"plh0206i04","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2014","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2014","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2014","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2014","Employed","no migration background","","","","","4"
"4 on scale 1-7","2014","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2014","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2014","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2014","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2014","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Employed","no migration background","","","","","5"
"5 on scale 1-7","2014","Employed","direct migration background","","","","","5"
"6 on scale 1-7","2014","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2014","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2014","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2014","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Employed","no migration background","","","","","6"
"7 Strongly agree","2014","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2014","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2014","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2014","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2014","Employed","no migration background","","","","","7"
"7 Strongly agree","2014","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2015","Not Employed","direct migration background","30","0.0152015781804163","0.0106736485486782","0.0197295078121544","1"
"1 Strongly disagree","2015","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2015","Employed","no migration background","80","0.00679012121093824","0.00534771423611467","0.0082325281857618","1"
"1 Strongly disagree","2015","Employed","direct migration background","24","","","","1"
"1 Strongly disagree","2015","Employed","indirect migration background","8","","","","1"
"1 Strongly disagree","2015","Not Employed","no migration background","55","0.00749402971780749","0.00544675693196211","0.00954130250365286","1"
"2 on scale 1-7 ","2015","Employed","indirect migration background","12","","","","2"
"2 on scale 1-7 ","2015","Employed","direct migration background","21","","","","2"
"2 on scale 1-7 ","2015","Not Employed","indirect migration background","6","","","","2"
"2 on scale 1-7 ","2015","Employed","no migration background","121","0.00991350369331137","0.00817338573111771","0.011653621655505","2"
"2 on scale 1-7 ","2015","Not Employed","direct migration background","29","","","","2"
"2 on scale 1-7 ","2015","Not Employed","no migration background","71","0.00964046467134367","0.00732095134812505","0.0119599779945623","2"
"3 on scale 1-7 ","2015","Employed","indirect migration background","22","","","","3"
"3 on scale 1-7 ","2015","Not Employed","indirect migration background","8","","","","3"
"3 on scale 1-7 ","2015","Employed","direct migration background","60","0.0124785660262748","0.00849562122552552","0.0164615108270242","3"
"3 on scale 1-7 ","2015","Not Employed","direct migration background","59","0.0193484837120463","0.0142509221609619","0.0244460452631306","3"
"3 on scale 1-7 ","2015","Employed","no migration background","290","0.0214879371336034","0.0189410541643883","0.0240348201028185","3"
"3 on scale 1-7 ","2015","Not Employed","no migration background","154","0.0250215409275242","0.0213138290327965","0.0287292528222519","3"
"4 on scale 1-7","2015","Employed","indirect migration background","82","0.0720647158875164","0.0573536915038776","0.0867757402711551","4"
"4 on scale 1-7","2015","Not Employed","indirect migration background","50","0.134983164528996","0.104971816555569","0.164994512502423","4"
"4 on scale 1-7","2015","Employed","direct migration background","164","0.0572059354126494","0.0488733908068305","0.0655384800184683","4"
"4 on scale 1-7","2015","Not Employed","direct migration background","160","0.0638308016855937","0.0547844392862165","0.0728771640849708","4"
"4 on scale 1-7","2015","Employed","no migration background","1094","0.0800372145055247","0.0752711529444485","0.0848032760666008","4"
"4 on scale 1-7","2015","Not Employed","no migration background","625","0.0934777369505769","0.0865674707775718","0.100388003123582","4"
"5 on scale 1-7","2015","Not Employed","indirect migration background","69","0.141652493497874","0.111027422340596","0.172277564655152","5"
"5 on scale 1-7","2015","Not Employed","direct migration background","336","0.133732056497645","0.121136262722189","0.146327850273101","5"
"5 on scale 1-7","2015","Not Employed","no migration background","1134","0.165695916033192","0.156869802066841","0.174522029999543","5"
"5 on scale 1-7","2015","Employed","indirect migration background","176","0.143234924572727","0.123306265809079","0.163163583336374","5"
"5 on scale 1-7","2015","Employed","direct migration background","365","0.12596239142103","0.114057260100841","0.137867522741218","5"
"5 on scale 1-7","2015","Employed","no migration background","2352","0.192224423244362","0.185303274589056","0.199145571899668","5"
"6 on scale 1-7","2015","Employed","direct migration background","873","0.300630994359207","0.284178992533512","0.317082996184902","6"
"6 on scale 1-7","2015","Employed","indirect migration background","353","0.308156793698951","0.281889674479675","0.334423912918227","6"
"6 on scale 1-7","2015","Not Employed","direct migration background","732","0.286422415062017","0.269692036841296","0.303152793282739","6"
"6 on scale 1-7","2015","Employed","no migration background","4625","0.375434456120933","0.366929254568439","0.383939657673426","6"
"6 on scale 1-7","2015","Not Employed","indirect migration background","135","0.271904046440508","0.232825755336883","0.310982337544133","6"
"6 on scale 1-7","2015","Not Employed","no migration background","2401","0.344316938008645","0.33303775559971","0.355596120417579","6"
"7 Strongly agree","2015","Employed","indirect migration background","534","0.445012019334521","0.416740419118854","0.473283619550189","7"
"7 Strongly agree","2015","Not Employed","no migration background","2377","0.354353373690911","0.342998895695433","0.36570785168639","7"
"7 Strongly agree","2015","Not Employed","direct migration background","1459","0.472871048111403","0.454394899125418","0.491347197097388","7"
"7 Strongly agree","2015","Not Employed","indirect migration background","230","0.413607529768212","0.370353972521728","0.456861087014696","7"
"7 Strongly agree","2015","Employed","no migration background","3890","0.314112344091327","0.305959717890382","0.322264970292273","7"
"7 Strongly agree","2015","Employed","direct migration background","1477","0.489472561491661","0.471536693388908","0.507408429594415","7"
"1 Strongly disagree","2016","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2016","Not Employed","direct migration background","17","","","","1"
"1 Strongly disagree","2016","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Employed","no migration background","","","","","1"
"1 Strongly disagree","2016","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2016","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2016","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","direct migration background","11","","","","2"
"2 on scale 1-7 ","2016","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2016","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","direct migration background","12","","","","3"
"3 on scale 1-7 ","2016","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2016","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2016","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2016","Not Employed","indirect migration background","1","","","","4"
"4 on scale 1-7","2016","Not Employed","direct migration background","48","0.0385019689551986","0.0327770553736794","0.0442268825367177","4"
"4 on scale 1-7","2016","Employed","no migration background","","","","","4"
"4 on scale 1-7","2016","Not Employed","no migration background","2","","","","4"
"5 on scale 1-7","2016","Not Employed","direct migration background","117","0.0581863637682158","0.051220958951368","0.0651517685850636","5"
"5 on scale 1-7","2016","Not Employed","indirect migration background","5","","","","5"
"5 on scale 1-7","2016","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2016","Not Employed","no migration background","1","","","","5"
"5 on scale 1-7","2016","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2016","Employed","no migration background","","","","","5"
"6 on scale 1-7","2016","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2016","Not Employed","indirect migration background","3","","","","6"
"6 on scale 1-7","2016","Not Employed","direct migration background","367","0.123463307113896","0.113675007162409","0.133251607065383","6"
"6 on scale 1-7","2016","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2016","Not Employed","no migration background","5","","","","6"
"6 on scale 1-7","2016","Employed","no migration background","","","","","6"
"7 Strongly agree","2016","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2016","Not Employed","no migration background","6","","","","7"
"7 Strongly agree","2016","Not Employed","direct migration background","3767","0.760025228316275","0.747318022511088","0.772732434121463","7"
"7 Strongly agree","2016","Not Employed","indirect migration background","8","","","","7"
"7 Strongly agree","2016","Employed","no migration background","","","","","7"
"7 Strongly agree","2016","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2017","Not Employed","direct migration background","10","","","","1"
"1 Strongly disagree","2017","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Employed","no migration background","","","","","1"
"1 Strongly disagree","2017","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2017","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2017","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2017","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2017","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2017","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","direct migration background","5","","","","2"
"2 on scale 1-7 ","2017","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2017","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2017","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2017","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","direct migration background","13","","","","3"
"3 on scale 1-7 ","2017","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2017","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2017","Employed","no migration background","","","","","4"
"4 on scale 1-7","2017","Not Employed","direct migration background","31","0.0113151277710702","0.00744485572965597","0.0151853998124844","4"
"4 on scale 1-7","2017","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2017","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2017","Employed","indirect migration background","","","","","4"
"5 on scale 1-7","2017","Not Employed","direct migration background","86","0.0309064522289272","0.0245737328237235","0.0372391716341309","5"
"5 on scale 1-7","2017","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2017","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2017","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2017","Employed","no migration background","","","","","5"
"6 on scale 1-7","2017","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2017","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2017","Employed","no migration background","","","","","6"
"6 on scale 1-7","2017","Not Employed","direct migration background","328","0.125928267088808","0.11378828717439","0.138068247003226","6"
"6 on scale 1-7","2017","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2017","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2017","Not Employed","direct migration background","2396","0.822349908548688","0.808363897762935","0.836335919334441","7"
"7 Strongly agree","2017","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2017","Employed","no migration background","","","","","7"
"7 Strongly agree","2017","Employed","direct migration background","","","","","7"
"7 Strongly agree","2017","Employed","indirect migration background","","","","","7"
"1 Strongly disagree","2018","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2018","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Not Employed","direct migration background","3","","","","1"
"1 Strongly disagree","2018","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2018","Employed","no migration background","","","","","1"
"1 Strongly disagree","2018","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2018","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","direct migration background","3","","","","2"
"2 on scale 1-7 ","2018","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2018","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","direct migration background","2","","","","3"
"3 on scale 1-7 ","2018","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2018","Employed","no migration background","","","","","4"
"4 on scale 1-7","2018","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Not Employed","direct migration background","2","","","","4"
"4 on scale 1-7","2018","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2018","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2018","Employed","direct migration background","","","","","4"
"5 on scale 1-7","2018","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2018","Employed","no migration background","","","","","5"
"5 on scale 1-7","2018","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2018","Not Employed","direct migration background","12","","","","5"
"5 on scale 1-7","2018","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2018","Not Employed","direct migration background","47","0.0798113628609501","0.0538628856662505","0.10575984005565","6"
"6 on scale 1-7","2018","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2018","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2018","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2018","Employed","no migration background","","","","","6"
"6 on scale 1-7","2018","Employed","indirect migration background","","","","","6"
"7 Strongly agree","2018","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2018","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2018","Not Employed","direct migration background","350","0.867362477567466","0.834885575533452","0.89983937960148","7"
"7 Strongly agree","2018","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2018","Employed","no migration background","","","","","7"
"7 Strongly agree","2018","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2019","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2019","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2019","Employed","no migration background","","","","","1"
"1 Strongly disagree","2019","Not Employed","direct migration background","4","","","","1"
"1 Strongly disagree","2019","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2019","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","direct migration background","4","","","","2"
"2 on scale 1-7 ","2019","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2019","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2019","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2019","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","direct migration background","1","","","","3"
"3 on scale 1-7 ","2019","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2019","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2019","Not Employed","direct migration background","9","","","","4"
"4 on scale 1-7","2019","Employed","no migration background","","","","","4"
"4 on scale 1-7","2019","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2019","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2019","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2019","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2019","Employed","no migration background","","","","","5"
"5 on scale 1-7","2019","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2019","Not Employed","direct migration background","17","","","","5"
"6 on scale 1-7","2019","Not Employed","direct migration background","34","0.103017842635402","0.0671552504606171","0.138880434810188","6"
"6 on scale 1-7","2019","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2019","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2019","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2019","Employed","no migration background","","","","","6"
"7 Strongly agree","2019","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2019","Not Employed","direct migration background","207","0.778560998954216","0.729575568465117","0.827546429443316","7"
"7 Strongly agree","2019","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2019","Employed","no migration background","","","","","7"
"7 Strongly agree","2019","Employed","direct migration background","","","","","7"
"7 Strongly agree","2019","Employed","indirect migration background","","","","","7"
