"plh0206i04","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2010","66 and older","Full Time","26","","","","7"
"7 Strongly agree","2010","66 and older","Part Time","94","0.339969300945311","0.279533538073003","0.400405063817618","7"
"7 Strongly agree","2010","66 and older","Not Working","1456","0.41465889927336","0.398839985056748","0.430477813489973","7"
"7 Strongly agree","2010","16-34 y.","Full Time","522","0.296530049595798","0.273988208974985","0.319071890216612","7"
"7 Strongly agree","2010","16-34 y.","Part Time","339","0.339754940254389","0.311676467600399","0.367833412908379","7"
"7 Strongly agree","2010","16-34 y.","Not Working","279","0.312607637911827","0.282439632935819","0.342775642887836","7"
"7 Strongly agree","2010","35-65 y.","Full Time","1589","0.349757101473042","0.336261746535517","0.363252456410568","7"
"7 Strongly agree","2010","35-65 y.","Part Time","867","0.349884419435564","0.331438166038008","0.368330672833119","7"
"1 Strongly disagree","2011","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2011","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2011","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2011","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2011","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Full Time","","","","","7"
"7 Strongly agree","2011","66 and older","Not Working","","","","","7"
"7 Strongly agree","2011","66 and older","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2011","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2011","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2012","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2012","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2012","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2012","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2012","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2012","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2012","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2012","16-34 y.","Part Time","","","","","4"
"5 on scale 1-7","2012","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2012","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2012","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2012","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2012","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2012","66 and older","Not Working","","","","","7"
"7 Strongly agree","2012","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2012","66 and older","Full Time","","","","","7"
"7 Strongly agree","2012","66 and older","Part Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2012","35-65 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2012","16-34 y.","Not Working","","","","","7"
"1 Strongly disagree","2013","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2013","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2013","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2013","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2013","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2013","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2013","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2013","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2013","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2013","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2013","16-34 y.","Not Working","","","","","4"
"5 on scale 1-7","2013","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2013","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2013","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2013","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2013","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2013","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2013","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2013","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2013","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2013","66 and older","Full Time","","","","","7"
"7 Strongly agree","2013","66 and older","Part Time","","","","","7"
"7 Strongly agree","2013","66 and older","Not Working","","","","","7"
"7 Strongly agree","2013","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2013","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2013","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2013","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2014","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2014","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2014","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2014","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2014","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2014","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2014","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2014","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2014","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2014","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2014","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2014","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2014","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2014","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2014","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2014","16-34 y.","Full Time","","","","","5"
"6 on scale 1-7","2014","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2014","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2014","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2014","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Full Time","","","","","7"
"7 Strongly agree","2014","66 and older","Not Working","","","","","7"
"7 Strongly agree","2014","66 and older","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2014","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2014","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2014","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2015","35-65 y.","Part Time","43","0.00936288533614007","0.00662377733761574","0.0121019933346644","1"
"1 Strongly disagree","2015","35-65 y.","Not Working","26","","","","1"
"1 Strongly disagree","2015","66 and older","Full Time","1","","","","1"
"1 Strongly disagree","2015","66 and older","Part Time","4","","","","1"
"1 Strongly disagree","2015","66 and older","Not Working","46","0.0108987702284218","0.00783893006680598","0.0139586103900377","1"
"1 Strongly disagree","2015","16-34 y.","Full Time","14","","","","1"
"1 Strongly disagree","2015","16-34 y.","Part Time","8","","","","1"
"1 Strongly disagree","2015","16-34 y.","Not Working","13","","","","1"
"1 Strongly disagree","2015","35-65 y.","Full Time","42","0.00737346421853479","0.00539995890913243","0.00934696952793715","1"
"2 on scale 1-7 ","2015","66 and older","Not Working","38","0.00809184592404138","0.00545157098214503","0.0107321208659377","2"
"2 on scale 1-7 ","2015","35-65 y.","Not Working","44","0.0140098858756546","0.00992941165594604","0.0180903600953631","2"
"2 on scale 1-7 ","2015","66 and older","Full Time","1","","","","2"
"2 on scale 1-7 ","2015","66 and older","Part Time","4","","","","2"
"2 on scale 1-7 ","2015","16-34 y.","Full Time","12","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Part Time","60","0.0138101128400145","0.0104909703866059","0.017129255293423","2"
"2 on scale 1-7 ","2015","16-34 y.","Not Working","24","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","Full Time","66","0.00792314572147176","0.00587796801252783","0.00996832343041569","2"
"2 on scale 1-7 ","2015","16-34 y.","Part Time","11","","","","2"
"3 on scale 1-7 ","2015","66 and older","Full Time","4","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Not Working","70","0.0187456725478413","0.0140370013510052","0.0234543437446775","3"
"3 on scale 1-7 ","2015","35-65 y.","Part Time","117","0.0198185036249704","0.0158544850002526","0.0237825222496881","3"
"3 on scale 1-7 ","2015","66 and older","Part Time","12","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","Full Time","159","0.0183633013984398","0.015266164912926","0.0214604378839536","3"
"3 on scale 1-7 ","2015","66 and older","Not Working","94","0.0244625051667488","0.0199098781676267","0.0290151321658708","3"
"3 on scale 1-7 ","2015","16-34 y.","Full Time","47","0.0263546891564724","0.0196625123389961","0.0330468659739488","3"
"3 on scale 1-7 ","2015","16-34 y.","Part Time","33","0.0110639538289613","0.00640810932459024","0.0157197983333324","3"
"3 on scale 1-7 ","2015","16-34 y.","Not Working","57","0.0306258805701833","0.0238852390230554","0.0373665221173112","3"
"4 on scale 1-7","2015","66 and older","Part Time","28","","","","4"
"4 on scale 1-7","2015","66 and older","Not Working","369","0.0894563957205073","0.081045433282879","0.0978673581581355","4"
"4 on scale 1-7","2015","16-34 y.","Full Time","161","0.0844707331886729","0.0728528416520491","0.0960886247252967","4"
"4 on scale 1-7","2015","16-34 y.","Part Time","155","0.0701375871474288","0.0587706373061475","0.0815045369887101","4"
"4 on scale 1-7","2015","16-34 y.","Not Working","199","0.0952442486887453","0.0837601666397658","0.106728330737725","4"
"4 on scale 1-7","2015","35-65 y.","Not Working","267","0.0877899489084415","0.0779650772935922","0.0976148205232907","4"
"4 on scale 1-7","2015","66 and older","Full Time","6","","","","4"
"4 on scale 1-7","2015","35-65 y.","Part Time","422","0.0869350946993907","0.0789220900036116","0.0949480993951699","4"
"4 on scale 1-7","2015","35-65 y.","Full Time","568","0.0703712467691099","0.06447111152407","0.0762713820141498","4"
"5 on scale 1-7","2015","66 and older","Full Time","12","","","","5"
"5 on scale 1-7","2015","35-65 y.","Not Working","456","0.15671669843425","0.144095475251622","0.169337921616879","5"
"5 on scale 1-7","2015","16-34 y.","Part Time","345","0.222670306724231","0.204152354086513","0.241188259361949","5"
"5 on scale 1-7","2015","35-65 y.","Part Time","792","0.168598070037263","0.157949805795289","0.179246334279237","5"
"5 on scale 1-7","2015","66 and older","Part Time","64","0.135498027369636","0.103111161284508","0.167884893454763","5"
"5 on scale 1-7","2015","66 and older","Not Working","705","0.158521075861204","0.147757545295803","0.169284606426606","5"
"5 on scale 1-7","2015","16-34 y.","Full Time","379","0.172949940958135","0.157149683003931","0.188750198912338","5"
"5 on scale 1-7","2015","16-34 y.","Not Working","378","0.168196148133613","0.15356327131257","0.182829024954656","5"
"5 on scale 1-7","2015","35-65 y.","Full Time","1301","0.182377587336138","0.173469761912453","0.191285412759823","5"
"6 on scale 1-7","2015","66 and older","Full Time","30","0.431827967637645","0.327140625296989","0.536515309978302","6"
"6 on scale 1-7","2015","35-65 y.","Not Working","895","0.310486714064136","0.294422854849645","0.326550573278627","6"
"6 on scale 1-7","2015","66 and older","Part Time","163","0.37807264096176","0.332186989550083","0.423958292373437","6"
"6 on scale 1-7","2015","16-34 y.","Full Time","798","0.37008735505103","0.349916219108337","0.390258490993723","6"
"6 on scale 1-7","2015","35-65 y.","Part Time","1626","0.343889889041176","0.330380208641767","0.357399569440585","6"
"6 on scale 1-7","2015","16-34 y.","Part Time","675","0.367814769580274","0.34635149698915","0.389278042171399","6"
"6 on scale 1-7","2015","16-34 y.","Not Working","775","0.330107056841779","0.311710297126434","0.348503816557124","6"
"6 on scale 1-7","2015","66 and older","Not Working","1598","0.342385696686493","0.328401643938966","0.356369749434021","6"
"6 on scale 1-7","2015","35-65 y.","Full Time","2559","0.363402046194555","0.352306827332433","0.374497265056678","6"
"7 Strongly agree","2015","35-65 y.","Not Working","1429","0.406119942372269","0.389069580992632","0.423170303751905","7"
"7 Strongly agree","2015","66 and older","Full Time","32","0.286469363415719","0.190916376048073","0.382022350783365","7"
"7 Strongly agree","2015","66 and older","Part Time","154","0.377012157516142","0.331151855733494","0.42287245929879","7"
"7 Strongly agree","2015","66 and older","Not Working","1573","0.366183710412583","0.351985917734141","0.380381503091025","7"
"7 Strongly agree","2015","16-34 y.","Full Time","790","0.331322842505579","0.311658836287447","0.350986848723711","7"
"7 Strongly agree","2015","16-34 y.","Part Time","712","0.320991714483826","0.30021180580835","0.341771623159301","7"
"7 Strongly agree","2015","16-34 y.","Not Working","1064","0.363788842612661","0.344968108537934","0.382609576687388","7"
"7 Strongly agree","2015","35-65 y.","Full Time","2524","0.350189208361751","0.339185111383757","0.361193305339744","7"
"7 Strongly agree","2015","35-65 y.","Part Time","1689","0.357585444421045","0.34395391426433","0.37121697457776","7"
"1 Strongly disagree","2016","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","35-65 y.","Not Working","4","","","","1"
"1 Strongly disagree","2016","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2016","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Not Working","13","","","","1"
"1 Strongly disagree","2016","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2016","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2016","35-65 y.","Not Working","5","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Not Working","1","","","","2"
"2 on scale 1-7 ","2016","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2016","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","Not Working","6","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2016","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Not Working","3","","","","3"
"3 on scale 1-7 ","2016","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2016","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","Not Working","9","","","","3"
"4 on scale 1-7","2016","66 and older","Not Working","1","","","","4"
"4 on scale 1-7","2016","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Not Working","15","","","","4"
"4 on scale 1-7","2016","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","16-34 y.","Not Working","35","0.0679635371520049","0.0580957584509531","0.0778313158530567","4"
"4 on scale 1-7","2016","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2016","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2016","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Not Working","40","0.0438418967520898","0.0344994758788682","0.0531843176253115","5"
"5 on scale 1-7","2016","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2016","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2016","66 and older","Not Working","1","","","","5"
"5 on scale 1-7","2016","16-34 y.","Not Working","82","0.080780774752921","0.0700969066095073","0.0914646428963348","5"
"5 on scale 1-7","2016","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2016","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Not Working","134","0.170644766467569","0.153478862158273","0.187810670776865","6"
"6 on scale 1-7","2016","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2016","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2016","66 and older","Not Working","4","","","","6"
"6 on scale 1-7","2016","16-34 y.","Not Working","237","0.121059973245268","0.108270729306773","0.133849217183763","6"
"6 on scale 1-7","2016","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2016","66 and older","Not Working","20","","","","7"
"7 Strongly agree","2016","35-65 y.","Not Working","1644","0.770870056510113","0.751693023405555","0.790047089614671","7"
"7 Strongly agree","2016","66 and older","Full Time","","","","","7"
"7 Strongly agree","2016","66 and older","Part Time","","","","","7"
"7 Strongly agree","2016","16-34 y.","Full Time","","","","","7"
