"ple0009","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, not limited","2013","college entrance qualification","Couple + C. LE 16 ","2159","0.858359225803006","0.844825833025847","0.871892618580166"
"No, not limited","2013","college entrance qualification","Couple + C. GT 16 ","698","0.855376801403382","0.831506231886785","0.879247370919978"
"No, not limited","2013","college entrance qualification","Couple + C. LE and GT 16","447","0.80516921706628","0.772277021582049","0.838061412550511"
"No, not limited","2013","Other degree","1-pers.-HH","215","0.621407884914704","0.569622488780524","0.673193281048884"
"No, not limited","2013","Other degree","(Married) couple without C. ","554","0.594802651374636","0.562494952494215","0.627110350255057"
"No, not limited","2013","Other degree","Single parent ","183","0.749175613685236","0.696074356446124","0.802276870924348"
"No, not limited","2013","Other degree","Couple + C. LE 16 ","1296","0.85269615548081","0.834972362181802","0.870419948779818"
"No, not limited","2013","Other degree","Couple + C. GT 16 ","287","0.588937827939498","0.542647345420054","0.635228310458942"
"No, not limited","2013","Other degree","Couple + C. LE and GT 16","316","0.703268228424675","0.659370307758618","0.747166149090731"
"No, not limited","2013","no degree/no degree yet","1-pers.-HH","43","0.475073850841692","0.372471558961894","0.57767614272149"
"No, not limited","2013","no degree/no degree yet","(Married) couple without C. ","55","0.448063966216279","0.360535033669834","0.535592898762723"
"No, not limited","2013","no degree/no degree yet","Single parent ","182","0.749721522048869","0.69457277375998","0.804870270337758"
"No, not limited","2013","no degree/no degree yet","Couple + C. LE 16 ","151","0.747294502099095","0.688379189434555","0.806209814763635"
"No, not limited","2013","no degree/no degree yet","Couple + C. GT 16 ","193","0.862100707570314","0.817247326898797","0.906954088241831"
"No, not limited","2013","no degree/no degree yet","Couple + C. LE and GT 16","275","0.849851032561217","0.81119264396169","0.888509421160743"
"Yes, strongly limited","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, strongly limited","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, strongly limited","2014","lower secondary degree","Single parent ","","","",""
"Yes, strongly limited","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, strongly limited","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, strongly limited","2014","secondary school degree","Single parent ","","","",""
"Yes, strongly limited","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, strongly limited","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, strongly limited","2014","college entrance qualification","Single parent ","","","",""
"Yes, strongly limited","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2014","Other degree","1-pers.-HH","","","",""
"Yes, strongly limited","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, strongly limited","2014","Other degree","Single parent ","","","",""
"Yes, strongly limited","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2014","lower secondary degree","1-pers.-HH","","","",""
"Yes, somewhat limited","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2014","lower secondary degree","Single parent ","","","",""
"Yes, somewhat limited","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2014","secondary school degree","1-pers.-HH","","","",""
"Yes, somewhat limited","2014","secondary school degree","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2014","secondary school degree","Single parent ","","","",""
"Yes, somewhat limited","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2014","college entrance qualification","1-pers.-HH","","","",""
"Yes, somewhat limited","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2014","college entrance qualification","Single parent ","","","",""
"Yes, somewhat limited","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2014","Other degree","1-pers.-HH","","","",""
"Yes, somewhat limited","2014","Other degree","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2014","Other degree","Single parent ","","","",""
"Yes, somewhat limited","2014","Other degree","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2014","Other degree","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","Single parent ","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, not limited","2014","lower secondary degree","1-pers.-HH","","","",""
"No, not limited","2014","lower secondary degree","(Married) couple without C. ","","","",""
"No, not limited","2014","lower secondary degree","Single parent ","","","",""
"No, not limited","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"No, not limited","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"No, not limited","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No, not limited","2014","secondary school degree","1-pers.-HH","","","",""
"No, not limited","2014","secondary school degree","(Married) couple without C. ","","","",""
"No, not limited","2014","secondary school degree","Single parent ","","","",""
"No, not limited","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"No, not limited","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"No, not limited","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, not limited","2014","college entrance qualification","1-pers.-HH","","","",""
"No, not limited","2014","college entrance qualification","(Married) couple without C. ","","","",""
"No, not limited","2014","college entrance qualification","Single parent ","","","",""
"No, not limited","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, not limited","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, not limited","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, not limited","2014","Other degree","1-pers.-HH","","","",""
"No, not limited","2014","Other degree","(Married) couple without C. ","","","",""
"No, not limited","2014","Other degree","Single parent ","","","",""
"No, not limited","2014","Other degree","Couple + C. LE 16 ","","","",""
"No, not limited","2014","Other degree","Couple + C. GT 16 ","","","",""
"No, not limited","2014","Other degree","Couple + C. LE and GT 16","","","",""
"No, not limited","2014","no degree/no degree yet","1-pers.-HH","","","",""
"No, not limited","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, not limited","2014","no degree/no degree yet","Single parent ","","","",""
"No, not limited","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, not limited","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, not limited","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2015","lower secondary degree","1-pers.-HH","286","0.250013620512879","0.225222691148628","0.274804549877131"
"Yes, strongly limited","2015","lower secondary degree","(Married) couple without C. ","472","0.198641117114212","0.182745093100863","0.214537141127561"
"Yes, strongly limited","2015","lower secondary degree","Single parent ","74","0.166398648993583","0.134138437266374","0.198658860720792"
"Yes, strongly limited","2015","lower secondary degree","Couple + C. LE 16 ","65","0.0758224394063006","0.0594401644560669","0.0922047143565343"
"Yes, strongly limited","2015","lower secondary degree","Couple + C. GT 16 ","67","0.0901850194965384","0.0670322380915695","0.113337800901507"
"Yes, strongly limited","2015","lower secondary degree","Couple + C. LE and GT 16","30","0.100692584492477","0.0701131498109876","0.131272019173966"
"Yes, strongly limited","2015","secondary school degree","1-pers.-HH","133","0.151664288792921","0.128098681899413","0.175229895686428"
"Yes, strongly limited","2015","secondary school degree","(Married) couple without C. ","205","0.0958793333218893","0.0833640074544653","0.108394659189313"
"Yes, strongly limited","2015","secondary school degree","Single parent ","72","0.083375724958754","0.0633899998197762","0.103361450097732"
"Yes, strongly limited","2015","secondary school degree","Couple + C. LE 16 ","58","0.0310038463474732","0.0229245083858065","0.03908318430914"
"Yes, strongly limited","2015","secondary school degree","Couple + C. GT 16 ","53","0.0564265040214572","0.0407851483744478","0.0720678596684665"
"Yes, strongly limited","2015","secondary school degree","Couple + C. LE and GT 16","21","","",""
"Yes, strongly limited","2015","college entrance qualification","1-pers.-HH","83","0.0883459405511739","0.070421596069007","0.106270285033341"
"Yes, strongly limited","2015","college entrance qualification","(Married) couple without C. ","129","0.066568856157852","0.0556414173103587","0.0774962950053453"
"Yes, strongly limited","2015","college entrance qualification","Single parent ","29","","",""
"Yes, strongly limited","2015","college entrance qualification","Couple + C. LE 16 ","35","0.0222221477107481","0.01591763453676","0.0285266608847363"
"Yes, strongly limited","2015","college entrance qualification","Couple + C. GT 16 ","25","","",""
"Yes, strongly limited","2015","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Yes, strongly limited","2015","Other degree","1-pers.-HH","47","0.152836856962428","0.119516729085047","0.186156984839808"
"Yes, strongly limited","2015","Other degree","(Married) couple without C. ","106","0.138414391621434","0.117169480819601","0.159659302423268"
"Yes, strongly limited","2015","Other degree","Single parent ","21","","",""
"Yes, strongly limited","2015","Other degree","Couple + C. LE 16 ","33","0.0214388047543485","0.0141692560818247","0.0287083534268723"
"Yes, strongly limited","2015","Other degree","Couple + C. GT 16 ","29","","",""
"Yes, strongly limited","2015","Other degree","Couple + C. LE and GT 16","20","","",""
"Yes, strongly limited","2015","no degree/no degree yet","1-pers.-HH","19","","",""
"Yes, strongly limited","2015","no degree/no degree yet","(Married) couple without C. ","18","","",""
"Yes, strongly limited","2015","no degree/no degree yet","Single parent ","15","","",""
"Yes, strongly limited","2015","no degree/no degree yet","Couple + C. LE 16 ","20","","",""
"Yes, strongly limited","2015","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Yes, strongly limited","2015","no degree/no degree yet","Couple + C. LE and GT 16","13","","",""
"Yes, somewhat limited","2015","lower secondary degree","1-pers.-HH","428","0.344034864327943","0.31683755806003","0.371232170595856"
"Yes, somewhat limited","2015","lower secondary degree","(Married) couple without C. ","875","0.34786114999864","0.328884768233986","0.366837531763294"
"Yes, somewhat limited","2015","lower secondary degree","Single parent ","142","0.289980053098872","0.250676442541205","0.329283663656538"
"Yes, somewhat limited","2015","lower secondary degree","Couple + C. LE 16 ","206","0.186453685823772","0.16235051093837","0.210556860709173"
"Yes, somewhat limited","2015","lower secondary degree","Couple + C. GT 16 ","168","0.289400635160406","0.252746618287068","0.326054652033745"
"Yes, somewhat limited","2015","lower secondary degree","Couple + C. LE and GT 16","68","0.167699434640576","0.129734512361145","0.205664356920007"
"Yes, somewhat limited","2015","secondary school degree","1-pers.-HH","259","0.301468348608181","0.271319759466044","0.331616937750319"
"Yes, somewhat limited","2015","secondary school degree","(Married) couple without C. ","689","0.308732533271836","0.289095281052363","0.328369785491309"
"Yes, somewhat limited","2015","secondary school degree","Single parent ","173","0.230991324293576","0.2005216455316","0.261461003055552"
"Yes, somewhat limited","2015","secondary school degree","Couple + C. LE 16 ","322","0.178554076053216","0.160702303926461","0.196405848179972"
"Yes, somewhat limited","2015","secondary school degree","Couple + C. GT 16 ","189","0.181125296884311","0.155019122483733","0.207231471284888"
"Yes, somewhat limited","2015","secondary school degree","Couple + C. LE and GT 16","130","0.241550437632079","0.205681237291704","0.277419637972454"
"Yes, somewhat limited","2015","college entrance qualification","1-pers.-HH","228","0.23321678385971","0.206508182409119","0.259925385310302"
"Yes, somewhat limited","2015","college entrance qualification","(Married) couple without C. ","470","0.217696575407191","0.199605886382445","0.235787264431938"
"Yes, somewhat limited","2015","college entrance qualification","Single parent ","120","0.195123756362117","0.162982614914006","0.227264897810227"
"Yes, somewhat limited","2015","college entrance qualification","Couple + C. LE 16 ","286","0.127194106092296","0.112943584105333","0.141444628079259"
"Yes, somewhat limited","2015","college entrance qualification","Couple + C. GT 16 ","117","0.131948675599433","0.108452663883614","0.155444687315251"
"Yes, somewhat limited","2015","college entrance qualification","Couple + C. LE and GT 16","95","0.149035974021492","0.119953054273811","0.178118893769172"
"Yes, somewhat limited","2015","Other degree","1-pers.-HH","90","0.247578258221526","0.207611768667258","0.287544747775795"
"Yes, somewhat limited","2015","Other degree","(Married) couple without C. ","241","0.30232677382479","0.27407280880385","0.33058073884573"
"Yes, somewhat limited","2015","Other degree","Single parent ","44","0.223092764590121","0.166378769141254","0.279806760038989"
"Yes, somewhat limited","2015","Other degree","Couple + C. LE 16 ","162","0.124419981928221","0.107854420584541","0.140985543271902"
"Yes, somewhat limited","2015","Other degree","Couple + C. GT 16 ","92","0.277931455237727","0.230522640809277","0.325340269666177"
"Yes, somewhat limited","2015","Other degree","Couple + C. LE and GT 16","62","0.228060762359419","0.184103472050379","0.272018052668459"
"Yes, somewhat limited","2015","no degree/no degree yet","1-pers.-HH","19","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","(Married) couple without C. ","36","0.409650515187799","0.311277989601653","0.508023040773946"
"Yes, somewhat limited","2015","no degree/no degree yet","Single parent ","25","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","Couple + C. LE 16 ","37","0.18008801246663","0.126154735845244","0.234021289088015"
"Yes, somewhat limited","2015","no degree/no degree yet","Couple + C. GT 16 ","29","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","Couple + C. LE and GT 16","27","","",""
"No, not limited","2015","lower secondary degree","1-pers.-HH","458","0.405951515159178","0.377836888888326","0.43406614143003"
"No, not limited","2015","lower secondary degree","(Married) couple without C. ","1073","0.453497732887148","0.433663109797943","0.473332355976354"
"No, not limited","2015","lower secondary degree","Single parent ","296","0.543621297907546","0.500476938358029","0.586765657457062"
"No, not limited","2015","lower secondary degree","Couple + C. LE 16 ","732","0.737723874769928","0.710501630710918","0.764946118828937"
"No, not limited","2015","lower secondary degree","Couple + C. GT 16 ","353","0.620414345343056","0.581190041979782","0.659638648706329"
"No, not limited","2015","lower secondary degree","Couple + C. LE and GT 16","274","0.731607980866947","0.686578116683944","0.77663784504995"
"No, not limited","2015","secondary school degree","1-pers.-HH","498","0.546867362598898","0.51416291920011","0.579571805997686"
"No, not limited","2015","secondary school degree","(Married) couple without C. ","1232","0.595388133406274","0.574524696343656","0.616251570468893"
"No, not limited","2015","secondary school degree","Single parent ","490","0.68563295074767","0.652069332609041","0.719196568886298"
"No, not limited","2015","secondary school degree","Couple + C. LE 16 ","1388","0.79044207759931","0.771470911422358","0.809413243776263"
"No, not limited","2015","secondary school degree","Couple + C. GT 16 ","594","0.762448199094232","0.733599297161834","0.791297101026631"
"No, not limited","2015","secondary school degree","Couple + C. LE and GT 16","396","0.722546626235784","0.685024937909151","0.760068314562416"
"No, not limited","2015","college entrance qualification","1-pers.-HH","652","0.678437275589116","0.648937232660843","0.707937318517388"
"No, not limited","2015","college entrance qualification","(Married) couple without C. ","1400","0.715734568434957","0.695961242935902","0.735507893934011"
"No, not limited","2015","college entrance qualification","Single parent ","435","0.760135258914142","0.725503837818963","0.794766680009321"
"No, not limited","2015","college entrance qualification","Couple + C. LE 16 ","1779","0.850583746196956","0.835336342284591","0.865831150109321"
"No, not limited","2015","college entrance qualification","Couple + C. GT 16 ","655","0.834726152141094","0.808939615907875","0.860512688374312"
"No, not limited","2015","college entrance qualification","Couple + C. LE and GT 16","466","0.82621851771504","0.795273833144118","0.857163202285962"
"No, not limited","2015","Other degree","1-pers.-HH","311","0.599584884816046","0.55421270405502","0.644957065577072"
"No, not limited","2015","Other degree","(Married) couple without C. ","668","0.559258834553776","0.528715721166966","0.589801947940585"
"No, not limited","2015","Other degree","Single parent ","142","0.701065058897706","0.638701567672404","0.763428550123009"
"No, not limited","2015","Other degree","Couple + C. LE 16 ","1330","0.85414121331743","0.836426084843846","0.871856341791015"
"No, not limited","2015","Other degree","Couple + C. GT 16 ","222","0.62304138225932","0.57175449801627","0.67432826650237"
"No, not limited","2015","Other degree","Couple + C. LE and GT 16","268","0.714855329806116","0.667555913894229","0.762154745718003"
"No, not limited","2015","no degree/no degree yet","1-pers.-HH","37","0.392362857400822","0.281857442361124","0.50286827244052"
"No, not limited","2015","no degree/no degree yet","(Married) couple without C. ","42","0.373918978709772","0.277132096890977","0.470705860528568"
"No, not limited","2015","no degree/no degree yet","Single parent ","145","0.807039984338888","0.750175197469677","0.863904771208099"
"No, not limited","2015","no degree/no degree yet","Couple + C. LE 16 ","138","0.694626571617703","0.62998348220841","0.759269661026996"
"No, not limited","2015","no degree/no degree yet","Couple + C. GT 16 ","105","0.737088510979662","0.664168172388702","0.810008849570622"
"No, not limited","2015","no degree/no degree yet","Couple + C. LE and GT 16","172","0.826955915627947","0.776034587977269","0.877877243278625"
"Yes, strongly limited","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, strongly limited","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, strongly limited","2016","lower secondary degree","Single parent ","","","",""
"Yes, strongly limited","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, strongly limited","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, strongly limited","2016","secondary school degree","Single parent ","","","",""
"Yes, strongly limited","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, strongly limited","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, strongly limited","2016","college entrance qualification","Single parent ","","","",""
"Yes, strongly limited","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, strongly limited","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, strongly limited","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, strongly limited","2016","Other degree","1-pers.-HH","23","","",""
"Yes, strongly limited","2016","Other degree","(Married) couple without C. ","3","","",""
"Yes, strongly limited","2016","Other degree","Single parent ","12","","",""
"Yes, strongly limited","2016","Other degree","Couple + C. LE 16 ","51","0.0460502416681536","0.0328330789765097","0.0592674043597976"
"Yes, strongly limited","2016","Other degree","Couple + C. GT 16 ","3","","",""
"Yes, strongly limited","2016","Other degree","Couple + C. LE and GT 16","5","","",""
"Yes, strongly limited","2016","no degree/no degree yet","1-pers.-HH","16","","",""
"Yes, strongly limited","2016","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Yes, strongly limited","2016","no degree/no degree yet","Single parent ","21","","",""
"Yes, strongly limited","2016","no degree/no degree yet","Couple + C. LE 16 ","40","0.0511418262041732","0.0351728096864669","0.0671108427218794"
"Yes, strongly limited","2016","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, strongly limited","2016","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Yes, somewhat limited","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, somewhat limited","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2016","lower secondary degree","Single parent ","","","",""
"Yes, somewhat limited","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2016","secondary school degree","1-pers.-HH","1","","",""
"Yes, somewhat limited","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2016","secondary school degree","Single parent ","","","",""
"Yes, somewhat limited","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2016","secondary school degree","Couple + C. GT 16 ","1","","",""
"Yes, somewhat limited","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2016","college entrance qualification","1-pers.-HH","1","","",""
"Yes, somewhat limited","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, somewhat limited","2016","college entrance qualification","Single parent ","","","",""
"Yes, somewhat limited","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, somewhat limited","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, somewhat limited","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, somewhat limited","2016","Other degree","1-pers.-HH","48","0.0842970364229769","0.0607983053340999","0.107795767511854"
"Yes, somewhat limited","2016","Other degree","(Married) couple without C. ","21","","",""
"Yes, somewhat limited","2016","Other degree","Single parent ","42","0.209958902609228","0.149788385205133","0.270129420013322"
"Yes, somewhat limited","2016","Other degree","Couple + C. LE 16 ","134","0.133437218530712","0.111993601900918","0.154880835160506"
"Yes, somewhat limited","2016","Other degree","Couple + C. GT 16 ","6","","",""
"Yes, somewhat limited","2016","Other degree","Couple + C. LE and GT 16","41","0.181501491634525","0.12861045820327","0.23439252506578"
"Yes, somewhat limited","2016","no degree/no degree yet","1-pers.-HH","46","0.135470044709114","0.0998201607961634","0.171119928622065"
"Yes, somewhat limited","2016","no degree/no degree yet","(Married) couple without C. ","8","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","Single parent ","26","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","Couple + C. LE 16 ","128","0.173506416863262","0.146054864016024","0.2009579697105"
"Yes, somewhat limited","2016","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","Couple + C. LE and GT 16","51","0.297513147453876","0.226896461127106","0.368129833780645"
"No, not limited","2016","lower secondary degree","1-pers.-HH","7","","",""
"No, not limited","2016","lower secondary degree","(Married) couple without C. ","","","",""
"No, not limited","2016","lower secondary degree","Single parent ","1","","",""
"No, not limited","2016","lower secondary degree","Couple + C. LE 16 ","3","","",""
"No, not limited","2016","lower secondary degree","Couple + C. GT 16 ","1","","",""
"No, not limited","2016","lower secondary degree","Couple + C. LE and GT 16","3","","",""
"No, not limited","2016","secondary school degree","1-pers.-HH","3","","",""
"No, not limited","2016","secondary school degree","(Married) couple without C. ","1","","",""
"No, not limited","2016","secondary school degree","Single parent ","4","","",""
"No, not limited","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"No, not limited","2016","secondary school degree","Couple + C. GT 16 ","2","","",""
"No, not limited","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, not limited","2016","college entrance qualification","1-pers.-HH","3","","",""
"No, not limited","2016","college entrance qualification","(Married) couple without C. ","","","",""
"No, not limited","2016","college entrance qualification","Single parent ","2","","",""
"No, not limited","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, not limited","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, not limited","2016","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"No, not limited","2016","Other degree","1-pers.-HH","466","0.871929757038974","0.843666265300305","0.900193248777642"
"No, not limited","2016","Other degree","(Married) couple without C. ","60","0.732584581113986","0.637932415019054","0.827236747208917"
"No, not limited","2016","Other degree","Single parent ","122","0.740994181467499","0.676271885324342","0.805716477610656"
"No, not limited","2016","Other degree","Couple + C. LE 16 ","781","0.820512539801135","0.796312326422181","0.844712753180089"
"No, not limited","2016","Other degree","Couple + C. GT 16 ","30","0.743768192775905","0.606758558113429","0.880777827438381"
"No, not limited","2016","Other degree","Couple + C. LE and GT 16","158","0.794973994406837","0.739573461327375","0.8503745274863"
"No, not limited","2016","no degree/no degree yet","1-pers.-HH","292","0.80694970305278","0.765834264207632","0.848065141897929"
"No, not limited","2016","no degree/no degree yet","(Married) couple without C. ","22","","",""
"No, not limited","2016","no degree/no degree yet","Single parent ","93","0.638353774828276","0.558764095155764","0.717943454500788"
"No, not limited","2016","no degree/no degree yet","Couple + C. LE 16 ","563","0.775351756932565","0.74509723440104","0.80560627946409"
"No, not limited","2016","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"No, not limited","2016","no degree/no degree yet","Couple + C. LE and GT 16","94","0.601104482502723","0.525466538673071","0.676742426332374"
"Yes, strongly limited","2017","lower secondary degree","1-pers.-HH","272","0.226863272457296","0.203018171560695","0.250708373353897"
"Yes, strongly limited","2017","lower secondary degree","(Married) couple without C. ","422","0.173236649308839","0.158006602273092","0.188466696344586"
"Yes, strongly limited","2017","lower secondary degree","Single parent ","60","0.143847064055767","0.11191586133067","0.175778266780864"
"Yes, strongly limited","2017","lower secondary degree","Couple + C. LE 16 ","52","0.0596679952748818","0.0436686070193594","0.0756673835304043"
"Yes, strongly limited","2017","lower secondary degree","Couple + C. GT 16 ","67","0.0797749337515411","0.0589136589657734","0.100636208537309"
"Yes, strongly limited","2017","lower secondary degree","Couple + C. LE and GT 16","38","0.0817586459147099","0.0532964528004594","0.11022083902896"
"Yes, strongly limited","2017","secondary school degree","1-pers.-HH","149","0.145431096978582","0.123901710137225","0.166960483819939"
"Yes, strongly limited","2017","secondary school degree","(Married) couple without C. ","255","0.106301695797468","0.0942508533085071","0.11835253828643"
"Yes, strongly limited","2017","secondary school degree","Single parent ","61","0.0878278551523646","0.0666161988447565","0.109039511459973"
"Yes, strongly limited","2017","secondary school degree","Couple + C. LE 16 ","47","0.0275770677141434","0.0195730745764889","0.0355810608517979"
"Yes, strongly limited","2017","secondary school degree","Couple + C. GT 16 ","60","0.0564364266183893","0.0413350267763974","0.0715378264603811"
"Yes, strongly limited","2017","secondary school degree","Couple + C. LE and GT 16","24","","",""
"Yes, strongly limited","2017","college entrance qualification","1-pers.-HH","106","0.0990276251897485","0.0819558631019373","0.11609938727756"
"Yes, strongly limited","2017","college entrance qualification","(Married) couple without C. ","134","0.0634045802520492","0.0533931000501312","0.0734160604539673"
"Yes, strongly limited","2017","college entrance qualification","Single parent ","41","0.0771909339682739","0.0560457506769083","0.0983361172596395"
"Yes, strongly limited","2017","college entrance qualification","Couple + C. LE 16 ","33","0.0128283458850758","0.00801873298835429","0.0176379587817973"
"Yes, strongly limited","2017","college entrance qualification","Couple + C. GT 16 ","30","0.0367731696763354","0.0249109852365683","0.0486353541161025"
"Yes, strongly limited","2017","college entrance qualification","Couple + C. LE and GT 16","17","","",""
"Yes, strongly limited","2017","Other degree","1-pers.-HH","46","0.160551517666454","0.132241765737253","0.188861269595654"
