"ple0009","year","education","migback","n","percent","lower_confidence","upper_confidence"
"No, not limited","2017","no degree/no degree yet","direct migration background","1184","0.603691813395452","0.579619342814562","0.627764283976342"
"No, not limited","2017","no degree/no degree yet","indirect migration background","84","0.70395079120543","0.619024979846548","0.788876602564313"
"Yes, strongly limited","2018","lower secondary degree","no migration background","","","",""
"Yes, strongly limited","2018","lower secondary degree","direct migration background","2","","",""
"Yes, strongly limited","2018","lower secondary degree","indirect migration background","","","",""
"Yes, strongly limited","2018","secondary school degree","no migration background","","","",""
"Yes, strongly limited","2018","secondary school degree","direct migration background","","","",""
"Yes, strongly limited","2018","secondary school degree","indirect migration background","","","",""
"Yes, strongly limited","2018","college entrance qualification","no migration background","","","",""
"Yes, strongly limited","2018","college entrance qualification","direct migration background","","","",""
"Yes, strongly limited","2018","college entrance qualification","indirect migration background","","","",""
"Yes, strongly limited","2018","Other degree","no migration background","","","",""
"Yes, strongly limited","2018","Other degree","direct migration background","5","","",""
"Yes, strongly limited","2018","Other degree","indirect migration background","","","",""
"Yes, strongly limited","2018","no degree/no degree yet","no migration background","","","",""
"Yes, strongly limited","2018","no degree/no degree yet","direct migration background","13","","",""
"Yes, strongly limited","2018","no degree/no degree yet","indirect migration background","","","",""
"Yes, somewhat limited","2018","lower secondary degree","no migration background","","","",""
"Yes, somewhat limited","2018","lower secondary degree","direct migration background","3","","",""
"Yes, somewhat limited","2018","lower secondary degree","indirect migration background","","","",""
"Yes, somewhat limited","2018","secondary school degree","no migration background","","","",""
"Yes, somewhat limited","2018","secondary school degree","direct migration background","","","",""
"Yes, somewhat limited","2018","secondary school degree","indirect migration background","","","",""
"Yes, somewhat limited","2018","college entrance qualification","no migration background","","","",""
"Yes, somewhat limited","2018","college entrance qualification","direct migration background","","","",""
"Yes, somewhat limited","2018","college entrance qualification","indirect migration background","","","",""
"Yes, somewhat limited","2018","Other degree","no migration background","","","",""
"Yes, somewhat limited","2018","Other degree","direct migration background","28","","",""
"Yes, somewhat limited","2018","Other degree","indirect migration background","","","",""
"Yes, somewhat limited","2018","no degree/no degree yet","no migration background","","","",""
"Yes, somewhat limited","2018","no degree/no degree yet","direct migration background","31","0.206538082931738","0.14723398695689","0.265842178906587"
"Yes, somewhat limited","2018","no degree/no degree yet","indirect migration background","","","",""
"No, not limited","2018","lower secondary degree","no migration background","","","",""
"No, not limited","2018","lower secondary degree","direct migration background","11","","",""
"No, not limited","2018","lower secondary degree","indirect migration background","","","",""
"No, not limited","2018","secondary school degree","no migration background","","","",""
"No, not limited","2018","secondary school degree","direct migration background","4","","",""
"No, not limited","2018","secondary school degree","indirect migration background","","","",""
"No, not limited","2018","college entrance qualification","no migration background","","","",""
"No, not limited","2018","college entrance qualification","direct migration background","3","","",""
"No, not limited","2018","college entrance qualification","indirect migration background","","","",""
"No, not limited","2018","Other degree","no migration background","","","",""
"No, not limited","2018","Other degree","direct migration background","148","0.861293672200484","0.810939835295351","0.911647509105617"
"No, not limited","2018","Other degree","indirect migration background","","","",""
"No, not limited","2018","no degree/no degree yet","no migration background","","","",""
"No, not limited","2018","no degree/no degree yet","direct migration background","135","0.723926152423468","0.658435194534935","0.789417110312"
"No, not limited","2018","no degree/no degree yet","indirect migration background","","","",""
"Yes, strongly limited","2019","lower secondary degree","no migration background","783","0.187615904398669","0.176375404963811","0.198856403833527"
"Yes, strongly limited","2019","lower secondary degree","direct migration background","37","0.0913766388075619","0.0639174662607573","0.118835811354367"
"Yes, strongly limited","2019","lower secondary degree","indirect migration background","31","0.0791048534173711","0.0487646871577777","0.109445019676965"
"Yes, strongly limited","2019","secondary school degree","no migration background","627","0.101133816098433","0.0939175583802851","0.108350073816582"
"Yes, strongly limited","2019","secondary school degree","direct migration background","12","","",""
"Yes, strongly limited","2019","secondary school degree","indirect migration background","14","","",""
"Yes, strongly limited","2019","college entrance qualification","no migration background","375","0.0646104732915724","0.0590434132515178","0.0701775333316271"
"Yes, strongly limited","2019","college entrance qualification","direct migration background","16","","",""
"Yes, strongly limited","2019","college entrance qualification","indirect migration background","20","","",""
"Yes, strongly limited","2019","Other degree","no migration background","27","","",""
"Yes, strongly limited","2019","Other degree","direct migration background","281","0.096127941083732","0.0872344931576136","0.10502138900985"
"Yes, strongly limited","2019","Other degree","indirect migration background","6","","",""
"Yes, strongly limited","2019","no degree/no degree yet","no migration background","44","0.160990551154212","0.124183389925233","0.197797712383191"
"Yes, strongly limited","2019","no degree/no degree yet","direct migration background","151","0.0922566987345928","0.0786749612456745","0.105838436223511"
"Yes, strongly limited","2019","no degree/no degree yet","indirect migration background","11","","",""
"Yes, somewhat limited","2019","lower secondary degree","no migration background","1599","0.351565387467388","0.33781844148176","0.365312333453016"
"Yes, somewhat limited","2019","lower secondary degree","direct migration background","100","0.28685511500029","0.243753048532876","0.329957181467703"
"Yes, somewhat limited","2019","lower secondary degree","indirect migration background","59","0.235960825638151","0.188231085918216","0.283690565358085"
"Yes, somewhat limited","2019","secondary school degree","no migration background","1909","0.298175705779539","0.287226902739915","0.309124508819162"
"Yes, somewhat limited","2019","secondary school degree","direct migration background","66","0.244570933856716","0.198335140343571","0.290806727369861"
"Yes, somewhat limited","2019","secondary school degree","indirect migration background","69","0.134853926555007","0.101872001408686","0.167835851701328"
"Yes, somewhat limited","2019","college entrance qualification","no migration background","1552","0.200261847108439","0.191199280556085","0.209324413660794"
"Yes, somewhat limited","2019","college entrance qualification","direct migration background","66","0.169291387114281","0.133080324332955","0.205502449895606"
"Yes, somewhat limited","2019","college entrance qualification","indirect migration background","104","0.151226886997269","0.12357794313445","0.178875830860089"
"Yes, somewhat limited","2019","Other degree","no migration background","46","0.366864268146985","0.291715707488511","0.442012828805459"
"Yes, somewhat limited","2019","Other degree","direct migration background","798","0.244041164075597","0.231082134432533","0.257000193718662"
"Yes, somewhat limited","2019","Other degree","indirect migration background","15","","",""
"Yes, somewhat limited","2019","no degree/no degree yet","no migration background","81","0.228400014230606","0.186357094090578","0.270442934370634"
"Yes, somewhat limited","2019","no degree/no degree yet","direct migration background","316","0.316726944716343","0.294893889967973","0.338559999464713"
"Yes, somewhat limited","2019","no degree/no degree yet","indirect migration background","10","","",""
"No, not limited","2019","lower secondary degree","no migration background","2252","0.460818708133943","0.446467034991558","0.475170381276328"
"No, not limited","2019","lower secondary degree","direct migration background","286","0.621768246192149","0.575554500519101","0.667981991865197"
"No, not limited","2019","lower secondary degree","indirect migration background","214","0.684934320944478","0.632714387744475","0.737154254144481"
"No, not limited","2019","secondary school degree","no migration background","4170","0.600690478122028","0.588968618297664","0.612412337946392"
"No, not limited","2019","secondary school degree","direct migration background","254","0.68335077078347","0.63331390354717","0.73338763801977"
"No, not limited","2019","secondary school degree","indirect migration background","329","0.844531890930996","0.80954316180754","0.879520620054452"
"No, not limited","2019","college entrance qualification","no migration background","5564","0.735127679599988","0.725135094206424","0.745120264993552"
"No, not limited","2019","college entrance qualification","direct migration background","330","0.793868118876912","0.754806858989451","0.832929378764372"
"No, not limited","2019","college entrance qualification","indirect migration background","521","0.820125266639889","0.790484228426515","0.849766304853263"
"No, not limited","2019","Other degree","no migration background","85","0.416614696512238","0.339743333311342","0.493486059713134"
"No, not limited","2019","Other degree","direct migration background","3141","0.659830894840671","0.645536834124034","0.674124955557307"
"No, not limited","2019","Other degree","indirect migration background","27","","",""
"No, not limited","2019","no degree/no degree yet","no migration background","258","0.610609434615182","0.561775336483998","0.659443532746367"
"No, not limited","2019","no degree/no degree yet","direct migration background","1277","0.591016356549064","0.567942107775871","0.614090605322256"
"No, not limited","2019","no degree/no degree yet","indirect migration background","94","0.794788255177123","0.720976420943459","0.868600089410786"
