"ple0009","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2018","middle vocational","Rural Area","4","","",""
"Yes, somewhat limited","2018","vocational + Abi","Urban Area","1","","",""
"Yes, somewhat limited","2018","vocational + Abi","Rural Area","","","",""
"Yes, somewhat limited","2018","higher vocational","Urban Area","","","",""
"Yes, somewhat limited","2018","higher vocational","Rural Area","","","",""
"Yes, somewhat limited","2018","higher education","Urban Area","4","","",""
"Yes, somewhat limited","2018","higher education","Rural Area","4","","",""
"No, not limited","2018","in school","Urban Area","4","","",""
"No, not limited","2018","in school","Rural Area","4","","",""
"No, not limited","2018","inadequately","Urban Area","83","0.730562959871127","0.647652519360997","0.813473400381256"
"No, not limited","2018","inadequately","Rural Area","41","0.688677166155255","0.567403248626136","0.809951083684374"
"No, not limited","2018","general elemantary","Urban Area","50","0.735312966938032","0.626374750268469","0.844251183607596"
"No, not limited","2018","general elemantary","Rural Area","29","","",""
"No, not limited","2018","middle vocational","Urban Area","24","","",""
"No, not limited","2018","middle vocational","Rural Area","23","","",""
"No, not limited","2018","vocational + Abi","Urban Area","4","","",""
"No, not limited","2018","vocational + Abi","Rural Area","2","","",""
"No, not limited","2018","higher vocational","Urban Area","","","",""
"No, not limited","2018","higher vocational","Rural Area","","","",""
"No, not limited","2018","higher education","Urban Area","27","","",""
"No, not limited","2018","higher education","Rural Area","13","","",""
"Yes, strongly limited","2019","in school","Urban Area","3","","",""
"Yes, strongly limited","2019","in school","Rural Area","3","","",""
"Yes, strongly limited","2019","inadequately","Urban Area","138","0.163123779442827","0.142827186556071","0.183420372329584"
"Yes, strongly limited","2019","inadequately","Rural Area","40","0.153769221118703","0.123622098858163","0.183916343379244"
"Yes, strongly limited","2019","general elemantary","Urban Area","212","0.16180758133571","0.145356137415175","0.178259025256244"
"Yes, strongly limited","2019","general elemantary","Rural Area","143","0.180813786245492","0.15821357059217","0.203414001898814"
"Yes, strongly limited","2019","middle vocational","Urban Area","694","0.121189417395557","0.113345784554758","0.129033050236357"
"Yes, strongly limited","2019","middle vocational","Rural Area","460","0.114679228439678","0.105324752073916","0.124033704805441"
"Yes, strongly limited","2019","vocational + Abi","Urban Area","104","0.105022128686086","0.0894864993351247","0.120557758037048"
"Yes, strongly limited","2019","vocational + Abi","Rural Area","39","0.0567096012874477","0.038562519351765","0.0748566832231303"
"Yes, strongly limited","2019","higher vocational","Urban Area","67","0.0854990118131206","0.0672811904773199","0.103716833148921"
"Yes, strongly limited","2019","higher vocational","Rural Area","47","0.0899764843771595","0.0685791073062965","0.111373861448022"
"Yes, strongly limited","2019","higher education","Urban Area","212","0.050109989686724","0.0440093759849245","0.0562106033885235"
"Yes, strongly limited","2019","higher education","Rural Area","125","0.0765116421669401","0.0650105552156074","0.0880127291182727"
"Yes, somewhat limited","2019","in school","Urban Area","22","","",""
"Yes, somewhat limited","2019","in school","Rural Area","10","","",""
"Yes, somewhat limited","2019","inadequately","Urban Area","231","0.286757480569997","0.261914146469007","0.311600814670986"
"Yes, somewhat limited","2019","inadequately","Rural Area","111","0.397892058722063","0.356986101524381","0.438798015919745"
"Yes, somewhat limited","2019","general elemantary","Urban Area","439","0.277933096436301","0.257921046556872","0.29794514631573"
"Yes, somewhat limited","2019","general elemantary","Rural Area","272","0.288696898771657","0.262086345391634","0.31530745215168"
"Yes, somewhat limited","2019","middle vocational","Urban Area","1737","0.277358839974519","0.266598657861874","0.288119022087164"
"Yes, somewhat limited","2019","middle vocational","Rural Area","1323","0.328012470134833","0.314229190783157","0.341795749486509"
"Yes, somewhat limited","2019","vocational + Abi","Urban Area","327","0.218038160365416","0.197114323341002","0.23896199738983"
"Yes, somewhat limited","2019","vocational + Abi","Rural Area","138","0.231558552372995","0.198461326041481","0.264655778704508"
"Yes, somewhat limited","2019","higher vocational","Urban Area","243","0.29480073422102","0.265094745791223","0.324506722650817"
"Yes, somewhat limited","2019","higher vocational","Rural Area","180","0.28628127660986","0.252480261740595","0.320082291479126"
"Yes, somewhat limited","2019","higher education","Urban Area","950","0.196508137782554","0.185397071962924","0.207619203602183"
"Yes, somewhat limited","2019","higher education","Rural Area","475","0.242181391893944","0.223645545116481","0.260717238671408"
"No, not limited","2019","in school","Urban Area","211","0.863592325574529","0.819803239702722","0.907381411446335"
"No, not limited","2019","in school","Rural Area","73","0.832700788962891","0.753816539122268","0.911585038803515"
"No, not limited","2019","inadequately","Urban Area","904","0.550118739987176","0.522790537909169","0.577446942065183"
"No, not limited","2019","inadequately","Rural Area","399","0.448338720159234","0.406775793443247","0.48990164687522"
"No, not limited","2019","general elemantary","Urban Area","1274","0.560259322227989","0.53808626435161","0.582432380104368"
"No, not limited","2019","general elemantary","Rural Area","699","0.530489314982851","0.501182639444201","0.559795990521501"
"No, not limited","2019","middle vocational","Urban Area","4219","0.601451742629924","0.589684407575591","0.613219077684257"
"No, not limited","2019","middle vocational","Rural Area","2674","0.557308301425489","0.542726028608485","0.571890574242494"
"No, not limited","2019","vocational + Abi","Urban Area","1065","0.676939710948497","0.653242399374112","0.700637022522883"
"No, not limited","2019","vocational + Abi","Rural Area","447","0.711731846339558","0.67619226325581","0.747271429423306"
"No, not limited","2019","higher vocational","Urban Area","595","0.619700253965859","0.588071822391277","0.651328685540442"
"No, not limited","2019","higher vocational","Rural Area","460","0.62374223901298","0.58751668522586","0.659967792800101"
"No, not limited","2019","higher education","Urban Area","3751","0.753381872530722","0.741328882703338","0.765434862358106"
"No, not limited","2019","higher education","Rural Area","1452","0.681306965939116","0.661145731816834","0.701468200061397"
