"ple0009","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Yes, somewhat limited","2017","66 and older","college entrance qualification","342","0.312197620400615","0.284248846317405","0.340146394483826"
"Yes, somewhat limited","2017","66 and older","Other degree","146","0.452665149741055","0.399203660178817","0.506126639303293"
"Yes, somewhat limited","2017","66 and older","no degree/no degree yet","28","","",""
"No, not limited","2017","16-34 y.","lower secondary degree","667","0.808792699145688","0.78189300394551","0.835692394345865"
"No, not limited","2017","16-34 y.","secondary school degree","1164","0.843170706848607","0.824190109237704","0.862151304459509"
"No, not limited","2017","16-34 y.","college entrance qualification","1901","0.879231446740262","0.865473520016936","0.892989373463588"
"No, not limited","2017","16-34 y.","Other degree","1349","0.880668795646422","0.864360990210756","0.896976601082088"
"No, not limited","2017","16-34 y.","no degree/no degree yet","1116","0.798900811655896","0.777228661628665","0.820572961683126"
"No, not limited","2017","35-65 y.","lower secondary degree","1648","0.557156254408964","0.539142838550419","0.575169670267509"
"No, not limited","2017","35-65 y.","secondary school degree","3306","0.638145495077645","0.624779068708759","0.651511921446531"
"No, not limited","2017","35-65 y.","college entrance qualification","3596","0.750872419142154","0.738496910128165","0.763247928156142"
"No, not limited","2017","35-65 y.","Other degree","1918","0.658535302986621","0.640635403885583","0.676435202087658"
"No, not limited","2017","35-65 y.","no degree/no degree yet","469","0.505061253752989","0.469883752793165","0.540238754712813"
"No, not limited","2017","66 and older","lower secondary degree","895","0.363989484328418","0.344385561674674","0.383593406982162"
"No, not limited","2017","66 and older","secondary school degree","559","0.462616875571174","0.434216440873187","0.491017310269162"
"No, not limited","2017","66 and older","college entrance qualification","574","0.496857675743758","0.466701410159146","0.52701394132837"
"No, not limited","2017","66 and older","Other degree","124","0.371155871857755","0.319266830514425","0.423044913201085"
"No, not limited","2017","66 and older","no degree/no degree yet","31","0.36391965289912","0.265067498603684","0.462771807194557"
"Yes, strongly limited","2018","16-34 y.","lower secondary degree","2","","",""
"Yes, strongly limited","2018","16-34 y.","secondary school degree","","","",""
"Yes, strongly limited","2018","16-34 y.","college entrance qualification","","","",""
"Yes, strongly limited","2018","16-34 y.","Other degree","2","","",""
"Yes, strongly limited","2018","16-34 y.","no degree/no degree yet","4","","",""
"Yes, strongly limited","2018","35-65 y.","lower secondary degree","","","",""
"Yes, strongly limited","2018","35-65 y.","secondary school degree","","","",""
"Yes, strongly limited","2018","35-65 y.","college entrance qualification","","","",""
"Yes, strongly limited","2018","35-65 y.","Other degree","3","","",""
"Yes, strongly limited","2018","35-65 y.","no degree/no degree yet","8","","",""
"Yes, strongly limited","2018","66 and older","lower secondary degree","","","",""
"Yes, strongly limited","2018","66 and older","secondary school degree","","","",""
"Yes, strongly limited","2018","66 and older","college entrance qualification","","","",""
"Yes, strongly limited","2018","66 and older","Other degree","","","",""
"Yes, strongly limited","2018","66 and older","no degree/no degree yet","1","","",""
"Yes, somewhat limited","2018","16-34 y.","lower secondary degree","3","","",""
"Yes, somewhat limited","2018","16-34 y.","secondary school degree","","","",""
"Yes, somewhat limited","2018","16-34 y.","college entrance qualification","","","",""
"Yes, somewhat limited","2018","16-34 y.","Other degree","10","","",""
"Yes, somewhat limited","2018","16-34 y.","no degree/no degree yet","12","","",""
"Yes, somewhat limited","2018","35-65 y.","lower secondary degree","","","",""
"Yes, somewhat limited","2018","35-65 y.","secondary school degree","","","",""
"Yes, somewhat limited","2018","35-65 y.","college entrance qualification","","","",""
"Yes, somewhat limited","2018","35-65 y.","Other degree","18","","",""
"Yes, somewhat limited","2018","35-65 y.","no degree/no degree yet","16","","",""
"Yes, somewhat limited","2018","66 and older","lower secondary degree","","","",""
"Yes, somewhat limited","2018","66 and older","secondary school degree","","","",""
"Yes, somewhat limited","2018","66 and older","college entrance qualification","","","",""
"Yes, somewhat limited","2018","66 and older","Other degree","","","",""
"Yes, somewhat limited","2018","66 and older","no degree/no degree yet","3","","",""
"No, not limited","2018","16-34 y.","lower secondary degree","11","","",""
"No, not limited","2018","16-34 y.","secondary school degree","4","","",""
"No, not limited","2018","16-34 y.","college entrance qualification","2","","",""
"No, not limited","2018","16-34 y.","Other degree","102","0.908400379208775","0.855448526913776","0.961352231503774"
"No, not limited","2018","16-34 y.","no degree/no degree yet","87","0.806406711330227","0.730101940179764","0.88271148248069"
"No, not limited","2018","35-65 y.","lower secondary degree","","","",""
"No, not limited","2018","35-65 y.","secondary school degree","","","",""
"No, not limited","2018","35-65 y.","college entrance qualification","1","","",""
"No, not limited","2018","35-65 y.","Other degree","46","0.769947029462784","0.669171512135686","0.870722546789883"
"No, not limited","2018","35-65 y.","no degree/no degree yet","48","0.598756584060098","0.485539763805426","0.711973404314771"
"No, not limited","2018","66 and older","lower secondary degree","","","",""
"No, not limited","2018","66 and older","secondary school degree","","","",""
"No, not limited","2018","66 and older","college entrance qualification","","","",""
"No, not limited","2018","66 and older","Other degree","","","",""
"No, not limited","2018","66 and older","no degree/no degree yet","","","",""
"Yes, strongly limited","2019","16-34 y.","lower secondary degree","39","0.057991430975569","0.0407629208090989","0.0752199411420391"
"Yes, strongly limited","2019","16-34 y.","secondary school degree","39","0.0280034822078489","0.0187113711155047","0.0372955933001931"
"Yes, strongly limited","2019","16-34 y.","college entrance qualification","38","0.0145804034950691","0.00945984408152119","0.0197009629086169"
"Yes, strongly limited","2019","16-34 y.","Other degree","32","0.0241604337638372","0.01569564491829","0.0326252226093844"
"Yes, strongly limited","2019","16-34 y.","no degree/no degree yet","38","0.0478121064976309","0.0351220532273689","0.0605021597678929"
"Yes, strongly limited","2019","35-65 y.","lower secondary degree","338","0.131330775416286","0.118096050761859","0.144565500070713"
"Yes, strongly limited","2019","35-65 y.","secondary school degree","402","0.0897542759070628","0.0817438398661746","0.0977647119479509"
"Yes, strongly limited","2019","35-65 y.","college entrance qualification","220","0.0534206604585085","0.047322185916583","0.0595191350004341"
"Yes, strongly limited","2019","35-65 y.","Other degree","213","0.0998597043622358","0.0887606294662823","0.110958779258189"
"Yes, strongly limited","2019","35-65 y.","no degree/no degree yet","141","0.144446331415434","0.123372857911935","0.165519804918933"
"Yes, strongly limited","2019","66 and older","lower secondary degree","474","0.244000034487358","0.225853955823393","0.262146113151323"
"Yes, strongly limited","2019","66 and older","secondary school degree","212","0.17306295161338","0.152868064823034","0.193257838403726"
"Yes, strongly limited","2019","66 and older","college entrance qualification","153","0.174740137937691","0.153431294708533","0.19604898116685"
"Yes, strongly limited","2019","66 and older","Other degree","69","0.187076616056329","0.146736659360695","0.227416572751962"
"Yes, strongly limited","2019","66 and older","no degree/no degree yet","27","","",""
"Yes, somewhat limited","2019","16-34 y.","lower secondary degree","100","0.175239597778463","0.147216353739802","0.203262841817124"
"Yes, somewhat limited","2019","16-34 y.","secondary school degree","168","0.14477779321659","0.124959489469487","0.164596096963693"
"Yes, somewhat limited","2019","16-34 y.","college entrance qualification","289","0.13033777688071","0.115955339290032","0.144720214471387"
"Yes, somewhat limited","2019","16-34 y.","Other degree","129","0.147471715307875","0.127924571041413","0.167018859574337"
"Yes, somewhat limited","2019","16-34 y.","no degree/no degree yet","114","0.120493888510978","0.101132561547018","0.139855215474937"
"Yes, somewhat limited","2019","35-65 y.","lower secondary degree","793","0.321694426527558","0.303390726088073","0.339998126967042"
"Yes, somewhat limited","2019","35-65 y.","secondary school degree","1349","0.284290176040887","0.27164867411823","0.296931677963544"
"Yes, somewhat limited","2019","35-65 y.","college entrance qualification","1019","0.192116436383454","0.181432169557035","0.202800703209872"
"Yes, somewhat limited","2019","35-65 y.","Other degree","589","0.232160133804451","0.216529892123888","0.247790375485014"
"Yes, somewhat limited","2019","35-65 y.","no degree/no degree yet","268","0.379467105438236","0.350378110912895","0.408556099963577"
"Yes, somewhat limited","2019","66 and older","lower secondary degree","865","0.397711342256806","0.377033115750793","0.418389568762819"
"Yes, somewhat limited","2019","66 and older","secondary school degree","527","0.423237592931506","0.396862515965821","0.449612669897191"
"Yes, somewhat limited","2019","66 and older","college entrance qualification","414","0.331351075008308","0.304938457452455","0.357763692564162"
"Yes, somewhat limited","2019","66 and older","Other degree","141","0.404375299872449","0.353608530593591","0.455142069151307"
"Yes, somewhat limited","2019","66 and older","no degree/no degree yet","25","","",""
"No, not limited","2019","16-34 y.","lower secondary degree","568","0.766768971245968","0.735597032577554","0.797940909914382"
"No, not limited","2019","16-34 y.","secondary school degree","1004","0.827218724575561","0.80592583825866","0.848511610892461"
"No, not limited","2019","16-34 y.","college entrance qualification","1778","0.855081819624221","0.840043915435804","0.870119723812638"
"No, not limited","2019","16-34 y.","Other degree","1103","0.828367850928288","0.807581153617143","0.849154548239433"
"No, not limited","2019","16-34 y.","no degree/no degree yet","934","0.831694004991391","0.809442225029241","0.853945784953542"
"No, not limited","2019","35-65 y.","lower secondary degree","1371","0.546974798056156","0.527469648799068","0.566479947313245"
"No, not limited","2019","35-65 y.","secondary school degree","3140","0.62595554805205","0.612394832234529","0.639516263869571"
"No, not limited","2019","35-65 y.","college entrance qualification","3984","0.754462903158038","0.742790357494067","0.766135448822008"
"No, not limited","2019","35-65 y.","Other degree","2001","0.667980161833313","0.650546029376068","0.685414294290558"
"No, not limited","2019","35-65 y.","no degree/no degree yet","660","0.47608656314633","0.446147929972725","0.506025196319935"
"No, not limited","2019","66 and older","lower secondary degree","813","0.358288623255836","0.338029841025307","0.378547405486365"
"No, not limited","2019","66 and older","secondary school degree","609","0.403699455455114","0.377507686582047","0.429891224328181"
"No, not limited","2019","66 and older","college entrance qualification","653","0.493908787054","0.465854066285788","0.521963507822213"
"No, not limited","2019","66 and older","Other degree","149","0.408548084071222","0.357699112074933","0.45939705606751"
"No, not limited","2019","66 and older","no degree/no degree yet","35","0.339233967299139","0.239747963744311","0.438719970853968"
