"ple0009","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2014","college entrance qualification","higher vocational","","","",""
"Yes, strongly limited","2014","college entrance qualification","higher education","","","",""
"Yes, strongly limited","2014","Other degree","in school","","","",""
"Yes, strongly limited","2014","Other degree","inadequately","","","",""
"Yes, strongly limited","2014","Other degree","general elemantary","","","",""
"Yes, strongly limited","2014","Other degree","middle vocational","","","",""
"Yes, strongly limited","2014","Other degree","vocational + Abi","","","",""
"Yes, strongly limited","2014","Other degree","higher vocational","","","",""
"Yes, strongly limited","2014","Other degree","higher education","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","in school","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","inadequately","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","general elemantary","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","middle vocational","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","vocational + Abi","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","higher vocational","","","",""
"Yes, strongly limited","2014","no degree/no degree yet","higher education","","","",""
"Yes, somewhat limited","2014","lower secondary degree","in school","","","",""
"Yes, somewhat limited","2014","lower secondary degree","inadequately","","","",""
"Yes, somewhat limited","2014","lower secondary degree","general elemantary","","","",""
"Yes, somewhat limited","2014","lower secondary degree","middle vocational","","","",""
"Yes, somewhat limited","2014","lower secondary degree","vocational + Abi","","","",""
"Yes, somewhat limited","2014","lower secondary degree","higher vocational","","","",""
"Yes, somewhat limited","2014","lower secondary degree","higher education","","","",""
"Yes, somewhat limited","2014","secondary school degree","in school","","","",""
"Yes, somewhat limited","2014","secondary school degree","inadequately","","","",""
"Yes, somewhat limited","2014","secondary school degree","general elemantary","","","",""
"Yes, somewhat limited","2014","secondary school degree","middle vocational","","","",""
"Yes, somewhat limited","2014","secondary school degree","vocational + Abi","","","",""
"Yes, somewhat limited","2014","secondary school degree","higher vocational","","","",""
"Yes, somewhat limited","2014","secondary school degree","higher education","","","",""
"Yes, somewhat limited","2014","college entrance qualification","in school","","","",""
"Yes, somewhat limited","2014","college entrance qualification","inadequately","","","",""
"Yes, somewhat limited","2014","college entrance qualification","general elemantary","","","",""
"Yes, somewhat limited","2014","college entrance qualification","middle vocational","","","",""
"Yes, somewhat limited","2014","college entrance qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2014","college entrance qualification","higher vocational","","","",""
"Yes, somewhat limited","2014","college entrance qualification","higher education","","","",""
"Yes, somewhat limited","2014","Other degree","in school","","","",""
"Yes, somewhat limited","2014","Other degree","inadequately","","","",""
"Yes, somewhat limited","2014","Other degree","general elemantary","","","",""
"Yes, somewhat limited","2014","Other degree","middle vocational","","","",""
"Yes, somewhat limited","2014","Other degree","vocational + Abi","","","",""
"Yes, somewhat limited","2014","Other degree","higher vocational","","","",""
"Yes, somewhat limited","2014","Other degree","higher education","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","in school","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","inadequately","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","general elemantary","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","middle vocational","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","vocational + Abi","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","higher vocational","","","",""
"Yes, somewhat limited","2014","no degree/no degree yet","higher education","","","",""
"No, not limited","2014","lower secondary degree","in school","","","",""
"No, not limited","2014","lower secondary degree","inadequately","","","",""
"No, not limited","2014","lower secondary degree","general elemantary","","","",""
"No, not limited","2014","lower secondary degree","middle vocational","","","",""
"No, not limited","2014","lower secondary degree","vocational + Abi","","","",""
"No, not limited","2014","lower secondary degree","higher vocational","","","",""
"No, not limited","2014","lower secondary degree","higher education","","","",""
"No, not limited","2014","secondary school degree","in school","","","",""
"No, not limited","2014","secondary school degree","inadequately","","","",""
"No, not limited","2014","secondary school degree","general elemantary","","","",""
"No, not limited","2014","secondary school degree","middle vocational","","","",""
"No, not limited","2014","secondary school degree","vocational + Abi","","","",""
"No, not limited","2014","secondary school degree","higher vocational","","","",""
"No, not limited","2014","secondary school degree","higher education","","","",""
"No, not limited","2014","college entrance qualification","in school","","","",""
"No, not limited","2014","college entrance qualification","inadequately","","","",""
"No, not limited","2014","college entrance qualification","general elemantary","","","",""
"No, not limited","2014","college entrance qualification","middle vocational","","","",""
"No, not limited","2014","college entrance qualification","vocational + Abi","","","",""
"No, not limited","2014","college entrance qualification","higher vocational","","","",""
"No, not limited","2014","college entrance qualification","higher education","","","",""
"No, not limited","2014","Other degree","in school","","","",""
"No, not limited","2014","Other degree","inadequately","","","",""
"No, not limited","2014","Other degree","general elemantary","","","",""
"No, not limited","2014","Other degree","middle vocational","","","",""
"No, not limited","2014","Other degree","vocational + Abi","","","",""
"No, not limited","2014","Other degree","higher vocational","","","",""
"No, not limited","2014","Other degree","higher education","","","",""
"No, not limited","2014","no degree/no degree yet","in school","","","",""
"No, not limited","2014","no degree/no degree yet","inadequately","","","",""
"No, not limited","2014","no degree/no degree yet","general elemantary","","","",""
"No, not limited","2014","no degree/no degree yet","middle vocational","","","",""
"No, not limited","2014","no degree/no degree yet","vocational + Abi","","","",""
"No, not limited","2014","no degree/no degree yet","higher vocational","","","",""
"No, not limited","2014","no degree/no degree yet","higher education","","","",""
"Yes, strongly limited","2015","lower secondary degree","in school","","","",""
"Yes, strongly limited","2015","lower secondary degree","inadequately","","","",""
"Yes, strongly limited","2015","lower secondary degree","general elemantary","255","0.206404696753542","0.185701166972599","0.227108226534486"
"Yes, strongly limited","2015","lower secondary degree","middle vocational","702","0.185348149667285","0.173754028292374","0.196942271042197"
"Yes, strongly limited","2015","lower secondary degree","vocational + Abi","","","",""
"Yes, strongly limited","2015","lower secondary degree","higher vocational","48","0.151997116783175","0.114113199221333","0.189881034345017"
"Yes, strongly limited","2015","lower secondary degree","higher education","21","","",""
"Yes, strongly limited","2015","secondary school degree","in school","","","",""
"Yes, strongly limited","2015","secondary school degree","inadequately","","","",""
"Yes, strongly limited","2015","secondary school degree","general elemantary","56","0.0732424376689179","0.0546461231649539","0.0918387521728819"
"Yes, strongly limited","2015","secondary school degree","middle vocational","388","0.0901774000413311","0.0822655951524063","0.0980892049302559"
"Yes, strongly limited","2015","secondary school degree","vocational + Abi","2","","",""
"Yes, strongly limited","2015","secondary school degree","higher vocational","57","0.0961553937639317","0.0735614040066797","0.118749383521184"
"Yes, strongly limited","2015","secondary school degree","higher education","52","0.085104135449402","0.0630509313160822","0.107157339582722"
"Yes, strongly limited","2015","college entrance qualification","in school","","","",""
"Yes, strongly limited","2015","college entrance qualification","inadequately","","","",""
"Yes, strongly limited","2015","college entrance qualification","general elemantary","","","",""
"Yes, strongly limited","2015","college entrance qualification","middle vocational","35","0.0394200015753967","0.0276048493923188","0.0512351537584746"
"Yes, strongly limited","2015","college entrance qualification","vocational + Abi","73","0.0620750386049265","0.0495601631059917","0.0745899141038613"
"Yes, strongly limited","2015","college entrance qualification","higher vocational","24","","",""
"Yes, strongly limited","2015","college entrance qualification","higher education","187","0.055759348425417","0.0488649162935514","0.0626537805572827"
"Yes, strongly limited","2015","Other degree","in school","","","",""
"Yes, strongly limited","2015","Other degree","inadequately","5","","",""
"Yes, strongly limited","2015","Other degree","general elemantary","65","0.129958869344964","0.105515912568608","0.15440182612132"
"Yes, strongly limited","2015","Other degree","middle vocational","105","0.117180266866834","0.099769816613147","0.13459071712052"
"Yes, strongly limited","2015","Other degree","vocational + Abi","49","0.0820778516982583","0.0618451304134703","0.102310572983046"
"Yes, strongly limited","2015","Other degree","higher vocational","10","","",""
"Yes, strongly limited","2015","Other degree","higher education","48","0.0597717213662635","0.0466403385400747","0.0729031041924523"
"Yes, strongly limited","2015","no degree/no degree yet","in school","5","","",""
"Yes, strongly limited","2015","no degree/no degree yet","inadequately","85","0.276232717966839","0.235809005713296","0.316656430220383"
"Yes, strongly limited","2015","no degree/no degree yet","general elemantary","","","",""
"Yes, strongly limited","2015","no degree/no degree yet","middle vocational","14","","",""
"Yes, strongly limited","2015","no degree/no degree yet","vocational + Abi","","","",""
"Yes, strongly limited","2015","no degree/no degree yet","higher vocational","","","",""
"Yes, strongly limited","2015","no degree/no degree yet","higher education","","","",""
"Yes, somewhat limited","2015","lower secondary degree","in school","","","",""
"Yes, somewhat limited","2015","lower secondary degree","inadequately","","","",""
"Yes, somewhat limited","2015","lower secondary degree","general elemantary","419","0.316378723213434","0.292588611395451","0.340168835031417"
"Yes, somewhat limited","2015","lower secondary degree","middle vocational","1343","0.313531411009901","0.299689101541885","0.327373720477918"
"Yes, somewhat limited","2015","lower secondary degree","vocational + Abi","1","","",""
"Yes, somewhat limited","2015","lower secondary degree","higher vocational","117","0.353492934744167","0.30304823398036","0.403937635507974"
"Yes, somewhat limited","2015","lower secondary degree","higher education","59","0.356761829253075","0.276251105276578","0.437272553229572"
"Yes, somewhat limited","2015","secondary school degree","in school","","","",""
"Yes, somewhat limited","2015","secondary school degree","inadequately","","","",""
"Yes, somewhat limited","2015","secondary school degree","general elemantary","138","0.16995869922055","0.143149492188639","0.196767906252462"
"Yes, somewhat limited","2015","secondary school degree","middle vocational","1320","0.276921647570197","0.264561618651208","0.289281676489186"
"Yes, somewhat limited","2015","secondary school degree","vocational + Abi","6","","",""
"Yes, somewhat limited","2015","secondary school degree","higher vocational","156","0.233361160749102","0.200944452392329","0.265777869105874"
"Yes, somewhat limited","2015","secondary school degree","higher education","176","0.259968572241664","0.225303186313405","0.294633958169922"
"Yes, somewhat limited","2015","college entrance qualification","in school","","","",""
"Yes, somewhat limited","2015","college entrance qualification","inadequately","","","",""
"Yes, somewhat limited","2015","college entrance qualification","general elemantary","","","",""
"Yes, somewhat limited","2015","college entrance qualification","middle vocational","137","0.117842454182184","0.0982658122467593","0.137419096117609"
"Yes, somewhat limited","2015","college entrance qualification","vocational + Abi","258","0.189484569342925","0.169158586460245","0.209810552225604"
"Yes, somewhat limited","2015","college entrance qualification","higher vocational","107","0.226745146703705","0.186507575981476","0.266982717425935"
"Yes, somewhat limited","2015","college entrance qualification","higher education","834","0.200989306784127","0.188948347697324","0.21303026587093"
"Yes, somewhat limited","2015","Other degree","in school","","","",""
"Yes, somewhat limited","2015","Other degree","inadequately","12","","",""
"Yes, somewhat limited","2015","Other degree","general elemantary","168","0.294343043122137","0.26121432839815","0.327471757846124"
"Yes, somewhat limited","2015","Other degree","middle vocational","240","0.246148115304057","0.222830291567815","0.269465939040299"
"Yes, somewhat limited","2015","Other degree","vocational + Abi","139","0.274671074183729","0.241769828156762","0.307572320210697"
"Yes, somewhat limited","2015","Other degree","higher vocational","12","","",""
"Yes, somewhat limited","2015","Other degree","higher education","157","0.152894728918746","0.132959975168615","0.172829482668877"
"Yes, somewhat limited","2015","no degree/no degree yet","in school","40","0.0915899367658429","0.0621592934145448","0.121020580117141"
"Yes, somewhat limited","2015","no degree/no degree yet","inadequately","107","0.238636672076104","0.200100929575998","0.277172414576209"
"Yes, somewhat limited","2015","no degree/no degree yet","general elemantary","","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","middle vocational","36","0.45860404414394","0.366731590970762","0.550476497317118"
"Yes, somewhat limited","2015","no degree/no degree yet","vocational + Abi","","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","higher vocational","3","","",""
"Yes, somewhat limited","2015","no degree/no degree yet","higher education","1","","",""
"No, not limited","2015","lower secondary degree","in school","","","",""
"No, not limited","2015","lower secondary degree","inadequately","","","",""
"No, not limited","2015","lower secondary degree","general elemantary","794","0.477216580033024","0.451665825599743","0.502767334466305"
"No, not limited","2015","lower secondary degree","middle vocational","2270","0.501120439322813","0.486201889641156","0.51603898900447"
"No, not limited","2015","lower secondary degree","vocational + Abi","3","","",""
"No, not limited","2015","lower secondary degree","higher vocational","180","0.494509948472658","0.441752672141011","0.547267224804305"
"No, not limited","2015","lower secondary degree","higher education","56","0.498093963696096","0.41406181170634","0.582126115685852"
"No, not limited","2015","secondary school degree","in school","","","",""
"No, not limited","2015","secondary school degree","inadequately","","","",""
"No, not limited","2015","secondary school degree","general elemantary","560","0.756798863110532","0.726176729013448","0.787420997207615"
"No, not limited","2015","secondary school degree","middle vocational","3327","0.632900952388472","0.619586973711548","0.646214931065396"
"No, not limited","2015","secondary school degree","vocational + Abi","7","","",""
"No, not limited","2015","secondary school degree","higher vocational","441","0.670483445486967","0.634459451163797","0.706507439810136"
"No, not limited","2015","secondary school degree","higher education","387","0.654927292308934","0.617355459302387","0.692499125315482"
"No, not limited","2015","college entrance qualification","in school","","","",""
"No, not limited","2015","college entrance qualification","inadequately","","","",""
"No, not limited","2015","college entrance qualification","general elemantary","","","",""
"No, not limited","2015","college entrance qualification","middle vocational","870","0.842737544242419","0.820633439529116","0.864841648955722"
"No, not limited","2015","college entrance qualification","vocational + Abi","1097","0.748440392052149","0.725935183040147","0.770945601064151"
"No, not limited","2015","college entrance qualification","higher vocational","285","0.701181133713187","0.65719451854494","0.745167748881434"
"No, not limited","2015","college entrance qualification","higher education","3234","0.743251344790456","0.730125712019073","0.756376977561839"
"No, not limited","2015","Other degree","in school","","","",""
"No, not limited","2015","Other degree","inadequately","46","0.50002910973677","0.37656298419039","0.623495235283149"
"No, not limited","2015","Other degree","general elemantary","494","0.575698087532898","0.53977151607707","0.611624658988727"
"No, not limited","2015","Other degree","middle vocational","966","0.63667161782911","0.610636823411966","0.662706412246253"
"No, not limited","2015","Other degree","vocational + Abi","519","0.643251074118013","0.607940077013075","0.678562071222951"
"No, not limited","2015","Other degree","higher vocational","24","","",""
"No, not limited","2015","Other degree","higher education","1047","0.78733354971499","0.764667554298944","0.809999545131037"
"No, not limited","2015","no degree/no degree yet","in school","324","0.901054170731219","0.870588614980423","0.931519726482014"
"No, not limited","2015","no degree/no degree yet","inadequately","278","0.485130609957057","0.439947404562049","0.530313815352066"
"No, not limited","2015","no degree/no degree yet","general elemantary","","","",""
"No, not limited","2015","no degree/no degree yet","middle vocational","63","0.452777604817307","0.361000729060324","0.54455448057429"
"No, not limited","2015","no degree/no degree yet","vocational + Abi","","","",""
"No, not limited","2015","no degree/no degree yet","higher vocational","3","","",""
"No, not limited","2015","no degree/no degree yet","higher education","6","","",""
"Yes, strongly limited","2016","lower secondary degree","in school","","","",""
"Yes, strongly limited","2016","lower secondary degree","inadequately","","","",""
"Yes, strongly limited","2016","lower secondary degree","general elemantary","1","","",""
"Yes, strongly limited","2016","lower secondary degree","middle vocational","","","",""
"Yes, strongly limited","2016","lower secondary degree","vocational + Abi","","","",""
"Yes, strongly limited","2016","lower secondary degree","higher vocational","","","",""
"Yes, strongly limited","2016","lower secondary degree","higher education","","","",""
"Yes, strongly limited","2016","secondary school degree","in school","","","",""
"Yes, strongly limited","2016","secondary school degree","inadequately","","","",""
"Yes, strongly limited","2016","secondary school degree","general elemantary","","","",""
"Yes, strongly limited","2016","secondary school degree","middle vocational","","","",""
"Yes, strongly limited","2016","secondary school degree","vocational + Abi","","","",""
"Yes, strongly limited","2016","secondary school degree","higher vocational","","","",""
"Yes, strongly limited","2016","secondary school degree","higher education","","","",""
"Yes, strongly limited","2016","college entrance qualification","in school","","","",""
"Yes, strongly limited","2016","college entrance qualification","inadequately","","","",""
"Yes, strongly limited","2016","college entrance qualification","general elemantary","","","",""
"Yes, strongly limited","2016","college entrance qualification","middle vocational","","","",""
"Yes, strongly limited","2016","college entrance qualification","vocational + Abi","","","",""
"Yes, strongly limited","2016","college entrance qualification","higher vocational","","","",""
"Yes, strongly limited","2016","college entrance qualification","higher education","","","",""
"Yes, strongly limited","2016","Other degree","in school","","","",""
"Yes, strongly limited","2016","Other degree","inadequately","","","",""
"Yes, strongly limited","2016","Other degree","general elemantary","41","0.039886845575791","0.0263092552321453","0.0534644359194367"
"Yes, strongly limited","2016","Other degree","middle vocational","34","0.0463074722770416","0.0309037812863703","0.0617111632677129"
"Yes, strongly limited","2016","Other degree","vocational + Abi","4","","",""
"Yes, strongly limited","2016","Other degree","higher vocational","","","",""
"Yes, strongly limited","2016","Other degree","higher education","26","","",""
"Yes, strongly limited","2016","no degree/no degree yet","in school","","","",""
"Yes, strongly limited","2016","no degree/no degree yet","inadequately","124","0.0830238757310182","0.069388589931617","0.0966591615304194"
"Yes, strongly limited","2016","no degree/no degree yet","general elemantary","","","",""
"Yes, strongly limited","2016","no degree/no degree yet","middle vocational","1","","",""
"Yes, strongly limited","2016","no degree/no degree yet","vocational + Abi","","","",""
"Yes, strongly limited","2016","no degree/no degree yet","higher vocational","","","",""
"Yes, strongly limited","2016","no degree/no degree yet","higher education","","","",""
"Yes, somewhat limited","2016","lower secondary degree","in school","","","",""
"Yes, somewhat limited","2016","lower secondary degree","inadequately","","","",""
"Yes, somewhat limited","2016","lower secondary degree","general elemantary","1","","",""
"Yes, somewhat limited","2016","lower secondary degree","middle vocational","","","",""
"Yes, somewhat limited","2016","lower secondary degree","vocational + Abi","","","",""
"Yes, somewhat limited","2016","lower secondary degree","higher vocational","","","",""
"Yes, somewhat limited","2016","lower secondary degree","higher education","","","",""
"Yes, somewhat limited","2016","secondary school degree","in school","","","",""
"Yes, somewhat limited","2016","secondary school degree","inadequately","","","",""
"Yes, somewhat limited","2016","secondary school degree","general elemantary","1","","",""
"Yes, somewhat limited","2016","secondary school degree","middle vocational","1","","",""
"Yes, somewhat limited","2016","secondary school degree","vocational + Abi","","","",""
"Yes, somewhat limited","2016","secondary school degree","higher vocational","","","",""
"Yes, somewhat limited","2016","secondary school degree","higher education","","","",""
"Yes, somewhat limited","2016","college entrance qualification","in school","","","",""
"Yes, somewhat limited","2016","college entrance qualification","inadequately","","","",""
"Yes, somewhat limited","2016","college entrance qualification","general elemantary","","","",""
"Yes, somewhat limited","2016","college entrance qualification","middle vocational","1","","",""
"Yes, somewhat limited","2016","college entrance qualification","vocational + Abi","","","",""
"Yes, somewhat limited","2016","college entrance qualification","higher vocational","","","",""
"Yes, somewhat limited","2016","college entrance qualification","higher education","","","",""
"Yes, somewhat limited","2016","Other degree","in school","","","",""
"Yes, somewhat limited","2016","Other degree","inadequately","","","",""
"Yes, somewhat limited","2016","Other degree","general elemantary","128","0.145985219648127","0.121487041825853","0.170483397470401"
"Yes, somewhat limited","2016","Other degree","middle vocational","105","0.103822974667559","0.0814646783794504","0.126181270955669"
"Yes, somewhat limited","2016","Other degree","vocational + Abi","18","","",""
"Yes, somewhat limited","2016","Other degree","higher vocational","","","",""
"Yes, somewhat limited","2016","Other degree","higher education","86","0.109548532758568","0.0865750242191866","0.13252204129795"
"Yes, somewhat limited","2016","no degree/no degree yet","in school","4","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","inadequately","292","0.170332754773022","0.151755360976064","0.188910148569979"
"Yes, somewhat limited","2016","no degree/no degree yet","general elemantary","","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","middle vocational","2","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","vocational + Abi","","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","higher vocational","","","",""
"Yes, somewhat limited","2016","no degree/no degree yet","higher education","","","",""
"No, not limited","2016","lower secondary degree","in school","","","",""
"No, not limited","2016","lower secondary degree","inadequately","","","",""
"No, not limited","2016","lower secondary degree","general elemantary","18","","",""
"No, not limited","2016","lower secondary degree","middle vocational","2","","",""
"No, not limited","2016","lower secondary degree","vocational + Abi","","","",""
"No, not limited","2016","lower secondary degree","higher vocational","","","",""
"No, not limited","2016","lower secondary degree","higher education","","","",""
"No, not limited","2016","secondary school degree","in school","","","",""
"No, not limited","2016","secondary school degree","inadequately","","","",""
"No, not limited","2016","secondary school degree","general elemantary","11","","",""
"No, not limited","2016","secondary school degree","middle vocational","","","",""
"No, not limited","2016","secondary school degree","vocational + Abi","","","",""
"No, not limited","2016","secondary school degree","higher vocational","","","",""
"No, not limited","2016","secondary school degree","higher education","","","",""
"No, not limited","2016","college entrance qualification","in school","","","",""
"No, not limited","2016","college entrance qualification","inadequately","","","",""
"No, not limited","2016","college entrance qualification","general elemantary","","","",""
"No, not limited","2016","college entrance qualification","middle vocational","9","","",""
"No, not limited","2016","college entrance qualification","vocational + Abi","","","",""
"No, not limited","2016","college entrance qualification","higher vocational","","","",""
"No, not limited","2016","college entrance qualification","higher education","3","","",""
"No, not limited","2016","Other degree","in school","","","",""
"No, not limited","2016","Other degree","inadequately","3","","",""
"No, not limited","2016","Other degree","general elemantary","629","0.814127934776082","0.78713811180926","0.841117757742903"
"No, not limited","2016","Other degree","middle vocational","576","0.849869553055399","0.823687385717169","0.876051720393629"
"No, not limited","2016","Other degree","vocational + Abi","87","0.883123285001879","0.822810482594131","0.943436087409627"
"No, not limited","2016","Other degree","higher vocational","","","",""
"No, not limited","2016","Other degree","higher education","598","0.855438554296204","0.829571941147778","0.88130516744463"
"No, not limited","2016","no degree/no degree yet","in school","22","","",""
"No, not limited","2016","no degree/no degree yet","inadequately","1157","0.74664336949596","0.725149902574855","0.768136836417065"
"No, not limited","2016","no degree/no degree yet","general elemantary","","","",""
"No, not limited","2016","no degree/no degree yet","middle vocational","16","","",""
"No, not limited","2016","no degree/no degree yet","vocational + Abi","","","",""
"No, not limited","2016","no degree/no degree yet","higher vocational","","","",""
"No, not limited","2016","no degree/no degree yet","higher education","9","","",""
"Yes, strongly limited","2017","lower secondary degree","in school","","","",""
"Yes, strongly limited","2017","lower secondary degree","inadequately","","","",""
"Yes, strongly limited","2017","lower secondary degree","general elemantary","246","0.194689301761319","0.174173851540294","0.215204751982343"
"Yes, strongly limited","2017","lower secondary degree","middle vocational","637","0.159980864058376","0.148863688544104","0.171098039572649"
"Yes, strongly limited","2017","lower secondary degree","vocational + Abi","","","",""
"Yes, strongly limited","2017","lower secondary degree","higher vocational","39","0.147600516116636","0.108676443278149","0.186524588955123"
"Yes, strongly limited","2017","lower secondary degree","higher education","21","","",""
"Yes, strongly limited","2017","secondary school degree","in school","","","",""
"Yes, strongly limited","2017","secondary school degree","inadequately","","","",""
"Yes, strongly limited","2017","secondary school degree","general elemantary","63","0.0856501395067907","0.0663304203507223","0.104969858662859"
"Yes, strongly limited","2017","secondary school degree","middle vocational","438","0.0929226772572532","0.0851655733874908","0.100679781127016"
"Yes, strongly limited","2017","secondary school degree","vocational + Abi","3","","",""
"Yes, strongly limited","2017","secondary school degree","higher vocational","54","0.0792808610868241","0.05954620295163","0.0990155192220183"
"Yes, strongly limited","2017","secondary school degree","higher education","52","0.104358645985405","0.0806356771454987","0.12808161482531"
"Yes, strongly limited","2017","college entrance qualification","in school","","","",""
"Yes, strongly limited","2017","college entrance qualification","inadequately","","","",""
"Yes, strongly limited","2017","college entrance qualification","general elemantary","","","",""
"Yes, strongly limited","2017","college entrance qualification","middle vocational","41","0.0416481144376803","0.0302779716307054","0.0530182572446552"
"Yes, strongly limited","2017","college entrance qualification","vocational + Abi","83","0.0704567466632578","0.0581085876533703","0.0828049056731452"
"Yes, strongly limited","2017","college entrance qualification","higher vocational","28","","",""
"Yes, strongly limited","2017","college entrance qualification","higher education","212","0.0582591574548211","0.0515209663248866","0.0649973485847556"
"Yes, strongly limited","2017","Other degree","in school","","","",""
"Yes, strongly limited","2017","Other degree","inadequately","7","","",""
"Yes, strongly limited","2017","Other degree","general elemantary","78","0.138657223302341","0.117763973802471","0.159550472802212"
"Yes, strongly limited","2017","Other degree","middle vocational","99","0.107064912628078","0.0907041115954013","0.123425713660755"
"Yes, strongly limited","2017","Other degree","vocational + Abi","54","0.103170667809625","0.0790318389090849","0.127309496710166"
"Yes, strongly limited","2017","Other degree","higher vocational","2","","",""
"Yes, strongly limited","2017","Other degree","higher education","66","0.0618928771656867","0.0493334468987113","0.0744523074326621"
"Yes, strongly limited","2017","no degree/no degree yet","in school","8","","",""
"Yes, strongly limited","2017","no degree/no degree yet","inadequately","168","0.165796457299488","0.147647380204716","0.183945534394259"
"Yes, strongly limited","2017","no degree/no degree yet","general elemantary","","","",""
"Yes, strongly limited","2017","no degree/no degree yet","middle vocational","17","","",""
"Yes, strongly limited","2017","no degree/no degree yet","vocational + Abi","","","",""
"Yes, strongly limited","2017","no degree/no degree yet","higher vocational","1","","",""
"Yes, strongly limited","2017","no degree/no degree yet","higher education","1","","",""
"Yes, somewhat limited","2017","lower secondary degree","in school","","","",""
"Yes, somewhat limited","2017","lower secondary degree","inadequately","","","",""
"Yes, somewhat limited","2017","lower secondary degree","general elemantary","422","0.317675525749063","0.293553397205276","0.34179765429285"
"Yes, somewhat limited","2017","lower secondary degree","middle vocational","1316","0.338147582830051","0.323800963443593","0.352494202216508"
"Yes, somewhat limited","2017","lower secondary degree","vocational + Abi","1","","",""
"Yes, somewhat limited","2017","lower secondary degree","higher vocational","114","0.334200117905268","0.282436108691619","0.385964127118917"
"Yes, somewhat limited","2017","lower secondary degree","higher education","50","0.450280524412363","0.363062704301101","0.537498344523626"
"Yes, somewhat limited","2017","secondary school degree","in school","","","",""
"Yes, somewhat limited","2017","secondary school degree","inadequately","","","",""
"Yes, somewhat limited","2017","secondary school degree","general elemantary","178","0.216465526226893","0.188033749794783","0.244897302659004"
"Yes, somewhat limited","2017","secondary school degree","middle vocational","1369","0.268802417064921","0.256956994628247","0.280647839501595"
"Yes, somewhat limited","2017","secondary school degree","vocational + Abi","2","","",""
"Yes, somewhat limited","2017","secondary school degree","higher vocational","202","0.273808441747075","0.241237459361853","0.306379424132296"
"Yes, somewhat limited","2017","secondary school degree","higher education","169","0.265549133947599","0.231280912085554","0.299817355809644"
"Yes, somewhat limited","2017","college entrance qualification","in school","","","",""
"Yes, somewhat limited","2017","college entrance qualification","inadequately","","","",""
"Yes, somewhat limited","2017","college entrance qualification","general elemantary","","","",""
"Yes, somewhat limited","2017","college entrance qualification","middle vocational","150","0.132061236741609","0.112793177673203","0.151329295810015"
"Yes, somewhat limited","2017","college entrance qualification","vocational + Abi","309","0.195414295406214","0.176281851863487","0.214546738948941"
"Yes, somewhat limited","2017","college entrance qualification","higher vocational","108","0.236032307543284","0.195660625089247","0.276403989997321"
"Yes, somewhat limited","2017","college entrance qualification","higher education","901","0.195583439008389","0.184173007627171","0.206993870389607"
"Yes, somewhat limited","2017","Other degree","in school","","","",""
"Yes, somewhat limited","2017","Other degree","inadequately","14","","",""
"Yes, somewhat limited","2017","Other degree","general elemantary","194","0.290567906586111","0.263118941747062","0.31801687142516"
"Yes, somewhat limited","2017","Other degree","middle vocational","283","0.292078794638722","0.268017803677662","0.316139785599782"
"Yes, somewhat limited","2017","Other degree","vocational + Abi","134","0.246147025445735","0.211962953340031","0.280331097551439"
"Yes, somewhat limited","2017","Other degree","higher vocational","15","","",""
"Yes, somewhat limited","2017","Other degree","higher education","210","0.183648442224743","0.163466840857165","0.203830043592322"
"Yes, somewhat limited","2017","no degree/no degree yet","in school","42","0.144769066375264","0.111037264767308","0.178500867983221"
"Yes, somewhat limited","2017","no degree/no degree yet","inadequately","289","0.319508490774854","0.2967531436671","0.342263837882609"
"Yes, somewhat limited","2017","no degree/no degree yet","general elemantary","","","",""
"Yes, somewhat limited","2017","no degree/no degree yet","middle vocational","38","0.345981132458316","0.265440128582287","0.426522136334346"
"Yes, somewhat limited","2017","no degree/no degree yet","vocational + Abi","","","",""
"Yes, somewhat limited","2017","no degree/no degree yet","higher vocational","1","","",""
"Yes, somewhat limited","2017","no degree/no degree yet","higher education","","","",""
"No, not limited","2017","lower secondary degree","in school","","","",""
"No, not limited","2017","lower secondary degree","inadequately","","","",""
"No, not limited","2017","lower secondary degree","general elemantary","763","0.487635172489619","0.461737219381032","0.513533125598205"
"No, not limited","2017","lower secondary degree","middle vocational","2224","0.501871553111573","0.486708634101147","0.517034472121999"
"No, not limited","2017","lower secondary degree","vocational + Abi","3","","",""
