"ple0020","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","7","","",""
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","6","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","3","","",""
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","3","","",""
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","4","","",""
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","11","","",""
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","9","","",""
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2017","Single parent ","(0) in school","1","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","","","",""
"Yes","2017","Single parent ","(1b) general elementary school","1","","",""
"Yes","2017","Single parent ","(1c) basic vocational qualification","2","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","1","","",""
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","1","","",""
"Yes","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","1","","",""
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2017","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","1","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","1","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","2","","",""
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","8","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","1","","",""
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","5","","",""
"Yes","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","7","","",""
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","21","","",""
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","8","","",""
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","7","","",""
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"Yes","2019","Single parent ","(0) in school","","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","","","",""
"Yes","2019","Single parent ","(1b) general elementary school","","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","1","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","1","","",""
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2019","Single parent ","(3a) lower tertiary education","1","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","1","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","1","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","2","","",""
"Yes","2019","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","1","","",""
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","1","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2019","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
