"plh0214","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2014","Employed","Part Time","","","","","1"
"1 Strongly disagree","2014","Employed","Not Working","","","","","1"
"1 Strongly disagree","2014","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2014","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2014","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2014","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2014","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2014","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2014","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2014","Employed","Not Working","","","","","4"
"4 on scale 1-7","2014","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2014","Employed","Part Time","","","","","4"
"4 on scale 1-7","2014","Employed","Full Time","","","","","4"
"4 on scale 1-7","2014","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2014","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2014","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2014","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2014","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2014","Employed","Not Working","","","","","5"
"5 on scale 1-7","2014","Employed","Full Time","","","","","5"
"5 on scale 1-7","2014","Employed","Part Time","","","","","5"
"6 on scale 1-7","2014","Employed","Not Working","","","","","6"
"6 on scale 1-7","2014","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2014","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2014","Employed","Part Time","","","","","6"
"6 on scale 1-7","2014","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2014","Employed","Full Time","","","","","6"
"7 Strongly agree","2014","Employed","Not Working","","","","","7"
"7 Strongly agree","2014","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2014","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2014","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2014","Employed","Full Time","","","","","7"
"7 Strongly agree","2014","Employed","Part Time","","","","","7"
"1 Strongly disagree","2015","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2015","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2015","Employed","Full Time","","","","","1"
"1 Strongly disagree","2015","Employed","Part Time","","","","","1"
"1 Strongly disagree","2015","Employed","Not Working","","","","","1"
"1 Strongly disagree","2015","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2015","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2015","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2015","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2015","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2015","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2015","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2015","Employed","Not Working","","","","","4"
"4 on scale 1-7","2015","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2015","Employed","Part Time","","","","","4"
"4 on scale 1-7","2015","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2015","Employed","Full Time","","","","","4"
"4 on scale 1-7","2015","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2015","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2015","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2015","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2015","Employed","Not Working","","","","","5"
"5 on scale 1-7","2015","Employed","Part Time","","","","","5"
"5 on scale 1-7","2015","Employed","Full Time","","","","","5"
"6 on scale 1-7","2015","Employed","Part Time","","","","","6"
"6 on scale 1-7","2015","Employed","Not Working","","","","","6"
"6 on scale 1-7","2015","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2015","Employed","Full Time","","","","","6"
"6 on scale 1-7","2015","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2015","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2015","Employed","Not Working","","","","","7"
"7 Strongly agree","2015","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2015","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2015","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2015","Employed","Full Time","","","","","7"
"7 Strongly agree","2015","Employed","Part Time","","","","","7"
"1 Strongly disagree","2016","Employed","Part Time","","","","","1"
"1 Strongly disagree","2016","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2016","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2016","Employed","Full Time","","","","","1"
"1 Strongly disagree","2016","Employed","Not Working","","","","","1"
"1 Strongly disagree","2016","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2016","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2016","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2016","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2016","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2016","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2016","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2016","Employed","Not Working","","","","","4"
"4 on scale 1-7","2016","Employed","Part Time","","","","","4"
"4 on scale 1-7","2016","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2016","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2016","Employed","Full Time","","","","","4"
"4 on scale 1-7","2016","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2016","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2016","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2016","Employed","Not Working","","","","","5"
"5 on scale 1-7","2016","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2016","Employed","Part Time","","","","","5"
"5 on scale 1-7","2016","Employed","Full Time","","","","","5"
"6 on scale 1-7","2016","Employed","Not Working","","","","","6"
"6 on scale 1-7","2016","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2016","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2016","Employed","Part Time","","","","","6"
"6 on scale 1-7","2016","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2016","Employed","Full Time","","","","","6"
"7 Strongly agree","2016","Employed","Not Working","","","","","7"
"7 Strongly agree","2016","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2016","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2016","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2016","Employed","Full Time","","","","","7"
"7 Strongly agree","2016","Employed","Part Time","","","","","7"
"1 Strongly disagree","2017","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2017","Not Employed","Not Working","4050","0.264905262003305","0.256649017180736","0.273161506825875","1"
"1 Strongly disagree","2017","Employed","Full Time","1628","0.150773324418883","0.143914990816776","0.15763165802099","1"
"1 Strongly disagree","2017","Employed","Part Time","1638","0.199158325255532","0.190314165208396","0.208002485302668","1"
"1 Strongly disagree","2017","Employed","Not Working","","","","","1"
"1 Strongly disagree","2017","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2017","Employed","Part Time","2070","0.264183218426945","0.254419359737687","0.273947077116202","2"
"2 on scale 1-7 ","2017","Employed","Full Time","2534","0.235655470799405","0.227521026662904","0.243789914935906","2"
"2 on scale 1-7 ","2017","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","Not Working","2289","0.238876935175562","0.230899189932045","0.24685468041908","2"
"2 on scale 1-7 ","2017","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2017","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2017","Employed","Part Time","1210","0.154418762568256","0.146416519652997","0.162421005483516","3"
"3 on scale 1-7 ","2017","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","Not Working","1391","0.147979597190465","0.141336179925101","0.154623014455829","3"
"3 on scale 1-7 ","2017","Employed","Full Time","1665","0.162181062022427","0.155115939569408","0.169246184475446","3"
"3 on scale 1-7 ","2017","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2017","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2017","Not Employed","Not Working","1288","0.133014362225296","0.126660748134478","0.139367976316114","4"
"4 on scale 1-7","2017","Employed","Full Time","1696","0.157638246876962","0.150653918419651","0.164622575334274","4"
"4 on scale 1-7","2017","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2017","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2017","Employed","Part Time","1142","0.149620689632093","0.141721433490855","0.157519945773331","4"
"4 on scale 1-7","2017","Employed","Not Working","","","","","4"
"5 on scale 1-7","2017","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2017","Not Employed","Not Working","1179","0.132589149038511","0.126244143141088","0.138934154935933","5"
"5 on scale 1-7","2017","Employed","Not Working","","","","","5"
"5 on scale 1-7","2017","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2017","Employed","Part Time","1053","0.134764762003493","0.127202716239608","0.142326807767378","5"
"5 on scale 1-7","2017","Employed","Full Time","1688","0.167697891984732","0.160537301517303","0.174858482452161","5"
"6 on scale 1-7","2017","Not Employed","Not Working","534","0.0579811258400622","0.0536085360412982","0.0623537156388263","6"
"6 on scale 1-7","2017","Employed","Part Time","522","0.0730724138002513","0.0673089488256378","0.0788358787748647","6"
"6 on scale 1-7","2017","Employed","Not Working","","","","","6"
"6 on scale 1-7","2017","Employed","Full Time","915","0.0946423605752373","0.0890319143482731","0.100252806802201","6"
"6 on scale 1-7","2017","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2017","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2017","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2017","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2017","Not Employed","Not Working","243","0.0246535685267978","0.0217523198310569","0.0275548172225388","7"
"7 Strongly agree","2017","Employed","Full Time","331","0.0314116433223539","0.0280684654182833","0.0347548212264244","7"
"7 Strongly agree","2017","Employed","Part Time","198","0.0247818283134299","0.0213391091876062","0.0282245474392536","7"
"7 Strongly agree","2017","Employed","Not Working","","","","","7"
"1 Strongly disagree","2018","Employed","Part Time","","","","","1"
"1 Strongly disagree","2018","Employed","Not Working","","","","","1"
"1 Strongly disagree","2018","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2018","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2018","Employed","Full Time","","","","","1"
"1 Strongly disagree","2018","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2018","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2018","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2018","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2018","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2018","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2018","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2018","Employed","Full Time","","","","","4"
"4 on scale 1-7","2018","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2018","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2018","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2018","Employed","Not Working","","","","","4"
"4 on scale 1-7","2018","Employed","Part Time","","","","","4"
"5 on scale 1-7","2018","Employed","Not Working","","","","","5"
"5 on scale 1-7","2018","Employed","Part Time","","","","","5"
"5 on scale 1-7","2018","Employed","Full Time","","","","","5"
"5 on scale 1-7","2018","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2018","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2018","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2018","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2018","Employed","Part Time","","","","","6"
"6 on scale 1-7","2018","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2018","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2018","Employed","Full Time","","","","","6"
"6 on scale 1-7","2018","Employed","Not Working","","","","","6"
"7 Strongly agree","2018","Employed","Not Working","","","","","7"
"7 Strongly agree","2018","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2018","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2018","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2018","Employed","Full Time","","","","","7"
"7 Strongly agree","2018","Employed","Part Time","","","","","7"
"1 Strongly disagree","2019","Employed","Part Time","1738","0.242663640443056","0.232769752434826","0.252557528451285","1"
"1 Strongly disagree","2019","Employed","Not Working","","","","","1"
"1 Strongly disagree","2019","Not Employed","Not Working","2247","0.283168258556321","0.273320804601148","0.293015712511494","1"
"1 Strongly disagree","2019","Employed","Full Time","2042","0.185667546797881","0.178228709652559","0.193106383943202","1"
"1 Strongly disagree","2019","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2019","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2019","Employed","Part Time","1992","0.265981598558039","0.255783962658336","0.276179234457742","2"
"2 on scale 1-7 ","2019","Not Employed","Not Working","1926","0.241937780029001","0.232577317003623","0.251298243054379","2"
"2 on scale 1-7 ","2019","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2019","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2019","Employed","Full Time","2662","0.249330798096145","0.241054265254312","0.257607330937979","2"
"2 on scale 1-7 ","2019","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2019","Employed","Full Time","1580","0.153823943663443","0.146921887056507","0.160726000270379","3"
"3 on scale 1-7 ","2019","Employed","Part Time","1075","0.153232673411705","0.144919286999126","0.161546059824284","3"
"3 on scale 1-7 ","2019","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2019","Not Employed","Not Working","1168","0.146663613472453","0.138931212217662","0.154396014727245","3"
"3 on scale 1-7 ","2019","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2019","Not Employed","Not Working","1135","0.1436505444308","0.135984484482702","0.151316604378898","4"
"4 on scale 1-7","2019","Employed","Not Working","","","","","4"
"4 on scale 1-7","2019","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2019","Employed","Full Time","1619","0.157124574518589","0.150162479707485","0.164086669329692","4"
"4 on scale 1-7","2019","Employed","Part Time","1009","0.137194142525301","0.129253702694056","0.145134582356546","4"
"4 on scale 1-7","2019","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2019","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2019","Employed","Part Time","832","0.121654354380845","0.114110091944631","0.12919861681706","5"
"5 on scale 1-7","2019","Employed","Full Time","1587","0.161153251634375","0.154119338039343","0.168187165229407","5"
"5 on scale 1-7","2019","Not Employed","Not Working","928","0.106099958792546","0.0993687176955819","0.11283119988951","5"
"5 on scale 1-7","2019","Employed","Not Working","","","","","5"
"5 on scale 1-7","2019","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2019","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2019","Not Employed","Not Working","443","0.0550269009190332","0.0500427600344534","0.0600110418036131","6"
"6 on scale 1-7","2019","Employed","Part Time","412","0.0596481880740695","0.0541822583616866","0.0651141177864524","6"
"6 on scale 1-7","2019","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2019","Employed","Not Working","","","","","6"
"6 on scale 1-7","2019","Employed","Full Time","742","0.0683918519026189","0.0635628764137576","0.0732208273914802","6"
"7 Strongly agree","2019","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2019","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2019","Not Employed","Not Working","194","0.0234529437998461","0.0201451507604036","0.0267607368392886","7"
"7 Strongly agree","2019","Employed","Full Time","264","0.0245080333869479","0.0215500055254913","0.0274660612484044","7"
"7 Strongly agree","2019","Employed","Part Time","154","0.0196254026069848","0.0164241087277561","0.0228266964862135","7"
"7 Strongly agree","2019","Employed","Not Working","","","","","7"
