"plh0214","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","no migration background","Female","179","0.0226204423849418","0.0194963726162789","0.0257445121536046"
"7 Strongly agree","2013","direct migration background","Male","","","",""
"7 Strongly agree","2013","direct migration background","Female","","","",""
"7 Strongly agree","2013","indirect migration background","Male","","","",""
"7 Strongly agree","2013","indirect migration background","Female","","","",""
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","1288","0.144465554569336","0.137374774740568","0.151556334398104"
"1 Strongly disagree","2017","no migration background","Female","2413","0.239848621028367","0.231814620312899","0.247882621743836"
"1 Strongly disagree","2017","direct migration background","Male","1729","0.249672075495095","0.235782012490145","0.263562138500045"
"1 Strongly disagree","2017","direct migration background","Female","1567","0.281493306882506","0.266649121050172","0.29633749271484"
"1 Strongly disagree","2017","indirect migration background","Male","119","0.163078157820584","0.137283763663805","0.188872551977363"
"1 Strongly disagree","2017","indirect migration background","Female","200","0.211904745681582","0.185583751126552","0.238225740236611"
"2 on scale 1-7 ","2017","no migration background","Male","2207","0.225534305697046","0.217104831331887","0.233963780062204"
"2 on scale 1-7 ","2017","no migration background","Female","2998","0.274264583032883","0.265870229947926","0.28265893611784"
"2 on scale 1-7 ","2017","direct migration background","Male","632","0.191228058261069","0.178607385074813","0.203848731447325"
"2 on scale 1-7 ","2017","direct migration background","Female","684","0.246527701176506","0.232302007748373","0.260753394604638"
"2 on scale 1-7 ","2017","indirect migration background","Male","155","0.186399525924123","0.159209289711641","0.213589762136606"
"2 on scale 1-7 ","2017","indirect migration background","Female","217","0.258496523305049","0.230297988259761","0.286695058350336"
"3 on scale 1-7 ","2017","no migration background","Male","1571","0.16472813920738","0.157246600660124","0.172209677754636"
"3 on scale 1-7 ","2017","no migration background","Female","1650","0.148967070773285","0.142267738311843","0.155666403234727"
"3 on scale 1-7 ","2017","direct migration background","Male","410","0.159113858776901","0.147375259516343","0.17085245803746"
"3 on scale 1-7 ","2017","direct migration background","Female","382","0.129537023763948","0.118453469644985","0.14062057788291"
"3 on scale 1-7 ","2017","indirect migration background","Male","127","0.178361693356125","0.151633099300575","0.205090287411675"
"3 on scale 1-7 ","2017","indirect migration background","Female","126","0.149420476469989","0.126458719399943","0.172382233540035"
"4 on scale 1-7","2017","no migration background","Male","1599","0.16269052214265","0.155246335964029","0.170134708321271"
"4 on scale 1-7","2017","no migration background","Female","1468","0.126692252188177","0.120433728589334","0.132950775787019"
"4 on scale 1-7","2017","direct migration background","Male","383","0.151170299775417","0.139674552814494","0.16266604673634"
"4 on scale 1-7","2017","direct migration background","Female","393","0.15973542822197","0.147642942352667","0.171827914091273"
"4 on scale 1-7","2017","indirect migration background","Male","143","0.172393824440978","0.146020936116173","0.198766712765783"
"4 on scale 1-7","2017","indirect migration background","Female","140","0.136891476669621","0.114752196078182","0.15903075726106"
"5 on scale 1-7","2017","no migration background","Male","1636","0.176428579800184","0.168740317373441","0.184116842226927"
"5 on scale 1-7","2017","no migration background","Female","1410","0.128460420077065","0.12216475761376","0.134756082540371"
"5 on scale 1-7","2017","direct migration background","Male","339","0.141180240567905","0.130005649275356","0.152354831860453"
"5 on scale 1-7","2017","direct migration background","Female","274","0.0984812481675741","0.0886463222824389","0.108316174052709"
"5 on scale 1-7","2017","indirect migration background","Male","130","0.168633057311761","0.142490220311058","0.194775894312464"
"5 on scale 1-7","2017","indirect migration background","Female","131","0.131001931830773","0.109270374335883","0.152733489325663"
"6 on scale 1-7","2017","no migration background","Male","845","0.0960531480736903","0.0901099480639076","0.101996348083473"
"6 on scale 1-7","2017","no migration background","Female","663","0.0574489182976748","0.0530706075179639","0.0618272290773856"
"6 on scale 1-7","2017","direct migration background","Male","157","0.0847653620168946","0.0758267701142485","0.0937039539195406"
"6 on scale 1-7","2017","direct migration background","Female","144","0.058335829188043","0.0505997189829768","0.0660719393931093"
"6 on scale 1-7","2017","indirect migration background","Male","86","0.100024442982364","0.0790759198726904","0.120972966092039"
"6 on scale 1-7","2017","indirect migration background","Female","76","0.0675773342865855","0.0514095860858272","0.0837450824873438"
"7 Strongly agree","2017","no migration background","Male","297","0.0300997505097138","0.0266535695419896","0.0335459314774379"
"7 Strongly agree","2017","no migration background","Female","249","0.0243181346025483","0.0214199072239214","0.0272163619811752"
"7 Strongly agree","2017","direct migration background","Male","80","0.0228701051067186","0.0180727274771212","0.0276674827363159"
"7 Strongly agree","2017","direct migration background","Female","82","0.0258894625994533","0.0206477575986208","0.0311311676002859"
"7 Strongly agree","2017","indirect migration background","Male","","","",""
"7 Strongly agree","2017","indirect migration background","Female","36","0.0447075117564009","0.0313968076656519","0.05801821584715"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","1748","0.177473346079394","0.169896916428231","0.185049775730557"
"1 Strongly disagree","2019","no migration background","Female","2732","0.268204238882467","0.259707692688183","0.27670078507675"
"1 Strongly disagree","2019","direct migration background","Male","451","0.272318032689215","0.251347543386002","0.293288521992427"
"1 Strongly disagree","2019","direct migration background","Female","701","0.320803768100762","0.30083938900321","0.340768147198314"
"1 Strongly disagree","2019","indirect migration background","Male","144","0.148999500624676","0.124262395706769","0.173736605542583"
"1 Strongly disagree","2019","indirect migration background","Female","249","0.275338577228429","0.246171910537335","0.304505243919523"
"2 on scale 1-7 ","2019","no migration background","Male","2371","0.241006948089095","0.232525759547279","0.249488136630912"
"2 on scale 1-7 ","2019","no migration background","Female","2953","0.274222397280861","0.265666453899822","0.2827783406619"
"2 on scale 1-7 ","2019","direct migration background","Male","368","0.213073879219309","0.193783905139667","0.232363853298951"
"2 on scale 1-7 ","2019","direct migration background","Female","519","0.246139640378006","0.227716032648037","0.264563248107975"
"2 on scale 1-7 ","2019","indirect migration background","Male","169","0.215761909915131","0.187185812872975","0.244338006957287"
"2 on scale 1-7 ","2019","indirect migration background","Female","198","0.211979718681795","0.185292608492154","0.238666828871436"
"3 on scale 1-7 ","2019","no migration background","Male","1543","0.159266235547788","0.152009953779639","0.166522517315937"
"3 on scale 1-7 ","2019","no migration background","Female","1558","0.154187065590916","0.147261172360574","0.161112958821259"
"3 on scale 1-7 ","2019","direct migration background","Male","251","0.130996488726529","0.115102234686394","0.146890742766664"
"3 on scale 1-7 ","2019","direct migration background","Female","236","0.124228797068094","0.110121464196725","0.138336129939463"
"3 on scale 1-7 ","2019","indirect migration background","Male","123","0.170864107736918","0.144716627918477","0.197011587555358"
"3 on scale 1-7 ","2019","indirect migration background","Female","112","0.109677591961196","0.0892734516711704","0.130081732251222"
"4 on scale 1-7","2019","no migration background","Male","1645","0.173711865072728","0.166199035516968","0.181224694628488"
"4 on scale 1-7","2019","no migration background","Female","1307","0.121618729982539","0.115350333983828","0.127887125981249"
"4 on scale 1-7","2019","direct migration background","Male","273","0.166000682661159","0.148472481784747","0.183528883537571"
"4 on scale 1-7","2019","direct migration background","Female","276","0.117398408117008","0.103631009060348","0.131165807173669"
"4 on scale 1-7","2019","indirect migration background","Male","127","0.185576931348514","0.15856979201666","0.212584070680368"
"4 on scale 1-7","2019","indirect migration background","Female","133","0.144857031522441","0.121875717841321","0.167838345203562"
"5 on scale 1-7","2019","no migration background","Male","1473","0.1528085352854","0.145673639590938","0.159943430979863"
"5 on scale 1-7","2019","no migration background","Female","1165","0.111225682654683","0.105195743253808","0.117255622055559"
"5 on scale 1-7","2019","direct migration background","Male","234","0.129056422297201","0.113262704334181","0.144850140260221"
"5 on scale 1-7","2019","direct migration background","Female","227","0.115165554872292","0.101512471062246","0.128818638682338"
"5 on scale 1-7","2019","indirect migration background","Male","137","0.161378621311112","0.135822348098931","0.186934894523292"
"5 on scale 1-7","2019","indirect migration background","Female","110","0.158059581203623","0.134239853719551","0.181879308687694"
"6 on scale 1-7","2019","no migration background","Male","732","0.0680200284103822","0.0630272219628026","0.0730128348579619"
"6 on scale 1-7","2019","no migration background","Female","529","0.0531023483252004","0.0488018078171755","0.0574028888332253"
"6 on scale 1-7","2019","direct migration background","Male","109","0.0712313831386925","0.0591145532199991","0.0833482130573858"
"6 on scale 1-7","2019","direct migration background","Female","103","0.0531495222993282","0.0435548791296109","0.0627441654690454"
"6 on scale 1-7","2019","indirect migration background","Male","59","0.0778315615256885","0.0592203538128458","0.0964427692385311"
"6 on scale 1-7","2019","indirect migration background","Female","64","0.0709546314775016","0.0541899799239505","0.0877192830310528"
"7 Strongly agree","2019","no migration background","Male","257","0.0277130415152117","0.0244579562988605","0.030968126731563"
"7 Strongly agree","2019","no migration background","Female","200","0.017439537283333","0.0149290282949811","0.0199500462716849"
"7 Strongly agree","2019","direct migration background","Male","45","0.0173231112678949","0.0111767529411867","0.0234694695946031"
"7 Strongly agree","2019","direct migration background","Female","38","0.0231143091645094","0.0166874204974386","0.0295411978315802"
"7 Strongly agree","2019","indirect migration background","Male","37","0.0395873675379611","0.0260417502636447","0.0531329848122774"
"7 Strongly agree","2019","indirect migration background","Female","35","0.0291328679250147","0.0181514804736645","0.0401142553763648"
