"plh0214","year","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2016","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","lower secondary degree","","","",""
"5 on scale 1-7","2016","secondary school degree","","","",""
"5 on scale 1-7","2016","college entrance qualification","","","",""
"5 on scale 1-7","2016","Other degree","","","",""
"5 on scale 1-7","2016","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","lower secondary degree","","","",""
"6 on scale 1-7","2016","secondary school degree","","","",""
"6 on scale 1-7","2016","college entrance qualification","","","",""
"6 on scale 1-7","2016","Other degree","","","",""
"6 on scale 1-7","2016","no degree/no degree yet","","","",""
"7 Strongly agree","2016","lower secondary degree","","","",""
"7 Strongly agree","2016","secondary school degree","","","",""
"7 Strongly agree","2016","college entrance qualification","","","",""
"7 Strongly agree","2016","Other degree","","","",""
"7 Strongly agree","2016","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","lower secondary degree","1413","0.245768176163589","0.234960287513961","0.256576064813216"
"1 Strongly disagree","2017","secondary school degree","1357","0.174324893059995","0.165800399276686","0.182849386843305"
"1 Strongly disagree","2017","college entrance qualification","1242","0.160023519679065","0.151961312665147","0.168085726692983"
"1 Strongly disagree","2017","Other degree","1999","0.277623055924644","0.264620812873526","0.290625298975763"
"1 Strongly disagree","2017","no degree/no degree yet","943","0.263229399095383","0.243183452624713","0.283275345566053"
"2 on scale 1-7 ","2017","lower secondary degree","1280","0.214629905156049","0.204323483440956","0.224936326871142"
"2 on scale 1-7 ","2017","secondary school degree","1966","0.251707083611396","0.241955664224628","0.261458502998164"
"2 on scale 1-7 ","2017","college entrance qualification","2230","0.272487135731776","0.262696253792869","0.282278017670683"
"2 on scale 1-7 ","2017","Other degree","863","0.229813195972674","0.217598178440803","0.242028213504546"
"2 on scale 1-7 ","2017","no degree/no degree yet","294","0.201454951835958","0.183197846970725","0.219712056701191"
"3 on scale 1-7 ","2017","lower secondary degree","867","0.143294646944979","0.134499231952368","0.152090061937591"
"3 on scale 1-7 ","2017","secondary school degree","1175","0.149594241827946","0.141580140419925","0.157608343235967"
"3 on scale 1-7 ","2017","college entrance qualification","1409","0.182010334050933","0.173525362213646","0.190495305888221"
"3 on scale 1-7 ","2017","Other degree","508","0.145035348058395","0.134811377570483","0.155259318546307"
"3 on scale 1-7 ","2017","no degree/no degree yet","152","0.10333594975001","0.0894800790220729","0.117191820477947"
"4 on scale 1-7","2017","lower secondary degree","923","0.145988315826044","0.137124584828335","0.154852046823753"
"4 on scale 1-7","2017","secondary school degree","1147","0.149347692749319","0.14133903748046","0.157356348018178"
"4 on scale 1-7","2017","college entrance qualification","1208","0.144927283723285","0.137186141008224","0.152668426438346"
"4 on scale 1-7","2017","Other degree","513","0.149705157217566","0.139346302788232","0.160064011646901"
"4 on scale 1-7","2017","no degree/no degree yet","168","0.160717865833291","0.144000059352186","0.177435672314395"
"5 on scale 1-7","2017","lower secondary degree","890","0.13856943776907","0.129896435157016","0.147242440381124"
"5 on scale 1-7","2017","secondary school degree","1138","0.1576546825468","0.149466588558135","0.165842776535464"
"5 on scale 1-7","2017","college entrance qualification","1183","0.15655676698951","0.148565929020848","0.164547604958172"
"5 on scale 1-7","2017","Other degree","379","0.111702909207087","0.102557146299215","0.120848672114959"
"5 on scale 1-7","2017","no degree/no degree yet","171","0.155591180602107","0.139092010709136","0.172090350495078"
"6 on scale 1-7","2017","lower secondary degree","490","0.0760819335848912","0.0694263964292326","0.0827374707405498"
"6 on scale 1-7","2017","secondary school degree","604","0.0857541210594334","0.0794627789088935","0.0920454632099733"
"6 on scale 1-7","2017","college entrance qualification","530","0.0669219765295128","0.0614269241909708","0.0724170288680547"
"6 on scale 1-7","2017","Other degree","196","0.063620914122977","0.0565343718567325","0.0707074563892215"
"6 on scale 1-7","2017","no degree/no degree yet","84","0.0933512416637384","0.0801086553863521","0.106593827941125"
"7 Strongly agree","2017","lower secondary degree","233","0.035667584555378","0.0310119825737909","0.0403231865369651"
"7 Strongly agree","2017","secondary school degree","222","0.0316172851451108","0.0276856781289423","0.0355488921612793"
"7 Strongly agree","2017","college entrance qualification","142","0.0170729832959177","0.0142243023080216","0.0199216642838138"
"7 Strongly agree","2017","Other degree","99","0.0224994194966562","0.0181936304833701","0.0268052085099422"
"7 Strongly agree","2017","no degree/no degree yet","42","0.0223194112195135","0.0155953278517446","0.0290434945872824"
"1 Strongly disagree","2018","lower secondary degree","","","",""
"1 Strongly disagree","2018","secondary school degree","","","",""
"1 Strongly disagree","2018","college entrance qualification","","","",""
"1 Strongly disagree","2018","Other degree","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","","","",""
"2 on scale 1-7 ","2018","secondary school degree","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","","","",""
"2 on scale 1-7 ","2018","Other degree","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","","","",""
"3 on scale 1-7 ","2018","secondary school degree","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","","","",""
"3 on scale 1-7 ","2018","Other degree","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","","","",""
"4 on scale 1-7","2018","lower secondary degree","","","",""
"4 on scale 1-7","2018","secondary school degree","","","",""
"4 on scale 1-7","2018","college entrance qualification","","","",""
"4 on scale 1-7","2018","Other degree","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","","","",""
"5 on scale 1-7","2018","lower secondary degree","","","",""
"5 on scale 1-7","2018","secondary school degree","","","",""
"5 on scale 1-7","2018","college entrance qualification","","","",""
"5 on scale 1-7","2018","Other degree","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","","","",""
"6 on scale 1-7","2018","lower secondary degree","","","",""
"6 on scale 1-7","2018","secondary school degree","","","",""
"6 on scale 1-7","2018","college entrance qualification","","","",""
"6 on scale 1-7","2018","Other degree","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","","","",""
"7 Strongly agree","2018","lower secondary degree","","","",""
"7 Strongly agree","2018","secondary school degree","","","",""
"7 Strongly agree","2018","college entrance qualification","","","",""
"7 Strongly agree","2018","Other degree","","","",""
"7 Strongly agree","2018","no degree/no degree yet","","","",""
"1 Strongly disagree","2019","lower secondary degree","1368","0.270044148338163","0.258083276781758","0.282005019894569"
"1 Strongly disagree","2019","secondary school degree","1689","0.219443529102722","0.21002023944799","0.228866818757455"
"1 Strongly disagree","2019","college entrance qualification","1684","0.192192955145352","0.183837589920873","0.200548320369831"
"1 Strongly disagree","2019","Other degree","827","0.313963941460932","0.295943653069785","0.331984229852079"
"1 Strongly disagree","2019","no degree/no degree yet","191","0.253787774349179","0.223188994413673","0.284386554284685"
"2 on scale 1-7 ","2019","lower secondary degree","1133","0.213053408641231","0.202022430684192","0.22408438659827"
"2 on scale 1-7 ","2019","secondary school degree","1885","0.247504580312778","0.237678449587509","0.257330711038048"
"2 on scale 1-7 ","2019","college entrance qualification","2543","0.297300511099147","0.287608240414197","0.306992781784098"
"2 on scale 1-7 ","2019","Other degree","580","0.230811390437515","0.214451009183895","0.247171771691136"
"2 on scale 1-7 ","2019","no degree/no degree yet","169","0.207902116047998","0.179368522997512","0.236435709098484"
"3 on scale 1-7 ","2019","lower secondary degree","760","0.142821880767794","0.133395823886132","0.152247937649457"
"3 on scale 1-7 ","2019","secondary school degree","1116","0.156593670350684","0.148319117831598","0.164868222869769"
"3 on scale 1-7 ","2019","college entrance qualification","1321","0.161199386350936","0.153401912092612","0.16899686060926"
"3 on scale 1-7 ","2019","Other degree","334","0.141134013615355","0.12761556273923","0.154652464491481"
"3 on scale 1-7 ","2019","no degree/no degree yet","110","0.137570919099236","0.113351562749898","0.161790275448574"
"4 on scale 1-7","2019","lower secondary degree","849","0.157266850436164","0.147459294867826","0.167074406004502"
"4 on scale 1-7","2019","secondary school degree","1088","0.143944184598159","0.135951602794949","0.15193676640137"
"4 on scale 1-7","2019","college entrance qualification","1175","0.14332727345883","0.135896829246798","0.150757717670862"
"4 on scale 1-7","2019","Other degree","348","0.130252760406438","0.117183880212427","0.143321640600449"
"4 on scale 1-7","2019","no degree/no degree yet","125","0.169843654861819","0.143441328757015","0.196245980966622"
"5 on scale 1-7","2019","lower secondary degree","658","0.121270915843916","0.112476581489342","0.130065250198489"
"5 on scale 1-7","2019","secondary school degree","972","0.143583909729051","0.135599656850728","0.151568162607373"
"5 on scale 1-7","2019","college entrance qualification","1175","0.134321443703357","0.127090518100412","0.141552369306302"
"5 on scale 1-7","2019","Other degree","275","0.110096783997245","0.0979431239655403","0.122250444028949"
"5 on scale 1-7","2019","no degree/no degree yet","110","0.125516127632932","0.102221098930058","0.148811156335805"
"6 on scale 1-7","2019","lower secondary degree","367","0.0652140862545954","0.0585625198596606","0.0718656526495302"
"6 on scale 1-7","2019","secondary school degree","483","0.0641789303466127","0.0585989633048206","0.0697588973884049"
"6 on scale 1-7","2019","college entrance qualification","476","0.0559328631153864","0.0510600713425752","0.0608056548881975"
"6 on scale 1-7","2019","Other degree","132","0.0543096132153273","0.0455100478584652","0.0631091785721894"
"6 on scale 1-7","2019","no degree/no degree yet","48","0.0736637886999456","0.0552963360801623","0.0920312413197289"
"7 Strongly agree","2019","lower secondary degree","158","0.0303287097181363","0.0257087692440124","0.0349486501922601"
"7 Strongly agree","2019","secondary school degree","177","0.0247511955599931","0.0212137090604181","0.028288682059568"
"7 Strongly agree","2019","college entrance qualification","169","0.0157255671269918","0.0130873887993584","0.0183637454546251"
"7 Strongly agree","2019","Other degree","52","0.0194314968671872","0.0140717969198466","0.0247911968145277"
"7 Strongly agree","2019","no degree/no degree yet","","","",""
