"plh0214","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Not Employed","Rural Area","206","0.0599106701336199","0.0523571293728348","0.067464210894405"
"6 on scale 1-7","2017","Employed","Urban Area","986","0.0902112898705709","0.0850597082085156","0.0953628715326262"
"6 on scale 1-7","2017","Employed","Rural Area","451","0.0774358758732696","0.0708927019432413","0.0839790498032979"
"7 Strongly agree","2017","Not Employed","Urban Area","161","0.0241951913050744","0.0206415679313485","0.0277488146788002"
"7 Strongly agree","2017","Not Employed","Rural Area","82","0.0256572183258331","0.0206248247693531","0.0306896118823131"
"7 Strongly agree","2017","Employed","Urban Area","362","0.0317808879855871","0.0286265392204907","0.0349352367506836"
"7 Strongly agree","2017","Employed","Rural Area","167","0.0223355798400609","0.0187180460439238","0.0259531136361981"
"1 Strongly disagree","2018","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2018","Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Employed","Rural Area","","","",""
"7 Strongly agree","2018","Not Employed","Urban Area","","","",""
"7 Strongly agree","2018","Not Employed","Rural Area","","","",""
"7 Strongly agree","2018","Employed","Urban Area","","","",""
"7 Strongly agree","2018","Employed","Rural Area","","","",""
"1 Strongly disagree","2019","Not Employed","Urban Area","1340","0.286572068364936","0.273698565912956","0.299445570816916"
"1 Strongly disagree","2019","Not Employed","Rural Area","801","0.281581891804144","0.265031456552265","0.298132327056022"
"1 Strongly disagree","2019","Employed","Urban Area","2277","0.211978297137742","0.204217496386912","0.219739097888572"
"1 Strongly disagree","2019","Employed","Rural Area","1296","0.206712889422724","0.196465632201496","0.216960146643951"
"2 on scale 1-7 ","2019","Not Employed","Urban Area","1128","0.238656634057167","0.226520460567816","0.250792807546518"
"2 on scale 1-7 ","2019","Not Employed","Rural Area","694","0.246148425540522","0.230297308330975","0.261999542750069"
"2 on scale 1-7 ","2019","Employed","Urban Area","2761","0.255080417125632","0.246803187571372","0.263357646679891"
"2 on scale 1-7 ","2019","Employed","Rural Area","1633","0.261484685021207","0.250364512070528","0.272604857971887"
"3 on scale 1-7 ","2019","Not Employed","Urban Area","683","0.148155897625496","0.138041401108202","0.158270394142791"
"3 on scale 1-7 ","2019","Not Employed","Rural Area","420","0.148895493580192","0.135796116468852","0.161994870691533"
"3 on scale 1-7 ","2019","Employed","Urban Area","1610","0.155988545631995","0.149098655928652","0.162878435335337"
"3 on scale 1-7 ","2019","Employed","Rural Area","885","0.150846364925531","0.141789680795324","0.159903049055738"
"4 on scale 1-7","2019","Not Employed","Urban Area","657","0.141925888348394","0.131990200310945","0.151861576385842"
"4 on scale 1-7","2019","Not Employed","Rural Area","403","0.142320644127026","0.129464378057851","0.155176910196201"
"4 on scale 1-7","2019","Employed","Urban Area","1602","0.145665356156422","0.138966758531331","0.152363953781513"
"4 on scale 1-7","2019","Employed","Rural Area","871","0.149085424391834","0.14007242722665","0.158098421557019"
"5 on scale 1-7","2019","Not Employed","Urban Area","539","0.103226360243245","0.0945638958829538","0.111888824603537"
"5 on scale 1-7","2019","Not Employed","Rural Area","325","0.10938694480646","0.0979015560980089","0.120872333514912"
"5 on scale 1-7","2019","Employed","Urban Area","1438","0.144135760429172","0.137466463445229","0.150805057413115"
"5 on scale 1-7","2019","Employed","Rural Area","825","0.149879834956081","0.140847075977817","0.158912593934345"
"6 on scale 1-7","2019","Not Employed","Urban Area","278","0.0583157975537004","0.0516438827976292","0.0649877123097716"
"6 on scale 1-7","2019","Not Employed","Rural Area","133","0.0483943446488835","0.0404976701484629","0.0562910191493041"
"6 on scale 1-7","2019","Employed","Urban Area","688","0.062679980855178","0.0580774138610771","0.0672825478492788"
"6 on scale 1-7","2019","Employed","Rural Area","384","0.0678335421015668","0.0614703117726072","0.0741967724305264"
"7 Strongly agree","2019","Not Employed","Urban Area","114","0.0231473538070614","0.0188661102006756","0.0274285974134471"
"7 Strongly agree","2019","Not Employed","Rural Area","61","0.0232722554927725","0.0177244091589531","0.0288201018265919"
"7 Strongly agree","2019","Employed","Urban Area","278","0.0244716426638597","0.021537756526016","0.0274055288017034"
"7 Strongly agree","2019","Employed","Rural Area","105","0.0141572591810557","0.0111677349839001","0.0171467833782113"
