"plh0214","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","indirect migration background","West Germany","","","",""
"7 Strongly agree","2013","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","2680","0.190531644896789","0.184277288708536","0.196786001085042"
"1 Strongly disagree","2017","no migration background","East Germany","1021","0.202350384887905","0.191375829889512","0.213324939886298"
"1 Strongly disagree","2017","direct migration background","West Germany","2828","0.265163970193894","0.254367907002415","0.275960033385373"
"1 Strongly disagree","2017","direct migration background","East Germany","468","0.28377730652998","0.25318037070589","0.314374242354071"
"1 Strongly disagree","2017","indirect migration background","West Germany","303","0.187810532077117","0.168715130285842","0.206905933868391"
"1 Strongly disagree","2017","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","3866","0.248846393121657","0.241960993229379","0.255731793013936"
"2 on scale 1-7 ","2017","no migration background","East Germany","1339","0.255970668695771","0.244049496758841","0.267891840632702"
"2 on scale 1-7 ","2017","direct migration background","West Germany","1195","0.219536601562487","0.209412822021178","0.229660381103795"
"2 on scale 1-7 ","2017","direct migration background","East Germany","121","0.228113572891983","0.199635058427873","0.256592087356092"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","342","0.217711820025577","0.197534450810221","0.237889189240934"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","30","0.282557660050545","0.197247010946776","0.367868309154315"
"3 on scale 1-7 ","2017","no migration background","West Germany","2423","0.157854237873233","0.152047651755999","0.163660823990466"
"3 on scale 1-7 ","2017","no migration background","East Germany","798","0.152300413398423","0.14248518638606","0.162115640410785"
"3 on scale 1-7 ","2017","direct migration background","West Germany","713","0.144364387350233","0.135768565569829","0.152960209130637"
"3 on scale 1-7 ","2017","direct migration background","East Germany","79","0.133068808188098","0.11001750336254","0.156120113013656"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","240","0.163374889315149","0.145299059093029","0.18145071953727"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2017","no migration background","West Germany","2329","0.145632184928666","0.140014592364456","0.151249777492875"
"4 on scale 1-7","2017","no migration background","East Germany","738","0.139574606064072","0.130108123551518","0.149041088576626"
"4 on scale 1-7","2017","direct migration background","West Germany","720","0.158765470698496","0.149827282118528","0.167703659278463"
"4 on scale 1-7","2017","direct migration background","East Germany","56","0.105048211682343","0.0842388280114527","0.125857595353233"
"4 on scale 1-7","2017","indirect migration background","West Germany","262","0.15601173098467","0.138270367839948","0.173753094129392"
"4 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2017","no migration background","West Germany","2337","0.153232631858861","0.14749600235928","0.158969261358442"
"5 on scale 1-7","2017","no migration background","East Germany","709","0.147431956843071","0.137747190175921","0.157116723510221"
"5 on scale 1-7","2017","direct migration background","West Germany","552","0.117470434087953","0.10959559190358","0.125345276272326"
"5 on scale 1-7","2017","direct migration background","East Germany","61","0.142595155450498","0.11886446262813","0.166325848272867"
"5 on scale 1-7","2017","indirect migration background","West Germany","248","0.149129447369598","0.131713239333509","0.166545655405687"
"5 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2017","no migration background","West Germany","1096","0.0750828780865253","0.0708860519280171","0.0792797042450335"
"6 on scale 1-7","2017","no migration background","East Germany","412","0.0816480679628417","0.0741679861121777","0.0891281498135057"
"6 on scale 1-7","2017","direct migration background","West Germany","264","0.069713815158178","0.0634853555630083","0.0759422747533477"
"6 on scale 1-7","2017","direct migration background","East Germany","37","0.0917086714165352","0.0721209981718738","0.111296344661197"
"6 on scale 1-7","2017","indirect migration background","West Germany","152","0.0866216413370529","0.0728692343722286","0.100374048301877"
"6 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"7 Strongly agree","2017","no migration background","West Germany","415","0.0288200292342694","0.0261556491309402","0.0314844093375986"
"7 Strongly agree","2017","no migration background","East Germany","131","0.0207239021479162","0.0168324009757234","0.024615403320109"
"7 Strongly agree","2017","direct migration background","West Germany","150","0.0249853209487592","0.0211679797124192","0.0288026621850992"
"7 Strongly agree","2017","direct migration background","East Germany","","","",""
"7 Strongly agree","2017","indirect migration background","West Germany","60","0.0393399388908364","0.0298351634461213","0.0488447143355515"
"7 Strongly agree","2017","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","3250","0.221191970440848","0.21455345682756","0.227830484054136"
"1 Strongly disagree","2019","no migration background","East Germany","1222","0.234021755373902","0.22244160494982","0.245601905797983"
"1 Strongly disagree","2019","direct migration background","West Germany","1058","0.301547335648002","0.286427257122119","0.316667414173886"
"1 Strongly disagree","2019","direct migration background","East Germany","94","0.226967783513787","0.178675240560869","0.275260326466704"
"1 Strongly disagree","2019","indirect migration background","West Germany","369","0.21780802397735","0.197319123676615","0.238296924278084"
"1 Strongly disagree","2019","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","3969","0.258925199281035","0.251918892594294","0.265931505967776"
"2 on scale 1-7 ","2019","no migration background","East Germany","1342","0.254351533100538","0.242440152231653","0.266262913969422"
"2 on scale 1-7 ","2019","direct migration background","West Germany","832","0.23352162298946","0.219582953713752","0.247460292265168"
"2 on scale 1-7 ","2019","direct migration background","East Germany","55","0.172455377081363","0.128900855242537","0.216009898920189"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","338","0.212584108579636","0.192274922476213","0.232893294683059"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2019","no migration background","West Germany","2322","0.156087181763275","0.150282166411792","0.161892197114757"
"3 on scale 1-7 ","2019","no migration background","East Germany","769","0.159043086133533","0.149040273430816","0.16904589883625"
"3 on scale 1-7 ","2019","direct migration background","West Germany","451","0.12777990311459","0.116780930227745","0.138778876001436"
"3 on scale 1-7 ","2019","direct migration background","East Germany","36","0.122067452620546","0.0843250376486466","0.159809867592446"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","211","0.138809935019815","0.1216472665084","0.155972603531229"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2019","no migration background","West Germany","2242","0.152371941439337","0.14662381749567","0.158120065383004"
"4 on scale 1-7","2019","no migration background","East Germany","698","0.126756009359092","0.117656249137315","0.135855769580869"
"4 on scale 1-7","2019","direct migration background","West Germany","508","0.137081653698701","0.125750286105353","0.148413021292048"
"4 on scale 1-7","2019","direct migration background","East Germany","39","0.203809891154646","0.157366899516838","0.250252882792454"
"4 on scale 1-7","2019","indirect migration background","West Germany","243","0.169814848073347","0.151176803556853","0.188452892589842"
"4 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2019","no migration background","West Germany","1949","0.130169466993766","0.124787477462808","0.135551456524724"
"5 on scale 1-7","2019","no migration background","East Germany","677","0.136378841769991","0.126992140368671","0.145765543171312"
"5 on scale 1-7","2019","direct migration background","West Germany","417","0.117976126546026","0.107348285597235","0.128603967494818"
"5 on scale 1-7","2019","direct migration background","East Germany","43","0.191639427157921","0.14626155125043","0.237017303065412"
"5 on scale 1-7","2019","indirect migration background","West Germany","219","0.153153573156094","0.135276725880196","0.171030420431992"
"5 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2019","no migration background","West Germany","936","0.0592333504545151","0.05545767143134","0.0630090294776903"
"6 on scale 1-7","2019","no migration background","East Germany","321","0.0653304292206624","0.0585717057982136","0.0720891526431112"
"6 on scale 1-7","2019","direct migration background","West Germany","195","0.0613019508975987","0.0533986609479031","0.0692052408472943"
"6 on scale 1-7","2019","direct migration background","East Germany","","","",""
"6 on scale 1-7","2019","indirect migration background","West Germany","114","0.074237594989388","0.0612243157042013","0.0872508742745748"
"6 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"7 Strongly agree","2019","no migration background","West Germany","348","0.0220208896272248","0.0196736729594407","0.0243681062950088"
"7 Strongly agree","2019","no migration background","East Germany","106","0.0241183450422818","0.0199222028539171","0.0283144872306465"
"7 Strongly agree","2019","direct migration background","West Germany","78","0.0207914071056217","0.0160904384146032","0.0254923757966401"
"7 Strongly agree","2019","direct migration background","East Germany","","","",""
"7 Strongly agree","2019","indirect migration background","West Germany","65","0.0335919162043705","0.0246481034242015","0.0425357289845395"
"7 Strongly agree","2019","indirect migration background","East Germany","","","",""
