"ple0024","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2019","Bavaria","direct migration background","278","1","1","1"
"Yes","2019","Bavaria","indirect migration background","124","1","1","1"
"Yes","2019","Berlin","no migration background","229","1","1","1"
"Yes","2019","Berlin","direct migration background","58","1","1","1"
"Yes","2019","Berlin","indirect migration background","32","1","1","1"
"Yes","2019","Brandenburg","no migration background","286","1","1","1"
"Yes","2019","Brandenburg","direct migration background","37","1","1","1"
"Yes","2019","Brandenburg","indirect migration background","15","","",""
"Yes","2019","Mecklenburg-Western Pomerania","no migration background","169","1","1","1"
"Yes","2019","Mecklenburg-Western Pomerania","direct migration background","7","","",""
"Yes","2019","Mecklenburg-Western Pomerania","indirect migration background","7","","",""
"Yes","2019","Saxony","no migration background","481","1","1","1"
"Yes","2019","Saxony","direct migration background","18","","",""
"Yes","2019","Saxony","indirect migration background","20","","",""
"Yes","2019","Saxony-Anhalt","no migration background","211","1","1","1"
"Yes","2019","Saxony-Anhalt","direct migration background","21","","",""
"Yes","2019","Saxony-Anhalt","indirect migration background","12","","",""
"Yes","2019","Thuringia","no migration background","261","1","1","1"
"Yes","2019","Thuringia","direct migration background","27","","",""
"Yes","2019","Thuringia","indirect migration background","6","","",""
