"ple0024","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No","2015","Hamburg","Female","127","0.683646328854782","0.623674915589991","0.743617742119572"
"No","2015","Lower Saxony","Male","610","0.601820219785259","0.573009420512912","0.630631019057606"
"No","2015","Lower Saxony","Female","809","0.678781989284504","0.653428310580141","0.704135667988868"
"No","2015","Bremen","Male","39","0.700507838085224","0.59396650007877","0.807049176091678"
"No","2015","Bremen","Female","62","0.5965323650649","0.500377901791621","0.692686828338179"
"No","2015","North Rhine-Westphalia","Male","1264","0.580241675460806","0.560258428075223","0.600224922846389"
"No","2015","North Rhine-Westphalia","Female","1725","0.674858682860447","0.657508199597683","0.692209166123212"
"No","2015","Hesse","Male","431","0.557066592779796","0.522340206333053","0.591792979226539"
"No","2015","Hesse","Female","553","0.648177461681818","0.617150718812328","0.679204204551308"
"No","2015","Rhineland-Palatinate,Saarland","Male","376","0.601204055231599","0.564482247146819","0.637925863316378"
"No","2015","Rhineland-Palatinate,Saarland","Female","486","0.644967524972015","0.611911310714294","0.678023739229735"
"No","2015","Baden-Württemberg","Male","708","0.531630976936191","0.505198029754712","0.558063924117669"
"No","2015","Baden-Württemberg","Female","916","0.632801607485318","0.609167245874132","0.656435969096503"
"No","2015","Bavaria","Male","986","0.577980505464839","0.55534017054796","0.600620840381718"
"No","2015","Bavaria","Female","1287","0.662380365983757","0.642551862262881","0.682208869704633"
"No","2015","Berlin","Male","260","0.642371264487964","0.596257211014965","0.688485317960963"
"No","2015","Berlin","Female","309","0.699233558838571","0.65858740264238","0.739879715034761"
"No","2015","Brandenburg","Male","266","0.610291047736356","0.564722997787528","0.655859097685185"
"No","2015","Brandenburg","Female","368","0.687818370851851","0.648914716606275","0.726722025097427"
"No","2015","Mecklenburg-Western Pomerania","Male","143","0.590734100622061","0.529538380254826","0.651929820989295"
"No","2015","Mecklenburg-Western Pomerania","Female","203","0.6740862158328","0.621909549015425","0.726262882650176"
"No","2015","Saxony","Male","444","0.596894790131445","0.560813918847984","0.632975661414906"
"No","2015","Saxony","Female","514","0.695824805587499","0.663682829366695","0.727966781808303"
"No","2015","Saxony-Anhalt","Male","257","0.669289328177608","0.622893321945799","0.715685334409416"
"No","2015","Saxony-Anhalt","Female","341","0.766353672709993","0.728810386791684","0.803896958628301"
"No","2015","Thuringia","Male","264","0.64052740607228","0.594691186190866","0.686363625953693"
"No","2015","Thuringia","Female","315","0.628901308397793","0.586514201129798","0.671288415665787"
"Yes","2016","Schleswig-Holstein","Male","","","",""
"Yes","2016","Schleswig-Holstein","Female","","","",""
"Yes","2016","Hamburg","Male","","","",""
"Yes","2016","Hamburg","Female","","","",""
"Yes","2016","Lower Saxony","Male","","","",""
"Yes","2016","Lower Saxony","Female","","","",""
"Yes","2016","Bremen","Male","","","",""
"Yes","2016","Bremen","Female","","","",""
"Yes","2016","North Rhine-Westphalia","Male","","","",""
"Yes","2016","North Rhine-Westphalia","Female","","","",""
"Yes","2016","Hesse","Male","","","",""
"Yes","2016","Hesse","Female","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Male","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","Female","","","",""
"Yes","2016","Baden-Württemberg","Male","","","",""
"Yes","2016","Baden-Württemberg","Female","","","",""
"Yes","2016","Bavaria","Male","","","",""
"Yes","2016","Bavaria","Female","","","",""
"Yes","2016","Berlin","Male","","","",""
"Yes","2016","Berlin","Female","","","",""
"Yes","2016","Brandenburg","Male","","","",""
"Yes","2016","Brandenburg","Female","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Male","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","Female","","","",""
"Yes","2016","Saxony","Male","","","",""
"Yes","2016","Saxony","Female","","","",""
"Yes","2016","Saxony-Anhalt","Male","","","",""
"Yes","2016","Saxony-Anhalt","Female","","","",""
"Yes","2016","Thuringia","Male","","","",""
"Yes","2016","Thuringia","Female","","","",""
"No","2016","Schleswig-Holstein","Male","","","",""
"No","2016","Schleswig-Holstein","Female","","","",""
"No","2016","Hamburg","Male","","","",""
"No","2016","Hamburg","Female","","","",""
"No","2016","Lower Saxony","Male","","","",""
"No","2016","Lower Saxony","Female","","","",""
"No","2016","Bremen","Male","","","",""
"No","2016","Bremen","Female","","","",""
"No","2016","North Rhine-Westphalia","Male","","","",""
"No","2016","North Rhine-Westphalia","Female","","","",""
"No","2016","Hesse","Male","","","",""
"No","2016","Hesse","Female","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Male","","","",""
"No","2016","Rhineland-Palatinate,Saarland","Female","","","",""
"No","2016","Baden-Württemberg","Male","","","",""
"No","2016","Baden-Württemberg","Female","","","",""
"No","2016","Bavaria","Male","","","",""
"No","2016","Bavaria","Female","","","",""
"No","2016","Berlin","Male","","","",""
"No","2016","Berlin","Female","","","",""
"No","2016","Brandenburg","Male","","","",""
"No","2016","Brandenburg","Female","","","",""
"No","2016","Mecklenburg-Western Pomerania","Male","","","",""
"No","2016","Mecklenburg-Western Pomerania","Female","","","",""
"No","2016","Saxony","Male","","","",""
"No","2016","Saxony","Female","","","",""
"No","2016","Saxony-Anhalt","Male","","","",""
"No","2016","Saxony-Anhalt","Female","","","",""
"No","2016","Thuringia","Male","","","",""
"No","2016","Thuringia","Female","","","",""
"Yes","2017","Schleswig-Holstein","Male","187","0.382301102455415","0.336946644116399","0.427655560794431"
"Yes","2017","Schleswig-Holstein","Female","191","0.322420438942331","0.281654839485063","0.363186038399598"
"Yes","2017","Hamburg","Male","85","0.377223032058059","0.311195009583948","0.44325105453217"
"Yes","2017","Hamburg","Female","104","0.350971917806116","0.292733956091633","0.409209879520598"
"Yes","2017","Lower Saxony","Male","553","0.385084649357576","0.358205161067179","0.411964137647972"
"Yes","2017","Lower Saxony","Female","520","0.29764047996563","0.273809103840762","0.321471856090498"
"Yes","2017","Bremen","Male","45","0.267082536098159","0.179929850470894","0.354235221725425"
"Yes","2017","Bremen","Female","41","0.304810251394662","0.222448811198629","0.387171691590695"
"Yes","2017","North Rhine-Westphalia","Male","1086","0.407607644765442","0.388467636394853","0.426747653136031"
"Yes","2017","North Rhine-Westphalia","Female","1131","0.334642813075843","0.317726593613019","0.351559032538668"
"Yes","2017","Hesse","Male","341","0.3789950247454","0.346049996477946","0.411940053012855"
"Yes","2017","Hesse","Female","370","0.357750081057675","0.327253097592808","0.388247064522542"
"Yes","2017","Rhineland-Palatinate,Saarland","Male","311","0.354323260102259","0.319091132960458","0.389555387244061"
"Yes","2017","Rhineland-Palatinate,Saarland","Female","334","0.343309469224175","0.310651186488467","0.375967751959884"
"Yes","2017","Baden-Württemberg","Male","643","0.447929500555325","0.421711704982746","0.474147296127904"
"Yes","2017","Baden-Württemberg","Female","702","0.383002686719943","0.359546972284779","0.406458401155107"
"Yes","2017","Bavaria","Male","835","0.39517294666804","0.373406857118986","0.416939036217095"
"Yes","2017","Bavaria","Female","908","0.34459045724802","0.32507925944388","0.364101655052159"
"Yes","2017","Berlin","Male","182","0.365236620138166","0.321981481908237","0.408491758368095"
"Yes","2017","Berlin","Female","178","0.351431720798717","0.310158832411367","0.392704609186067"
"Yes","2017","Brandenburg","Male","171","0.368092716610822","0.324857321181792","0.411328112039851"
"Yes","2017","Brandenburg","Female","176","0.292380573941071","0.254640293572403","0.33012085430974"
"Yes","2017","Mecklenburg-Western Pomerania","Male","106","0.426927403795962","0.367033960403932","0.486820847187992"
"Yes","2017","Mecklenburg-Western Pomerania","Female","119","0.338593862990013","0.28641697160256","0.390770754377466"
"Yes","2017","Saxony","Male","287","0.383768410217309","0.349618784151777","0.417918036282841"
"Yes","2017","Saxony","Female","306","0.310798741186512","0.280080064351423","0.341517418021602"
"Yes","2017","Saxony-Anhalt","Male","154","0.343773322941065","0.29807638820149","0.389470257680641"
"Yes","2017","Saxony-Anhalt","Female","161","0.258668260266185","0.220700453608871","0.296636066923498"
"Yes","2017","Thuringia","Male","168","0.400175166389548","0.354908436443776","0.44544189633532"
"Yes","2017","Thuringia","Female","190","0.340056726062842","0.300026693692394","0.38008675843329"
"No","2017","Schleswig-Holstein","Male","254","0.617698897544585","0.572344439205569","0.663053355883601"
"No","2017","Schleswig-Holstein","Female","314","0.677579561057669","0.636813961600402","0.718345160514937"
"No","2017","Hamburg","Male","122","0.622776967941941","0.55674894546783","0.688804990416052"
"No","2017","Hamburg","Female","154","0.649028082193885","0.590790120479402","0.707266043908367"
"No","2017","Lower Saxony","Male","706","0.614915350642424","0.588035862352028","0.641794838932821"
"No","2017","Lower Saxony","Female","894","0.70235952003437","0.678528143909502","0.726190896159238"
"No","2017","Bremen","Male","54","0.732917463901841","0.645764778274575","0.820070149529106"
"No","2017","Bremen","Female","79","0.695189748605338","0.612828308409305","0.777551188801371"
"No","2017","North Rhine-Westphalia","Male","1446","0.592392355234558","0.573252346863969","0.611532363605147"
"No","2017","North Rhine-Westphalia","Female","1858","0.665357186924157","0.648440967461332","0.682273406386981"
"No","2017","Hesse","Male","492","0.6210049752546","0.588059946987145","0.653950003522054"
"No","2017","Hesse","Female","579","0.642249918942325","0.611752935477458","0.672746902407192"
"No","2017","Rhineland-Palatinate,Saarland","Male","397","0.645676739897741","0.610444612755939","0.680908867039542"
"No","2017","Rhineland-Palatinate,Saarland","Female","478","0.656690530775825","0.624032248040116","0.689348813511533"
"No","2017","Baden-Württemberg","Male","739","0.552070499444675","0.525852703872096","0.578288295017255"
"No","2017","Baden-Württemberg","Female","948","0.616997313280057","0.593541598844893","0.640453027715221"
"No","2017","Bavaria","Male","1103","0.60482705333196","0.583060963782905","0.626593142881014"
"No","2017","Bavaria","Female","1371","0.65540954275198","0.635898344947841","0.67492074055612"
"No","2017","Berlin","Male","294","0.634763379861834","0.591508241631905","0.678018518091763"
"No","2017","Berlin","Female","336","0.648568279201283","0.607295390813933","0.689841167588633"
"No","2017","Brandenburg","Male","307","0.631907283389178","0.588671887960149","0.675142678818208"
"No","2017","Brandenburg","Female","382","0.707619426058929","0.669879145690261","0.745359706427598"
"No","2017","Mecklenburg-Western Pomerania","Male","156","0.573072596204038","0.513179152812008","0.632966039596068"
"No","2017","Mecklenburg-Western Pomerania","Female","197","0.661406137009987","0.609229245622534","0.71358302839744"
"No","2017","Saxony","Male","492","0.616231589782691","0.582081963717159","0.650381215848223"
"No","2017","Saxony","Female","566","0.689201258813488","0.658482581978398","0.719919935648577"
"No","2017","Saxony-Anhalt","Male","261","0.656226677058935","0.610529742319359","0.70192361179851"
"No","2017","Saxony-Anhalt","Female","350","0.741331739733815","0.703363933076502","0.779299546391129"
"No","2017","Thuringia","Male","282","0.599824833610452","0.55455810366468","0.645091563556224"
"No","2017","Thuringia","Female","348","0.659943273937158","0.61991324156671","0.699973306307606"
"Yes","2018","Schleswig-Holstein","Male","","","",""
"Yes","2018","Schleswig-Holstein","Female","","","",""
"Yes","2018","Hamburg","Male","","","",""
"Yes","2018","Hamburg","Female","","","",""
"Yes","2018","Lower Saxony","Male","","","",""
"Yes","2018","Lower Saxony","Female","","","",""
"Yes","2018","Bremen","Male","","","",""
"Yes","2018","Bremen","Female","","","",""
"Yes","2018","North Rhine-Westphalia","Male","","","",""
"Yes","2018","North Rhine-Westphalia","Female","","","",""
"Yes","2018","Hesse","Male","","","",""
"Yes","2018","Hesse","Female","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Yes","2018","Baden-Württemberg","Male","","","",""
"Yes","2018","Baden-Württemberg","Female","","","",""
"Yes","2018","Bavaria","Male","","","",""
"Yes","2018","Bavaria","Female","","","",""
"Yes","2018","Berlin","Male","","","",""
"Yes","2018","Berlin","Female","","","",""
"Yes","2018","Brandenburg","Male","","","",""
"Yes","2018","Brandenburg","Female","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Yes","2018","Saxony","Male","","","",""
"Yes","2018","Saxony","Female","","","",""
"Yes","2018","Saxony-Anhalt","Male","","","",""
"Yes","2018","Saxony-Anhalt","Female","","","",""
"Yes","2018","Thuringia","Male","","","",""
"Yes","2018","Thuringia","Female","","","",""
"No","2018","Schleswig-Holstein","Male","","","",""
"No","2018","Schleswig-Holstein","Female","","","",""
"No","2018","Hamburg","Male","","","",""
"No","2018","Hamburg","Female","","","",""
"No","2018","Lower Saxony","Male","","","",""
"No","2018","Lower Saxony","Female","","","",""
"No","2018","Bremen","Male","","","",""
"No","2018","Bremen","Female","","","",""
"No","2018","North Rhine-Westphalia","Male","","","",""
"No","2018","North Rhine-Westphalia","Female","","","",""
"No","2018","Hesse","Male","","","",""
"No","2018","Hesse","Female","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"No","2018","Baden-Württemberg","Male","","","",""
"No","2018","Baden-Württemberg","Female","","","",""
"No","2018","Bavaria","Male","","","",""
"No","2018","Bavaria","Female","","","",""
"No","2018","Berlin","Male","","","",""
"No","2018","Berlin","Female","","","",""
"No","2018","Brandenburg","Male","","","",""
"No","2018","Brandenburg","Female","","","",""
"No","2018","Mecklenburg-Western Pomerania","Male","","","",""
"No","2018","Mecklenburg-Western Pomerania","Female","","","",""
"No","2018","Saxony","Male","","","",""
"No","2018","Saxony","Female","","","",""
"No","2018","Saxony-Anhalt","Male","","","",""
"No","2018","Saxony-Anhalt","Female","","","",""
"No","2018","Thuringia","Male","","","",""
"No","2018","Thuringia","Female","","","",""
"Yes","2019","Schleswig-Holstein","Male","185","0.396792854876256","0.352084948237188","0.441500761515324"
"Yes","2019","Schleswig-Holstein","Female","165","0.31495495920427","0.273827314423158","0.356082603985382"
"Yes","2019","Hamburg","Male","97","0.353392994669108","0.294018819653468","0.412767169684748"
"Yes","2019","Hamburg","Female","113","0.369789176036234","0.313143597615023","0.426434754457444"
"Yes","2019","Lower Saxony","Male","461","0.354351491373487","0.327117949688978","0.381585033057996"
"Yes","2019","Lower Saxony","Female","427","0.264404236069385","0.240440018330672","0.288368453808099"
"Yes","2019","Bremen","Male","46","0.38445864288127","0.288632517818245","0.480284767944295"
"Yes","2019","Bremen","Female","49","0.408772992382277","0.32117913833149","0.496366846433063"
"Yes","2019","North Rhine-Westphalia","Male","998","0.387023861230555","0.368145104844923","0.405902617616186"
"Yes","2019","North Rhine-Westphalia","Female","901","0.291431804354555","0.274695453696116","0.308168155012994"
"Yes","2019","Hesse","Male","313","0.365424198748321","0.332975049527102","0.397873347969539"
"Yes","2019","Hesse","Female","252","0.269776853627538","0.240112901916089","0.299440805338987"
"Yes","2019","Rhineland-Palatinate,Saarland","Male","281","0.335747955576944","0.300382769819525","0.371113141334362"
"Yes","2019","Rhineland-Palatinate,Saarland","Female","268","0.283270202900494","0.251648957796127","0.314891448004862"
"Yes","2019","Baden-Württemberg","Male","498","0.374928315110947","0.348773046796905","0.401083583424989"
"Yes","2019","Baden-Württemberg","Female","509","0.324755740760923","0.300849669044684","0.348661812477162"
"Yes","2019","Bavaria","Male","752","0.370077282394406","0.348252043049666","0.391902521739145"
"Yes","2019","Bavaria","Female","702","0.288006570767576","0.268442258017576","0.307570883517575"
"Yes","2019","Berlin","Male","163","0.298494111756621","0.259049620043553","0.33793860346969"
"Yes","2019","Berlin","Female","155","0.281756550268438","0.242675876054518","0.320837224482358"
"Yes","2019","Brandenburg","Male","173","0.323483201565134","0.283656410561392","0.363309992568876"
"Yes","2019","Brandenburg","Female","165","0.245968631928648","0.211010486639794","0.280926777217503"
"Yes","2019","Mecklenburg-Western Pomerania","Male","90","0.282934289216656","0.231093529004705","0.334775049428607"
"Yes","2019","Mecklenburg-Western Pomerania","Female","93","0.228756619876107","0.182298051053293","0.275215188698922"
"Yes","2019","Saxony","Male","259","0.317195470117831","0.284845326594774","0.349545613640889"
"Yes","2019","Saxony","Female","260","0.290530059569377","0.259827754383779","0.321232364754974"
"Yes","2019","Saxony-Anhalt","Male","119","0.261849936606227","0.218979690596349","0.304720182616104"
"Yes","2019","Saxony-Anhalt","Female","125","0.203384555239903","0.16737557533194","0.239393535147867"
"Yes","2019","Thuringia","Male","166","0.432213654558895","0.385281777960291","0.479145531157499"
"Yes","2019","Thuringia","Female","128","0.285726048105199","0.24588856061639","0.325563535594008"
"No","2019","Schleswig-Holstein","Male","275","0.603207145123744","0.558499238484676","0.647915051762812"
"No","2019","Schleswig-Holstein","Female","325","0.68504504079573","0.643917396014618","0.726172685576842"
"No","2019","Hamburg","Male","152","0.646607005330892","0.587232830315252","0.705981180346532"
"No","2019","Hamburg","Female","166","0.630210823963766","0.573565245542556","0.686856402384977"
"No","2019","Lower Saxony","Male","724","0.645648508626513","0.618414966942004","0.672882050311022"
"No","2019","Lower Saxony","Female","874","0.735595763930615","0.711631546191901","0.759559981669328"
"No","2019","Bremen","Male","53","0.61554135711873","0.519715232055705","0.711367482181755"
"No","2019","Bremen","Female","72","0.591227007617723","0.503633153566937","0.67882086166851"
"No","2019","North Rhine-Westphalia","Male","1559","0.612976138769445","0.594097382383814","0.631854895155077"
"No","2019","North Rhine-Westphalia","Female","1931","0.708568195645445","0.691831844987006","0.725304546303884"
"No","2019","Hesse","Male","533","0.634575801251679","0.602126652030461","0.667024950472898"
"No","2019","Hesse","Female","608","0.730223146372462","0.700559194661013","0.759887098083911"
"No","2019","Rhineland-Palatinate,Saarland","Male","404","0.664252044423057","0.628886858665638","0.699617230180475"
"No","2019","Rhineland-Palatinate,Saarland","Female","512","0.716729797099506","0.685108551995138","0.748351042203873"
"No","2019","Baden-Württemberg","Male","818","0.625071684889053","0.598916416575011","0.651226953203095"
"No","2019","Baden-Württemberg","Female","965","0.675244259239077","0.651338187522838","0.699150330955316"
"No","2019","Bavaria","Male","1128","0.629922717605594","0.608097478260855","0.651747956950333"
"No","2019","Bavaria","Female","1356","0.711993429232424","0.692429116482425","0.731557741982424"
"No","2019","Berlin","Male","354","0.701505888243379","0.66206139653031","0.740950379956447"
"No","2019","Berlin","Female","354","0.718243449731562","0.679162775517642","0.757324123945482"
"No","2019","Brandenburg","Male","357","0.676516798434866","0.636690007431124","0.716343589438608"
"No","2019","Brandenburg","Female","418","0.754031368071352","0.719073222782497","0.788989513360206"
"No","2019","Mecklenburg-Western Pomerania","Male","200","0.717065710783344","0.665224950571393","0.768906470995295"
"No","2019","Mecklenburg-Western Pomerania","Female","221","0.771243380123892","0.724784811301078","0.817701948946707"
"No","2019","Saxony","Male","536","0.682804529882169","0.650454386359111","0.715154673405226"
"No","2019","Saxony","Female","580","0.709469940430623","0.678767635245026","0.740172245616221"
"No","2019","Saxony-Anhalt","Male","285","0.738150063393773","0.695279817383896","0.781020309403651"
"No","2019","Saxony-Anhalt","Female","355","0.796615444760097","0.760606464852133","0.83262442466806"
"No","2019","Thuringia","Male","262","0.567786345441105","0.520854468842501","0.614718222039709"
"No","2019","Thuringia","Female","366","0.714273951894801","0.674436464405992","0.75411143938361"
