"ple0024","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2018","Not Working","higher vocational","","","","","1"
"Yes","2018","Not Working","higher education","","","","","1"
"Yes","2018","Part Time","vocational + Abi","","","","","1"
"Yes","2018","Part Time","higher vocational","","","","","1"
"Yes","2018","Part Time","higher education","","","","","1"
"Yes","2018","Not Working","in school","","","","","1"
"Yes","2018","Not Working","inadequately","","","","","1"
"Yes","2018","Full Time","higher education","","","","","1"
"Yes","2018","Part Time","in school","","","","","1"
"Yes","2018","Full Time","in school","","","","","1"
"Yes","2018","Part Time","inadequately","","","","","1"
"Yes","2018","Full Time","inadequately","","","","","1"
"Yes","2018","Part Time","general elemantary","","","","","1"
"Yes","2018","Part Time","middle vocational","","","","","1"
"Yes","2018","Full Time","middle vocational","","","","","1"
"Yes","2018","Full Time","vocational + Abi","","","","","1"
"Yes","2018","Full Time","general elemantary","","","","","1"
"Yes","2018","Full Time","higher vocational","","","","","1"
"No","2019","Full Time","in school","1","","","","2"
"No","2019","Full Time","inadequately","41","0.577869038309296","0.461332567379411","0.694405509239181","2"
"No","2019","Full Time","general elemantary","310","0.510404813148348","0.471431663751375","0.54937796254532","2"
"No","2019","Full Time","middle vocational","2453","0.618929191663402","0.604092614082042","0.633765769244762","2"
"No","2019","Full Time","vocational + Abi","535","0.517094922529519","0.486246437012423","0.547943408046616","2"
"No","2019","Full Time","higher vocational","563","0.608252110620985","0.576396204179262","0.640108017062708","2"
"No","2019","Full Time","higher education","1935","0.529857071266808","0.513216986066036","0.54649715646758","2"
"No","2019","Part Time","in school","17","","","","2"
"No","2019","Part Time","inadequately","71","0.585198721380479","0.495540354514429","0.674857088246528","2"
"No","2019","Part Time","general elemantary","373","0.580358992349581","0.542623264958914","0.618094719740248","2"
"No","2019","Part Time","middle vocational","2062","0.67530360495154","0.658904298489513","0.691702911413567","2"
"No","2019","Part Time","vocational + Abi","467","0.605807503982152","0.571380509394393","0.640234498569911","2"
"No","2019","Part Time","higher vocational","245","0.725131282096302","0.676816263836962","0.773446300355642","2"
"No","2019","Part Time","higher education","1150","0.600002483443309","0.577910369041152","0.622094597845466","2"
"No","2019","Not Working","in school","79","0.342894750181887","0.285526962360425","0.40026253800335","2"
"No","2019","Not Working","inadequately","145","0.79990823875969","0.744462550145467","0.855353927373914","2"
"No","2019","Not Working","general elemantary","842","0.8304015396168","0.80838388680155","0.85241919243205","2"
"No","2019","Not Working","middle vocational","3110","0.851749144853608","0.840456847814111","0.863041441893105","2"
"No","2019","Not Working","vocational + Abi","287","0.832898865530305","0.795140056145392","0.870657674915217","2"
"No","2019","Not Working","higher vocational","388","0.90014105888772","0.871869159808494","0.928412957966946","2"
"No","2019","Not Working","higher education","1330","0.821007919897153","0.802282751422214","0.839733088372092","2"
"Yes","2019","Not Working","higher vocational","44","0.09985894111228","0.0715870420330539","0.128130840191506","1"
"Yes","2019","Not Working","higher education","280","0.178992080102847","0.160266911627908","0.197717248577786","1"
"Yes","2019","Not Working","general elemantary","274","0.1695984603832","0.14758080756795","0.19161611319845","1"
"Yes","2019","Not Working","middle vocational","694","0.148250855146392","0.136958558106895","0.159543152185889","1"
"Yes","2019","Not Working","vocational + Abi","88","0.167101134469695","0.129342325084783","0.204859943854608","1"
"Yes","2019","Not Working","in school","184","0.657105249818113","0.59973746199665","0.714473037639575","1"
"Yes","2019","Not Working","inadequately","55","0.20009176124031","0.144646072626086","0.255537449854533","1"
"Yes","2019","Part Time","vocational + Abi","307","0.394192496017848","0.359765501430089","0.428619490605607","1"
"Yes","2019","Part Time","higher vocational","83","0.274868717903698","0.226553699644358","0.323183736163038","1"
"Yes","2019","Part Time","higher education","739","0.399997516556691","0.377905402154534","0.422089630958848","1"
"Yes","2019","Full Time","higher education","1521","0.470142928733192","0.45350284353242","0.486783013933963","1"
"Yes","2019","Part Time","general elemantary","284","0.419641007650419","0.381905280259753","0.457376735041086","1"
"Yes","2019","Part Time","middle vocational","1070","0.32469639504846","0.308297088586433","0.341095701510487","1"
"Yes","2019","Full Time","in school","1","","","","1"
"Yes","2019","Part Time","in school","48","0.600593421448932","0.481526998914231","0.719659843983632","1"
"Yes","2019","Part Time","inadequately","45","0.414801278619521","0.325142911753472","0.504459645485571","1"
"Yes","2019","Full Time","vocational + Abi","473","0.482905077470481","0.452056591953384","0.513753562987577","1"
"Yes","2019","Full Time","middle vocational","1663","0.381070808336598","0.366234230755238","0.395907385917958","1"
"Yes","2019","Full Time","inadequately","28","","","","1"
"Yes","2019","Full Time","general elemantary","322","0.489595186851652","0.45062203745468","0.528568336248625","1"
"Yes","2019","Full Time","higher vocational","339","0.391747889379015","0.359891982937292","0.423603795820738","1"
