"ple0024","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2018","Not Working","1-pers.-HH","","","",""
"No","2018","Not Working","(Married) couple without C. ","","","",""
"No","2018","Not Working","Single parent ","","","",""
"No","2018","Not Working","Couple + C. LE 16 ","","","",""
"No","2018","Not Working","Couple + C. GT 16 ","","","",""
"No","2018","Not Working","Couple + C. LE and GT 16","","","",""
"Yes","2019","Full Time","1-pers.-HH","577","0.38247026851023","0.358134420479454","0.406806116541006"
"Yes","2019","Full Time","(Married) couple without C. ","1133","0.387672348621722","0.370485188430803","0.404859508812641"
"Yes","2019","Full Time","Single parent ","305","0.430084264965945","0.394046222848912","0.466122307082978"
"Yes","2019","Full Time","Couple + C. LE 16 ","1369","0.523876912467571","0.504825798378562","0.54292802655658"
"Yes","2019","Full Time","Couple + C. GT 16 ","549","0.433517247333024","0.406783634047651","0.460250860618398"
"Yes","2019","Full Time","Couple + C. LE and GT 16","433","0.477305802932857","0.444267096913805","0.510344508951909"
"Yes","2019","Part Time","1-pers.-HH","257","0.290419520544201","0.260392339333356","0.320446701755046"
"Yes","2019","Part Time","(Married) couple without C. ","428","0.27002437419859","0.249462818915077","0.290585929482104"
"Yes","2019","Part Time","Single parent ","293","0.392508857701169","0.357110418903414","0.427907296498924"
"Yes","2019","Part Time","Couple + C. LE 16 ","895","0.490604247759125","0.468036629581199","0.513171865937052"
"Yes","2019","Part Time","Couple + C. GT 16 ","370","0.386508158583915","0.355412026793684","0.417604290374146"
"Yes","2019","Part Time","Couple + C. LE and GT 16","378","0.504018605037208","0.4691314491114","0.538905760963016"
"Yes","2019","Not Working","1-pers.-HH","210","0.100450783197304","0.0866707861721432","0.114230780222464"
"Yes","2019","Not Working","(Married) couple without C. ","421","0.116701126498226","0.106227770821896","0.127174482174557"
"Yes","2019","Not Working","Single parent ","246","0.367436375607621","0.328501963180967","0.406370788034275"
"Yes","2019","Not Working","Couple + C. LE 16 ","281","0.483859333318413","0.444836264764162","0.522882401872664"
"Yes","2019","Not Working","Couple + C. GT 16 ","273","0.376449732199015","0.340377692104863","0.412521772293167"
"Yes","2019","Not Working","Couple + C. LE and GT 16","261","0.511067327362127","0.467119897149805","0.555014757574448"
"No","2019","Full Time","1-pers.-HH","955","0.61752973148977","0.593193883458994","0.641865579520546"
"No","2019","Full Time","(Married) couple without C. ","1954","0.612327651378278","0.595140491187359","0.629514811569197"
"No","2019","Full Time","Single parent ","420","0.569915735034055","0.533877692917022","0.605953777151088"
"No","2019","Full Time","Couple + C. LE 16 ","1271","0.476123087532429","0.45707197344342","0.495174201621438"
"No","2019","Full Time","Couple + C. GT 16 ","771","0.566482752666976","0.539749139381603","0.593216365952349"
"No","2019","Full Time","Couple + C. LE and GT 16","445","0.522694197067143","0.489655491048091","0.555732903086195"
"No","2019","Part Time","1-pers.-HH","621","0.709580479455799","0.679553298244954","0.739607660666644"
"No","2019","Part Time","(Married) couple without C. ","1363","0.72997562580141","0.709414070517896","0.750537181084923"
"No","2019","Part Time","Single parent ","438","0.607491142298831","0.572092703501076","0.642889581096586"
"No","2019","Part Time","Couple + C. LE 16 ","990","0.509395752240875","0.486828134062948","0.531963370418801"
"No","2019","Part Time","Couple + C. GT 16 ","572","0.613491841416085","0.582395709625855","0.644587973206316"
"No","2019","Part Time","Couple + C. LE and GT 16","411","0.495981394962792","0.461094239036984","0.5308685508886"
"No","2019","Not Working","1-pers.-HH","1618","0.899549216802696","0.885769219777536","0.913329213827857"
"No","2019","Not Working","(Married) couple without C. ","3189","0.883298873501774","0.872825517825443","0.893772229178105"
"No","2019","Not Working","Single parent ","343","0.632563624392379","0.593629211965725","0.671498036819033"
"No","2019","Not Working","Couple + C. LE 16 ","349","0.516140666681587","0.477117598127336","0.555163735235838"
"No","2019","Not Working","Couple + C. GT 16 ","420","0.623550267800985","0.587478227706833","0.659622307895137"
"No","2019","Not Working","Couple + C. LE and GT 16","236","0.488932672637873","0.444985242425552","0.532880102850195"
