"ple0024","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2019","16-34 y.","in school","233","0.644634858624764","0.592994954592126","0.696274762657401"
"Yes","2019","16-34 y.","inadequately","50","0.491829109626364","0.395746801354739","0.587911417897988"
"Yes","2019","16-34 y.","general elemantary","491","0.589263095274466","0.555894237751348","0.622631952797583"
"Yes","2019","16-34 y.","middle vocational","1232","0.58388958482306","0.562598902735356","0.605180266910765"
"Yes","2019","16-34 y.","vocational + Abi","259","0.579675120509387","0.534319901149283","0.625030339869491"
"Yes","2019","16-34 y.","higher vocational","72","0.650561358301751","0.569223876691721","0.731898839911781"
"Yes","2019","16-34 y.","higher education","588","0.609798115671345","0.579443133990372","0.640153097352319"
"Yes","2019","35-65 y.","in school","","","",""
"Yes","2019","35-65 y.","inadequately","74","0.279174811711219","0.223117323990916","0.335232299431522"
"Yes","2019","35-65 y.","general elemantary","330","0.304657200937283","0.276341959150706","0.332972442723859"
"Yes","2019","35-65 y.","middle vocational","1929","0.267841951911069","0.257002856102003","0.278681047720135"
"Yes","2019","35-65 y.","vocational + Abi","595","0.366159504301934","0.34204367725121","0.390275331352657"
"Yes","2019","35-65 y.","higher vocational","355","0.291762548610164","0.265386515154558","0.318138582065769"
"Yes","2019","35-65 y.","higher education","1777","0.390264414909306","0.376021373239561","0.404507456579051"
"Yes","2019","66 and older","in school","","","",""
"Yes","2019","66 and older","inadequately","4","","",""
"Yes","2019","66 and older","general elemantary","59","0.0946407134835052","0.0702877912104198","0.118993635756591"
"Yes","2019","66 and older","middle vocational","266","0.0903204256626804","0.0792620510434886","0.101378800281872"
"Yes","2019","66 and older","vocational + Abi","14","","",""
"Yes","2019","66 and older","higher vocational","39","0.10783424648462","0.0770112810984707","0.13865721187077"
"Yes","2019","66 and older","higher education","175","0.121698711794371","0.104911326215437","0.138486097373305"
"No","2019","16-34 y.","in school","97","0.355365141375236","0.303725237342599","0.407005045407874"
"No","2019","16-34 y.","inadequately","54","0.508170890373636","0.412088582102012","0.604253198645261"
"No","2019","16-34 y.","general elemantary","344","0.410736904725534","0.377368047202417","0.444105762248652"
"No","2019","16-34 y.","middle vocational","827","0.41611041517694","0.394819733089235","0.437401097264644"
"No","2019","16-34 y.","vocational + Abi","196","0.420324879490613","0.374969660130509","0.465680098850717"
"No","2019","16-34 y.","higher vocational","60","0.349438641698249","0.268101160088219","0.430776123308279"
"No","2019","16-34 y.","higher education","404","0.390201884328655","0.359846902647681","0.420556866009628"
"No","2019","35-65 y.","in school","","","",""
"No","2019","35-65 y.","inadequately","172","0.720825188288781","0.664767700568478","0.776882676009084"
"No","2019","35-65 y.","general elemantary","685","0.695342799062717","0.667027557276141","0.723658040849294"
"No","2019","35-65 y.","middle vocational","4483","0.732158048088931","0.721318952279865","0.742997143897997"
"No","2019","35-65 y.","vocational + Abi","938","0.633840495698066","0.609724668647343","0.65795632274879"
"No","2019","35-65 y.","higher vocational","786","0.708237451389836","0.681861417934231","0.734613484845442"
"No","2019","35-65 y.","higher education","2729","0.609735585090693","0.595492543420948","0.623978626760438"
"No","2019","66 and older","in school","","","",""
"No","2019","66 and older","inadequately","31","0.881784966820934","0.77482241182439","0.988747521817477"
"No","2019","66 and older","general elemantary","496","0.905359286516495","0.88100636424341","0.92971220878958"
"No","2019","66 and older","middle vocational","2315","0.90967957433732","0.898621199718128","0.920737948956511"
"No","2019","66 and older","vocational + Abi","155","0.923234114560587","0.883097125287594","0.963371103833579"
"No","2019","66 and older","higher vocational","350","0.89216575351538","0.86134278812923","0.922988718901529"
"No","2019","66 and older","higher education","1282","0.878301288205629","0.861513902626695","0.895088673784562"
