"ple0024","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","1-pers.-HH","(3a) lower tertiary education","83","1","1","1"
"Yes","2015","1-pers.-HH","(3b) higher tertiary education","195","1","1","1"
"Yes","2015","(Married) couple without C. ","(0) in school","1","","",""
"Yes","2015","(Married) couple without C. ","(1a) inadequately completed","16","","",""
"Yes","2015","(Married) couple without C. ","(1b) general elementary school","107","1","1","1"
"Yes","2015","(Married) couple without C. ","(1c) basic vocational qualification","391","1","1","1"
"Yes","2015","(Married) couple without C. ","(2b) intermediate general qualification","29","","",""
"Yes","2015","(Married) couple without C. ","(2a) intermediate vocational","466","1","1","1"
"Yes","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","73","1","1","1"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","207","1","1","1"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","188","1","1","1"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","442","1","1","1"
"Yes","2015","Single parent ","(0) in school","76","1","1","1"
"Yes","2015","Single parent ","(1a) inadequately completed","23","","",""
"Yes","2015","Single parent ","(1b) general elementary school","96","1","1","1"
"Yes","2015","Single parent ","(1c) basic vocational qualification","127","1","1","1"
"Yes","2015","Single parent ","(2b) intermediate general qualification","82","1","1","1"
"Yes","2015","Single parent ","(2a) intermediate vocational","203","1","1","1"
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","109","1","1","1"
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","86","1","1","1"
"Yes","2015","Single parent ","(3a) lower tertiary education","43","1","1","1"
"Yes","2015","Single parent ","(3b) higher tertiary education","90","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","77","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","252","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","493","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","52","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","822","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","140","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","462","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","264","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","778","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(0) in school","67","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","14","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","79","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","211","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","73","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","280","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","172","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","127","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","84","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","158","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(0) in school","107","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","26","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","102","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","149","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","88","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","161","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","144","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","104","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","49","1","1","1"
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","120","1","1","1"
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","1","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","9","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","66","1","1","1"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","172","1","1","1"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","24","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","217","1","1","1"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","102","1","1","1"
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","131","1","1","1"
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","98","1","1","1"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","252","1","1","1"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","20","","",""
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","111","1","1","1"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","385","1","1","1"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","35","1","1","1"
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","520","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","98","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","221","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","197","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","503","1","1","1"
"Yes","2017","Single parent ","(0) in school","61","1","1","1"
"Yes","2017","Single parent ","(1a) inadequately completed","27","","",""
"Yes","2017","Single parent ","(1b) general elementary school","96","1","1","1"
"Yes","2017","Single parent ","(1c) basic vocational qualification","111","1","1","1"
"Yes","2017","Single parent ","(2b) intermediate general qualification","59","1","1","1"
"Yes","2017","Single parent ","(2a) intermediate vocational","193","1","1","1"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","123","1","1","1"
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","89","1","1","1"
"Yes","2017","Single parent ","(3a) lower tertiary education","38","1","1","1"
"Yes","2017","Single parent ","(3b) higher tertiary education","95","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(0) in school","2","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","83","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","243","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","399","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","57","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","712","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","149","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","489","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","276","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","852","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(0) in school","97","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","11","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","95","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","176","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","82","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","260","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","221","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","150","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","82","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","179","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(0) in school","114","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","28","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","89","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","129","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","98","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","205","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","141","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","101","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","53","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","117","1","1","1"
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","9","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","46","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","132","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","21","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","211","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","104","1","1","1"
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","132","1","1","1"
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","90","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","257","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","2","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","20","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","86","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","291","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","44","1","1","1"
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","451","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","81","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","225","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","212","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","490","1","1","1"
"Yes","2019","Single parent ","(0) in school","48","1","1","1"
"Yes","2019","Single parent ","(1a) inadequately completed","20","","",""
"Yes","2019","Single parent ","(1b) general elementary school","77","1","1","1"
"Yes","2019","Single parent ","(1c) basic vocational qualification","72","1","1","1"
"Yes","2019","Single parent ","(2b) intermediate general qualification","71","1","1","1"
"Yes","2019","Single parent ","(2a) intermediate vocational","158","1","1","1"
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","113","1","1","1"
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","73","1","1","1"
"Yes","2019","Single parent ","(3a) lower tertiary education","30","1","1","1"
"Yes","2019","Single parent ","(3b) higher tertiary education","96","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","58","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","156","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","261","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","50","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","508","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","107","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","362","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","246","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","710","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(0) in school","68","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","76","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","140","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","62","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","205","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","197","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","129","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","80","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","123","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(0) in school","110","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","28","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","73","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","83","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","90","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","180","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","149","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","87","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","41","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","134","1","1","1"
