"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","direct migration background","(0) in school","","","","","","","","","","",""
"1994","direct migration background","(1a) inadequately completed","6.63","7","518","3","5","8","10","6.42","6.84","7","8"
"1994","direct migration background","(1b) general elementary school","7.16","8","676","4","6","9","10","6.97","7.35","7","8"
"1994","direct migration background","(1c) basic vocational qualification","7.36","8","590","4","6","9","10","7.17","7.55","7","8"
"1994","direct migration background","(2a) intermediate vocational","7.86","8","103","5","7","9","10","7.42","8.3","7","8"
"1994","direct migration background","(2b) intermediate general qualification","7.33","7.76","37","5","6","9","10","6.58","8.08","7","8"
"1994","direct migration background","(2c_gen) general maturity certificate","7.2","7","90","5","6","9","10","6.67","7.73","7","8"
"1994","direct migration background","(2c_voc) vocational maturity certificate","7.31","8","102","5","7","8","9","6.91","7.71","7","8"
"1994","direct migration background","(3a) lower tertiary education","7.81","8","46","4","8","9","10","7.19","8.43","8","8"
"1994","direct migration background","(3b) higher tertiary education","7.48","8","79","5","6","9","10","6.95","8.01","7","8"
"1994","indirect migration background","(0) in school","7.27","7.42","56","3","7","9","10","6.64","7.9","7","8"
"1994","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1994","indirect migration background","(1b) general elementary school","6.52","7","114","3","5","8","10","6.08","6.96","6","8"
"1994","indirect migration background","(1c) basic vocational qualification","7.72","8","84","5","7","9","10","7.21","8.23","7","8"
"1994","indirect migration background","(2a) intermediate vocational","6.49","6","42","4","5","9","9","5.73","7.25","6","8"
"1994","indirect migration background","(2b) intermediate general qualification","7.17","7.7","69","3","6","9","10","6.53","7.81","6","8"
"1994","indirect migration background","(2c_gen) general maturity certificate","6.79","6.94","34","3","6","8","9","5.98","7.6","6","8"
"1994","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1994","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1994","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1994","no migration background","(0) in school","8.13","8","125","6","7","9","10","7.8","8.46","8","9"
"1994","no migration background","(1a) inadequately completed","7.08","8","100","3","6","9","10","6.63","7.53","7","8"
"1994","no migration background","(1b) general elementary school","7.85","8","1263","5","7","10","10","7.73","7.97","8","8"
"1994","no migration background","(1c) basic vocational qualification","7.72","8","3389","5","7","9","10","7.65","7.79","8","8"
"1994","no migration background","(2a) intermediate vocational","7.41","8","2435","5","6","9","10","7.32","7.5","8","8"
"1994","no migration background","(2b) intermediate general qualification","7.44","8","355","4","7","9","10","7.19","7.69","8","8"
"1994","no migration background","(2c_gen) general maturity certificate","7.28","8","281","5","6","9","10","7.03","7.53","7","8"
"1994","no migration background","(2c_voc) vocational maturity certificate","7.57","8","405","5","6","9","10","7.36","7.78","8","8"
"1994","no migration background","(3a) lower tertiary education","7.39","8","802","4","6","9","10","7.24","7.54","7","8"
"1994","no migration background","(3b) higher tertiary education","7.24","8","719","4","6","9","10","7.07","7.41","7","8"
"1995","direct migration background","(0) in school","7.81","8","34","6","7","9","10","7.11","8.51","7","9"
"1995","direct migration background","(1a) inadequately completed","6.66","7.55","512","3","5","8","10","6.45","6.87","7","8"
"1995","direct migration background","(1b) general elementary school","7.01","8","736","3","5","9","10","6.83","7.19","7","8"
"1995","direct migration background","(1c) basic vocational qualification","7.47","8","686","4","6","9","10","7.3","7.64","7","8"
"1995","direct migration background","(2a) intermediate vocational","7.83","8.32","117","5","6","10","10","7.41","8.25","8","9"
"1995","direct migration background","(2b) intermediate general qualification","7.01","8","41","3","6","10","10","6.12","7.9","6","8"
"1995","direct migration background","(2c_gen) general maturity certificate","7.01","8","144","4","5","9","10","6.58","7.44","7","8"
"1995","direct migration background","(2c_voc) vocational maturity certificate","7.05","8","179","3","6","9","10","6.68","7.42","7","8"
"1995","direct migration background","(3a) lower tertiary education","7.38","8","47","4","7","9","10","6.72","8.04","7","8"
"1995","direct migration background","(3b) higher tertiary education","7.21","8","152","3","6","9","10","6.79","7.63","7","8"
"1995","indirect migration background","(0) in school","7.03","7","52","4","5","9","10","6.39","7.67","7","8"
"1995","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1995","indirect migration background","(1b) general elementary school","7.34","8","105","3","7","9","10","6.81","7.87","7","8"
"1995","indirect migration background","(1c) basic vocational qualification","7","8","90","5","5","8","10","6.51","7.49","7","8"
"1995","indirect migration background","(2a) intermediate vocational","6.95","7.84","48","4","4","9","10","6.2","7.7","6","8"
"1995","indirect migration background","(2b) intermediate general qualification","7.01","8","65","3","5","9","10","6.35","7.67","6","8"
"1995","indirect migration background","(2c_gen) general maturity certificate","6.69","7.24","44","3","5","8","8","6.01","7.37","5","7"
"1995","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1995","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1995","no migration background","(0) in school","7.83","8","159","5","7","9","10","7.53","8.13","8","8"
"1995","no migration background","(1a) inadequately completed","6.93","7","78","3","5","9","10","6.35","7.51","7","8"
"1995","no migration background","(1b) general elementary school","7.71","8","1204","5","7","9","10","7.59","7.83","8","8"
"1995","no migration background","(1c) basic vocational qualification","7.63","8","3309","5","7","9","10","7.56","7.7","8","8"
"1995","no migration background","(2a) intermediate vocational","7.39","8","2459","5","6","9","10","7.3","7.48","8","8"
"1995","no migration background","(2b) intermediate general qualification","7.57","8","357","5","6","9","10","7.33","7.81","8","8"
"1995","no migration background","(2c_gen) general maturity certificate","7.22","8","276","4","6","9","10","6.97","7.47","7","8"
"1995","no migration background","(2c_voc) vocational maturity certificate","7.35","8","411","4","6","9","10","7.14","7.56","8","8"
"1995","no migration background","(3a) lower tertiary education","7.41","8","811","5","6","9","10","7.26","7.56","8","8"
"1995","no migration background","(3b) higher tertiary education","7.39","8","736","4","6","9","10","7.23","7.55","8","8"
"1996","direct migration background","(0) in school","","","","","","","","","","",""
"1996","direct migration background","(1a) inadequately completed","6.71","7","474","3","5","8","10","6.51","6.91","7","7"
"1996","direct migration background","(1b) general elementary school","7.03","8","689","4","5","9","10","6.85","7.21","7","8"
"1996","direct migration background","(1c) basic vocational qualification","7.62","8","662","5","7","9","10","7.45","7.79","8","8"
"1996","direct migration background","(2a) intermediate vocational","7.65","8","106","5","7","9","10","7.22","8.08","7","8"
"1996","direct migration background","(2b) intermediate general qualification","7","8","42","2","5","9","10","6.16","7.84","7","8"
"1996","direct migration background","(2c_gen) general maturity certificate","7.18","8","133","3","5","9","10","6.75","7.61","7","8"
"1996","direct migration background","(2c_voc) vocational maturity certificate","6.7","8","165","3","5","9","9","6.34","7.06","7","8"
"1996","direct migration background","(3a) lower tertiary education","7.61","8","47","4","7","9","10","6.97","8.25","7","8"
"1996","direct migration background","(3b) higher tertiary education","7.09","8","140","3","5","9","10","6.71","7.47","7","8"
"1996","indirect migration background","(0) in school","7.27","7.67","51","3","6","9","10","6.6","7.94","7","8"
"1996","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1996","indirect migration background","(1b) general elementary school","6.81","8","111","1","6","9","10","6.29","7.33","7","8"
"1996","indirect migration background","(1c) basic vocational qualification","7.07","8","97","4","5","8","9","6.65","7.49","7","8"
"1996","indirect migration background","(2a) intermediate vocational","6.97","7","60","4","5","9","10","6.33","7.61","7","8"
"1996","indirect migration background","(2b) intermediate general qualification","7.04","8","65","3","5","9","10","6.41","7.67","7","8"
"1996","indirect migration background","(2c_gen) general maturity certificate","7.48","8","49","4","6","9","10","6.85","8.11","7","8"
"1996","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1996","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1996","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1996","no migration background","(0) in school","7.76","8","193","5","7","9","10","7.44","8.08","8","8"
"1996","no migration background","(1a) inadequately completed","7.4","8","67","4","5","9","10","6.8","8","6","8"
"1996","no migration background","(1b) general elementary school","7.69","8","1149","5","7","9","10","7.57","7.81","8","8"
"1996","no migration background","(1c) basic vocational qualification","7.69","8","3253","5","7","9","10","7.62","7.76","8","8"
"1996","no migration background","(2a) intermediate vocational","7.44","8","2477","5","6","9","10","7.35","7.53","8","8"
"1996","no migration background","(2b) intermediate general qualification","7.55","8","347","5","7","9","10","7.31","7.79","8","8"
"1996","no migration background","(2c_gen) general maturity certificate","7.63","8","253","5","7","9","10","7.38","7.88","7","8"
"1996","no migration background","(2c_voc) vocational maturity certificate","7.41","8","425","5","7","9","10","7.22","7.6","8","8"
"1996","no migration background","(3a) lower tertiary education","7.51","8","817","5","7","9","10","7.37","7.65","8","8"
"1996","no migration background","(3b) higher tertiary education","7.48","8","747","5","7","9","10","7.33","7.63","8","8"
"1997","direct migration background","(0) in school","","","","","","","","","","",""
"1997","direct migration background","(1a) inadequately completed","6.58","7","440","3","5","8","10","6.38","6.78","7","7"
"1997","direct migration background","(1b) general elementary school","7.06","7","653","4","5","9","10","6.88","7.24","7","7"
"1997","direct migration background","(1c) basic vocational qualification","7.34","8","636","5","6","9","10","7.17","7.51","7","8"
"1997","direct migration background","(2a) intermediate vocational","7.82","8","106","5","7","9","10","7.39","8.25","8","9"
"1997","direct migration background","(2b) intermediate general qualification","7.39","8","46","3","7","9","10","6.64","8.14","7","8"
"1997","direct migration background","(2c_gen) general maturity certificate","7.02","8","121","3","5","9","10","6.54","7.5","6","8"
"1997","direct migration background","(2c_voc) vocational maturity certificate","6.95","7.17","149","4","5","8","9","6.59","7.31","7","8"
"1997","direct migration background","(3a) lower tertiary education","7.95","8","50","5","7","9","10","7.44","8.46","7","9"
"1997","direct migration background","(3b) higher tertiary education","7.13","7","131","3","7","9","10","6.73","7.53","7","8"
"1997","indirect migration background","(0) in school","6.88","7","60","4","5","9","10","6.15","7.61","6","8"
"1997","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1997","indirect migration background","(1b) general elementary school","7.26","7.92","119","4","6","8","10","6.89","7.63","7","8"
"1997","indirect migration background","(1c) basic vocational qualification","7.06","8","90","3","5","9","10","6.57","7.55","7","8"
"1997","indirect migration background","(2a) intermediate vocational","7.22","8","51","4","5","10","10","6.62","7.82","7","8"
"1997","indirect migration background","(2b) intermediate general qualification","7.35","7","74","4","6","10","10","6.8","7.9","7","8"
"1997","indirect migration background","(2c_gen) general maturity certificate","6.98","7","45","4","6","9","9","6.28","7.68","5","7"
"1997","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1997","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1997","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1997","no migration background","(0) in school","7.59","8","213","5","6","9","10","7.29","7.89","8","8"
"1997","no migration background","(1a) inadequately completed","6.82","7","68","4","5","8","10","6.26","7.38","7","8"
"1997","no migration background","(1b) general elementary school","7.77","8","1108","5","7","9","10","7.65","7.89","8","8"
"1997","no migration background","(1c) basic vocational qualification","7.62","8","3172","5","7","9","10","7.55","7.69","8","8"
"1997","no migration background","(2a) intermediate vocational","7.4","8","2444","5","6","9","10","7.32","7.48","8","8"
"1997","no migration background","(2b) intermediate general qualification","7.62","8","339","5","6","9","10","7.39","7.85","8","8"
"1997","no migration background","(2c_gen) general maturity certificate","7.32","8","263","5","6","9","9","7.09","7.55","8","8"
"1997","no migration background","(2c_voc) vocational maturity certificate","7.32","8","427","5","6","9","10","7.13","7.51","8","8"
"1997","no migration background","(3a) lower tertiary education","7.43","8","817","5","6","9","10","7.29","7.57","8","8"
"1997","no migration background","(3b) higher tertiary education","7.58","8","755","5","7","9","10","7.44","7.72","8","8"
"1998","direct migration background","(0) in school","","","","","","","","","","",""
"1998","direct migration background","(1a) inadequately completed","6.94","7","407","4","6","9","10","6.72","7.16","7","7"
"1998","direct migration background","(1b) general elementary school","7.15","7","620","4","6","9","10","6.97","7.33","7","8"
"1998","direct migration background","(1c) basic vocational qualification","7.3","8","605","4","6","9","10","7.12","7.48","7","8"
"1998","direct migration background","(2a) intermediate vocational","7.73","8","101","4","6","10","10","7.31","8.15","7","8"
"1998","direct migration background","(2b) intermediate general qualification","6.79","8","41","2","4","9","10","5.82","7.76","6","8"
"1998","direct migration background","(2c_gen) general maturity certificate","7.01","8","112","3","5","9","10","6.57","7.45","6","8"
"1998","direct migration background","(2c_voc) vocational maturity certificate","6.71","7","154","3","5","9","10","6.34","7.08","7","8"
"1998","direct migration background","(3a) lower tertiary education","7.72","8","53","5","7","9","10","7.13","8.31","7","9"
"1998","direct migration background","(3b) higher tertiary education","7.32","8","139","4","6","9","10","6.95","7.69","7","8"
"1998","indirect migration background","(0) in school","7.37","8","65","4","5","10","10","6.8","7.94","7","8"
"1998","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1998","indirect migration background","(1b) general elementary school","7.06","7","124","4","5","9","10","6.65","7.47","7","8"
"1998","indirect migration background","(1c) basic vocational qualification","7.52","8","93","4","7","9","10","7.1","7.94","7","8"
"1998","indirect migration background","(2a) intermediate vocational","7.6","8","61","4","7","9","10","7.07","8.13","7","8"
"1998","indirect migration background","(2b) intermediate general qualification","6.93","7","75","3","6","9","10","6.43","7.43","7","8"
"1998","indirect migration background","(2c_gen) general maturity certificate","7.06","7","49","4","7","8","9","6.38","7.74","7","8"
"1998","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1998","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1998","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1998","no migration background","(0) in school","7.8","8","220","5","7","9","10","7.53","8.07","8","8"
"1998","no migration background","(1a) inadequately completed","7.03","7.42","75","4","6","9","10","6.46","7.6","6","8"
"1998","no migration background","(1b) general elementary school","7.75","8","1282","5","7","9","10","7.64","7.86","8","8"
"1998","no migration background","(1c) basic vocational qualification","7.74","8","3473","5","7","9","10","7.67","7.81","8","8"
"1998","no migration background","(2a) intermediate vocational","7.61","8","2691","5","7","9","10","7.53","7.69","8","8"
"1998","no migration background","(2b) intermediate general qualification","7.62","8","405","5","7","9","10","7.42","7.82","8","8"
"1998","no migration background","(2c_gen) general maturity certificate","7.29","8","317","4","6","9","10","7.06","7.52","8","8"
"1998","no migration background","(2c_voc) vocational maturity certificate","7.52","8","491","5","6","9","10","7.35","7.69","8","8"
"1998","no migration background","(3a) lower tertiary education","7.55","8","901","5","7","9","10","7.42","7.68","8","8"
"1998","no migration background","(3b) higher tertiary education","7.71","8","855","5","7","9","10","7.58","7.84","8","8"
"1999","direct migration background","(0) in school","","","","","","","","","","",""
"1999","direct migration background","(1a) inadequately completed","7.16","7","383","4","6","9","10","6.95","7.37","7","7"
"1999","direct migration background","(1b) general elementary school","7.19","8","571","4","6","9","10","7","7.38","7","8"
"1999","direct migration background","(1c) basic vocational qualification","7.36","8","571","4","6","9","10","7.19","7.53","8","8"
"1999","direct migration background","(2a) intermediate vocational","7.98","8.55","89","4","7","10","10","7.54","8.42","8","9"
"1999","direct migration background","(2b) intermediate general qualification","7.75","8","43","5","7","9","10","7.07","8.43","7","8"
"1999","direct migration background","(2c_gen) general maturity certificate","6.87","7","99","4","6","8","10","6.44","7.3","7","8"
"1999","direct migration background","(2c_voc) vocational maturity certificate","7.37","8","141","5","6","9","9","7.02","7.72","7","8"
"1999","direct migration background","(3a) lower tertiary education","7.92","8","52","7","7","9","10","7.34","8.5","7","8"
"1999","direct migration background","(3b) higher tertiary education","7.4","7","129","5","6","9","10","7.04","7.76","7","8"
"1999","indirect migration background","(0) in school","7.31","8","63","4","5","9","10","6.74","7.88","7","8"
"1999","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1999","indirect migration background","(1b) general elementary school","7.38","8","126","4","6","9","10","6.95","7.81","7","8"
"1999","indirect migration background","(1c) basic vocational qualification","7.34","8","99","4","6","9","9","6.9","7.78","8","9"
"1999","indirect migration background","(2a) intermediate vocational","6.94","8","61","4","5","9","9","6.37","7.51","7","8"
"1999","indirect migration background","(2b) intermediate general qualification","6.36","7","70","2","5","8","9","5.78","6.94","6","8"
"1999","indirect migration background","(2c_gen) general maturity certificate","6.81","7","51","5","5","8","9","6.25","7.37","7","8"
"1999","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1999","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1999","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1999","no migration background","(0) in school","8.07","8","212","5","7","10","10","7.8","8.34","8","9"
"1999","no migration background","(1a) inadequately completed","7.06","7","76","4","6","9","10","6.53","7.59","6","8"
"1999","no migration background","(1b) general elementary school","7.8","8","1232","5","7","9","10","7.69","7.91","8","8"
"1999","no migration background","(1c) basic vocational qualification","7.75","8","3423","5","7","9","10","7.69","7.81","8","8"
"1999","no migration background","(2a) intermediate vocational","7.62","8","2700","5","7","9","10","7.55","7.69","8","8"
"1999","no migration background","(2b) intermediate general qualification","7.57","8","405","5","7","9","10","7.38","7.76","8","8"
"1999","no migration background","(2c_gen) general maturity certificate","7.4","8","327","4","6","9","10","7.18","7.62","8","8"
"1999","no migration background","(2c_voc) vocational maturity certificate","7.47","8","503","5","7","9","10","7.3","7.64","8","8"
"1999","no migration background","(3a) lower tertiary education","7.65","8","889","5","7","9","10","7.53","7.77","8","8"
"1999","no migration background","(3b) higher tertiary education","7.82","8","870","5","7","9","10","7.69","7.95","8","8"
"2000","direct migration background","(0) in school","7.26","8","59","4","7","9","10","6.61","7.91","7","8"
"2000","direct migration background","(1a) inadequately completed","7.19","8","322","4","6","9","10","6.95","7.43","7","8"
"2000","direct migration background","(1b) general elementary school","7.29","8","786","4","6","9","10","7.13","7.45","7","8"
"2000","direct migration background","(1c) basic vocational qualification","7.28","8","968","4","6","9","10","7.14","7.42","8","8"
"2000","direct migration background","(2a) intermediate vocational","7.7","8","181","5","7","9","10","7.4","8","8","8"
"2000","direct migration background","(2b) intermediate general qualification","7.2","7","73","3","6","9","10","6.66","7.74","7","8"
"2000","direct migration background","(2c_gen) general maturity certificate","6.78","7","150","4","6","8","9","6.44","7.12","7","7"
"2000","direct migration background","(2c_voc) vocational maturity certificate","7.39","8","358","5","6","9","10","7.17","7.61","7","8"
"2000","direct migration background","(3a) lower tertiary education","7.41","8","90","5","6","9","10","6.98","7.84","7","8"
"2000","direct migration background","(3b) higher tertiary education","7.47","8","316","5","6","9","10","7.23","7.71","8","8"
"2000","indirect migration background","(0) in school","7.58","8","63","4","6","10","10","7.01","8.15","7","9"
"2000","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2000","indirect migration background","(1b) general elementary school","6.74","7","166","3","5","9","10","6.36","7.12","7","8"
"2000","indirect migration background","(1c) basic vocational qualification","7.73","8","165","4","7","10","10","7.35","8.11","8","8"
"2000","indirect migration background","(2a) intermediate vocational","6.89","7","135","4","5","8","10","6.52","7.26","7","8"
"2000","indirect migration background","(2b) intermediate general qualification","6.97","7.3","98","3","5","9","10","6.46","7.48","7","8"
"2000","indirect migration background","(2c_gen) general maturity certificate","6.98","7","76","4","6","8","9","6.53","7.43","6","8"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","6.97","7","53","5","6","8","10","6.35","7.59","6","8"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","7.67","7.78","36","5","7","9","10","6.9","8.44","7","9"
"2000","no migration background","(0) in school","7.93","8","343","5","7","10","10","7.73","8.13","8","9"
"2000","no migration background","(1a) inadequately completed","7.42","8","89","4","6","10","10","6.92","7.92","7","8"
"2000","no migration background","(1b) general elementary school","7.8","8","1914","5","7","10","10","7.71","7.89","8","8"
"2000","no migration background","(1c) basic vocational qualification","7.95","8","6685","5","7","9","10","7.9","8","8","8"
"2000","no migration background","(2a) intermediate vocational","7.72","8","5238","5","7","9","10","7.67","7.77","8","8"
"2000","no migration background","(2b) intermediate general qualification","7.68","8","548","5","7","9","10","7.5","7.86","8","8"
"2000","no migration background","(2c_gen) general maturity certificate","7.47","8","589","4","6","9","10","7.31","7.63","8","8"
"2000","no migration background","(2c_voc) vocational maturity certificate","7.7","8","1147","5","7","9","10","7.59","7.81","8","8"
"2000","no migration background","(3a) lower tertiary education","7.77","8","1592","5","7","9","10","7.68","7.86","8","8"
"2000","no migration background","(3b) higher tertiary education","7.88","8","1776","5","7","9","10","7.79","7.97","8","8"
"2001","direct migration background","(0) in school","7.06","7","46","4","6","9","10","6.27","7.85","6","8"
"2001","direct migration background","(1a) inadequately completed","7.24","8","229","5","6","8","10","6.97","7.51","7","8"
"2001","direct migration background","(1b) general elementary school","7.24","8","710","5","6","9","10","7.08","7.4","7","8"
"2001","direct migration background","(1c) basic vocational qualification","7.31","8","855","4","6","9","10","7.17","7.45","8","8"
"2001","direct migration background","(2a) intermediate vocational","7.71","8","162","5","7","9","10","7.41","8.01","8","8"
"2001","direct migration background","(2b) intermediate general qualification","7.28","8","68","3","7","9","10","6.7","7.86","8","9"
"2001","direct migration background","(2c_gen) general maturity certificate","6.73","7","142","4","5","8","10","6.37","7.09","6","8"
"2001","direct migration background","(2c_voc) vocational maturity certificate","7.25","8","325","4","6","9","10","7.02","7.48","8","8"
"2001","direct migration background","(3a) lower tertiary education","7.48","8","86","3","5","10","10","6.97","7.99","7","8"
"2001","direct migration background","(3b) higher tertiary education","7.43","8","279","4","6","9","10","7.18","7.68","8","8"
"2001","indirect migration background","(0) in school","8.13","8.73","65","5","7","10","10","7.63","8.63","7","9"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","6.81","7","155","3","5","9","10","6.44","7.18","7","8"
"2001","indirect migration background","(1c) basic vocational qualification","7.53","8","147","5","6","9","10","7.21","7.85","7","8"
"2001","indirect migration background","(2a) intermediate vocational","7.29","8","119","4","6","9","10","6.88","7.7","7","8"
"2001","indirect migration background","(2b) intermediate general qualification","6.75","7","86","2","5","9","10","6.24","7.26","7","8"
"2001","indirect migration background","(2c_gen) general maturity certificate","7.24","7.94","77","5","6","9","9","6.78","7.7","7","8"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","7.54","8","49","5","6","9","10","6.95","8.13","7","8"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","7.46","8","37","5","7","9","10","6.76","8.16","7","8"
"2001","no migration background","(0) in school","8","8","421","5","7","9","10","7.81","8.19","8","9"
"2001","no migration background","(1a) inadequately completed","7.64","8","83","5","7","9","10","7.19","8.09","7","8"
"2001","no migration background","(1b) general elementary school","7.79","8","1606","5","7","10","10","7.69","7.89","8","8"
"2001","no migration background","(1c) basic vocational qualification","7.94","8","5920","5","7","9","10","7.89","7.99","8","8"
"2001","no migration background","(2a) intermediate vocational","7.75","8","4831","5","7","9","10","7.7","7.8","8","8"
"2001","no migration background","(2b) intermediate general qualification","7.74","8","492","5","7","9","10","7.57","7.91","8","8"
"2001","no migration background","(2c_gen) general maturity certificate","7.44","8","567","5","6","9","10","7.28","7.6","8","8"
"2001","no migration background","(2c_voc) vocational maturity certificate","7.67","8","1081","5","7","9","10","7.56","7.78","8","8"
"2001","no migration background","(3a) lower tertiary education","7.83","8","1490","5","7","9","10","7.74","7.92","8","8"
"2001","no migration background","(3b) higher tertiary education","7.97","8","1645","5","7","9","10","7.89","8.05","8","8"
"2002","direct migration background","(0) in school","7.52","8","53","5","6","9","10","6.88","8.16","7","9"
"2002","direct migration background","(1a) inadequately completed","6.97","8","203","4","6","8","9","6.66","7.28","7","8"
"2002","direct migration background","(1b) general elementary school","7.07","7","654","4","6","9","10","6.91","7.23","7","8"
"2002","direct migration background","(1c) basic vocational qualification","7.17","8","788","4","6","9","10","7.03","7.31","7","8"
"2002","direct migration background","(2a) intermediate vocational","7.67","8","166","5","7","9","10","7.33","8.01","8","8"
"2002","direct migration background","(2b) intermediate general qualification","7.15","8","60","5","6","9","10","6.6","7.7","7","9"
"2002","direct migration background","(2c_gen) general maturity certificate","6.53","7","137","4","5","8","10","6.17","6.89","7","7"
"2002","direct migration background","(2c_voc) vocational maturity certificate","7.15","8","311","4","6","9","10","6.91","7.39","7","8"
"2002","direct migration background","(3a) lower tertiary education","7.21","7","92","4","6","9","10","6.78","7.64","7","8"
"2002","direct migration background","(3b) higher tertiary education","7.25","8","305","4","6","9","10","7.02","7.48","8","8"
"2002","indirect migration background","(0) in school","7.41","8","77","5","6","9","10","6.96","7.86","7","8"
"2002","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2002","indirect migration background","(1b) general elementary school","6.64","7","122","4","5","8","10","6.2","7.08","7","8"
"2002","indirect migration background","(1c) basic vocational qualification","7.29","8","137","4","6","9","10","6.91","7.67","7","8"
"2002","indirect migration background","(2a) intermediate vocational","6.95","7","129","3","6","9","10","6.55","7.35","7","8"
"2002","indirect migration background","(2b) intermediate general qualification","7.37","8","79","4","6","9","10","6.88","7.86","8","8"
"2002","indirect migration background","(2c_gen) general maturity certificate","7.11","7","84","4","5","8","9","6.67","7.55","7","8"
"2002","indirect migration background","(2c_voc) vocational maturity certificate","6.75","7","50","3","6","8","9","6.17","7.33","7","8"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","7.51","8","47","5","7","9","10","6.88","8.14","7","8"
"2002","no migration background","(0) in school","8","8","459","5","7","10","10","7.84","8.16","8","9"
"2002","no migration background","(1a) inadequately completed","6.99","7.25","79","3","5","9","10","6.43","7.55","7","8"
"2002","no migration background","(1b) general elementary school","7.59","8","1504","5","7","9","10","7.49","7.69","8","8"
"2002","no migration background","(1c) basic vocational qualification","7.85","8","5723","5","7","9","10","7.8","7.9","8","8"
"2002","no migration background","(2a) intermediate vocational","7.72","8","5036","5","7","9","10","7.67","7.77","8","8"
"2002","no migration background","(2b) intermediate general qualification","7.61","8","505","5","7","9","10","7.43","7.79","8","8"
"2002","no migration background","(2c_gen) general maturity certificate","7.39","8","661","5","6","9","10","7.25","7.53","8","8"
"2002","no migration background","(2c_voc) vocational maturity certificate","7.67","8","1226","5","7","9","10","7.57","7.77","8","8"
"2002","no migration background","(3a) lower tertiary education","7.79","8","1687","5","7","9","10","7.71","7.87","8","8"
"2002","no migration background","(3b) higher tertiary education","7.92","8","2408","5","7","9","10","7.85","7.99","8","9"
"2003","direct migration background","(0) in school","7.69","8","49","5","7","9","10","7.21","8.17","8","9"
"2003","direct migration background","(1a) inadequately completed","6.78","7","183","4","5","8","10","6.45","7.11","7","7"
"2003","direct migration background","(1b) general elementary school","7.21","7","612","5","6","9","10","7.04","7.38","7","8"
"2003","direct migration background","(1c) basic vocational qualification","7.41","8","753","4","6","9","10","7.26","7.56","8","8"
"2003","direct migration background","(2a) intermediate vocational","7.68","8","156","5","6","9","10","7.38","7.98","8","8"
"2003","direct migration background","(2b) intermediate general qualification","7.41","8","54","5","6","9","10","6.82","8","7","8"
"2003","direct migration background","(2c_gen) general maturity certificate","6.85","7","125","4","5","8","10","6.48","7.22","7","8"
"2003","direct migration background","(2c_voc) vocational maturity certificate","7.12","8","291","4","6","9","10","6.88","7.36","8","8"
"2003","direct migration background","(3a) lower tertiary education","7.57","8","85","4","7","9","10","7.13","8.01","7","8"
"2003","direct migration background","(3b) higher tertiary education","7.51","8","287","5","6","9","10","7.29","7.73","8","8"
"2003","indirect migration background","(0) in school","7.68","8","70","5","6","10","10","7.16","8.2","8","9"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","7.18","7","117","5","5","9","10","6.77","7.59","7","8"
