"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","no migration background","(1b) general elementary school","6.72","7","1038","4","5","8","10","6.59","6.85","7","7"
"1994","no migration background","(1c) basic vocational qualification","6.43","7","2309","4","5","8","9","6.35","6.51","7","7"
"1994","no migration background","(2a) intermediate vocational","6.59","7","1628","4","5","8","9","6.49","6.69","7","7"
"1994","no migration background","(2b) intermediate general qualification","6.58","7","235","4","5","8","9","6.3","6.86","6","7"
"1994","no migration background","(2c_gen) general maturity certificate","6.82","7","128","4","6","8","10","6.5","7.14","6","7"
"1994","no migration background","(2c_voc) vocational maturity certificate","6.13","6","256","3","5","8","9","5.87","6.39","6","7"
"1994","no migration background","(3a) lower tertiary education","6.26","7","490","4","5","8","9","6.08","6.44","6","7"
"1994","no migration background","(3b) higher tertiary education","6.07","6","383","3","5","8","8","5.85","6.29","6","6"
"1995","direct migration background","(0) in school","","","","","","","","","","",""
"1995","direct migration background","(1a) inadequately completed","6.77","7","384","4","5","8","10","6.57","6.97","6","7"
"1995","direct migration background","(1b) general elementary school","6.86","7","547","4","5","9","10","6.68","7.04","7","7"
"1995","direct migration background","(1c) basic vocational qualification","6.46","7","453","3","5","8","10","6.24","6.68","7","7"
"1995","direct migration background","(2a) intermediate vocational","6.76","7","96","4","5","8","9","6.35","7.17","6","8"
"1995","direct migration background","(2b) intermediate general qualification","6.8","7","30","3","5","8","10","5.87","7.73","5","8"
"1995","direct migration background","(2c_gen) general maturity certificate","6.65","7","111","3","5","9","10","6.2","7.1","6","8"
"1995","direct migration background","(2c_voc) vocational maturity certificate","6.85","7","136","4","5","9","10","6.48","7.22","6","8"
"1995","direct migration background","(3a) lower tertiary education","6.6","6","33","4","5","9","10","5.8","7.4","5","7"
"1995","direct migration background","(3b) higher tertiary education","6.52","7","104","4","5","8","9","6.04","7","6","8"
"1995","indirect migration background","(0) in school","","","","","","","","","","",""
"1995","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1995","indirect migration background","(1b) general elementary school","6.64","7","68","4","5","8","10","6.12","7.16","5","8"
"1995","indirect migration background","(1c) basic vocational qualification","6.99","7","55","4","5","8","10","6.47","7.51","7","8"
"1995","indirect migration background","(2a) intermediate vocational","6.55","6","34","5","5","8","10","5.75","7.35","6","7"
"1995","indirect migration background","(2b) intermediate general qualification","5.95","5","35","3","5","8","9","5.19","6.71","5","8"
"1995","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1995","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1995","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1995","no migration background","(0) in school","6.1","6","49","3","5","8","9","5.44","6.76","5","7"
"1995","no migration background","(1a) inadequately completed","5.7","5","47","3","5","7","8","5.02","6.38","5","7"
"1995","no migration background","(1b) general elementary school","6.57","7","1006","3","5","8","9","6.44","6.7","7","7"
"1995","no migration background","(1c) basic vocational qualification","6.55","7","2326","4","5","8","9","6.47","6.63","7","7"
"1995","no migration background","(2a) intermediate vocational","6.36","6","1718","4","5","8","9","6.27","6.45","6","7"
"1995","no migration background","(2b) intermediate general qualification","6.37","7","262","3","5","8","9","6.11","6.63","6","7"
"1995","no migration background","(2c_gen) general maturity certificate","6.18","6","129","4","5","7","9","5.83","6.53","6","7"
"1995","no migration background","(2c_voc) vocational maturity certificate","6.42","7","267","3","5","8","10","6.17","6.67","6","7"
"1995","no migration background","(3a) lower tertiary education","6.37","7","477","3","5","8","9","6.19","6.55","6","7"
"1995","no migration background","(3b) higher tertiary education","6.19","6","425","3","5","8","9","5.98","6.4","6","6"
"1996","direct migration background","(0) in school","","","","","","","","","","",""
"1996","direct migration background","(1a) inadequately completed","6.59","7","360","4","5","8","9","6.39","6.79","7","7"
"1996","direct migration background","(1b) general elementary school","6.72","7","503","3","5","8","10","6.53","6.91","7","7"
"1996","direct migration background","(1c) basic vocational qualification","6.72","7","448","5","5","8","9","6.53","6.91","7","7"
"1996","direct migration background","(2a) intermediate vocational","6.97","7","85","5","5","8","9","6.58","7.36","7","8"
"1996","direct migration background","(2b) intermediate general qualification","6.16","5.58","35","3","5","8","10","5.34","6.98","5","8"
"1996","direct migration background","(2c_gen) general maturity certificate","6.42","7","99","3","5","8","9","5.96","6.88","6","8"
"1996","direct migration background","(2c_voc) vocational maturity certificate","6.75","7","123","5","5","8","9","6.4","7.1","7","8"
"1996","direct migration background","(3a) lower tertiary education","6.55","6","36","5","5","8","9","5.81","7.29","5","8"
"1996","direct migration background","(3b) higher tertiary education","6.02","6","90","3","5","8","9","5.56","6.48","6","7"
"1996","indirect migration background","(0) in school","","","","","","","","","","",""
"1996","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1996","indirect migration background","(1b) general elementary school","6.42","6","66","4","5","8","10","5.9","6.94","6","8"
"1996","indirect migration background","(1c) basic vocational qualification","6.86","7","64","4","5","8","9","6.38","7.34","6","8"
"1996","indirect migration background","(2a) intermediate vocational","6.35","7","41","3","5","8","9","5.68","7.02","5","7"
"1996","indirect migration background","(2b) intermediate general qualification","5.8","5.01","48","3","4","8","9","5.13","6.47","6","8"
"1996","indirect migration background","(2c_gen) general maturity certificate","6.61","7.11","31","4","5","8","10","5.69","7.53","5","8"
"1996","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1996","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1996","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1996","no migration background","(0) in school","6.2","6.14","81","3","5","8","9","5.69","6.71","5","7"
"1996","no migration background","(1a) inadequately completed","5.9","6","42","2","5","8","8","5.34","6.46","5","7"
"1996","no migration background","(1b) general elementary school","6.55","7","958","4","5","8","10","6.41","6.69","7","7"
"1996","no migration background","(1c) basic vocational qualification","6.54","7","2293","4","5","8","9","6.46","6.62","7","7"
"1996","no migration background","(2a) intermediate vocational","6.42","7","1737","4","5","8","9","6.33","6.51","7","7"
"1996","no migration background","(2b) intermediate general qualification","6.59","7","244","4","5","8","9","6.33","6.85","6","7"
"1996","no migration background","(2c_gen) general maturity certificate","6.33","7","133","4","5","8","8","5.99","6.67","6","7"
"1996","no migration background","(2c_voc) vocational maturity certificate","6.36","7","288","4","5","8","9","6.14","6.58","6","7"
"1996","no migration background","(3a) lower tertiary education","6.43","7","486","4","5","8","9","6.24","6.62","6","7"
"1996","no migration background","(3b) higher tertiary education","6.1","6","400","3","5","8","8","5.9","6.3","6","7"
"1997","direct migration background","(0) in school","","","","","","","","","","",""
"1997","direct migration background","(1a) inadequately completed","6.57","7","340","4","5","8","9","6.35","6.79","6","7"
"1997","direct migration background","(1b) general elementary school","6.45","7","490","4","5","8","9","6.26","6.64","6","7"
"1997","direct migration background","(1c) basic vocational qualification","6.57","7","432","4","5","8","10","6.36","6.78","6","7"
"1997","direct migration background","(2a) intermediate vocational","6.63","7","86","4","5","8","9","6.21","7.05","7","8"
"1997","direct migration background","(2b) intermediate general qualification","6.21","6","36","2","5","8","10","5.39","7.03","5","8"
"1997","direct migration background","(2c_gen) general maturity certificate","7.19","8","84","3","6","9","10","6.71","7.67","7","8"
"1997","direct migration background","(2c_voc) vocational maturity certificate","6.42","7","116","4","5","8","9","6.04","6.8","6","7"
"1997","direct migration background","(3a) lower tertiary education","6.33","6.37","34","4","5","8","8","5.62","7.04","6","8"
"1997","direct migration background","(3b) higher tertiary education","6.18","6","100","3","5","8","9","5.75","6.61","5","7"
"1997","indirect migration background","(0) in school","5.7","5","30","3","4","7","10","4.79","6.61","5","7"
"1997","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1997","indirect migration background","(1b) general elementary school","6.7","7","71","4","5","8","9","6.2","7.2","5","7"
"1997","indirect migration background","(1c) basic vocational qualification","6.63","6.31","59","4","5","9","10","5.99","7.27","5","8"
"1997","indirect migration background","(2a) intermediate vocational","6.15","6","34","3","4","8","9","5.44","6.86","6","8"
"1997","indirect migration background","(2b) intermediate general qualification","6.83","6.7","51","5","5","8","10","6.27","7.39","6","8"
"1997","indirect migration background","(2c_gen) general maturity certificate","5.9","6","30","3","4","8","8","4.95","6.85","5","8"
"1997","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1997","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1997","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1997","no migration background","(0) in school","6.54","7","87","3","5","8","9","6.09","6.99","5","7"
"1997","no migration background","(1a) inadequately completed","5.96","6","46","2","5","8","9","5.36","6.56","5","7"
"1997","no migration background","(1b) general elementary school","6.6","7","916","4","5","8","9","6.47","6.73","7","7"
"1997","no migration background","(1c) basic vocational qualification","6.5","7","2236","4","5","8","9","6.42","6.58","7","7"
"1997","no migration background","(2a) intermediate vocational","6.39","7","1753","4","5","8","9","6.3","6.48","6","7"
"1997","no migration background","(2b) intermediate general qualification","6.54","7","245","4","5","8","9","6.29","6.79","7","7"
"1997","no migration background","(2c_gen) general maturity certificate","6.39","7","135","4","5","8","9","6.05","6.73","6","7"
"1997","no migration background","(2c_voc) vocational maturity certificate","6.23","6","283","3","5","8","9","5.98","6.48","6","7"
"1997","no migration background","(3a) lower tertiary education","6.37","7","518","4","5","8","9","6.21","6.53","6","7"
"1997","no migration background","(3b) higher tertiary education","6.31","7","416","3","5","8","9","6.12","6.5","6","7"
"1998","direct migration background","(0) in school","","","","","","","","","","",""
"1998","direct migration background","(1a) inadequately completed","6.69","7","293","4","5","8","9","6.46","6.92","6","7"
"1998","direct migration background","(1b) general elementary school","6.35","7","458","3","5","8","10","6.15","6.55","6","7"
"1998","direct migration background","(1c) basic vocational qualification","6.78","7","389","4","5","8","10","6.57","6.99","7","7"
"1998","direct migration background","(2a) intermediate vocational","6.52","7","81","3","5","8","9","6.05","6.99","6","8"
"1998","direct migration background","(2b) intermediate general qualification","6.12","5.52","30","4","5","8","8","5.36","6.88","5","7"
"1998","direct migration background","(2c_gen) general maturity certificate","6.71","7","79","4","5","8","10","6.16","7.26","6","7"
"1998","direct migration background","(2c_voc) vocational maturity certificate","5.91","5","119","3","5","8","9","5.52","6.3","6","8"
"1998","direct migration background","(3a) lower tertiary education","6.56","7","31","4","5","8","9","5.9","7.22","6","8"
"1998","direct migration background","(3b) higher tertiary education","6.74","7","101","5","5","8","9","6.33","7.15","6","7"
"1998","indirect migration background","(0) in school","","","","","","","","","","",""
"1998","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1998","indirect migration background","(1b) general elementary school","6.46","7","73","2","5","8","9","5.99","6.93","6","7"
"1998","indirect migration background","(1c) basic vocational qualification","6.95","7.17","69","4","5","9","10","6.38","7.52","6","8"
"1998","indirect migration background","(2a) intermediate vocational","6.46","6.44","45","4","5","8","9","5.92","7","6","8"
"1998","indirect migration background","(2b) intermediate general qualification","6.29","5.87","59","5","5","7","10","5.69","6.89","5","7"
"1998","indirect migration background","(2c_gen) general maturity certificate","6.42","7","36","3","5","8","10","5.69","7.15","5","8"
"1998","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1998","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1998","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1998","no migration background","(0) in school","6.31","6","91","3","5","9","10","5.81","6.81","5","7"
"1998","no migration background","(1a) inadequately completed","5.86","6","50","4","5","7","8","5.25","6.47","5","7"
"1998","no migration background","(1b) general elementary school","6.59","7","1055","4","5","8","10","6.46","6.72","7","7"
"1998","no migration background","(1c) basic vocational qualification","6.51","7","2490","4","5","8","9","6.43","6.59","7","7"
"1998","no migration background","(2a) intermediate vocational","6.61","7","1981","4","5","8","9","6.52","6.7","7","7"
"1998","no migration background","(2b) intermediate general qualification","6.72","7","278","4","5","8","10","6.49","6.95","6","7"
"1998","no migration background","(2c_gen) general maturity certificate","6.38","7","171","4","5","8","9","6.08","6.68","6","7"
"1998","no migration background","(2c_voc) vocational maturity certificate","6.6","7","337","4","5","8","9","6.39","6.81","6","7"
"1998","no migration background","(3a) lower tertiary education","6.54","7","590","4","5","8","9","6.38","6.7","6","7"
"1998","no migration background","(3b) higher tertiary education","6.36","7","473","4","5","8","9","6.18","6.54","6","7"
"1999","direct migration background","(0) in school","","","","","","","","","","",""
"1999","direct migration background","(1a) inadequately completed","6.53","7","286","4","5","8","9","6.3","6.76","6","7"
"1999","direct migration background","(1b) general elementary school","6.47","7","409","4","5","8","9","6.27","6.67","6","7"
"1999","direct migration background","(1c) basic vocational qualification","6.7","7","406","4","5","8","10","6.5","6.9","7","7"
"1999","direct migration background","(2a) intermediate vocational","6.5","6","75","3","5","8","10","5.99","7.01","6","8"
"1999","direct migration background","(2b) intermediate general qualification","6.72","7","35","4","5","8","10","5.96","7.48","5","7"
"1999","direct migration background","(2c_gen) general maturity certificate","6.46","7","80","3","5","8","9","5.91","7.01","6","8"
"1999","direct migration background","(2c_voc) vocational maturity certificate","5.99","6","112","3","5","7","9","5.62","6.36","6","7"
"1999","direct migration background","(3a) lower tertiary education","6.96","7","39","4","5","8","9","6.26","7.66","6","8"
"1999","direct migration background","(3b) higher tertiary education","6.32","6","92","4","5","7","10","5.88","6.76","6","7"
"1999","indirect migration background","(0) in school","","","","","","","","","","",""
"1999","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1999","indirect migration background","(1b) general elementary school","6.49","7","82","4","5","8","9","6.05","6.93","6","7"
"1999","indirect migration background","(1c) basic vocational qualification","6.93","7","71","4","5","9","9","6.43","7.43","7","8"
"1999","indirect migration background","(2a) intermediate vocational","5.81","6","47","1","5","7","9","5.14","6.48","6","7"
"1999","indirect migration background","(2b) intermediate general qualification","6.07","6","50","4","5","7","9","5.45","6.69","6","7"
"1999","indirect migration background","(2c_gen) general maturity certificate","6.86","6.89","36","3","6","9","10","6.07","7.65","5","8"
"1999","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1999","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1999","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1999","no migration background","(0) in school","6.26","6","88","3","5","8","9","5.78","6.74","5","7"
"1999","no migration background","(1a) inadequately completed","5.37","6","55","0","5","7","8","4.78","5.96","5","7"
"1999","no migration background","(1b) general elementary school","6.6","7","1018","4","5","8","10","6.47","6.73","7","7"
"1999","no migration background","(1c) basic vocational qualification","6.51","7","2483","4","5","8","9","6.43","6.59","7","7"
"1999","no migration background","(2a) intermediate vocational","6.66","7","2008","4","5","8","9","6.58","6.74","7","7"
"1999","no migration background","(2b) intermediate general qualification","6.77","7","294","4","5","8","10","6.52","7.02","6","7"
"1999","no migration background","(2c_gen) general maturity certificate","6.49","6","176","4","5","8","9","6.19","6.79","6","7"
"1999","no migration background","(2c_voc) vocational maturity certificate","6.37","7","365","3","5","8","9","6.16","6.58","6","7"
"1999","no migration background","(3a) lower tertiary education","6.34","7","581","4","5","8","9","6.18","6.5","6","7"
"1999","no migration background","(3b) higher tertiary education","6.03","6","498","3","5","8","9","5.84","6.22","6","7"
"2000","direct migration background","(0) in school","6.18","6","36","4","5","8","8","5.49","6.87","5","8"
"2000","direct migration background","(1a) inadequately completed","6.57","7","243","4","5","8","9","6.31","6.83","6","7"
"2000","direct migration background","(1b) general elementary school","6.82","7","589","4","5","8","10","6.65","6.99","7","7"
"2000","direct migration background","(1c) basic vocational qualification","6.62","7","686","3","5","8","10","6.45","6.79","7","7"
"2000","direct migration background","(2a) intermediate vocational","6.8","7","151","4","5","8","9","6.49","7.11","6","7"
"2000","direct migration background","(2b) intermediate general qualification","6.42","7","54","3","5","8","10","5.71","7.13","5","8"
"2000","direct migration background","(2c_gen) general maturity certificate","6.45","6","113","4","5","8","10","6.03","6.87","6","7"
"2000","direct migration background","(2c_voc) vocational maturity certificate","6.76","7","275","4","5","8","9","6.52","7","7","7"
"2000","direct migration background","(3a) lower tertiary education","6.92","7","61","4","6","8","9","6.39","7.45","6","8"
"2000","direct migration background","(3b) higher tertiary education","6.66","7","237","4","5","8","10","6.37","6.95","7","7"
"2000","indirect migration background","(0) in school","6.83","7","30","4","5","8","10","5.92","7.74","5","8"
"2000","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2000","indirect migration background","(1b) general elementary school","6.49","7","102","4","5","8","10","6.05","6.93","6","7"
"2000","indirect migration background","(1c) basic vocational qualification","7.09","8","119","5","5","9","9","6.71","7.47","7","8"
"2000","indirect migration background","(2a) intermediate vocational","6.63","7","109","3","5","9","10","6.16","7.1","6","7"
"2000","indirect migration background","(2b) intermediate general qualification","6.71","6.68","62","5","5","8","10","6.2","7.22","6","8"
"2000","indirect migration background","(2c_gen) general maturity certificate","6.35","6.65","50","5","5","8","9","5.76","6.94","6","7"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","6.74","7","40","5","5","8","9","6.14","7.34","6","8"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2000","no migration background","(0) in school","6.15","6","161","3","5","8","9","5.76","6.54","6","7"
"2000","no migration background","(1a) inadequately completed","6.13","5","71","3","5","8","10","5.56","6.7","5","7"
"2000","no migration background","(1b) general elementary school","6.64","7","1570","4","5","8","10","6.53","6.75","7","7"
"2000","no migration background","(1c) basic vocational qualification","6.68","7","4939","4","5","8","10","6.62","6.74","7","7"
"2000","no migration background","(2a) intermediate vocational","6.6","7","3953","4","5","8","9","6.54","6.66","7","7"
"2000","no migration background","(2b) intermediate general qualification","6.49","7","356","4","5","8","10","6.25","6.73","6","7"
"2000","no migration background","(2c_gen) general maturity certificate","6.5","7","327","3","5","8","9","6.27","6.73","6","7"
"2000","no migration background","(2c_voc) vocational maturity certificate","6.5","7","831","4","5","8","9","6.36","6.64","7","7"
"2000","no migration background","(3a) lower tertiary education","6.4","7","1026","4","5","8","9","6.27","6.53","6","7"
"2000","no migration background","(3b) higher tertiary education","6.34","7","1111","4","5","8","9","6.22","6.46","6","7"
"2001","direct migration background","(0) in school","","","","","","","","","","",""
"2001","direct migration background","(1a) inadequately completed","6.48","6","183","4","5","8","10","6.14","6.82","6","7"
"2001","direct migration background","(1b) general elementary school","6.48","7","544","3","5","8","9","6.3","6.66","7","7"
"2001","direct migration background","(1c) basic vocational qualification","6.62","7","609","4","5","8","9","6.45","6.79","7","7"
"2001","direct migration background","(2a) intermediate vocational","6.65","7","132","5","5","8","9","6.32","6.98","7","7"
"2001","direct migration background","(2b) intermediate general qualification","7.35","7","49","5","6","9","10","6.67","8.03","7","8"
"2001","direct migration background","(2c_gen) general maturity certificate","6.5","6","113","4","5","8","9","6.14","6.86","6","7"
"2001","direct migration background","(2c_voc) vocational maturity certificate","6.52","7","261","3","5","8","9","6.25","6.79","7","7"
"2001","direct migration background","(3a) lower tertiary education","6.38","6","65","4","5","8","9","5.95","6.81","6","7"
"2001","direct migration background","(3b) higher tertiary education","6.74","7","221","4","5","8","9","6.47","7.01","7","7"
"2001","indirect migration background","(0) in school","6.28","6","40","4","5","7","9","5.56","7","5","7"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","6.68","7","95","3","5","9","9","6.2","7.16","6","8"
"2001","indirect migration background","(1c) basic vocational qualification","6.78","7","108","4","5","9","10","6.32","7.24","7","8"
"2001","indirect migration background","(2a) intermediate vocational","7.14","8","92","4","5","9","10","6.68","7.6","6","8"
"2001","indirect migration background","(2b) intermediate general qualification","5.51","5","43","1","3","8","9","4.77","6.25","5","8"
"2001","indirect migration background","(2c_gen) general maturity certificate","5.98","6","51","3","5","8","9","5.29","6.67","5","7"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","6.76","7","33","5","5","8","9","6.2","7.32","5","8"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"2001","no migration background","(0) in school","6.08","6","210","3","5","8","9","5.77","6.39","6","7"
"2001","no migration background","(1a) inadequately completed","6.29","6.29","59","2","5","8","9","5.66","6.92","5","7"
"2001","no migration background","(1b) general elementary school","6.56","7","1347","4","5","8","10","6.44","6.68","7","7"
"2001","no migration background","(1c) basic vocational qualification","6.75","7","4441","4","5","8","9","6.69","6.81","7","7"
"2001","no migration background","(2a) intermediate vocational","6.72","7","3730","4","5","8","9","6.66","6.78","7","7"
"2001","no migration background","(2b) intermediate general qualification","6.71","7","342","4","5","8","10","6.47","6.95","6","7"
"2001","no migration background","(2c_gen) general maturity certificate","6.25","6","348","3","5","8","9","6.03","6.47","6","7"
"2001","no migration background","(2c_voc) vocational maturity certificate","6.48","7","781","4","5","8","9","6.34","6.62","6","7"
"2001","no migration background","(3a) lower tertiary education","6.53","7","1003","4","5","8","9","6.4","6.66","7","7"
"2001","no migration background","(3b) higher tertiary education","6.47","7","1027","4","5","8","9","6.35","6.59","7","7"
"2002","direct migration background","(0) in school","","","","","","","","","","",""
"2002","direct migration background","(1a) inadequately completed","6.56","7","154","4","5","8","9","6.21","6.91","6","7"
"2002","direct migration background","(1b) general elementary school","6.35","7","492","4","5","8","9","6.16","6.54","6","7"
"2002","direct migration background","(1c) basic vocational qualification","6.69","7","576","4","5","8","9","6.52","6.86","7","7"
"2002","direct migration background","(2a) intermediate vocational","6.54","7","136","3","5","8","9","6.12","6.96","7","8"
"2002","direct migration background","(2b) intermediate general qualification","6.91","7","39","5","6","8","9","6.28","7.54","6","8"
"2002","direct migration background","(2c_gen) general maturity certificate","6.74","7","108","5","5","8","9","6.4","7.08","6","7"
"2002","direct migration background","(2c_voc) vocational maturity certificate","6.39","7","243","3","5","8","9","6.12","6.66","6","7"
"2002","direct migration background","(3a) lower tertiary education","5.95","6","66","3","5","8","9","5.44","6.46","5","8"
"2002","direct migration background","(3b) higher tertiary education","6.11","6","227","4","5","8","9","5.85","6.37","6","7"
"2002","indirect migration background","(0) in school","5.87","6","45","3","5","7","8","5.09","6.65","5","7"
"2002","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2002","indirect migration background","(1b) general elementary school","7.09","7","80","5","5","9","10","6.59","7.59","6","8"
"2002","indirect migration background","(1c) basic vocational qualification","6.98","7","102","4","5","8","9","6.57","7.39","6","8"
"2002","indirect migration background","(2a) intermediate vocational","6.31","6","107","4","5","8","9","5.9","6.72","6","7"
"2002","indirect migration background","(2b) intermediate general qualification","6.39","6.64","49","2","5","8","9","5.77","7.01","6","8"
"2002","indirect migration background","(2c_gen) general maturity certificate","5.97","6","54","4","5","7","9","5.33","6.61","5","7"
"2002","indirect migration background","(2c_voc) vocational maturity certificate","6.1","7","35","4","5","7","8","5.34","6.86","5","7"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","6.33","6","33","5","5","8","8","5.7","6.96","5","7"
"2002","no migration background","(0) in school","6.12","6","209","3","5","8","9","5.82","6.42","6","7"
"2002","no migration background","(1a) inadequately completed","6.08","5.19","53","4","4","8","9","5.46","6.7","5","7"
"2002","no migration background","(1b) general elementary school","6.6","7","1247","4","5","8","10","6.48","6.72","7","7"
"2002","no migration background","(1c) basic vocational qualification","6.55","7","4332","4","5","8","9","6.49","6.61","7","7"
"2002","no migration background","(2a) intermediate vocational","6.55","7","3882","4","5","8","9","6.49","6.61","7","7"
"2002","no migration background","(2b) intermediate general qualification","6.63","7","348","4","5","8","10","6.41","6.85","6","7"
"2002","no migration background","(2c_gen) general maturity certificate","6.61","7","393","4","5","8","9","6.4","6.82","7","7"
"2002","no migration background","(2c_voc) vocational maturity certificate","6.5","7","887","4","5","8","9","6.37","6.63","7","7"
"2002","no migration background","(3a) lower tertiary education","6.5","7","1115","4","5","8","9","6.38","6.62","7","7"
"2002","no migration background","(3b) higher tertiary education","6.5","7","1460","3","5","8","9","6.39","6.61","7","7"
"2003","direct migration background","(0) in school","","","","","","","","","","",""
"2003","direct migration background","(1a) inadequately completed","6.44","7","152","4","5","8","9","6.08","6.8","6","7"
"2003","direct migration background","(1b) general elementary school","6.77","7","478","4","5","8","10","6.59","6.95","7","7"
"2003","direct migration background","(1c) basic vocational qualification","6.73","7","571","4","5","8","9","6.57","6.89","7","7"
"2003","direct migration background","(2a) intermediate vocational","6.8","7","123","4","5","8","9","6.47","7.13","7","8"
"2003","direct migration background","(2b) intermediate general qualification","5.91","6","41","2","5","8","9","5.22","6.6","6","7"
"2003","direct migration background","(2c_gen) general maturity certificate","6.66","7","97","5","5","8","10","6.24","7.08","6","7"
"2003","direct migration background","(2c_voc) vocational maturity certificate","6.35","6","236","4","5","8","9","6.1","6.6","6","7"
"2003","direct migration background","(3a) lower tertiary education","5.97","6","68","3","5","8","8","5.42","6.52","5","7"
"2003","direct migration background","(3b) higher tertiary education","6.38","7","229","4","5","8","8","6.12","6.64","7","7"
"2003","indirect migration background","(0) in school","6.16","6","44","3","5","8","10","5.4","6.92","5","6"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","6.77","7","79","3","5","8","10","6.24","7.3","6","8"
"2003","indirect migration background","(1c) basic vocational qualification","6.68","7","110","4","5","8","9","6.29","7.07","6","7"
"2003","indirect migration background","(2a) intermediate vocational","6.58","7","110","4","5","8","9","6.18","6.98","6","8"
"2003","indirect migration background","(2b) intermediate general qualification","6.14","7","49","3","4","8","9","5.39","6.89","5","7"
"2003","indirect migration background","(2c_gen) general maturity certificate","5.87","5","56","3","4","8","9","5.26","6.48","5","7"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","7.56","7.28","44","5","7","8","10","7.13","7.99","6","8"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","6.39","6","33","3","5","8","8","5.79","6.99","6","8"
"2003","no migration background","(0) in school","6.16","6","236","3","5","8","9","5.87","6.45","6","7"
"2003","no migration background","(1a) inadequately completed","6.38","6","71","3","5","8","10","5.83","6.93","6","8"
"2003","no migration background","(1b) general elementary school","6.43","7","1199","3","5","8","9","6.31","6.55","7","7"
"2003","no migration background","(1c) basic vocational qualification","6.65","7","4197","4","5","8","9","6.59","6.71","7","7"
"2003","no migration background","(2a) intermediate vocational","6.55","7","3849","4","5","8","9","6.49","6.61","7","7"
"2003","no migration background","(2b) intermediate general qualification","6.42","6","362","4","5","8","9","6.2","6.64","6","7"
"2003","no migration background","(2c_gen) general maturity certificate","6.65","7","385","4","5","8","9","6.46","6.84","7","7"
"2003","no migration background","(2c_voc) vocational maturity certificate","6.56","7","919","4","5","8","9","6.43","6.69","7","7"
"2003","no migration background","(3a) lower tertiary education","6.39","7","1117","3","5","8","9","6.27","6.51","7","7"
"2003","no migration background","(3b) higher tertiary education","6.5","7","1437","4","5","8","9","6.4","6.6","7","7"
"2004","direct migration background","(0) in school","6.1","7","32","3","5","8","10","5.11","7.09","5","7"
"2004","direct migration background","(1a) inadequately completed","6.45","7","147","3","5","8","9","6.09","6.81","6","7"
"2004","direct migration background","(1b) general elementary school","6.76","7","474","4","5","8","10","6.57","6.95","7","7"
"2004","direct migration background","(1c) basic vocational qualification","6.74","7","553","4","5","8","9","6.57","6.91","7","7"
"2004","direct migration background","(2a) intermediate vocational","6.81","7","130","4","5","8","9","6.49","7.13","7","8"
"2004","direct migration background","(2b) intermediate general qualification","6.18","6","37","2","5","8","10","5.47","6.89","6","7"
"2004","direct migration background","(2c_gen) general maturity certificate","6.31","7","92","4","5","8","9","5.88","6.74","6","7"
