"ple0097","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Neither","2003","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Public health insurance","2004","lower secondary degree","1-pers.-HH","1193","0.96937025162789","0.959767851483411","0.978972651772369"
"Public health insurance","2004","lower secondary degree","(Married) couple without C. ","2987","0.940319546505223","0.932087268167986","0.948551824842459"
"Public health insurance","2004","lower secondary degree","Single parent ","354","0.965441525540854","0.946728335971964","0.984154715109743"
"Public health insurance","2004","lower secondary degree","Couple + C. LE 16 ","975","0.952608768117118","0.939658042331741","0.965559493902496"
"Public health insurance","2004","lower secondary degree","Couple + C. GT 16 ","1001","0.954195578147361","0.941610162559668","0.966780993735054"
"Public health insurance","2004","lower secondary degree","Couple + C. LE and GT 16","406","0.960028458793087","0.941338456004749","0.978718461581425"
"Public health insurance","2004","secondary school degree","1-pers.-HH","658","0.88523307513634","0.862252385342353","0.908213764930327"
"Public health insurance","2004","secondary school degree","(Married) couple without C. ","1604","0.883497575960464","0.868878080363431","0.898117071557497"
"Public health insurance","2004","secondary school degree","Single parent ","336","0.956413475239899","0.935174533221138","0.977652417258659"
"Public health insurance","2004","secondary school degree","Couple + C. LE 16 ","1314","0.896868614262469","0.881347892244633","0.912389336280306"
"Public health insurance","2004","secondary school degree","Couple + C. GT 16 ","1063","0.917227081976828","0.901525685280312","0.932928478673343"
"Public health insurance","2004","secondary school degree","Couple + C. LE and GT 16","456","0.90644869617957","0.88127406781168","0.93162332454746"
"Public health insurance","2004","college entrance qualification","1-pers.-HH","545","0.745256607523065","0.714340115968842","0.776173099077289"
"Public health insurance","2004","college entrance qualification","(Married) couple without C. ","1097","0.717463925695549","0.696192595760809","0.738735255630289"
"Public health insurance","2004","college entrance qualification","Single parent ","137","0.831724977546245","0.777373407049325","0.886076548043165"
"Public health insurance","2004","college entrance qualification","Couple + C. LE 16 ","833","0.734074604678624","0.709373171243281","0.758776038113966"
"Public health insurance","2004","college entrance qualification","Couple + C. GT 16 ","679","0.728451592596496","0.700858092059931","0.756045093133062"
"Public health insurance","2004","college entrance qualification","Couple + C. LE and GT 16","229","0.753749978779237","0.707615302002049","0.799884655556424"
"Public health insurance","2004","Other degree","1-pers.-HH","90","0.937005180553177","0.8891472508438","0.984863110262553"
"Public health insurance","2004","Other degree","(Married) couple without C. ","339","0.954039118548801","0.932497811841194","0.975580425256408"
"Public health insurance","2004","Other degree","Single parent ","58","0.97925105591453","0.943183435511109","1.01531867631795"
"Public health insurance","2004","Other degree","Couple + C. LE 16 ","237","0.958657396024258","0.933929962402067","0.983384829646448"
"Public health insurance","2004","Other degree","Couple + C. GT 16 ","205","0.979155422680983","0.959969590006433","0.998341255355534"
"Public health insurance","2004","Other degree","Couple + C. LE and GT 16","132","0.971478817393704","0.943706700781014","0.999250934006394"
"Public health insurance","2004","no degree/no degree yet","1-pers.-HH","28","","",""
"Public health insurance","2004","no degree/no degree yet","(Married) couple without C. ","83","0.974956030814081","0.941540178457181","1.00837188317098"
"Public health insurance","2004","no degree/no degree yet","Single parent ","80","0.887629165360353","0.823441851444927","0.951816479275779"
"Public health insurance","2004","no degree/no degree yet","Couple + C. LE 16 ","37","0.987436895590585","0.952481119615779","1.02239267156539"
"Public health insurance","2004","no degree/no degree yet","Couple + C. GT 16 ","270","0.879573286618654","0.844405294408845","0.914741278828462"
"Public health insurance","2004","no degree/no degree yet","Couple + C. LE and GT 16","235","0.917883910307787","0.886231471459961","0.949536349155613"
"Private health insurance","2004","lower secondary degree","1-pers.-HH","44","0.0306297483721099","0.0210273482276307","0.0402321485165891"
"Private health insurance","2004","lower secondary degree","(Married) couple without C. ","194","0.0596804534947773","0.0514481751575409","0.0679127318320138"
"Private health insurance","2004","lower secondary degree","Single parent ","12","","",""
"Private health insurance","2004","lower secondary degree","Couple + C. LE 16 ","59","0.0473912318828816","0.0344405060975043","0.0603419576682589"
"Private health insurance","2004","lower secondary degree","Couple + C. GT 16 ","59","0.0458044218526386","0.0332190062649456","0.0583898374403316"
"Private health insurance","2004","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Private health insurance","2004","secondary school degree","1-pers.-HH","81","0.11476692486366","0.0917862350696732","0.137747614657647"
"Private health insurance","2004","secondary school degree","(Married) couple without C. ","246","0.116502424039536","0.101882928442503","0.131121919636569"
"Private health insurance","2004","secondary school degree","Single parent ","19","","",""
"Private health insurance","2004","secondary school degree","Couple + C. LE 16 ","161","0.103131385737531","0.0876106637196942","0.118652107755367"
"Private health insurance","2004","secondary school degree","Couple + C. GT 16 ","120","0.0827729180231723","0.0670715213266566","0.098474314719688"
"Private health insurance","2004","secondary school degree","Couple + C. LE and GT 16","58","0.0935513038204296","0.0683766754525395","0.11872593218832"
"Private health insurance","2004","college entrance qualification","1-pers.-HH","218","0.254743392476935","0.223826900922711","0.285659884031158"
"Private health insurance","2004","college entrance qualification","(Married) couple without C. ","624","0.282536074304451","0.261264744369711","0.303807404239191"
"Private health insurance","2004","college entrance qualification","Single parent ","45","0.168275022453755","0.113923451956835","0.222626592950675"
"Private health insurance","2004","college entrance qualification","Couple + C. LE 16 ","396","0.265925395321376","0.241223961886034","0.290626828756719"
"Private health insurance","2004","college entrance qualification","Couple + C. GT 16 ","319","0.271548407403504","0.243954906866938","0.299141907940069"
"Private health insurance","2004","college entrance qualification","Couple + C. LE and GT 16","106","0.246250021220763","0.200115344443576","0.292384697997951"
"Private health insurance","2004","Other degree","1-pers.-HH","9","","",""
"Private health insurance","2004","Other degree","(Married) couple without C. ","24","","",""
"Private health insurance","2004","Other degree","Single parent ","2","","",""
"Private health insurance","2004","Other degree","Couple + C. LE 16 ","12","","",""
"Private health insurance","2004","Other degree","Couple + C. GT 16 ","8","","",""
"Private health insurance","2004","Other degree","Couple + C. LE and GT 16","6","","",""
"Private health insurance","2004","no degree/no degree yet","1-pers.-HH","1","","",""
"Private health insurance","2004","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Private health insurance","2004","no degree/no degree yet","Single parent ","13","","",""
"Private health insurance","2004","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Private health insurance","2004","no degree/no degree yet","Couple + C. GT 16 ","59","0.120426713381346","0.0852587211715375","0.155594705591155"
"Private health insurance","2004","no degree/no degree yet","Couple + C. LE and GT 16","54","0.082116089692213","0.0504636508443867","0.113768528540039"
"Neither","2004","lower secondary degree","1-pers.-HH","","","",""
"Neither","2004","lower secondary degree","(Married) couple without C. ","","","",""
"Neither","2004","lower secondary degree","Single parent ","","","",""
"Neither","2004","lower secondary degree","Couple + C. LE 16 ","","","",""
"Neither","2004","lower secondary degree","Couple + C. GT 16 ","","","",""
"Neither","2004","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Neither","2004","secondary school degree","1-pers.-HH","","","",""
"Neither","2004","secondary school degree","(Married) couple without C. ","","","",""
"Neither","2004","secondary school degree","Single parent ","","","",""
"Neither","2004","secondary school degree","Couple + C. LE 16 ","","","",""
"Neither","2004","secondary school degree","Couple + C. GT 16 ","","","",""
"Neither","2004","secondary school degree","Couple + C. LE and GT 16","","","",""
"Neither","2004","college entrance qualification","1-pers.-HH","","","",""
"Neither","2004","college entrance qualification","(Married) couple without C. ","","","",""
"Neither","2004","college entrance qualification","Single parent ","","","",""
"Neither","2004","college entrance qualification","Couple + C. LE 16 ","","","",""
"Neither","2004","college entrance qualification","Couple + C. GT 16 ","","","",""
"Neither","2004","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Neither","2004","Other degree","1-pers.-HH","","","",""
"Neither","2004","Other degree","(Married) couple without C. ","","","",""
"Neither","2004","Other degree","Single parent ","","","",""
"Neither","2004","Other degree","Couple + C. LE 16 ","","","",""
"Neither","2004","Other degree","Couple + C. GT 16 ","","","",""
"Neither","2004","Other degree","Couple + C. LE and GT 16","","","",""
"Neither","2004","no degree/no degree yet","1-pers.-HH","","","",""
"Neither","2004","no degree/no degree yet","(Married) couple without C. ","","","",""
"Neither","2004","no degree/no degree yet","Single parent ","","","",""
"Neither","2004","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Neither","2004","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Neither","2004","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Public health insurance","2005","lower secondary degree","1-pers.-HH","1184","0.965176159020811","0.954922224590009","0.975430093451614"
"Public health insurance","2005","lower secondary degree","(Married) couple without C. ","2809","0.937733477211917","0.929085254298659","0.946381700125176"
"Public health insurance","2005","lower secondary degree","Single parent ","338","0.979865000419941","0.965086094353375","0.994643906486506"
"Public health insurance","2005","lower secondary degree","Couple + C. LE 16 ","870","0.943742620472001","0.928869600392291","0.958615640551711"
"Public health insurance","2005","lower secondary degree","Couple + C. GT 16 ","916","0.955381633425854","0.942341554347513","0.968421712504194"
"Public health insurance","2005","lower secondary degree","Couple + C. LE and GT 16","366","0.952902137733072","0.931740831379759","0.974063444086386"
"Public health insurance","2005","secondary school degree","1-pers.-HH","664","0.883895660795847","0.861014643500169","0.906776678091524"
"Public health insurance","2005","secondary school degree","(Married) couple without C. ","1563","0.895705430980595","0.881562145022329","0.909848716938861"
"Public health insurance","2005","secondary school degree","Single parent ","329","0.964859295933721","0.945429163286146","0.984289428581295"
"Public health insurance","2005","secondary school degree","Couple + C. LE 16 ","1192","0.883758454295138","0.86662298766677","0.900893920923506"
"Public health insurance","2005","secondary school degree","Couple + C. GT 16 ","997","0.914895848377878","0.898436040713183","0.931355656042572"
"Public health insurance","2005","secondary school degree","Couple + C. LE and GT 16","439","0.903134947139189","0.877079089342159","0.92919080493622"
"Public health insurance","2005","college entrance qualification","1-pers.-HH","556","0.7486181745794","0.718076393433449","0.779159955725352"
"Public health insurance","2005","college entrance qualification","(Married) couple without C. ","1097","0.722866670432424","0.701714382586927","0.744018958277921"
"Public health insurance","2005","college entrance qualification","Single parent ","145","0.813760213757443","0.75796309849402","0.869557329020866"
"Public health insurance","2005","college entrance qualification","Couple + C. LE 16 ","783","0.724351765139672","0.698469772047621","0.750233758231723"
"Public health insurance","2005","college entrance qualification","Couple + C. GT 16 ","603","0.763941339802336","0.735979148344524","0.791903531260149"
"Public health insurance","2005","college entrance qualification","Couple + C. LE and GT 16","235","0.760123804399469","0.714052886619696","0.806194722179242"
"Public health insurance","2005","Other degree","1-pers.-HH","89","0.935749089533681","0.886953387169777","0.984544791897585"
"Public health insurance","2005","Other degree","(Married) couple without C. ","323","0.957228362016374","0.935938684954495","0.978518039078253"
"Public health insurance","2005","Other degree","Single parent ","59","0.981317884666037","0.947339630946613","1.01529613838546"
"Public health insurance","2005","Other degree","Couple + C. LE 16 ","203","0.963467810440808","0.93844836545463","0.988487255426986"
"Public health insurance","2005","Other degree","Couple + C. GT 16 ","211","0.977942840351645","0.958535399123255","0.997350281580035"
"Public health insurance","2005","Other degree","Couple + C. LE and GT 16","108","0.952069533727695","0.913026879751064","0.991112187704326"
"Public health insurance","2005","no degree/no degree yet","1-pers.-HH","32","0.925559913290676","0.839816149328037","1.01130367725331"
"Public health insurance","2005","no degree/no degree yet","(Married) couple without C. ","84","1","1","1"
"Public health insurance","2005","no degree/no degree yet","Single parent ","102","0.901543215074917","0.847558444537305","0.955527985612528"
"Public health insurance","2005","no degree/no degree yet","Couple + C. LE 16 ","34","0.832223614388141","0.713416697124587","0.951030531651696"
"Public health insurance","2005","no degree/no degree yet","Couple + C. GT 16 ","243","0.88313185567927","0.847136354302523","0.919127357056016"
"Public health insurance","2005","no degree/no degree yet","Couple + C. LE and GT 16","227","0.881727505298263","0.843969938087843","0.919485072508683"
"Private health insurance","2005","lower secondary degree","1-pers.-HH","44","0.0348238409791888","0.0245699065483861","0.0450777754099915"
"Private health insurance","2005","lower secondary degree","(Married) couple without C. ","190","0.0622665227880826","0.0536182998748237","0.0709147457013414"
"Private health insurance","2005","lower secondary degree","Single parent ","9","","",""
"Private health insurance","2005","lower secondary degree","Couple + C. LE 16 ","52","0.0562573795279989","0.0413843594482892","0.0711303996077087"
"Private health insurance","2005","lower secondary degree","Couple + C. GT 16 ","47","0.0446183665741464","0.0315782874958058","0.057658445652487"
"Private health insurance","2005","lower secondary degree","Couple + C. LE and GT 16","19","","",""
"Private health insurance","2005","secondary school degree","1-pers.-HH","89","0.116104339204153","0.0932233219084757","0.138985356499831"
"Private health insurance","2005","secondary school degree","(Married) couple without C. ","231","0.104294569019405","0.0901512830611386","0.118437854977671"
"Private health insurance","2005","secondary school degree","Single parent ","16","","",""
"Private health insurance","2005","secondary school degree","Couple + C. LE 16 ","152","0.116241545704862","0.0991060790764939","0.13337701233323"
"Private health insurance","2005","secondary school degree","Couple + C. GT 16 ","107","0.0851041516221225","0.0686443439574279","0.101563959286817"
"Private health insurance","2005","secondary school degree","Couple + C. LE and GT 16","56","0.0968650528608108","0.0708091950637802","0.122920910657841"
"Private health insurance","2005","college entrance qualification","1-pers.-HH","219","0.2513818254206","0.220840044274648","0.281923606566551"
"Private health insurance","2005","college entrance qualification","(Married) couple without C. ","623","0.277133329567576","0.255981041722079","0.298285617413073"
"Private health insurance","2005","college entrance qualification","Single parent ","42","0.186239786242557","0.130442670979134","0.24203690150598"
"Private health insurance","2005","college entrance qualification","Couple + C. LE 16 ","362","0.275648234860328","0.249766241768277","0.301530227952379"
"Private health insurance","2005","college entrance qualification","Couple + C. GT 16 ","283","0.236058660197664","0.208096468739851","0.264020851655476"
"Private health insurance","2005","college entrance qualification","Couple + C. LE and GT 16","95","0.239876195600531","0.193805277820758","0.285947113380304"
"Private health insurance","2005","Other degree","1-pers.-HH","8","","",""
"Private health insurance","2005","Other degree","(Married) couple without C. ","24","","",""
"Private health insurance","2005","Other degree","Single parent ","2","","",""
"Private health insurance","2005","Other degree","Couple + C. LE 16 ","13","","",""
"Private health insurance","2005","Other degree","Couple + C. GT 16 ","9","","",""
"Private health insurance","2005","Other degree","Couple + C. LE and GT 16","7","","",""
"Private health insurance","2005","no degree/no degree yet","1-pers.-HH","4","","",""
"Private health insurance","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Private health insurance","2005","no degree/no degree yet","Single parent ","15","","",""
"Private health insurance","2005","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Private health insurance","2005","no degree/no degree yet","Couple + C. GT 16 ","63","0.11686814432073","0.0808726429439835","0.152863645697477"
"Private health insurance","2005","no degree/no degree yet","Couple + C. LE and GT 16","54","0.118272494701737","0.0805149274913173","0.156030061912157"
"Neither","2005","lower secondary degree","1-pers.-HH","","","",""
"Neither","2005","lower secondary degree","(Married) couple without C. ","","","",""
"Neither","2005","lower secondary degree","Single parent ","","","",""
"Neither","2005","lower secondary degree","Couple + C. LE 16 ","","","",""
"Neither","2005","lower secondary degree","Couple + C. GT 16 ","","","",""
"Neither","2005","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Neither","2005","secondary school degree","1-pers.-HH","","","",""
"Neither","2005","secondary school degree","(Married) couple without C. ","","","",""
"Neither","2005","secondary school degree","Single parent ","","","",""
"Neither","2005","secondary school degree","Couple + C. LE 16 ","","","",""
"Neither","2005","secondary school degree","Couple + C. GT 16 ","","","",""
"Neither","2005","secondary school degree","Couple + C. LE and GT 16","","","",""
"Neither","2005","college entrance qualification","1-pers.-HH","","","",""
"Neither","2005","college entrance qualification","(Married) couple without C. ","","","",""
"Neither","2005","college entrance qualification","Single parent ","","","",""
"Neither","2005","college entrance qualification","Couple + C. LE 16 ","","","",""
"Neither","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Neither","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Neither","2005","Other degree","1-pers.-HH","","","",""
"Neither","2005","Other degree","(Married) couple without C. ","","","",""
"Neither","2005","Other degree","Single parent ","","","",""
"Neither","2005","Other degree","Couple + C. LE 16 ","","","",""
"Neither","2005","Other degree","Couple + C. GT 16 ","","","",""
"Neither","2005","Other degree","Couple + C. LE and GT 16","","","",""
"Neither","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Neither","2005","no degree/no degree yet","(Married) couple without C. ","","","",""
"Neither","2005","no degree/no degree yet","Single parent ","","","",""
"Neither","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Neither","2005","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Neither","2005","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Public health insurance","2006","lower secondary degree","1-pers.-HH","1315","0.957643258161635","0.946994036290874","0.968292480032397"
"Public health insurance","2006","lower secondary degree","(Married) couple without C. ","3107","0.937542760981469","0.929311507375562","0.945774014587375"
"Public health insurance","2006","lower secondary degree","Single parent ","347","0.978203119700819","0.9630561528716","0.993350086530037"
"Public health insurance","2006","lower secondary degree","Couple + C. LE 16 ","881","0.949871760238201","0.93589250990232","0.963851010574082"
"Public health insurance","2006","lower secondary degree","Couple + C. GT 16 ","956","0.946293817809425","0.932438619176077","0.960149016442773"
"Public health insurance","2006","lower secondary degree","Couple + C. LE and GT 16","350","0.971334553874739","0.954239466686629","0.988429641062848"
"Public health insurance","2006","secondary school degree","1-pers.-HH","754","0.865589638783484","0.842937385330389","0.888241892236579"
"Public health insurance","2006","secondary school degree","(Married) couple without C. ","1775","0.897006513218273","0.88381031956945","0.910202706867096"
"Public health insurance","2006","secondary school degree","Single parent ","367","0.935530860066653","0.911281237839628","0.959780482293678"
"Public health insurance","2006","secondary school degree","Couple + C. LE 16 ","1231","0.905024904572224","0.889617848594013","0.920431960550435"
"Public health insurance","2006","secondary school degree","Couple + C. GT 16 ","1048","0.926838744476568","0.911782011735076","0.94189547721806"
"Public health insurance","2006","secondary school degree","Couple + C. LE and GT 16","396","0.890729611072743","0.862157683438615","0.91930153870687"
"Public health insurance","2006","college entrance qualification","1-pers.-HH","631","0.757754793238859","0.729334214881966","0.786175371595752"
"Public health insurance","2006","college entrance qualification","(Married) couple without C. ","1213","0.716284791423001","0.695923416330868","0.736646166515135"
"Public health insurance","2006","college entrance qualification","Single parent ","173","0.787642336411966","0.734787751299423","0.840496921524509"
"Public health insurance","2006","college entrance qualification","Couple + C. LE 16 ","871","0.712367176760684","0.687520736807269","0.7372136167141"
"Public health insurance","2006","college entrance qualification","Couple + C. GT 16 ","633","0.737024990738053","0.708561465831403","0.765488515644702"
"Public health insurance","2006","college entrance qualification","Couple + C. LE and GT 16","221","0.759128753073251","0.711450640757854","0.806806865388649"
"Public health insurance","2006","Other degree","1-pers.-HH","103","0.955635771054039","0.917157600417508","0.99411394169057"
"Public health insurance","2006","Other degree","(Married) couple without C. ","383","0.937812484470283","0.914493529100311","0.961131439840255"
"Public health insurance","2006","Other degree","Single parent ","64","0.963672616692165","0.918871121621428","1.0084741117629"
"Public health insurance","2006","Other degree","Couple + C. LE 16 ","229","0.95529222250138","0.929308305780698","0.981276139222062"
"Public health insurance","2006","Other degree","Couple + C. GT 16 ","191","0.970668588913847","0.947399768240828","0.993937409586865"
"Public health insurance","2006","Other degree","Couple + C. LE and GT 16","102","0.969113493531505","0.936484180688821","1.00174280637419"
"Public health insurance","2006","no degree/no degree yet","1-pers.-HH","39","0.956141078619348","0.89345860527096","1.01882355196774"
"Public health insurance","2006","no degree/no degree yet","(Married) couple without C. ","107","0.994456090395964","0.980452574479186","1.00845960631274"
"Public health insurance","2006","no degree/no degree yet","Single parent ","62","0.840397144818351","0.75805846353517","0.922735826101531"
"Public health insurance","2006","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"Public health insurance","2006","no degree/no degree yet","Couple + C. GT 16 ","149","0.822907186958603","0.771028100558485","0.87478627335872"
"Public health insurance","2006","no degree/no degree yet","Couple + C. LE and GT 16","129","0.917769520463823","0.875596227237135","0.959942813690512"
"Private health insurance","2006","lower secondary degree","1-pers.-HH","59","0.0423567418383645","0.0317075199676026","0.0530059637091263"
"Private health insurance","2006","lower secondary degree","(Married) couple without C. ","213","0.0624572390185312","0.0542259854126247","0.0706884926244378"
"Private health insurance","2006","lower secondary degree","Single parent ","10","","",""
"Private health insurance","2006","lower secondary degree","Couple + C. LE 16 ","55","0.0501282397617991","0.0361489894259183","0.0641074900976799"
"Private health insurance","2006","lower secondary degree","Couple + C. GT 16 ","61","0.0537061821905753","0.0398509835572274","0.0675613808239232"
"Private health insurance","2006","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Private health insurance","2006","secondary school degree","1-pers.-HH","117","0.134410361216516","0.111758107763421","0.157062614669611"
"Private health insurance","2006","secondary school degree","(Married) couple without C. ","263","0.102993486781727","0.089797293132904","0.11618968043055"
"Private health insurance","2006","secondary school degree","Single parent ","27","","",""
"Private health insurance","2006","secondary school degree","Couple + C. LE 16 ","160","0.094975095427776","0.0795680394495655","0.110382151405987"
"Private health insurance","2006","secondary school degree","Couple + C. GT 16 ","101","0.0731612555234319","0.0581045227819401","0.0882179882649238"
"Private health insurance","2006","secondary school degree","Couple + C. LE and GT 16","62","0.109270388927257","0.0806984612931302","0.137842316561385"
"Private health insurance","2006","college entrance qualification","1-pers.-HH","242","0.242245206761141","0.213824628404248","0.270665785118034"
"Private health insurance","2006","college entrance qualification","(Married) couple without C. ","670","0.283715208576999","0.263353833484865","0.304076583669132"
"Private health insurance","2006","college entrance qualification","Single parent ","57","0.212357663588034","0.159503078475491","0.265212248700577"
"Private health insurance","2006","college entrance qualification","Couple + C. LE 16 ","404","0.287632823239316","0.2627863832859","0.312479263192731"
"Private health insurance","2006","college entrance qualification","Couple + C. GT 16 ","286","0.262975009261947","0.234511484355298","0.291438534168597"
"Private health insurance","2006","college entrance qualification","Couple + C. LE and GT 16","88","0.240871246926749","0.193193134611351","0.288549359242146"
"Private health insurance","2006","Other degree","1-pers.-HH","7","","",""
"Private health insurance","2006","Other degree","(Married) couple without C. ","29","","",""
"Private health insurance","2006","Other degree","Single parent ","3","","",""
"Private health insurance","2006","Other degree","Couple + C. LE 16 ","14","","",""
"Private health insurance","2006","Other degree","Couple + C. GT 16 ","11","","",""
"Private health insurance","2006","Other degree","Couple + C. LE and GT 16","6","","",""
"Private health insurance","2006","no degree/no degree yet","1-pers.-HH","2","","",""
"Private health insurance","2006","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Private health insurance","2006","no degree/no degree yet","Single parent ","14","","",""
"Private health insurance","2006","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Private health insurance","2006","no degree/no degree yet","Couple + C. GT 16 ","59","0.177092813041397","0.12521372664128","0.228971899441515"
"Private health insurance","2006","no degree/no degree yet","Couple + C. LE and GT 16","34","0.0822304795361765","0.0400571863094883","0.124403772762865"
"Neither","2006","lower secondary degree","1-pers.-HH","","","",""
"Neither","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Neither","2006","lower secondary degree","Single parent ","","","",""
"Neither","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Neither","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Neither","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Neither","2006","secondary school degree","1-pers.-HH","","","",""
"Neither","2006","secondary school degree","(Married) couple without C. ","","","",""
"Neither","2006","secondary school degree","Single parent ","","","",""
"Neither","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Neither","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Neither","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Neither","2006","college entrance qualification","1-pers.-HH","","","",""
"Neither","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Neither","2006","college entrance qualification","Single parent ","","","",""
"Neither","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Neither","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Neither","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Neither","2006","Other degree","1-pers.-HH","","","",""
"Neither","2006","Other degree","(Married) couple without C. ","","","",""
"Neither","2006","Other degree","Single parent ","","","",""
"Neither","2006","Other degree","Couple + C. LE 16 ","","","",""
"Neither","2006","Other degree","Couple + C. GT 16 ","","","",""
"Neither","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Neither","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Neither","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Neither","2006","no degree/no degree yet","Single parent ","","","",""
"Neither","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Neither","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Neither","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Public health insurance","2007","lower secondary degree","1-pers.-HH","1217","0.96445668004565","0.954273894702474","0.974639465388825"
"Public health insurance","2007","lower secondary degree","(Married) couple without C. ","2858","0.941340610304391","0.932998368436576","0.949682852172206"
"Public health insurance","2007","lower secondary degree","Single parent ","313","0.971590745793478","0.953444292451341","0.989737199135616"
"Public health insurance","2007","lower secondary degree","Couple + C. LE 16 ","768","0.94596614248033","0.930406183531634","0.961526101429027"
"Public health insurance","2007","lower secondary degree","Couple + C. GT 16 ","887","0.948237349228543","0.934051835170132","0.962422863286955"
"Public health insurance","2007","lower secondary degree","Couple + C. LE and GT 16","307","0.980369824241947","0.96514648900737","0.995593159476524"
"Public health insurance","2007","secondary school degree","1-pers.-HH","740","0.879217791942067","0.857141045056452","0.901294538827682"
"Public health insurance","2007","secondary school degree","(Married) couple without C. ","1664","0.89416596011976","0.880377178275966","0.907954741963553"
"Public health insurance","2007","secondary school degree","Single parent ","348","0.960448874719385","0.940562690599566","0.980335058839204"
"Public health insurance","2007","secondary school degree","Couple + C. LE 16 ","1116","0.897131100406813","0.880357247830249","0.913904952983376"
"Public health insurance","2007","secondary school degree","Couple + C. GT 16 ","988","0.920702521052091","0.904705755853199","0.936699286250983"
"Public health insurance","2007","secondary school degree","Couple + C. LE and GT 16","385","0.905244413253912","0.877626455762364","0.932862370745459"
"Public health insurance","2007","college entrance qualification","1-pers.-HH","599","0.749814094130275","0.720645559892245","0.778982628368304"
"Public health insurance","2007","college entrance qualification","(Married) couple without C. ","1184","0.707573730216158","0.68675556418295","0.728391896249367"
"Public health insurance","2007","college entrance qualification","Single parent ","171","0.76038286812516","0.705218421309423","0.815547314940896"
"Public health insurance","2007","college entrance qualification","Couple + C. LE 16 ","831","0.713989427423075","0.688558943488701","0.739419911357449"
"Public health insurance","2007","college entrance qualification","Couple + C. GT 16 ","601","0.735576286529813","0.706634207581953","0.764518365477672"
"Public health insurance","2007","college entrance qualification","Couple + C. LE and GT 16","203","0.775321285283491","0.726521630472257","0.824120940094726"
"Public health insurance","2007","Other degree","1-pers.-HH","92","0.9849204464933","0.960413956861173","1.00942693612543"
"Public health insurance","2007","Other degree","(Married) couple without C. ","352","0.937521664613855","0.913026078333041","0.962017250894668"
"Public health insurance","2007","Other degree","Single parent ","51","0.959952944397403","0.90765778645363","1.01224810234118"
"Public health insurance","2007","Other degree","Couple + C. LE 16 ","208","0.938342316877167","0.906339185379263","0.970345448375071"
"Public health insurance","2007","Other degree","Couple + C. GT 16 ","186","0.983901020818259","0.96614505454271","1.00165698709381"
"Public health insurance","2007","Other degree","Couple + C. LE and GT 16","86","0.981509496557127","0.953677237554846","1.00934175555941"
"Public health insurance","2007","no degree/no degree yet","1-pers.-HH","30","0.9398619475354","0.85748990881972","1.02223398625108"
"Public health insurance","2007","no degree/no degree yet","(Married) couple without C. ","82","0.997934625823963","0.988167664633167","1.00770158701476"
"Public health insurance","2007","no degree/no degree yet","Single parent ","53","0.853522814101981","0.767565274979593","0.939480353224369"
"Public health insurance","2007","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"Public health insurance","2007","no degree/no degree yet","Couple + C. GT 16 ","149","0.87789570540969","0.830716659004607","0.925074751814773"
"Public health insurance","2007","no degree/no degree yet","Couple + C. LE and GT 16","116","0.919799071168779","0.874483784662973","0.965114357674585"
