"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Female","262","0.975656906259601","0.957540913420722","0.99377289909848"
"Public health insurance","2004","Saxony","Male","688","0.912581330344013","0.892553251236468","0.932609409451557"
"Public health insurance","2004","Saxony","Female","772","0.965564165374191","0.953022189733635","0.978106141014746"
"Public health insurance","2004","Saxony-Anhalt","Male","386","0.945626517066334","0.924068588748449","0.967184445384219"
"Public health insurance","2004","Saxony-Anhalt","Female","478","0.984768076814986","0.974022192286654","0.995513961343318"
"Public health insurance","2004","Thuringia","Male","421","0.928463498320739","0.90491216811801","0.952014828523468"
"Public health insurance","2004","Thuringia","Female","457","0.969907585661206","0.95462414388595","0.985191027436462"
"Private health insurance","2004","Schleswig-Holstein","Male","62","0.174534397555531","0.132349412217318","0.216719382893744"
"Private health insurance","2004","Schleswig-Holstein","Female","51","0.105812990503672","0.0739941361140143","0.137631844893329"
"Private health insurance","2004","Hamburg","Male","27","","",""
"Private health insurance","2004","Hamburg","Female","20","","",""
"Private health insurance","2004","Lower Saxony","Male","165","0.138316672701019","0.115761926329661","0.160871419072377"
"Private health insurance","2004","Lower Saxony","Female","101","0.0685853222760141","0.0526961201709947","0.0844745243810336"
"Private health insurance","2004","Bremen","Male","12","","",""
"Private health insurance","2004","Bremen","Female","6","","",""
"Private health insurance","2004","North Rhine-Westphalia","Male","421","0.135076945687205","0.120712204256043","0.149441687118367"
"Private health insurance","2004","North Rhine-Westphalia","Female","315","0.0918897367941904","0.0801679581082878","0.103611515480093"
"Private health insurance","2004","Hesse","Male","149","0.160926997302827","0.133508864632972","0.188345129972682"
"Private health insurance","2004","Hesse","Female","112","0.107074318864131","0.0848559618812002","0.129292675847061"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Male","119","0.131698396155497","0.104906840938979","0.158489951372015"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Female","83","0.0805383180272751","0.0602338488151763","0.100842787239374"
"Private health insurance","2004","Baden-Württemberg","Male","238","0.160956307369308","0.140713183776172","0.181199430962444"
"Private health insurance","2004","Baden-Württemberg","Female","144","0.0731057960418705","0.059188994147107","0.087022597936634"
"Private health insurance","2004","Bavaria","Male","327","0.187961928391892","0.167783376937944","0.20814047984584"
"Private health insurance","2004","Bavaria","Female","233","0.0999741196586171","0.0852530610922402","0.114695178224994"
"Private health insurance","2004","Berlin","Male","76","0.149251280616884","0.113886133210628","0.18461642802314"
"Private health insurance","2004","Berlin","Female","58","0.104264017319102","0.0747906129407965","0.133737421697408"
"Private health insurance","2004","Brandenburg","Male","37","0.0630321213065251","0.0400355675523513","0.0860286750606989"
"Private health insurance","2004","Brandenburg","Female","15","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","Male","29","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","Female","16","","",""
"Private health insurance","2004","Saxony","Male","76","0.0874186696559873","0.0673905905484426","0.107446748763532"
"Private health insurance","2004","Saxony","Female","40","0.0344358346258093","0.0218938589852534","0.0469778102663651"
"Private health insurance","2004","Saxony-Anhalt","Male","39","0.0543734829336662","0.0328155546157813","0.0759314112515511"
"Private health insurance","2004","Saxony-Anhalt","Female","21","","",""
"Private health insurance","2004","Thuringia","Male","39","0.071536501679261","0.047985171476532","0.09508783188199"
"Private health insurance","2004","Thuringia","Female","23","","",""
"Neither","2004","Schleswig-Holstein","Male","","","",""
"Neither","2004","Schleswig-Holstein","Female","","","",""
"Neither","2004","Hamburg","Male","","","",""
"Neither","2004","Hamburg","Female","","","",""
"Neither","2004","Lower Saxony","Male","","","",""
"Neither","2004","Lower Saxony","Female","","","",""
"Neither","2004","Bremen","Male","","","",""
"Neither","2004","Bremen","Female","","","",""
"Neither","2004","North Rhine-Westphalia","Male","","","",""
"Neither","2004","North Rhine-Westphalia","Female","","","",""
"Neither","2004","Hesse","Male","","","",""
"Neither","2004","Hesse","Female","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2004","Baden-Württemberg","Male","","","",""
"Neither","2004","Baden-Württemberg","Female","","","",""
"Neither","2004","Bavaria","Male","","","",""
"Neither","2004","Bavaria","Female","","","",""
"Neither","2004","Berlin","Male","","","",""
"Neither","2004","Berlin","Female","","","",""
"Neither","2004","Brandenburg","Male","","","",""
"Neither","2004","Brandenburg","Female","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2004","Saxony","Male","","","",""
"Neither","2004","Saxony","Female","","","",""
"Neither","2004","Saxony-Anhalt","Male","","","",""
"Neither","2004","Saxony-Anhalt","Female","","","",""
"Neither","2004","Thuringia","Male","","","",""
"Neither","2004","Thuringia","Female","","","",""
"Public health insurance","2005","Schleswig-Holstein","Male","241","0.838192591720447","0.796519226367262","0.879865957073632"
"Public health insurance","2005","Schleswig-Holstein","Female","296","0.877544196865192","0.843003250970877","0.912085142759507"
"Public health insurance","2005","Hamburg","Male","119","0.881434435040034","0.827884571649492","0.934984298430576"
"Public health insurance","2005","Hamburg","Female","130","0.947617076528578","0.911843178702623","0.983390974354532"
"Public health insurance","2005","Lower Saxony","Male","700","0.861393870515244","0.838151182510596","0.884636558519892"
"Public health insurance","2005","Lower Saxony","Female","828","0.932668275380563","0.916510350789868","0.948826199971257"
"Public health insurance","2005","Bremen","Male","54","0.934583008537586","0.873036067865215","0.996129949209957"
"Public health insurance","2005","Bremen","Female","76","0.965119970872217","0.925648063272268","1.00459187847217"
"Public health insurance","2005","North Rhine-Westphalia","Male","1674","0.865141076008704","0.850451368312697","0.879830783704711"
"Public health insurance","2005","North Rhine-Westphalia","Female","1921","0.900058806746708","0.887641286671077","0.912476326822339"
"Public health insurance","2005","Hesse","Male","506","0.835252531788076","0.806735147523762","0.863769916052389"
"Public health insurance","2005","Hesse","Female","609","0.905133823310134","0.883549245509975","0.926718401110293"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","Male","459","0.875068951619277","0.847972875336827","0.902165027901728"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","Female","580","0.913468130525175","0.891953647508699","0.934982613541651"
"Public health insurance","2005","Baden-Württemberg","Male","975","0.838476923721725","0.817706886104914","0.859246961338537"
"Public health insurance","2005","Baden-Württemberg","Female","1160","0.917336428517657","0.9024131026756","0.932259754359714"
"Public health insurance","2005","Bavaria","Male","1041","0.798749892956842","0.777417890074518","0.820081895839165"
"Public health insurance","2005","Bavaria","Female","1299","0.892424979143471","0.876863899778665","0.907986058508276"
"Public health insurance","2005","Berlin","Male","291","0.870641147939175","0.835974287547539","0.905308008330811"
"Public health insurance","2005","Berlin","Female","342","0.917908158483939","0.890768684256823","0.945047632711054"
"Public health insurance","2005","Brandenburg","Male","381","0.931552466942938","0.907228719764968","0.955876214120908"
"Public health insurance","2005","Brandenburg","Female","447","0.986475869906652","0.975932109430613","0.997019630382692"
"Public health insurance","2005","Mecklenburg-Western Pomerania","Male","196","0.929286371714912","0.895791125334967","0.962781618094858"
"Public health insurance","2005","Mecklenburg-Western Pomerania","Female","257","0.972161705782936","0.952647210078408","0.991676201487464"
"Public health insurance","2005","Saxony","Male","663","0.916250601491882","0.896251414927946","0.936249788055817"
"Public health insurance","2005","Saxony","Female","737","0.96972625220043","0.957639848068494","0.981812656332366"
"Public health insurance","2005","Saxony-Anhalt","Male","384","0.939420945020448","0.916551726903468","0.962290163137428"
"Public health insurance","2005","Saxony-Anhalt","Female","453","0.982121586928617","0.970205095683476","0.994038078173759"
"Public health insurance","2005","Thuringia","Male","388","0.929267552532604","0.904921810224321","0.953613294840887"
"Public health insurance","2005","Thuringia","Female","440","0.981545277287947","0.969232651531965","0.993857903043929"
"Private health insurance","2005","Schleswig-Holstein","Male","59","0.161807408279553","0.120134042926368","0.203480773632738"
"Private health insurance","2005","Schleswig-Holstein","Female","50","0.122455803134808","0.087914857240493","0.156996749029124"
"Private health insurance","2005","Hamburg","Male","21","","",""
"Private health insurance","2005","Hamburg","Female","19","","",""
"Private health insurance","2005","Lower Saxony","Male","149","0.138606129484756","0.115363441480108","0.161848817489404"
"Private health insurance","2005","Lower Saxony","Female","96","0.0673317246194373","0.0511738000287427","0.0834896492101318"
"Private health insurance","2005","Bremen","Male","8","","",""
"Private health insurance","2005","Bremen","Female","7","","",""
"Private health insurance","2005","North Rhine-Westphalia","Male","403","0.134858923991296","0.120169216295289","0.149548631687303"
"Private health insurance","2005","North Rhine-Westphalia","Female","320","0.0999411932532917","0.0875236731776606","0.112358713328923"
"Private health insurance","2005","Hesse","Male","144","0.164747468211924","0.136230083947611","0.193264852476238"
"Private health insurance","2005","Hesse","Female","99","0.0948661766898662","0.0732815988897071","0.116450754490025"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","Male","113","0.124931048380723","0.0978349720982716","0.152027124663174"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","Female","76","0.0865318694748248","0.0650173864583489","0.108046352491301"
"Private health insurance","2005","Baden-Württemberg","Male","231","0.161523076278274","0.140753038661463","0.182293113895086"
"Private health insurance","2005","Baden-Württemberg","Female","148","0.082663571482343","0.067740245640286","0.0975868973243999"
"Private health insurance","2005","Bavaria","Male","316","0.201250107043158","0.179918104160835","0.222582109925482"
"Private health insurance","2005","Bavaria","Female","224","0.107575020856529","0.0920139414917238","0.123136100221335"
"Private health insurance","2005","Berlin","Male","69","0.129358852060825","0.0946919916691891","0.164025712452461"
"Private health insurance","2005","Berlin","Female","51","0.0820918415160614","0.0549523672889456","0.109231315743177"
"Private health insurance","2005","Brandenburg","Male","33","0.068447533057062","0.044123785879092","0.0927712802350321"
"Private health insurance","2005","Brandenburg","Female","14","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","Male","29","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","Female","16","","",""
"Private health insurance","2005","Saxony","Male","74","0.0837493985081183","0.0637502119441827","0.103748585072054"
"Private health insurance","2005","Saxony","Female","35","0.0302737477995702","0.0181873436676342","0.0423601519315062"
"Private health insurance","2005","Saxony-Anhalt","Male","34","0.0605790549795522","0.0377098368625725","0.0834482730965318"
"Private health insurance","2005","Saxony-Anhalt","Female","22","","",""
"Private health insurance","2005","Thuringia","Male","38","0.070732447467396","0.0463867051591133","0.0950781897756786"
"Private health insurance","2005","Thuringia","Female","19","","",""
"Neither","2005","Schleswig-Holstein","Male","","","",""
"Neither","2005","Schleswig-Holstein","Female","","","",""
"Neither","2005","Hamburg","Male","","","",""
"Neither","2005","Hamburg","Female","","","",""
"Neither","2005","Lower Saxony","Male","","","",""
"Neither","2005","Lower Saxony","Female","","","",""
"Neither","2005","Bremen","Male","","","",""
"Neither","2005","Bremen","Female","","","",""
"Neither","2005","North Rhine-Westphalia","Male","","","",""
"Neither","2005","North Rhine-Westphalia","Female","","","",""
"Neither","2005","Hesse","Male","","","",""
"Neither","2005","Hesse","Female","","","",""
"Neither","2005","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2005","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2005","Baden-Württemberg","Male","","","",""
"Neither","2005","Baden-Württemberg","Female","","","",""
"Neither","2005","Bavaria","Male","","","",""
"Neither","2005","Bavaria","Female","","","",""
"Neither","2005","Berlin","Male","","","",""
"Neither","2005","Berlin","Female","","","",""
"Neither","2005","Brandenburg","Male","","","",""
"Neither","2005","Brandenburg","Female","","","",""
"Neither","2005","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2005","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2005","Saxony","Male","","","",""
"Neither","2005","Saxony","Female","","","",""
"Neither","2005","Saxony-Anhalt","Male","","","",""
"Neither","2005","Saxony-Anhalt","Female","","","",""
"Neither","2005","Thuringia","Male","","","",""
"Neither","2005","Thuringia","Female","","","",""
"Public health insurance","2006","Schleswig-Holstein","Male","249","0.819239248127264","0.776401691768301","0.862076804486227"
"Public health insurance","2006","Schleswig-Holstein","Female","321","0.920325953871784","0.892431165113733","0.948220742629835"
"Public health insurance","2006","Hamburg","Male","119","0.866066421612276","0.810245062168572","0.92188778105598"
"Public health insurance","2006","Hamburg","Female","141","0.932644912930288","0.8942857138457","0.971004112014875"
"Public health insurance","2006","Lower Saxony","Male","771","0.848411364628726","0.825510113982329","0.871312615275123"
"Public health insurance","2006","Lower Saxony","Female","906","0.927308046695651","0.911327769911545","0.943288323479757"
"Public health insurance","2006","Bremen","Male","52","0.8952826440957","0.819674734149801","0.970890554041599"
"Public health insurance","2006","Bremen","Female","76","0.962941120363002","0.922053938873973","1.00382830185203"
"Public health insurance","2006","North Rhine-Westphalia","Male","1724","0.853690227321433","0.838803269312725","0.86857718533014"
"Public health insurance","2006","North Rhine-Westphalia","Female","2034","0.898426565962239","0.886223295908094","0.910629836016383"
"Public health insurance","2006","Hesse","Male","547","0.826839981905815","0.798889049038972","0.854790914772657"
"Public health insurance","2006","Hesse","Female","654","0.897729058113072","0.876354939745851","0.919103176480292"
"Public health insurance","2006","Rhineland-Palatinate,Saarland","Male","471","0.851938894122897","0.823473171291058","0.880404616954736"
"Public health insurance","2006","Rhineland-Palatinate,Saarland","Female","607","0.904449844423372","0.882515155021951","0.926384533824792"
"Public health insurance","2006","Baden-Württemberg","Male","1044","0.845116032925486","0.825411115959113","0.864820949891859"
"Public health insurance","2006","Baden-Württemberg","Female","1251","0.912924283936793","0.898254530977229","0.927594036896356"
"Public health insurance","2006","Bavaria","Male","1141","0.798982393333476","0.778585540187888","0.819379246479064"
"Public health insurance","2006","Bavaria","Female","1410","0.895992346698313","0.881258282356436","0.91072641104019"
"Public health insurance","2006","Berlin","Male","286","0.851168303692297","0.814503510225906","0.887833097158688"
"Public health insurance","2006","Berlin","Female","364","0.917293115035073","0.890888195457997","0.943698034612148"
"Public health insurance","2006","Brandenburg","Male","414","0.920158699627891","0.895171128537712","0.94514627071807"
"Public health insurance","2006","Brandenburg","Female","468","0.977614426136441","0.964475752428215","0.990753099844666"
"Public health insurance","2006","Mecklenburg-Western Pomerania","Male","219","0.907343770589372","0.871615575855652","0.943071965323093"
"Public health insurance","2006","Mecklenburg-Western Pomerania","Female","275","0.974192489411238","0.956005864454009","0.992379114368468"
"Public health insurance","2006","Saxony","Male","686","0.904791991576971","0.883939071586509","0.925644911567434"
"Public health insurance","2006","Saxony","Female","781","0.975113761781381","0.964418866008929","0.985808657553832"
"Public health insurance","2006","Saxony-Anhalt","Male","394","0.92902051167542","0.904833443630837","0.953207579720003"
"Public health insurance","2006","Saxony-Anhalt","Female","460","0.982839618300998","0.971209473192316","0.994469763409681"
"Public health insurance","2006","Thuringia","Male","412","0.934009547771785","0.911071415946582","0.956947679596987"
"Public health insurance","2006","Thuringia","Female","471","0.970480663410205","0.955539948764266","0.985421378056144"
"Private health insurance","2006","Schleswig-Holstein","Male","61","0.180760751872736","0.137923195513773","0.223598308231699"
"Private health insurance","2006","Schleswig-Holstein","Female","41","0.0796740461282156","0.0517792573701646","0.107568834886266"
"Private health insurance","2006","Hamburg","Male","24","","",""
"Private health insurance","2006","Hamburg","Female","23","","",""
"Private health insurance","2006","Lower Saxony","Male","171","0.151588635371274","0.128687384724877","0.174489886017671"
"Private health insurance","2006","Lower Saxony","Female","108","0.072691953304349","0.0567116765202431","0.0886722300884548"
"Private health insurance","2006","Bremen","Male","11","","",""
"Private health insurance","2006","Bremen","Female","6","","",""
"Private health insurance","2006","North Rhine-Westphalia","Male","441","0.146309772678567","0.131422814669859","0.161196730687275"
"Private health insurance","2006","North Rhine-Westphalia","Female","320","0.101573434037761","0.0893701639836166","0.113776704091906"
"Private health insurance","2006","Hesse","Male","157","0.173160018094185","0.145209085227343","0.201110950961028"
"Private health insurance","2006","Hesse","Female","118","0.102270941886929","0.0808968235197076","0.123645060254149"
"Private health insurance","2006","Rhineland-Palatinate,Saarland","Male","127","0.148061105877103","0.119595383045263","0.176526828708942"
"Private health insurance","2006","Rhineland-Palatinate,Saarland","Female","83","0.0955501555766285","0.0736154661752079","0.117484844978049"
"Private health insurance","2006","Baden-Württemberg","Male","251","0.154883967074514","0.135179050108141","0.174588884040887"
"Private health insurance","2006","Baden-Württemberg","Female","168","0.0870757160632074","0.0724059631036436","0.101745469022771"
"Private health insurance","2006","Bavaria","Male","342","0.201017606666524","0.180620753520936","0.221414459812112"
"Private health insurance","2006","Bavaria","Female","239","0.104007653301687","0.0892735889598097","0.118741717643564"
"Private health insurance","2006","Berlin","Male","76","0.148831696307703","0.112166902841312","0.185496489774094"
"Private health insurance","2006","Berlin","Female","54","0.0827068849649271","0.0563019653878516","0.109111804542003"
"Private health insurance","2006","Brandenburg","Male","38","0.079841300372109","0.0548537292819299","0.104828871462288"
"Private health insurance","2006","Brandenburg","Female","19","","",""
"Private health insurance","2006","Mecklenburg-Western Pomerania","Male","34","0.0926562294106276","0.0569280346769069","0.128384424144348"
"Private health insurance","2006","Mecklenburg-Western Pomerania","Female","17","","",""
"Private health insurance","2006","Saxony","Male","75","0.0952080084230287","0.074355088432566","0.116060928413491"
"Private health insurance","2006","Saxony","Female","34","0.0248862382186193","0.014191342446168","0.0355811339910706"
"Private health insurance","2006","Saxony-Anhalt","Male","39","0.0709794883245799","0.0467924202799966","0.0951665563691632"
"Private health insurance","2006","Saxony-Anhalt","Female","19","","",""
"Private health insurance","2006","Thuringia","Male","38","0.0659904522282155","0.0430523204030131","0.0889285840534179"
"Private health insurance","2006","Thuringia","Female","22","","",""
"Neither","2006","Schleswig-Holstein","Male","","","",""
"Neither","2006","Schleswig-Holstein","Female","","","",""
"Neither","2006","Hamburg","Male","","","",""
"Neither","2006","Hamburg","Female","","","",""
"Neither","2006","Lower Saxony","Male","","","",""
"Neither","2006","Lower Saxony","Female","","","",""
"Neither","2006","Bremen","Male","","","",""
"Neither","2006","Bremen","Female","","","",""
"Neither","2006","North Rhine-Westphalia","Male","","","",""
"Neither","2006","North Rhine-Westphalia","Female","","","",""
"Neither","2006","Hesse","Male","","","",""
"Neither","2006","Hesse","Female","","","",""
"Neither","2006","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2006","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2006","Baden-Württemberg","Male","","","",""
"Neither","2006","Baden-Württemberg","Female","","","",""
"Neither","2006","Bavaria","Male","","","",""
"Neither","2006","Bavaria","Female","","","",""
"Neither","2006","Berlin","Male","","","",""
"Neither","2006","Berlin","Female","","","",""
"Neither","2006","Brandenburg","Male","","","",""
"Neither","2006","Brandenburg","Female","","","",""
"Neither","2006","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2006","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2006","Saxony","Male","","","",""
"Neither","2006","Saxony","Female","","","",""
"Neither","2006","Saxony-Anhalt","Male","","","",""
"Neither","2006","Saxony-Anhalt","Female","","","",""
"Neither","2006","Thuringia","Male","","","",""
"Neither","2006","Thuringia","Female","","","",""
"Public health insurance","2007","Schleswig-Holstein","Male","239","0.827700722435038","0.784086288267966","0.87131515660211"
"Public health insurance","2007","Schleswig-Holstein","Female","283","0.923940242909365","0.895030366259204","0.952850119559526"
"Public health insurance","2007","Hamburg","Male","111","0.864475426003202","0.806736784909669","0.922214067096735"
"Public health insurance","2007","Hamburg","Female","138","0.930857497553436","0.891424147297727","0.970290847809144"
"Public health insurance","2007","Lower Saxony","Male","711","0.849017541381259","0.825185561669685","0.872849521092834"
"Public health insurance","2007","Lower Saxony","Female","835","0.919668768801296","0.902320738362199","0.937016799240392"
"Public health insurance","2007","Bremen","Male","54","0.897316586944523","0.824084886443124","0.970548287445921"
"Public health insurance","2007","Bremen","Female","76","0.972498364394035","0.936883664996484","1.00811306379159"
"Public health insurance","2007","North Rhine-Westphalia","Male","1569","0.850460383505736","0.834728537300583","0.866192229710889"
"Public health insurance","2007","North Rhine-Westphalia","Female","1894","0.901944502608627","0.889494951353244","0.91439405386401"
"Public health insurance","2007","Hesse","Male","512","0.831822855985476","0.803266400869035","0.860379311101917"
"Public health insurance","2007","Hesse","Female","610","0.898644238145623","0.876630306659482","0.920658169631764"
"Public health insurance","2007","Rhineland-Palatinate,Saarland","Male","417","0.823302899277752","0.791013480295908","0.855592318259596"
"Public health insurance","2007","Rhineland-Palatinate,Saarland","Female","565","0.90566811930933","0.882952042951293","0.928384195667368"
"Public health insurance","2007","Baden-Württemberg","Male","949","0.834159919172942","0.812938398695513","0.855381439650372"
"Public health insurance","2007","Baden-Württemberg","Female","1147","0.925711839258442","0.911451126657147","0.939972551859736"
"Public health insurance","2007","Bavaria","Male","1084","0.806883553933436","0.78616897788561","0.827598129981263"
"Public health insurance","2007","Bavaria","Female","1337","0.890365286462152","0.874851331828251","0.905879241096054"
"Public health insurance","2007","Berlin","Male","272","0.861119787623666","0.824306872256634","0.897932702990699"
"Public health insurance","2007","Berlin","Female","353","0.916901508520169","0.890150241852655","0.943652775187684"
"Public health insurance","2007","Brandenburg","Male","369","0.91832017158662","0.891679844998546","0.944960498174694"
"Public health insurance","2007","Brandenburg","Female","429","0.960581724272087","0.94266267509509","0.978500773449083"
"Public health insurance","2007","Mecklenburg-Western Pomerania","Male","205","0.919262910895027","0.884282368174021","0.954243453616033"
"Public health insurance","2007","Mecklenburg-Western Pomerania","Female","254","0.936663162855201","0.907717496930916","0.965608828779486"
"Public health insurance","2007","Saxony","Male","671","0.91392757069908","0.893733358901333","0.934121782496827"
"Public health insurance","2007","Saxony","Female","724","0.97418801465989","0.962899271706663","0.985476757613117"
"Public health insurance","2007","Saxony-Anhalt","Male","382","0.921648778438883","0.89594901902968","0.947348537848086"
"Public health insurance","2007","Saxony-Anhalt","Female","431","0.977554768977951","0.963868835541187","0.991240702414716"
"Public health insurance","2007","Thuringia","Male","403","0.916435748575635","0.89054902385752","0.94232247329375"
"Public health insurance","2007","Thuringia","Female","444","0.960848995996814","0.943314302283239","0.978383689710388"
"Private health insurance","2007","Schleswig-Holstein","Male","49","0.172299277564962","0.12868484339789","0.215913711732034"
"Private health insurance","2007","Schleswig-Holstein","Female","40","0.0760597570906347","0.0471498804404735","0.104969633740796"
"Private health insurance","2007","Hamburg","Male","24","","",""
"Private health insurance","2007","Hamburg","Female","21","","",""
"Private health insurance","2007","Lower Saxony","Male","156","0.150982458618741","0.127150478907166","0.174814438330315"
"Private health insurance","2007","Lower Saxony","Female","108","0.0803312311987043","0.0629832007596076","0.097679261637801"
"Private health insurance","2007","Bremen","Male","12","","",""
"Private health insurance","2007","Bremen","Female","5","","",""
"Private health insurance","2007","North Rhine-Westphalia","Male","405","0.149539616494264","0.133807770289111","0.165271462699417"
"Private health insurance","2007","North Rhine-Westphalia","Female","298","0.0980554973913733","0.0856059461359905","0.110505048646756"
"Private health insurance","2007","Hesse","Male","147","0.168177144014524","0.139620688898083","0.196733599130965"
"Private health insurance","2007","Hesse","Female","112","0.101355761854377","0.0793418303682361","0.123369693340518"
"Private health insurance","2007","Rhineland-Palatinate,Saarland","Male","119","0.176697100722248","0.144407681740404","0.208986519704092"
"Private health insurance","2007","Rhineland-Palatinate,Saarland","Female","71","0.0943318806906695","0.0716158043326322","0.117047957048707"
"Private health insurance","2007","Baden-Württemberg","Male","231","0.165840080827058","0.144618560349628","0.187061601304487"
"Private health insurance","2007","Baden-Württemberg","Female","152","0.0742881607415584","0.0600274481402641","0.0885488733428527"
"Private health insurance","2007","Bavaria","Male","311","0.193116446066564","0.172401870018737","0.21383102211439"
"Private health insurance","2007","Bavaria","Female","221","0.109634713537848","0.0941207589039465","0.125148668171749"
"Private health insurance","2007","Berlin","Male","67","0.138880212376334","0.102067297009301","0.175693127743366"
"Private health insurance","2007","Berlin","Female","56","0.0830984914798305","0.0563472248123156","0.109849758147345"
"Private health insurance","2007","Brandenburg","Male","37","0.0816798284133802","0.0550395018253059","0.108320155001454"
"Private health insurance","2007","Brandenburg","Female","24","","",""
"Private health insurance","2007","Mecklenburg-Western Pomerania","Male","28","","",""
"Private health insurance","2007","Mecklenburg-Western Pomerania","Female","18","","",""
"Private health insurance","2007","Saxony","Male","70","0.0860724293009202","0.0658782175031733","0.106266641098667"
"Private health insurance","2007","Saxony","Female","34","0.0258119853401099","0.0145232423868828","0.037100728293337"
"Private health insurance","2007","Saxony-Anhalt","Male","38","0.0783512215611169","0.0526514621519138","0.10405098097032"
"Private health insurance","2007","Saxony-Anhalt","Female","19","","",""
"Private health insurance","2007","Thuringia","Male","36","0.0835642514243647","0.0576775267062498","0.10945097614248"
"Private health insurance","2007","Thuringia","Female","26","","",""
"Neither","2007","Schleswig-Holstein","Male","","","",""
"Neither","2007","Schleswig-Holstein","Female","","","",""
"Neither","2007","Hamburg","Male","","","",""
"Neither","2007","Hamburg","Female","","","",""
"Neither","2007","Lower Saxony","Male","","","",""
"Neither","2007","Lower Saxony","Female","","","",""
"Neither","2007","Bremen","Male","","","",""
"Neither","2007","Bremen","Female","","","",""
"Neither","2007","North Rhine-Westphalia","Male","","","",""
"Neither","2007","North Rhine-Westphalia","Female","","","",""
"Neither","2007","Hesse","Male","","","",""
"Neither","2007","Hesse","Female","","","",""
"Neither","2007","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2007","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2007","Baden-Württemberg","Male","","","",""
"Neither","2007","Baden-Württemberg","Female","","","",""
"Neither","2007","Bavaria","Male","","","",""
"Neither","2007","Bavaria","Female","","","",""
"Neither","2007","Berlin","Male","","","",""
"Neither","2007","Berlin","Female","","","",""
"Neither","2007","Brandenburg","Male","","","",""
"Neither","2007","Brandenburg","Female","","","",""
"Neither","2007","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2007","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2007","Saxony","Male","","","",""
"Neither","2007","Saxony","Female","","","",""
"Neither","2007","Saxony-Anhalt","Male","","","",""
"Neither","2007","Saxony-Anhalt","Female","","","",""
"Neither","2007","Thuringia","Male","","","",""
"Neither","2007","Thuringia","Female","","","",""
"Public health insurance","2008","Schleswig-Holstein","Male","218","0.815593876471358","0.768454257862093","0.862733495080623"
"Public health insurance","2008","Schleswig-Holstein","Female","265","0.924424877127494","0.894262724995309","0.954587029259679"
"Public health insurance","2008","Hamburg","Male","104","0.838812420706998","0.776084724390267","0.901540117023728"
"Public health insurance","2008","Hamburg","Female","131","0.943899382088285","0.906950472178959","0.980848291997611"
"Public health insurance","2008","Lower Saxony","Male","684","0.846029239693695","0.821679816300165","0.870378663087224"
"Public health insurance","2008","Lower Saxony","Female","805","0.923646174345973","0.90637295111717","0.940919397574777"
"Public health insurance","2008","Bremen","Male","52","0.903139252679875","0.830104580687235","0.976173924672514"
"Public health insurance","2008","Bremen","Female","69","0.970636959977639","0.932429657195736","1.00884426275954"
"Public health insurance","2008","North Rhine-Westphalia","Male","1471","0.853590783044869","0.837542291992094","0.869639274097645"
"Public health insurance","2008","North Rhine-Westphalia","Female","1793","0.912681533310003","0.900526227274194","0.924836839345813"
"Public health insurance","2008","Hesse","Male","492","0.821743133429929","0.791927955053038","0.851558311806821"
"Public health insurance","2008","Hesse","Female","581","0.892437178392638","0.869252239612419","0.915622117172857"
"Public health insurance","2008","Rhineland-Palatinate,Saarland","Male","387","0.802675147942572","0.767686215003139","0.837664080882004"
"Public health insurance","2008","Rhineland-Palatinate,Saarland","Female","528","0.893711847787807","0.869112101887566","0.918311593688047"
"Public health insurance","2008","Baden-Württemberg","Male","931","0.844996871545217","0.824006853041174","0.86598689004926"
"Public health insurance","2008","Baden-Württemberg","Female","1086","0.919159429427103","0.903931909621211","0.934386949232996"
