"ple0097","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2018","Not Employed","direct migration background","1324","0.970191930926966","0.961137228244484","0.979246633609447"
"Public health insurance","2018","Not Employed","indirect migration background","388","0.949667935021659","0.928322558028886","0.971013312014432"
"Public health insurance","2018","Employed","no migration background","11278","0.862855026070111","0.856957735206124","0.868752316934098"
"Public health insurance","2018","Employed","direct migration background","2984","0.955430137971841","0.94814712607437","0.962713149869312"
"Public health insurance","2018","Employed","indirect migration background","1213","0.928911342839984","0.914985178773662","0.942837506906305"
"Private health insurance","2018","Not Employed","no migration background","964","0.142726200228808","0.134244749308173","0.151207651149444"
"Private health insurance","2018","Not Employed","direct migration background","31","0.0298080690730343","0.0207533663905531","0.0388627717555155"
"Private health insurance","2018","Not Employed","indirect migration background","15","","",""
"Private health insurance","2018","Employed","no migration background","1793","0.137144973929889","0.131247683065902","0.143042264793876"
"Private health insurance","2018","Employed","direct migration background","100","0.0445698620281592","0.037286850130688","0.0518528739256303"
"Private health insurance","2018","Employed","indirect migration background","95","0.0710886571600164","0.0571624930936953","0.0850148212263375"
"Neither","2018","Not Employed","no migration background","","","",""
"Neither","2018","Not Employed","direct migration background","","","",""
"Neither","2018","Not Employed","indirect migration background","","","",""
"Neither","2018","Employed","no migration background","","","",""
"Neither","2018","Employed","direct migration background","","","",""
"Neither","2018","Employed","indirect migration background","","","",""
"Public health insurance","2019","Not Employed","no migration background","5480","0.852987026080848","0.844430111589748","0.861543940571948"
"Public health insurance","2019","Not Employed","direct migration background","1084","0.960084708377295","0.948665774723117","0.971503642031474"
"Public health insurance","2019","Not Employed","indirect migration background","366","0.944899518666896","0.922224701152372","0.96757433618142"
"Public health insurance","2019","Employed","no migration background","11154","0.863790896638403","0.858044004202392","0.869537789074414"
"Public health insurance","2019","Employed","direct migration background","2562","0.951711725226075","0.943656876756036","0.959766573696114"
"Public health insurance","2019","Employed","indirect migration background","1163","0.925875071666674","0.911710327099776","0.940039816233573"
"Private health insurance","2019","Not Employed","no migration background","1099","0.147012973919152","0.138456059428052","0.155569888410253"
"Private health insurance","2019","Not Employed","direct migration background","45","0.0399152916227047","0.0284963579685264","0.051334225276883"
"Private health insurance","2019","Not Employed","indirect migration background","23","","",""
"Private health insurance","2019","Employed","no migration background","2531","0.136209103361597","0.130462210925586","0.141955995797608"
"Private health insurance","2019","Employed","direct migration background","159","0.0482882747739249","0.0402334263038859","0.0563431232439639"
"Private health insurance","2019","Employed","indirect migration background","151","0.0741249283333256","0.0599601837664272","0.088289672900224"
"Neither","2019","Not Employed","no migration background","","","",""
"Neither","2019","Not Employed","direct migration background","","","",""
"Neither","2019","Not Employed","indirect migration background","","","",""
"Neither","2019","Employed","no migration background","","","",""
"Neither","2019","Employed","direct migration background","","","",""
"Neither","2019","Employed","indirect migration background","","","",""
