"ple0097","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2004","Baden-Württemberg","no degree/no degree yet","116","0.945156450324235","0.906316760336251","0.983996140312219"
"Public health insurance","2004","Bavaria","lower secondary degree","1171","0.932785844879018","0.918960239271634","0.946611450486403"
"Public health insurance","2004","Bavaria","secondary school degree","617","0.830792206168588","0.80383281547579","0.857751596861386"
"Public health insurance","2004","Bavaria","college entrance qualification","419","0.644579931369089","0.609810966235283","0.679348896502895"
"Public health insurance","2004","Bavaria","Other degree","150","0.965675987381037","0.937726809903696","0.993625164858377"
"Public health insurance","2004","Bavaria","no degree/no degree yet","80","0.872472891744356","0.807420295916267","0.937525487572445"
"Public health insurance","2004","Berlin","lower secondary degree","136","0.929834160925501","0.888259405770724","0.971408916080279"
"Public health insurance","2004","Berlin","secondary school degree","232","0.869830542269682","0.829842005477954","0.909819079061409"
"Public health insurance","2004","Berlin","college entrance qualification","222","0.815371911663425","0.771096374099405","0.859647449227445"
"Public health insurance","2004","Berlin","Other degree","32","0.973424905156784","0.919362262496545","1.02748754781702"
"Public health insurance","2004","Berlin","no degree/no degree yet","27","","",""
"Public health insurance","2004","Brandenburg","lower secondary degree","266","0.997080355220824","0.990608593064382","1.00355211737727"
"Public health insurance","2004","Brandenburg","secondary school degree","369","0.959994214031841","0.940494513596671","0.97949391446701"
"Public health insurance","2004","Brandenburg","college entrance qualification","172","0.893002532449131","0.850375460605029","0.935629604293233"
"Public health insurance","2004","Brandenburg","Other degree","12","","",""
"Public health insurance","2004","Brandenburg","no degree/no degree yet","28","","",""
"Public health insurance","2004","Mecklenburg-Western Pomerania","lower secondary degree","132","0.999270909744467","0.994683637241701","1.00385818224723"
"Public health insurance","2004","Mecklenburg-Western Pomerania","secondary school degree","237","0.96811034767564","0.946286277938843","0.989934417412437"
"Public health insurance","2004","Mecklenburg-Western Pomerania","college entrance qualification","67","0.821534068220705","0.74533447117359","0.897733665267819"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Other degree","8","","",""
"Public health insurance","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","15","","",""
"Public health insurance","2004","Saxony","lower secondary degree","416","0.999040322348563","0.99607197889781","1.00200866579932"
"Public health insurance","2004","Saxony","secondary school degree","681","0.931585815311698","0.91319659485271","0.949975035770686"
"Public health insurance","2004","Saxony","college entrance qualification","287","0.853496387583688","0.816503388376527","0.89048938679085"
"Public health insurance","2004","Saxony","Other degree","13","","",""
"Public health insurance","2004","Saxony","no degree/no degree yet","46","0.937890874315994","0.871651401719027","1.00413034691296"
"Public health insurance","2004","Saxony-Anhalt","lower secondary degree","296","0.998664046314285","0.994516938103355","1.00281115452522"
"Public health insurance","2004","Saxony-Anhalt","secondary school degree","356","0.950313986047414","0.928379470095923","0.972248501998905"
"Public health insurance","2004","Saxony-Anhalt","college entrance qualification","161","0.928441975444576","0.891791649153093","0.965092301736059"
"Public health insurance","2004","Saxony-Anhalt","Other degree","10","","",""
"Public health insurance","2004","Saxony-Anhalt","no degree/no degree yet","30","0.952605391392207","0.883196065141053","1.02201471764336"
"Public health insurance","2004","Thuringia","lower secondary degree","301","0.992503713245041","0.982791550693963","1.00221587579612"
"Public health insurance","2004","Thuringia","secondary school degree","391","0.926438611753316","0.901590210892216","0.951287012614415"
"Public health insurance","2004","Thuringia","college entrance qualification","139","0.89088270343141","0.843164593937273","0.938600812925547"
"Public health insurance","2004","Thuringia","Other degree","4","","",""
"Public health insurance","2004","Thuringia","no degree/no degree yet","30","0.992478248874799","0.962063290760416","1.02289320698918"
"Private health insurance","2004","Schleswig-Holstein","lower secondary degree","19","","",""
"Private health insurance","2004","Schleswig-Holstein","secondary school degree","27","","",""
"Private health insurance","2004","Schleswig-Holstein","college entrance qualification","55","0.307315658448116","0.237339534114217","0.377291782782015"
"Private health insurance","2004","Schleswig-Holstein","Other degree","4","","",""
"Private health insurance","2004","Schleswig-Holstein","no degree/no degree yet","7","","",""
"Private health insurance","2004","Hamburg","lower secondary degree","2","","",""
"Private health insurance","2004","Hamburg","secondary school degree","7","","",""
"Private health insurance","2004","Hamburg","college entrance qualification","36","0.237613864900596","0.155417452466702","0.319810277334489"
"Private health insurance","2004","Hamburg","Other degree","1","","",""
"Private health insurance","2004","Hamburg","no degree/no degree yet","1","","",""
"Private health insurance","2004","Lower Saxony","lower secondary degree","43","0.0479480625699442","0.0319481113885775","0.0639480137513109"
"Private health insurance","2004","Lower Saxony","secondary school degree","59","0.0816512163161518","0.0588489315261053","0.104453501106198"
"Private health insurance","2004","Lower Saxony","college entrance qualification","141","0.280326181793154","0.237921955991686","0.322730407594623"
"Private health insurance","2004","Lower Saxony","Other degree","5","","",""
"Private health insurance","2004","Lower Saxony","no degree/no degree yet","12","","",""
"Private health insurance","2004","Bremen","lower secondary degree","","","",""
"Private health insurance","2004","Bremen","secondary school degree","2","","",""
"Private health insurance","2004","Bremen","college entrance qualification","15","","",""
"Private health insurance","2004","Bremen","Other degree","1","","",""
"Private health insurance","2004","Bremen","no degree/no degree yet","","","",""
"Private health insurance","2004","North Rhine-Westphalia","lower secondary degree","96","0.0470332450618648","0.0368180311368218","0.0572484589869077"
"Private health insurance","2004","North Rhine-Westphalia","secondary school degree","132","0.0994079524016467","0.0805979185736367","0.118217986229657"
"Private health insurance","2004","North Rhine-Westphalia","college entrance qualification","451","0.27661584044917","0.252071816034168","0.301159864864172"
"Private health insurance","2004","North Rhine-Westphalia","Other degree","18","","",""
"Private health insurance","2004","North Rhine-Westphalia","no degree/no degree yet","37","0.0907898487901189","0.0531649910785008","0.128414706501737"
"Private health insurance","2004","Hesse","lower secondary degree","22","","",""
"Private health insurance","2004","Hesse","secondary school degree","63","0.141423668353433","0.105626563459582","0.177220773247284"
"Private health insurance","2004","Hesse","college entrance qualification","155","0.298942176275428","0.255003134697754","0.342881217853101"
"Private health insurance","2004","Hesse","Other degree","5","","",""
"Private health insurance","2004","Hesse","no degree/no degree yet","12","","",""
"Private health insurance","2004","Rhineland-Palatinate,Saarland","lower secondary degree","53","0.075603160535162","0.0546242768482372","0.0965820442220868"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","secondary school degree","31","0.087245885283432","0.0537712276338111","0.120720542933053"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","college entrance qualification","105","0.291968053472466","0.236053440040724","0.347882666904209"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Other degree","5","","",""
"Private health insurance","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Private health insurance","2004","Baden-Württemberg","lower secondary degree","51","0.0505227673896752","0.0363777293701971","0.0646678054091533"
"Private health insurance","2004","Baden-Württemberg","secondary school degree","83","0.123801601923508","0.0976005875711995","0.150002616275817"
"Private health insurance","2004","Baden-Württemberg","college entrance qualification","220","0.275269543678438","0.240280806976309","0.310258280380567"
"Private health insurance","2004","Baden-Württemberg","Other degree","7","","",""
"Private health insurance","2004","Baden-Württemberg","no degree/no degree yet","16","","",""
"Private health insurance","2004","Bavaria","lower secondary degree","89","0.0672141551209815","0.0533885495135965","0.0810397607283664"
"Private health insurance","2004","Bavaria","secondary school degree","126","0.169207793831412","0.142248403138614","0.19616718452421"
"Private health insurance","2004","Bavaria","college entrance qualification","309","0.355420068630911","0.320651103497105","0.390189033764717"
"Private health insurance","2004","Bavaria","Other degree","13","","",""
"Private health insurance","2004","Bavaria","no degree/no degree yet","21","","",""
"Private health insurance","2004","Berlin","lower secondary degree","9","","",""
"Private health insurance","2004","Berlin","secondary school degree","40","0.130169457730318","0.0901809209385908","0.170157994522046"
"Private health insurance","2004","Berlin","college entrance qualification","73","0.184628088336575","0.140352550772555","0.228903625900595"
"Private health insurance","2004","Berlin","Other degree","2","","",""
"Private health insurance","2004","Berlin","no degree/no degree yet","7","","",""
"Private health insurance","2004","Brandenburg","lower secondary degree","1","","",""
"Private health insurance","2004","Brandenburg","secondary school degree","19","","",""
"Private health insurance","2004","Brandenburg","college entrance qualification","30","0.106997467550869","0.064370395706767","0.149624539394971"
"Private health insurance","2004","Brandenburg","Other degree","","","",""
"Private health insurance","2004","Brandenburg","no degree/no degree yet","1","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","lower secondary degree","1","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","secondary school degree","12","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","college entrance qualification","30","0.178465931779295","0.102266334732181","0.25466552882641"
"Private health insurance","2004","Mecklenburg-Western Pomerania","Other degree","","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Private health insurance","2004","Saxony","lower secondary degree","2","","",""
"Private health insurance","2004","Saxony","secondary school degree","43","0.0684141846883023","0.0500249642293139","0.0868034051472906"
"Private health insurance","2004","Saxony","college entrance qualification","64","0.146503612416312","0.10951061320915","0.183496611623473"
"Private health insurance","2004","Saxony","Other degree","","","",""
"Private health insurance","2004","Saxony","no degree/no degree yet","5","","",""
"Private health insurance","2004","Saxony-Anhalt","lower secondary degree","2","","",""
"Private health insurance","2004","Saxony-Anhalt","secondary school degree","21","","",""
"Private health insurance","2004","Saxony-Anhalt","college entrance qualification","29","","",""
"Private health insurance","2004","Saxony-Anhalt","Other degree","","","",""
"Private health insurance","2004","Saxony-Anhalt","no degree/no degree yet","6","","",""
"Private health insurance","2004","Thuringia","lower secondary degree","2","","",""
"Private health insurance","2004","Thuringia","secondary school degree","33","0.0735613882466844","0.0487129873855853","0.0984097891077836"
"Private health insurance","2004","Thuringia","college entrance qualification","25","","",""
"Private health insurance","2004","Thuringia","Other degree","1","","",""
"Private health insurance","2004","Thuringia","no degree/no degree yet","1","","",""
"Neither","2004","Schleswig-Holstein","lower secondary degree","","","",""
"Neither","2004","Schleswig-Holstein","secondary school degree","","","",""
"Neither","2004","Schleswig-Holstein","college entrance qualification","","","",""
"Neither","2004","Schleswig-Holstein","Other degree","","","",""
"Neither","2004","Schleswig-Holstein","no degree/no degree yet","","","",""
"Neither","2004","Hamburg","lower secondary degree","","","",""
"Neither","2004","Hamburg","secondary school degree","","","",""
"Neither","2004","Hamburg","college entrance qualification","","","",""
"Neither","2004","Hamburg","Other degree","","","",""
"Neither","2004","Hamburg","no degree/no degree yet","","","",""
"Neither","2004","Lower Saxony","lower secondary degree","","","",""
"Neither","2004","Lower Saxony","secondary school degree","","","",""
"Neither","2004","Lower Saxony","college entrance qualification","","","",""
"Neither","2004","Lower Saxony","Other degree","","","",""
"Neither","2004","Lower Saxony","no degree/no degree yet","","","",""
"Neither","2004","Bremen","lower secondary degree","","","",""
"Neither","2004","Bremen","secondary school degree","","","",""
"Neither","2004","Bremen","college entrance qualification","","","",""
"Neither","2004","Bremen","Other degree","","","",""
"Neither","2004","Bremen","no degree/no degree yet","","","",""
"Neither","2004","North Rhine-Westphalia","lower secondary degree","","","",""
"Neither","2004","North Rhine-Westphalia","secondary school degree","","","",""
"Neither","2004","North Rhine-Westphalia","college entrance qualification","","","",""
"Neither","2004","North Rhine-Westphalia","Other degree","","","",""
"Neither","2004","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Neither","2004","Hesse","lower secondary degree","","","",""
"Neither","2004","Hesse","secondary school degree","","","",""
"Neither","2004","Hesse","college entrance qualification","","","",""
"Neither","2004","Hesse","Other degree","","","",""
"Neither","2004","Hesse","no degree/no degree yet","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Neither","2004","Baden-Württemberg","lower secondary degree","","","",""
"Neither","2004","Baden-Württemberg","secondary school degree","","","",""
"Neither","2004","Baden-Württemberg","college entrance qualification","","","",""
"Neither","2004","Baden-Württemberg","Other degree","","","",""
"Neither","2004","Baden-Württemberg","no degree/no degree yet","","","",""
"Neither","2004","Bavaria","lower secondary degree","","","",""
"Neither","2004","Bavaria","secondary school degree","","","",""
"Neither","2004","Bavaria","college entrance qualification","","","",""
"Neither","2004","Bavaria","Other degree","","","",""
"Neither","2004","Bavaria","no degree/no degree yet","","","",""
"Neither","2004","Berlin","lower secondary degree","","","",""
"Neither","2004","Berlin","secondary school degree","","","",""
"Neither","2004","Berlin","college entrance qualification","","","",""
"Neither","2004","Berlin","Other degree","","","",""
"Neither","2004","Berlin","no degree/no degree yet","","","",""
"Neither","2004","Brandenburg","lower secondary degree","","","",""
"Neither","2004","Brandenburg","secondary school degree","","","",""
"Neither","2004","Brandenburg","college entrance qualification","","","",""
"Neither","2004","Brandenburg","Other degree","","","",""
"Neither","2004","Brandenburg","no degree/no degree yet","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","Other degree","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Neither","2004","Saxony","lower secondary degree","","","",""
"Neither","2004","Saxony","secondary school degree","","","",""
"Neither","2004","Saxony","college entrance qualification","","","",""
"Neither","2004","Saxony","Other degree","","","",""
"Neither","2004","Saxony","no degree/no degree yet","","","",""
"Neither","2004","Saxony-Anhalt","lower secondary degree","","","",""
"Neither","2004","Saxony-Anhalt","secondary school degree","","","",""
"Neither","2004","Saxony-Anhalt","college entrance qualification","","","",""
"Neither","2004","Saxony-Anhalt","Other degree","","","",""
"Neither","2004","Saxony-Anhalt","no degree/no degree yet","","","",""
"Neither","2004","Thuringia","lower secondary degree","","","",""
"Neither","2004","Thuringia","secondary school degree","","","",""
"Neither","2004","Thuringia","college entrance qualification","","","",""
"Neither","2004","Thuringia","Other degree","","","",""
"Neither","2004","Thuringia","no degree/no degree yet","","","",""
"Public health insurance","2005","Schleswig-Holstein","lower secondary degree","233","0.922893713727138","0.889957887870678","0.955829539583597"
"Public health insurance","2005","Schleswig-Holstein","secondary school degree","143","0.858855861080589","0.806207480607217","0.911504241553961"
"Public health insurance","2005","Schleswig-Holstein","college entrance qualification","103","0.690926577057635","0.619098157777507","0.762754996337764"
"Public health insurance","2005","Schleswig-Holstein","Other degree","22","","",""
"Public health insurance","2005","Schleswig-Holstein","no degree/no degree yet","24","","",""
"Public health insurance","2005","Hamburg","lower secondary degree","66","0.969458948884498","0.928858554941773","1.01005934282722"
"Public health insurance","2005","Hamburg","secondary school degree","83","0.961600596453201","0.921222293141869","1.00197889976453"
"Public health insurance","2005","Hamburg","college entrance qualification","78","0.833063852405437","0.762732243579138","0.903395461231736"
"Public health insurance","2005","Hamburg","Other degree","9","","",""
"Public health insurance","2005","Hamburg","no degree/no degree yet","11","","",""
"Public health insurance","2005","Lower Saxony","lower secondary degree","600","0.952842998649682","0.936381774108482","0.969304223190882"
"Public health insurance","2005","Lower Saxony","secondary school degree","475","0.922840361769292","0.900143844945937","0.945536878592647"
"Public health insurance","2005","Lower Saxony","college entrance qualification","273","0.714051176056728","0.669824456096504","0.758277896016952"
"Public health insurance","2005","Lower Saxony","Other degree","81","0.951235597789061","0.905978785131465","0.996492410446656"
"Public health insurance","2005","Lower Saxony","no degree/no degree yet","71","0.941715627340042","0.89161485742628","0.991816397253803"
"Public health insurance","2005","Bremen","lower secondary degree","43","1","1","1"
"Public health insurance","2005","Bremen","secondary school degree","41","0.960739195550583","0.903353439958129","1.01812495114304"
"Public health insurance","2005","Bremen","college entrance qualification","26","","",""
"Public health insurance","2005","Bremen","Other degree","8","","",""
"Public health insurance","2005","Bremen","no degree/no degree yet","9","","",""
"Public health insurance","2005","North Rhine-Westphalia","lower secondary degree","1449","0.950496340191723","0.939673057390784","0.961319622992663"
"Public health insurance","2005","North Rhine-Westphalia","secondary school degree","810","0.90285501001083","0.883882299652012","0.921827720369648"
"Public health insurance","2005","North Rhine-Westphalia","college entrance qualification","790","0.716847830297839","0.691720980325118","0.74197468027056"
"Public health insurance","2005","North Rhine-Westphalia","Other degree","297","0.959193121098873","0.937448379637729","0.980937862560018"
"Public health insurance","2005","North Rhine-Westphalia","no degree/no degree yet","179","0.886643335432209","0.843866872639657","0.92941979822476"
"Public health insurance","2005","Hesse","lower secondary degree","409","0.933290326140255","0.90970637024161","0.956874282038899"
"Public health insurance","2005","Hesse","secondary school degree","280","0.850921452162828","0.813118717790353","0.888724186535302"
"Public health insurance","2005","Hesse","college entrance qualification","265","0.749729223385381","0.707490119223766","0.791968327546996"
"Public health insurance","2005","Hesse","Other degree","99","0.961140145686583","0.924174577641963","0.998105713731204"
"Public health insurance","2005","Hesse","no degree/no degree yet","44","0.935503421579746","0.870586521338542","1.00042032182095"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","lower secondary degree","530","0.929495402654863","0.908625687902018","0.950365117407707"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","secondary school degree","230","0.915286802999199","0.881505066224671","0.949068539773727"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","college entrance qualification","139","0.702756582061553","0.644812681783267","0.760700482339839"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","Other degree","77","0.926492733613064","0.869660892376874","0.983324574849254"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","42","0.98096026703396","0.941466795528827","1.02045373853909"
"Public health insurance","2005","Baden-Württemberg","lower secondary degree","809","0.950661173960432","0.936178165193128","0.965144182727735"
"Public health insurance","2005","Baden-Württemberg","secondary school degree","492","0.839288350579231","0.809347547249289","0.869229153909173"
"Public health insurance","2005","Baden-Württemberg","college entrance qualification","389","0.729221678162533","0.693546866196459","0.764896490128606"
"Public health insurance","2005","Baden-Württemberg","Other degree","259","0.98153115193117","0.96535112571524","0.9977111781471"
"Public health insurance","2005","Baden-Württemberg","no degree/no degree yet","133","0.926898398072266","0.886050914699017","0.967745881445516"
"Public health insurance","2005","Bavaria","lower secondary degree","1093","0.92616235043351","0.91121628348894","0.941108417378081"
"Public health insurance","2005","Bavaria","secondary school degree","585","0.836597350019965","0.809266180332789","0.863928519707142"
"Public health insurance","2005","Bavaria","college entrance qualification","408","0.643388424917474","0.607853555881817","0.678923293953131"
"Public health insurance","2005","Bavaria","Other degree","135","0.95850061622789","0.926368875388354","0.990632357067426"
"Public health insurance","2005","Bavaria","no degree/no degree yet","80","0.787558634092598","0.711465128429284","0.863652139755912"
"Public health insurance","2005","Berlin","lower secondary degree","128","0.981751450877386","0.959088803665753","1.00441409808902"
"Public health insurance","2005","Berlin","secondary school degree","214","0.892210782971008","0.853769357897553","0.930652208044463"
"Public health insurance","2005","Berlin","college entrance qualification","211","0.819152597308441","0.77398941522469","0.864315779392192"
"Public health insurance","2005","Berlin","Other degree","30","0.976238441456793","0.923468268714288","1.0290086141993"
"Public health insurance","2005","Berlin","no degree/no degree yet","28","","",""
"Public health insurance","2005","Brandenburg","lower secondary degree","233","1","1","1"
"Public health insurance","2005","Brandenburg","secondary school degree","368","0.959378971976332","0.93960839896211","0.979149544990554"
"Public health insurance","2005","Brandenburg","college entrance qualification","175","0.897839379607195","0.856279517969389","0.939399241245001"
"Public health insurance","2005","Brandenburg","Other degree","10","","",""
"Public health insurance","2005","Brandenburg","no degree/no degree yet","28","","",""
"Public health insurance","2005","Mecklenburg-Western Pomerania","lower secondary degree","129","0.989364908657927","0.971799376699616","1.00693044061624"
"Public health insurance","2005","Mecklenburg-Western Pomerania","secondary school degree","221","0.964383948769367","0.940587179439513","0.988180718099221"
"Public health insurance","2005","Mecklenburg-Western Pomerania","college entrance qualification","65","0.822128105141575","0.743987352362877","0.900268857920273"
"Public health insurance","2005","Mecklenburg-Western Pomerania","Other degree","8","","",""
"Public health insurance","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","17","","",""
"Public health insurance","2005","Saxony","lower secondary degree","394","0.997132237860652","0.991865418295547","1.00239905742576"
"Public health insurance","2005","Saxony","secondary school degree","660","0.935425504445287","0.917270478413702","0.953580530476871"
"Public health insurance","2005","Saxony","college entrance qualification","279","0.86418212640986","0.827658756311801","0.900705496507919"
"Public health insurance","2005","Saxony","Other degree","8","","",""
"Public health insurance","2005","Saxony","no degree/no degree yet","39","0.963579798978983","0.906924770993034","1.02023482696493"
"Public health insurance","2005","Saxony-Anhalt","lower secondary degree","279","0.996844624520617","0.990287186569208","1.00340206247203"
"Public health insurance","2005","Saxony-Anhalt","secondary school degree","338","0.946395900512684","0.92299898970296","0.969792811322409"
"Public health insurance","2005","Saxony-Anhalt","college entrance qualification","164","0.919343579948136","0.881025333986764","0.957661825909509"
"Public health insurance","2005","Saxony-Anhalt","Other degree","11","","",""
"Public health insurance","2005","Saxony-Anhalt","no degree/no degree yet","29","","",""
"Public health insurance","2005","Thuringia","lower secondary degree","290","0.997082060720558","0.990884722864281","1.00327939857684"
"Public health insurance","2005","Thuringia","secondary school degree","358","0.934552769316108","0.909880903725752","0.959224634906463"
"Public health insurance","2005","Thuringia","college entrance qualification","138","0.904582596814589","0.859480970810438","0.949684222818741"
"Public health insurance","2005","Thuringia","Other degree","4","","",""
"Public health insurance","2005","Thuringia","no degree/no degree yet","21","","",""
"Private health insurance","2005","Schleswig-Holstein","lower secondary degree","19","","",""
"Private health insurance","2005","Schleswig-Holstein","secondary school degree","25","","",""
"Private health insurance","2005","Schleswig-Holstein","college entrance qualification","56","0.309073422942365","0.237245003662236","0.380901842222493"
"Private health insurance","2005","Schleswig-Holstein","Other degree","3","","",""
"Private health insurance","2005","Schleswig-Holstein","no degree/no degree yet","5","","",""
"Private health insurance","2005","Hamburg","lower secondary degree","3","","",""
"Private health insurance","2005","Hamburg","secondary school degree","4","","",""
"Private health insurance","2005","Hamburg","college entrance qualification","30","0.166936147594563","0.096604538768264","0.237267756420862"
"Private health insurance","2005","Hamburg","Other degree","1","","",""
"Private health insurance","2005","Hamburg","no degree/no degree yet","2","","",""
"Private health insurance","2005","Lower Saxony","lower secondary degree","37","0.0471570013503179","0.0306957768091178","0.0636182258915181"
"Private health insurance","2005","Lower Saxony","secondary school degree","56","0.0771596382307082","0.0544631214073535","0.0998561550540629"
"Private health insurance","2005","Lower Saxony","college entrance qualification","128","0.285948823943272","0.241722103983048","0.330175543903496"
"Private health insurance","2005","Lower Saxony","Other degree","6","","",""
"Private health insurance","2005","Lower Saxony","no degree/no degree yet","13","","",""
"Private health insurance","2005","Bremen","lower secondary degree","","","",""
"Private health insurance","2005","Bremen","secondary school degree","3","","",""
"Private health insurance","2005","Bremen","college entrance qualification","11","","",""
"Private health insurance","2005","Bremen","Other degree","","","",""
"Private health insurance","2005","Bremen","no degree/no degree yet","1","","",""
"Private health insurance","2005","North Rhine-Westphalia","lower secondary degree","94","0.0495036598082766","0.0386803770073368","0.0603269426092164"
"Private health insurance","2005","North Rhine-Westphalia","secondary school degree","126","0.0971449899891703","0.0781722796303523","0.116117700347988"
"Private health insurance","2005","North Rhine-Westphalia","college entrance qualification","445","0.283152169702161","0.25802531972944","0.308279019674882"
"Private health insurance","2005","North Rhine-Westphalia","Other degree","21","","",""
"Private health insurance","2005","North Rhine-Westphalia","no degree/no degree yet","32","0.113356664567791","0.0705802017752399","0.156133127360343"
"Private health insurance","2005","Hesse","lower secondary degree","21","","",""
"Private health insurance","2005","Hesse","secondary school degree","61","0.149078547837172","0.111275813464698","0.186881282209647"
"Private health insurance","2005","Hesse","college entrance qualification","139","0.250270776614619","0.208031672453004","0.292509880776234"
"Private health insurance","2005","Hesse","Other degree","6","","",""
"Private health insurance","2005","Hesse","no degree/no degree yet","11","","",""
"Private health insurance","2005","Rhineland-Palatinate,Saarland","lower secondary degree","48","0.0705045973451373","0.0496348825922929","0.0913743120979816"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","secondary school degree","31","0.0847131970008011","0.0509314602262733","0.118494933775329"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","college entrance qualification","100","0.297243417938447","0.239299517660161","0.355187318216733"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","Other degree","4","","",""
"Private health insurance","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","4","","",""
"Private health insurance","2005","Baden-Württemberg","lower secondary degree","50","0.0493388260395683","0.034855817272265","0.0638218348068716"
"Private health insurance","2005","Baden-Württemberg","secondary school degree","86","0.160711649420769","0.130770846090827","0.190652452750711"
"Private health insurance","2005","Baden-Württemberg","college entrance qualification","207","0.270778321837467","0.235103509871394","0.306453133803541"
"Private health insurance","2005","Baden-Württemberg","Other degree","7","","",""
"Private health insurance","2005","Baden-Württemberg","no degree/no degree yet","23","","",""
"Private health insurance","2005","Bavaria","lower secondary degree","83","0.0738376495664895","0.0588915826219187","0.0887837165110603"
"Private health insurance","2005","Bavaria","secondary school degree","118","0.163402649980035","0.136071480292858","0.190733819667211"
"Private health insurance","2005","Bavaria","college entrance qualification","290","0.356611575082526","0.321076706046868","0.392146444118183"
"Private health insurance","2005","Bavaria","Other degree","13","","",""
"Private health insurance","2005","Bavaria","no degree/no degree yet","31","0.212441365907402","0.136347860244088","0.288534871570716"
"Private health insurance","2005","Berlin","lower secondary degree","6","","",""
"Private health insurance","2005","Berlin","secondary school degree","36","0.107789217028992","0.069347791955537","0.146230642102447"
"Private health insurance","2005","Berlin","college entrance qualification","68","0.180847402691559","0.135684220607808","0.22601058477531"
"Private health insurance","2005","Berlin","Other degree","2","","",""
"Private health insurance","2005","Berlin","no degree/no degree yet","6","","",""
"Private health insurance","2005","Brandenburg","lower secondary degree","","","",""
"Private health insurance","2005","Brandenburg","secondary school degree","15","","",""
"Private health insurance","2005","Brandenburg","college entrance qualification","29","","",""
"Private health insurance","2005","Brandenburg","Other degree","","","",""
"Private health insurance","2005","Brandenburg","no degree/no degree yet","2","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","secondary school degree","12","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","college entrance qualification","27","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Private health insurance","2005","Saxony","lower secondary degree","2","","",""
"Private health insurance","2005","Saxony","secondary school degree","44","0.0645744955547134","0.0464194695231292","0.0827295215862976"
"Private health insurance","2005","Saxony","college entrance qualification","59","0.13581787359014","0.0992945034920807","0.172341243688199"
"Private health insurance","2005","Saxony","Other degree","","","",""
"Private health insurance","2005","Saxony","no degree/no degree yet","3","","",""
"Private health insurance","2005","Saxony-Anhalt","lower secondary degree","2","","",""
"Private health insurance","2005","Saxony-Anhalt","secondary school degree","18","","",""
"Private health insurance","2005","Saxony-Anhalt","college entrance qualification","30","0.0806564200518638","0.0423381740904913","0.118974666013236"
"Private health insurance","2005","Saxony-Anhalt","Other degree","","","",""
"Private health insurance","2005","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Private health insurance","2005","Thuringia","lower secondary degree","1","","",""
"Private health insurance","2005","Thuringia","secondary school degree","28","","",""
"Private health insurance","2005","Thuringia","college entrance qualification","25","","",""
"Private health insurance","2005","Thuringia","Other degree","1","","",""
"Private health insurance","2005","Thuringia","no degree/no degree yet","1","","",""
"Neither","2005","Schleswig-Holstein","lower secondary degree","","","",""
"Neither","2005","Schleswig-Holstein","secondary school degree","","","",""
"Neither","2005","Schleswig-Holstein","college entrance qualification","","","",""
"Neither","2005","Schleswig-Holstein","Other degree","","","",""
"Neither","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
