"ple0097","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Neither","2007","inadequately","Female","","","",""
"Neither","2007","general elemantary","Male","","","",""
"Neither","2007","general elemantary","Female","","","",""
"Neither","2007","middle vocational","Male","","","",""
"Neither","2007","middle vocational","Female","","","",""
"Neither","2007","vocational + Abi","Male","","","",""
"Neither","2007","vocational + Abi","Female","","","",""
"Neither","2007","higher vocational","Male","","","",""
"Neither","2007","higher vocational","Female","","","",""
"Neither","2007","higher education","Male","","","",""
"Neither","2007","higher education","Female","","","",""
"Public health insurance","2008","in school","Male","141","0.861819431029964","0.810096674177633","0.913542187882296"
"Public health insurance","2008","in school","Female","143","0.866674223451904","0.81755808889628","0.915790358007527"
"Public health insurance","2008","inadequately","Male","70","0.914825180791588","0.850791078379723","0.978859283203454"
"Public health insurance","2008","inadequately","Female","112","0.993427598824436","0.978594707723963","1.00826048992491"
"Public health insurance","2008","general elemantary","Male","613","0.972971080367228","0.960337962578162","0.985604198156294"
"Public health insurance","2008","general elemantary","Female","1356","0.978481078292501","0.970880081630851","0.986082074954151"
"Public health insurance","2008","middle vocational","Male","4124","0.900991928147879","0.892381418216581","0.909602438079177"
"Public health insurance","2008","middle vocational","Female","4804","0.94642931064524","0.940277843408178","0.952580777882302"
"Public health insurance","2008","vocational + Abi","Male","383","0.895348352323685","0.866779167354551","0.92391753729282"
"Public health insurance","2008","vocational + Abi","Female","609","0.945879421623786","0.928565506886746","0.963193336360825"
"Public health insurance","2008","higher vocational","Male","672","0.829034440795079","0.803452880496998","0.854616001093159"
"Public health insurance","2008","higher vocational","Female","526","0.916298480879002","0.893856803671537","0.938740158086467"
"Public health insurance","2008","higher education","Male","1425","0.655561026672674","0.636115751619354","0.675006301725994"
"Public health insurance","2008","higher education","Female","1326","0.760386006557366","0.741182827407481","0.779589185707251"
"Private health insurance","2008","in school","Male","30","0.138180568970036","0.0864578121177042","0.189903325822367"
"Private health insurance","2008","in school","Female","41","0.133325776548096","0.0842096419924729","0.18244191110372"
"Private health insurance","2008","inadequately","Male","3","","",""
"Private health insurance","2008","inadequately","Female","2","","",""
"Private health insurance","2008","general elemantary","Male","20","","",""
"Private health insurance","2008","general elemantary","Female","44","0.0215189217074988","0.0139179250458487","0.0291199183691489"
"Private health insurance","2008","middle vocational","Male","498","0.0990080718521207","0.0903975619208228","0.107618581783419"
"Private health insurance","2008","middle vocational","Female","343","0.0535706893547602","0.0474192221176985","0.0597221565918219"
"Private health insurance","2008","vocational + Abi","Male","58","0.104651647676315","0.0760824627071802","0.133220832645449"
"Private health insurance","2008","vocational + Abi","Female","47","0.0541205783762143","0.036806663639175","0.0714344931132535"
"Private health insurance","2008","higher vocational","Male","160","0.170965559204921","0.145383998906841","0.196547119503002"
"Private health insurance","2008","higher vocational","Female","59","0.0837015191209981","0.0612598419135328","0.106143196328463"
"Private health insurance","2008","higher education","Male","869","0.344438973327326","0.324993698274006","0.363884248380646"
"Private health insurance","2008","higher education","Female","572","0.239613993442634","0.22041081429275","0.258817172592519"
"Neither","2008","in school","Male","","","",""
"Neither","2008","in school","Female","","","",""
"Neither","2008","inadequately","Male","","","",""
"Neither","2008","inadequately","Female","","","",""
"Neither","2008","general elemantary","Male","","","",""
"Neither","2008","general elemantary","Female","","","",""
"Neither","2008","middle vocational","Male","","","",""
"Neither","2008","middle vocational","Female","","","",""
"Neither","2008","vocational + Abi","Male","","","",""
"Neither","2008","vocational + Abi","Female","","","",""
"Neither","2008","higher vocational","Male","","","",""
"Neither","2008","higher vocational","Female","","","",""
"Neither","2008","higher education","Male","","","",""
"Neither","2008","higher education","Female","","","",""
"Public health insurance","2009","in school","Male","135","0.893400586051825","0.846595787487113","0.940205384616537"
"Public health insurance","2009","in school","Female","104","0.801033029576579","0.735827781643691","0.866238277509468"
"Public health insurance","2009","inadequately","Male","67","0.922118632984414","0.859340376095382","0.984896889873447"
"Public health insurance","2009","inadequately","Female","99","1","1","1"
"Public health insurance","2009","general elemantary","Male","546","0.970663949978267","0.956700204334212","0.984627695622322"
"Public health insurance","2009","general elemantary","Female","1214","0.977358511467893","0.969111957186327","0.985605065749459"
"Public health insurance","2009","middle vocational","Male","3821","0.894916631842702","0.885740117940978","0.904093145744425"
"Public health insurance","2009","middle vocational","Female","4503","0.946280119663461","0.939910440811274","0.952649798515649"
"Public health insurance","2009","vocational + Abi","Male","335","0.88065149015168","0.848558100048059","0.912744880255301"
"Public health insurance","2009","vocational + Abi","Female","569","0.952027657096035","0.935068532895707","0.968986781296362"
"Public health insurance","2009","higher vocational","Male","636","0.831764288857311","0.805579487175731","0.857949090538892"
"Public health insurance","2009","higher vocational","Female","496","0.902965732839857","0.878227712283504","0.927703753396211"
"Public health insurance","2009","higher education","Male","1359","0.663488630993115","0.643694254621497","0.683283007364733"
"Public health insurance","2009","higher education","Female","1297","0.748300710760866","0.728556572729076","0.768044848792656"
"Private health insurance","2009","in school","Male","32","0.106599413948175","0.0597946153834629","0.153404212512887"
"Private health insurance","2009","in school","Female","40","0.198966970423421","0.133761722490532","0.264172218356309"
"Private health insurance","2009","inadequately","Male","3","","",""
"Private health insurance","2009","inadequately","Female","","","",""
"Private health insurance","2009","general elemantary","Male","15","","",""
"Private health insurance","2009","general elemantary","Female","36","0.0226414885321071","0.0143949342505414","0.0308880428136729"
"Private health insurance","2009","middle vocational","Male","469","0.105083368157298","0.0959068542555745","0.114259882059022"
"Private health insurance","2009","middle vocational","Female","310","0.0537198803365386","0.0473502014843512","0.0600895591887261"
"Private health insurance","2009","vocational + Abi","Male","57","0.11934850984832","0.0872551197446989","0.151441899951941"
"Private health insurance","2009","vocational + Abi","Female","41","0.0479723429039652","0.0310132187036377","0.0649314671042927"
"Private health insurance","2009","higher vocational","Male","148","0.168235711142689","0.142050909461108","0.194420512824269"
"Private health insurance","2009","higher vocational","Female","54","0.0970342671601427","0.0722962466037892","0.121772287716496"
"Private health insurance","2009","higher education","Male","830","0.336511369006885","0.316716992635267","0.356305745378504"
"Private health insurance","2009","higher education","Female","559","0.251699289239134","0.231955151207344","0.271443427270924"
"Neither","2009","in school","Male","","","",""
"Neither","2009","in school","Female","","","",""
"Neither","2009","inadequately","Male","","","",""
"Neither","2009","inadequately","Female","","","",""
"Neither","2009","general elemantary","Male","","","",""
"Neither","2009","general elemantary","Female","","","",""
"Neither","2009","middle vocational","Male","","","",""
"Neither","2009","middle vocational","Female","","","",""
"Neither","2009","vocational + Abi","Male","","","",""
"Neither","2009","vocational + Abi","Female","","","",""
"Neither","2009","higher vocational","Male","","","",""
"Neither","2009","higher vocational","Female","","","",""
"Neither","2009","higher education","Male","","","",""
"Neither","2009","higher education","Female","","","",""
"Public health insurance","2010","in school","Male","182","0.848176056371063","0.801494180376497","0.894857932365628"
"Public health insurance","2010","in school","Female","153","0.805085840622179","0.748610354503572","0.861561326740787"
"Public health insurance","2010","inadequately","Male","129","0.93448730136592","0.892593946679451","0.976380656052388"
"Public health insurance","2010","inadequately","Female","207","0.991795421175818","0.979565767932385","1.00402507441925"
"Public health insurance","2010","general elemantary","Male","785","0.981283561709228","0.971910117828905","0.990657005589551"
"Public health insurance","2010","general elemantary","Female","1622","0.982273310744073","0.975931227264247","0.988615394223898"
"Public health insurance","2010","middle vocational","Male","4730","0.896489117400208","0.888273987984601","0.904704246815814"
"Public health insurance","2010","middle vocational","Female","6144","0.944271489747273","0.938697773658302","0.949845205836245"
"Public health insurance","2010","vocational + Abi","Male","519","0.858397704623534","0.830501065373447","0.886294343873621"
"Public health insurance","2010","vocational + Abi","Female","1057","0.941172425636944","0.927348684997576","0.954996166276311"
"Public health insurance","2010","higher vocational","Male","781","0.826279428898876","0.8023380230068","0.850220834790952"
"Public health insurance","2010","higher vocational","Female","594","0.91752524902644","0.896442427348201","0.938608070704679"
"Public health insurance","2010","higher education","Male","1728","0.662465041598497","0.644852279236125","0.680077803960868"
"Public health insurance","2010","higher education","Female","1872","0.742496648516455","0.725705402722045","0.759287894310864"
"Private health insurance","2010","in school","Male","45","0.151823943628937","0.105142067634372","0.198505819623502"
"Private health insurance","2010","in school","Female","36","0.194914159377821","0.138438673259213","0.251389645496428"
"Private health insurance","2010","inadequately","Male","5","","",""
"Private health insurance","2010","inadequately","Female","2","","",""
"Private health insurance","2010","general elemantary","Male","18","","",""
"Private health insurance","2010","general elemantary","Female","41","0.0177266892559274","0.0113846057761015","0.0240687727357534"
"Private health insurance","2010","middle vocational","Male","552","0.103510882599792","0.095295753184186","0.111726012015399"
"Private health insurance","2010","middle vocational","Female","363","0.0557285102527264","0.0501547941637552","0.0613022263416975"
"Private health insurance","2010","vocational + Abi","Male","81","0.141602295376466","0.113705656126379","0.169498934626553"
"Private health insurance","2010","vocational + Abi","Female","56","0.0588275743630562","0.0450038337236885","0.0726513150024239"
"Private health insurance","2010","higher vocational","Male","181","0.173720571101124","0.149779165209048","0.1976619769932"
"Private health insurance","2010","higher vocational","Female","60","0.08247475097356","0.0613919292953213","0.103557572651799"
"Private health insurance","2010","higher education","Male","1041","0.337534958401503","0.319922196039132","0.355147720763875"
"Private health insurance","2010","higher education","Female","733","0.257503351483545","0.240712105689136","0.274294597277955"
"Neither","2010","in school","Male","","","",""
"Neither","2010","in school","Female","","","",""
"Neither","2010","inadequately","Male","","","",""
"Neither","2010","inadequately","Female","","","",""
"Neither","2010","general elemantary","Male","","","",""
"Neither","2010","general elemantary","Female","","","",""
"Neither","2010","middle vocational","Male","","","",""
"Neither","2010","middle vocational","Female","","","",""
"Neither","2010","vocational + Abi","Male","","","",""
"Neither","2010","vocational + Abi","Female","","","",""
"Neither","2010","higher vocational","Male","","","",""
"Neither","2010","higher vocational","Female","","","",""
"Neither","2010","higher education","Male","","","",""
"Neither","2010","higher education","Female","","","",""
"Public health insurance","2011","in school","Male","193","0.791634654935772","0.739597288881084","0.84367202099046"
"Public health insurance","2011","in school","Female","197","0.818014250361548","0.768995894745191","0.867032605977906"
"Public health insurance","2011","inadequately","Male","159","0.952306856926231","0.91959006464682","0.985023649205642"
"Public health insurance","2011","inadequately","Female","243","0.975950963012818","0.956845284837997","0.99505664118764"
"Public health insurance","2011","general elemantary","Male","913","0.977606381049929","0.968142714040816","0.987070048059041"
"Public health insurance","2011","general elemantary","Female","1966","0.975503544108622","0.968765659499599","0.982241428717646"
"Public health insurance","2011","middle vocational","Male","5516","0.894223659780917","0.886551506002849","0.901895813558985"
"Public health insurance","2011","middle vocational","Female","7332","0.942278367290204","0.937090125760686","0.947466608819721"
"Public health insurance","2011","vocational + Abi","Male","584","0.843864010104784","0.81637883977388","0.871349180435687"
"Public health insurance","2011","vocational + Abi","Female","1271","0.95203862208","0.940580380580946","0.963496863579054"
"Public health insurance","2011","higher vocational","Male","935","0.815898738253807","0.793440194525223","0.838357281982391"
"Public health insurance","2011","higher vocational","Female","648","0.930901426117544","0.912259118048526","0.949543734186563"
"Public health insurance","2011","higher education","Male","2019","0.654010151814152","0.637549204149235","0.670471099479069"
"Public health insurance","2011","higher education","Female","2134","0.740456774726493","0.724777530351949","0.756136019101036"
"Private health insurance","2011","in school","Male","41","0.208365345064228","0.15632797900954","0.260402711118916"
"Private health insurance","2011","in school","Female","41","0.181985749638452","0.132967394022094","0.231004105254809"
"Private health insurance","2011","inadequately","Male","4","","",""
"Private health insurance","2011","inadequately","Female","4","","",""
"Private health insurance","2011","general elemantary","Male","26","","",""
"Private health insurance","2011","general elemantary","Female","56","0.0244964558913777","0.0177585712823544","0.0312343405004009"
"Private health insurance","2011","middle vocational","Male","657","0.105776340219083","0.0981041864410148","0.113448493997151"
"Private health insurance","2011","middle vocational","Female","430","0.0577216327097962","0.0525333911802787","0.0629098742393137"
"Private health insurance","2011","vocational + Abi","Male","86","0.156135989895217","0.128650819564313","0.18362116022612"
"Private health insurance","2011","vocational + Abi","Female","65","0.0479613779200001","0.0365031364209464","0.0594196194190537"
"Private health insurance","2011","higher vocational","Male","209","0.184101261746193","0.161642718017609","0.206559805474777"
"Private health insurance","2011","higher vocational","Female","63","0.0690985738824559","0.0504562658134373","0.0877408819514744"
"Private health insurance","2011","higher education","Male","1189","0.345989848185848","0.329528900520931","0.362450795850765"
"Private health insurance","2011","higher education","Female","869","0.259543225273507","0.243863980898964","0.275222469648051"
"Neither","2011","in school","Male","","","",""
"Neither","2011","in school","Female","","","",""
"Neither","2011","inadequately","Male","","","",""
"Neither","2011","inadequately","Female","","","",""
"Neither","2011","general elemantary","Male","","","",""
"Neither","2011","general elemantary","Female","","","",""
"Neither","2011","middle vocational","Male","","","",""
"Neither","2011","middle vocational","Female","","","",""
"Neither","2011","vocational + Abi","Male","","","",""
"Neither","2011","vocational + Abi","Female","","","",""
"Neither","2011","higher vocational","Male","","","",""
"Neither","2011","higher vocational","Female","","","",""
"Neither","2011","higher education","Male","","","",""
"Neither","2011","higher education","Female","","","",""
"Public health insurance","2012","in school","Male","179","0.764795812062253","0.709254087861411","0.820337536263096"
"Public health insurance","2012","in school","Female","217","0.910858088757851","0.875394018313742","0.94632215920196"
"Public health insurance","2012","inadequately","Male","157","0.956191297754486","0.924378481549776","0.988004113959196"
"Public health insurance","2012","inadequately","Female","225","0.974441135330328","0.954001227475102","0.994881043185555"
"Public health insurance","2012","general elemantary","Male","941","0.962782240714749","0.950948815272237","0.97461566615726"
"Public health insurance","2012","general elemantary","Female","1873","0.975987003473999","0.969146457698579","0.982827549249418"
"Public health insurance","2012","middle vocational","Male","5422","0.903955781228662","0.896527999282224","0.9113835631751"
"Public health insurance","2012","middle vocational","Female","7126","0.944018741145804","0.938829167700194","0.949208314591414"
"Public health insurance","2012","vocational + Abi","Male","582","0.857276392341321","0.830790230448348","0.883762554234294"
"Public health insurance","2012","vocational + Abi","Female","1234","0.950165916388204","0.938323479877398","0.96200835289901"
"Public health insurance","2012","higher vocational","Male","917","0.802086178010956","0.778783448614479","0.825388907407433"
"Public health insurance","2012","higher vocational","Female","617","0.912294080497483","0.891172794292045","0.93341536670292"
"Public health insurance","2012","higher education","Male","1998","0.651941085705925","0.635308703908155","0.668573467503695"
"Public health insurance","2012","higher education","Female","2143","0.731045801173395","0.715176006199273","0.746915596147517"
"Private health insurance","2012","in school","Male","45","0.235204187937747","0.179662463736904","0.290745912138589"
"Private health insurance","2012","in school","Female","31","0.0891419112421488","0.0536778407980396","0.124605981686258"
"Private health insurance","2012","inadequately","Male","2","","",""
"Private health insurance","2012","inadequately","Female","4","","",""
"Private health insurance","2012","general elemantary","Male","42","0.0372177592852511","0.0253843338427397","0.0490511847277625"
"Private health insurance","2012","general elemantary","Female","51","0.0240129965260015","0.017172450750582","0.030853542301421"
"Private health insurance","2012","middle vocational","Male","623","0.0960442187713379","0.0886164368248995","0.103472000717776"
"Private health insurance","2012","middle vocational","Female","412","0.0559812588541958","0.050791685408586","0.0611708322998057"
"Private health insurance","2012","vocational + Abi","Male","88","0.142723607658679","0.116237445765706","0.169209769551652"
"Private health insurance","2012","vocational + Abi","Female","63","0.0498340836117959","0.03799164710099","0.0616765201226018"
"Private health insurance","2012","higher vocational","Male","206","0.197913821989044","0.174611092592567","0.22121655138552"
"Private health insurance","2012","higher vocational","Female","72","0.0877059195025175","0.0665846332970804","0.108827205707955"
"Private health insurance","2012","higher education","Male","1153","0.348058914294075","0.331426532496305","0.364691296091845"
"Private health insurance","2012","higher education","Female","856","0.268954198826605","0.253084403852483","0.284823993800727"
"Neither","2012","in school","Male","","","",""
"Neither","2012","in school","Female","","","",""
"Neither","2012","inadequately","Male","","","",""
"Neither","2012","inadequately","Female","","","",""
"Neither","2012","general elemantary","Male","","","",""
"Neither","2012","general elemantary","Female","","","",""
"Neither","2012","middle vocational","Male","","","",""
"Neither","2012","middle vocational","Female","","","",""
"Neither","2012","vocational + Abi","Male","","","",""
"Neither","2012","vocational + Abi","Female","","","",""
"Neither","2012","higher vocational","Male","","","",""
"Neither","2012","higher vocational","Female","","","",""
"Neither","2012","higher education","Male","","","",""
"Neither","2012","higher education","Female","","","",""
"Public health insurance","2013","in school","Male","271","0.821130887891297","0.778468897437661","0.863792878344933"
"Public health insurance","2013","in school","Female","292","0.894247242799801","0.860233226032412","0.92826125956719"
"Public health insurance","2013","inadequately","Male","267","0.940589996778356","0.912548787845934","0.968631205710778"
"Public health insurance","2013","inadequately","Female","354","0.971304632896012","0.954082849893827","0.988526415898198"
"Public health insurance","2013","general elemantary","Male","1375","0.97372243174809","0.965373157845038","0.982071705651141"
"Public health insurance","2013","general elemantary","Female","2262","0.972856762780542","0.966230061813239","0.979483463747845"
"Public health insurance","2013","middle vocational","Male","5780","0.903442517227738","0.896183181052458","0.910701853403018"
"Public health insurance","2013","middle vocational","Female","7460","0.943298232147946","0.938180862968413","0.94841560132748"
"Public health insurance","2013","vocational + Abi","Male","766","0.870638841186374","0.848143840985808","0.89313384138694"
"Public health insurance","2013","vocational + Abi","Female","1460","0.955350191986262","0.944950203221411","0.965750180751113"
"Public health insurance","2013","higher vocational","Male","876","0.799458110197299","0.775522513048107","0.823393707346491"
"Public health insurance","2013","higher vocational","Female","584","0.914123193079657","0.892698938798575","0.93554744736074"
"Public health insurance","2013","higher education","Male","2281","0.655738331736516","0.639860964499542","0.671615698973489"
"Public health insurance","2013","higher education","Female","2574","0.73539280165593","0.720623785917096","0.750161817394765"
"Private health insurance","2013","in school","Male","39","0.178869112108703","0.136207121655067","0.221531102562339"
"Private health insurance","2013","in school","Female","22","","",""
"Private health insurance","2013","inadequately","Male","6","","",""
"Private health insurance","2013","inadequately","Female","7","","",""
"Private health insurance","2013","general elemantary","Male","35","0.0262775682519104","0.0179282943488587","0.034626842154962"
"Private health insurance","2013","general elemantary","Female","48","0.0271432372194582","0.0205165362521548","0.0337699381867615"
"Private health insurance","2013","middle vocational","Male","579","0.0965574827722622","0.0892981465969824","0.103816818947542"
"Private health insurance","2013","middle vocational","Female","386","0.0567017678520537","0.0515843986725199","0.0618191370315875"
"Private health insurance","2013","vocational + Abi","Male","89","0.129361158813626","0.10686615861306","0.151856159014192"
"Private health insurance","2013","vocational + Abi","Female","55","0.044649808013738","0.034249819248887","0.055049796778589"
"Private health insurance","2013","higher vocational","Male","199","0.200541889802701","0.176606292653509","0.224477486951893"
"Private health insurance","2013","higher vocational","Female","73","0.0858768069203428","0.0644525526392602","0.107301061201425"
"Private health insurance","2013","higher education","Male","1159","0.344261668263484","0.328384301026511","0.360139035500458"
"Private health insurance","2013","higher education","Female","853","0.26460719834407","0.249838182605235","0.279376214082904"
"Neither","2013","in school","Male","","","",""
"Neither","2013","in school","Female","","","",""
"Neither","2013","inadequately","Male","","","",""
"Neither","2013","inadequately","Female","","","",""
"Neither","2013","general elemantary","Male","","","",""
"Neither","2013","general elemantary","Female","","","",""
"Neither","2013","middle vocational","Male","","","",""
"Neither","2013","middle vocational","Female","","","",""
"Neither","2013","vocational + Abi","Male","","","",""
"Neither","2013","vocational + Abi","Female","","","",""
"Neither","2013","higher vocational","Male","","","",""
"Neither","2013","higher vocational","Female","","","",""
"Neither","2013","higher education","Male","","","",""
"Neither","2013","higher education","Female","","","",""
"Public health insurance","2014","in school","Male","197","0.895279480895657","0.854159443784432","0.936399518006882"
"Public health insurance","2014","in school","Female","208","0.877323756269197","0.835109000783569","0.919538511754826"
"Public health insurance","2014","inadequately","Male","207","0.937521109014323","0.904942139438336","0.970100078590311"
"Public health insurance","2014","inadequately","Female","287","0.961507211088197","0.939441261218514","0.983573160957881"
"Public health insurance","2014","general elemantary","Male","1151","0.968557193327329","0.958642075067539","0.97847231158712"
"Public health insurance","2014","general elemantary","Female","1877","0.973931844526868","0.966812090473871","0.981051598579865"
"Public health insurance","2014","middle vocational","Male","5154","0.905747034856525","0.898144570430467","0.913349499282584"
"Public health insurance","2014","middle vocational","Female","6567","0.945916241776294","0.940583661314275","0.951248822238314"
"Public health insurance","2014","vocational + Abi","Male","684","0.899957028015055","0.878511173791589","0.921402882238521"
"Public health insurance","2014","vocational + Abi","Female","1246","0.959206907618301","0.948454000904246","0.969959814332356"
"Public health insurance","2014","higher vocational","Male","804","0.807635053410678","0.783020014649994","0.832250092171362"
"Public health insurance","2014","higher vocational","Female","543","0.911848662371663","0.889368299254199","0.934329025489126"
"Public health insurance","2014","higher education","Male","2065","0.661369867251032","0.644718794983508","0.678020939518557"
"Public health insurance","2014","higher education","Female","2340","0.734384168928972","0.718899151043602","0.749869186814341"
"Private health insurance","2014","in school","Male","16","","",""
"Private health insurance","2014","in school","Female","24","","",""
"Private health insurance","2014","inadequately","Male","5","","",""
"Private health insurance","2014","inadequately","Female","5","","",""
"Private health insurance","2014","general elemantary","Male","39","0.0314428066726706","0.0215276884128796","0.0413579249324615"
"Private health insurance","2014","general elemantary","Female","47","0.0260681554731322","0.0189484014201353","0.033187909526129"
"Private health insurance","2014","middle vocational","Male","520","0.0942529651434746","0.0866505007174162","0.101855429569533"
"Private health insurance","2014","middle vocational","Female","344","0.0540837582237059","0.0487511777616864","0.0594163386857253"
"Private health insurance","2014","vocational + Abi","Male","68","0.100042971984945","0.0785971177614792","0.121488826208411"
"Private health insurance","2014","vocational + Abi","Female","54","0.0407930923816988","0.0300401856676437","0.0515459990957538"
"Private health insurance","2014","higher vocational","Male","181","0.192364946589322","0.167749907828638","0.216979985350006"
"Private health insurance","2014","higher vocational","Female","68","0.0881513376283371","0.0656709745108735","0.110631700745801"
"Private health insurance","2014","higher education","Male","1038","0.338630132748968","0.321979060481443","0.355281205016492"
"Private health insurance","2014","higher education","Female","785","0.265615831071028","0.250130813185659","0.281100848956398"
"Neither","2014","in school","Male","","","",""
"Neither","2014","in school","Female","","","",""
"Neither","2014","inadequately","Male","","","",""
"Neither","2014","inadequately","Female","","","",""
"Neither","2014","general elemantary","Male","","","",""
"Neither","2014","general elemantary","Female","","","",""
"Neither","2014","middle vocational","Male","","","",""
"Neither","2014","middle vocational","Female","","","",""
"Neither","2014","vocational + Abi","Male","","","",""
"Neither","2014","vocational + Abi","Female","","","",""
"Neither","2014","higher vocational","Male","","","",""
"Neither","2014","higher vocational","Female","","","",""
"Neither","2014","higher education","Male","","","",""
"Neither","2014","higher education","Female","","","",""
"Public health insurance","2015","in school","Male","152","0.918439168607924","0.877175222350994","0.959703114864855"
"Public health insurance","2015","in school","Female","185","0.856453267456086","0.808917179399477","0.903989355512695"
"Public health insurance","2015","inadequately","Male","213","0.93358117142268","0.900601396941599","0.966560945903761"
"Public health insurance","2015","inadequately","Female","313","0.979327776482001","0.96363997149538","0.995015581468623"
"Public health insurance","2015","general elemantary","Male","1140","0.973975036477852","0.96487948916637","0.983070583789334"
"Public health insurance","2015","general elemantary","Female","1754","0.969817542459183","0.961913774977119","0.977721309941246"
"Public health insurance","2015","middle vocational","Male","4994","0.903396853993625","0.895584566564718","0.911209141422531"
"Public health insurance","2015","middle vocational","Female","6375","0.94411293264982","0.938619699267032","0.949606166032609"
"Public health insurance","2015","vocational + Abi","Male","748","0.870722803254716","0.847702876686907","0.893742729822525"
"Public health insurance","2015","vocational + Abi","Female","1301","0.959039729661763","0.948478879051403","0.969600580272123"
"Public health insurance","2015","higher vocational","Male","780","0.819732245287529","0.795287736045066","0.844176754529992"
"Public health insurance","2015","higher vocational","Female","519","0.896035753898132","0.871386991547471","0.920684516248793"
"Public health insurance","2015","higher education","Male","2203","0.666243448627491","0.649920534065979","0.682566363189004"
"Public health insurance","2015","higher education","Female","2473","0.741187247242429","0.726085179391187","0.75628931509367"
"Private health insurance","2015","in school","Male","17","","",""
"Private health insurance","2015","in school","Female","24","","",""
"Private health insurance","2015","inadequately","Male","6","","",""
"Private health insurance","2015","inadequately","Female","3","","",""
"Private health insurance","2015","general elemantary","Male","37","0.0260249635221479","0.0169294162106659","0.03512051083363"
"Private health insurance","2015","general elemantary","Female","46","0.0301824575408172","0.0222786900587539","0.0380862250228805"
"Private health insurance","2015","middle vocational","Male","499","0.0966031460063752","0.0887908585774687","0.104415433435282"
"Private health insurance","2015","middle vocational","Female","342","0.0558870673501795","0.0503938339673909","0.061380300732968"
"Private health insurance","2015","vocational + Abi","Male","68","0.129277196745284","0.106257270177475","0.152297123313093"
"Private health insurance","2015","vocational + Abi","Female","52","0.0409602703382371","0.0303994197278771","0.0515211209485971"
"Private health insurance","2015","higher vocational","Male","170","0.180267754712471","0.155823245470008","0.204712263954934"
"Private health insurance","2015","higher vocational","Female","70","0.103964246101868","0.0793154837512071","0.128613008452529"
"Private health insurance","2015","higher education","Male","1003","0.333756551372509","0.317433636810996","0.350079465934021"
"Private health insurance","2015","higher education","Female","758","0.258812752757572","0.24371068490633","0.273914820608813"
"Neither","2015","in school","Male","","","",""
"Neither","2015","in school","Female","","","",""
"Neither","2015","inadequately","Male","","","",""
"Neither","2015","inadequately","Female","","","",""
"Neither","2015","general elemantary","Male","","","",""
"Neither","2015","general elemantary","Female","","","",""
"Neither","2015","middle vocational","Male","","","",""
"Neither","2015","middle vocational","Female","","","",""
"Neither","2015","vocational + Abi","Male","","","",""
"Neither","2015","vocational + Abi","Female","","","",""
"Neither","2015","higher vocational","Male","","","",""
"Neither","2015","higher vocational","Female","","","",""
"Neither","2015","higher education","Male","","","",""
"Neither","2015","higher education","Female","","","",""
"Public health insurance","2016","in school","Male","125","0.896301787209585","0.846679490997359","0.945924083421811"
"Public health insurance","2016","in school","Female","169","0.823999023283338","0.770272303764683","0.877725742801993"
"Public health insurance","2016","inadequately","Male","175","0.940524257581418","0.905779200747945","0.975269314414892"
"Public health insurance","2016","inadequately","Female","238","0.980862459754603","0.963528827227475","0.99819609228173"
"Public health insurance","2016","general elemantary","Male","980","0.972062169456842","0.961909010277976","0.982215328635707"
"Public health insurance","2016","general elemantary","Female","1552","0.96944361463109","0.96099440278986","0.97789282647232"
"Public health insurance","2016","middle vocational","Male","4521","0.903988119942559","0.895795908633218","0.9121803312519"
"Public health insurance","2016","middle vocational","Female","5795","0.948889725304075","0.94336102287422","0.95441842773393"
"Public health insurance","2016","vocational + Abi","Male","707","0.920595876223268","0.901361272446325","0.93983048000021"
"Public health insurance","2016","vocational + Abi","Female","1226","0.968570023752896","0.958985480368207","0.978154567137585"
"Public health insurance","2016","higher vocational","Male","710","0.815254250563253","0.789346588617703","0.841161912508804"
"Public health insurance","2016","higher vocational","Female","490","0.892204838657885","0.866310536457887","0.918099140857883"
"Public health insurance","2016","higher education","Male","1992","0.66886521334254","0.651850681407749","0.68587974527733"
"Public health insurance","2016","higher education","Female","2261","0.744907225439191","0.729261545430734","0.760552905447648"
"Private health insurance","2016","in school","Male","20","","",""
"Private health insurance","2016","in school","Female","24","","",""
"Private health insurance","2016","inadequately","Male","3","","",""
"Private health insurance","2016","inadequately","Female","2","","",""
"Private health insurance","2016","general elemantary","Male","32","0.0279378305431583","0.0177846713642927","0.0380909897220239"
"Private health insurance","2016","general elemantary","Female","42","0.03055638536891","0.0221071735276797","0.0390055972101404"
"Private health insurance","2016","middle vocational","Male","447","0.0960118800574411","0.0878196687480998","0.104204091366782"
"Private health insurance","2016","middle vocational","Female","300","0.0511102746959252","0.0455815722660702","0.0566389771257801"
"Private health insurance","2016","vocational + Abi","Male","52","0.0794041237767325","0.0601695199997901","0.098638727553675"
"Private health insurance","2016","vocational + Abi","Female","47","0.0314299762471044","0.0218454328624154","0.0410145196317934"
"Private health insurance","2016","higher vocational","Male","152","0.184745749436746","0.158838087491196","0.210653411382297"
"Private health insurance","2016","higher vocational","Female","61","0.107795161342115","0.081900859142117","0.133689463542113"
"Private health insurance","2016","higher education","Male","947","0.33113478665746","0.31412025472267","0.348149318592251"
"Private health insurance","2016","higher education","Female","721","0.255092774560809","0.239447094552352","0.270738454569266"
"Neither","2016","in school","Male","","","",""
"Neither","2016","in school","Female","","","",""
"Neither","2016","inadequately","Male","","","",""
