"ple0097","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2003","Brandenburg","East Germany","894","0.956307511342628","0.943302307629175","0.969312715056082"
"Public health insurance","2003","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2003","Mecklenburg-Western Pomerania","East Germany","477","0.945884956429397","0.92658709004069","0.965182822818105"
"Public health insurance","2003","Saxony","West Germany","","","",""
"Public health insurance","2003","Saxony","East Germany","1500","0.941782484457221","0.930383695263081","0.953181273651361"
"Public health insurance","2003","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2003","Saxony-Anhalt","East Germany","884","0.961056440285677","0.948669313990535","0.973443566580819"
"Public health insurance","2003","Thuringia","West Germany","","","",""
"Public health insurance","2003","Thuringia","East Germany","884","0.938812567935468","0.923627641822783","0.953997494048153"
"Private health insurance","2003","Schleswig-Holstein","West Germany","107","0.131488357370487","0.105994962263115","0.15698175247786"
"Private health insurance","2003","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2003","Hamburg","West Germany","47","0.0910930909980459","0.0582021084248208","0.123984073571271"
"Private health insurance","2003","Hamburg","East Germany","","","",""
"Private health insurance","2003","Lower Saxony","West Germany","262","0.0990196804497863","0.0856419600608168","0.112397400838756"
"Private health insurance","2003","Lower Saxony","East Germany","","","",""
"Private health insurance","2003","Bremen","West Germany","21","","",""
"Private health insurance","2003","Bremen","East Germany","","","",""
"Private health insurance","2003","North Rhine-Westphalia","West Germany","759","0.110623332088507","0.101639694038097","0.119606970138918"
"Private health insurance","2003","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2003","Hesse","West Germany","262","0.135239034606513","0.11795587093633","0.152522198276697"
"Private health insurance","2003","Hesse","East Germany","","","",""
"Private health insurance","2003","Rhineland-Palatinate,Saarland","West Germany","210","0.121611193140154","0.104208814466336","0.139013571813973"
"Private health insurance","2003","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2003","Baden-Württemberg","West Germany","401","0.117513864263779","0.105375972883126","0.129651755644432"
"Private health insurance","2003","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2003","Bavaria","West Germany","577","0.142162704131376","0.129952011464808","0.154373396797943"
"Private health insurance","2003","Bavaria","East Germany","","","",""
"Private health insurance","2003","Berlin","West Germany","98","0.143783110620109","0.111436803463542","0.176129417776675"
"Private health insurance","2003","Berlin","East Germany","44","0.100712202892913","0.0703335988150606","0.131090806970765"
"Private health insurance","2003","Brandenburg","West Germany","","","",""
"Private health insurance","2003","Brandenburg","East Germany","49","0.0364858197492794","0.024556763284807","0.0484148762137518"
"Private health insurance","2003","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2003","Mecklenburg-Western Pomerania","East Germany","48","0.0512225303365517","0.0324188081790179","0.0700262524940855"
"Private health insurance","2003","Saxony","West Germany","","","",""
"Private health insurance","2003","Saxony","East Germany","119","0.0564581969734584","0.0452224834127933","0.0676939105341234"
"Private health insurance","2003","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2003","Saxony-Anhalt","East Germany","51","0.0345389688712138","0.0228466579899396","0.0462312797524879"
"Private health insurance","2003","Thuringia","West Germany","","","",""
"Private health insurance","2003","Thuringia","East Germany","68","0.0551809456895265","0.040714527568934","0.069647363810119"
"Neither","2003","Schleswig-Holstein","West Germany","6","","",""
"Neither","2003","Schleswig-Holstein","East Germany","","","",""
"Neither","2003","Hamburg","West Germany","","","",""
"Neither","2003","Hamburg","East Germany","","","",""
"Neither","2003","Lower Saxony","West Germany","21","","",""
"Neither","2003","Lower Saxony","East Germany","","","",""
"Neither","2003","Bremen","West Germany","2","","",""
"Neither","2003","Bremen","East Germany","","","",""
"Neither","2003","North Rhine-Westphalia","West Germany","34","0.00600121838150297","0.00378914946303516","0.00821328729997078"
"Neither","2003","North Rhine-Westphalia","East Germany","","","",""
"Neither","2003","Hesse","West Germany","8","","",""
"Neither","2003","Hesse","East Germany","","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","West Germany","3","","",""
"Neither","2003","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2003","Baden-Württemberg","West Germany","16","","",""
"Neither","2003","Baden-Württemberg","East Germany","","","",""
"Neither","2003","Bavaria","West Germany","16","","",""
"Neither","2003","Bavaria","East Germany","","","",""
"Neither","2003","Berlin","West Germany","2","","",""
"Neither","2003","Berlin","East Germany","3","","",""
"Neither","2003","Brandenburg","West Germany","","","",""
"Neither","2003","Brandenburg","East Germany","6","","",""
"Neither","2003","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2003","Mecklenburg-Western Pomerania","East Germany","3","","",""
"Neither","2003","Saxony","West Germany","","","",""
"Neither","2003","Saxony","East Germany","2","","",""
"Neither","2003","Saxony-Anhalt","West Germany","","","",""
"Neither","2003","Saxony-Anhalt","East Germany","2","","",""
"Neither","2003","Thuringia","West Germany","","","",""
"Neither","2003","Thuringia","East Germany","5","","",""
"Public health insurance","2004","Schleswig-Holstein","West Germany","557","0.861671679248742","0.835529779091299","0.887813579406185"
"Public health insurance","2004","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2004","Hamburg","West Germany","244","0.896515182825566","0.861519156113718","0.931511209537415"
"Public health insurance","2004","Hamburg","East Germany","","","",""
"Public health insurance","2004","Lower Saxony","West Germany","1606","0.897906787509506","0.884191363732771","0.911622211286241"
"Public health insurance","2004","Lower Saxony","East Germany","","","",""
"Public health insurance","2004","Bremen","West Germany","148","0.937544266068194","0.900733394854863","0.974355137281524"
"Public health insurance","2004","Bremen","East Germany","","","",""
"Public health insurance","2004","North Rhine-Westphalia","West Germany","3772","0.886678152384906","0.877424866832645","0.895931437937167"
"Public health insurance","2004","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2004","Hesse","West Germany","1173","0.866349206302704","0.848737323882302","0.883961088723105"
"Public health insurance","2004","Hesse","East Germany","","","",""
"Public health insurance","2004","Rhineland-Palatinate,Saarland","West Germany","1100","0.89537122529287","0.878745915935567","0.911996534650173"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2004","Baden-Württemberg","West Germany","2228","0.884409187487774","0.872142815854175","0.896675559121373"
"Public health insurance","2004","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2004","Bavaria","West Germany","2475","0.858595094823637","0.846198706215046","0.870991483432229"
"Public health insurance","2004","Bavaria","East Germany","","","",""
"Public health insurance","2004","Berlin","West Germany","344","0.853363634194101","0.820121310608086","0.886605957780115"
"Public health insurance","2004","Berlin","East Germany","325","0.901753346946399","0.871342609949957","0.932164083942841"
"Public health insurance","2004","Brandenburg","West Germany","","","",""
"Public health insurance","2004","Brandenburg","East Germany","855","0.96177147415922","0.949292635519133","0.974250312799306"
"Public health insurance","2004","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2004","Mecklenburg-Western Pomerania","East Germany","467","0.958055605567434","0.940691779254699","0.975419431880168"
"Public health insurance","2004","Saxony","West Germany","","","",""
"Public health insurance","2004","Saxony","East Germany","1460","0.939201356666295","0.927403685573462","0.950999027759129"
"Public health insurance","2004","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2004","Saxony-Anhalt","East Germany","864","0.966758271975044","0.95519946930117","0.978317074648919"
"Public health insurance","2004","Thuringia","West Germany","","","",""
"Public health insurance","2004","Thuringia","East Germany","878","0.948552150871837","0.934430080142505","0.962674221601169"
"Private health insurance","2004","Schleswig-Holstein","West Germany","113","0.138328320751258","0.112186420593815","0.164470220908701"
"Private health insurance","2004","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2004","Hamburg","West Germany","47","0.103484817174434","0.0684887904625856","0.138480843886282"
"Private health insurance","2004","Hamburg","East Germany","","","",""
"Private health insurance","2004","Lower Saxony","West Germany","266","0.102093212490494","0.0883777887137594","0.115808636267229"
"Private health insurance","2004","Lower Saxony","East Germany","","","",""
"Private health insurance","2004","Bremen","West Germany","18","","",""
"Private health insurance","2004","Bremen","East Germany","","","",""
"Private health insurance","2004","North Rhine-Westphalia","West Germany","736","0.113321847615094","0.104068562062833","0.122575133167354"
"Private health insurance","2004","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2004","Hesse","West Germany","261","0.133650793697297","0.116038911276895","0.151262676117698"
"Private health insurance","2004","Hesse","East Germany","","","",""
"Private health insurance","2004","Rhineland-Palatinate,Saarland","West Germany","202","0.10462877470713","0.088003465349827","0.121254084064433"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2004","Baden-Württemberg","West Germany","382","0.115590812512226","0.103324440878627","0.127857184145825"
"Private health insurance","2004","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2004","Bavaria","West Germany","560","0.141404905176363","0.129008516567771","0.153801293784954"
"Private health insurance","2004","Bavaria","East Germany","","","",""
"Private health insurance","2004","Berlin","West Germany","91","0.146636365805899","0.113394042219885","0.179878689391914"
"Private health insurance","2004","Berlin","East Germany","43","0.0982466530536007","0.0678359160571589","0.128657390050043"
"Private health insurance","2004","Brandenburg","West Germany","","","",""
"Private health insurance","2004","Brandenburg","East Germany","52","0.0382285258407801","0.0257496872006936","0.0507073644808667"
"Private health insurance","2004","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2004","Mecklenburg-Western Pomerania","East Germany","45","0.0419443944325664","0.0245805681198319","0.0593082207453009"
"Private health insurance","2004","Saxony","West Germany","","","",""
"Private health insurance","2004","Saxony","East Germany","116","0.0607986433337046","0.0490009722408708","0.0725963144265383"
"Private health insurance","2004","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2004","Saxony-Anhalt","East Germany","60","0.0332417280249559","0.0216829253510813","0.0448005306988304"
"Private health insurance","2004","Thuringia","West Germany","","","",""
"Private health insurance","2004","Thuringia","East Germany","62","0.0514478491281631","0.0373257783988306","0.0655699198574955"
"Neither","2004","Schleswig-Holstein","West Germany","","","",""
"Neither","2004","Schleswig-Holstein","East Germany","","","",""
"Neither","2004","Hamburg","West Germany","","","",""
"Neither","2004","Hamburg","East Germany","","","",""
"Neither","2004","Lower Saxony","West Germany","","","",""
"Neither","2004","Lower Saxony","East Germany","","","",""
"Neither","2004","Bremen","West Germany","","","",""
"Neither","2004","Bremen","East Germany","","","",""
"Neither","2004","North Rhine-Westphalia","West Germany","","","",""
"Neither","2004","North Rhine-Westphalia","East Germany","","","",""
"Neither","2004","Hesse","West Germany","","","",""
"Neither","2004","Hesse","East Germany","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Neither","2004","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2004","Baden-Württemberg","West Germany","","","",""
"Neither","2004","Baden-Württemberg","East Germany","","","",""
"Neither","2004","Bavaria","West Germany","","","",""
"Neither","2004","Bavaria","East Germany","","","",""
"Neither","2004","Berlin","West Germany","","","",""
"Neither","2004","Berlin","East Germany","","","",""
"Neither","2004","Brandenburg","West Germany","","","",""
"Neither","2004","Brandenburg","East Germany","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2004","Mecklenburg-Western Pomerania","East Germany","","","",""
"Neither","2004","Saxony","West Germany","","","",""
"Neither","2004","Saxony","East Germany","","","",""
"Neither","2004","Saxony-Anhalt","West Germany","","","",""
"Neither","2004","Saxony-Anhalt","East Germany","","","",""
"Neither","2004","Thuringia","West Germany","","","",""
"Neither","2004","Thuringia","East Germany","","","",""
"Public health insurance","2005","Schleswig-Holstein","West Germany","537","0.858556815718812","0.831684359460906","0.885429271976718"
"Public health insurance","2005","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2005","Hamburg","West Germany","249","0.914258426246464","0.881978734353254","0.946538118139674"
"Public health insurance","2005","Hamburg","East Germany","","","",""
"Public health insurance","2005","Lower Saxony","West Germany","1528","0.898301475462422","0.884232511869335","0.912370439055508"
"Public health insurance","2005","Lower Saxony","East Germany","","","",""
"Public health insurance","2005","Bremen","West Germany","130","0.951826452975246","0.916972881482565","0.986680024467926"
"Public health insurance","2005","Bremen","East Germany","","","",""
"Public health insurance","2005","North Rhine-Westphalia","West Germany","3595","0.882959841403598","0.873371473298461","0.892548209508735"
"Public health insurance","2005","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2005","Hesse","West Germany","1115","0.869835095198001","0.851938779937635","0.887731410458366"
"Public health insurance","2005","Hesse","East Germany","","","",""
"Public health insurance","2005","Rhineland-Palatinate,Saarland","West Germany","1039","0.895410184317605","0.878294091958361","0.91252627667685"
"Public health insurance","2005","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2005","Baden-Württemberg","West Germany","2135","0.880097928037062","0.867399665625006","0.892796190449117"
"Public health insurance","2005","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2005","Bavaria","West Germany","2340","0.848250745965449","0.835147549441519","0.861353942489378"
"Public health insurance","2005","Bavaria","East Germany","","","",""
"Public health insurance","2005","Berlin","West Germany","330","0.888327402572347","0.857914398408313","0.918740406736382"
"Public health insurance","2005","Berlin","East Germany","303","0.904164924762588","0.872921619413002","0.935408230112173"
"Public health insurance","2005","Brandenburg","West Germany","","","",""
"Public health insurance","2005","Brandenburg","East Germany","828","0.959706511907754","0.946676922879845","0.972736100935662"
"Public health insurance","2005","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2005","Mecklenburg-Western Pomerania","East Germany","453","0.953078540842222","0.934505478353609","0.971651603330835"
"Public health insurance","2005","Saxony","West Germany","","","",""
"Public health insurance","2005","Saxony","East Germany","1400","0.94284087125584","0.93112794331208","0.9545537991996"
"Public health insurance","2005","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2005","Saxony-Anhalt","East Germany","837","0.962111795703673","0.949589408096836","0.974634183310511"
"Public health insurance","2005","Thuringia","West Germany","","","",""
"Public health insurance","2005","Thuringia","East Germany","828","0.955217596658046","0.941591191073346","0.968844002242746"
"Private health insurance","2005","Schleswig-Holstein","West Germany","109","0.141443184281188","0.114570728023282","0.168315640539094"
"Private health insurance","2005","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2005","Hamburg","West Germany","40","0.0857415737535358","0.053461881860326","0.118021265646746"
"Private health insurance","2005","Hamburg","East Germany","","","",""
"Private health insurance","2005","Lower Saxony","West Germany","245","0.101698524537579","0.0876295609444921","0.115767488130665"
"Private health insurance","2005","Lower Saxony","East Germany","","","",""
"Private health insurance","2005","Bremen","West Germany","15","","",""
"Private health insurance","2005","Bremen","East Germany","","","",""
"Private health insurance","2005","North Rhine-Westphalia","West Germany","723","0.117040158596402","0.107451790491265","0.126628526701539"
"Private health insurance","2005","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2005","Hesse","West Germany","243","0.130164904802","0.112268589541634","0.148061220062365"
"Private health insurance","2005","Hesse","East Germany","","","",""
"Private health insurance","2005","Rhineland-Palatinate,Saarland","West Germany","189","0.104589815682395","0.0874737233231499","0.121705908041639"
"Private health insurance","2005","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2005","Baden-Württemberg","West Germany","379","0.119902071962938","0.107203809550883","0.132600334374994"
"Private health insurance","2005","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2005","Bavaria","West Germany","540","0.151749254034551","0.138646057510622","0.164852450558481"
"Private health insurance","2005","Bavaria","East Germany","","","",""
"Private health insurance","2005","Berlin","West Germany","82","0.111672597427653","0.0812595932636183","0.142085601591687"
"Private health insurance","2005","Berlin","East Germany","38","0.0958350752374124","0.0645917698878272","0.127078380586998"
"Private health insurance","2005","Brandenburg","West Germany","","","",""
"Private health insurance","2005","Brandenburg","East Germany","47","0.0402934880922462","0.0272638990643377","0.0533230771201546"
"Private health insurance","2005","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2005","Mecklenburg-Western Pomerania","East Germany","45","0.046921459157778","0.0283483966691649","0.065494521646391"
"Private health insurance","2005","Saxony","West Germany","","","",""
"Private health insurance","2005","Saxony","East Germany","109","0.0571591287441598","0.0454462008003998","0.0688720566879199"
"Private health insurance","2005","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2005","Saxony-Anhalt","East Germany","56","0.0378882042963265","0.0253658166894886","0.0504105919031644"
"Private health insurance","2005","Thuringia","West Germany","","","",""
"Private health insurance","2005","Thuringia","East Germany","57","0.0447824033419538","0.0311559977572539","0.0584088089266537"
"Neither","2005","Schleswig-Holstein","West Germany","","","",""
"Neither","2005","Schleswig-Holstein","East Germany","","","",""
"Neither","2005","Hamburg","West Germany","","","",""
"Neither","2005","Hamburg","East Germany","","","",""
"Neither","2005","Lower Saxony","West Germany","","","",""
"Neither","2005","Lower Saxony","East Germany","","","",""
"Neither","2005","Bremen","West Germany","","","",""
"Neither","2005","Bremen","East Germany","","","",""
"Neither","2005","North Rhine-Westphalia","West Germany","","","",""
"Neither","2005","North Rhine-Westphalia","East Germany","","","",""
"Neither","2005","Hesse","West Germany","","","",""
"Neither","2005","Hesse","East Germany","","","",""
"Neither","2005","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Neither","2005","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2005","Baden-Württemberg","West Germany","","","",""
"Neither","2005","Baden-Württemberg","East Germany","","","",""
"Neither","2005","Bavaria","West Germany","","","",""
"Neither","2005","Bavaria","East Germany","","","",""
"Neither","2005","Berlin","West Germany","","","",""
"Neither","2005","Berlin","East Germany","","","",""
"Neither","2005","Brandenburg","West Germany","","","",""
"Neither","2005","Brandenburg","East Germany","","","",""
"Neither","2005","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2005","Mecklenburg-Western Pomerania","East Germany","","","",""
"Neither","2005","Saxony","West Germany","","","",""
"Neither","2005","Saxony","East Germany","","","",""
"Neither","2005","Saxony-Anhalt","West Germany","","","",""
"Neither","2005","Saxony-Anhalt","East Germany","","","",""
"Neither","2005","Thuringia","West Germany","","","",""
"Neither","2005","Thuringia","East Germany","","","",""
"Public health insurance","2006","Schleswig-Holstein","West Germany","570","0.87375554828898","0.848644515334449","0.89886658124351"
"Public health insurance","2006","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2006","Hamburg","West Germany","260","0.899990541848105","0.866430815325105","0.933550268371105"
"Public health insurance","2006","Hamburg","East Germany","","","",""
"Public health insurance","2006","Lower Saxony","West Germany","1677","0.888625274772724","0.874683555958361","0.902566993587086"
"Public health insurance","2006","Lower Saxony","East Germany","","","",""
"Public health insurance","2006","Bremen","West Germany","128","0.932981649239569","0.892281358756594","0.973681939722544"
"Public health insurance","2006","Bremen","East Germany","","","",""
"Public health insurance","2006","North Rhine-Westphalia","West Germany","3758","0.876203109167533","0.866600612081275","0.885805606253791"
"Public health insurance","2006","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2006","Hesse","West Germany","1201","0.861593553264088","0.843976458425196","0.87921064810298"
"Public health insurance","2006","Hesse","East Germany","","","",""
"Public health insurance","2006","Rhineland-Palatinate,Saarland","West Germany","1078","0.880317497290712","0.862590909018452","0.898044085562972"
"Public health insurance","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2006","Baden-Württemberg","West Germany","2295","0.880752127672809","0.868559555379984","0.892944699965634"
"Public health insurance","2006","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2006","Bavaria","West Germany","2551","0.849844633271972","0.837334054206725","0.862355212337219"
"Public health insurance","2006","Bavaria","East Germany","","","",""
"Public health insurance","2006","Berlin","West Germany","342","0.865952209839629","0.833971975761626","0.897932443917631"
"Public health insurance","2006","Berlin","East Germany","308","0.914575992692827","0.885038832483086","0.944113152902567"
"Public health insurance","2006","Brandenburg","West Germany","","","",""
"Public health insurance","2006","Brandenburg","East Germany","882","0.948732571666658","0.934626438908089","0.962838704425226"
"Public health insurance","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2006","Mecklenburg-Western Pomerania","East Germany","494","0.943685739499808","0.924331650725998","0.963039828273618"
"Public health insurance","2006","Saxony","West Germany","","","",""
"Public health insurance","2006","Saxony","East Germany","1467","0.939458438242032","0.927684125142825","0.951232751341239"
"Public health insurance","2006","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2006","Saxony-Anhalt","East Germany","854","0.957382809683762","0.944273316820726","0.970492302546797"
"Public health insurance","2006","Thuringia","West Germany","","","",""
"Public health insurance","2006","Thuringia","East Germany","883","0.95211563404492","0.938487576350056","0.965743691739783"
"Private health insurance","2006","Schleswig-Holstein","West Germany","102","0.12624445171102","0.10113341875649","0.151355484665551"
"Private health insurance","2006","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2006","Hamburg","West Germany","47","0.100009458151895","0.0664497316288954","0.133569184674895"
"Private health insurance","2006","Hamburg","East Germany","","","",""
"Private health insurance","2006","Lower Saxony","West Germany","279","0.111374725227276","0.0974330064129136","0.125316444041639"
"Private health insurance","2006","Lower Saxony","East Germany","","","",""
"Private health insurance","2006","Bremen","West Germany","17","","",""
"Private health insurance","2006","Bremen","East Germany","","","",""
"Private health insurance","2006","North Rhine-Westphalia","West Germany","761","0.123796890832467","0.114194393746209","0.133399387918725"
"Private health insurance","2006","North Rhine-Westphalia","East Germany","","","",""
"Private health insurance","2006","Hesse","West Germany","275","0.138406446735912","0.12078935189702","0.156023541574804"
"Private health insurance","2006","Hesse","East Germany","","","",""
"Private health insurance","2006","Rhineland-Palatinate,Saarland","West Germany","210","0.119682502709288","0.101955914437028","0.137409090981548"
"Private health insurance","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Private health insurance","2006","Baden-Württemberg","West Germany","419","0.119247872327191","0.107055300034366","0.131440444620016"
"Private health insurance","2006","Baden-Württemberg","East Germany","","","",""
"Private health insurance","2006","Bavaria","West Germany","581","0.150155366728028","0.137644787662781","0.162665945793275"
"Private health insurance","2006","Bavaria","East Germany","","","",""
"Private health insurance","2006","Berlin","West Germany","94","0.134047790160371","0.102067556082369","0.166028024238374"
"Private health insurance","2006","Berlin","East Germany","36","0.0854240073071735","0.0558868470974326","0.114961167516914"
"Private health insurance","2006","Brandenburg","West Germany","","","",""
"Private health insurance","2006","Brandenburg","East Germany","57","0.0512674283333422","0.0371612955747737","0.0653735610919106"
"Private health insurance","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Private health insurance","2006","Mecklenburg-Western Pomerania","East Germany","51","0.0563142605001921","0.0369601717263819","0.0756683492740023"
"Private health insurance","2006","Saxony","West Germany","","","",""
"Private health insurance","2006","Saxony","East Germany","109","0.0605415617579682","0.0487672486587614","0.0723158748571751"
"Private health insurance","2006","Saxony-Anhalt","West Germany","","","",""
"Private health insurance","2006","Saxony-Anhalt","East Germany","58","0.0426171903162383","0.0295076974532025","0.0557266831792741"
"Private health insurance","2006","Thuringia","West Germany","","","",""
"Private health insurance","2006","Thuringia","East Germany","60","0.0478843659550805","0.0342563082602167","0.0615124236499443"
"Neither","2006","Schleswig-Holstein","West Germany","","","",""
"Neither","2006","Schleswig-Holstein","East Germany","","","",""
"Neither","2006","Hamburg","West Germany","","","",""
"Neither","2006","Hamburg","East Germany","","","",""
"Neither","2006","Lower Saxony","West Germany","","","",""
"Neither","2006","Lower Saxony","East Germany","","","",""
"Neither","2006","Bremen","West Germany","","","",""
"Neither","2006","Bremen","East Germany","","","",""
"Neither","2006","North Rhine-Westphalia","West Germany","","","",""
"Neither","2006","North Rhine-Westphalia","East Germany","","","",""
"Neither","2006","Hesse","West Germany","","","",""
"Neither","2006","Hesse","East Germany","","","",""
"Neither","2006","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Neither","2006","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Neither","2006","Baden-Württemberg","West Germany","","","",""
"Neither","2006","Baden-Württemberg","East Germany","","","",""
"Neither","2006","Bavaria","West Germany","","","",""
"Neither","2006","Bavaria","East Germany","","","",""
"Neither","2006","Berlin","West Germany","","","",""
"Neither","2006","Berlin","East Germany","","","",""
"Neither","2006","Brandenburg","West Germany","","","",""
"Neither","2006","Brandenburg","East Germany","","","",""
"Neither","2006","Mecklenburg-Western Pomerania","West Germany","","","",""
"Neither","2006","Mecklenburg-Western Pomerania","East Germany","","","",""
"Neither","2006","Saxony","West Germany","","","",""
"Neither","2006","Saxony","East Germany","","","",""
"Neither","2006","Saxony-Anhalt","West Germany","","","",""
"Neither","2006","Saxony-Anhalt","East Germany","","","",""
"Neither","2006","Thuringia","West Germany","","","",""
"Neither","2006","Thuringia","East Germany","","","",""
"Public health insurance","2007","Schleswig-Holstein","West Germany","522","0.878726413094336","0.852842052714958","0.904610773473714"
"Public health insurance","2007","Schleswig-Holstein","East Germany","","","",""
"Public health insurance","2007","Hamburg","West Germany","249","0.898765468755521","0.864285889865312","0.93324504764573"
"Public health insurance","2007","Hamburg","East Germany","","","",""
"Public health insurance","2007","Lower Saxony","West Germany","1546","0.884993863844424","0.870296500198976","0.899691227489871"
"Public health insurance","2007","Lower Saxony","East Germany","","","",""
"Public health insurance","2007","Bremen","West Germany","130","0.936807171084882","0.89747495416098","0.976139388008784"
"Public health insurance","2007","Bremen","East Germany","","","",""
"Public health insurance","2007","North Rhine-Westphalia","West Germany","3463","0.876636836713907","0.866650848141528","0.886622825286286"
"Public health insurance","2007","North Rhine-Westphalia","East Germany","","","",""
"Public health insurance","2007","Hesse","West Germany","1122","0.864761047463448","0.84672463283987","0.882797462087027"
"Public health insurance","2007","Hesse","East Germany","","","",""
"Public health insurance","2007","Rhineland-Palatinate,Saarland","West Germany","982","0.869067203615083","0.849754850777715","0.888379556452452"
"Public health insurance","2007","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Public health insurance","2007","Baden-Württemberg","West Germany","2096","0.882258109117249","0.869570693696636","0.894945524537862"
"Public health insurance","2007","Baden-Württemberg","East Germany","","","",""
"Public health insurance","2007","Bavaria","West Germany","2421","0.85070270817918","0.837848916999151","0.863556499359209"
"Public health insurance","2007","Bavaria","East Germany","","","",""
"Public health insurance","2007","Berlin","West Germany","319","0.870558333890766","0.837905486385729","0.903211181395802"
"Public health insurance","2007","Berlin","East Germany","306","0.918333551304637","0.889309562422848","0.947357540186425"
"Public health insurance","2007","Brandenburg","West Germany","","","",""
"Public health insurance","2007","Brandenburg","East Germany","798","0.939619528737076","0.923690995888509","0.955548061585644"
"Public health insurance","2007","Mecklenburg-Western Pomerania","West Germany","","","",""
"Public health insurance","2007","Mecklenburg-Western Pomerania","East Germany","459","0.928988190562906","0.906586912956638","0.951389468169173"
"Public health insurance","2007","Saxony","West Germany","","","",""
"Public health insurance","2007","Saxony","East Germany","1395","0.942665374244874","0.930896510274685","0.954434238215063"
"Public health insurance","2007","Saxony-Anhalt","West Germany","","","",""
"Public health insurance","2007","Saxony-Anhalt","East Germany","813","0.950962011544161","0.936612524634199","0.965311498454124"
"Public health insurance","2007","Thuringia","West Germany","","","",""
"Public health insurance","2007","Thuringia","East Germany","847","0.938171755511862","0.922515035535456","0.953828475488268"
"Private health insurance","2007","Schleswig-Holstein","West Germany","89","0.121273586905664","0.0953892265262864","0.147157947285042"
"Private health insurance","2007","Schleswig-Holstein","East Germany","","","",""
"Private health insurance","2007","Hamburg","West Germany","45","0.101234531244479","0.0667549523542703","0.135714110134688"
"Private health insurance","2007","Hamburg","East Germany","","","",""
"Private health insurance","2007","Lower Saxony","West Germany","264","0.115006136155576","0.100308772510129","0.129703499801024"
"Private health insurance","2007","Lower Saxony","East Germany","","","",""
"Private health insurance","2007","Bremen","West Germany","17","","",""
"Private health insurance","2007","Bremen","East Germany","","","",""
"Private health insurance","2007","North Rhine-Westphalia","West Germany","703","0.123363163286093","0.113377174713714","0.133349151858472"
"Private health insurance","2007","North Rhine-Westphalia","East Germany","","","",""
