"ple0097","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Neither","2006","lower secondary degree","no migration background","","","",""
"Neither","2006","lower secondary degree","direct migration background","","","",""
"Neither","2006","lower secondary degree","indirect migration background","","","",""
"Neither","2006","secondary school degree","no migration background","","","",""
"Neither","2006","secondary school degree","direct migration background","","","",""
"Neither","2006","secondary school degree","indirect migration background","","","",""
"Neither","2006","college entrance qualification","no migration background","","","",""
"Neither","2006","college entrance qualification","direct migration background","","","",""
"Neither","2006","college entrance qualification","indirect migration background","","","",""
"Neither","2006","Other degree","no migration background","","","",""
"Neither","2006","Other degree","direct migration background","","","",""
"Neither","2006","Other degree","indirect migration background","","","",""
"Neither","2006","no degree/no degree yet","no migration background","","","",""
"Neither","2006","no degree/no degree yet","direct migration background","","","",""
"Neither","2006","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2007","lower secondary degree","no migration background","5805","0.948541771732836","0.94302239920633","0.954061144259342"
"Public health insurance","2007","lower secondary degree","direct migration background","499","0.970332080717382","0.955577734359322","0.985086427075441"
"Public health insurance","2007","lower secondary degree","indirect migration background","223","0.969083563419209","0.946810526953097","0.99135659988532"
"Public health insurance","2007","secondary school degree","no migration background","4947","0.895354978927766","0.887334414034707","0.903375543820825"
"Public health insurance","2007","secondary school degree","direct migration background","203","0.944043339486464","0.913533374836855","0.974553304136073"
"Public health insurance","2007","secondary school degree","indirect migration background","185","0.973522246980966","0.950987935711636","0.996056558250296"
"Public health insurance","2007","college entrance qualification","no migration background","3283","0.71626235729037","0.703663000607558","0.728861713973181"
"Public health insurance","2007","college entrance qualification","direct migration background","215","0.860851871030245","0.819337796591028","0.902365945469462"
"Public health insurance","2007","college entrance qualification","indirect migration background","167","0.833502099778622","0.782506947848722","0.884497251708523"
"Public health insurance","2007","Other degree","no migration background","125","0.928843470263772","0.885636154893209","0.972050785634336"
"Public health insurance","2007","Other degree","direct migration background","877","0.95920422043336","0.946400783048434","0.972007657818286"
"Public health insurance","2007","Other degree","indirect migration background","16","","",""
"Public health insurance","2007","no degree/no degree yet","no migration background","282","0.86092867631748","0.824883359999875","0.896973992635084"
"Public health insurance","2007","no degree/no degree yet","direct migration background","146","0.978749408551954","0.955592732292555","1.00190608481135"
"Public health insurance","2007","no degree/no degree yet","indirect migration background","48","0.975206596552183","0.932943354600825","1.01746983850354"
"Private health insurance","2007","lower secondary degree","no migration background","350","0.0514582282671639","0.0459388557406582","0.0569776007936696"
"Private health insurance","2007","lower secondary degree","direct migration background","9","","",""
"Private health insurance","2007","lower secondary degree","indirect migration background","9","","",""
"Private health insurance","2007","secondary school degree","no migration background","648","0.104645021072234","0.0966244561791747","0.112665585965293"
"Private health insurance","2007","secondary school degree","direct migration background","15","","",""
"Private health insurance","2007","secondary school degree","indirect migration background","10","","",""
"Private health insurance","2007","college entrance qualification","no migration background","1635","0.28373764270963","0.271138286026819","0.296336999392442"
"Private health insurance","2007","college entrance qualification","direct migration background","52","0.139148128969755","0.0976340545305377","0.180662203408972"
"Private health insurance","2007","college entrance qualification","indirect migration background","38","0.166497900221378","0.115502748291477","0.217493052151278"
"Private health insurance","2007","Other degree","no migration background","11","","",""
"Private health insurance","2007","Other degree","direct migration background","40","0.0407957795666402","0.0279923421817144","0.053599216951566"
"Private health insurance","2007","Other degree","indirect migration background","","","",""
"Private health insurance","2007","no degree/no degree yet","no migration background","72","0.13907132368252","0.103026007364916","0.175116640000124"
"Private health insurance","2007","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2007","no degree/no degree yet","indirect migration background","4","","",""
"Neither","2007","lower secondary degree","no migration background","","","",""
"Neither","2007","lower secondary degree","direct migration background","","","",""
"Neither","2007","lower secondary degree","indirect migration background","","","",""
"Neither","2007","secondary school degree","no migration background","","","",""
"Neither","2007","secondary school degree","direct migration background","","","",""
"Neither","2007","secondary school degree","indirect migration background","","","",""
"Neither","2007","college entrance qualification","no migration background","","","",""
"Neither","2007","college entrance qualification","direct migration background","","","",""
"Neither","2007","college entrance qualification","indirect migration background","","","",""
"Neither","2007","Other degree","no migration background","","","",""
"Neither","2007","Other degree","direct migration background","","","",""
"Neither","2007","Other degree","indirect migration background","","","",""
"Neither","2007","no degree/no degree yet","no migration background","","","",""
"Neither","2007","no degree/no degree yet","direct migration background","","","",""
"Neither","2007","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2008","lower secondary degree","no migration background","5457","0.948103286976998","0.942391702591622","0.953814871362373"
"Public health insurance","2008","lower secondary degree","direct migration background","458","0.977938399650923","0.964602282899416","0.991274516402429"
"Public health insurance","2008","lower secondary degree","indirect migration background","221","0.985344028872069","0.969745562087631","1.00094249565651"
"Public health insurance","2008","secondary school degree","no migration background","4745","0.893860132351505","0.88561496942169","0.90210529528132"
"Public health insurance","2008","secondary school degree","direct migration background","191","0.92466421310193","0.888622355197994","0.960706071005866"
"Public health insurance","2008","secondary school degree","indirect migration background","181","0.959559025856636","0.931622135778427","0.987495915934845"
"Public health insurance","2008","college entrance qualification","no migration background","3142","0.727479218697115","0.714733497979518","0.740224939414711"
"Public health insurance","2008","college entrance qualification","direct migration background","204","0.848887192807946","0.804311522969225","0.893462862646667"
"Public health insurance","2008","college entrance qualification","indirect migration background","163","0.830151666397381","0.777848875566093","0.88245445722867"
"Public health insurance","2008","Other degree","no migration background","114","0.960953748382572","0.926581408895722","0.995326087869422"
"Public health insurance","2008","Other degree","direct migration background","782","0.964079268878915","0.951303170641661","0.976855367116169"
"Public health insurance","2008","Other degree","indirect migration background","14","","",""
"Public health insurance","2008","no degree/no degree yet","no migration background","301","0.864435286530481","0.829554457174656","0.899316115886305"
"Public health insurance","2008","no degree/no degree yet","direct migration background","119","0.972529777291865","0.9435262565838","1.00153329799993"
"Public health insurance","2008","no degree/no degree yet","indirect migration background","53","0.948487394434669","0.89255737035532","1.00441741851402"
"Private health insurance","2008","lower secondary degree","no migration background","337","0.0518967130230023","0.0461851286376267","0.0576082974083779"
"Private health insurance","2008","lower secondary degree","direct migration background","8","","",""
"Private health insurance","2008","lower secondary degree","indirect migration background","7","","",""
"Private health insurance","2008","secondary school degree","no migration background","616","0.106139867648495","0.0978947047186797","0.11438503057831"
"Private health insurance","2008","secondary school degree","direct migration background","15","","",""
"Private health insurance","2008","secondary school degree","indirect migration background","10","","",""
"Private health insurance","2008","college entrance qualification","no migration background","1546","0.272520781302885","0.259775060585289","0.285266502020482"
"Private health insurance","2008","college entrance qualification","direct migration background","44","0.151112807192054","0.106537137353333","0.195688477030775"
"Private health insurance","2008","college entrance qualification","indirect migration background","35","0.169848333602619","0.11754554277133","0.222151124433907"
"Private health insurance","2008","Other degree","no migration background","8","","",""
"Private health insurance","2008","Other degree","direct migration background","33","0.0359207311210849","0.0231446328838309","0.0486968293583389"
"Private health insurance","2008","Other degree","indirect migration background","","","",""
"Private health insurance","2008","no degree/no degree yet","no migration background","69","0.135564713469519","0.100683884113695","0.170445542825344"
"Private health insurance","2008","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2008","no degree/no degree yet","indirect migration background","7","","",""
"Neither","2008","lower secondary degree","no migration background","","","",""
"Neither","2008","lower secondary degree","direct migration background","","","",""
"Neither","2008","lower secondary degree","indirect migration background","","","",""
"Neither","2008","secondary school degree","no migration background","","","",""
"Neither","2008","secondary school degree","direct migration background","","","",""
"Neither","2008","secondary school degree","indirect migration background","","","",""
"Neither","2008","college entrance qualification","no migration background","","","",""
"Neither","2008","college entrance qualification","direct migration background","","","",""
"Neither","2008","college entrance qualification","indirect migration background","","","",""
"Neither","2008","Other degree","no migration background","","","",""
"Neither","2008","Other degree","direct migration background","","","",""
"Neither","2008","Other degree","indirect migration background","","","",""
"Neither","2008","no degree/no degree yet","no migration background","","","",""
"Neither","2008","no degree/no degree yet","direct migration background","","","",""
"Neither","2008","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2009","lower secondary degree","no migration background","5036","0.94704704267649","0.941043534282375","0.953050551070604"
"Public health insurance","2009","lower secondary degree","direct migration background","405","0.978894270278034","0.965014970300824","0.992773570255243"
"Public health insurance","2009","lower secondary degree","indirect migration background","198","0.972184264120945","0.949782486132176","0.994586042109715"
"Public health insurance","2009","secondary school degree","no migration background","4493","0.888712736592014","0.880060398098025","0.897365075086002"
"Public health insurance","2009","secondary school degree","direct migration background","167","0.895409650604924","0.850703370916696","0.940115930293152"
"Public health insurance","2009","secondary school degree","indirect migration background","166","0.963915938804829","0.936205031026796","0.991626846582862"
"Public health insurance","2009","college entrance qualification","no migration background","3020","0.72382556757626","0.710757982324158","0.736893152828363"
"Public health insurance","2009","college entrance qualification","direct migration background","192","0.85318282985773","0.80693766736145","0.899427992354011"
"Public health insurance","2009","college entrance qualification","indirect migration background","156","0.906529689795576","0.864239439536197","0.948819940054955"
"Public health insurance","2009","Other degree","no migration background","100","0.941081307033035","0.897077335611985","0.985085278454085"
"Public health insurance","2009","Other degree","direct migration background","658","0.96000152123154","0.945369774405631","0.97463326805745"
"Public health insurance","2009","Other degree","indirect migration background","12","","",""
"Public health insurance","2009","no degree/no degree yet","no migration background","249","0.843087298040882","0.803111250348014","0.883063345733751"
"Public health insurance","2009","no degree/no degree yet","direct migration background","111","0.973172555630046","0.943511934373503","1.00283317688659"
"Public health insurance","2009","no degree/no degree yet","indirect migration background","51","0.968032762927174","0.921959215018373","1.01410631083597"
"Private health insurance","2009","lower secondary degree","no migration background","309","0.0529529573235103","0.0469494489293959","0.0589564657176247"
"Private health insurance","2009","lower secondary degree","direct migration background","7","","",""
"Private health insurance","2009","lower secondary degree","indirect migration background","9","","",""
"Private health insurance","2009","secondary school degree","no migration background","582","0.111287263407986","0.102634924913998","0.119939601901975"
"Private health insurance","2009","secondary school degree","direct migration background","13","","",""
"Private health insurance","2009","secondary school degree","indirect migration background","8","","",""
"Private health insurance","2009","college entrance qualification","no migration background","1477","0.27617443242374","0.263106847171637","0.289242017675842"
"Private health insurance","2009","college entrance qualification","direct migration background","33","0.14681717014227","0.100572007645989","0.19306233263855"
"Private health insurance","2009","college entrance qualification","indirect migration background","26","","",""
"Private health insurance","2009","Other degree","no migration background","10","","",""
"Private health insurance","2009","Other degree","direct migration background","31","0.0399984787684597","0.02536673194255","0.0546302255943695"
"Private health insurance","2009","Other degree","indirect migration background","","","",""
"Private health insurance","2009","no degree/no degree yet","no migration background","69","0.156912701959117","0.116936654266249","0.196888749651986"
"Private health insurance","2009","no degree/no degree yet","direct migration background","3","","",""
"Private health insurance","2009","no degree/no degree yet","indirect migration background","5","","",""
"Neither","2009","lower secondary degree","no migration background","","","",""
"Neither","2009","lower secondary degree","direct migration background","","","",""
"Neither","2009","lower secondary degree","indirect migration background","","","",""
"Neither","2009","secondary school degree","no migration background","","","",""
"Neither","2009","secondary school degree","direct migration background","","","",""
"Neither","2009","secondary school degree","indirect migration background","","","",""
"Neither","2009","college entrance qualification","no migration background","","","",""
"Neither","2009","college entrance qualification","direct migration background","","","",""
"Neither","2009","college entrance qualification","indirect migration background","","","",""
"Neither","2009","Other degree","no migration background","","","",""
"Neither","2009","Other degree","direct migration background","","","",""
"Neither","2009","Other degree","indirect migration background","","","",""
"Neither","2009","no degree/no degree yet","no migration background","","","",""
"Neither","2009","no degree/no degree yet","direct migration background","","","",""
"Neither","2009","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2010","lower secondary degree","no migration background","5683","0.950326298263885","0.944831458106049","0.95582113842172"
"Public health insurance","2010","lower secondary degree","direct migration background","562","0.988006097126945","0.979092954498514","0.996919239755376"
"Public health insurance","2010","lower secondary degree","indirect migration background","295","0.984820171711989","0.971075853660597","0.998564489763381"
"Public health insurance","2010","secondary school degree","no migration background","6169","0.888081190550695","0.880620759689963","0.895541621411428"
"Public health insurance","2010","secondary school degree","direct migration background","275","0.923454777888254","0.892907785503349","0.95400177027316"
"Public health insurance","2010","secondary school degree","indirect migration background","295","0.957486601817224","0.935135178426635","0.979838025207812"
"Public health insurance","2010","college entrance qualification","no migration background","4294","0.723441396372062","0.712250489174404","0.73463230356972"
"Public health insurance","2010","college entrance qualification","direct migration background","281","0.802315705554759","0.759858786944586","0.844772624164933"
"Public health insurance","2010","college entrance qualification","indirect migration background","270","0.885546695401776","0.850881353533646","0.920212037269906"
"Public health insurance","2010","Other degree","no migration background","137","0.93252004259913","0.892509346735002","0.972530738463259"
"Public health insurance","2010","Other degree","direct migration background","1340","0.95883718422842","0.948467548360978","0.969206820095862"
"Public health insurance","2010","Other degree","indirect migration background","28","","",""
"Public health insurance","2010","no degree/no degree yet","no migration background","385","0.839096764256846","0.805518550671569","0.872674977842124"
"Public health insurance","2010","no degree/no degree yet","direct migration background","216","0.964159156826005","0.939760881174872","0.988557432477138"
"Public health insurance","2010","no degree/no degree yet","indirect migration background","88","0.934743667523277","0.885079417086417","0.984407917960138"
"Private health insurance","2010","lower secondary degree","no migration background","323","0.0496737017361153","0.0441788615782798","0.0551685418939508"
"Private health insurance","2010","lower secondary degree","direct migration background","11","","",""
"Private health insurance","2010","lower secondary degree","indirect migration background","9","","",""
"Private health insurance","2010","secondary school degree","no migration background","691","0.111918809449305","0.104458378588572","0.119379240310037"
"Private health insurance","2010","secondary school degree","direct migration background","16","","",""
"Private health insurance","2010","secondary school degree","indirect migration background","18","","",""
"Private health insurance","2010","college entrance qualification","no migration background","1843","0.276558603627938","0.26536769643028","0.287749510825596"
"Private health insurance","2010","college entrance qualification","direct migration background","57","0.197684294445241","0.155227375835067","0.240141213055414"
"Private health insurance","2010","college entrance qualification","indirect migration background","54","0.114453304598224","0.0797879627300944","0.149118646466354"
"Private health insurance","2010","Other degree","no migration background","14","","",""
"Private health insurance","2010","Other degree","direct migration background","70","0.0411628157715797","0.0307931799041379","0.0515324516390216"
"Private health insurance","2010","Other degree","indirect migration background","1","","",""
"Private health insurance","2010","no degree/no degree yet","no migration background","75","0.160903235743154","0.127325022157876","0.194481449328431"
"Private health insurance","2010","no degree/no degree yet","direct migration background","7","","",""
"Private health insurance","2010","no degree/no degree yet","indirect migration background","7","","",""
"Neither","2010","lower secondary degree","no migration background","","","",""
"Neither","2010","lower secondary degree","direct migration background","","","",""
"Neither","2010","lower secondary degree","indirect migration background","","","",""
"Neither","2010","secondary school degree","no migration background","","","",""
"Neither","2010","secondary school degree","direct migration background","","","",""
"Neither","2010","secondary school degree","indirect migration background","","","",""
"Neither","2010","college entrance qualification","no migration background","","","",""
"Neither","2010","college entrance qualification","direct migration background","","","",""
"Neither","2010","college entrance qualification","indirect migration background","","","",""
"Neither","2010","Other degree","no migration background","","","",""
"Neither","2010","Other degree","direct migration background","","","",""
"Neither","2010","Other degree","indirect migration background","","","",""
"Neither","2010","no degree/no degree yet","no migration background","","","",""
"Neither","2010","no degree/no degree yet","direct migration background","","","",""
"Neither","2010","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2011","lower secondary degree","no migration background","6907","0.945233614426382","0.940013229385234","0.95045399946753"
"Public health insurance","2011","lower secondary degree","direct migration background","549","0.970562371581228","0.956612452980294","0.984512290182162"
"Public health insurance","2011","lower secondary degree","indirect migration background","296","0.939660729317297","0.913068282487157","0.966253176147436"
"Public health insurance","2011","secondary school degree","no migration background","7187","0.891438053955259","0.884624550925574","0.898251556984943"
"Public health insurance","2011","secondary school degree","direct migration background","314","0.940407947139588","0.914749726627675","0.966066167651501"
"Public health insurance","2011","secondary school degree","indirect migration background","326","0.964407861440089","0.944857897703357","0.983957825176821"
"Public health insurance","2011","college entrance qualification","no migration background","5072","0.725692706466857","0.715386304872863","0.735999108060852"
"Public health insurance","2011","college entrance qualification","direct migration background","304","0.843098929077528","0.805370718646729","0.880827139508327"
"Public health insurance","2011","college entrance qualification","indirect migration background","329","0.877744261203892","0.845315998390775","0.910172524017008"
"Public health insurance","2011","Other degree","no migration background","199","0.933761363388725","0.900747717654388","0.966775009123061"
"Public health insurance","2011","Other degree","direct migration background","1548","0.943893021960222","0.932717768664047","0.955068275256396"
"Public health insurance","2011","Other degree","indirect migration background","33","0.990286859686484","0.957320653399019","1.02325306597395"
"Public health insurance","2011","no degree/no degree yet","no migration background","488","0.847008995613382","0.817404962423637","0.876613028803127"
"Public health insurance","2011","no degree/no degree yet","direct migration background","223","0.950358108894279","0.922287490893844","0.978428726894713"
"Public health insurance","2011","no degree/no degree yet","indirect migration background","100","0.944443316709034","0.901041060497283","0.987845572920785"
"Private health insurance","2011","lower secondary degree","no migration background","390","0.054766385573618","0.0495460005324704","0.0599867706147656"
"Private health insurance","2011","lower secondary degree","direct migration background","15","","",""
"Private health insurance","2011","lower secondary degree","indirect migration background","12","","",""
"Private health insurance","2011","secondary school degree","no migration background","821","0.108561946044741","0.101748443015057","0.115375449074426"
"Private health insurance","2011","secondary school degree","direct migration background","13","","",""
"Private health insurance","2011","secondary school degree","indirect migration background","19","","",""
"Private health insurance","2011","college entrance qualification","no migration background","2127","0.274307293533143","0.264000891939148","0.284613695127137"
"Private health insurance","2011","college entrance qualification","direct migration background","53","0.156901070922472","0.119172860491673","0.194629281353271"
"Private health insurance","2011","college entrance qualification","indirect migration background","63","0.122255738796108","0.0898274759829916","0.154684001609225"
"Private health insurance","2011","Other degree","no migration background","19","","",""
"Private health insurance","2011","Other degree","direct migration background","81","0.0561069780397782","0.0449317247436039","0.0672822313359525"
"Private health insurance","2011","Other degree","indirect migration background","1","","",""
"Private health insurance","2011","no degree/no degree yet","no migration background","80","0.152991004386618","0.123386971196874","0.182595037576363"
"Private health insurance","2011","no degree/no degree yet","direct migration background","7","","",""
"Private health insurance","2011","no degree/no degree yet","indirect migration background","7","","",""
"Neither","2011","lower secondary degree","no migration background","","","",""
"Neither","2011","lower secondary degree","direct migration background","","","",""
"Neither","2011","lower secondary degree","indirect migration background","","","",""
"Neither","2011","secondary school degree","no migration background","","","",""
"Neither","2011","secondary school degree","direct migration background","","","",""
"Neither","2011","secondary school degree","indirect migration background","","","",""
"Neither","2011","college entrance qualification","no migration background","","","",""
"Neither","2011","college entrance qualification","direct migration background","","","",""
"Neither","2011","college entrance qualification","indirect migration background","","","",""
"Neither","2011","Other degree","no migration background","","","",""
"Neither","2011","Other degree","direct migration background","","","",""
"Neither","2011","Other degree","indirect migration background","","","",""
"Neither","2011","no degree/no degree yet","no migration background","","","",""
"Neither","2011","no degree/no degree yet","direct migration background","","","",""
"Neither","2011","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2012","lower secondary degree","no migration background","6727","0.94611968549066","0.940874175620652","0.951365195360667"
"Public health insurance","2012","lower secondary degree","direct migration background","504","0.983106698640698","0.971976521690853","0.994236875590543"
"Public health insurance","2012","lower secondary degree","indirect migration background","299","0.971180407972984","0.952586881471566","0.989773934474402"
"Public health insurance","2012","secondary school degree","no migration background","7019","0.891915980729543","0.885036611275362","0.898795350183723"
"Public health insurance","2012","secondary school degree","direct migration background","296","0.94259635622661","0.916702313949068","0.968490398504152"
"Public health insurance","2012","secondary school degree","indirect migration background","311","0.957842659781137","0.936194659584606","0.979490659977669"
"Public health insurance","2012","college entrance qualification","no migration background","5026","0.718166929698178","0.707702947020842","0.728630912375514"
"Public health insurance","2012","college entrance qualification","direct migration background","299","0.857047435888388","0.819565320588625","0.894529551188152"
"Public health insurance","2012","college entrance qualification","indirect migration background","328","0.851138220210574","0.815990947583597","0.88628549283755"
"Public health insurance","2012","Other degree","no migration background","198","0.914231819695707","0.877229579755788","0.951234059635626"
"Public health insurance","2012","Other degree","direct migration background","1528","0.950188604408255","0.939551843034736","0.960825365781774"
"Public health insurance","2012","Other degree","indirect migration background","34","1","1","1"
"Public health insurance","2012","no degree/no degree yet","no migration background","508","0.869010094385459","0.841786001966258","0.896234186804659"
"Public health insurance","2012","no degree/no degree yet","direct migration background","197","0.96903423194603","0.944966673197344","0.993101790694716"
"Public health insurance","2012","no degree/no degree yet","indirect migration background","111","0.94213001941844","0.899267494094188","0.984992544742691"
"Private health insurance","2012","lower secondary degree","no migration background","390","0.0538803145093404","0.0486348046393334","0.0591258243793474"
"Private health insurance","2012","lower secondary degree","direct migration background","11","","",""
"Private health insurance","2012","lower secondary degree","indirect migration background","12","","",""
"Private health insurance","2012","secondary school degree","no migration background","806","0.108084019270457","0.101204649816277","0.114963388724638"
"Private health insurance","2012","secondary school degree","direct migration background","14","","",""
"Private health insurance","2012","secondary school degree","indirect migration background","20","","",""
"Private health insurance","2012","college entrance qualification","no migration background","2075","0.281833070301822","0.271369087624486","0.292297052979158"
"Private health insurance","2012","college entrance qualification","direct migration background","36","0.142952564111612","0.105470448811848","0.180434679411375"
"Private health insurance","2012","college entrance qualification","indirect migration background","66","0.148861779789426","0.11371450716245","0.184009052416403"
"Private health insurance","2012","Other degree","no migration background","22","","",""
"Private health insurance","2012","Other degree","direct migration background","79","0.0498113955917449","0.0391746342182263","0.0604481569652635"
"Private health insurance","2012","Other degree","indirect migration background","","","",""
"Private health insurance","2012","no degree/no degree yet","no migration background","82","0.130989905614541","0.103765813195341","0.158213998033742"
"Private health insurance","2012","no degree/no degree yet","direct migration background","2","","",""
"Private health insurance","2012","no degree/no degree yet","indirect migration background","3","","",""
"Neither","2012","lower secondary degree","no migration background","","","",""
"Neither","2012","lower secondary degree","direct migration background","","","",""
"Neither","2012","lower secondary degree","indirect migration background","","","",""
"Neither","2012","secondary school degree","no migration background","","","",""
"Neither","2012","secondary school degree","direct migration background","","","",""
"Neither","2012","secondary school degree","indirect migration background","","","",""
"Neither","2012","college entrance qualification","no migration background","","","",""
"Neither","2012","college entrance qualification","direct migration background","","","",""
"Neither","2012","college entrance qualification","indirect migration background","","","",""
"Neither","2012","Other degree","no migration background","","","",""
"Neither","2012","Other degree","direct migration background","","","",""
"Neither","2012","Other degree","indirect migration background","","","",""
"Neither","2012","no degree/no degree yet","no migration background","","","",""
"Neither","2012","no degree/no degree yet","direct migration background","","","",""
"Neither","2012","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2013","lower secondary degree","no migration background","6184","0.945538685332921","0.940033882991458","0.951043487674384"
"Public health insurance","2013","lower secondary degree","direct migration background","733","0.99076176643593","0.983873370918781","0.997650161953079"
"Public health insurance","2013","lower secondary degree","indirect migration background","518","0.99125317616166","0.983303301724896","0.999203050598424"
"Public health insurance","2013","secondary school degree","no migration background","6696","0.891605547783161","0.884538683983934","0.898672411582388"
"Public health insurance","2013","secondary school degree","direct migration background","510","0.963227444876608","0.947128598086856","0.97932629166636"
"Public health insurance","2013","secondary school degree","indirect migration background","507","0.939302440352655","0.91903154987818","0.959573330827129"
"Public health insurance","2013","college entrance qualification","no migration background","4885","0.71460537935556","0.703943555858377","0.725267202852743"
"Public health insurance","2013","college entrance qualification","direct migration background","514","0.89291124700429","0.86718492644352","0.91863756756506"
"Public health insurance","2013","college entrance qualification","indirect migration background","556","0.871496396916829","0.845690302467462","0.897302491366197"
"Public health insurance","2013","Other degree","no migration background","189","0.936706260940557","0.903695385974803","0.969717135906311"
"Public health insurance","2013","Other degree","direct migration background","3702","0.953225862633695","0.946549034264841","0.959902691002549"
"Public health insurance","2013","Other degree","indirect migration background","83","0.951745055402305","0.90671321567265","0.99677689513196"
"Public health insurance","2013","no degree/no degree yet","no migration background","495","0.863671087904868","0.835276548017201","0.892065627792536"
"Public health insurance","2013","no degree/no degree yet","direct migration background","534","0.963988506929096","0.948302769538775","0.979674244319416"
"Public health insurance","2013","no degree/no degree yet","indirect migration background","216","0.955987071336238","0.929004225800866","0.98296991687161"
"Private health insurance","2013","lower secondary degree","no migration background","344","0.0544613146670793","0.048956512325616","0.0599661170085426"
"Private health insurance","2013","lower secondary degree","direct migration background","8","","",""
"Private health insurance","2013","lower secondary degree","indirect migration background","9","","",""
"Private health insurance","2013","secondary school degree","no migration background","738","0.108394452216839","0.101327588417612","0.115461316016066"
"Private health insurance","2013","secondary school degree","direct migration background","15","","",""
"Private health insurance","2013","secondary school degree","indirect migration background","26","","",""
"Private health insurance","2013","college entrance qualification","no migration background","2007","0.28539462064444","0.274732797147257","0.296056444141624"
"Private health insurance","2013","college entrance qualification","direct migration background","41","0.10708875299571","0.08136243243494","0.13281507355648"
"Private health insurance","2013","college entrance qualification","indirect migration background","90","0.128503603083171","0.102697508633803","0.154309697532538"
"Private health insurance","2013","Other degree","no migration background","20","","",""
"Private health insurance","2013","Other degree","direct migration background","140","0.0467741373663051","0.0400973089974509","0.0534509657351593"
"Private health insurance","2013","Other degree","indirect migration background","4","","",""
"Private health insurance","2013","no degree/no degree yet","no migration background","66","0.136328912095132","0.107934372207464","0.164723451982799"
"Private health insurance","2013","no degree/no degree yet","direct migration background","8","","",""
"Private health insurance","2013","no degree/no degree yet","indirect migration background","6","","",""
"Neither","2013","lower secondary degree","no migration background","","","",""
"Neither","2013","lower secondary degree","direct migration background","","","",""
"Neither","2013","lower secondary degree","indirect migration background","","","",""
"Neither","2013","secondary school degree","no migration background","","","",""
"Neither","2013","secondary school degree","direct migration background","","","",""
"Neither","2013","secondary school degree","indirect migration background","","","",""
"Neither","2013","college entrance qualification","no migration background","","","",""
"Neither","2013","college entrance qualification","direct migration background","","","",""
"Neither","2013","college entrance qualification","indirect migration background","","","",""
"Neither","2013","Other degree","no migration background","","","",""
"Neither","2013","Other degree","direct migration background","","","",""
"Neither","2013","Other degree","indirect migration background","","","",""
"Neither","2013","no degree/no degree yet","no migration background","","","",""
"Neither","2013","no degree/no degree yet","direct migration background","","","",""
"Neither","2013","no degree/no degree yet","indirect migration background","","","",""
"Public health insurance","2014","lower secondary degree","no migration background","5570","0.942277675486493","0.936325251143271","0.948230099829714"
"Public health insurance","2014","lower secondary degree","direct migration background","590","0.99055984670447","0.982809388437412","0.998310304971527"
"Public health insurance","2014","lower secondary degree","indirect migration background","415","0.982447832060547","0.969933777635354","0.99496188648574"
"Public health insurance","2014","secondary school degree","no migration background","6015","0.897117407373015","0.889829790733323","0.904405024012707"
"Public health insurance","2014","secondary school degree","direct migration background","413","0.975000625561485","0.960157661227961","0.989843589895009"
"Public health insurance","2014","secondary school degree","indirect migration background","433","0.95711895602906","0.93846312395692","0.9757747881012"
"Public health insurance","2014","college entrance qualification","no migration background","4553","0.720967258007661","0.709973475789692","0.731961040225631"
"Public health insurance","2014","college entrance qualification","direct migration background","430","0.875465116826641","0.845708575373576","0.905221658279707"
"Public health insurance","2014","college entrance qualification","indirect migration background","494","0.883504873325149","0.85705142935576","0.909958317294539"
"Public health insurance","2014","Other degree","no migration background","164","0.932093847211308","0.895643058499861","0.968544635922755"
"Public health insurance","2014","Other degree","direct migration background","2958","0.959886552650362","0.952932895088232","0.966840210212493"
"Public health insurance","2014","Other degree","indirect migration background","64","0.962131471468448","0.916081162479232","1.00818178045766"
"Public health insurance","2014","no degree/no degree yet","no migration background","434","0.888328238590283","0.860092928619632","0.916563548560933"
"Public health insurance","2014","no degree/no degree yet","direct migration background","377","0.954004688361129","0.933025883591014","0.974983493131245"
"Public health insurance","2014","no degree/no degree yet","indirect migration background","139","0.965490377508382","0.935677017520988","0.995303737495776"
"Private health insurance","2014","lower secondary degree","no migration background","327","0.0577223245135074","0.0517699001702857","0.0636747488567292"
"Private health insurance","2014","lower secondary degree","direct migration background","8","","",""
"Private health insurance","2014","lower secondary degree","indirect migration background","8","","",""
"Private health insurance","2014","secondary school degree","no migration background","661","0.102882592626985","0.0955949759872932","0.110170209266677"
"Private health insurance","2014","secondary school degree","direct migration background","12","","",""
"Private health insurance","2014","secondary school degree","indirect migration background","20","","",""
"Private health insurance","2014","college entrance qualification","no migration background","1841","0.279032741992339","0.268038959774369","0.290026524210308"
"Private health insurance","2014","college entrance qualification","direct migration background","43","0.124534883173359","0.0947783417202934","0.154291424626424"
"Private health insurance","2014","college entrance qualification","indirect migration background","71","0.116495126674851","0.0900416827054606","0.14294857064424"
