"ple0097","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Neither","2001","secondary school degree","(2a) intermediate vocational","38","0.0070543260462708","0.00476006317555588","0.00934858891698572"
"Neither","2001","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Neither","2001","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2001","secondary school degree","(3a) lower tertiary education","3","","",""
"Neither","2001","secondary school degree","(3b) higher tertiary education","","","",""
"Neither","2001","college entrance qualification","(0) in school","","","",""
"Neither","2001","college entrance qualification","(1a) inadequately completed","","","",""
"Neither","2001","college entrance qualification","(1b) general elementary school","","","",""
"Neither","2001","college entrance qualification","(1c) basic vocational qualification","","","",""
"Neither","2001","college entrance qualification","(2b) intermediate general qualification","","","",""
"Neither","2001","college entrance qualification","(2a) intermediate vocational","","","",""
"Neither","2001","college entrance qualification","(2c_gen) general maturity certificate","11","","",""
"Neither","2001","college entrance qualification","(2c_voc) vocational maturity certificate","10","","",""
"Neither","2001","college entrance qualification","(3a) lower tertiary education","8","","",""
"Neither","2001","college entrance qualification","(3b) higher tertiary education","6","","",""
"Neither","2001","Other degree","(0) in school","","","",""
"Neither","2001","Other degree","(1a) inadequately completed","","","",""
"Neither","2001","Other degree","(1b) general elementary school","2","","",""
"Neither","2001","Other degree","(1c) basic vocational qualification","4","","",""
"Neither","2001","Other degree","(2b) intermediate general qualification","","","",""
"Neither","2001","Other degree","(2a) intermediate vocational","","","",""
"Neither","2001","Other degree","(2c_gen) general maturity certificate","","","",""
"Neither","2001","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2001","Other degree","(3a) lower tertiary education","","","",""
"Neither","2001","Other degree","(3b) higher tertiary education","2","","",""
"Neither","2001","no degree/no degree yet","(0) in school","3","","",""
"Neither","2001","no degree/no degree yet","(1a) inadequately completed","2","","",""
"Neither","2001","no degree/no degree yet","(1b) general elementary school","","","",""
"Neither","2001","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Neither","2001","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Neither","2001","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Neither","2001","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Neither","2001","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Neither","2001","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Neither","2001","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Public health insurance","2002","lower secondary degree","(0) in school","","","",""
"Public health insurance","2002","lower secondary degree","(1a) inadequately completed","","","",""
"Public health insurance","2002","lower secondary degree","(1b) general elementary school","1810","0.973103066557608","0.965750780030982","0.980455353084235"
"Public health insurance","2002","lower secondary degree","(1c) basic vocational qualification","5830","0.940230536276709","0.93435058808742","0.946110484465997"
"Public health insurance","2002","lower secondary degree","(2b) intermediate general qualification","3","","",""
"Public health insurance","2002","lower secondary degree","(2a) intermediate vocational","24","","",""
"Public health insurance","2002","lower secondary degree","(2c_gen) general maturity certificate","13","","",""
"Public health insurance","2002","lower secondary degree","(2c_voc) vocational maturity certificate","32","0.884655388667047","0.778827583899851","0.990483193434244"
"Public health insurance","2002","lower secondary degree","(3a) lower tertiary education","138","0.873947874306559","0.821526840355062","0.926368908258056"
"Public health insurance","2002","lower secondary degree","(3b) higher tertiary education","39","0.924835575232143","0.847801962343788","1.0018691881205"
"Public health insurance","2002","secondary school degree","(0) in school","","","",""
"Public health insurance","2002","secondary school degree","(1a) inadequately completed","","","",""
"Public health insurance","2002","secondary school degree","(1b) general elementary school","","","",""
"Public health insurance","2002","secondary school degree","(1c) basic vocational qualification","","","",""
"Public health insurance","2002","secondary school degree","(2b) intermediate general qualification","609","0.939659154080449","0.921465245178776","0.957853062982122"
"Public health insurance","2002","secondary school degree","(2a) intermediate vocational","4686","0.893316066176829","0.885022869958283","0.901609262395375"
"Public health insurance","2002","secondary school degree","(2c_gen) general maturity certificate","5","","",""
"Public health insurance","2002","secondary school degree","(2c_voc) vocational maturity certificate","37","0.842103855085305","0.733114908665462","0.951092801505149"
"Public health insurance","2002","secondary school degree","(3a) lower tertiary education","473","0.847227226995497","0.817403279923751","0.877051174067243"
"Public health insurance","2002","secondary school degree","(3b) higher tertiary education","88","0.78728331816148","0.714666958207488","0.859899678115471"
"Public health insurance","2002","college entrance qualification","(0) in school","","","",""
"Public health insurance","2002","college entrance qualification","(1a) inadequately completed","","","",""
"Public health insurance","2002","college entrance qualification","(1b) general elementary school","","","",""
"Public health insurance","2002","college entrance qualification","(1c) basic vocational qualification","","","",""
"Public health insurance","2002","college entrance qualification","(2b) intermediate general qualification","","","",""
"Public health insurance","2002","college entrance qualification","(2a) intermediate vocational","","","",""
"Public health insurance","2002","college entrance qualification","(2c_gen) general maturity certificate","639","0.822258013828485","0.795783322528992","0.848732705127978"
"Public health insurance","2002","college entrance qualification","(2c_voc) vocational maturity certificate","1096","0.847241586995175","0.827986747465566","0.866496426524785"
"Public health insurance","2002","college entrance qualification","(3a) lower tertiary education","733","0.72805300140574","0.701266327441189","0.75483967537029"
"Public health insurance","2002","college entrance qualification","(3b) higher tertiary education","1255","0.596551710015133","0.576961112689491","0.616142307340774"
"Public health insurance","2002","Other degree","(0) in school","","","",""
"Public health insurance","2002","Other degree","(1a) inadequately completed","","","",""
"Public health insurance","2002","Other degree","(1b) general elementary school","431","0.982313722684205","0.969997853324445","0.994629592043966"
"Public health insurance","2002","Other degree","(1c) basic vocational qualification","412","0.969064662324748","0.952642211788497","0.985487112861"
"Public health insurance","2002","Other degree","(2b) intermediate general qualification","","","",""
"Public health insurance","2002","Other degree","(2a) intermediate vocational","","","",""
"Public health insurance","2002","Other degree","(2c_gen) general maturity certificate","69","0.950242998634201","0.900700640995574","0.999785356272828"
"Public health insurance","2002","Other degree","(2c_voc) vocational maturity certificate","170","0.965032335510318","0.938121584277965","0.99194308674267"
"Public health insurance","2002","Other degree","(3a) lower tertiary education","20","","",""
"Public health insurance","2002","Other degree","(3b) higher tertiary education","141","0.87230368238096","0.823948214935096","0.920659149826825"
"Public health insurance","2002","no degree/no degree yet","(0) in school","499","0.861559207541463","0.83426407952665","0.888854335556276"
"Public health insurance","2002","no degree/no degree yet","(1a) inadequately completed","288","0.962994426872463","0.941489018706079","0.984499835038847"
"Public health insurance","2002","no degree/no degree yet","(1b) general elementary school","","","",""
"Public health insurance","2002","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Public health insurance","2002","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Public health insurance","2002","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Public health insurance","2002","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Public health insurance","2002","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Public health insurance","2002","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Public health insurance","2002","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Private health insurance","2002","lower secondary degree","(0) in school","","","",""
"Private health insurance","2002","lower secondary degree","(1a) inadequately completed","","","",""
"Private health insurance","2002","lower secondary degree","(1b) general elementary school","50","0.0268969334423917","0.0195446469157653","0.0342492199690181"
"Private health insurance","2002","lower secondary degree","(1c) basic vocational qualification","392","0.0566751290523158","0.0509399953749851","0.0624102627296465"
"Private health insurance","2002","lower secondary degree","(2b) intermediate general qualification","","","",""
"Private health insurance","2002","lower secondary degree","(2a) intermediate vocational","","","",""
"Private health insurance","2002","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2002","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Private health insurance","2002","lower secondary degree","(3a) lower tertiary education","16","","",""
"Private health insurance","2002","lower secondary degree","(3b) higher tertiary education","6","","",""
"Private health insurance","2002","secondary school degree","(0) in school","","","",""
"Private health insurance","2002","secondary school degree","(1a) inadequately completed","","","",""
"Private health insurance","2002","secondary school degree","(1b) general elementary school","","","",""
"Private health insurance","2002","secondary school degree","(1c) basic vocational qualification","","","",""
"Private health insurance","2002","secondary school degree","(2b) intermediate general qualification","47","0.0554045636458096","0.0379249900067659","0.0728841372848534"
"Private health insurance","2002","secondary school degree","(2a) intermediate vocational","601","0.101017015432194","0.0929215306577104","0.109112500206677"
"Private health insurance","2002","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2002","secondary school degree","(2c_voc) vocational maturity certificate","6","","",""
"Private health insurance","2002","secondary school degree","(3a) lower tertiary education","86","0.152772773004503","0.122948825932756","0.182596720076249"
"Private health insurance","2002","secondary school degree","(3b) higher tertiary education","34","0.21271668183852","0.140100321884529","0.285333041792512"
"Private health insurance","2002","college entrance qualification","(0) in school","","","",""
"Private health insurance","2002","college entrance qualification","(1a) inadequately completed","","","",""
"Private health insurance","2002","college entrance qualification","(1b) general elementary school","","","",""
"Private health insurance","2002","college entrance qualification","(1c) basic vocational qualification","","","",""
"Private health insurance","2002","college entrance qualification","(2b) intermediate general qualification","","","",""
"Private health insurance","2002","college entrance qualification","(2a) intermediate vocational","","","",""
"Private health insurance","2002","college entrance qualification","(2c_gen) general maturity certificate","157","0.174035048699131","0.147778901285306","0.200291196112955"
"Private health insurance","2002","college entrance qualification","(2c_voc) vocational maturity certificate","231","0.140712274593425","0.122101305073891","0.159323244112958"
"Private health insurance","2002","college entrance qualification","(3a) lower tertiary education","317","0.267855595706573","0.241196593298381","0.294514598114766"
"Private health insurance","2002","college entrance qualification","(3b) higher tertiary education","1138","0.397822092186419","0.378277052852623","0.417367131520215"
"Private health insurance","2002","Other degree","(0) in school","","","",""
"Private health insurance","2002","Other degree","(1a) inadequately completed","","","",""
"Private health insurance","2002","Other degree","(1b) general elementary school","5","","",""
"Private health insurance","2002","Other degree","(1c) basic vocational qualification","13","","",""
"Private health insurance","2002","Other degree","(2b) intermediate general qualification","","","",""
"Private health insurance","2002","Other degree","(2a) intermediate vocational","","","",""
"Private health insurance","2002","Other degree","(2c_gen) general maturity certificate","5","","",""
"Private health insurance","2002","Other degree","(2c_voc) vocational maturity certificate","9","","",""
"Private health insurance","2002","Other degree","(3a) lower tertiary education","6","","",""
"Private health insurance","2002","Other degree","(3b) higher tertiary education","41","0.11856443583982","0.071726790854867","0.165402080824772"
"Private health insurance","2002","no degree/no degree yet","(0) in school","115","0.138140994724072","0.110870693539556","0.165411295908587"
"Private health insurance","2002","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Private health insurance","2002","no degree/no degree yet","(1b) general elementary school","","","",""
"Private health insurance","2002","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Private health insurance","2002","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Private health insurance","2002","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Private health insurance","2002","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2002","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Private health insurance","2002","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Private health insurance","2002","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Neither","2002","lower secondary degree","(0) in school","","","",""
"Neither","2002","lower secondary degree","(1a) inadequately completed","","","",""
"Neither","2002","lower secondary degree","(1b) general elementary school","","","",""
"Neither","2002","lower secondary degree","(1c) basic vocational qualification","22","","",""
"Neither","2002","lower secondary degree","(2b) intermediate general qualification","","","",""
"Neither","2002","lower secondary degree","(2a) intermediate vocational","","","",""
"Neither","2002","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Neither","2002","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Neither","2002","lower secondary degree","(3a) lower tertiary education","","","",""
"Neither","2002","lower secondary degree","(3b) higher tertiary education","","","",""
"Neither","2002","secondary school degree","(0) in school","","","",""
"Neither","2002","secondary school degree","(1a) inadequately completed","","","",""
"Neither","2002","secondary school degree","(1b) general elementary school","","","",""
"Neither","2002","secondary school degree","(1c) basic vocational qualification","","","",""
"Neither","2002","secondary school degree","(2b) intermediate general qualification","2","","",""
"Neither","2002","secondary school degree","(2a) intermediate vocational","36","0.00566691839097753","0.00365036705944057","0.00768346972251449"
"Neither","2002","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Neither","2002","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2002","secondary school degree","(3a) lower tertiary education","","","",""
"Neither","2002","secondary school degree","(3b) higher tertiary education","","","",""
"Neither","2002","college entrance qualification","(0) in school","","","",""
"Neither","2002","college entrance qualification","(1a) inadequately completed","","","",""
"Neither","2002","college entrance qualification","(1b) general elementary school","","","",""
"Neither","2002","college entrance qualification","(1c) basic vocational qualification","","","",""
"Neither","2002","college entrance qualification","(2b) intermediate general qualification","","","",""
"Neither","2002","college entrance qualification","(2a) intermediate vocational","","","",""
"Neither","2002","college entrance qualification","(2c_gen) general maturity certificate","5","","",""
"Neither","2002","college entrance qualification","(2c_voc) vocational maturity certificate","14","","",""
"Neither","2002","college entrance qualification","(3a) lower tertiary education","10","","",""
"Neither","2002","college entrance qualification","(3b) higher tertiary education","16","","",""
"Neither","2002","Other degree","(0) in school","","","",""
"Neither","2002","Other degree","(1a) inadequately completed","","","",""
"Neither","2002","Other degree","(1b) general elementary school","4","","",""
"Neither","2002","Other degree","(1c) basic vocational qualification","2","","",""
"Neither","2002","Other degree","(2b) intermediate general qualification","","","",""
"Neither","2002","Other degree","(2a) intermediate vocational","","","",""
"Neither","2002","Other degree","(2c_gen) general maturity certificate","","","",""
"Neither","2002","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2002","Other degree","(3a) lower tertiary education","","","",""
"Neither","2002","Other degree","(3b) higher tertiary education","1","","",""
"Neither","2002","no degree/no degree yet","(0) in school","1","","",""
"Neither","2002","no degree/no degree yet","(1a) inadequately completed","3","","",""
"Neither","2002","no degree/no degree yet","(1b) general elementary school","","","",""
"Neither","2002","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Neither","2002","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Neither","2002","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Neither","2002","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Neither","2002","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Neither","2002","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Neither","2002","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Public health insurance","2003","lower secondary degree","(0) in school","","","",""
"Public health insurance","2003","lower secondary degree","(1a) inadequately completed","","","",""
"Public health insurance","2003","lower secondary degree","(1b) general elementary school","1709","0.978009912719117","0.971140966392269","0.984878859045965"
"Public health insurance","2003","lower secondary degree","(1c) basic vocational qualification","5536","0.938210447795702","0.9320848936125","0.944336001978904"
"Public health insurance","2003","lower secondary degree","(2b) intermediate general qualification","2","","",""
"Public health insurance","2003","lower secondary degree","(2a) intermediate vocational","22","","",""
"Public health insurance","2003","lower secondary degree","(2c_gen) general maturity certificate","11","","",""
"Public health insurance","2003","lower secondary degree","(2c_voc) vocational maturity certificate","31","0.982731144586786","0.937595230885711","1.02786705828786"
"Public health insurance","2003","lower secondary degree","(3a) lower tertiary education","135","0.876512161684773","0.823862749255298","0.929161574114248"
"Public health insurance","2003","lower secondary degree","(3b) higher tertiary education","38","0.926948654102617","0.850059744366495","1.00383756383874"
"Public health insurance","2003","secondary school degree","(0) in school","","","",""
"Public health insurance","2003","secondary school degree","(1a) inadequately completed","","","",""
"Public health insurance","2003","secondary school degree","(1b) general elementary school","","","",""
"Public health insurance","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"Public health insurance","2003","secondary school degree","(2b) intermediate general qualification","596","0.961568338377219","0.946592853448331","0.976543823306107"
"Public health insurance","2003","secondary school degree","(2a) intermediate vocational","4531","0.894740507490247","0.886350005053437","0.903131009927057"
"Public health insurance","2003","secondary school degree","(2c_gen) general maturity certificate","4","","",""
"Public health insurance","2003","secondary school degree","(2c_voc) vocational maturity certificate","36","0.848890881942155","0.740574357674279","0.957207406210032"
"Public health insurance","2003","secondary school degree","(3a) lower tertiary education","449","0.852260744245564","0.822051187562844","0.882470300928285"
"Public health insurance","2003","secondary school degree","(3b) higher tertiary education","86","0.793818992018886","0.719554581668553","0.868083402369218"
"Public health insurance","2003","college entrance qualification","(0) in school","","","",""
"Public health insurance","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Public health insurance","2003","college entrance qualification","(1b) general elementary school","","","",""
"Public health insurance","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Public health insurance","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Public health insurance","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Public health insurance","2003","college entrance qualification","(2c_gen) general maturity certificate","617","0.800050795965413","0.772089619613293","0.828011972317533"
"Public health insurance","2003","college entrance qualification","(2c_voc) vocational maturity certificate","1105","0.852910593524953","0.83393206721086","0.871889119839045"
"Public health insurance","2003","college entrance qualification","(3a) lower tertiary education","712","0.743654398269743","0.716807151933204","0.770501644606282"
"Public health insurance","2003","college entrance qualification","(3b) higher tertiary education","1204","0.598188894503139","0.578135297177738","0.618242491828541"
"Public health insurance","2003","Other degree","(0) in school","","","",""
"Public health insurance","2003","Other degree","(1a) inadequately completed","","","",""
"Public health insurance","2003","Other degree","(1b) general elementary school","410","0.985542267729588","0.974071588312142","0.997012947147034"
"Public health insurance","2003","Other degree","(1c) basic vocational qualification","394","0.958360994262162","0.939001180412013","0.977720808112311"
"Public health insurance","2003","Other degree","(2b) intermediate general qualification","","","",""
"Public health insurance","2003","Other degree","(2a) intermediate vocational","","","",""
"Public health insurance","2003","Other degree","(2c_gen) general maturity certificate","61","0.962149469398484","0.915395836516805","1.00890310228016"
"Public health insurance","2003","Other degree","(2c_voc) vocational maturity certificate","154","0.954715691158597","0.922795521510291","0.986635860806904"
"Public health insurance","2003","Other degree","(3a) lower tertiary education","20","","",""
"Public health insurance","2003","Other degree","(3b) higher tertiary education","139","0.860685516976004","0.809381727118074","0.911989306833934"
"Public health insurance","2003","no degree/no degree yet","(0) in school","498","0.837241882255536","0.808067119361418","0.866416645149655"
"Public health insurance","2003","no degree/no degree yet","(1a) inadequately completed","271","0.958267103216994","0.934885327716605","0.981648878717383"
"Public health insurance","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Public health insurance","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Public health insurance","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Public health insurance","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Public health insurance","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Public health insurance","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Public health insurance","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Public health insurance","2003","no degree/no degree yet","(3b) higher tertiary education","1","","",""
"Private health insurance","2003","lower secondary degree","(0) in school","","","",""
"Private health insurance","2003","lower secondary degree","(1a) inadequately completed","","","",""
"Private health insurance","2003","lower secondary degree","(1b) general elementary school","37","0.0201066698574603","0.0135321431748825","0.0266811965400382"
"Private health insurance","2003","lower secondary degree","(1c) basic vocational qualification","373","0.0558751693841651","0.0500318198479995","0.0617185189203307"
"Private health insurance","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"Private health insurance","2003","lower secondary degree","(2a) intermediate vocational","","","",""
"Private health insurance","2003","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2003","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Private health insurance","2003","lower secondary degree","(3a) lower tertiary education","15","","",""
"Private health insurance","2003","lower secondary degree","(3b) higher tertiary education","6","","",""
"Private health insurance","2003","secondary school degree","(0) in school","","","",""
"Private health insurance","2003","secondary school degree","(1a) inadequately completed","","","",""
"Private health insurance","2003","secondary school degree","(1b) general elementary school","","","",""
"Private health insurance","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"Private health insurance","2003","secondary school degree","(2b) intermediate general qualification","33","0.0335560311444531","0.0195272522474856","0.0475848100414205"
"Private health insurance","2003","secondary school degree","(2a) intermediate vocational","573","0.0991034163405121","0.0909340087385604","0.107272823942464"
"Private health insurance","2003","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2003","secondary school degree","(2c_voc) vocational maturity certificate","6","","",""
"Private health insurance","2003","secondary school degree","(3a) lower tertiary education","81","0.147739255754436","0.117529699071715","0.177948812437156"
"Private health insurance","2003","secondary school degree","(3b) higher tertiary education","28","","",""
"Private health insurance","2003","college entrance qualification","(0) in school","","","",""
"Private health insurance","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Private health insurance","2003","college entrance qualification","(1b) general elementary school","","","",""
"Private health insurance","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Private health insurance","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Private health insurance","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Private health insurance","2003","college entrance qualification","(2c_gen) general maturity certificate","163","0.194069896549442","0.166421840947422","0.221717952151462"
"Private health insurance","2003","college entrance qualification","(2c_voc) vocational maturity certificate","225","0.141195266326829","0.122536740949675","0.159853791703983"
"Private health insurance","2003","college entrance qualification","(3a) lower tertiary education","294","0.250460530853632","0.223818450193245","0.277102611514019"
"Private health insurance","2003","college entrance qualification","(3b) higher tertiary education","1079","0.397324726756793","0.377308757164368","0.417340696349218"
"Private health insurance","2003","Other degree","(0) in school","","","",""
"Private health insurance","2003","Other degree","(1a) inadequately completed","","","",""
"Private health insurance","2003","Other degree","(1b) general elementary school","3","","",""
"Private health insurance","2003","Other degree","(1c) basic vocational qualification","12","","",""
"Private health insurance","2003","Other degree","(2b) intermediate general qualification","","","",""
"Private health insurance","2003","Other degree","(2a) intermediate vocational","","","",""
"Private health insurance","2003","Other degree","(2c_gen) general maturity certificate","3","","",""
"Private health insurance","2003","Other degree","(2c_voc) vocational maturity certificate","9","","",""
"Private health insurance","2003","Other degree","(3a) lower tertiary education","3","","",""
"Private health insurance","2003","Other degree","(3b) higher tertiary education","35","0.130442655199202","0.0805440971448243","0.18034121325358"
"Private health insurance","2003","no degree/no degree yet","(0) in school","113","0.155057185328994","0.126450328674993","0.183664041982996"
"Private health insurance","2003","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Private health insurance","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Private health insurance","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Private health insurance","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Private health insurance","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Private health insurance","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Private health insurance","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Private health insurance","2003","no degree/no degree yet","(3a) lower tertiary education","1","","",""
"Private health insurance","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Neither","2003","lower secondary degree","(0) in school","","","",""
"Neither","2003","lower secondary degree","(1a) inadequately completed","","","",""
"Neither","2003","lower secondary degree","(1b) general elementary school","5","","",""
"Neither","2003","lower secondary degree","(1c) basic vocational qualification","26","","",""
"Neither","2003","lower secondary degree","(2b) intermediate general qualification","","","",""
"Neither","2003","lower secondary degree","(2a) intermediate vocational","","","",""
"Neither","2003","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Neither","2003","lower secondary degree","(2c_voc) vocational maturity certificate","1","","",""
"Neither","2003","lower secondary degree","(3a) lower tertiary education","","","",""
"Neither","2003","lower secondary degree","(3b) higher tertiary education","","","",""
"Neither","2003","secondary school degree","(0) in school","","","",""
"Neither","2003","secondary school degree","(1a) inadequately completed","","","",""
"Neither","2003","secondary school degree","(1b) general elementary school","","","",""
"Neither","2003","secondary school degree","(1c) basic vocational qualification","","","",""
"Neither","2003","secondary school degree","(2b) intermediate general qualification","4","","",""
"Neither","2003","secondary school degree","(2a) intermediate vocational","35","0.00615607616924097","0.00401752390747306","0.00829462843100887"
"Neither","2003","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Neither","2003","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2003","secondary school degree","(3a) lower tertiary education","","","",""
"Neither","2003","secondary school degree","(3b) higher tertiary education","","","",""
"Neither","2003","college entrance qualification","(0) in school","","","",""
"Neither","2003","college entrance qualification","(1a) inadequately completed","","","",""
"Neither","2003","college entrance qualification","(1b) general elementary school","","","",""
"Neither","2003","college entrance qualification","(1c) basic vocational qualification","","","",""
"Neither","2003","college entrance qualification","(2b) intermediate general qualification","","","",""
"Neither","2003","college entrance qualification","(2a) intermediate vocational","","","",""
"Neither","2003","college entrance qualification","(2c_gen) general maturity certificate","6","","",""
"Neither","2003","college entrance qualification","(2c_voc) vocational maturity certificate","8","","",""
"Neither","2003","college entrance qualification","(3a) lower tertiary education","10","","",""
"Neither","2003","college entrance qualification","(3b) higher tertiary education","13","","",""
"Neither","2003","Other degree","(0) in school","","","",""
"Neither","2003","Other degree","(1a) inadequately completed","","","",""
"Neither","2003","Other degree","(1b) general elementary school","3","","",""
"Neither","2003","Other degree","(1c) basic vocational qualification","3","","",""
"Neither","2003","Other degree","(2b) intermediate general qualification","","","",""
"Neither","2003","Other degree","(2a) intermediate vocational","","","",""
"Neither","2003","Other degree","(2c_gen) general maturity certificate","","","",""
"Neither","2003","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Neither","2003","Other degree","(3a) lower tertiary education","","","",""
"Neither","2003","Other degree","(3b) higher tertiary education","1","","",""
"Neither","2003","no degree/no degree yet","(0) in school","4","","",""
"Neither","2003","no degree/no degree yet","(1a) inadequately completed","5","","",""
"Neither","2003","no degree/no degree yet","(1b) general elementary school","","","",""
"Neither","2003","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Neither","2003","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Neither","2003","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Neither","2003","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Neither","2003","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Neither","2003","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Neither","2003","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Public health insurance","2004","lower secondary degree","(0) in school","","","",""
"Public health insurance","2004","lower secondary degree","(1a) inadequately completed","","","",""
"Public health insurance","2004","lower secondary degree","(1b) general elementary school","1587","0.97892599059227","0.971940392539401","0.985911588645139"
"Public health insurance","2004","lower secondary degree","(1c) basic vocational qualification","5325","0.944305072947245","0.93833159672047","0.950278549174021"
"Public health insurance","2004","lower secondary degree","(2b) intermediate general qualification","3","","",""
"Public health insurance","2004","lower secondary degree","(2a) intermediate vocational","23","","",""
"Public health insurance","2004","lower secondary degree","(2c_gen) general maturity certificate","10","","",""
"Public health insurance","2004","lower secondary degree","(2c_voc) vocational maturity certificate","29","","",""
"Public health insurance","2004","lower secondary degree","(3a) lower tertiary education","132","0.903874175013185","0.855730318714975","0.952018031311396"
"Public health insurance","2004","lower secondary degree","(3b) higher tertiary education","38","0.946044382889411","0.878515751020144","1.01357301475868"
"Public health insurance","2004","secondary school degree","(0) in school","","","",""
"Public health insurance","2004","secondary school degree","(1a) inadequately completed","","","",""
"Public health insurance","2004","secondary school degree","(1b) general elementary school","","","",""
"Public health insurance","2004","secondary school degree","(1c) basic vocational qualification","","","",""
"Public health insurance","2004","secondary school degree","(2b) intermediate general qualification","572","0.96883395969044","0.954976133422125","0.982691785958754"
"Public health insurance","2004","secondary school degree","(2a) intermediate vocational","4414","0.898453507038724","0.890047543121708","0.906859470955739"
"Public health insurance","2004","secondary school degree","(2c_gen) general maturity certificate","3","","",""
