"ple0097","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Private health insurance","2004","Not Working","Single parent ","30","0.0743550170595287","0.0483512015057247","0.100358832613333","2"
"Private health insurance","2004","Not Working","Couple + C. LE 16 ","51","0.0565236055584179","0.0400947371526769","0.0729524739641589","2"
"Private health insurance","2004","Not Working","Couple + C. GT 16 ","178","0.110694462415771","0.0928830479619209","0.128505876869621","2"
"Private health insurance","2004","Not Working","Couple + C. LE and GT 16","68","0.069649140136162","0.0479979341557673","0.0913003461165567","2"
"Private health insurance","2004","Not Working","(Married) couple without C. ","351","0.0767375130708998","0.0679791541117114","0.0854958720300881","2"
"Private health insurance","2004","Part Time","Couple + C. LE and GT 16","66","0.0793438420273652","0.0568378296710118","0.101849854383719","2"
"Private health insurance","2004","Part Time","Couple + C. GT 16 ","120","0.0864134634298112","0.0691450210459471","0.103681905813675","2"
"Private health insurance","2004","Not Working","1-pers.-HH","99","0.066087026058669","0.0532954161406417","0.0788786359766962","2"
"Public health insurance","2004","Full Time","Couple + C. LE and GT 16","578","0.89970305480149","0.877240291911563","0.922165817691417","1"
"Public health insurance","2004","Part Time","1-pers.-HH","405","0.9229362126663","0.898295523416244","0.947576901916355","1"
"Public health insurance","2004","Part Time","(Married) couple without C. ","1067","0.919335835806301","0.904117297245818","0.934554374366783","1"
"Public health insurance","2004","Part Time","Single parent ","309","0.957105037288247","0.935439902235514","0.978770172340981","1"
"Public health insurance","2004","Part Time","Couple + C. LE 16 ","1141","0.905586863502412","0.889605682273236","0.921568044731588","1"
"Public health insurance","2004","Part Time","Couple + C. GT 16 ","897","0.913586536570189","0.896318094186325","0.930854978954053","1"
"Public health insurance","2004","Part Time","Couple + C. LE and GT 16","488","0.920656157972635","0.898150145616281","0.943162170328988","1"
"Public health insurance","2004","Not Working","1-pers.-HH","1350","0.933912973941331","0.921121364023304","0.946704583859358","1"
"Public health insurance","2004","Full Time","1-pers.-HH","788","0.810095994863713","0.785773918284626","0.8344180714428","1"
"Public health insurance","2004","Full Time","(Married) couple without C. ","1884","0.80622556935752","0.790625444530155","0.821825694184885","1"
"Public health insurance","2004","Full Time","Single parent ","328","0.930113998652715","0.903922485728366","0.956305511577064","1"
"Public health insurance","2004","Full Time","Couple + C. LE 16 ","1565","0.83164367176045","0.81524880418945","0.84803853933145","1"
"Public health insurance","2004","Full Time","Couple + C. GT 16 ","1405","0.884350955686263","0.869085750200249","0.899616161172277","1"
"Public health insurance","2004","Not Working","(Married) couple without C. ","3197","0.9232624869291","0.914504127969912","0.932020845888289","1"
"Public health insurance","2004","Not Working","Single parent ","361","0.925644982940471","0.899641167386667","0.951648798494275","1"
"Public health insurance","2004","Not Working","Couple + C. LE 16 ","708","0.943476394441582","0.927047526035841","0.959905262847323","1"
"Public health insurance","2004","Not Working","Couple + C. GT 16 ","1014","0.889305537584229","0.871494123130379","0.907116952038079","1"
"Public health insurance","2004","Not Working","Couple + C. LE and GT 16","463","0.930350859863838","0.908699653883443","0.952002065844233","1"
"Neither","2005","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2005","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2005","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2005","Not Working","Single parent ","","","","","3"
"Neither","2005","Full Time","1-pers.-HH","","","","","3"
"Neither","2005","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2005","Full Time","Single parent ","","","","","3"
"Neither","2005","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2005","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2005","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2005","Part Time","1-pers.-HH","","","","","3"
"Neither","2005","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2005","Part Time","Single parent ","","","","","3"
"Neither","2005","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2005","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2005","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2005","Not Working","1-pers.-HH","","","","","3"
"Neither","2005","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2005","Full Time","Couple + C. LE and GT 16","111","0.126667180171906","0.100999289809426","0.152335070534385","2"
"Private health insurance","2005","Part Time","1-pers.-HH","47","0.0836390469270911","0.0584762194558934","0.108801874398289","2"
"Private health insurance","2005","Part Time","(Married) couple without C. ","157","0.0883278509881315","0.0720398798272382","0.104615822149025","2"
"Private health insurance","2005","Full Time","Couple + C. GT 16 ","252","0.117632077412359","0.101675492365003","0.133588662459714","2"
"Private health insurance","2005","Part Time","Single parent ","23","","","","2"
"Private health insurance","2005","Not Working","Couple + C. LE and GT 16","68","0.084897120030229","0.0612786022076898","0.108515637852768","2"
"Private health insurance","2005","Full Time","Couple + C. LE 16 ","410","0.197368600389403","0.179032545214245","0.215704655564561","2"
"Private health insurance","2005","Not Working","Couple + C. GT 16 ","160","0.102279304799164","0.0841655551451066","0.120393054453221","2"
"Private health insurance","2005","Full Time","(Married) couple without C. ","546","0.174822708706061","0.159403946501144","0.190241470910979","2"
"Private health insurance","2005","Full Time","1-pers.-HH","218","0.183269412086028","0.159744678107913","0.206794146064144","2"
"Private health insurance","2005","Not Working","(Married) couple without C. ","372","0.080865904963064","0.0718441617320882","0.0898876481940397","2"
"Private health insurance","2005","Full Time","Single parent ","37","0.0797258997782136","0.0514693551463321","0.107982444410095","2"
"Private health insurance","2005","Part Time","Couple + C. LE 16 ","133","0.0881928047489481","0.0721683462728393","0.104217263225057","2"
"Private health insurance","2005","Not Working","Couple + C. LE 16 ","43","0.0583365328100524","0.040562825361779","0.0761102402583259","2"
"Private health insurance","2005","Not Working","Single parent ","28","","","","2"
"Private health insurance","2005","Not Working","1-pers.-HH","100","0.068787077143059","0.0556278926075962","0.0819462616785218","2"
"Private health insurance","2005","Part Time","Couple + C. LE and GT 16","56","0.0798021764588688","0.0561908274072987","0.103413525510439","2"
"Private health insurance","2005","Part Time","Couple + C. GT 16 ","112","0.0658560909977829","0.0502954296972303","0.0814167522983354","2"
"Public health insurance","2005","Full Time","Couple + C. LE and GT 16","534","0.873332819828094","0.847664929465615","0.899000710190574","1"
"Public health insurance","2005","Part Time","1-pers.-HH","418","0.916360953072909","0.891198125601711","0.941523780544107","1"
"Public health insurance","2005","Part Time","(Married) couple without C. ","1009","0.911672149011869","0.895384177850975","0.927960120172762","1"
"Public health insurance","2005","Part Time","Single parent ","331","0.960542729273323","0.940262711777343","0.980822746769303","1"
"Public health insurance","2005","Part Time","Couple + C. LE 16 ","1070","0.911807195251052","0.895782736774943","0.927831653727161","1"
"Public health insurance","2005","Part Time","Couple + C. GT 16 ","864","0.934143909002217","0.918583247701665","0.94970457030277","1"
"Public health insurance","2005","Part Time","Couple + C. LE and GT 16","450","0.920197823541131","0.896586474489561","0.943809172592701","1"
"Public health insurance","2005","Not Working","1-pers.-HH","1321","0.931212922856941","0.918053738321478","0.944372107392404","1"
"Public health insurance","2005","Full Time","(Married) couple without C. ","1785","0.825177291293939","0.809758529089021","0.840596053498856","1"
"Public health insurance","2005","Full Time","1-pers.-HH","821","0.816730587913972","0.793205853935856","0.840255321892088","1"
"Public health insurance","2005","Full Time","Single parent ","316","0.920274100221786","0.892017555589905","0.948530644853668","1"
"Public health insurance","2005","Full Time","Couple + C. LE 16 ","1400","0.802631399610597","0.784295344435439","0.820967454785755","1"
"Public health insurance","2005","Full Time","Couple + C. GT 16 ","1314","0.882367922587642","0.866411337540286","0.898324507634997","1"
"Public health insurance","2005","Not Working","(Married) couple without C. ","3136","0.919134095036936","0.91011235180596","0.928155838267912","1"
"Public health insurance","2005","Not Working","Single parent ","362","0.930956518656748","0.905794711654947","0.95611832565855","1"
"Public health insurance","2005","Not Working","Couple + C. LE 16 ","625","0.941663467189948","0.923889759741674","0.959437174638221","1"
"Public health insurance","2005","Not Working","Couple + C. GT 16 ","915","0.897720695200836","0.879606945546779","0.915834444854893","1"
"Public health insurance","2005","Not Working","Couple + C. LE and GT 16","467","0.915102879969771","0.891484362147232","0.93872139779231","1"
"Neither","2006","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2006","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2006","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2006","Full Time","Single parent ","","","","","3"
"Neither","2006","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2006","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2006","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2006","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2006","Full Time","1-pers.-HH","","","","","3"
"Neither","2006","Not Working","Single parent ","","","","","3"
"Neither","2006","Part Time","1-pers.-HH","","","","","3"
"Neither","2006","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2006","Part Time","Single parent ","","","","","3"
"Neither","2006","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2006","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2006","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2006","Not Working","1-pers.-HH","","","","","3"
"Neither","2006","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2006","Full Time","Couple + C. LE and GT 16","104","0.113910139505238","0.0887396039999683","0.139080675010508","2"
"Private health insurance","2006","Part Time","1-pers.-HH","57","0.104377807471386","0.0771668558691328","0.131588759073639","2"
"Private health insurance","2006","Part Time","(Married) couple without C. ","174","0.0961617649931553","0.0799858326621326","0.112337697324178","2"
"Private health insurance","2006","Full Time","Couple + C. GT 16 ","266","0.117972134705826","0.102345889922718","0.133598379488934","2"
"Private health insurance","2006","Part Time","Couple + C. LE 16 ","161","0.0945916796070548","0.0786093946887091","0.1105739645254","2"
"Private health insurance","2006","Part Time","Single parent ","28","","","","2"
"Private health insurance","2006","Not Working","Couple + C. LE and GT 16","59","0.101199770683894","0.0721832461015821","0.130216295266207","2"
"Private health insurance","2006","Not Working","Couple + C. GT 16 ","160","0.106325535675332","0.0875459338387109","0.125105137511952","2"
"Private health insurance","2006","Not Working","Couple + C. LE 16 ","56","0.058791152168648","0.0420007381796848","0.0755815661576111","2"
"Private health insurance","2006","Part Time","Couple + C. GT 16 ","103","0.0815000804923787","0.0643263610696","0.0986737999151574","2"
"Private health insurance","2006","Not Working","Single parent ","39","0.0826165163864861","0.0558704582586339","0.109362574514338","2"
"Private health insurance","2006","Part Time","Couple + C. LE and GT 16","47","0.0557517009668361","0.0347844573230562","0.0767189446106159","2"
"Private health insurance","2006","Not Working","1-pers.-HH","134","0.0729835472555695","0.0605529699086257","0.0854141246025134","2"
"Private health insurance","2006","Not Working","(Married) couple without C. ","424","0.0822834728399498","0.073747312083591","0.0908196335963086","2"
"Private health insurance","2006","Full Time","Couple + C. LE 16 ","426","0.194857396393514","0.176851976752312","0.212862816034717","2"
"Private health insurance","2006","Full Time","Single parent ","48","0.106695723388007","0.0752809197895742","0.13811052698644","2"
"Private health insurance","2006","Full Time","(Married) couple without C. ","583","0.177584720724296","0.162809638283129","0.192359803165463","2"
"Private health insurance","2006","Full Time","1-pers.-HH","238","0.185613581745721","0.163220495741381","0.20800666775006","2"
"Public health insurance","2006","Full Time","Couple + C. GT 16 ","1371","0.882027865294174","0.866401620511066","0.897654110077282","1"
"Public health insurance","2006","Full Time","Couple + C. LE and GT 16","508","0.886089860494762","0.860919324989492","0.911260396000032","1"
"Public health insurance","2006","Part Time","1-pers.-HH","428","0.895622192528614","0.868411240926361","0.922833144130867","1"
"Public health insurance","2006","Part Time","(Married) couple without C. ","1102","0.903838235006845","0.887662302675822","0.920014167337867","1"
"Public health insurance","2006","Part Time","Single parent ","363","0.932501481089083","0.907634011290682","0.957368950887484","1"
"Public health insurance","2006","Part Time","Couple + C. LE 16 ","1127","0.905408320392945","0.8894260354746","0.921390605311291","1"
"Public health insurance","2006","Part Time","Couple + C. GT 16 ","872","0.918499919507621","0.901326200084843","0.9356736389304","1"
"Public health insurance","2006","Part Time","Couple + C. LE and GT 16","413","0.944248299033164","0.923281055389384","0.965215542676944","1"
"Public health insurance","2006","Not Working","1-pers.-HH","1548","0.92701645274443","0.914585875397487","0.939447030091374","1"
"Public health insurance","2006","Not Working","(Married) couple without C. ","3557","0.91771652716005","0.909180366403691","0.926252687916409","1"
"Public health insurance","2006","Not Working","Single parent ","368","0.917383483613514","0.890637425485662","0.944129541741366","1"
"Public health insurance","2006","Not Working","Couple + C. LE 16 ","698","0.941208847831352","0.924418433842389","0.957999261820315","1"
"Public health insurance","2006","Not Working","Couple + C. GT 16 ","875","0.893674464324668","0.874894862488047","0.912454066161289","1"
"Public health insurance","2006","Not Working","Couple + C. LE and GT 16","356","0.898800229316106","0.869783704733793","0.927816753898418","1"
"Public health insurance","2006","Full Time","(Married) couple without C. ","1987","0.822415279275704","0.807640196834537","0.837190361716871","1"
"Public health insurance","2006","Full Time","Single parent ","323","0.893304276611993","0.86188947301356","0.924719080210426","1"
"Public health insurance","2006","Full Time","Couple + C. LE 16 ","1433","0.805142603606486","0.787137183965283","0.823148023247688","1"
"Public health insurance","2006","Full Time","1-pers.-HH","920","0.814386418254279","0.79199333224994","0.836779504258619","1"
"Neither","2007","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2007","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2007","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2007","Full Time","1-pers.-HH","","","","","3"
"Neither","2007","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2007","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2007","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2007","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2007","Full Time","Single parent ","","","","","3"
"Neither","2007","Not Working","Single parent ","","","","","3"
"Neither","2007","Part Time","1-pers.-HH","","","","","3"
"Neither","2007","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2007","Part Time","Single parent ","","","","","3"
"Neither","2007","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2007","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2007","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2007","Not Working","1-pers.-HH","","","","","3"
"Neither","2007","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2007","Not Working","Couple + C. LE and GT 16","41","0.0701120807350105","0.0434000894989259","0.0968240719710951","2"
"Private health insurance","2007","Full Time","Couple + C. GT 16 ","271","0.122440014146093","0.106287320985161","0.138592707307025","2"
"Private health insurance","2007","Full Time","Couple + C. LE and GT 16","87","0.114111971570551","0.0877784404556837","0.140445502685419","2"
"Private health insurance","2007","Part Time","(Married) couple without C. ","156","0.0990207936948429","0.0821211303367473","0.115920457052939","2"
"Private health insurance","2007","Part Time","Single parent ","31","0.0611328676260558","0.0369494949915869","0.0853162402605246","2"
"Private health insurance","2007","Part Time","Couple + C. LE 16 ","139","0.0943741159901996","0.0778125317687099","0.110935700211689","2"
"Private health insurance","2007","Part Time","1-pers.-HH","54","0.087697229379212","0.0623137392956395","0.113080719462784","2"
"Private health insurance","2007","Not Working","Couple + C. GT 16 ","145","0.0995680703506941","0.0809913814109916","0.118144759290397","2"
"Private health insurance","2007","Not Working","Couple + C. LE 16 ","50","0.0634307357284032","0.0444881457772629","0.0823733256795436","2"
"Private health insurance","2007","Not Working","Single parent ","30","0.0746162391654663","0.048161340585284","0.101071137745649","2"
"Private health insurance","2007","Part Time","Couple + C. GT 16 ","94","0.0767746368780472","0.0594673537447277","0.0940819200113667","2"
"Private health insurance","2007","Part Time","Couple + C. LE and GT 16","37","0.0539572395193612","0.0324010441886982","0.0755134348500242","2"
"Private health insurance","2007","Not Working","1-pers.-HH","138","0.0745663685357692","0.0616462357353219","0.0874865013362165","2"
"Private health insurance","2007","Not Working","(Married) couple without C. ","435","0.0881890815032826","0.0791264102109638","0.0972517527956014","2"
"Private health insurance","2007","Full Time","Couple + C. LE 16 ","397","0.211499032594607","0.192227828575963","0.230770236613251","2"
"Private health insurance","2007","Full Time","Single parent ","45","0.109054943687792","0.0756259735169918","0.142483913858592","2"
"Private health insurance","2007","Full Time","(Married) couple without C. ","528","0.178290845301512","0.162874521387216","0.193707169215808","2"
"Private health insurance","2007","Full Time","1-pers.-HH","215","0.178658359243962","0.155716587899361","0.201600130588563","2"
"Public health insurance","2007","Full Time","Couple + C. GT 16 ","1311","0.877559985853907","0.861407292692975","0.893712679014839","1"
"Public health insurance","2007","Full Time","Couple + C. LE and GT 16","473","0.885888028429449","0.859554497314581","0.912221559544316","1"
"Public health insurance","2007","Part Time","1-pers.-HH","423","0.912302770620788","0.886919280537216","0.937686260704361","1"
"Public health insurance","2007","Part Time","(Married) couple without C. ","1044","0.900979206305157","0.884079542947061","0.917878869663253","1"
"Public health insurance","2007","Part Time","Single parent ","346","0.938867132373944","0.914683759739475","0.963050505008413","1"
"Public health insurance","2007","Part Time","Couple + C. LE 16 ","1058","0.9056258840098","0.889064299788311","0.92218746823129","1"
"Public health insurance","2007","Part Time","Couple + C. GT 16 ","815","0.923225363121953","0.905918079988633","0.940532646255272","1"
"Public health insurance","2007","Part Time","Couple + C. LE and GT 16","385","0.946042760480639","0.924486565149976","0.967598955811302","1"
"Public health insurance","2007","Not Working","1-pers.-HH","1450","0.925433631464231","0.912513498663784","0.938353764264678","1"
"Public health insurance","2007","Not Working","(Married) couple without C. ","3326","0.911810918496717","0.902748247204399","0.920873589789036","1"
"Public health insurance","2007","Not Working","Single parent ","349","0.925383760834534","0.898928862254351","0.951838659414716","1"
"Public health insurance","2007","Not Working","Couple + C. LE 16 ","586","0.936569264271597","0.917626674320457","0.955511854222737","1"
"Public health insurance","2007","Not Working","Couple + C. GT 16 ","853","0.900431929649306","0.881855240709603","0.919008618589008","1"
"Public health insurance","2007","Not Working","Couple + C. LE and GT 16","310","0.929887919264989","0.903175928028905","0.956599910501074","1"
"Public health insurance","2007","Full Time","Couple + C. LE 16 ","1328","0.788500967405393","0.769229763386749","0.807772171424037","1"
"Public health insurance","2007","Full Time","Single parent ","289","0.890945056312208","0.857516086141409","0.924374026483008","1"
"Public health insurance","2007","Full Time","(Married) couple without C. ","1840","0.821709154698488","0.806292830784192","0.837125478612784","1"
"Public health insurance","2007","Full Time","1-pers.-HH","856","0.821341640756038","0.798399869411437","0.844283412100639","1"
"Neither","2008","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2008","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2008","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2008","Not Working","Single parent ","","","","","3"
"Neither","2008","Full Time","1-pers.-HH","","","","","3"
"Neither","2008","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2008","Full Time","Single parent ","","","","","3"
"Neither","2008","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2008","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2008","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2008","Part Time","1-pers.-HH","","","","","3"
"Neither","2008","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2008","Part Time","Single parent ","","","","","3"
"Neither","2008","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2008","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2008","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2008","Not Working","1-pers.-HH","","","","","3"
"Neither","2008","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2008","Not Working","Couple + C. LE and GT 16","35","0.0679335135597345","0.0396005331278585","0.0962664939916106","2"
"Private health insurance","2008","Not Working","Couple + C. GT 16 ","138","0.0921221519122987","0.0735554022521024","0.110688901572495","2"
"Private health insurance","2008","Full Time","Couple + C. GT 16 ","245","0.109757634025229","0.0940844255146883","0.125430842535769","2"
"Private health insurance","2008","Full Time","Couple + C. LE and GT 16","81","0.112701952649372","0.0857797468724384","0.139624158426306","2"
"Private health insurance","2008","Part Time","1-pers.-HH","51","0.099115651667316","0.0716890934585052","0.126542209876127","2"
"Private health insurance","2008","Part Time","(Married) couple without C. ","154","0.0993510614934154","0.0815108400899506","0.11719128289688","2"
"Private health insurance","2008","Part Time","Single parent ","20","","","","2"
"Private health insurance","2008","Part Time","Couple + C. LE 16 ","126","0.0885439985980978","0.0720675935924565","0.105020403603739","2"
"Private health insurance","2008","Not Working","Couple + C. LE 16 ","43","0.0745298938542647","0.0514634912220951","0.0975962964864343","2"
"Private health insurance","2008","Part Time","Couple + C. GT 16 ","105","0.0834182760660542","0.0654129830217346","0.101423569110374","2"
"Private health insurance","2008","Not Working","Single parent ","30","0.0885709469900087","0.0600040301280966","0.117137863851921","2"
"Private health insurance","2008","Not Working","(Married) couple without C. ","449","0.0898115649308487","0.080545029314827","0.0990781005468704","2"
"Private health insurance","2008","Full Time","Couple + C. LE 16 ","329","0.192793326300667","0.173298377461088","0.212288275140246","2"
"Private health insurance","2008","Part Time","Couple + C. LE and GT 16","39","0.0576449858233902","0.0342110986859794","0.081078872960801","2"
"Private health insurance","2008","Not Working","1-pers.-HH","132","0.0731490450540252","0.0601528809838008","0.0861452091242496","2"
"Private health insurance","2008","Full Time","Single parent ","40","0.096960653369121","0.0655078227681916","0.12841348397005","2"
"Private health insurance","2008","Full Time","(Married) couple without C. ","509","0.178110782026497","0.162588720091619","0.193632843961375","2"
"Private health insurance","2008","Full Time","1-pers.-HH","203","0.171862900878322","0.149011283720794","0.19471451803585","2"
"Public health insurance","2008","Full Time","Couple + C. GT 16 ","1283","0.890242365974771","0.87456915746423","0.905915574485312","1"
"Public health insurance","2008","Full Time","Couple + C. LE and GT 16","449","0.887298047350628","0.860375841573694","0.914220253127562","1"
"Public health insurance","2008","Part Time","1-pers.-HH","405","0.900884348332684","0.873457790123873","0.928310906541495","1"
"Public health insurance","2008","Part Time","(Married) couple without C. ","926","0.900648938506585","0.88280871710312","0.918489159910049","1"
"Public health insurance","2008","Part Time","Single parent ","344","0.967466238979942","0.949240613375955","0.985691864583929","1"
"Public health insurance","2008","Part Time","Couple + C. LE 16 ","1016","0.911456001401902","0.894979596396261","0.927932406407543","1"
"Public health insurance","2008","Part Time","Couple + C. GT 16 ","801","0.916581723933946","0.898576430889626","0.934587016978265","1"
"Public health insurance","2008","Part Time","Couple + C. LE and GT 16","341","0.94235501417661","0.918921127039199","0.965788901314021","1"
"Public health insurance","2008","Not Working","1-pers.-HH","1410","0.926850954945975","0.91385479087575","0.939847119016199","1"
"Public health insurance","2008","Not Working","(Married) couple without C. ","3208","0.910188435069151","0.90092189945313","0.919454970685173","1"
"Public health insurance","2008","Not Working","Single parent ","350","0.911429053009991","0.882862136148079","0.939995969871903","1"
"Public health insurance","2008","Not Working","Couple + C. LE 16 ","455","0.925470106145735","0.902403703513566","0.948536508777905","1"
"Public health insurance","2008","Not Working","Couple + C. GT 16 ","794","0.907877848087701","0.889311098427505","0.926444597747898","1"
"Public health insurance","2008","Not Working","Couple + C. LE and GT 16","268","0.932066486440265","0.903733506008389","0.960399466872142","1"
"Public health insurance","2008","Full Time","Single parent ","300","0.903039346630879","0.87158651602995","0.934492177231809","1"
"Public health insurance","2008","Full Time","Couple + C. LE 16 ","1244","0.807206673699333","0.787711724859754","0.826701622538912","1"
"Public health insurance","2008","Full Time","(Married) couple without C. ","1825","0.821889217973503","0.806367156038625","0.83741127990838","1"
"Public health insurance","2008","Full Time","1-pers.-HH","844","0.828137099121678","0.80528548196415","0.850988716279206","1"
"Neither","2009","Not Working","Couple + C. GT 16 ","","","","","3"
"Neither","2009","Not Working","Couple + C. LE and GT 16","","","","","3"
"Neither","2009","Not Working","Couple + C. LE 16 ","","","","","3"
"Neither","2009","Not Working","Single parent ","","","","","3"
"Neither","2009","Full Time","1-pers.-HH","","","","","3"
"Neither","2009","Full Time","(Married) couple without C. ","","","","","3"
"Neither","2009","Full Time","Single parent ","","","","","3"
"Neither","2009","Full Time","Couple + C. LE 16 ","","","","","3"
"Neither","2009","Full Time","Couple + C. GT 16 ","","","","","3"
"Neither","2009","Full Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2009","Part Time","1-pers.-HH","","","","","3"
"Neither","2009","Part Time","(Married) couple without C. ","","","","","3"
"Neither","2009","Part Time","Single parent ","","","","","3"
"Neither","2009","Part Time","Couple + C. LE 16 ","","","","","3"
"Neither","2009","Part Time","Couple + C. GT 16 ","","","","","3"
"Neither","2009","Part Time","Couple + C. LE and GT 16","","","","","3"
"Neither","2009","Not Working","1-pers.-HH","","","","","3"
"Neither","2009","Not Working","(Married) couple without C. ","","","","","3"
"Private health insurance","2009","Not Working","Couple + C. LE and GT 16","41","0.0991673985036909","0.0654020411080572","0.132932755899325","2"
"Private health insurance","2009","Not Working","Couple + C. GT 16 ","133","0.114928262332779","0.0933602012572065","0.136496323408352","2"
"Private health insurance","2009","Not Working","Couple + C. LE 16 ","32","0.0827032406204168","0.0566091359747639","0.10879734526607","2"
"Private health insurance","2009","Full Time","Couple + C. LE and GT 16","80","0.139108808477073","0.108499128264525","0.169718488689621","2"
"Private health insurance","2009","Part Time","1-pers.-HH","43","0.076340436887535","0.0515850201118982","0.101095853663172","2"
"Private health insurance","2009","Part Time","(Married) couple without C. ","161","0.125711371274671","0.106039285356259","0.145383457193083","2"
"Private health insurance","2009","Not Working","Single parent ","22","","","","2"
"Private health insurance","2009","Full Time","Couple + C. GT 16 ","228","0.10536185846313","0.0895592235773695","0.12116449334889","2"
"Private health insurance","2009","Part Time","Single parent ","24","","","","2"
"Private health insurance","2009","Part Time","Couple + C. LE 16 ","120","0.101739750609705","0.0831784919001508","0.12030100931926","2"
"Private health insurance","2009","Not Working","(Married) couple without C. ","432","0.089271378554319","0.0796758084529156","0.0988669486557223","2"
"Private health insurance","2009","Full Time","Couple + C. LE 16 ","296","0.208184128579724","0.186954331714247","0.229413925445201","2"
"Private health insurance","2009","Part Time","Couple + C. GT 16 ","92","0.0853688775076011","0.0668329747552688","0.103904780259933","2"
"Private health insurance","2009","Part Time","Couple + C. LE and GT 16","40","0.0598195849389219","0.0361613828939218","0.083477786983922","2"
"Private health insurance","2009","Not Working","1-pers.-HH","133","0.0843268050545157","0.0701120907029383","0.0985415194060931","2"
"Private health insurance","2009","Full Time","Single parent ","41","0.111779230752239","0.0790937405079491","0.144464720996529","2"
"Private health insurance","2009","Full Time","(Married) couple without C. ","465","0.164835673462305","0.149313862144447","0.180357484780163","2"
"Private health insurance","2009","Full Time","1-pers.-HH","199","0.174518898442558","0.15097070366314","0.198067093221976","2"
"Public health insurance","2009","Full Time","Couple + C. GT 16 ","1222","0.89463814153687","0.87883550665111","0.910440776422631","1"
"Public health insurance","2009","Full Time","Couple + C. LE and GT 16","411","0.860891191522927","0.830281511310379","0.891500871735475","1"
"Public health insurance","2009","Part Time","1-pers.-HH","399","0.923659563112465","0.898904146336828","0.948414979888102","1"
"Public health insurance","2009","Part Time","(Married) couple without C. ","930","0.874288628725329","0.854616542806917","0.89396071464374","1"
"Public health insurance","2009","Part Time","Single parent ","319","0.923405441648147","0.895260768856893","0.9515501144394","1"
"Public health insurance","2009","Part Time","Couple + C. LE 16 ","899","0.898260249390295","0.87969899068074","0.916821508099849","1"
"Public health insurance","2009","Part Time","Couple + C. GT 16 ","781","0.914631122492399","0.896095219740067","0.933167025244731","1"
"Public health insurance","2009","Part Time","Couple + C. LE and GT 16","346","0.940180415061078","0.916522213016078","0.963838617106078","1"
"Public health insurance","2009","Not Working","1-pers.-HH","1335","0.915673194945484","0.901458480593907","0.929887909297062","1"
"Public health insurance","2009","Not Working","(Married) couple without C. ","2960","0.910728621445681","0.901133051344278","0.920324191547084","1"
