"ple0097","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2007","(Married) couple without C. ","West Germany","1019","0.139569810974963","0.130362720999667","0.148776900950258"
"Private health insurance","2007","(Married) couple without C. ","East Germany","100","0.0341383125373046","0.0259453562890957","0.0423312687855135"
"Private health insurance","2007","Single parent ","West Germany","88","0.0920789816355587","0.0719167391217144","0.112241224149403"
"Private health insurance","2007","Single parent ","East Germany","18","","",""
"Private health insurance","2007","Couple + C. LE 16 ","West Germany","488","0.141512238174211","0.128861426654817","0.154163049693605"
"Private health insurance","2007","Couple + C. LE 16 ","East Germany","98","0.161734306489533","0.133252174236704","0.190216438742362"
"Private health insurance","2007","Couple + C. GT 16 ","West Germany","432","0.119370642512964","0.106597262440337","0.132144022585591"
"Private health insurance","2007","Couple + C. GT 16 ","East Germany","78","0.047469625356341","0.0343815305465215","0.0605577201661604"
"Private health insurance","2007","Couple + C. LE and GT 16","West Germany","138","0.0765939211004159","0.0606515558613608","0.092536286339471"
"Private health insurance","2007","Couple + C. LE and GT 16","East Germany","27","","",""
"Neither","2007","1-pers.-HH","West Germany","","","",""
"Neither","2007","1-pers.-HH","East Germany","","","",""
"Neither","2007","(Married) couple without C. ","West Germany","","","",""
"Neither","2007","(Married) couple without C. ","East Germany","","","",""
"Neither","2007","Single parent ","West Germany","","","",""
"Neither","2007","Single parent ","East Germany","","","",""
"Neither","2007","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2007","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2007","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2007","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2008","1-pers.-HH","West Germany","1932","0.873252172131081","0.85959326260335","0.886911081658812"
"Public health insurance","2008","1-pers.-HH","East Germany","727","0.949089939121587","0.933523502806559","0.964656375436614"
"Public health insurance","2008","(Married) couple without C. ","West Germany","4194","0.858942894477293","0.849488495365569","0.868397293589016"
"Public health insurance","2008","(Married) couple without C. ","East Germany","1765","0.961404562303575","0.952659836194824","0.970149288412326"
"Public health insurance","2008","Single parent ","West Germany","725","0.916023527914421","0.896840266480449","0.935206789348393"
"Public health insurance","2008","Single parent ","East Germany","269","0.972723290649148","0.953678088950753","0.991768492347543"
"Public health insurance","2008","Couple + C. LE 16 ","West Germany","2188","0.862582720391361","0.849343891532345","0.875821549250378"
"Public health insurance","2008","Couple + C. LE 16 ","East Germany","527","0.85372432857931","0.825795326903036","0.881653330255585"
"Public health insurance","2008","Couple + C. GT 16 ","West Germany","2024","0.891591475093424","0.879255660052965","0.903927290133884"
"Public health insurance","2008","Couple + C. GT 16 ","East Germany","854","0.948285468285135","0.934022219953917","0.962548716616354"
"Public health insurance","2008","Couple + C. LE and GT 16","West Germany","847","0.919625774592594","0.902560638705292","0.936690910479895"
"Public health insurance","2008","Couple + C. LE and GT 16","East Germany","211","0.897070080000335","0.858465074732871","0.935675085267798"
"Private health insurance","2008","1-pers.-HH","West Germany","347","0.126747827868919","0.113088918341188","0.14040673739665"
"Private health insurance","2008","1-pers.-HH","East Germany","39","0.0509100608784133","0.0353436245633858","0.0664764971934408"
"Private health insurance","2008","(Married) couple without C. ","West Germany","1013","0.141057105522707","0.131602706410984","0.150511504634431"
"Private health insurance","2008","(Married) couple without C. ","East Germany","99","0.0385954376964254","0.0298507115876743","0.0473401638051765"
"Private health insurance","2008","Single parent ","West Germany","78","0.0839764720855792","0.064793210651607","0.103159733519551"
"Private health insurance","2008","Single parent ","East Germany","12","","",""
"Private health insurance","2008","Couple + C. LE 16 ","West Germany","410","0.137417279608639","0.124178450749622","0.150656108467655"
"Private health insurance","2008","Couple + C. LE 16 ","East Germany","88","0.14627567142069","0.118346669744415","0.174204673096964"
"Private health insurance","2008","Couple + C. GT 16 ","West Germany","416","0.108408524906576","0.0960727098661162","0.120744339947035"
"Private health insurance","2008","Couple + C. GT 16 ","East Germany","72","0.0517145317148649","0.0374512833836465","0.0659777800460834"
"Private health insurance","2008","Couple + C. LE and GT 16","West Germany","128","0.0803742254074061","0.0633090895201046","0.0974393612947076"
"Private health insurance","2008","Couple + C. LE and GT 16","East Germany","27","","",""
"Neither","2008","1-pers.-HH","West Germany","","","",""
"Neither","2008","1-pers.-HH","East Germany","","","",""
"Neither","2008","(Married) couple without C. ","West Germany","","","",""
"Neither","2008","(Married) couple without C. ","East Germany","","","",""
"Neither","2008","Single parent ","West Germany","","","",""
"Neither","2008","Single parent ","East Germany","","","",""
"Neither","2008","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2008","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2008","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2008","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2008","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2008","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2009","1-pers.-HH","West Germany","1834","0.87253488608541","0.85849039734826","0.886579374822561"
"Public health insurance","2009","1-pers.-HH","East Germany","699","0.937549582545568","0.920139094966356","0.95496007012478"
"Public health insurance","2009","(Married) couple without C. ","West Germany","3891","0.855963076698883","0.846094366636323","0.865831786761444"
"Public health insurance","2009","(Married) couple without C. ","East Germany","1729","0.96968594018169","0.961798294795566","0.977573585567815"
"Public health insurance","2009","Single parent ","West Germany","652","0.900181601579209","0.87834680386689","0.922016399291528"
"Public health insurance","2009","Single parent ","East Germany","253","0.949712066764137","0.923547800172218","0.975876333356056"
"Public health insurance","2009","Couple + C. LE 16 ","West Germany","1894","0.852340653731983","0.837688516748543","0.866992790715422"
"Public health insurance","2009","Couple + C. LE 16 ","East Germany","510","0.834212128759339","0.804455269335253","0.863968988183424"
"Public health insurance","2009","Couple + C. GT 16 ","West Germany","1947","0.890619858383594","0.877935787401945","0.903303929365242"
"Public health insurance","2009","Couple + C. GT 16 ","East Germany","763","0.931837221759957","0.914763467325557","0.948910976194356"
"Public health insurance","2009","Couple + C. LE and GT 16","West Germany","820","0.903483111863048","0.884764190496035","0.922202033230061"
"Public health insurance","2009","Couple + C. LE and GT 16","East Germany","197","0.865409149265652","0.820514961968906","0.910303336562397"
"Private health insurance","2009","1-pers.-HH","West Germany","332","0.12746511391459","0.113420625177439","0.14150960265174"
"Private health insurance","2009","1-pers.-HH","East Germany","43","0.0624504174544319","0.0450399298752202","0.0798609050336436"
"Private health insurance","2009","(Married) couple without C. ","West Germany","972","0.144036923301117","0.134168213238556","0.153905633363677"
"Private health insurance","2009","(Married) couple without C. ","East Germany","86","0.0303140598183096","0.0224264144321849","0.0382017052044344"
"Private health insurance","2009","Single parent ","West Germany","72","0.0998183984207911","0.0779836007084718","0.12165319613311"
"Private health insurance","2009","Single parent ","East Germany","15","","",""
"Private health insurance","2009","Couple + C. LE 16 ","West Germany","358","0.147659346268017","0.133007209284578","0.162311483251457"
"Private health insurance","2009","Couple + C. LE 16 ","East Germany","90","0.165787871240661","0.136031011816575","0.195544730664747"
"Private health insurance","2009","Couple + C. GT 16 ","West Germany","379","0.109380141616406","0.096696070634758","0.122064212598055"
"Private health insurance","2009","Couple + C. GT 16 ","East Germany","74","0.0681627782400432","0.0510890238056438","0.0852365326744426"
"Private health insurance","2009","Couple + C. LE and GT 16","West Germany","136","0.0965168881369516","0.0777979667699386","0.115235809503965"
"Private health insurance","2009","Couple + C. LE and GT 16","East Germany","25","","",""
"Neither","2009","1-pers.-HH","West Germany","","","",""
"Neither","2009","1-pers.-HH","East Germany","","","",""
"Neither","2009","(Married) couple without C. ","West Germany","","","",""
"Neither","2009","(Married) couple without C. ","East Germany","","","",""
"Neither","2009","Single parent ","West Germany","","","",""
"Neither","2009","Single parent ","East Germany","","","",""
"Neither","2009","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2009","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2009","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2009","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2009","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2009","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2010","1-pers.-HH","West Germany","1739","0.866872985622947","0.852203147837422","0.881542823408472"
"Public health insurance","2010","1-pers.-HH","East Germany","652","0.931037818651807","0.912199382610767","0.949876254692846"
"Public health insurance","2010","(Married) couple without C. ","West Germany","3659","0.850316664695825","0.84002372781707","0.86060960157458"
"Public health insurance","2010","(Married) couple without C. ","East Germany","1626","0.959494694270318","0.950169880019323","0.968819508521313"
"Public health insurance","2010","Single parent ","West Germany","1625","0.934588271153166","0.923027143743011","0.946149398563321"
"Public health insurance","2010","Single parent ","East Germany","497","0.949264671530454","0.930365963810364","0.968163379250545"
"Public health insurance","2010","Couple + C. LE 16 ","West Germany","5411","0.849438265267089","0.840589871494079","0.8582866590401"
"Public health insurance","2010","Couple + C. LE 16 ","East Germany","1327","0.847358594942576","0.829103711417276","0.865613478467876"
"Public health insurance","2010","Couple + C. GT 16 ","West Germany","1821","0.888611052041094","0.875404277905719","0.901817826176469"
"Public health insurance","2010","Couple + C. GT 16 ","East Germany","651","0.935779710695607","0.91774779543182","0.953811625959395"
"Public health insurance","2010","Couple + C. LE and GT 16","West Germany","1189","0.903141882061602","0.887329603342309","0.918954160780895"
"Public health insurance","2010","Couple + C. LE and GT 16","East Germany","244","0.869914464223403","0.830227641522759","0.909601286924046"
"Private health insurance","2010","1-pers.-HH","West Germany","321","0.133127014377053","0.118457176591528","0.147796852162578"
"Private health insurance","2010","1-pers.-HH","East Germany","43","0.0689621813481933","0.0501237453071542","0.0878006173892325"
"Private health insurance","2010","(Married) couple without C. ","West Germany","956","0.149683335304175","0.13939039842542","0.159976272182931"
"Private health insurance","2010","(Married) couple without C. ","East Germany","91","0.0405053057296821","0.0311804914786874","0.0498301199806769"
"Private health insurance","2010","Single parent ","West Germany","132","0.0654117288468338","0.053850601436679","0.0769728562569887"
"Private health insurance","2010","Single parent ","East Germany","21","","",""
"Private health insurance","2010","Couple + C. LE 16 ","West Germany","864","0.150561734732911","0.1417133409599","0.159410128505921"
"Private health insurance","2010","Couple + C. LE 16 ","East Germany","164","0.152641405057424","0.134386521532124","0.170896288582724"
"Private health insurance","2010","Couple + C. GT 16 ","West Germany","359","0.111388947958906","0.0981821738235305","0.124595722094281"
"Private health insurance","2010","Couple + C. GT 16 ","East Germany","59","0.0642202893043928","0.0461883740406052","0.0822522045681804"
"Private health insurance","2010","Couple + C. LE and GT 16","West Germany","155","0.0968581179383982","0.081045839219105","0.112670396657691"
"Private health insurance","2010","Couple + C. LE and GT 16","East Germany","32","0.130085535776597","0.0903987130759537","0.169772358477241"
"Neither","2010","1-pers.-HH","West Germany","","","",""
"Neither","2010","1-pers.-HH","East Germany","","","",""
"Neither","2010","(Married) couple without C. ","West Germany","","","",""
"Neither","2010","(Married) couple without C. ","East Germany","","","",""
"Neither","2010","Single parent ","West Germany","","","",""
"Neither","2010","Single parent ","East Germany","","","",""
"Neither","2010","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2010","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2010","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2010","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2010","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2010","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2011","1-pers.-HH","West Germany","2303","0.873688824721868","0.861132805602982","0.886244843840755"
"Public health insurance","2011","1-pers.-HH","East Germany","853","0.941171223672218","0.925840839826956","0.956501607517479"
"Public health insurance","2011","(Married) couple without C. ","West Germany","4863","0.837765363325871","0.828483294814701","0.847047431837042"
"Public health insurance","2011","(Married) couple without C. ","East Germany","1955","0.948729211964486","0.93923738422744","0.958221039701533"
"Public health insurance","2011","Single parent ","West Germany","2029","0.9263797319852","0.915496728979352","0.937262734991049"
"Public health insurance","2011","Single parent ","East Germany","610","0.948458056476567","0.931301615046449","0.965614497906684"
"Public health insurance","2011","Couple + C. LE 16 ","West Germany","5525","0.85424813314727","0.845636193357731","0.862860072936809"
"Public health insurance","2011","Couple + C. LE 16 ","East Germany","1365","0.862494549698557","0.845311380600184","0.879677718796931"
"Public health insurance","2011","Couple + C. GT 16 ","West Germany","2157","0.878523940597431","0.865846983813466","0.891200897381395"
"Public health insurance","2011","Couple + C. GT 16 ","East Germany","671","0.929118749301231","0.910603856231549","0.947633642370914"
"Public health insurance","2011","Couple + C. LE and GT 16","West Germany","1559","0.906424483183129","0.892759871127766","0.920089095238492"
"Public health insurance","2011","Couple + C. LE and GT 16","East Germany","288","0.892612062272864","0.858690001436617","0.92653412310911"
"Private health insurance","2011","1-pers.-HH","West Germany","386","0.126311175278132","0.113755156159245","0.138867194397018"
"Private health insurance","2011","1-pers.-HH","East Germany","52","0.0588287763277823","0.0434983924825209","0.0741591601730437"
"Private health insurance","2011","(Married) couple without C. ","West Germany","1197","0.162234636674128","0.152952568162958","0.171516705185299"
"Private health insurance","2011","(Married) couple without C. ","East Germany","119","0.0512707880355135","0.0417789602984668","0.0607626157725602"
"Private health insurance","2011","Single parent ","West Germany","183","0.0736202680147998","0.0627372650089513","0.0845032710206482"
"Private health insurance","2011","Single parent ","East Germany","28","","",""
"Private health insurance","2011","Couple + C. LE 16 ","West Germany","924","0.14575186685273","0.137139927063191","0.154363806642269"
"Private health insurance","2011","Couple + C. LE 16 ","East Germany","178","0.137505450301443","0.120322281203069","0.154688619399816"
"Private health insurance","2011","Couple + C. GT 16 ","West Germany","394","0.121476059402569","0.108799102618605","0.134153016186534"
"Private health insurance","2011","Couple + C. GT 16 ","East Germany","67","0.0708812506987686","0.0523663576290859","0.0893961437684513"
"Private health insurance","2011","Couple + C. LE and GT 16","West Germany","186","0.0935755168168709","0.079910904761508","0.107240128872234"
"Private health insurance","2011","Couple + C. LE and GT 16","East Germany","32","0.107387937727136","0.0734658768908898","0.141309998563383"
"Neither","2011","1-pers.-HH","West Germany","","","",""
"Neither","2011","1-pers.-HH","East Germany","","","",""
"Neither","2011","(Married) couple without C. ","West Germany","","","",""
"Neither","2011","(Married) couple without C. ","East Germany","","","",""
"Neither","2011","Single parent ","West Germany","","","",""
"Neither","2011","Single parent ","East Germany","","","",""
"Neither","2011","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2011","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2011","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2011","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2011","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2011","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2012","1-pers.-HH","West Germany","2379","0.863993939150618","0.851287788899024","0.876700089402211"
"Public health insurance","2012","1-pers.-HH","East Germany","907","0.945386805729643","0.931020670342088","0.959752941117199"
"Public health insurance","2012","(Married) couple without C. ","West Germany","4866","0.837828583814958","0.828561726326226","0.84709544130369"
"Public health insurance","2012","(Married) couple without C. ","East Germany","1995","0.944756135725166","0.935035889044481","0.954476382405851"
"Public health insurance","2012","Single parent ","West Germany","1996","0.923825073775119","0.91265851526384","0.934991632286398"
"Public health insurance","2012","Single parent ","East Germany","581","0.951416335654731","0.934326938722409","0.968505732587053"
"Public health insurance","2012","Couple + C. LE 16 ","West Germany","5048","0.854944210762797","0.845949222283207","0.863939199242387"
"Public health insurance","2012","Couple + C. LE 16 ","East Germany","1276","0.864991491590887","0.847267135172008","0.882715848009766"
"Public health insurance","2012","Couple + C. GT 16 ","West Germany","2085","0.894588766619957","0.882394249248604","0.90678328399131"
"Public health insurance","2012","Couple + C. GT 16 ","East Germany","601","0.913076250402772","0.891775926681862","0.934376574123682"
"Public health insurance","2012","Couple + C. LE and GT 16","West Germany","1574","0.906988444700671","0.893422884177678","0.920554005223663"
"Public health insurance","2012","Couple + C. LE and GT 16","East Germany","248","0.922036053919173","0.890518932053437","0.953553175784909"
"Private health insurance","2012","1-pers.-HH","West Germany","417","0.136006060849382","0.123299910597789","0.148712211100976"
"Private health insurance","2012","1-pers.-HH","East Germany","54","0.0546131942703566","0.0402470588828013","0.0689793296579118"
"Private health insurance","2012","(Married) couple without C. ","West Germany","1212","0.162171416185042","0.15290455869631","0.171438273673774"
"Private health insurance","2012","(Married) couple without C. ","East Germany","127","0.0552438642748339","0.045523617594149","0.0649641109555189"
"Private health insurance","2012","Single parent ","West Germany","172","0.0761749262248812","0.0650083677136023","0.0873414847361601"
"Private health insurance","2012","Single parent ","East Germany","27","","",""
"Private health insurance","2012","Couple + C. LE 16 ","West Germany","840","0.145055789237203","0.136060800757613","0.154050777716793"
"Private health insurance","2012","Couple + C. LE 16 ","East Germany","152","0.135008508409113","0.117284151990234","0.152732864827992"
"Private health insurance","2012","Couple + C. GT 16 ","West Germany","351","0.105411233380043","0.0932167160086903","0.117605750751396"
"Private health insurance","2012","Couple + C. GT 16 ","East Germany","71","0.0869237495972279","0.0656234258763182","0.108224073318138"
"Private health insurance","2012","Couple + C. LE and GT 16","West Germany","187","0.0930115552993294","0.0794459947763364","0.106577115822322"
"Private health insurance","2012","Couple + C. LE and GT 16","East Germany","30","0.0779639460808274","0.0464468242150912","0.109481067946563"
"Neither","2012","1-pers.-HH","West Germany","","","",""
"Neither","2012","1-pers.-HH","East Germany","","","",""
"Neither","2012","(Married) couple without C. ","West Germany","","","",""
"Neither","2012","(Married) couple without C. ","East Germany","","","",""
"Neither","2012","Single parent ","West Germany","","","",""
"Neither","2012","Single parent ","East Germany","","","",""
"Neither","2012","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2012","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2012","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2012","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2012","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2012","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2013","1-pers.-HH","West Germany","2594","0.859342827054185","0.84693703188706","0.871748622221311"
"Public health insurance","2013","1-pers.-HH","East Germany","882","0.960259297338204","0.947697486039216","0.972821108637193"
"Public health insurance","2013","(Married) couple without C. ","West Germany","5242","0.834775397393556","0.825700045078597","0.843850749708516"
"Public health insurance","2013","(Married) couple without C. ","East Germany","1978","0.943342919184362","0.933462159224817","0.953223679143907"
"Public health insurance","2013","Single parent ","West Germany","2199","0.92002679046855","0.909090029257783","0.930963551679317"
"Public health insurance","2013","Single parent ","East Germany","570","0.959795717033481","0.943985191399919","0.975606242667044"
"Public health insurance","2013","Couple + C. LE 16 ","West Germany","5973","0.868942620661895","0.860911142409538","0.876974098914251"
"Public health insurance","2013","Couple + C. LE 16 ","East Germany","1267","0.887997349598915","0.871542096415016","0.904452602782814"
"Public health insurance","2013","Couple + C. GT 16 ","West Germany","2487","0.881690689588437","0.86977239442335","0.893608984753524"
"Public health insurance","2013","Couple + C. GT 16 ","East Germany","541","0.919461762847998","0.897741887361846","0.94118163833415"
"Public health insurance","2013","Couple + C. LE and GT 16","West Germany","2021","0.904408903225582","0.892164084432875","0.916653722018289"
"Public health insurance","2013","Couple + C. LE and GT 16","East Germany","306","0.874017886280808","0.838849726534438","0.909186046027178"
"Private health insurance","2013","1-pers.-HH","West Germany","423","0.140657172945815","0.128251377778689","0.15306296811294"
"Private health insurance","2013","1-pers.-HH","East Germany","47","0.039740702661796","0.0271788913628075","0.0523025139607844"
"Private health insurance","2013","(Married) couple without C. ","West Germany","1191","0.165224602606444","0.156149250291484","0.174299954921404"
"Private health insurance","2013","(Married) couple without C. ","East Germany","125","0.0566570808156384","0.0467763208560934","0.0665378407751834"
"Private health insurance","2013","Single parent ","West Germany","164","0.0799732095314502","0.069036448320683","0.0909099707422175"
"Private health insurance","2013","Single parent ","East Germany","23","","",""
"Private health insurance","2013","Couple + C. LE 16 ","West Germany","809","0.131057379338105","0.123025901085749","0.139088857590462"
"Private health insurance","2013","Couple + C. LE 16 ","East Germany","144","0.112002650401085","0.0955473972171864","0.128457903584984"
"Private health insurance","2013","Couple + C. GT 16 ","West Germany","334","0.118309310411563","0.106391015246476","0.13022760557665"
"Private health insurance","2013","Couple + C. GT 16 ","East Germany","62","0.0805382371520021","0.05881836166585","0.102258112638154"
"Private health insurance","2013","Couple + C. LE and GT 16","West Germany","194","0.0955910967744178","0.0833462779817107","0.107835915567125"
"Private health insurance","2013","Couple + C. LE and GT 16","East Germany","36","0.125982113719192","0.090813953972822","0.161150273465562"
"Neither","2013","1-pers.-HH","West Germany","","","",""
"Neither","2013","1-pers.-HH","East Germany","","","",""
"Neither","2013","(Married) couple without C. ","West Germany","","","",""
"Neither","2013","(Married) couple without C. ","East Germany","","","",""
"Neither","2013","Single parent ","West Germany","","","",""
"Neither","2013","Single parent ","East Germany","","","",""
"Neither","2013","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2013","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2013","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2013","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2013","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2013","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2014","1-pers.-HH","West Germany","2348","0.860574411952406","0.847637471477932","0.87351135242688"
"Public health insurance","2014","1-pers.-HH","East Germany","859","0.9615122397325","0.948985942287666","0.974038537177334"
"Public health insurance","2014","(Married) couple without C. ","West Germany","4866","0.836316853063702","0.826926829524625","0.84570687660278"
"Public health insurance","2014","(Married) couple without C. ","East Germany","1911","0.951337207359406","0.941986631191701","0.96068778352711"
"Public health insurance","2014","Single parent ","West Germany","1825","0.932169235224007","0.921054040537599","0.943284429910415"
"Public health insurance","2014","Single parent ","East Germany","465","0.964742417287812","0.948277614791581","0.981207219784042"
"Public health insurance","2014","Couple + C. LE 16 ","West Germany","4940","0.856898170220953","0.847755178383996","0.866041162057911"
"Public health insurance","2014","Couple + C. LE 16 ","East Germany","1102","0.884798778333725","0.866891026861029","0.902706529806422"
"Public health insurance","2014","Couple + C. GT 16 ","West Germany","2246","0.892531691872449","0.880487344804305","0.904576038940593"
"Public health insurance","2014","Couple + C. GT 16 ","East Germany","483","0.92692175774892","0.9048471473599","0.94899636813794"
"Public health insurance","2014","Couple + C. LE and GT 16","West Germany","1763","0.896914934497615","0.883349211654944","0.910480657340286"
"Public health insurance","2014","Couple + C. LE and GT 16","East Germany","278","0.890490157463135","0.855615185124795","0.925365129801474"
"Private health insurance","2014","1-pers.-HH","West Germany","406","0.139425588047594","0.12648864757312","0.152362528522068"
"Private health insurance","2014","1-pers.-HH","East Germany","47","0.0384877602675001","0.0259614628226662","0.0510140577123341"
"Private health insurance","2014","(Married) couple without C. ","West Germany","1098","0.163683146936298","0.15429312339722","0.173073170475375"
"Private health insurance","2014","(Married) couple without C. ","East Germany","123","0.0486627926405945","0.0393122164728901","0.0580133688082989"
"Private health insurance","2014","Single parent ","West Germany","141","0.0678307647759932","0.0567155700895854","0.0789459594624011"
"Private health insurance","2014","Single parent ","East Germany","17","","",""
"Private health insurance","2014","Couple + C. LE 16 ","West Germany","695","0.143101829779047","0.133958837942089","0.152244821616004"
"Private health insurance","2014","Couple + C. LE 16 ","East Germany","119","0.115201221666275","0.0972934701935785","0.133108973138971"
"Private health insurance","2014","Couple + C. GT 16 ","West Germany","294","0.107468308127551","0.0954239610594072","0.119512655195695"
"Private health insurance","2014","Couple + C. GT 16 ","East Germany","51","0.0730782422510798","0.0510036318620601","0.0951528526400996"
"Private health insurance","2014","Couple + C. LE and GT 16","West Germany","167","0.103085065502385","0.089519342659714","0.116650788345056"
"Private health insurance","2014","Couple + C. LE and GT 16","East Germany","30","0.109509842536866","0.0746348701985261","0.144384814875205"
"Neither","2014","1-pers.-HH","West Germany","","","",""
"Neither","2014","1-pers.-HH","East Germany","","","",""
"Neither","2014","(Married) couple without C. ","West Germany","","","",""
"Neither","2014","(Married) couple without C. ","East Germany","","","",""
"Neither","2014","Single parent ","West Germany","","","",""
"Neither","2014","Single parent ","East Germany","","","",""
"Neither","2014","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2014","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2014","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2014","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2014","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2014","Couple + C. LE and GT 16","East Germany","","","",""
"Public health insurance","2015","1-pers.-HH","West Germany","2453","0.864934700851612","0.852350903348296","0.877518498354927"
"Public health insurance","2015","1-pers.-HH","East Germany","851","0.95329395974176","0.939500659476114","0.967087260007406"
"Public health insurance","2015","(Married) couple without C. ","West Germany","4865","0.826701520444648","0.817078376761634","0.836324664127661"
"Public health insurance","2015","(Married) couple without C. ","East Germany","1880","0.946595905040017","0.93675687657302","0.956434933507015"
"Public health insurance","2015","Single parent ","West Germany","1801","0.939786391943045","0.929184539439229","0.950388244446862"
"Public health insurance","2015","Single parent ","East Germany","441","0.946031491194551","0.925472012119246","0.966590970269856"
"Public health insurance","2015","Couple + C. LE 16 ","West Germany","4971","0.858728603805293","0.849630540028072","0.867826667582513"
"Public health insurance","2015","Couple + C. LE 16 ","East Germany","1040","0.899653064895386","0.882272386041922","0.91703374374885"
"Public health insurance","2015","Couple + C. GT 16 ","West Germany","2180","0.888901762498994","0.876521183444151","0.901282341553838"
"Public health insurance","2015","Couple + C. GT 16 ","East Germany","440","0.924348982776589","0.900790312167389","0.947907653385789"
"Public health insurance","2015","Couple + C. LE and GT 16","West Germany","1752","0.906643471307815","0.893640306542795","0.919646636072835"
"Public health insurance","2015","Couple + C. LE and GT 16","East Germany","285","0.912697011486247","0.881324754346194","0.944069268626299"
"Private health insurance","2015","1-pers.-HH","West Germany","381","0.135065299148388","0.122481501645073","0.147649096651704"
"Private health insurance","2015","1-pers.-HH","East Germany","48","0.0467060402582401","0.032912739992594","0.0604993405238861"
"Private health insurance","2015","(Married) couple without C. ","West Germany","1078","0.173298479555353","0.163675335872339","0.182921623238366"
"Private health insurance","2015","(Married) couple without C. ","East Germany","126","0.0534040949599827","0.0435650664929851","0.0632431234269803"
"Private health insurance","2015","Single parent ","West Germany","133","0.0602136080569547","0.0496117555531379","0.0708154605607715"
"Private health insurance","2015","Single parent ","East Germany","23","","",""
"Private health insurance","2015","Couple + C. LE 16 ","West Germany","659","0.141271396194707","0.132173332417487","0.150369459971928"
"Private health insurance","2015","Couple + C. LE 16 ","East Germany","108","0.100346935104614","0.0829662562511504","0.117727613958078"
"Private health insurance","2015","Couple + C. GT 16 ","West Germany","295","0.111098237501006","0.098717658446162","0.123478816555849"
"Private health insurance","2015","Couple + C. GT 16 ","East Germany","44","0.0756510172234109","0.0520923466142112","0.0992096878326106"
"Private health insurance","2015","Couple + C. LE and GT 16","West Germany","171","0.0933565286921851","0.0803533639271652","0.106359693457205"
"Private health insurance","2015","Couple + C. LE and GT 16","East Germany","26","","",""
"Neither","2015","1-pers.-HH","West Germany","","","",""
"Neither","2015","1-pers.-HH","East Germany","","","",""
"Neither","2015","(Married) couple without C. ","West Germany","","","",""
"Neither","2015","(Married) couple without C. ","East Germany","","","",""
"Neither","2015","Single parent ","West Germany","","","",""
"Neither","2015","Single parent ","East Germany","","","",""
"Neither","2015","Couple + C. LE 16 ","West Germany","","","",""
"Neither","2015","Couple + C. LE 16 ","East Germany","","","",""
"Neither","2015","Couple + C. GT 16 ","West Germany","","","",""
"Neither","2015","Couple + C. GT 16 ","East Germany","","","",""
"Neither","2015","Couple + C. LE and GT 16","West Germany","","","",""
"Neither","2015","Couple + C. LE and GT 16","East Germany","","","",""
