"ple0097","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Neither","2002","(0) in school","middle vocational","","","",""
"Neither","2002","(0) in school","vocational + Abi","","","",""
"Neither","2002","(0) in school","higher vocational","","","",""
"Neither","2002","(0) in school","higher education","","","",""
"Neither","2002","(1a) inadequately completed","in school","","","",""
"Neither","2002","(1a) inadequately completed","inadequately","3","","",""
"Neither","2002","(1a) inadequately completed","general elemantary","","","",""
"Neither","2002","(1a) inadequately completed","middle vocational","","","",""
"Neither","2002","(1a) inadequately completed","vocational + Abi","","","",""
"Neither","2002","(1a) inadequately completed","higher vocational","","","",""
"Neither","2002","(1a) inadequately completed","higher education","","","",""
"Neither","2002","(1b) general elementary school","in school","","","",""
"Neither","2002","(1b) general elementary school","inadequately","","","",""
"Neither","2002","(1b) general elementary school","general elemantary","4","","",""
"Neither","2002","(1b) general elementary school","middle vocational","","","",""
"Neither","2002","(1b) general elementary school","vocational + Abi","","","",""
"Neither","2002","(1b) general elementary school","higher vocational","","","",""
"Neither","2002","(1b) general elementary school","higher education","","","",""
"Neither","2002","(1c) basic vocational qualification","in school","","","",""
"Neither","2002","(1c) basic vocational qualification","inadequately","","","",""
"Neither","2002","(1c) basic vocational qualification","general elemantary","","","",""
"Neither","2002","(1c) basic vocational qualification","middle vocational","20","","",""
"Neither","2002","(1c) basic vocational qualification","vocational + Abi","","","",""
"Neither","2002","(1c) basic vocational qualification","higher vocational","4","","",""
"Neither","2002","(1c) basic vocational qualification","higher education","","","",""
"Neither","2002","(2b) intermediate general qualification","in school","","","",""
"Neither","2002","(2b) intermediate general qualification","inadequately","","","",""
"Neither","2002","(2b) intermediate general qualification","general elemantary","2","","",""
"Neither","2002","(2b) intermediate general qualification","middle vocational","","","",""
"Neither","2002","(2b) intermediate general qualification","vocational + Abi","","","",""
"Neither","2002","(2b) intermediate general qualification","higher vocational","","","",""
"Neither","2002","(2b) intermediate general qualification","higher education","","","",""
"Neither","2002","(2a) intermediate vocational","in school","","","",""
"Neither","2002","(2a) intermediate vocational","inadequately","","","",""
"Neither","2002","(2a) intermediate vocational","general elemantary","","","",""
"Neither","2002","(2a) intermediate vocational","middle vocational","36","0.0065535613755645","0.00421545936178234","0.00889166338934666"
"Neither","2002","(2a) intermediate vocational","vocational + Abi","","","",""
"Neither","2002","(2a) intermediate vocational","higher vocational","","","",""
"Neither","2002","(2a) intermediate vocational","higher education","","","",""
"Neither","2002","(2c_gen) general maturity certificate","in school","","","",""
"Neither","2002","(2c_gen) general maturity certificate","inadequately","","","",""
"Neither","2002","(2c_gen) general maturity certificate","general elemantary","","","",""
"Neither","2002","(2c_gen) general maturity certificate","middle vocational","5","","",""
"Neither","2002","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Neither","2002","(2c_gen) general maturity certificate","higher vocational","","","",""
"Neither","2002","(2c_gen) general maturity certificate","higher education","","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","in school","","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","vocational + Abi","7","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","higher vocational","8","","",""
"Neither","2002","(2c_voc) vocational maturity certificate","higher education","","","",""
"Neither","2002","(3a) lower tertiary education","in school","","","",""
"Neither","2002","(3a) lower tertiary education","inadequately","","","",""
"Neither","2002","(3a) lower tertiary education","general elemantary","","","",""
"Neither","2002","(3a) lower tertiary education","middle vocational","","","",""
"Neither","2002","(3a) lower tertiary education","vocational + Abi","","","",""
"Neither","2002","(3a) lower tertiary education","higher vocational","","","",""
"Neither","2002","(3a) lower tertiary education","higher education","10","","",""
"Neither","2002","(3b) higher tertiary education","in school","","","",""
"Neither","2002","(3b) higher tertiary education","inadequately","","","",""
"Neither","2002","(3b) higher tertiary education","general elemantary","","","",""
"Neither","2002","(3b) higher tertiary education","middle vocational","","","",""
"Neither","2002","(3b) higher tertiary education","vocational + Abi","","","",""
"Neither","2002","(3b) higher tertiary education","higher vocational","","","",""
"Neither","2002","(3b) higher tertiary education","higher education","17","","",""
"Public health insurance","2003","(0) in school","in school","498","0.837241882255536","0.808067119361418","0.866416645149655"
"Public health insurance","2003","(0) in school","inadequately","","","",""
"Public health insurance","2003","(0) in school","general elemantary","","","",""
"Public health insurance","2003","(0) in school","middle vocational","","","",""
"Public health insurance","2003","(0) in school","vocational + Abi","","","",""
"Public health insurance","2003","(0) in school","higher vocational","","","",""
"Public health insurance","2003","(0) in school","higher education","","","",""
"Public health insurance","2003","(1a) inadequately completed","in school","","","",""
"Public health insurance","2003","(1a) inadequately completed","inadequately","226","0.96054061980336","0.935542742746966","0.985538496859753"
"Public health insurance","2003","(1a) inadequately completed","general elemantary","","","",""
"Public health insurance","2003","(1a) inadequately completed","middle vocational","42","0.98350453208261","0.945869503061767","1.02113956110345"
"Public health insurance","2003","(1a) inadequately completed","vocational + Abi","","","",""
"Public health insurance","2003","(1a) inadequately completed","higher vocational","3","","",""
"Public health insurance","2003","(1a) inadequately completed","higher education","","","",""
"Public health insurance","2003","(1b) general elementary school","in school","","","",""
"Public health insurance","2003","(1b) general elementary school","inadequately","36","0.948488856455611","0.878210272098831","1.01876744081239"
"Public health insurance","2003","(1b) general elementary school","general elemantary","2083","0.979539389824057","0.973525845681832","0.985552933966282"
"Public health insurance","2003","(1b) general elementary school","middle vocational","","","",""
"Public health insurance","2003","(1b) general elementary school","vocational + Abi","","","",""
"Public health insurance","2003","(1b) general elementary school","higher vocational","","","",""
"Public health insurance","2003","(1b) general elementary school","higher education","","","",""
"Public health insurance","2003","(1c) basic vocational qualification","in school","","","",""
"Public health insurance","2003","(1c) basic vocational qualification","inadequately","","","",""
"Public health insurance","2003","(1c) basic vocational qualification","general elemantary","","","",""
"Public health insurance","2003","(1c) basic vocational qualification","middle vocational","5464","0.942829246300932","0.936866062746578","0.948792429855285"
"Public health insurance","2003","(1c) basic vocational qualification","vocational + Abi","","","",""
"Public health insurance","2003","(1c) basic vocational qualification","higher vocational","466","0.899956365464354","0.874191096143085","0.925721634785623"
"Public health insurance","2003","(1c) basic vocational qualification","higher education","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","in school","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","inadequately","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","general elemantary","598","0.961658639632818","0.946723631752043","0.976593647513593"
"Public health insurance","2003","(2b) intermediate general qualification","middle vocational","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","vocational + Abi","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","higher vocational","","","",""
"Public health insurance","2003","(2b) intermediate general qualification","higher education","","","",""
"Public health insurance","2003","(2a) intermediate vocational","in school","","","",""
"Public health insurance","2003","(2a) intermediate vocational","inadequately","","","",""
"Public health insurance","2003","(2a) intermediate vocational","general elemantary","","","",""
"Public health insurance","2003","(2a) intermediate vocational","middle vocational","3876","0.891422012695811","0.88223992646682","0.900604098924802"
"Public health insurance","2003","(2a) intermediate vocational","vocational + Abi","","","",""
"Public health insurance","2003","(2a) intermediate vocational","higher vocational","677","0.918946551590639","0.899427487188532","0.938465615992745"
"Public health insurance","2003","(2a) intermediate vocational","higher education","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","in school","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","inadequately","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","general elemantary","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","middle vocational","693","0.820035039154114","0.794434434657123","0.845635643651106"
"Public health insurance","2003","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","higher vocational","","","",""
"Public health insurance","2003","(2c_gen) general maturity certificate","higher education","","","",""
"Public health insurance","2003","(2c_voc) vocational maturity certificate","in school","","","",""
"Public health insurance","2003","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Public health insurance","2003","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Public health insurance","2003","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Public health insurance","2003","(2c_voc) vocational maturity certificate","vocational + Abi","1034","0.906991852982493","0.890299389964597","0.923684316000389"
"Public health insurance","2003","(2c_voc) vocational maturity certificate","higher vocational","292","0.749675500506281","0.707845504762527","0.791505496250035"
"Public health insurance","2003","(2c_voc) vocational maturity certificate","higher education","","","",""
"Public health insurance","2003","(3a) lower tertiary education","in school","","","",""
"Public health insurance","2003","(3a) lower tertiary education","inadequately","","","",""
"Public health insurance","2003","(3a) lower tertiary education","general elemantary","","","",""
"Public health insurance","2003","(3a) lower tertiary education","middle vocational","","","",""
"Public health insurance","2003","(3a) lower tertiary education","vocational + Abi","","","",""
"Public health insurance","2003","(3a) lower tertiary education","higher vocational","","","",""
"Public health insurance","2003","(3a) lower tertiary education","higher education","1319","0.789912909761302","0.770677796798757","0.809148022723847"
"Public health insurance","2003","(3b) higher tertiary education","in school","","","",""
"Public health insurance","2003","(3b) higher tertiary education","inadequately","","","",""
"Public health insurance","2003","(3b) higher tertiary education","general elemantary","","","",""
"Public health insurance","2003","(3b) higher tertiary education","middle vocational","","","",""
"Public health insurance","2003","(3b) higher tertiary education","vocational + Abi","","","",""
"Public health insurance","2003","(3b) higher tertiary education","higher vocational","","","",""
"Public health insurance","2003","(3b) higher tertiary education","higher education","1470","0.641429126074562","0.623117807249664","0.659740444899459"
"Private health insurance","2003","(0) in school","in school","113","0.155057185328994","0.126450328674993","0.183664041982996"
"Private health insurance","2003","(0) in school","inadequately","","","",""
"Private health insurance","2003","(0) in school","general elemantary","","","",""
"Private health insurance","2003","(0) in school","middle vocational","","","",""
"Private health insurance","2003","(0) in school","vocational + Abi","","","",""
"Private health insurance","2003","(0) in school","higher vocational","","","",""
"Private health insurance","2003","(0) in school","higher education","","","",""
"Private health insurance","2003","(1a) inadequately completed","in school","","","",""
"Private health insurance","2003","(1a) inadequately completed","inadequately","2","","",""
"Private health insurance","2003","(1a) inadequately completed","general elemantary","","","",""
"Private health insurance","2003","(1a) inadequately completed","middle vocational","2","","",""
"Private health insurance","2003","(1a) inadequately completed","vocational + Abi","","","",""
"Private health insurance","2003","(1a) inadequately completed","higher vocational","1","","",""
"Private health insurance","2003","(1a) inadequately completed","higher education","","","",""
"Private health insurance","2003","(1b) general elementary school","in school","","","",""
"Private health insurance","2003","(1b) general elementary school","inadequately","2","","",""
"Private health insurance","2003","(1b) general elementary school","general elemantary","38","0.0177021992917474","0.012100813840857","0.0233035847426379"
"Private health insurance","2003","(1b) general elementary school","middle vocational","","","",""
"Private health insurance","2003","(1b) general elementary school","vocational + Abi","","","",""
"Private health insurance","2003","(1b) general elementary school","higher vocational","","","",""
"Private health insurance","2003","(1b) general elementary school","higher education","","","",""
"Private health insurance","2003","(1c) basic vocational qualification","in school","","","",""
"Private health insurance","2003","(1c) basic vocational qualification","inadequately","","","",""
"Private health insurance","2003","(1c) basic vocational qualification","general elemantary","","","",""
"Private health insurance","2003","(1c) basic vocational qualification","middle vocational","335","0.0511220955838372","0.0454651215295827","0.0567790696380917"
"Private health insurance","2003","(1c) basic vocational qualification","vocational + Abi","","","",""
"Private health insurance","2003","(1c) basic vocational qualification","higher vocational","50","0.0914388012350031","0.0666890074828627","0.116188594987143"
"Private health insurance","2003","(1c) basic vocational qualification","higher education","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","in school","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","inadequately","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","general elemantary","33","0.0334771859523037","0.0194864114927764","0.0474679604118309"
"Private health insurance","2003","(2b) intermediate general qualification","middle vocational","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","vocational + Abi","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","higher vocational","","","",""
"Private health insurance","2003","(2b) intermediate general qualification","higher education","","","",""
"Private health insurance","2003","(2a) intermediate vocational","in school","","","",""
"Private health insurance","2003","(2a) intermediate vocational","inadequately","","","",""
"Private health insurance","2003","(2a) intermediate vocational","general elemantary","","","",""
"Private health insurance","2003","(2a) intermediate vocational","middle vocational","499","0.101439444224862","0.0925288656950866","0.110350022754637"
"Private health insurance","2003","(2a) intermediate vocational","vocational + Abi","","","",""
"Private health insurance","2003","(2a) intermediate vocational","higher vocational","74","0.0810534484093612","0.0615343840072546","0.100572512811468"
"Private health insurance","2003","(2a) intermediate vocational","higher education","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","in school","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","inadequately","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","general elemantary","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","middle vocational","166","0.174795161060569","0.149485541152034","0.200104780969103"
"Private health insurance","2003","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","higher vocational","","","",""
"Private health insurance","2003","(2c_gen) general maturity certificate","higher education","","","",""
"Private health insurance","2003","(2c_voc) vocational maturity certificate","in school","","","",""
"Private health insurance","2003","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Private health insurance","2003","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Private health insurance","2003","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Private health insurance","2003","(2c_voc) vocational maturity certificate","vocational + Abi","125","0.0890907050205763","0.0727183181452614","0.105463091895891"
"Private health insurance","2003","(2c_voc) vocational maturity certificate","higher vocational","115","0.24069841841931","0.199418079567798","0.281978757270823"
"Private health insurance","2003","(2c_voc) vocational maturity certificate","higher education","","","",""
"Private health insurance","2003","(3a) lower tertiary education","in school","","","",""
"Private health insurance","2003","(3a) lower tertiary education","inadequately","","","",""
"Private health insurance","2003","(3a) lower tertiary education","general elemantary","","","",""
"Private health insurance","2003","(3a) lower tertiary education","middle vocational","","","",""
"Private health insurance","2003","(3a) lower tertiary education","vocational + Abi","","","",""
"Private health insurance","2003","(3a) lower tertiary education","higher vocational","","","",""
"Private health insurance","2003","(3a) lower tertiary education","higher education","394","0.206471174071533","0.187358717138622","0.225583631004444"
"Private health insurance","2003","(3b) higher tertiary education","in school","","","",""
"Private health insurance","2003","(3b) higher tertiary education","inadequately","","","",""
"Private health insurance","2003","(3b) higher tertiary education","general elemantary","","","",""
"Private health insurance","2003","(3b) higher tertiary education","middle vocational","","","",""
"Private health insurance","2003","(3b) higher tertiary education","vocational + Abi","","","",""
"Private health insurance","2003","(3b) higher tertiary education","higher vocational","","","",""
"Private health insurance","2003","(3b) higher tertiary education","higher education","1151","0.35390671086353","0.335648854115501","0.372164567611558"
"Neither","2003","(0) in school","in school","4","","",""
"Neither","2003","(0) in school","inadequately","","","",""
"Neither","2003","(0) in school","general elemantary","","","",""
"Neither","2003","(0) in school","middle vocational","","","",""
"Neither","2003","(0) in school","vocational + Abi","","","",""
"Neither","2003","(0) in school","higher vocational","","","",""
"Neither","2003","(0) in school","higher education","","","",""
"Neither","2003","(1a) inadequately completed","in school","","","",""
"Neither","2003","(1a) inadequately completed","inadequately","5","","",""
"Neither","2003","(1a) inadequately completed","general elemantary","","","",""
"Neither","2003","(1a) inadequately completed","middle vocational","","","",""
"Neither","2003","(1a) inadequately completed","vocational + Abi","","","",""
"Neither","2003","(1a) inadequately completed","higher vocational","","","",""
"Neither","2003","(1a) inadequately completed","higher education","","","",""
"Neither","2003","(1b) general elementary school","in school","","","",""
"Neither","2003","(1b) general elementary school","inadequately","","","",""
"Neither","2003","(1b) general elementary school","general elemantary","8","","",""
"Neither","2003","(1b) general elementary school","middle vocational","","","",""
"Neither","2003","(1b) general elementary school","vocational + Abi","","","",""
"Neither","2003","(1b) general elementary school","higher vocational","","","",""
"Neither","2003","(1b) general elementary school","higher education","","","",""
"Neither","2003","(1c) basic vocational qualification","in school","","","",""
"Neither","2003","(1c) basic vocational qualification","inadequately","","","",""
"Neither","2003","(1c) basic vocational qualification","general elemantary","","","",""
"Neither","2003","(1c) basic vocational qualification","middle vocational","24","","",""
"Neither","2003","(1c) basic vocational qualification","vocational + Abi","","","",""
"Neither","2003","(1c) basic vocational qualification","higher vocational","5","","",""
"Neither","2003","(1c) basic vocational qualification","higher education","","","",""
"Neither","2003","(2b) intermediate general qualification","in school","","","",""
"Neither","2003","(2b) intermediate general qualification","inadequately","","","",""
"Neither","2003","(2b) intermediate general qualification","general elemantary","4","","",""
"Neither","2003","(2b) intermediate general qualification","middle vocational","","","",""
"Neither","2003","(2b) intermediate general qualification","vocational + Abi","","","",""
"Neither","2003","(2b) intermediate general qualification","higher vocational","","","",""
"Neither","2003","(2b) intermediate general qualification","higher education","","","",""
"Neither","2003","(2a) intermediate vocational","in school","","","",""
"Neither","2003","(2a) intermediate vocational","inadequately","","","",""
"Neither","2003","(2a) intermediate vocational","general elemantary","","","",""
"Neither","2003","(2a) intermediate vocational","middle vocational","35","0.00713854307932734","0.00465382045476674","0.00962326570388794"
"Neither","2003","(2a) intermediate vocational","vocational + Abi","","","",""
"Neither","2003","(2a) intermediate vocational","higher vocational","","","",""
"Neither","2003","(2a) intermediate vocational","higher education","","","",""
"Neither","2003","(2c_gen) general maturity certificate","in school","","","",""
"Neither","2003","(2c_gen) general maturity certificate","inadequately","","","",""
"Neither","2003","(2c_gen) general maturity certificate","general elemantary","","","",""
"Neither","2003","(2c_gen) general maturity certificate","middle vocational","6","","",""
"Neither","2003","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Neither","2003","(2c_gen) general maturity certificate","higher vocational","","","",""
"Neither","2003","(2c_gen) general maturity certificate","higher education","","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","in school","","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","vocational + Abi","4","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","higher vocational","5","","",""
"Neither","2003","(2c_voc) vocational maturity certificate","higher education","","","",""
"Neither","2003","(3a) lower tertiary education","in school","","","",""
"Neither","2003","(3a) lower tertiary education","inadequately","","","",""
"Neither","2003","(3a) lower tertiary education","general elemantary","","","",""
"Neither","2003","(3a) lower tertiary education","middle vocational","","","",""
"Neither","2003","(3a) lower tertiary education","vocational + Abi","","","",""
"Neither","2003","(3a) lower tertiary education","higher vocational","","","",""
"Neither","2003","(3a) lower tertiary education","higher education","10","","",""
"Neither","2003","(3b) higher tertiary education","in school","","","",""
"Neither","2003","(3b) higher tertiary education","inadequately","","","",""
"Neither","2003","(3b) higher tertiary education","general elemantary","","","",""
"Neither","2003","(3b) higher tertiary education","middle vocational","","","",""
"Neither","2003","(3b) higher tertiary education","vocational + Abi","","","",""
"Neither","2003","(3b) higher tertiary education","higher vocational","","","",""
"Neither","2003","(3b) higher tertiary education","higher education","14","","",""
"Public health insurance","2004","(0) in school","in school","499","0.874206687929911","0.848249947213899","0.900163428645923"
"Public health insurance","2004","(0) in school","inadequately","","","",""
"Public health insurance","2004","(0) in school","general elemantary","","","",""
"Public health insurance","2004","(0) in school","middle vocational","1","","",""
"Public health insurance","2004","(0) in school","vocational + Abi","","","",""
"Public health insurance","2004","(0) in school","higher vocational","","","",""
"Public health insurance","2004","(0) in school","higher education","","","",""
"Public health insurance","2004","(1a) inadequately completed","in school","","","",""
"Public health insurance","2004","(1a) inadequately completed","inadequately","211","0.989862249470727","0.97640933224195","1.00331516669951"
"Public health insurance","2004","(1a) inadequately completed","general elemantary","","","",""
"Public health insurance","2004","(1a) inadequately completed","middle vocational","44","0.985381480775368","0.950697968958806","1.02006499259193"
"Public health insurance","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Public health insurance","2004","(1a) inadequately completed","higher vocational","4","","",""
"Public health insurance","2004","(1a) inadequately completed","higher education","","","",""
"Public health insurance","2004","(1b) general elementary school","in school","","","",""
"Public health insurance","2004","(1b) general elementary school","inadequately","39","0.968382658187145","0.914157069654175","1.02260824672011"
"Public health insurance","2004","(1b) general elementary school","general elemantary","1940","0.981918650665728","0.97604513773255","0.987792163598906"
"Public health insurance","2004","(1b) general elementary school","middle vocational","","","",""
"Public health insurance","2004","(1b) general elementary school","vocational + Abi","","","",""
"Public health insurance","2004","(1b) general elementary school","higher vocational","","","",""
"Public health insurance","2004","(1b) general elementary school","higher education","","","",""
"Public health insurance","2004","(1c) basic vocational qualification","in school","","","",""
"Public health insurance","2004","(1c) basic vocational qualification","inadequately","","","",""
"Public health insurance","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Public health insurance","2004","(1c) basic vocational qualification","middle vocational","5252","0.947685055692477","0.941834468850295","0.953535642534658"
"Public health insurance","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Public health insurance","2004","(1c) basic vocational qualification","higher vocational","455","0.930533420164987","0.908113267638684","0.95295357269129"
"Public health insurance","2004","(1c) basic vocational qualification","higher education","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","in school","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","inadequately","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","general elemantary","575","0.969123804433552","0.955362637360696","0.982884971506408"
"Public health insurance","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Public health insurance","2004","(2b) intermediate general qualification","higher education","","","",""
"Public health insurance","2004","(2a) intermediate vocational","in school","","","",""
"Public health insurance","2004","(2a) intermediate vocational","inadequately","","","",""
"Public health insurance","2004","(2a) intermediate vocational","general elemantary","","","",""
"Public health insurance","2004","(2a) intermediate vocational","middle vocational","3782","0.899490519784847","0.89045291653668","0.908528123033013"
"Public health insurance","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Public health insurance","2004","(2a) intermediate vocational","higher vocational","655","0.896741180112498","0.874682143671352","0.918800216553644"
"Public health insurance","2004","(2a) intermediate vocational","higher education","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","in school","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","middle vocational","695","0.840594734524169","0.815899023660864","0.865290445387475"
"Public health insurance","2004","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","higher vocational","","","",""
"Public health insurance","2004","(2c_gen) general maturity certificate","higher education","","","",""
"Public health insurance","2004","(2c_voc) vocational maturity certificate","in school","","","",""
"Public health insurance","2004","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Public health insurance","2004","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Public health insurance","2004","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Public health insurance","2004","(2c_voc) vocational maturity certificate","vocational + Abi","1029","0.901506274019203","0.884328857988848","0.918683690049559"
"Public health insurance","2004","(2c_voc) vocational maturity certificate","higher vocational","290","0.786289023884024","0.745965603989344","0.826612443778705"
"Public health insurance","2004","(2c_voc) vocational maturity certificate","higher education","","","",""
"Public health insurance","2004","(3a) lower tertiary education","in school","","","",""
"Public health insurance","2004","(3a) lower tertiary education","inadequately","","","",""
"Public health insurance","2004","(3a) lower tertiary education","general elemantary","","","",""
"Public health insurance","2004","(3a) lower tertiary education","middle vocational","","","",""
"Public health insurance","2004","(3a) lower tertiary education","vocational + Abi","","","",""
"Public health insurance","2004","(3a) lower tertiary education","higher vocational","","","",""
"Public health insurance","2004","(3a) lower tertiary education","higher education","1303","0.796751494235752","0.777605307343151","0.815897681128352"
"Public health insurance","2004","(3b) higher tertiary education","in school","","","",""
"Public health insurance","2004","(3b) higher tertiary education","inadequately","","","",""
"Public health insurance","2004","(3b) higher tertiary education","general elemantary","","","",""
"Public health insurance","2004","(3b) higher tertiary education","middle vocational","","","",""
"Public health insurance","2004","(3b) higher tertiary education","vocational + Abi","","","",""
"Public health insurance","2004","(3b) higher tertiary education","higher vocational","","","",""
"Public health insurance","2004","(3b) higher tertiary education","higher education","1435","0.635831937562312","0.617278519381649","0.654385355742974"
"Private health insurance","2004","(0) in school","in school","128","0.125793312070089","0.0998365713540772","0.151750052786101"
"Private health insurance","2004","(0) in school","inadequately","","","",""
"Private health insurance","2004","(0) in school","general elemantary","","","",""
"Private health insurance","2004","(0) in school","middle vocational","1","","",""
"Private health insurance","2004","(0) in school","vocational + Abi","","","",""
"Private health insurance","2004","(0) in school","higher vocational","","","",""
"Private health insurance","2004","(0) in school","higher education","","","",""
"Private health insurance","2004","(1a) inadequately completed","in school","","","",""
"Private health insurance","2004","(1a) inadequately completed","inadequately","2","","",""
"Private health insurance","2004","(1a) inadequately completed","general elemantary","","","",""
"Private health insurance","2004","(1a) inadequately completed","middle vocational","2","","",""
"Private health insurance","2004","(1a) inadequately completed","vocational + Abi","","","",""
"Private health insurance","2004","(1a) inadequately completed","higher vocational","","","",""
"Private health insurance","2004","(1a) inadequately completed","higher education","","","",""
"Private health insurance","2004","(1b) general elementary school","in school","","","",""
"Private health insurance","2004","(1b) general elementary school","inadequately","1","","",""
"Private health insurance","2004","(1b) general elementary school","general elemantary","37","0.0180813493342722","0.0122078364010939","0.0239548622674505"
"Private health insurance","2004","(1b) general elementary school","middle vocational","","","",""
"Private health insurance","2004","(1b) general elementary school","vocational + Abi","","","",""
"Private health insurance","2004","(1b) general elementary school","higher vocational","","","",""
"Private health insurance","2004","(1b) general elementary school","higher education","","","",""
"Private health insurance","2004","(1c) basic vocational qualification","in school","","","",""
"Private health insurance","2004","(1c) basic vocational qualification","inadequately","","","",""
"Private health insurance","2004","(1c) basic vocational qualification","general elemantary","","","",""
"Private health insurance","2004","(1c) basic vocational qualification","middle vocational","312","0.0523149443075236","0.0464643574653421","0.058165531149705"
"Private health insurance","2004","(1c) basic vocational qualification","vocational + Abi","","","",""
"Private health insurance","2004","(1c) basic vocational qualification","higher vocational","39","0.0694665798350131","0.0470464273087103","0.0918867323613159"
"Private health insurance","2004","(1c) basic vocational qualification","higher education","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","in school","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","inadequately","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","general elemantary","32","0.0308761955664479","0.017115028493592","0.0446373626393038"
"Private health insurance","2004","(2b) intermediate general qualification","middle vocational","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","vocational + Abi","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","higher vocational","","","",""
"Private health insurance","2004","(2b) intermediate general qualification","higher education","","","",""
"Private health insurance","2004","(2a) intermediate vocational","in school","","","",""
"Private health insurance","2004","(2a) intermediate vocational","inadequately","","","",""
"Private health insurance","2004","(2a) intermediate vocational","general elemantary","","","",""
"Private health insurance","2004","(2a) intermediate vocational","middle vocational","470","0.100509480215153","0.091471876966987","0.10954708346332"
"Private health insurance","2004","(2a) intermediate vocational","vocational + Abi","","","",""
"Private health insurance","2004","(2a) intermediate vocational","higher vocational","76","0.103258819887502","0.0811997834463558","0.125317856328648"
"Private health insurance","2004","(2a) intermediate vocational","higher education","","","",""
"Private health insurance","2004","(2c_gen) general maturity certificate","in school","","","",""
"Private health insurance","2004","(2c_gen) general maturity certificate","inadequately","","","",""
"Private health insurance","2004","(2c_gen) general maturity certificate","general elemantary","","","",""
