"ple0097","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2006","Bremen","128","0.932981649239569","0.892281358756594","0.973681939722544","1"
"Public health insurance","2006","North Rhine-Westphalia","3758","0.876203109167533","0.866600612081275","0.885805606253791","1"
"Public health insurance","2006","Hesse","1201","0.861593553264088","0.843976458425196","0.87921064810298","1"
"Public health insurance","2006","Rhineland-Palatinate,Saarland","1078","0.880317497290712","0.862590909018452","0.898044085562972","1"
"Public health insurance","2006","Baden-Württemberg","2295","0.880752127672809","0.868559555379984","0.892944699965634","1"
"Public health insurance","2006","Bavaria","2551","0.849844633271972","0.837334054206725","0.862355212337219","1"
"Public health insurance","2006","Berlin","650","0.886382247116263","0.864111519202317","0.908652975030209","1"
"Public health insurance","2006","Brandenburg","882","0.948732571666658","0.934626438908089","0.962838704425226","1"
"Public health insurance","2006","Mecklenburg-Western Pomerania","494","0.943685739499808","0.924331650725998","0.963039828273618","1"
"Public health insurance","2006","Saxony","1467","0.939458438242032","0.927684125142825","0.951232751341239","1"
"Public health insurance","2006","Saxony-Anhalt","854","0.957382809683762","0.944273316820726","0.970492302546797","1"
"Public health insurance","2006","Thuringia","883","0.95211563404492","0.938487576350056","0.965743691739783","1"
"Public health insurance","2006","Schleswig-Holstein","570","0.87375554828898","0.848644515334449","0.89886658124351","1"
"Neither","2007","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2007","Thuringia","","","","","3"
"Neither","2007","Schleswig-Holstein","","","","","3"
"Neither","2007","Hamburg","","","","","3"
"Neither","2007","Lower Saxony","","","","","3"
"Neither","2007","Bremen","","","","","3"
"Neither","2007","North Rhine-Westphalia","","","","","3"
"Neither","2007","Hesse","","","","","3"
"Neither","2007","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2007","Baden-Württemberg","","","","","3"
"Neither","2007","Bavaria","","","","","3"
"Neither","2007","Berlin","","","","","3"
"Neither","2007","Brandenburg","","","","","3"
"Neither","2007","Saxony","","","","","3"
"Neither","2007","Saxony-Anhalt","","","","","3"
"Private health insurance","2007","Mecklenburg-Western Pomerania","46","0.0710118094370944","0.0486105318308266","0.0934130870433622","2"
"Private health insurance","2007","Saxony","104","0.0573346257551256","0.0455657617849366","0.0691034897253146","2"
"Private health insurance","2007","Thuringia","62","0.0618282444881379","0.046171524511732","0.0774849644645438","2"
"Private health insurance","2007","Hamburg","45","0.101234531244479","0.0667549523542703","0.135714110134688","2"
"Private health insurance","2007","Schleswig-Holstein","89","0.121273586905664","0.0953892265262864","0.147157947285042","2"
"Private health insurance","2007","Lower Saxony","264","0.115006136155576","0.100308772510129","0.129703499801024","2"
"Private health insurance","2007","Bremen","17","","","","2"
"Private health insurance","2007","North Rhine-Westphalia","703","0.123363163286093","0.113377174713714","0.133349151858472","2"
"Private health insurance","2007","Hesse","259","0.135238952536552","0.117202537912973","0.15327536716013","2"
"Private health insurance","2007","Rhineland-Palatinate,Saarland","190","0.130932796384917","0.111620443547548","0.150245149222285","2"
"Private health insurance","2007","Baden-Württemberg","383","0.117741890882751","0.105054475462139","0.130429306303364","2"
"Private health insurance","2007","Bavaria","532","0.14929729182082","0.136443500640791","0.162151083000849","2"
"Private health insurance","2007","Berlin","123","0.108566292460773","0.0862722244578783","0.130860360463667","2"
"Private health insurance","2007","Brandenburg","61","0.0603804712629235","0.0444519384143558","0.0763090041114912","2"
"Private health insurance","2007","Saxony-Anhalt","57","0.0490379884558385","0.0346885015458758","0.0633874753658012","2"
"Public health insurance","2007","Hamburg","249","0.898765468755521","0.864285889865312","0.93324504764573","1"
"Public health insurance","2007","Lower Saxony","1546","0.884993863844424","0.870296500198976","0.899691227489871","1"
"Public health insurance","2007","Bremen","130","0.936807171084882","0.89747495416098","0.976139388008784","1"
"Public health insurance","2007","North Rhine-Westphalia","3463","0.876636836713907","0.866650848141528","0.886622825286286","1"
"Public health insurance","2007","Hesse","1122","0.864761047463448","0.84672463283987","0.882797462087027","1"
"Public health insurance","2007","Rhineland-Palatinate,Saarland","982","0.869067203615083","0.849754850777715","0.888379556452452","1"
"Public health insurance","2007","Baden-Württemberg","2096","0.882258109117249","0.869570693696636","0.894945524537862","1"
"Public health insurance","2007","Bavaria","2421","0.85070270817918","0.837848916999151","0.863556499359209","1"
"Public health insurance","2007","Berlin","625","0.891433707539227","0.869139639536333","0.913727775542122","1"
"Public health insurance","2007","Brandenburg","798","0.939619528737076","0.923690995888509","0.955548061585644","1"
"Public health insurance","2007","Mecklenburg-Western Pomerania","459","0.928988190562906","0.906586912956638","0.951389468169173","1"
"Public health insurance","2007","Saxony","1395","0.942665374244874","0.930896510274685","0.954434238215063","1"
"Public health insurance","2007","Saxony-Anhalt","813","0.950962011544161","0.936612524634199","0.965311498454124","1"
"Public health insurance","2007","Thuringia","847","0.938171755511862","0.922515035535456","0.953828475488268","1"
"Public health insurance","2007","Schleswig-Holstein","522","0.878726413094336","0.852842052714958","0.904610773473714","1"
"Neither","2008","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2008","Thuringia","","","","","3"
"Neither","2008","Schleswig-Holstein","","","","","3"
"Neither","2008","Hamburg","","","","","3"
"Neither","2008","Lower Saxony","","","","","3"
"Neither","2008","Bremen","","","","","3"
"Neither","2008","North Rhine-Westphalia","","","","","3"
"Neither","2008","Hesse","","","","","3"
"Neither","2008","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2008","Baden-Württemberg","","","","","3"
"Neither","2008","Bavaria","","","","","3"
"Neither","2008","Berlin","","","","","3"
"Neither","2008","Brandenburg","","","","","3"
"Neither","2008","Saxony","","","","","3"
"Neither","2008","Saxony-Anhalt","","","","","3"
"Private health insurance","2008","Hamburg","46","0.109098794076123","0.0726469352580777","0.145550652894169","2"
"Private health insurance","2008","Mecklenburg-Western Pomerania","45","0.0567178042388259","0.0363208585324322","0.0771147499452197","2"
"Private health insurance","2008","Saxony","97","0.0620775422345739","0.0495842839034633","0.0745708005656845","2"
"Private health insurance","2008","Thuringia","56","0.0561962637193759","0.0409629144332747","0.0714296130054771","2"
"Private health insurance","2008","Schleswig-Holstein","72","0.125090913213219","0.0975679021596787","0.152613924266759","2"
"Private health insurance","2008","Lower Saxony","263","0.114114169758813","0.0992260550881522","0.129002284429473","2"
"Private health insurance","2008","Bremen","17","","","","2"
"Private health insurance","2008","North Rhine-Westphalia","672","0.116485136904352","0.106462944561949","0.126507329246755","2"
"Private health insurance","2008","Hesse","246","0.143674040294655","0.124744746986636","0.162603333602673","2"
"Private health insurance","2008","Rhineland-Palatinate,Saarland","185","0.145650598434158","0.124804458684123","0.166496738184193","2"
"Private health insurance","2008","Baden-Württemberg","356","0.117177944534211","0.104237215399219","0.130118673669202","2"
"Private health insurance","2008","Bavaria","486","0.140559173448145","0.127594771864385","0.153523575031905","2"
"Private health insurance","2008","Berlin","120","0.10355826651402","0.0813028737973523","0.125813659230688","2"
"Private health insurance","2008","Brandenburg","63","0.0585029884953353","0.0425172972210576","0.074488679769613","2"
"Private health insurance","2008","Saxony-Anhalt","49","0.0466292279369009","0.0321804382962918","0.06107801757751","2"
"Public health insurance","2008","Hamburg","235","0.890901205923877","0.854449347105831","0.927353064741922","1"
"Public health insurance","2008","Lower Saxony","1489","0.885885830241187","0.870997715570527","0.900773944911848","1"
"Public health insurance","2008","Schleswig-Holstein","483","0.874909086786781","0.847386075733241","0.902432097840321","1"
"Public health insurance","2008","Bremen","121","0.938335119241692","0.898201670472622","0.978468568010762","1"
"Public health insurance","2008","North Rhine-Westphalia","3264","0.883514863095648","0.873492670753245","0.893537055438051","1"
"Public health insurance","2008","Hesse","1073","0.856325959705345","0.837396666397327","0.875255253013364","1"
"Public health insurance","2008","Rhineland-Palatinate,Saarland","915","0.854349401565842","0.833503261815807","0.875195541315877","1"
"Public health insurance","2008","Baden-Württemberg","2017","0.882822055465789","0.869881326330798","0.895762784600781","1"
"Public health insurance","2008","Bavaria","2275","0.859440826551855","0.846476424968095","0.872405228135615","1"
"Public health insurance","2008","Berlin","600","0.89644173348598","0.874186340769312","0.918697126202648","1"
"Public health insurance","2008","Brandenburg","765","0.941497011504665","0.925511320230387","0.957482702778943","1"
"Public health insurance","2008","Mecklenburg-Western Pomerania","449","0.943282195761174","0.92288525005478","0.963679141467568","1"
"Public health insurance","2008","Saxony","1336","0.937922457765426","0.925429199434316","0.950415716096537","1"
"Public health insurance","2008","Saxony-Anhalt","769","0.953370772063099","0.93892198242249","0.967819561703708","1"
"Public health insurance","2008","Thuringia","822","0.943803736280624","0.928570386994523","0.959037085566725","1"
"Neither","2009","Schleswig-Holstein","","","","","3"
"Neither","2009","Hamburg","","","","","3"
"Neither","2009","Lower Saxony","","","","","3"
"Neither","2009","Bremen","","","","","3"
"Neither","2009","North Rhine-Westphalia","","","","","3"
"Neither","2009","Hesse","","","","","3"
"Neither","2009","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2009","Baden-Württemberg","","","","","3"
"Neither","2009","Bavaria","","","","","3"
"Neither","2009","Berlin","","","","","3"
"Neither","2009","Brandenburg","","","","","3"
"Neither","2009","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2009","Thuringia","","","","","3"
"Neither","2009","Saxony","","","","","3"
"Neither","2009","Saxony-Anhalt","","","","","3"
"Private health insurance","2009","Hamburg","46","0.13905147840054","0.0977807050867292","0.180322251714352","2"
"Private health insurance","2009","Schleswig-Holstein","68","0.109498762386625","0.0825296691024722","0.136467855670779","2"
"Private health insurance","2009","Lower Saxony","267","0.132055497817594","0.115700239899355","0.148410755735832","2"
"Private health insurance","2009","Bremen","14","","","","2"
"Private health insurance","2009","North Rhine-Westphalia","618","0.117029576111785","0.106583873966262","0.127475278257309","2"
"Private health insurance","2009","Hesse","236","0.154579446820469","0.134343891309287","0.174815002331651","2"
"Private health insurance","2009","Rhineland-Palatinate,Saarland","173","0.167200827769522","0.144356650987645","0.190045004551399","2"
"Private health insurance","2009","Baden-Württemberg","327","0.115711157965331","0.102075368349022","0.12934694758164","2"
"Private health insurance","2009","Bavaria","450","0.139658307122827","0.126390455108308","0.152926159137346","2"
"Private health insurance","2009","Berlin","117","0.109936627625787","0.0865284446706545","0.13334481058092","2"
"Private health insurance","2009","Brandenburg","67","0.0705687444935321","0.0527551044735881","0.0883823845134761","2"
"Private health insurance","2009","Mecklenburg-Western Pomerania","42","0.0480641044643682","0.0288482857063707","0.0672799232223657","2"
"Private health insurance","2009","Saxony","90","0.0673968923914227","0.0541405690132069","0.0806532157696385","2"
"Private health insurance","2009","Thuringia","55","0.0835153246288021","0.0646368540570081","0.102393795200596","2"
"Private health insurance","2009","Saxony-Anhalt","52","0.0503988033679301","0.0349668756668362","0.065830731069024","2"
"Public health insurance","2009","Hamburg","224","0.86094852159946","0.819677748285648","0.902219294913271","1"
"Public health insurance","2009","Lower Saxony","1379","0.867944502182406","0.851589244264168","0.884299760100645","1"
"Public health insurance","2009","Schleswig-Holstein","447","0.890501237613375","0.863532144329222","0.917470330897528","1"
"Public health insurance","2009","Bremen","106","0.955527086936653","0.918644042811868","0.992410131061437","1"
"Public health insurance","2009","North Rhine-Westphalia","3020","0.882970423888215","0.872524721742691","0.893416126033738","1"
"Public health insurance","2009","Hesse","990","0.845420553179531","0.825184997668349","0.865656108690713","1"
"Public health insurance","2009","Rhineland-Palatinate,Saarland","852","0.832799172230478","0.809954995448601","0.855643349012355","1"
"Public health insurance","2009","Baden-Württemberg","1787","0.884288842034669","0.87065305241836","0.897924631650978","1"
"Public health insurance","2009","Bavaria","2172","0.860341692877173","0.847073840862654","0.873609544891692","1"
"Public health insurance","2009","Berlin","569","0.890063372374213","0.86665518941908","0.913471555329345","1"
"Public health insurance","2009","Brandenburg","727","0.929431255506468","0.911617615486524","0.947244895526412","1"
"Public health insurance","2009","Mecklenburg-Western Pomerania","434","0.951935895535632","0.932720076777634","0.971151714293629","1"
"Public health insurance","2009","Saxony","1284","0.932603107608577","0.919346784230362","0.945859430986793","1"
"Public health insurance","2009","Saxony-Anhalt","720","0.94960119663207","0.934169268930976","0.965033124333164","1"
"Public health insurance","2009","Thuringia","770","0.916484675371198","0.897606204799404","0.935363145942992","1"
"Neither","2010","Schleswig-Holstein","","","","","3"
"Neither","2010","Hamburg","","","","","3"
"Neither","2010","Lower Saxony","","","","","3"
"Neither","2010","Bremen","","","","","3"
"Neither","2010","North Rhine-Westphalia","","","","","3"
"Neither","2010","Hesse","","","","","3"
"Neither","2010","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2010","Baden-Württemberg","","","","","3"
"Neither","2010","Bavaria","","","","","3"
"Neither","2010","Berlin","","","","","3"
"Neither","2010","Brandenburg","","","","","3"
"Neither","2010","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2010","Thuringia","","","","","3"
"Neither","2010","Saxony","","","","","3"
"Neither","2010","Saxony-Anhalt","","","","","3"
"Private health insurance","2010","Hamburg","66","0.159016780519261","0.122629686617169","0.195403874421353","2"
"Private health insurance","2010","North Rhine-Westphalia","742","0.119612285314735","0.110609452464986","0.128615118164484","2"
"Private health insurance","2010","Hesse","294","0.160148667251353","0.142595946970221","0.177701387532486","2"
"Private health insurance","2010","Rhineland-Palatinate,Saarland","227","0.178303584557688","0.157824640181178","0.198782528934198","2"
"Private health insurance","2010","Baden-Württemberg","434","0.121188278440552","0.10931685484903","0.133059702032074","2"
"Private health insurance","2010","Bavaria","539","0.131820340851494","0.120761880580999","0.142878801121988","2"
"Private health insurance","2010","Berlin","136","0.0875820032558104","0.0693648050587302","0.10579920145289","2"
"Private health insurance","2010","Brandenburg","79","0.0781847834470322","0.0611936698812511","0.0951758970128132","2"
"Private health insurance","2010","Mecklenburg-Western Pomerania","56","0.0657096404525356","0.04581754931268","0.0856017315923912","2"
"Private health insurance","2010","Saxony","117","0.0700466203441125","0.0578458173163586","0.0822474233718663","2"
"Private health insurance","2010","Thuringia","71","0.0765647879246851","0.0597358563416908","0.0933937195076793","2"
"Private health insurance","2010","Schleswig-Holstein","92","0.136959822711548","0.112121556158509","0.161798089264586","2"
"Private health insurance","2010","Lower Saxony","303","0.124830186633761","0.111012344660391","0.138648028607132","2"
"Private health insurance","2010","Bremen","22","","","","2"
"Private health insurance","2010","Saxony-Anhalt","54","0.0499873929618546","0.0358520083380616","0.0641227775856477","2"
"Public health insurance","2010","Hamburg","322","0.840983219480739","0.804596125578647","0.87737031338283","1"
"Public health insurance","2010","Lower Saxony","1895","0.875169813366239","0.861351971392868","0.888987655339609","1"
"Public health insurance","2010","North Rhine-Westphalia","4249","0.880387714685265","0.871384881835516","0.889390547535014","1"
"Public health insurance","2010","Hesse","1383","0.839851332748647","0.822298612467514","0.857404053029779","1"
"Public health insurance","2010","Rhineland-Palatinate,Saarland","1115","0.821696415442312","0.801217471065802","0.842175359818822","1"
"Public health insurance","2010","Baden-Württemberg","2469","0.878811721559448","0.866940297967926","0.89068314515097","1"
"Public health insurance","2010","Bavaria","3056","0.868179659148506","0.857121198878012","0.879238119419001","1"
"Public health insurance","2010","Berlin","789","0.91241799674419","0.89420079854711","0.93063519494127","1"
"Public health insurance","2010","Brandenburg","880","0.921815216552968","0.904824102987187","0.938806330118749","1"
"Public health insurance","2010","Mecklenburg-Western Pomerania","540","0.934290359547464","0.914398268407609","0.95418245068732","1"
"Public health insurance","2010","Saxony","1564","0.929953379655888","0.917752576628134","0.942154182683641","1"
"Public health insurance","2010","Saxony-Anhalt","859","0.950012607038145","0.935877222414352","0.964147991661938","1"
"Public health insurance","2010","Thuringia","888","0.923435212075315","0.906606280492321","0.940264143658309","1"
"Public health insurance","2010","Schleswig-Holstein","644","0.863040177288452","0.838201910735414","0.88787844384149","1"
"Public health insurance","2010","Bremen","150","0.946299855304089","0.912611021115094","0.979988689493085","1"
"Neither","2011","Thuringia","","","","","3"
"Neither","2011","Schleswig-Holstein","","","","","3"
"Neither","2011","Hamburg","","","","","3"
"Neither","2011","Lower Saxony","","","","","3"
"Neither","2011","Bremen","","","","","3"
"Neither","2011","North Rhine-Westphalia","","","","","3"
"Neither","2011","Hesse","","","","","3"
"Neither","2011","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2011","Baden-Württemberg","","","","","3"
"Neither","2011","Bavaria","","","","","3"
"Neither","2011","Berlin","","","","","3"
"Neither","2011","Brandenburg","","","","","3"
"Neither","2011","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2011","Saxony","","","","","3"
"Neither","2011","Saxony-Anhalt","","","","","3"
"Private health insurance","2011","Hamburg","79","0.173234217036964","0.137588099991566","0.208880334082361","2"
"Private health insurance","2011","North Rhine-Westphalia","849","0.125157104289752","0.11659464629367","0.133719562285834","2"
"Private health insurance","2011","Hesse","330","0.155974777784281","0.139948593468788","0.172000962099774","2"
"Private health insurance","2011","Rhineland-Palatinate,Saarland","246","0.162319544697248","0.144313226517801","0.180325862876695","2"
"Private health insurance","2011","Baden-Württemberg","558","0.135801533851456","0.124510049264476","0.147093018438436","2"
"Private health insurance","2011","Bavaria","666","0.141178765236469","0.130940037112873","0.151417493360065","2"
"Private health insurance","2011","Berlin","152","0.102125332447298","0.0835237966215429","0.120726868273053","2"
"Private health insurance","2011","Brandenburg","98","0.0832863122247528","0.0673163883780047","0.099256236071501","2"
"Private health insurance","2011","Mecklenburg-Western Pomerania","55","0.0617022111523567","0.0434007922556144","0.0800036300490989","2"
"Private health insurance","2011","Saxony","125","0.064082656827867","0.0528957454189005","0.0752695682368334","2"
"Private health insurance","2011","Thuringia","82","0.0690562003710127","0.0541470075053925","0.0839653932366329","2"
"Private health insurance","2011","Saxony-Anhalt","74","0.0600441878729991","0.0460114104141549","0.0740769653318433","2"
"Private health insurance","2011","Schleswig-Holstein","101","0.114925783593966","0.0949374198041274","0.134914147383805","2"
"Private health insurance","2011","Lower Saxony","349","0.12586939130474","0.113216366556283","0.138522416053198","2"
"Private health insurance","2011","Bremen","22","","","","2"
"Public health insurance","2011","Hamburg","354","0.826765782963036","0.791119665917639","0.862411900008434","1"
"Public health insurance","2011","Lower Saxony","2291","0.87413060869526","0.861477583946802","0.886783633443717","1"
"Public health insurance","2011","North Rhine-Westphalia","4888","0.874842895710248","0.866280437714166","0.88340535370633","1"
"Public health insurance","2011","Hesse","1639","0.844025222215719","0.827999037900226","0.860051406531212","1"
"Public health insurance","2011","Rhineland-Palatinate,Saarland","1365","0.837680455302752","0.819674137123305","0.855686773482199","1"
"Public health insurance","2011","Baden-Württemberg","2978","0.864198466148544","0.852906981561564","0.875489950735524","1"
"Public health insurance","2011","Bavaria","3777","0.858821234763531","0.848582506639936","0.869059962887127","1"
"Public health insurance","2011","Berlin","866","0.897874667552702","0.879273131726948","0.916476203378457","1"
"Public health insurance","2011","Brandenburg","1052","0.916713687775247","0.900743763928499","0.932683611621995","1"
"Public health insurance","2011","Mecklenburg-Western Pomerania","609","0.938297788847643","0.919996369950901","0.956599207744386","1"
"Public health insurance","2011","Saxony","1716","0.935917343172133","0.924730431763167","0.947104254581099","1"
"Public health insurance","2011","Saxony-Anhalt","1027","0.939955812127001","0.925923034668157","0.953988589585845","1"
"Public health insurance","2011","Thuringia","1029","0.930943799628987","0.916034606763367","0.945852992494608","1"
"Public health insurance","2011","Schleswig-Holstein","877","0.885074216406034","0.865085852616195","0.905062580195873","1"
"Public health insurance","2011","Bremen","167","0.931458222743279","0.895435497960688","0.96748094752587","1"
"Neither","2012","Thuringia","","","","","3"
"Neither","2012","Schleswig-Holstein","","","","","3"
"Neither","2012","Hamburg","","","","","3"
"Neither","2012","Lower Saxony","","","","","3"
"Neither","2012","Bremen","","","","","3"
"Neither","2012","North Rhine-Westphalia","","","","","3"
"Neither","2012","Hesse","","","","","3"
"Neither","2012","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2012","Baden-Württemberg","","","","","3"
"Neither","2012","Bavaria","","","","","3"
"Neither","2012","Berlin","","","","","3"
"Neither","2012","Brandenburg","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2012","Saxony","","","","","3"
"Neither","2012","Saxony-Anhalt","","","","","3"
"Private health insurance","2012","Hamburg","74","0.164873425163471","0.130201876963336","0.199544973363606","2"
"Private health insurance","2012","North Rhine-Westphalia","826","0.134034308380133","0.125063897252077","0.143004719508189","2"
"Private health insurance","2012","Hesse","327","0.167876394596659","0.151123383164595","0.184629406028722","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","245","0.164724360059432","0.146399547146324","0.183049172972541","2"
"Private health insurance","2012","Baden-Württemberg","496","0.126517024687984","0.115249807548711","0.137784241827256","2"
"Private health insurance","2012","Bavaria","659","0.130101770198861","0.120127452458165","0.140076087939557","2"
"Private health insurance","2012","Berlin","161","0.10467376290313","0.0861039548001988","0.123243571006062","2"
"Private health insurance","2012","Brandenburg","86","0.0781996600383309","0.062355062976051","0.0940442571006108","2"
"Private health insurance","2012","Mecklenburg-Western Pomerania","52","0.0615748572059847","0.0430524479866019","0.0800972664253674","2"
"Private health insurance","2012","Saxony","123","0.0619253510404466","0.0509335823227173","0.0729171197581759","2"
"Private health insurance","2012","Thuringia","83","0.0793444901847049","0.0632698913343053","0.0954190890351044","2"
"Private health insurance","2012","Lower Saxony","343","0.126887286827799","0.114013841502598","0.139760732153001","2"
"Private health insurance","2012","Saxony-Anhalt","67","0.0540023480320652","0.0402919774816342","0.0677127185824962","2"
"Private health insurance","2012","Schleswig-Holstein","109","0.120477562067851","0.100117978337611","0.140837145798091","2"
"Private health insurance","2012","Bremen","21","","","","2"
"Public health insurance","2012","Hamburg","366","0.835126574836529","0.800455026636394","0.869798123036664","1"
"Public health insurance","2012","Lower Saxony","2225","0.873112713172201","0.860239267846999","0.885986158497402","1"
"Public health insurance","2012","North Rhine-Westphalia","4715","0.865965691619867","0.856995280491811","0.874936102747923","1"
"Public health insurance","2012","Hesse","1585","0.832123605403341","0.815370593971278","0.848876616835405","1"
"Public health insurance","2012","Rhineland-Palatinate,Saarland","1329","0.835275639940568","0.816950827027459","0.853600452853676","1"
"Public health insurance","2012","Baden-Württemberg","2848","0.873482975312016","0.862215758172744","0.884750192451289","1"
"Public health insurance","2012","Bavaria","3711","0.869898229801139","0.859923912060443","0.879872547541836","1"
"Public health insurance","2012","Berlin","883","0.89532623709687","0.876756428993938","0.913896045199801","1"
"Public health insurance","2012","Brandenburg","1017","0.921800339961669","0.905955742899389","0.937644937023949","1"
"Public health insurance","2012","Mecklenburg-Western Pomerania","595","0.938425142794015","0.919902733574633","0.956947552013398","1"
"Public health insurance","2012","Saxony","1724","0.938074648959553","0.927082880241824","0.949066417677283","1"
"Public health insurance","2012","Saxony-Anhalt","977","0.945997651967935","0.932287281417504","0.959708022518366","1"
"Public health insurance","2012","Thuringia","1003","0.920655509815295","0.904580910964896","0.936730108665695","1"
"Public health insurance","2012","Bremen","176","0.952295257117727","0.922531923778423","0.982058590457031","1"
"Public health insurance","2012","Schleswig-Holstein","873","0.879522437932149","0.859162854201909","0.899882021662389","1"
"Neither","2013","Thuringia","","","","","3"
"Neither","2013","Schleswig-Holstein","","","","","3"
"Neither","2013","Hamburg","","","","","3"
"Neither","2013","Lower Saxony","","","","","3"
"Neither","2013","Bremen","","","","","3"
"Neither","2013","North Rhine-Westphalia","","","","","3"
"Neither","2013","Hesse","","","","","3"
"Neither","2013","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2013","Baden-Württemberg","","","","","3"
"Neither","2013","Bavaria","","","","","3"
"Neither","2013","Berlin","","","","","3"
"Neither","2013","Brandenburg","","","","","3"
"Neither","2013","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2013","Saxony","","","","","3"
"Neither","2013","Saxony-Anhalt","","","","","3"
"Private health insurance","2013","Hamburg","71","0.151116368209915","0.121609731540506","0.180623004879325","2"
"Private health insurance","2013","North Rhine-Westphalia","839","0.142003352568631","0.133472333149032","0.150534371988231","2"
"Private health insurance","2013","Schleswig-Holstein","110","0.130944821400607","0.110825929692425","0.151063713108788","2"
"Private health insurance","2013","Lower Saxony","339","0.125087594193474","0.113049336550798","0.13712585183615","2"
"Private health insurance","2013","Bremen","20","","","","2"
"Private health insurance","2013","Hesse","299","0.143510329632576","0.128870248341344","0.158150410923808","2"
"Private health insurance","2013","Rhineland-Palatinate,Saarland","234","0.150216994476657","0.133586418976844","0.166847569976471","2"
"Private health insurance","2013","Baden-Württemberg","487","0.134509884525923","0.123650078133633","0.145369690918213","2"
"Private health insurance","2013","Bavaria","640","0.134209223538896","0.124648244013104","0.143770203064689","2"
"Private health insurance","2013","Berlin","157","0.103013705058049","0.0856550587869626","0.120372351329136","2"
"Private health insurance","2013","Brandenburg","69","0.0670366439386781","0.052468195447951","0.0816050924294051","2"
"Private health insurance","2013","Mecklenburg-Western Pomerania","53","0.0598237505547764","0.0409726045191437","0.0786748965904092","2"
"Private health insurance","2013","Saxony","126","0.0556536017672658","0.0450274347920975","0.0662797687424341","2"
"Private health insurance","2013","Thuringia","79","0.0777538468705863","0.0615721303106586","0.0939355634305139","2"
"Private health insurance","2013","Saxony-Anhalt","61","0.0508394205351368","0.0377322934293","0.0639465476409735","2"
"Public health insurance","2013","Hamburg","495","0.848883631790085","0.819376995120675","0.878390268459494","1"
"Public health insurance","2013","Lower Saxony","2562","0.874912405806526","0.86287414816385","0.886950663449202","1"
"Public health insurance","2013","North Rhine-Westphalia","5592","0.857996647431369","0.849465628011769","0.866527666850968","1"
"Public health insurance","2013","Hesse","1904","0.856489670367424","0.841849589076192","0.871129751658656","1"
"Public health insurance","2013","Rhineland-Palatinate,Saarland","1539","0.849783005523343","0.833152430023529","0.866413581023156","1"
"Public health insurance","2013","Baden-Württemberg","3305","0.865490115474077","0.854630309081787","0.876349921866367","1"
"Public health insurance","2013","Bavaria","4243","0.865790776461104","0.856229796935311","0.875351755986897","1"
"Public health insurance","2013","Berlin","1021","0.896986294941951","0.879627648670864","0.914344941213037","1"
"Public health insurance","2013","Brandenburg","1063","0.932963356061322","0.918394907570595","0.947531804552049","1"
"Public health insurance","2013","Mecklenburg-Western Pomerania","555","0.940176249445223","0.921325103409591","0.959027395480856","1"
"Public health insurance","2013","Saxony","1662","0.944346398232734","0.933720231257566","0.954972565207902","1"
"Public health insurance","2013","Saxony-Anhalt","1018","0.949160579464863","0.936053452359026","0.9622677065707","1"
"Public health insurance","2013","Thuringia","973","0.922246153129414","0.906064436569486","0.938427869689341","1"
"Public health insurance","2013","Schleswig-Holstein","970","0.869055178599393","0.848936286891212","0.889174070307575","1"
"Public health insurance","2013","Bremen","224","0.941242695927471","0.911735025922603","0.97075036593234","1"
"Neither","2014","Thuringia","","","","","3"
"Neither","2014","Schleswig-Holstein","","","","","3"
"Neither","2014","Hamburg","","","","","3"
"Neither","2014","Lower Saxony","","","","","3"
"Neither","2014","Bremen","","","","","3"
"Neither","2014","North Rhine-Westphalia","","","","","3"
"Neither","2014","Hesse","","","","","3"
"Neither","2014","Rhineland-Palatinate,Saarland","","","","","3"
"Neither","2014","Baden-Württemberg","","","","","3"
"Neither","2014","Bavaria","","","","","3"
"Neither","2014","Berlin","","","","","3"
"Neither","2014","Brandenburg","","","","","3"
"Neither","2014","Mecklenburg-Western Pomerania","","","","","3"
"Neither","2014","Saxony","","","","","3"
"Neither","2014","Saxony-Anhalt","","","","","3"
"Private health insurance","2014","Hamburg","65","0.167406825313021","0.13264126515098","0.202172385475062","2"
"Private health insurance","2014","North Rhine-Westphalia","734","0.133767167674542","0.124886478406143","0.14264785694294","2"
"Private health insurance","2014","Thuringia","66","0.0592929677394193","0.0446624450593365","0.073923490419502","2"
"Private health insurance","2014","Berlin","133","0.100931550411071","0.0821574214719127","0.119705679350229","2"
