"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2004","lower secondary degree","inadequately","","","",""
"Public health insurance","2004","lower secondary degree","general elemantary","1590","0.978978183087421","0.97200749025123","0.985948875923612"
"Public health insurance","2004","lower secondary degree","middle vocational","4926","0.946017124265461","0.939890222808261","0.952144025722662"
"Public health insurance","2004","lower secondary degree","vocational + Abi","26","","",""
"Public health insurance","2004","lower secondary degree","higher vocational","435","0.929148814606102","0.906001890342305","0.9522957388699"
"Public health insurance","2004","lower secondary degree","higher education","170","0.913363097980825","0.873044959197188","0.953681236764462"
"Public health insurance","2004","secondary school degree","in school","","","",""
"Public health insurance","2004","secondary school degree","inadequately","","","",""
"Public health insurance","2004","secondary school degree","general elemantary","572","0.96883395969044","0.954976133422125","0.982691785958754"
"Public health insurance","2004","secondary school degree","middle vocational","3767","0.898889823294396","0.889812254988562","0.90796739160023"
"Public health insurance","2004","secondary school degree","vocational + Abi","33","0.807949464274184","0.684321804681624","0.931577123866745"
"Public health insurance","2004","secondary school degree","higher vocational","653","0.89501839620243","0.872797478798964","0.917239313605896"
"Public health insurance","2004","secondary school degree","higher education","531","0.82861531114738","0.799487685006368","0.857742937288392"
"Public health insurance","2004","college entrance qualification","in school","","","",""
"Public health insurance","2004","college entrance qualification","inadequately","","","",""
"Public health insurance","2004","college entrance qualification","general elemantary","","","",""
"Public health insurance","2004","college entrance qualification","middle vocational","625","0.825727224908888","0.798933332827544","0.852521116990231"
"Public health insurance","2004","college entrance qualification","vocational + Abi","851","0.894220855678249","0.87483623638459","0.913605474971907"
"Public health insurance","2004","college entrance qualification","higher vocational","257","0.771086698712303","0.727687275194594","0.814486122230012"
"Public health insurance","2004","college entrance qualification","higher education","1874","0.650702054260412","0.634306383625472","0.667097724895353"
"Public health insurance","2004","Other degree","in school","","","",""
"Public health insurance","2004","Other degree","inadequately","39","0.968382658187145","0.914157069654175","1.02260824672011"
"Public health insurance","2004","Other degree","general elemantary","353","1","1","1"
"Public health insurance","2004","Other degree","middle vocational","411","0.971764565941115","0.956053273324037","0.987475858558193"
"Public health insurance","2004","Other degree","vocational + Abi","119","0.965671112824042","0.933494522726589","0.997847702921494"
"Public health insurance","2004","Other degree","higher vocational","55","0.959809611597603","0.909693688497634","1.00992553469757"
"Public health insurance","2004","Other degree","higher education","154","0.88200360519477","0.836252566676057","0.927754643713484"
"Public health insurance","2004","no degree/no degree yet","in school","499","0.874206687929911","0.848249947213899","0.900163428645923"
"Public health insurance","2004","no degree/no degree yet","inadequately","211","0.989862249470727","0.97640933224195","1.00331516669951"
"Public health insurance","2004","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2004","no degree/no degree yet","middle vocational","45","0.978370174827624","0.937216788288115","1.01952356136713"
"Public health insurance","2004","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2004","no degree/no degree yet","higher vocational","4","","",""
"Public health insurance","2004","no degree/no degree yet","higher education","1","","",""
"Private health insurance","2004","lower secondary degree","in school","","","",""
"Private health insurance","2004","lower secondary degree","inadequately","","","",""
"Private health insurance","2004","lower secondary degree","general elemantary","37","0.021021816912579","0.0140511240763884","0.0279925097487695"
"Private health insurance","2004","lower secondary degree","middle vocational","300","0.0539828757345385","0.0478559742773379","0.0601097771917391"
"Private health insurance","2004","lower secondary degree","vocational + Abi","1","","",""
"Private health insurance","2004","lower secondary degree","higher vocational","37","0.0708511853938978","0.0477042611301004","0.0939981096576951"
"Private health insurance","2004","lower secondary degree","higher education","17","","",""
"Private health insurance","2004","secondary school degree","in school","","","",""
"Private health insurance","2004","secondary school degree","inadequately","","","",""
"Private health insurance","2004","secondary school degree","general elemantary","32","0.0311660403095605","0.0173082140412462","0.0450238665778747"
"Private health insurance","2004","secondary school degree","middle vocational","470","0.101110176705604","0.0920326083997698","0.110187745011438"
"Private health insurance","2004","secondary school degree","vocational + Abi","6","","",""
"Private health insurance","2004","secondary school degree","higher vocational","78","0.10498160379757","0.0827606863941038","0.127202521201036"
"Private health insurance","2004","secondary school degree","higher education","112","0.17138468885262","0.142257062711609","0.200512314993632"
"Private health insurance","2004","college entrance qualification","in school","","","",""
"Private health insurance","2004","college entrance qualification","inadequately","","","",""
"Private health insurance","2004","college entrance qualification","general elemantary","","","",""
"Private health insurance","2004","college entrance qualification","middle vocational","145","0.174272775091112","0.147478883009769","0.201066667172456"
"Private health insurance","2004","college entrance qualification","vocational + Abi","116","0.105779144321751","0.0863945250280925","0.12516376361541"
"Private health insurance","2004","college entrance qualification","higher vocational","103","0.228913301287697","0.185513877769988","0.272312724805406"
"Private health insurance","2004","college entrance qualification","higher education","1374","0.349297945739588","0.332902275104647","0.365693616374529"
"Private health insurance","2004","Other degree","in school","","","",""
"Private health insurance","2004","Other degree","inadequately","1","","",""
"Private health insurance","2004","Other degree","general elemantary","","","",""
"Private health insurance","2004","Other degree","middle vocational","16","","",""
"Private health insurance","2004","Other degree","vocational + Abi","4","","",""
"Private health insurance","2004","Other degree","higher vocational","4","","",""
"Private health insurance","2004","Other degree","higher education","37","0.11799639480523","0.0722453562865162","0.163747433323943"
"Private health insurance","2004","no degree/no degree yet","in school","128","0.125793312070089","0.0998365713540772","0.151750052786101"
"Private health insurance","2004","no degree/no degree yet","inadequately","2","","",""
"Private health insurance","2004","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2004","no degree/no degree yet","middle vocational","3","","",""
"Private health insurance","2004","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2004","no degree/no degree yet","higher vocational","","","",""
"Private health insurance","2004","no degree/no degree yet","higher education","1","","",""
"Neither","2004","lower secondary degree","in school","","","",""
"Neither","2004","lower secondary degree","inadequately","","","",""
"Neither","2004","lower secondary degree","general elemantary","","","",""
"Neither","2004","lower secondary degree","middle vocational","","","",""
"Neither","2004","lower secondary degree","vocational + Abi","","","",""
"Neither","2004","lower secondary degree","higher vocational","","","",""
"Neither","2004","lower secondary degree","higher education","","","",""
"Neither","2004","secondary school degree","in school","","","",""
"Neither","2004","secondary school degree","inadequately","","","",""
"Neither","2004","secondary school degree","general elemantary","","","",""
"Neither","2004","secondary school degree","middle vocational","","","",""
"Neither","2004","secondary school degree","vocational + Abi","","","",""
"Neither","2004","secondary school degree","higher vocational","","","",""
"Neither","2004","secondary school degree","higher education","","","",""
"Neither","2004","college entrance qualification","in school","","","",""
"Neither","2004","college entrance qualification","inadequately","","","",""
"Neither","2004","college entrance qualification","general elemantary","","","",""
"Neither","2004","college entrance qualification","middle vocational","","","",""
"Neither","2004","college entrance qualification","vocational + Abi","","","",""
"Neither","2004","college entrance qualification","higher vocational","","","",""
"Neither","2004","college entrance qualification","higher education","","","",""
"Neither","2004","Other degree","in school","","","",""
"Neither","2004","Other degree","inadequately","","","",""
"Neither","2004","Other degree","general elemantary","","","",""
"Neither","2004","Other degree","middle vocational","","","",""
"Neither","2004","Other degree","vocational + Abi","","","",""
"Neither","2004","Other degree","higher vocational","","","",""
"Neither","2004","Other degree","higher education","","","",""
"Neither","2004","no degree/no degree yet","in school","","","",""
"Neither","2004","no degree/no degree yet","inadequately","","","",""
"Neither","2004","no degree/no degree yet","general elemantary","","","",""
"Neither","2004","no degree/no degree yet","middle vocational","","","",""
"Neither","2004","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2004","no degree/no degree yet","higher vocational","","","",""
"Neither","2004","no degree/no degree yet","higher education","","","",""
"Public health insurance","2005","lower secondary degree","in school","","","",""
"Public health insurance","2005","lower secondary degree","inadequately","","","",""
"Public health insurance","2005","lower secondary degree","general elemantary","1462","0.983454937815778","0.976975875207246","0.98993400042431"
"Public health insurance","2005","lower secondary degree","middle vocational","4631","0.944659361034622","0.938267224676998","0.951051497392246"
"Public health insurance","2005","lower secondary degree","vocational + Abi","22","","",""
"Public health insurance","2005","lower secondary degree","higher vocational","403","0.899551160030554","0.871590848705124","0.927511471355984"
"Public health insurance","2005","lower secondary degree","higher education","167","0.8866712647234","0.840743650677532","0.932598878769269"
"Public health insurance","2005","secondary school degree","in school","","","",""
"Public health insurance","2005","secondary school degree","inadequately","","","",""
"Public health insurance","2005","secondary school degree","general elemantary","542","0.974054344373541","0.961003621078123","0.98710506766896"
"Public health insurance","2005","secondary school degree","middle vocational","3589","0.894505410666643","0.885030578788241","0.903980242545045"
"Public health insurance","2005","secondary school degree","vocational + Abi","30","0.807370168476876","0.678546707620409","0.936193629333342"
"Public health insurance","2005","secondary school degree","higher vocational","618","0.895179383710054","0.872422024665808","0.917936742754299"
"Public health insurance","2005","secondary school degree","higher education","519","0.849879297998788","0.821786098097539","0.877972497900038"
"Public health insurance","2005","college entrance qualification","in school","","","",""
"Public health insurance","2005","college entrance qualification","inadequately","","","",""
"Public health insurance","2005","college entrance qualification","general elemantary","","","",""
"Public health insurance","2005","college entrance qualification","middle vocational","600","0.833391334790434","0.806267420052736","0.860515249528132"
"Public health insurance","2005","college entrance qualification","vocational + Abi","842","0.909504276467042","0.891251397003419","0.927757155930666"
"Public health insurance","2005","college entrance qualification","higher vocational","238","0.763778405187433","0.718695241201344","0.808861569173522"
"Public health insurance","2005","college entrance qualification","higher education","1823","0.651144421795027","0.634452793210316","0.667836050379739"
"Public health insurance","2005","Other degree","in school","","","",""
"Public health insurance","2005","Other degree","inadequately","38","0.970795600182683","0.917950608983751","1.02364059138162"
"Public health insurance","2005","Other degree","general elemantary","329","0.996599871267188","0.990328793483256","1.00287094905112"
"Public health insurance","2005","Other degree","middle vocational","377","0.978016379581282","0.963519501439342","0.992513257723221"
"Public health insurance","2005","Other degree","vocational + Abi","115","0.956208882742665","0.919748199260223","0.992669566225106"
"Public health insurance","2005","Other degree","higher vocational","50","0.95042367702765","0.893056625926378","1.00779072812892"
"Public health insurance","2005","Other degree","higher education","149","0.887693051478496","0.841946614936542","0.93343948802045"
"Public health insurance","2005","no degree/no degree yet","in school","511","0.869374771721366","0.84334788599897","0.895401657443761"
"Public health insurance","2005","no degree/no degree yet","inadequately","199","0.964765617052386","0.939340284027159","0.990190950077612"
"Public health insurance","2005","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2005","no degree/no degree yet","middle vocational","41","0.95035841691052","0.887590791449497","1.01312604237154"
"Public health insurance","2005","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2005","no degree/no degree yet","higher vocational","3","","",""
"Public health insurance","2005","no degree/no degree yet","higher education","1","","",""
"Private health insurance","2005","lower secondary degree","in school","","","",""
"Private health insurance","2005","lower secondary degree","inadequately","","","",""
"Private health insurance","2005","lower secondary degree","general elemantary","27","","",""
"Private health insurance","2005","lower secondary degree","middle vocational","284","0.055340638965378","0.0489485026077536","0.0617327753230024"
"Private health insurance","2005","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2005","lower secondary degree","higher vocational","41","0.100448839969446","0.0724885286440158","0.128409151294876"
"Private health insurance","2005","lower secondary degree","higher education","16","","",""
"Private health insurance","2005","secondary school degree","in school","","","",""
"Private health insurance","2005","secondary school degree","inadequately","","","",""
"Private health insurance","2005","secondary school degree","general elemantary","28","","",""
"Private health insurance","2005","secondary school degree","middle vocational","449","0.105494589333357","0.0960197574549552","0.114969421211759"
"Private health insurance","2005","secondary school degree","vocational + Abi","6","","",""
"Private health insurance","2005","secondary school degree","higher vocational","78","0.104820616289946","0.0820632572457006","0.127577975334192"
"Private health insurance","2005","secondary school degree","higher education","102","0.150120702001212","0.122027502099962","0.178213901902461"
"Private health insurance","2005","college entrance qualification","in school","","","",""
"Private health insurance","2005","college entrance qualification","inadequately","","","",""
"Private health insurance","2005","college entrance qualification","general elemantary","","","",""
"Private health insurance","2005","college entrance qualification","middle vocational","125","0.166608665209566","0.139484750471868","0.193732579947264"
"Private health insurance","2005","college entrance qualification","vocational + Abi","107","0.0904957235329577","0.0722428440693343","0.108748602996581"
"Private health insurance","2005","college entrance qualification","higher vocational","103","0.236221594812567","0.191138430826478","0.281304758798656"
"Private health insurance","2005","college entrance qualification","higher education","1309","0.348855578204973","0.332163949620261","0.365547206789684"
"Private health insurance","2005","Other degree","in school","","","",""
"Private health insurance","2005","Other degree","inadequately","1","","",""
"Private health insurance","2005","Other degree","general elemantary","2","","",""
"Private health insurance","2005","Other degree","middle vocational","16","","",""
"Private health insurance","2005","Other degree","vocational + Abi","6","","",""
"Private health insurance","2005","Other degree","higher vocational","5","","",""
"Private health insurance","2005","Other degree","higher education","34","0.112306948521504","0.0665605119795496","0.158053385063458"
"Private health insurance","2005","no degree/no degree yet","in school","133","0.130625228278634","0.104598342556239","0.15665211400103"
"Private health insurance","2005","no degree/no degree yet","inadequately","3","","",""
"Private health insurance","2005","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2005","no degree/no degree yet","middle vocational","5","","",""
"Private health insurance","2005","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2005","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2005","no degree/no degree yet","higher education","1","","",""
"Neither","2005","lower secondary degree","in school","","","",""
"Neither","2005","lower secondary degree","inadequately","","","",""
"Neither","2005","lower secondary degree","general elemantary","","","",""
"Neither","2005","lower secondary degree","middle vocational","","","",""
"Neither","2005","lower secondary degree","vocational + Abi","","","",""
"Neither","2005","lower secondary degree","higher vocational","","","",""
"Neither","2005","lower secondary degree","higher education","","","",""
"Neither","2005","secondary school degree","in school","","","",""
"Neither","2005","secondary school degree","inadequately","","","",""
"Neither","2005","secondary school degree","general elemantary","","","",""
"Neither","2005","secondary school degree","middle vocational","","","",""
"Neither","2005","secondary school degree","vocational + Abi","","","",""
"Neither","2005","secondary school degree","higher vocational","","","",""
"Neither","2005","secondary school degree","higher education","","","",""
"Neither","2005","college entrance qualification","in school","","","",""
"Neither","2005","college entrance qualification","inadequately","","","",""
"Neither","2005","college entrance qualification","general elemantary","","","",""
"Neither","2005","college entrance qualification","middle vocational","","","",""
"Neither","2005","college entrance qualification","vocational + Abi","","","",""
"Neither","2005","college entrance qualification","higher vocational","","","",""
"Neither","2005","college entrance qualification","higher education","","","",""
"Neither","2005","Other degree","in school","","","",""
"Neither","2005","Other degree","inadequately","","","",""
"Neither","2005","Other degree","general elemantary","","","",""
"Neither","2005","Other degree","middle vocational","","","",""
"Neither","2005","Other degree","vocational + Abi","","","",""
"Neither","2005","Other degree","higher vocational","","","",""
"Neither","2005","Other degree","higher education","","","",""
"Neither","2005","no degree/no degree yet","in school","","","",""
"Neither","2005","no degree/no degree yet","inadequately","","","",""
"Neither","2005","no degree/no degree yet","general elemantary","","","",""
"Neither","2005","no degree/no degree yet","middle vocational","","","",""
"Neither","2005","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2005","no degree/no degree yet","higher vocational","","","",""
"Neither","2005","no degree/no degree yet","higher education","","","",""
"Public health insurance","2006","lower secondary degree","in school","","","",""
"Public health insurance","2006","lower secondary degree","inadequately","","","",""
"Public health insurance","2006","lower secondary degree","general elemantary","1542","0.978011920439345","0.970783425521544","0.985240415357145"
"Public health insurance","2006","lower secondary degree","middle vocational","4991","0.942486085497081","0.936229216915848","0.948742954078314"
"Public health insurance","2006","lower secondary degree","vocational + Abi","22","","",""
"Public health insurance","2006","lower secondary degree","higher vocational","437","0.918957527010306","0.894492922195082","0.94342213182553"
"Public health insurance","2006","lower secondary degree","higher education","176","0.886739920692971","0.842029784009698","0.931450057376244"
"Public health insurance","2006","secondary school degree","in school","","","",""
"Public health insurance","2006","secondary school degree","inadequately","","","",""
"Public health insurance","2006","secondary school degree","general elemantary","544","0.964952166256855","0.949946901343794","0.979957431169917"
"Public health insurance","2006","secondary school degree","middle vocational","3911","0.898874568540221","0.889970178477356","0.907778958603086"
"Public health insurance","2006","secondary school degree","vocational + Abi","29","","",""
"Public health insurance","2006","secondary school degree","higher vocational","636","0.889170876128621","0.866272796729183","0.912068955528058"
"Public health insurance","2006","secondary school degree","higher education","565","0.823774071214041","0.795406612146653","0.852141530281428"
"Public health insurance","2006","college entrance qualification","in school","","","",""
"Public health insurance","2006","college entrance qualification","inadequately","","","",""
"Public health insurance","2006","college entrance qualification","general elemantary","","","",""
"Public health insurance","2006","college entrance qualification","middle vocational","616","0.840337356418371","0.814070005078479","0.866604707758264"
"Public health insurance","2006","college entrance qualification","vocational + Abi","917","0.911728960486497","0.894387186202504","0.929070734770489"
"Public health insurance","2006","college entrance qualification","higher vocational","263","0.762604955321388","0.719191880764281","0.806018029878494"
"Public health insurance","2006","college entrance qualification","higher education","2022","0.641268644479026","0.625240858242348","0.657296430715705"
"Public health insurance","2006","Other degree","in school","","","",""
"Public health insurance","2006","Other degree","inadequately","48","1","1","1"
"Public health insurance","2006","Other degree","general elemantary","325","0.993927312398112","0.985519578621165","1.00233504617506"
"Public health insurance","2006","Other degree","middle vocational","408","0.969096583354532","0.952643761104096","0.985549405604969"
"Public health insurance","2006","Other degree","vocational + Abi","127","0.969727259775865","0.940387056910706","0.999067462641023"
"Public health insurance","2006","Other degree","higher vocational","54","0.940501215592226","0.880645422044145","1.00035700914031"
"Public health insurance","2006","Other degree","higher education","167","0.863807435890198","0.8171950223411","0.910419849439296"
"Public health insurance","2006","no degree/no degree yet","in school","287","0.840344042017641","0.804084176822299","0.876603907212983"
"Public health insurance","2006","no degree/no degree yet","inadequately","189","0.966967929300223","0.941688258648827","0.99224759995162"
"Public health insurance","2006","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2006","no degree/no degree yet","middle vocational","52","0.982263971766084","0.947381356380299","1.01714658715187"
"Public health insurance","2006","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2006","no degree/no degree yet","higher vocational","4","","",""
"Public health insurance","2006","no degree/no degree yet","higher education","3","","",""
"Private health insurance","2006","lower secondary degree","in school","","","",""
"Private health insurance","2006","lower secondary degree","inadequately","","","",""
"Private health insurance","2006","lower secondary degree","general elemantary","39","0.0219880795606554","0.014759584642855","0.0292165744784559"
"Private health insurance","2006","lower secondary degree","middle vocational","328","0.0575139145029188","0.0512570459216858","0.0637707830841518"
"Private health insurance","2006","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2006","lower secondary degree","higher vocational","41","0.0810424729896938","0.0565778681744699","0.105507077804918"
"Private health insurance","2006","lower secondary degree","higher education","17","","",""
"Private health insurance","2006","secondary school degree","in school","","","",""
"Private health insurance","2006","secondary school degree","inadequately","","","",""
"Private health insurance","2006","secondary school degree","general elemantary","33","0.0350478337431445","0.0200425688300827","0.0500530986562063"
"Private health insurance","2006","secondary school degree","middle vocational","493","0.101125431459779","0.0922210413969142","0.110029821522644"
"Private health insurance","2006","secondary school degree","vocational + Abi","6","","",""
"Private health insurance","2006","secondary school degree","higher vocational","86","0.110829123871379","0.0879310444719418","0.133727203270817"
"Private health insurance","2006","secondary school degree","higher education","128","0.176225928785959","0.147858469718572","0.204593387853347"
"Private health insurance","2006","college entrance qualification","in school","","","",""
"Private health insurance","2006","college entrance qualification","inadequately","","","",""
"Private health insurance","2006","college entrance qualification","general elemantary","","","",""
"Private health insurance","2006","college entrance qualification","middle vocational","131","0.159662643581628","0.133395292241736","0.185929994921521"
"Private health insurance","2006","college entrance qualification","vocational + Abi","111","0.0882710395135033","0.0709292652295109","0.105612813797496"
"Private health insurance","2006","college entrance qualification","higher vocational","106","0.237395044678613","0.193981970121506","0.280808119235719"
"Private health insurance","2006","college entrance qualification","higher education","1418","0.358731355520974","0.342703569284296","0.374759141757652"
"Private health insurance","2006","Other degree","in school","","","",""
"Private health insurance","2006","Other degree","inadequately","","","",""
"Private health insurance","2006","Other degree","general elemantary","3","","",""
"Private health insurance","2006","Other degree","middle vocational","17","","",""
"Private health insurance","2006","Other degree","vocational + Abi","4","","",""
"Private health insurance","2006","Other degree","higher vocational","6","","",""
"Private health insurance","2006","Other degree","higher education","41","0.136192564109802","0.0895801505607043","0.1828049776589"
"Private health insurance","2006","no degree/no degree yet","in school","105","0.159655957982359","0.123396092787017","0.195915823177701"
"Private health insurance","2006","no degree/no degree yet","inadequately","3","","",""
"Private health insurance","2006","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2006","no degree/no degree yet","middle vocational","3","","",""
"Private health insurance","2006","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2006","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2006","no degree/no degree yet","higher education","2","","",""
"Neither","2006","lower secondary degree","in school","","","",""
"Neither","2006","lower secondary degree","inadequately","","","",""
"Neither","2006","lower secondary degree","general elemantary","","","",""
"Neither","2006","lower secondary degree","middle vocational","","","",""
"Neither","2006","lower secondary degree","vocational + Abi","","","",""
"Neither","2006","lower secondary degree","higher vocational","","","",""
"Neither","2006","lower secondary degree","higher education","","","",""
"Neither","2006","secondary school degree","in school","","","",""
"Neither","2006","secondary school degree","inadequately","","","",""
"Neither","2006","secondary school degree","general elemantary","","","",""
"Neither","2006","secondary school degree","middle vocational","","","",""
"Neither","2006","secondary school degree","vocational + Abi","","","",""
"Neither","2006","secondary school degree","higher vocational","","","",""
"Neither","2006","secondary school degree","higher education","","","",""
"Neither","2006","college entrance qualification","in school","","","",""
"Neither","2006","college entrance qualification","inadequately","","","",""
"Neither","2006","college entrance qualification","general elemantary","","","",""
"Neither","2006","college entrance qualification","middle vocational","","","",""
"Neither","2006","college entrance qualification","vocational + Abi","","","",""
"Neither","2006","college entrance qualification","higher vocational","","","",""
"Neither","2006","college entrance qualification","higher education","","","",""
"Neither","2006","Other degree","in school","","","",""
"Neither","2006","Other degree","inadequately","","","",""
"Neither","2006","Other degree","general elemantary","","","",""
"Neither","2006","Other degree","middle vocational","","","",""
"Neither","2006","Other degree","vocational + Abi","","","",""
"Neither","2006","Other degree","higher vocational","","","",""
"Neither","2006","Other degree","higher education","","","",""
"Neither","2006","no degree/no degree yet","in school","","","",""
"Neither","2006","no degree/no degree yet","inadequately","","","",""
"Neither","2006","no degree/no degree yet","general elemantary","","","",""
"Neither","2006","no degree/no degree yet","middle vocational","","","",""
"Neither","2006","no degree/no degree yet","vocational + Abi","","","",""
"Neither","2006","no degree/no degree yet","higher vocational","","","",""
"Neither","2006","no degree/no degree yet","higher education","","","",""
"Public health insurance","2007","lower secondary degree","in school","","","",""
"Public health insurance","2007","lower secondary degree","inadequately","","","",""
"Public health insurance","2007","lower secondary degree","general elemantary","1369","0.979299290214183","0.971851715386271","0.986746865042095"
"Public health insurance","2007","lower secondary degree","middle vocational","4564","0.94463593844302","0.938194514221942","0.951077362664097"
"Public health insurance","2007","lower secondary degree","vocational + Abi","22","","",""
"Public health insurance","2007","lower secondary degree","higher vocational","401","0.930293654939839","0.906445366206292","0.954141943673387"
"Public health insurance","2007","lower secondary degree","higher education","171","0.902767394181457","0.8605286415987","0.945006146764213"
"Public health insurance","2007","secondary school degree","in school","","","",""
"Public health insurance","2007","secondary school degree","inadequately","","","",""
"Public health insurance","2007","secondary school degree","general elemantary","475","0.948464317244297","0.92933260131286","0.967596033175735"
"Public health insurance","2007","secondary school degree","middle vocational","3721","0.904344246763446","0.895405511628852","0.913282981898041"
"Public health insurance","2007","secondary school degree","vocational + Abi","27","","",""
"Public health insurance","2007","secondary school degree","higher vocational","598","0.890100160144833","0.866522933820638","0.913677386469027"
"Public health insurance","2007","secondary school degree","higher education","514","0.829521822039817","0.80011036266686","0.858933281412774"
"Public health insurance","2007","college entrance qualification","in school","","","",""
"Public health insurance","2007","college entrance qualification","inadequately","","","",""
"Public health insurance","2007","college entrance qualification","general elemantary","","","",""
"Public health insurance","2007","college entrance qualification","middle vocational","592","0.828680154038302","0.801550997362299","0.855809310714305"
"Public health insurance","2007","college entrance qualification","vocational + Abi","878","0.90386714804579","0.885495921215938","0.922238374875643"
"Public health insurance","2007","college entrance qualification","higher vocational","243","0.754145502932235","0.708642975425759","0.79964803043871"
"Public health insurance","2007","college entrance qualification","higher education","1952","0.639399277352281","0.623055960634855","0.655742594069708"
"Public health insurance","2007","Other degree","in school","","","",""
"Public health insurance","2007","Other degree","inadequately","42","1","1","1"
"Public health insurance","2007","Other degree","general elemantary","282","0.974603006562284","0.956337543459548","0.992868469665021"
"Public health insurance","2007","Other degree","middle vocational","359","0.980405004565239","0.966224541861853","0.994585467268625"
"Public health insurance","2007","Other degree","vocational + Abi","116","0.960927705246334","0.926259026967572","0.995596383525096"
"Public health insurance","2007","Other degree","higher vocational","46","0.934432203512486","0.8671553592124","1.00170904781257"
"Public health insurance","2007","Other degree","higher education","173","0.88412861304131","0.840098895670869","0.928158330411751"
"Public health insurance","2007","no degree/no degree yet","in school","264","0.864357001925344","0.827744979500626","0.900969024350062"
"Public health insurance","2007","no degree/no degree yet","inadequately","171","0.961258035156151","0.932666341657827","0.989849728654476"
"Public health insurance","2007","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2007","no degree/no degree yet","middle vocational","36","0.986342089336985","0.949439043773214","1.02324513490076"
"Public health insurance","2007","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2007","no degree/no degree yet","higher vocational","2","","",""
"Public health insurance","2007","no degree/no degree yet","higher education","3","","",""
"Private health insurance","2007","lower secondary degree","in school","","","",""
"Private health insurance","2007","lower secondary degree","inadequately","","","",""
"Private health insurance","2007","lower secondary degree","general elemantary","35","0.0207007097858169","0.0132531349579046","0.0281482846137292"
"Private health insurance","2007","lower secondary degree","middle vocational","278","0.0553640615569806","0.0489226373359027","0.0618054857780585"
"Private health insurance","2007","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2007","lower secondary degree","higher vocational","37","0.0697063450601608","0.0458580563266133","0.0935546337937083"
"Private health insurance","2007","lower secondary degree","higher education","18","","",""
"Private health insurance","2007","secondary school degree","in school","","","",""
"Private health insurance","2007","secondary school degree","inadequately","","","",""
"Private health insurance","2007","secondary school degree","general elemantary","38","0.0515356827557025","0.0324039668242655","0.0706673986871394"
"Private health insurance","2007","secondary school degree","middle vocational","438","0.0956557532365538","0.0867170181019593","0.104594488371148"
"Private health insurance","2007","secondary school degree","vocational + Abi","5","","",""
"Private health insurance","2007","secondary school degree","higher vocational","78","0.109899839855167","0.0863226135309728","0.133477066179362"
"Private health insurance","2007","secondary school degree","higher education","114","0.170478177960183","0.141066718587226","0.19988963733314"
"Private health insurance","2007","college entrance qualification","in school","","","",""
"Private health insurance","2007","college entrance qualification","inadequately","","","",""
"Private health insurance","2007","college entrance qualification","general elemantary","","","",""
"Private health insurance","2007","college entrance qualification","middle vocational","149","0.171319845961698","0.144190689285695","0.198449002637701"
"Private health insurance","2007","college entrance qualification","vocational + Abi","111","0.0961328519542096","0.0777616251243573","0.114504078784062"
"Private health insurance","2007","college entrance qualification","higher vocational","101","0.245854497067765","0.20035196956129","0.291357024574241"
"Private health insurance","2007","college entrance qualification","higher education","1364","0.360600722647719","0.344257405930292","0.376944039365145"
"Private health insurance","2007","Other degree","in school","","","",""
"Private health insurance","2007","Other degree","inadequately","","","",""
"Private health insurance","2007","Other degree","general elemantary","3","","",""
"Private health insurance","2007","Other degree","middle vocational","8","","",""
"Private health insurance","2007","Other degree","vocational + Abi","4","","",""
"Private health insurance","2007","Other degree","higher vocational","6","","",""
"Private health insurance","2007","Other degree","higher education","30","0.11587138695869","0.0718416695882486","0.159901104329131"
"Private health insurance","2007","no degree/no degree yet","in school","72","0.135642998074656","0.0990309756499377","0.172255020499374"
"Private health insurance","2007","no degree/no degree yet","inadequately","4","","",""
"Private health insurance","2007","no degree/no degree yet","general elemantary","","","",""
"Private health insurance","2007","no degree/no degree yet","middle vocational","2","","",""
"Private health insurance","2007","no degree/no degree yet","vocational + Abi","","","",""
"Private health insurance","2007","no degree/no degree yet","higher vocational","1","","",""
"Private health insurance","2007","no degree/no degree yet","higher education","","","",""
"Neither","2007","lower secondary degree","in school","","","",""
"Neither","2007","lower secondary degree","inadequately","","","",""
