"ple0097","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2003","direct migration background","(3b) higher tertiary education","222","0.856800926705186","0.816276469159133","0.897325384251239"
"Public health insurance","2003","indirect migration background","(0) in school","58","0.859618836588172","0.777653367996565","0.941584305179779"
"Public health insurance","2003","indirect migration background","(1a) inadequately completed","8","","",""
"Public health insurance","2003","indirect migration background","(1b) general elementary school","117","0.996506078120485","0.985904483800732","1.00710767244024"
"Public health insurance","2003","indirect migration background","(1c) basic vocational qualification","133","0.967436177084146","0.93792955156346","0.996942802604833"
"Public health insurance","2003","indirect migration background","(2b) intermediate general qualification","71","0.985853272054786","0.958946204251488","1.01276033985808"
"Public health insurance","2003","indirect migration background","(2a) intermediate vocational","127","0.970401354005443","0.941598608327884","0.999204099683002"
"Public health insurance","2003","indirect migration background","(2c_gen) general maturity certificate","72","0.821551055608496","0.740153212173016","0.902948899043976"
"Public health insurance","2003","indirect migration background","(2c_voc) vocational maturity certificate","49","0.813243134981219","0.712071410267075","0.914414859695363"
"Public health insurance","2003","indirect migration background","(3a) lower tertiary education","13","","",""
"Public health insurance","2003","indirect migration background","(3b) higher tertiary education","38","0.848957543949411","0.746583073700341","0.951332014198481"
"Private health insurance","2003","no migration background","(0) in school","101","0.1877191713342","0.153319609770137","0.222118732898264"
"Private health insurance","2003","no migration background","(1a) inadequately completed","3","","",""
"Private health insurance","2003","no migration background","(1b) general elementary school","37","0.0231718400156917","0.0153903956417788","0.0309532843896047"
"Private health insurance","2003","no migration background","(1c) basic vocational qualification","353","0.057741460003591","0.0515482100415161","0.0639347099656658"
"Private health insurance","2003","no migration background","(2b) intermediate general qualification","28","","",""
"Private health insurance","2003","no migration background","(2a) intermediate vocational","558","0.102199375430141","0.0936937055367484","0.110705045323534"
"Private health insurance","2003","no migration background","(2c_gen) general maturity certificate","147","0.20883078807001","0.177702202038205","0.239959374101815"
"Private health insurance","2003","no migration background","(2c_voc) vocational maturity certificate","216","0.145415897760315","0.125683211764155","0.165148583756476"
"Private health insurance","2003","no migration background","(3a) lower tertiary education","379","0.214931114232876","0.194934332261873","0.234927896203879"
"Private health insurance","2003","no migration background","(3b) higher tertiary education","1078","0.404450648442996","0.384397552680677","0.424503744205314"
"Private health insurance","2003","direct migration background","(0) in school","2","","",""
"Private health insurance","2003","direct migration background","(1a) inadequately completed","1","","",""
"Private health insurance","2003","direct migration background","(1b) general elementary school","2","","",""
"Private health insurance","2003","direct migration background","(1c) basic vocational qualification","27","","",""
"Private health insurance","2003","direct migration background","(2b) intermediate general qualification","2","","",""
"Private health insurance","2003","direct migration background","(2a) intermediate vocational","9","","",""
"Private health insurance","2003","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Private health insurance","2003","direct migration background","(2c_voc) vocational maturity certificate","18","","",""
"Private health insurance","2003","direct migration background","(3a) lower tertiary education","11","","",""
"Private health insurance","2003","direct migration background","(3b) higher tertiary education","64","0.137790141785729","0.0979131206751094","0.177667162896349"
"Private health insurance","2003","indirect migration background","(0) in school","10","","",""
"Private health insurance","2003","indirect migration background","(1a) inadequately completed","1","","",""
"Private health insurance","2003","indirect migration background","(1b) general elementary school","1","","",""
"Private health insurance","2003","indirect migration background","(1c) basic vocational qualification","5","","",""
"Private health insurance","2003","indirect migration background","(2b) intermediate general qualification","3","","",""
"Private health insurance","2003","indirect migration background","(2a) intermediate vocational","6","","",""
"Private health insurance","2003","indirect migration background","(2c_gen) general maturity certificate","12","","",""
"Private health insurance","2003","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Private health insurance","2003","indirect migration background","(3a) lower tertiary education","4","","",""
"Private health insurance","2003","indirect migration background","(3b) higher tertiary education","9","","",""
"Neither","2003","no migration background","(0) in school","2","","",""
"Neither","2003","no migration background","(1a) inadequately completed","5","","",""
"Neither","2003","no migration background","(1b) general elementary school","3","","",""
"Neither","2003","no migration background","(1c) basic vocational qualification","25","","",""
"Neither","2003","no migration background","(2b) intermediate general qualification","4","","",""
"Neither","2003","no migration background","(2a) intermediate vocational","34","0.006319291002056","0.00409417806882389","0.00854440393528811"
"Neither","2003","no migration background","(2c_gen) general maturity certificate","5","","",""
"Neither","2003","no migration background","(2c_voc) vocational maturity certificate","7","","",""
"Neither","2003","no migration background","(3a) lower tertiary education","10","","",""
"Neither","2003","no migration background","(3b) higher tertiary education","13","","",""
"Neither","2003","direct migration background","(0) in school","1","","",""
"Neither","2003","direct migration background","(1a) inadequately completed","","","",""
"Neither","2003","direct migration background","(1b) general elementary school","4","","",""
"Neither","2003","direct migration background","(1c) basic vocational qualification","3","","",""
"Neither","2003","direct migration background","(2b) intermediate general qualification","","","",""
"Neither","2003","direct migration background","(2a) intermediate vocational","1","","",""
"Neither","2003","direct migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2003","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2003","direct migration background","(3a) lower tertiary education","","","",""
"Neither","2003","direct migration background","(3b) higher tertiary education","1","","",""
"Neither","2003","indirect migration background","(0) in school","1","","",""
"Neither","2003","indirect migration background","(1a) inadequately completed","","","",""
"Neither","2003","indirect migration background","(1b) general elementary school","1","","",""
"Neither","2003","indirect migration background","(1c) basic vocational qualification","1","","",""
"Neither","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Neither","2003","indirect migration background","(2a) intermediate vocational","","","",""
"Neither","2003","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Neither","2003","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Neither","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Neither","2003","indirect migration background","(3b) higher tertiary education","","","",""
"Public health insurance","2004","no migration background","(0) in school","369","0.832711870607258","0.799495118757682","0.865928622456834"
"Public health insurance","2004","no migration background","(1a) inadequately completed","78","0.992022372311045","0.972528383479971","1.01151636114212"
"Public health insurance","2004","no migration background","(1b) general elementary school","1284","0.975753155232436","0.967458577520904","0.984047732943968"
"Public health insurance","2004","no migration background","(1c) basic vocational qualification","4875","0.943288863702458","0.937000030907502","0.949577696497414"
"Public health insurance","2004","no migration background","(2b) intermediate general qualification","464","0.969038688674537","0.953702046589772","0.984375330759301"
"Public health insurance","2004","no migration background","(2a) intermediate vocational","4170","0.895306271922617","0.886552574830409","0.904059969014824"
"Public health insurance","2004","no migration background","(2c_gen) general maturity certificate","513","0.815546940269547","0.785521700133967","0.845572180405127"
"Public health insurance","2004","no migration background","(2c_voc) vocational maturity certificate","997","0.854500720256127","0.834649673174552","0.874351767337703"
"Public health insurance","2004","no migration background","(3a) lower tertiary education","1221","0.786887560145887","0.766815839701617","0.806959280590157"
"Public health insurance","2004","no migration background","(3b) higher tertiary education","1190","0.588661736236548","0.568383309897285","0.60894016257581"
"Public health insurance","2004","direct migration background","(0) in school","57","0.968087566995252","0.924336411691116","1.01183872229939"
"Public health insurance","2004","direct migration background","(1a) inadequately completed","174","0.987158503637587","0.970524644508574","1.0037923627666"
"Public health insurance","2004","direct migration background","(1b) general elementary school","570","0.996144010457023","0.991060554974661","1.00122746593939"
"Public health insurance","2004","direct migration background","(1c) basic vocational qualification","702","0.964163791991475","0.950661147456096","0.977666436526853"
"Public health insurance","2004","direct migration background","(2b) intermediate general qualification","45","0.962527935393376","0.908232959508477","1.01682291127827"
"Public health insurance","2004","direct migration background","(2a) intermediate vocational","145","0.952523968173303","0.91904613010454","0.986001806242065"
"Public health insurance","2004","direct migration background","(2c_gen) general maturity certificate","109","0.938927096808077","0.895536524422201","0.982317669193953"
"Public health insurance","2004","direct migration background","(2c_voc) vocational maturity certificate","268","0.925892114032272","0.895427103972644","0.956357124091901"
"Public health insurance","2004","direct migration background","(3a) lower tertiary education","70","0.945678122463936","0.896011782763754","0.995344462164119"
"Public health insurance","2004","direct migration background","(3b) higher tertiary education","214","0.852606624224678","0.811009881557219","0.894203366892137"
"Public health insurance","2004","indirect migration background","(0) in school","74","0.954489346071951","0.909378263921961","0.999600428221941"
"Public health insurance","2004","indirect migration background","(1a) inadequately completed","7","","",""
"Public health insurance","2004","indirect migration background","(1b) general elementary school","125","1","1","1"
"Public health insurance","2004","indirect migration background","(1c) basic vocational qualification","130","0.979549081355721","0.955584756222485","1.00351340648896"
"Public health insurance","2004","indirect migration background","(2b) intermediate general qualification","66","0.976288353394297","0.940645785784631","1.01193092100396"
"Public health insurance","2004","indirect migration background","(2a) intermediate vocational","122","0.957517931742768","0.922713902890358","0.992321960595177"
"Public health insurance","2004","indirect migration background","(2c_gen) general maturity certificate","73","0.841380556470847","0.764170599184332","0.918590513757362"
"Public health insurance","2004","indirect migration background","(2c_voc) vocational maturity certificate","54","0.967088380321781","0.920773731683697","1.01340302895987"
"Public health insurance","2004","indirect migration background","(3a) lower tertiary education","12","","",""
"Public health insurance","2004","indirect migration background","(3b) higher tertiary education","31","0.794305591126305","0.673491131287712","0.915120050964898"
"Private health insurance","2004","no migration background","(0) in school","116","0.167288129392742","0.134071377543166","0.200504881242318"
"Private health insurance","2004","no migration background","(1a) inadequately completed","2","","",""
"Private health insurance","2004","no migration background","(1b) general elementary school","37","0.0242468447675636","0.0159522670560316","0.0325414224790955"
"Private health insurance","2004","no migration background","(1c) basic vocational qualification","321","0.0567111362975419","0.0504223035025861","0.0629999690924977"
"Private health insurance","2004","no migration background","(2b) intermediate general qualification","26","","",""
"Private health insurance","2004","no migration background","(2a) intermediate vocational","529","0.104693728077383","0.095940030985176","0.113447425169591"
"Private health insurance","2004","no migration background","(2c_gen) general maturity certificate","128","0.184453059730453","0.154427819594873","0.214478299866033"
"Private health insurance","2004","no migration background","(2c_voc) vocational maturity certificate","215","0.145499279743873","0.125648232662297","0.165350326825448"
"Private health insurance","2004","no migration background","(3a) lower tertiary education","378","0.213112439854113","0.193040719409843","0.233184160298383"
"Private health insurance","2004","no migration background","(3b) higher tertiary education","1072","0.411338263763452","0.39105983742419","0.431616690102715"
"Private health insurance","2004","direct migration background","(0) in school","5","","",""
"Private health insurance","2004","direct migration background","(1a) inadequately completed","2","","",""
"Private health insurance","2004","direct migration background","(1b) general elementary school","1","","",""
"Private health insurance","2004","direct migration background","(1c) basic vocational qualification","26","","",""
"Private health insurance","2004","direct migration background","(2b) intermediate general qualification","2","","",""
"Private health insurance","2004","direct migration background","(2a) intermediate vocational","10","","",""
"Private health insurance","2004","direct migration background","(2c_gen) general maturity certificate","8","","",""
"Private health insurance","2004","direct migration background","(2c_voc) vocational maturity certificate","16","","",""
"Private health insurance","2004","direct migration background","(3a) lower tertiary education","10","","",""
"Private health insurance","2004","direct migration background","(3b) higher tertiary education","65","0.147393375775322","0.105796633107863","0.188990118442781"
"Private health insurance","2004","indirect migration background","(0) in school","8","","",""
"Private health insurance","2004","indirect migration background","(1a) inadequately completed","","","",""
"Private health insurance","2004","indirect migration background","(1b) general elementary school","","","",""
"Private health insurance","2004","indirect migration background","(1c) basic vocational qualification","4","","",""
"Private health insurance","2004","indirect migration background","(2b) intermediate general qualification","4","","",""
"Private health insurance","2004","indirect migration background","(2a) intermediate vocational","7","","",""
"Private health insurance","2004","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Private health insurance","2004","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Private health insurance","2004","indirect migration background","(3a) lower tertiary education","6","","",""
"Private health insurance","2004","indirect migration background","(3b) higher tertiary education","12","","",""
"Neither","2004","no migration background","(0) in school","","","",""
"Neither","2004","no migration background","(1a) inadequately completed","","","",""
"Neither","2004","no migration background","(1b) general elementary school","","","",""
"Neither","2004","no migration background","(1c) basic vocational qualification","","","",""
"Neither","2004","no migration background","(2b) intermediate general qualification","","","",""
"Neither","2004","no migration background","(2a) intermediate vocational","","","",""
"Neither","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2004","no migration background","(3a) lower tertiary education","","","",""
"Neither","2004","no migration background","(3b) higher tertiary education","","","",""
"Neither","2004","direct migration background","(0) in school","","","",""
"Neither","2004","direct migration background","(1a) inadequately completed","","","",""
"Neither","2004","direct migration background","(1b) general elementary school","","","",""
"Neither","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Neither","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Neither","2004","direct migration background","(2a) intermediate vocational","","","",""
"Neither","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2004","direct migration background","(3a) lower tertiary education","","","",""
"Neither","2004","direct migration background","(3b) higher tertiary education","","","",""
"Neither","2004","indirect migration background","(0) in school","","","",""
"Neither","2004","indirect migration background","(1a) inadequately completed","","","",""
"Neither","2004","indirect migration background","(1b) general elementary school","","","",""
"Neither","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Neither","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Neither","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Neither","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Neither","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Public health insurance","2005","no migration background","(0) in school","380","0.830862153251471","0.798101769108302","0.86362253739464"
"Public health insurance","2005","no migration background","(1a) inadequately completed","73","0.915578927688785","0.853880497236754","0.977277358140816"
"Public health insurance","2005","no migration background","(1b) general elementary school","1200","0.980852276205275","0.973181077450107","0.988523474960443"
"Public health insurance","2005","no migration background","(1c) basic vocational qualification","4567","0.940234388334614","0.93358005532581","0.946888721343418"
"Public health insurance","2005","no migration background","(2b) intermediate general qualification","430","0.966554503839965","0.950052082716531","0.983056924963399"
"Public health insurance","2005","no migration background","(2a) intermediate vocational","3964","0.890887617115932","0.881752795884524","0.90002243834734"
"Public health insurance","2005","no migration background","(2c_gen) general maturity certificate","490","0.828463985379252","0.798173649936016","0.858754320822488"
"Public health insurance","2005","no migration background","(2c_voc) vocational maturity certificate","975","0.867081741561604","0.847719952517025","0.886443530606183"
"Public health insurance","2005","no migration background","(3a) lower tertiary education","1192","0.794980953576273","0.774811030235087","0.81515087691746"
"Public health insurance","2005","no migration background","(3b) higher tertiary education","1166","0.591970380435269","0.571400839045963","0.612539921824575"
"Public health insurance","2005","direct migration background","(0) in school","50","0.960440881004019","0.908452075958553","1.01242968604949"
"Public health insurance","2005","direct migration background","(1a) inadequately completed","162","0.985542955544764","0.967274421273449","1.00381148981608"
"Public health insurance","2005","direct migration background","(1b) general elementary school","513","0.995829601015865","0.990269219908771","1.00138998212296"
"Public health insurance","2005","direct migration background","(1c) basic vocational qualification","648","0.962933636525898","0.948660194096321","0.977207078955476"
"Public health insurance","2005","direct migration background","(2b) intermediate general qualification","48","1","1","1"
"Public health insurance","2005","direct migration background","(2a) intermediate vocational","136","0.9493965119651","0.913720349545505","0.985072674384695"
"Public health insurance","2005","direct migration background","(2c_gen) general maturity certificate","96","0.901487384317573","0.845284065014695","0.95769070362045"
"Public health insurance","2005","direct migration background","(2c_voc) vocational maturity certificate","252","0.923622252327764","0.891882570535246","0.955361934120283"
"Public health insurance","2005","direct migration background","(3a) lower tertiary education","65","0.927446557621743","0.868739418444634","0.986153696798852"
"Public health insurance","2005","direct migration background","(3b) higher tertiary education","200","0.854022524806074","0.81102179805703","0.897023251555117"
"Public health insurance","2005","indirect migration background","(0) in school","83","0.96598517970444","0.928742003048977","1.0032283563599"
"Public health insurance","2005","indirect migration background","(1a) inadequately completed","6","","",""
"Public health insurance","2005","indirect migration background","(1b) general elementary school","113","0.995569131879307","0.983377108447697","1.00776115531092"
"Public health insurance","2005","indirect migration background","(1c) basic vocational qualification","139","0.972150274898318","0.945368383297242","0.998932166499394"
"Public health insurance","2005","indirect migration background","(2b) intermediate general qualification","67","0.990450554151766","0.967503389571683","1.01339771873185"
"Public health insurance","2005","indirect migration background","(2a) intermediate vocational","121","0.976316000445932","0.949764715472485","1.00286728541938"
"Public health insurance","2005","indirect migration background","(2c_gen) general maturity certificate","76","0.8628529117349","0.791384395129789","0.93432142834001"
"Public health insurance","2005","indirect migration background","(2c_voc) vocational maturity certificate","51","0.961825388321552","0.910717652249347","1.01293312439376"
"Public health insurance","2005","indirect migration background","(3a) lower tertiary education","15","","",""
"Public health insurance","2005","indirect migration background","(3b) higher tertiary education","33","0.77950528679367","0.662222008920382","0.896788564666957"
"Private health insurance","2005","no migration background","(0) in school","123","0.169137846748529","0.13637746260536","0.201898230891698"
"Private health insurance","2005","no migration background","(1a) inadequately completed","5","","",""
"Private health insurance","2005","no migration background","(1b) general elementary school","26","","",""
"Private health insurance","2005","no migration background","(1c) basic vocational qualification","308","0.0597656116653856","0.0531112786565816","0.0664199446741896"
"Private health insurance","2005","no migration background","(2b) intermediate general qualification","26","","",""
"Private health insurance","2005","no migration background","(2a) intermediate vocational","511","0.109112382884068","0.09997756165266","0.118247204115476"
"Private health insurance","2005","no migration background","(2c_gen) general maturity certificate","105","0.171536014620748","0.141245679177512","0.201826350063984"
"Private health insurance","2005","no migration background","(2c_voc) vocational maturity certificate","206","0.132918258438396","0.113556469393817","0.152280047482975"
"Private health insurance","2005","no migration background","(3a) lower tertiary education","347","0.205019046423727","0.18484912308254","0.225188969764913"
"Private health insurance","2005","no migration background","(3b) higher tertiary education","1027","0.408029619564731","0.387460078175426","0.428599160954037"
"Private health insurance","2005","direct migration background","(0) in school","4","","",""
"Private health insurance","2005","direct migration background","(1a) inadequately completed","2","","",""
"Private health insurance","2005","direct migration background","(1b) general elementary school","3","","",""
"Private health insurance","2005","direct migration background","(1c) basic vocational qualification","25","","",""
"Private health insurance","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Private health insurance","2005","direct migration background","(2a) intermediate vocational","9","","",""
"Private health insurance","2005","direct migration background","(2c_gen) general maturity certificate","12","","",""
"Private health insurance","2005","direct migration background","(2c_voc) vocational maturity certificate","17","","",""
"Private health insurance","2005","direct migration background","(3a) lower tertiary education","10","","",""
"Private health insurance","2005","direct migration background","(3b) higher tertiary education","59","0.145977475193926","0.102976748444883","0.18897820194297"
"Private health insurance","2005","indirect migration background","(0) in school","8","","",""
"Private health insurance","2005","indirect migration background","(1a) inadequately completed","","","",""
"Private health insurance","2005","indirect migration background","(1b) general elementary school","1","","",""
"Private health insurance","2005","indirect migration background","(1c) basic vocational qualification","6","","",""
"Private health insurance","2005","indirect migration background","(2b) intermediate general qualification","2","","",""
"Private health insurance","2005","indirect migration background","(2a) intermediate vocational","5","","",""
"Private health insurance","2005","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Private health insurance","2005","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Private health insurance","2005","indirect migration background","(3a) lower tertiary education","6","","",""
"Private health insurance","2005","indirect migration background","(3b) higher tertiary education","15","","",""
"Neither","2005","no migration background","(0) in school","","","",""
"Neither","2005","no migration background","(1a) inadequately completed","","","",""
"Neither","2005","no migration background","(1b) general elementary school","","","",""
"Neither","2005","no migration background","(1c) basic vocational qualification","","","",""
"Neither","2005","no migration background","(2b) intermediate general qualification","","","",""
"Neither","2005","no migration background","(2a) intermediate vocational","","","",""
"Neither","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2005","no migration background","(3a) lower tertiary education","","","",""
"Neither","2005","no migration background","(3b) higher tertiary education","","","",""
"Neither","2005","direct migration background","(0) in school","","","",""
"Neither","2005","direct migration background","(1a) inadequately completed","","","",""
"Neither","2005","direct migration background","(1b) general elementary school","","","",""
"Neither","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Neither","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Neither","2005","direct migration background","(2a) intermediate vocational","","","",""
"Neither","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2005","direct migration background","(3a) lower tertiary education","","","",""
"Neither","2005","direct migration background","(3b) higher tertiary education","","","",""
"Neither","2005","indirect migration background","(0) in school","","","",""
"Neither","2005","indirect migration background","(1a) inadequately completed","","","",""
"Neither","2005","indirect migration background","(1b) general elementary school","","","",""
"Neither","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Neither","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Neither","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Neither","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Neither","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Public health insurance","2006","no migration background","(0) in school","218","0.796291569110167","0.751601466217164","0.840981672003169"
"Public health insurance","2006","no migration background","(1a) inadequately completed","80","0.935662695358044","0.883194088069742","0.988131302646346"
"Public health insurance","2006","no migration background","(1b) general elementary school","1305","0.974082405258172","0.965587791172487","0.982577019343856"
"Public health insurance","2006","no migration background","(1c) basic vocational qualification","4987","0.938503716596876","0.932061451642045","0.944945981551707"
"Public health insurance","2006","no migration background","(2b) intermediate general qualification","436","0.954701222731222","0.935860301079602","0.973542144382841"
"Public health insurance","2006","no migration background","(2a) intermediate vocational","4291","0.894227613771009","0.885571315980886","0.902883911561132"
"Public health insurance","2006","no migration background","(2c_gen) general maturity certificate","503","0.829863224985094","0.800117797710326","0.859608652259861"
"Public health insurance","2006","no migration background","(2c_voc) vocational maturity certificate","1072","0.874252906012761","0.856088942236239","0.892416869789283"
"Public health insurance","2006","no migration background","(3a) lower tertiary education","1295","0.783219868385536","0.763568859500443","0.80287087727063"
"Public health insurance","2006","no migration background","(3b) higher tertiary education","1312","0.58431265475995","0.564709327161116","0.603915982358785"
"Public health insurance","2006","direct migration background","(0) in school","31","0.942987867333272","0.865050572320784","1.02092516234576"
"Public health insurance","2006","direct migration background","(1a) inadequately completed","146","0.982632974011955","0.961586680286296","1.00367926773762"
"Public health insurance","2006","direct migration background","(1b) general elementary school","496","0.996152602281746","0.990720795704131","1.00158440885936"
"Public health insurance","2006","direct migration background","(1c) basic vocational qualification","650","0.966966282516745","0.953463447869761","0.980469117163729"
"Public health insurance","2006","direct migration background","(2b) intermediate general qualification","44","1","1","1"
"Public health insurance","2006","direct migration background","(2a) intermediate vocational","145","0.957079312991831","0.924964183858396","0.989194442125265"
"Public health insurance","2006","direct migration background","(2c_gen) general maturity certificate","103","0.92669772946079","0.879062645626834","0.974332813294746"
"Public health insurance","2006","direct migration background","(2c_voc) vocational maturity certificate","268","0.921977355567139","0.890947653703049","0.953007057431228"
"Public health insurance","2006","direct migration background","(3a) lower tertiary education","67","0.923824068551722","0.864571626872733","0.983076510230711"
"Public health insurance","2006","direct migration background","(3b) higher tertiary education","220","0.831782850852616","0.788656840286844","0.874908861418388"
"Public health insurance","2006","indirect migration background","(0) in school","48","0.933760631657317","0.869197210647759","0.998324052666875"
"Public health insurance","2006","indirect migration background","(1a) inadequately completed","9","","",""
"Public health insurance","2006","indirect migration background","(1b) general elementary school","112","1","1","1"
"Public health insurance","2006","indirect migration background","(1c) basic vocational qualification","136","0.960968237468432","0.929225551664282","0.992710923272581"
"Public health insurance","2006","indirect migration background","(2b) intermediate general qualification","66","0.995925290081274","0.980671687807468","1.01117889235508"
"Public health insurance","2006","indirect migration background","(2a) intermediate vocational","123","0.950145165755296","0.91329458711431","0.986995744396281"
"Public health insurance","2006","indirect migration background","(2c_gen) general maturity certificate","77","0.884012995387759","0.817858276639219","0.9501677141363"
"Public health insurance","2006","indirect migration background","(2c_voc) vocational maturity certificate","56","0.90415584917232","0.830282527278814","0.978029171065826"
"Public health insurance","2006","indirect migration background","(3a) lower tertiary education","22","","",""
"Public health insurance","2006","indirect migration background","(3b) higher tertiary education","32","0.752553620611134","0.629183940502057","0.875923300720211"
"Private health insurance","2006","no migration background","(0) in school","94","0.203708430889834","0.159018327996831","0.248398533782836"
"Private health insurance","2006","no migration background","(1a) inadequately completed","4","","",""
"Private health insurance","2006","no migration background","(1b) general elementary school","39","0.0259175947418285","0.0174229806561437","0.0344122088275133"
"Private health insurance","2006","no migration background","(1c) basic vocational qualification","355","0.0614962834031239","0.0550540184482928","0.0679385483579551"
"Private health insurance","2006","no migration background","(2b) intermediate general qualification","32","0.0452987772687781","0.0264578556171585","0.0641396989203977"
"Private health insurance","2006","no migration background","(2a) intermediate vocational","558","0.105772386228991","0.0971160884388683","0.114428684019114"
"Private health insurance","2006","no migration background","(2c_gen) general maturity certificate","110","0.170136775014906","0.140391347740139","0.199882202289674"
"Private health insurance","2006","no migration background","(2c_voc) vocational maturity certificate","208","0.125747093987239","0.107583130210717","0.143911057763761"
"Private health insurance","2006","no migration background","(3a) lower tertiary education","394","0.216780131614464","0.19712912272937","0.236431140499557"
"Private health insurance","2006","no migration background","(3b) higher tertiary education","1116","0.41568734524005","0.396084017641215","0.435290672838884"
"Private health insurance","2006","direct migration background","(0) in school","3","","",""
"Private health insurance","2006","direct migration background","(1a) inadequately completed","2","","",""
"Private health insurance","2006","direct migration background","(1b) general elementary school","3","","",""
"Private health insurance","2006","direct migration background","(1c) basic vocational qualification","23","","",""
"Private health insurance","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Private health insurance","2006","direct migration background","(2a) intermediate vocational","8","","",""
"Private health insurance","2006","direct migration background","(2c_gen) general maturity certificate","12","","",""
"Private health insurance","2006","direct migration background","(2c_voc) vocational maturity certificate","19","","",""
"Private health insurance","2006","direct migration background","(3a) lower tertiary education","10","","",""
"Private health insurance","2006","direct migration background","(3b) higher tertiary education","69","0.168217149147384","0.125091138581612","0.211343159713156"
"Private health insurance","2006","indirect migration background","(0) in school","9","","",""
"Private health insurance","2006","indirect migration background","(1a) inadequately completed","","","",""
"Private health insurance","2006","indirect migration background","(1b) general elementary school","","","",""
"Private health insurance","2006","indirect migration background","(1c) basic vocational qualification","7","","",""
"Private health insurance","2006","indirect migration background","(2b) intermediate general qualification","1","","",""
"Private health insurance","2006","indirect migration background","(2a) intermediate vocational","11","","",""
"Private health insurance","2006","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Private health insurance","2006","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Private health insurance","2006","indirect migration background","(3a) lower tertiary education","8","","",""
"Private health insurance","2006","indirect migration background","(3b) higher tertiary education","15","","",""
"Neither","2006","no migration background","(0) in school","","","",""
"Neither","2006","no migration background","(1a) inadequately completed","","","",""
"Neither","2006","no migration background","(1b) general elementary school","","","",""
"Neither","2006","no migration background","(1c) basic vocational qualification","","","",""
"Neither","2006","no migration background","(2b) intermediate general qualification","","","",""
"Neither","2006","no migration background","(2a) intermediate vocational","","","",""
"Neither","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2006","no migration background","(3a) lower tertiary education","","","",""
"Neither","2006","no migration background","(3b) higher tertiary education","","","",""
"Neither","2006","direct migration background","(0) in school","","","",""
"Neither","2006","direct migration background","(1a) inadequately completed","","","",""
"Neither","2006","direct migration background","(1b) general elementary school","","","",""
"Neither","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Neither","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Neither","2006","direct migration background","(2a) intermediate vocational","","","",""
"Neither","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Neither","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Neither","2006","direct migration background","(3a) lower tertiary education","","","",""
"Neither","2006","direct migration background","(3b) higher tertiary education","","","",""
"Neither","2006","indirect migration background","(0) in school","","","",""
"Neither","2006","indirect migration background","(1a) inadequately completed","","","",""
