"ple0097","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2012","16-34 y.","no migration background","4418","0.901809801252907","0.893430790545171","0.910188811960643"
"Public health insurance","2012","16-34 y.","direct migration background","749","0.965130098412452","0.95213881680618","0.978121380018724"
"Public health insurance","2012","16-34 y.","indirect migration background","695","0.947495118586692","0.931337368668313","0.963652868505072"
"Public health insurance","2012","35-65 y.","no migration background","11434","0.841247489297587","0.835124272738963","0.84737070585621"
"Public health insurance","2012","35-65 y.","direct migration background","1771","0.937970403924977","0.927049531296765","0.948891276553189"
"Public health insurance","2012","35-65 y.","indirect migration background","474","0.886100690196093","0.859330494740892","0.912870885651294"
"Public health insurance","2012","66 and older","no migration background","4096","0.871891873767253","0.862477309938606","0.881306437595901"
"Public health insurance","2012","66 and older","direct migration background","385","0.956263954948894","0.936492627576954","0.976035282320835"
"Public health insurance","2012","66 and older","indirect migration background","5","","",""
"Private health insurance","2012","16-34 y.","no migration background","427","0.0981901987470934","0.0898111880393573","0.106569209454829"
"Private health insurance","2012","16-34 y.","direct migration background","17","","",""
"Private health insurance","2012","16-34 y.","indirect migration background","37","0.0525048814133077","0.0363471314949285","0.0686626313316869"
"Private health insurance","2012","35-65 y.","no migration background","2249","0.158752510702414","0.15262929414379","0.164875727261037"
"Private health insurance","2012","35-65 y.","direct migration background","103","0.062029596075023","0.0511087234468115","0.0729504687032345"
"Private health insurance","2012","35-65 y.","indirect migration background","67","0.113899309803907","0.0871291143487061","0.140669505259108"
"Private health insurance","2012","66 and older","no migration background","745","0.128108126232747","0.118693562404099","0.137522690061394"
"Private health insurance","2012","66 and older","direct migration background","26","","",""
"Private health insurance","2012","66 and older","indirect migration background","1","","",""
"Neither","2012","16-34 y.","no migration background","","","",""
"Neither","2012","16-34 y.","direct migration background","","","",""
"Neither","2012","16-34 y.","indirect migration background","","","",""
"Neither","2012","35-65 y.","no migration background","","","",""
"Neither","2012","35-65 y.","direct migration background","","","",""
"Neither","2012","35-65 y.","indirect migration background","","","",""
"Neither","2012","66 and older","no migration background","","","",""
"Neither","2012","66 and older","direct migration background","","","",""
"Neither","2012","66 and older","indirect migration background","","","",""
"Public health insurance","2013","16-34 y.","no migration background","4152","0.900756224940985","0.892066757967102","0.909445691914867"
"Public health insurance","2013","16-34 y.","direct migration background","1886","0.963550074640093","0.955180460893548","0.971919688386638"
"Public health insurance","2013","16-34 y.","indirect migration background","1339","0.954867873808734","0.943954595548303","0.965781152069165"
"Public health insurance","2013","35-65 y.","no migration background","10883","0.842672469867958","0.836408361821227","0.848936577914689"
"Public health insurance","2013","35-65 y.","direct migration background","3866","0.947493565060361","0.940598641355251","0.954388488765471"
"Public health insurance","2013","35-65 y.","indirect migration background","653","0.893240031706157","0.87094527926687","0.915534784145445"
"Public health insurance","2013","66 and older","no migration background","3913","0.863075872308993","0.853200517056971","0.872951227561014"
"Public health insurance","2013","66 and older","direct migration background","430","0.965974724191685","0.949224310299414","0.982725138083956"
"Public health insurance","2013","66 and older","indirect migration background","4","","",""
"Private health insurance","2013","16-34 y.","no migration background","396","0.0992437750590155","0.0905543080851334","0.107933242032897"
"Private health insurance","2013","16-34 y.","direct migration background","40","0.0364499253599068","0.0280803116133618","0.0448195391064518"
"Private health insurance","2013","16-34 y.","indirect migration background","51","0.0451321261912665","0.0342188479308355","0.0560454044516976"
"Private health insurance","2013","35-65 y.","no migration background","2096","0.157327530132042","0.151063422085311","0.163591638178773"
"Private health insurance","2013","35-65 y.","direct migration background","154","0.052506434939639","0.0456115112345292","0.0594013586447489"
"Private health insurance","2013","35-65 y.","indirect migration background","84","0.106759968293843","0.0844652158545549","0.12905472073313"
"Private health insurance","2013","66 and older","no migration background","742","0.136924127691007","0.127048772438986","0.146799482943029"
"Private health insurance","2013","66 and older","direct migration background","20","","",""
"Private health insurance","2013","66 and older","indirect migration background","1","","",""
"Neither","2013","16-34 y.","no migration background","","","",""
"Neither","2013","16-34 y.","direct migration background","","","",""
"Neither","2013","16-34 y.","indirect migration background","","","",""
"Neither","2013","35-65 y.","no migration background","","","",""
"Neither","2013","35-65 y.","direct migration background","","","",""
"Neither","2013","35-65 y.","indirect migration background","","","",""
"Neither","2013","66 and older","no migration background","","","",""
"Neither","2013","66 and older","direct migration background","","","",""
"Neither","2013","66 and older","indirect migration background","","","",""
"Public health insurance","2014","16-34 y.","no migration background","3700","0.911405332668573","0.902644139833406","0.92016652550374"
"Public health insurance","2014","16-34 y.","direct migration background","1378","0.94935062735459","0.937925258565064","0.960775996144117"
"Public health insurance","2014","16-34 y.","indirect migration background","1071","0.968371342065388","0.958057229331908","0.978685454798869"
"Public health insurance","2014","35-65 y.","no migration background","9758","0.843232075204917","0.836623369408958","0.849840781000877"
"Public health insurance","2014","35-65 y.","direct migration background","3150","0.951803903538863","0.944461803392588","0.959146003685138"
"Public health insurance","2014","35-65 y.","indirect migration background","611","0.889673997134341","0.866160875290245","0.913187118978436"
"Public health insurance","2014","66 and older","no migration background","3822","0.857234878636811","0.847078897009483","0.867390860264138"
"Public health insurance","2014","66 and older","direct migration background","423","0.964211893767207","0.94689410024078","0.981529687293633"
"Public health insurance","2014","66 and older","indirect migration background","3","","",""
"Private health insurance","2014","16-34 y.","no migration background","341","0.0885946673314272","0.0798334744962603","0.097355860166594"
"Private health insurance","2014","16-34 y.","direct migration background","37","0.0506493726454097","0.0392240038558831","0.0620747414349363"
"Private health insurance","2014","16-34 y.","indirect migration background","35","0.0316286579346117","0.0213145452011312","0.0419427706680922"
"Private health insurance","2014","35-65 y.","no migration background","1869","0.156767924795083","0.150159218999123","0.163376630591042"
"Private health insurance","2014","35-65 y.","direct migration background","119","0.048196096461137","0.0408539963148617","0.0555381966074123"
"Private health insurance","2014","35-65 y.","indirect migration background","71","0.110326002865659","0.0868128810215637","0.133839124709755"
"Private health insurance","2014","66 and older","no migration background","736","0.14276512136319","0.132609139735862","0.152921102990517"
"Private health insurance","2014","66 and older","direct migration background","19","","",""
"Private health insurance","2014","66 and older","indirect migration background","2","","",""
"Neither","2014","16-34 y.","no migration background","","","",""
"Neither","2014","16-34 y.","direct migration background","","","",""
"Neither","2014","16-34 y.","indirect migration background","","","",""
"Neither","2014","35-65 y.","no migration background","","","",""
"Neither","2014","35-65 y.","direct migration background","","","",""
"Neither","2014","35-65 y.","indirect migration background","","","",""
"Neither","2014","66 and older","no migration background","","","",""
"Neither","2014","66 and older","direct migration background","","","",""
"Neither","2014","66 and older","indirect migration background","","","",""
"Public health insurance","2015","16-34 y.","no migration background","3417","0.902019365255164","0.892508131314429","0.9115305991959"
"Public health insurance","2015","16-34 y.","direct migration background","1899","0.961952589122314","0.953457009727627","0.970448168517001"
"Public health insurance","2015","16-34 y.","indirect migration background","961","0.957542598006875","0.945020584110365","0.970064611903384"
"Public health insurance","2015","35-65 y.","no migration background","9264","0.844078089267179","0.837300761411075","0.850855417123283"
"Public health insurance","2015","35-65 y.","direct migration background","3424","0.960640735312797","0.954236178018796","0.967045292606798"
"Public health insurance","2015","35-65 y.","indirect migration background","615","0.896330898251771","0.873453072109288","0.919208724394253"
"Public health insurance","2015","66 and older","no migration background","3757","0.848181019414032","0.837722020394352","0.858640018433712"
"Public health insurance","2015","66 and older","direct migration background","419","0.947737854859174","0.926895404995519","0.96858030472283"
"Public health insurance","2015","66 and older","indirect migration background","3","","",""
"Private health insurance","2015","16-34 y.","no migration background","336","0.0979806347448356","0.0884694008041004","0.107491868685571"
"Private health insurance","2015","16-34 y.","direct migration background","49","0.0380474108776859","0.0295518314829993","0.0465429902723726"
"Private health insurance","2015","16-34 y.","indirect migration background","35","0.0424574019931255","0.0299353880966159","0.0549794158896351"
"Private health insurance","2015","35-65 y.","no migration background","1743","0.155921910732821","0.149144582876717","0.162699238588925"
"Private health insurance","2015","35-65 y.","direct migration background","117","0.0393592646872031","0.032954707393202","0.0457638219812041"
"Private health insurance","2015","35-65 y.","indirect migration background","67","0.103669101748229","0.0807912756057468","0.126546927890712"
"Private health insurance","2015","66 and older","no migration background","765","0.151818980585968","0.141359981566288","0.162277979605648"
"Private health insurance","2015","66 and older","direct migration background","19","","",""
"Private health insurance","2015","66 and older","indirect migration background","2","","",""
"Neither","2015","16-34 y.","no migration background","","","",""
"Neither","2015","16-34 y.","direct migration background","","","",""
"Neither","2015","16-34 y.","indirect migration background","","","",""
"Neither","2015","35-65 y.","no migration background","","","",""
"Neither","2015","35-65 y.","direct migration background","","","",""
"Neither","2015","35-65 y.","indirect migration background","","","",""
"Neither","2015","66 and older","no migration background","","","",""
"Neither","2015","66 and older","direct migration background","","","",""
"Neither","2015","66 and older","indirect migration background","","","",""
"Public health insurance","2016","16-34 y.","no migration background","3073","0.905477277032378","0.895601401566085","0.915353152498671"
"Public health insurance","2016","16-34 y.","direct migration background","1357","0.971745192000204","0.963024875636088","0.980465508364321"
"Public health insurance","2016","16-34 y.","indirect migration background","875","0.940753564502954","0.925406150838944","0.956100978166965"
"Public health insurance","2016","35-65 y.","no migration background","8624","0.850531951280027","0.843609511455159","0.857454391104895"
"Public health insurance","2016","35-65 y.","direct migration background","3000","0.956763609368609","0.949605072795364","0.963922145941854"
"Public health insurance","2016","35-65 y.","indirect migration background","590","0.890068830845054","0.866095331208399","0.91404233048171"
"Public health insurance","2016","66 and older","no migration background","3593","0.84423144155806","0.833478488985866","0.854984394130253"
"Public health insurance","2016","66 and older","direct migration background","390","0.970883571221757","0.954508876626783","0.987258265816731"
"Public health insurance","2016","66 and older","indirect migration background","3","","",""
"Private health insurance","2016","16-34 y.","no migration background","298","0.0945227229676218","0.0846468475013288","0.104398598433915"
"Private health insurance","2016","16-34 y.","direct migration background","30","0.0282548079997959","0.0195344916356794","0.0369751243639124"
"Private health insurance","2016","16-34 y.","indirect migration background","34","0.0592464354970458","0.0438990218330352","0.0745938491610564"
"Private health insurance","2016","35-65 y.","no migration background","1567","0.149468048719973","0.142545608895105","0.156390488544841"
"Private health insurance","2016","35-65 y.","direct migration background","101","0.0432363906313908","0.036077854058146","0.0503949272046356"
"Private health insurance","2016","35-65 y.","indirect migration background","64","0.109931169154946","0.0859576695182904","0.133904668791601"
"Private health insurance","2016","66 and older","no migration background","776","0.15576855844194","0.145015605869747","0.166521511014134"
"Private health insurance","2016","66 and older","direct migration background","15","","",""
"Private health insurance","2016","66 and older","indirect migration background","1","","",""
"Neither","2016","16-34 y.","no migration background","","","",""
"Neither","2016","16-34 y.","direct migration background","","","",""
"Neither","2016","16-34 y.","indirect migration background","","","",""
"Neither","2016","35-65 y.","no migration background","","","",""
"Neither","2016","35-65 y.","direct migration background","","","",""
"Neither","2016","35-65 y.","indirect migration background","","","",""
"Neither","2016","66 and older","no migration background","","","",""
"Neither","2016","66 and older","direct migration background","","","",""
"Neither","2016","66 and older","indirect migration background","","","",""
"Public health insurance","2017","16-34 y.","no migration background","3716","0.909808931122478","0.901012744325664","0.918605117919292"
"Public health insurance","2017","16-34 y.","direct migration background","1148","0.98189021443419","0.97425259941855","0.98952782944983"
"Public health insurance","2017","16-34 y.","indirect migration background","927","0.934744257223099","0.919217858668085","0.950270655778114"
"Public health insurance","2017","35-65 y.","no migration background","9886","0.852332987963689","0.845888337929655","0.858777637997723"
"Public health insurance","2017","35-65 y.","direct migration background","2952","0.95914549860066","0.952121422778407","0.966169574422914"
"Public health insurance","2017","35-65 y.","indirect migration background","650","0.89774745255771","0.875677928528044","0.919816976587376"
"Public health insurance","2017","66 and older","no migration background","3732","0.835405573597956","0.824664036234059","0.846147110961853"
"Public health insurance","2017","66 and older","direct migration background","412","0.961249054450309","0.943091291541263","0.979406817359354"
"Public health insurance","2017","66 and older","indirect migration background","11","","",""
"Private health insurance","2017","16-34 y.","no migration background","358","0.0901910688775221","0.0813948820807084","0.0989872556743358"
"Private health insurance","2017","16-34 y.","direct migration background","23","","",""
"Private health insurance","2017","16-34 y.","indirect migration background","45","0.0652557427769007","0.0497293442218864","0.080782141331915"
"Private health insurance","2017","35-65 y.","no migration background","1755","0.147667012036311","0.141222362002277","0.154111662070345"
"Private health insurance","2017","35-65 y.","direct migration background","99","0.0408545013993395","0.0338304255770862","0.0478785772215928"
"Private health insurance","2017","35-65 y.","indirect migration background","74","0.10225254744229","0.0801830234126242","0.124322071471956"
"Private health insurance","2017","66 and older","no migration background","846","0.164594426402044","0.153852889038147","0.175335963765941"
"Private health insurance","2017","66 and older","direct migration background","22","","",""
"Private health insurance","2017","66 and older","indirect migration background","5","","",""
"Neither","2017","16-34 y.","no migration background","","","",""
"Neither","2017","16-34 y.","direct migration background","","","",""
"Neither","2017","16-34 y.","indirect migration background","","","",""
"Neither","2017","35-65 y.","no migration background","","","",""
"Neither","2017","35-65 y.","direct migration background","","","",""
"Neither","2017","35-65 y.","indirect migration background","","","",""
"Neither","2017","66 and older","no migration background","","","",""
"Neither","2017","66 and older","direct migration background","","","",""
"Neither","2017","66 and older","indirect migration background","","","",""
"Public health insurance","2018","16-34 y.","no migration background","3639","0.90643725152939","0.897385236605334","0.915489266453445"
"Public health insurance","2018","16-34 y.","direct migration background","1044","0.955150657386208","0.942755063591515","0.967546251180901"
"Public health insurance","2018","16-34 y.","indirect migration background","947","0.959569489431988","0.947237649430305","0.97190132943367"
"Public health insurance","2018","35-65 y.","no migration background","9461","0.858463519930476","0.851960166408894","0.864966873452059"
"Public health insurance","2018","35-65 y.","direct migration background","2838","0.96239315841649","0.955494065304295","0.969292251528686"
"Public health insurance","2018","35-65 y.","indirect migration background","640","0.897023560853061","0.874683510336643","0.91936361136948"
"Public health insurance","2018","66 and older","no migration background","3748","0.832370966332214","0.821568250533366","0.843173682131062"
"Public health insurance","2018","66 and older","direct migration background","426","0.95917554199447","0.940831138626308","0.977519945362632"
"Public health insurance","2018","66 and older","indirect migration background","14","","",""
"Private health insurance","2018","16-34 y.","no migration background","337","0.0935627484706102","0.084510733546555","0.102614763394665"
"Private health insurance","2018","16-34 y.","direct migration background","27","","",""
"Private health insurance","2018","16-34 y.","indirect migration background","33","0.0404305105680123","0.0280986705663296","0.0527623505696949"
"Private health insurance","2018","35-65 y.","no migration background","1575","0.141536480069524","0.135033126547941","0.148039833591106"
"Private health insurance","2018","35-65 y.","direct migration background","83","0.0376068415835097","0.0307077484713144","0.0445059346957051"
"Private health insurance","2018","35-65 y.","indirect migration background","71","0.102976439146939","0.0806363886305201","0.125316489663357"
"Private health insurance","2018","66 and older","no migration background","845","0.167629033667786","0.156826317868938","0.178431749466634"
"Private health insurance","2018","66 and older","direct migration background","21","","",""
"Private health insurance","2018","66 and older","indirect migration background","6","","",""
"Neither","2018","16-34 y.","no migration background","","","",""
"Neither","2018","16-34 y.","direct migration background","","","",""
"Neither","2018","16-34 y.","indirect migration background","","","",""
"Neither","2018","35-65 y.","no migration background","","","",""
"Neither","2018","35-65 y.","direct migration background","","","",""
"Neither","2018","35-65 y.","indirect migration background","","","",""
"Neither","2018","66 and older","no migration background","","","",""
"Neither","2018","66 and older","direct migration background","","","",""
"Neither","2018","66 and older","indirect migration background","","","",""
"Public health insurance","2019","16-34 y.","no migration background","3377","0.905243255895482","0.895855580326653","0.914630931464311"
"Public health insurance","2019","16-34 y.","direct migration background","783","0.943074418536016","0.927127955009554","0.959020882062477"
"Public health insurance","2019","16-34 y.","indirect migration background","843","0.957948395231722","0.944680073384752","0.971216717078693"
"Public health insurance","2019","35-65 y.","no migration background","9498","0.857942901193842","0.851630837960374","0.86425496442731"
"Public health insurance","2019","35-65 y.","direct migration background","2460","0.957783418379412","0.950067524592196","0.965499312166629"
"Public health insurance","2019","35-65 y.","indirect migration background","658","0.887811413943194","0.865776077715731","0.909846750170658"
"Public health insurance","2019","66 and older","no migration background","3759","0.830345015430481","0.819698205839397","0.840991825021565"
"Public health insurance","2019","66 and older","direct migration background","403","0.955749578213348","0.936311889263572","0.975187267163125"
"Public health insurance","2019","66 and older","indirect migration background","28","","",""
"Private health insurance","2019","16-34 y.","no migration background","362","0.0947567441045181","0.0853690685356891","0.104144419673347"
"Private health insurance","2019","16-34 y.","direct migration background","28","","",""
"Private health insurance","2019","16-34 y.","indirect migration background","36","0.0420516047682775","0.0287832829213072","0.0553199266152478"
"Private health insurance","2019","35-65 y.","no migration background","2253","0.142057098806158","0.13574503557269","0.148369162039626"
"Private health insurance","2019","35-65 y.","direct migration background","149","0.0422165816205877","0.0345006878333712","0.0499324754078042"
"Private health insurance","2019","35-65 y.","indirect migration background","130","0.112188586056806","0.090153249829342","0.134223922284269"
"Private health insurance","2019","66 and older","no migration background","1015","0.169654984569519","0.159008174978435","0.180301794160603"
"Private health insurance","2019","66 and older","direct migration background","27","","",""
"Private health insurance","2019","66 and older","indirect migration background","8","","",""
"Neither","2019","16-34 y.","no migration background","","","",""
"Neither","2019","16-34 y.","direct migration background","","","",""
"Neither","2019","16-34 y.","indirect migration background","","","",""
"Neither","2019","35-65 y.","no migration background","","","",""
"Neither","2019","35-65 y.","direct migration background","","","",""
"Neither","2019","35-65 y.","indirect migration background","","","",""
"Neither","2019","66 and older","no migration background","","","",""
"Neither","2019","66 and older","direct migration background","","","",""
"Neither","2019","66 and older","indirect migration background","","","",""
