"ple0097","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Public health insurance","2003","Berlin","1-pers.-HH","173","0.868738993115628","0.821939018616518","0.915538967614738","1"
"Public health insurance","2003","Berlin","(Married) couple without C. ","187","0.889802191338979","0.849245402223956","0.930358980454001","1"
"Public health insurance","2003","Berlin","Single parent ","60","0.917105908084471","0.850076876100586","0.984134940068356","1"
"Public health insurance","2003","Berlin","Couple + C. LE 16 ","102","0.806125603919484","0.739189985763779","0.873061222075189","1"
"Public health insurance","2003","Berlin","Couple + C. GT 16 ","109","0.85050889936972","0.791231684292142","0.909786114447299","1"
"Public health insurance","2003","Berlin","Couple + C. LE and GT 16","39","0.930565278371802","0.857894312346471","1.00323624439713","1"
"Public health insurance","2003","Brandenburg","1-pers.-HH","115","0.976964510118726","0.950011161388557","1.00391785884889","1"
"Public health insurance","2003","Brandenburg","(Married) couple without C. ","327","0.954395958137692","0.932508196974784","0.9762837193006","1"
"Public health insurance","2003","Brandenburg","Single parent ","48","1","1","1","1"
"Public health insurance","2003","Brandenburg","Couple + C. LE 16 ","136","0.899745694011104","0.851841777331736","0.947649610690471","1"
"Public health insurance","2003","Brandenburg","Couple + C. GT 16 ","178","0.952901938972266","0.922779029964884","0.983024847979648","1"
"Public health insurance","2003","Brandenburg","Couple + C. LE and GT 16","63","0.987807221664397","0.960920023893845","1.01469441943495","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","1-pers.-HH","72","0.97275937079769","0.936161773523743","1.00935696807164","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","(Married) couple without C. ","164","0.920503633257104","0.881203068554646","0.959804197959561","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Single parent ","31","0.954996531321114","0.886315317768026","1.0236777448742","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","71","0.928120795014907","0.871872486659279","0.984369103370536","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","95","0.959264839260633","0.921809806397524","0.996719872123743","1"
"Public health insurance","2003","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","32","0.970682751246689","0.91312664796134","1.02823885453204","1"
"Public health insurance","2003","Saxony","1-pers.-HH","199","0.964226273997596","0.939225599290797","0.989226948704396","1"
"Public health insurance","2003","Saxony","(Married) couple without C. ","549","0.953750296622502","0.93667249974755","0.970828093497454","1"
"Public health insurance","2003","Saxony","Single parent ","79","0.933156697426368","0.879426890105251","0.986886504747485","1"
"Public health insurance","2003","Saxony","Couple + C. LE 16 ","218","0.915818523427987","0.881050657832777","0.950586389023196","1"
"Public health insurance","2003","Saxony","Couple + C. GT 16 ","283","0.916385750066929","0.88576875390733","0.947002746226528","1"
"Public health insurance","2003","Saxony","Couple + C. LE and GT 16","135","0.915509789636141","0.870396306956291","0.960623272315991","1"
"Public health insurance","2003","Saxony-Anhalt","1-pers.-HH","114","0.94466764224808","0.903590169303155","0.985745115193005","1"
"Public health insurance","2003","Saxony-Anhalt","(Married) couple without C. ","327","0.988536743772895","0.977120446582396","0.999953040963394","1"
"Public health insurance","2003","Saxony-Anhalt","Single parent ","43","0.923963386192904","0.848186295588611","0.999740476797197","1"
"Public health insurance","2003","Saxony-Anhalt","Couple + C. LE 16 ","109","0.920217182512898","0.872717255948144","0.967717109077652","1"
"Public health insurance","2003","Saxony-Anhalt","Couple + C. GT 16 ","211","0.967467861242689","0.944389246157313","0.990546476328066","1"
"Public health insurance","2003","Saxony-Anhalt","Couple + C. LE and GT 16","58","0.93107440497577","0.868519657915073","0.993629152036468","1"
"Public health insurance","2003","Thuringia","1-pers.-HH","115","0.968828747258295","0.937605702834518","1.00005179168207","1"
"Public health insurance","2003","Thuringia","(Married) couple without C. ","286","0.959703354570287","0.937487255847669","0.981919453292904","1"
"Public health insurance","2003","Thuringia","Single parent ","47","1","1","1","1"
"Public health insurance","2003","Thuringia","Couple + C. LE 16 ","134","0.83581197862542","0.777680573322531","0.89394338392831","1"
"Public health insurance","2003","Thuringia","Couple + C. GT 16 ","193","0.929407236285204","0.895248300437395","0.963566172133012","1"
"Public health insurance","2003","Thuringia","Couple + C. LE and GT 16","82","0.92833469548798","0.874444033154713","0.982225357821247","1"
"Neither","2004","Schleswig-Holstein","1-pers.-HH","","","","","3"
"Neither","2004","Schleswig-Holstein","(Married) couple without C. ","","","","","3"
"Neither","2004","Schleswig-Holstein","Single parent ","","","","","3"
"Neither","2004","Schleswig-Holstein","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Schleswig-Holstein","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Schleswig-Holstein","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Hamburg","1-pers.-HH","","","","","3"
"Neither","2004","Hamburg","(Married) couple without C. ","","","","","3"
"Neither","2004","Hamburg","Single parent ","","","","","3"
"Neither","2004","Hamburg","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Hamburg","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Hamburg","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Baden-Württemberg","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Baden-Württemberg","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Bavaria","1-pers.-HH","","","","","3"
"Neither","2004","Bavaria","(Married) couple without C. ","","","","","3"
"Neither","2004","Bavaria","Single parent ","","","","","3"
"Neither","2004","Berlin","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Berlin","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Berlin","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Brandenburg","1-pers.-HH","","","","","3"
"Neither","2004","Brandenburg","(Married) couple without C. ","","","","","3"
"Neither","2004","Brandenburg","Single parent ","","","","","3"
"Neither","2004","Brandenburg","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Lower Saxony","1-pers.-HH","","","","","3"
"Neither","2004","Lower Saxony","(Married) couple without C. ","","","","","3"
"Neither","2004","Lower Saxony","Single parent ","","","","","3"
"Neither","2004","Lower Saxony","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Lower Saxony","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Lower Saxony","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Bremen","1-pers.-HH","","","","","3"
"Neither","2004","Bremen","(Married) couple without C. ","","","","","3"
"Neither","2004","Bremen","Single parent ","","","","","3"
"Neither","2004","Bremen","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Bremen","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Bremen","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","North Rhine-Westphalia","1-pers.-HH","","","","","3"
"Neither","2004","North Rhine-Westphalia","(Married) couple without C. ","","","","","3"
"Neither","2004","North Rhine-Westphalia","Single parent ","","","","","3"
"Neither","2004","North Rhine-Westphalia","Couple + C. LE 16 ","","","","","3"
"Neither","2004","North Rhine-Westphalia","Couple + C. GT 16 ","","","","","3"
"Neither","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Hesse","1-pers.-HH","","","","","3"
"Neither","2004","Hesse","(Married) couple without C. ","","","","","3"
"Neither","2004","Hesse","Single parent ","","","","","3"
"Neither","2004","Hesse","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Hesse","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Hesse","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","Single parent ","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Baden-Württemberg","1-pers.-HH","","","","","3"
"Neither","2004","Baden-Württemberg","(Married) couple without C. ","","","","","3"
"Neither","2004","Baden-Württemberg","Single parent ","","","","","3"
"Neither","2004","Baden-Württemberg","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Bavaria","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Bavaria","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Bavaria","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Berlin","1-pers.-HH","","","","","3"
"Neither","2004","Berlin","(Married) couple without C. ","","","","","3"
"Neither","2004","Berlin","Single parent ","","","","","3"
"Neither","2004","Brandenburg","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Brandenburg","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","1-pers.-HH","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","Single parent ","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Saxony","1-pers.-HH","","","","","3"
"Neither","2004","Saxony","(Married) couple without C. ","","","","","3"
"Neither","2004","Saxony","Single parent ","","","","","3"
"Neither","2004","Saxony","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Saxony","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Saxony","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Saxony-Anhalt","1-pers.-HH","","","","","3"
"Neither","2004","Saxony-Anhalt","(Married) couple without C. ","","","","","3"
"Neither","2004","Saxony-Anhalt","Single parent ","","","","","3"
"Neither","2004","Saxony-Anhalt","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Saxony-Anhalt","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Saxony-Anhalt","Couple + C. LE and GT 16","","","","","3"
"Neither","2004","Thuringia","1-pers.-HH","","","","","3"
"Neither","2004","Thuringia","(Married) couple without C. ","","","","","3"
"Neither","2004","Thuringia","Single parent ","","","","","3"
"Neither","2004","Thuringia","Couple + C. LE 16 ","","","","","3"
"Neither","2004","Thuringia","Couple + C. GT 16 ","","","","","3"
"Neither","2004","Thuringia","Couple + C. LE and GT 16","","","","","3"
"Private health insurance","2004","Berlin","Couple + C. GT 16 ","20","","","","2"
"Private health insurance","2004","Berlin","Couple + C. LE and GT 16","10","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","8","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","4","","","","2"
"Private health insurance","2004","Saxony","1-pers.-HH","14","","","","2"
"Private health insurance","2004","Saxony","(Married) couple without C. ","27","","","","2"
"Private health insurance","2004","Saxony-Anhalt","Couple + C. GT 16 ","25","","","","2"
"Private health insurance","2004","Saxony-Anhalt","Couple + C. LE and GT 16","6","","","","2"
"Private health insurance","2004","Thuringia","1-pers.-HH","5","","","","2"
"Private health insurance","2004","Thuringia","(Married) couple without C. ","13","","","","2"
"Private health insurance","2004","Thuringia","Single parent ","","","","","2"
"Private health insurance","2004","Thuringia","Couple + C. LE 16 ","20","","","","2"
"Private health insurance","2004","Schleswig-Holstein","1-pers.-HH","15","","","","2"
"Private health insurance","2004","Schleswig-Holstein","(Married) couple without C. ","55","0.173074224728799","0.127177964494914","0.218970484962684","2"
"Private health insurance","2004","Schleswig-Holstein","Single parent ","3","","","","2"
"Private health insurance","2004","Schleswig-Holstein","Couple + C. LE 16 ","16","","","","2"
"Private health insurance","2004","Schleswig-Holstein","Couple + C. GT 16 ","11","","","","2"
"Private health insurance","2004","Schleswig-Holstein","Couple + C. LE and GT 16","13","","","","2"
"Private health insurance","2004","Hamburg","1-pers.-HH","7","","","","2"
"Private health insurance","2004","Hamburg","(Married) couple without C. ","20","","","","2"
"Private health insurance","2004","Hamburg","Single parent ","","","","","2"
"Private health insurance","2004","Hamburg","Couple + C. LE 16 ","14","","","","2"
"Private health insurance","2004","Hamburg","Couple + C. GT 16 ","2","","","","2"
"Private health insurance","2004","Hamburg","Couple + C. LE and GT 16","4","","","","2"
"Private health insurance","2004","Lower Saxony","1-pers.-HH","26","","","","2"
"Private health insurance","2004","Lower Saxony","(Married) couple without C. ","110","0.134146679210526","0.106922050098527","0.161371308322525","2"
"Private health insurance","2004","Lower Saxony","Single parent ","3","","","","2"
"Private health insurance","2004","Lower Saxony","Couple + C. LE 16 ","39","0.101228895930448","0.0710992153903522","0.131358576470544","2"
"Private health insurance","2004","Lower Saxony","Couple + C. GT 16 ","64","0.0885091970943302","0.0583623951668343","0.118655999021826","2"
"Private health insurance","2004","Lower Saxony","Couple + C. LE and GT 16","20","","","","2"
"Private health insurance","2004","Bremen","1-pers.-HH","2","","","","2"
"Private health insurance","2004","Bremen","(Married) couple without C. ","7","","","","2"
"Private health insurance","2004","Bremen","Single parent ","","","","","2"
"Private health insurance","2004","Bremen","Couple + C. LE 16 ","7","","","","2"
"Private health insurance","2004","Bremen","Couple + C. GT 16 ","","","","","2"
"Private health insurance","2004","Bremen","Couple + C. LE and GT 16","2","","","","2"
"Private health insurance","2004","North Rhine-Westphalia","1-pers.-HH","91","0.118574060729535","0.0923542575336261","0.144793863925444","2"
"Private health insurance","2004","North Rhine-Westphalia","(Married) couple without C. ","271","0.115279289096334","0.0995769307505678","0.130981647442101","2"
"Private health insurance","2004","North Rhine-Westphalia","Single parent ","20","","","","2"
"Private health insurance","2004","North Rhine-Westphalia","Couple + C. LE 16 ","133","0.109322423058367","0.0885276147513422","0.130117231365391","2"
"Private health insurance","2004","North Rhine-Westphalia","Couple + C. GT 16 ","150","0.133108237618","0.109405719123107","0.156810756112892","2"
"Private health insurance","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","61","0.102911535191161","0.071654740284417","0.134168330097905","2"
"Private health insurance","2004","Hesse","1-pers.-HH","27","","","","2"
"Private health insurance","2004","Hesse","(Married) couple without C. ","106","0.127208053748624","0.098651229041439","0.155764878455808","2"
"Private health insurance","2004","Hesse","Single parent ","9","","","","2"
"Private health insurance","2004","Hesse","Couple + C. LE 16 ","53","0.124569804891785","0.0879856459310665","0.161153963852504","2"
"Private health insurance","2004","Hesse","Couple + C. GT 16 ","46","0.209768375942091","0.155346178727512","0.264190573156669","2"
"Private health insurance","2004","Hesse","Couple + C. LE and GT 16","13","","","","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","25","","","","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","74","0.120101405343829","0.0878795852144756","0.152323225473182","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Single parent ","9","","","","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","45","0.139079257926877","0.0978812503008717","0.180277265552882","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","29","","","","2"
"Private health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","13","","","","2"
"Private health insurance","2004","Baden-Württemberg","1-pers.-HH","43","0.123009323064982","0.0870789209744844","0.15893972515548","2"
"Private health insurance","2004","Baden-Württemberg","(Married) couple without C. ","141","0.130144283784254","0.106814492090213","0.153474075478294","2"
"Private health insurance","2004","Baden-Württemberg","Single parent ","6","","","","2"
"Private health insurance","2004","Baden-Württemberg","Couple + C. LE 16 ","89","0.116214495306966","0.0898817859806147","0.142547204633318","2"
"Private health insurance","2004","Baden-Württemberg","Couple + C. GT 16 ","57","0.0889581342593189","0.0621438540675612","0.115772414451077","2"
"Private health insurance","2004","Baden-Württemberg","Couple + C. LE and GT 16","41","0.138103837244175","0.097692853594065","0.178514820894284","2"
"Private health insurance","2004","Bavaria","1-pers.-HH","70","0.156975053940757","0.120778455339549","0.193171652541965","2"
"Private health insurance","2004","Bavaria","(Married) couple without C. ","189","0.146221750505662","0.123975094717025","0.168468406294298","2"
"Private health insurance","2004","Bavaria","Single parent ","24","","","","2"
"Private health insurance","2004","Bavaria","Couple + C. LE 16 ","119","0.154368227105634","0.125859678119774","0.182876776091494","2"
"Private health insurance","2004","Bavaria","Couple + C. GT 16 ","111","0.148384134646429","0.119675928932528","0.177092340360331","2"
"Private health insurance","2004","Bavaria","Couple + C. LE and GT 16","37","0.0770233655945104","0.0430061557806859","0.111040575408335","2"
"Private health insurance","2004","Berlin","1-pers.-HH","21","","","","2"
"Private health insurance","2004","Berlin","(Married) couple without C. ","39","0.0973693268282594","0.0593848376893264","0.135353815967192","2"
"Private health insurance","2004","Berlin","Single parent ","8","","","","2"
"Private health insurance","2004","Berlin","Couple + C. LE 16 ","31","0.243623740031659","0.167761740920416","0.319485739142902","2"
"Private health insurance","2004","Brandenburg","1-pers.-HH","2","","","","2"
"Private health insurance","2004","Brandenburg","(Married) couple without C. ","21","","","","2"
"Private health insurance","2004","Brandenburg","Single parent ","","","","","2"
"Private health insurance","2004","Brandenburg","Couple + C. LE 16 ","14","","","","2"
"Private health insurance","2004","Brandenburg","Couple + C. GT 16 ","8","","","","2"
"Private health insurance","2004","Brandenburg","Couple + C. LE and GT 16","5","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","1-pers.-HH","6","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","15","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","Single parent ","2","","","","2"
"Private health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","8","","","","2"
"Private health insurance","2004","Saxony","Single parent ","5","","","","2"
"Private health insurance","2004","Saxony","Couple + C. LE 16 ","28","","","","2"
"Private health insurance","2004","Saxony","Couple + C. GT 16 ","30","0.0679284522917031","0.0409027829094734","0.0949541216739329","2"
"Private health insurance","2004","Saxony","Couple + C. LE and GT 16","11","","","","2"
"Private health insurance","2004","Saxony-Anhalt","1-pers.-HH","1","","","","2"
"Private health insurance","2004","Saxony-Anhalt","(Married) couple without C. ","8","","","","2"
"Private health insurance","2004","Saxony-Anhalt","Single parent ","4","","","","2"
"Private health insurance","2004","Saxony-Anhalt","Couple + C. LE 16 ","16","","","","2"
"Private health insurance","2004","Thuringia","Couple + C. GT 16 ","18","","","","2"
"Private health insurance","2004","Thuringia","Couple + C. LE and GT 16","3","","","","2"
"Public health insurance","2004","Schleswig-Holstein","1-pers.-HH","77","0.870207387689335","0.801533671856229","0.93888110352244","1"
"Public health insurance","2004","Schleswig-Holstein","(Married) couple without C. ","206","0.826925775271201","0.781029515037316","0.872822035505086","1"
"Public health insurance","2004","Schleswig-Holstein","Single parent ","27","","","","1"
"Public health insurance","2004","Schleswig-Holstein","Couple + C. LE 16 ","107","0.865833467604443","0.805600422810992","0.926066512397895","1"
"Public health insurance","2004","Schleswig-Holstein","Couple + C. GT 16 ","84","0.908128710253333","0.850045595455925","0.966211825050741","1"
"Public health insurance","2004","Schleswig-Holstein","Couple + C. LE and GT 16","51","0.877379558173148","0.797020784929525","0.957738331416772","1"
"Public health insurance","2004","Hamburg","1-pers.-HH","62","0.904954216292432","0.835754665129335","0.974153767455529","1"
"Public health insurance","2004","Hamburg","(Married) couple without C. ","82","0.885032312184009","0.823128774755891","0.946935849612127","1"
"Public health insurance","2004","Hamburg","Single parent ","14","","","","1"
"Public health insurance","2004","Hamburg","Couple + C. LE 16 ","40","0.784210966360169","0.674491837250106","0.893930095470231","1"
"Public health insurance","2004","Hamburg","Couple + C. GT 16 ","28","","","","1"
"Public health insurance","2004","Hamburg","Couple + C. LE and GT 16","16","","","","1"
"Public health insurance","2004","Lower Saxony","1-pers.-HH","200","0.89133308877695","0.850757713305493","0.931908464248407","1"
"Public health insurance","2004","Lower Saxony","(Married) couple without C. ","492","0.865853320789474","0.838628691677475","0.893077949901473","1"
"Public health insurance","2004","Lower Saxony","Single parent ","89","0.983642061358998","0.957721941205881","1.00956218151211","1"
"Public health insurance","2004","Lower Saxony","Couple + C. LE 16 ","346","0.898771104069552","0.868641423529456","0.928900784609648","1"
"Public health insurance","2004","Lower Saxony","Couple + C. GT 16 ","277","0.91149080290567","0.881344000978174","0.941637604833166","1"
"Public health insurance","2004","Lower Saxony","Couple + C. LE and GT 16","135","0.947926155976764","0.91294941713511","0.982902894818417","1"
"Public health insurance","2004","Bremen","1-pers.-HH","30","0.929218110227269","0.840360830967493","1.01807538948705","1"
"Public health insurance","2004","Bremen","(Married) couple without C. ","57","0.92485008597755","0.860261166574941","0.989439005380159","1"
"Public health insurance","2004","Bremen","Single parent ","7","","","","1"
"Public health insurance","2004","Bremen","Couple + C. LE 16 ","21","","","","1"
"Public health insurance","2004","Bremen","Couple + C. GT 16 ","23","","","","1"
"Public health insurance","2004","Bremen","Couple + C. LE and GT 16","10","","","","1"
"Public health insurance","2004","North Rhine-Westphalia","1-pers.-HH","493","0.881425939270465","0.855206136074556","0.907645742466374","1"
"Public health insurance","2004","North Rhine-Westphalia","(Married) couple without C. ","1318","0.884720710903666","0.869018352557899","0.900423069249432","1"
"Public health insurance","2004","North Rhine-Westphalia","Single parent ","177","0.926412669447855","0.889952494752161","0.96287284414355","1"
"Public health insurance","2004","North Rhine-Westphalia","Couple + C. LE 16 ","732","0.890677576941633","0.869882768634609","0.911472385248658","1"
"Public health insurance","2004","North Rhine-Westphalia","Couple + C. GT 16 ","639","0.866891762382","0.843189243887108","0.890594280876893","1"
"Public health insurance","2004","North Rhine-Westphalia","Couple + C. LE and GT 16","302","0.897088464808839","0.865831669902095","0.928345259715583","1"
"Public health insurance","2004","Hesse","1-pers.-HH","153","0.8588168342385","0.807947790832792","0.909685877644209","1"
"Public health insurance","2004","Hesse","(Married) couple without C. ","417","0.872791946251376","0.844235121544192","0.901348770958561","1"
"Public health insurance","2004","Hesse","Single parent ","43","0.871250787342674","0.780219580182573","0.962281994502775","1"
"Public health insurance","2004","Hesse","Couple + C. LE 16 ","260","0.875430195108215","0.838846036147496","0.912014354068934","1"
"Public health insurance","2004","Hesse","Couple + C. GT 16 ","169","0.790231624057909","0.735809426843331","0.844653821272488","1"
"Public health insurance","2004","Hesse","Couple + C. LE and GT 16","89","0.934197026970818","0.886080972987415","0.982313080954221","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","1-pers.-HH","162","0.896356619211797","0.852671000774533","0.940042237649062","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","(Married) couple without C. ","317","0.879898594656171","0.847676774526818","0.912120414785524","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Single parent ","61","0.85871372829938","0.777116904011377","0.940310552587383","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","226","0.860920742073123","0.819722734447118","0.902118749699128","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","169","0.922542327766631","0.885308227209932","0.95977642832333","1"
"Public health insurance","2004","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","119","0.958479013136986","0.924447107918586","0.992510918355386","1"
"Public health insurance","2004","Baden-Württemberg","1-pers.-HH","278","0.876990676935018","0.84106027484452","0.912921079025516","1"
"Public health insurance","2004","Baden-Württemberg","(Married) couple without C. ","658","0.869855716215746","0.846525924521706","0.893185507909787","1"
"Public health insurance","2004","Baden-Württemberg","Single parent ","127","0.971429627376497","0.943116626966821","0.999742627786173","1"
"Public health insurance","2004","Baden-Württemberg","Couple + C. LE 16 ","480","0.883785504693034","0.857452795366682","0.910118214019385","1"
"Public health insurance","2004","Baden-Württemberg","Couple + C. GT 16 ","376","0.911041865740681","0.884227585548923","0.937856145932439","1"
"Public health insurance","2004","Baden-Württemberg","Couple + C. LE and GT 16","239","0.861896162755825","0.821485179105716","0.902307146405935","1"
"Public health insurance","2004","Bavaria","1-pers.-HH","318","0.843024946059243","0.806828347458035","0.879221544660451","1"
"Public health insurance","2004","Bavaria","(Married) couple without C. ","780","0.853778249494338","0.831531593705702","0.876024905282974","1"
"Public health insurance","2004","Bavaria","Single parent ","140","0.935558494213732","0.89797955816066","0.973137430266804","1"
"Public health insurance","2004","Bavaria","Couple + C. LE 16 ","498","0.845631772894366","0.817123223908506","0.874140321880226","1"
"Public health insurance","2004","Bavaria","Couple + C. GT 16 ","478","0.851615865353571","0.822907659639669","0.880324071067473","1"
"Public health insurance","2004","Bavaria","Couple + C. LE and GT 16","199","0.92297663440549","0.888959424591665","0.956993844219314","1"
"Public health insurance","2004","Berlin","1-pers.-HH","169","0.889743102176577","0.84520758603007","0.934278618323084","1"
"Public health insurance","2004","Berlin","(Married) couple without C. ","195","0.902630673171741","0.864646184032808","0.940615162310674","1"
"Public health insurance","2004","Berlin","Single parent ","54","0.85755098628118","0.77055245017283","0.944549522389529","1"
"Public health insurance","2004","Berlin","Couple + C. LE 16 ","92","0.756376259968341","0.680514260857098","0.832238259079584","1"
"Public health insurance","2004","Berlin","Couple + C. GT 16 ","104","0.901085407481399","0.848538107000651","0.953632707962148","1"
"Public health insurance","2004","Berlin","Couple + C. LE and GT 16","37","0.962303685152371","0.907852832530384","1.01675453777436","1"
"Public health insurance","2004","Brandenburg","1-pers.-HH","114","0.965777160065477","0.932693344990287","0.998860975140667","1"
"Public health insurance","2004","Brandenburg","(Married) couple without C. ","327","0.963830551205388","0.94421367920235","0.983447423208426","1"
"Public health insurance","2004","Brandenburg","Single parent ","54","1","1","1","1"
"Public health insurance","2004","Brandenburg","Couple + C. LE 16 ","110","0.918795745902949","0.870718882383136","0.966872609422761","1"
"Public health insurance","2004","Brandenburg","Couple + C. GT 16 ","168","0.969925656099853","0.944693227004233","0.995158085195472","1"
"Public health insurance","2004","Brandenburg","Couple + C. LE and GT 16","54","0.950753712168762","0.89554052090439","1.00596690343313","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","1-pers.-HH","71","0.9814571853115","0.951325304774723","1.01158906584828","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","(Married) couple without C. ","158","0.931949630437807","0.894423264979547","0.969475995896067","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Single parent ","35","0.983065637798862","0.941491532738653","1.02463974285907","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","74","0.948613875994367","0.900826978910948","0.996400773077785","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","91","0.98168680167321","0.955274936650539","1.00809866669588","1"
"Public health insurance","2004","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","27","","","","1"
"Public health insurance","2004","Saxony","1-pers.-HH","195","0.955469243698159","0.927504339269563","0.983434148126756","1"
"Public health insurance","2004","Saxony","(Married) couple without C. ","542","0.950907807143768","0.93315498589716","0.968660628390376","1"
"Public health insurance","2004","Saxony","Single parent ","82","0.935573847520766","0.883984670548164","0.987163024493368","1"
"Public health insurance","2004","Saxony","Couple + C. LE 16 ","198","0.906760900785608","0.868852165244121","0.944669636327096","1"
"Public health insurance","2004","Saxony","Couple + C. GT 16 ","303","0.932071547708297","0.905045878326067","0.959097217090527","1"
"Public health insurance","2004","Saxony","Couple + C. LE and GT 16","99","0.876596962863826","0.815133835604968","0.938060090122684","1"
"Public health insurance","2004","Saxony-Anhalt","1-pers.-HH","113","0.993169590674475","0.978050323646043","1.00828885770291","1"
"Public health insurance","2004","Saxony-Anhalt","(Married) couple without C. ","313","0.986582190171284","0.97399574678736","0.999168633555208","1"
"Public health insurance","2004","Saxony-Anhalt","Single parent ","43","0.971331827975238","0.923624732903118","1.01903892304736","1"
