"ple0097","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2006","Full Time","college entrance qualification","1017","0.320971608537429","0.303538912189846","0.338404304885012"
"Private health insurance","2006","Full Time","Other degree","32","0.0698414984205521","0.0443818160968397","0.0953011807442645"
"Private health insurance","2006","Full Time","no degree/no degree yet","8","","",""
"Private health insurance","2006","Part Time","lower secondary degree","61","0.0456653052542678","0.0345785853352869","0.0567520251732488"
"Private health insurance","2006","Part Time","secondary school degree","127","0.0643654254825711","0.0527679538004761","0.0759628971646661"
"Private health insurance","2006","Part Time","college entrance qualification","356","0.188156141180862","0.167806412667317","0.208505869694407"
"Private health insurance","2006","Part Time","Other degree","15","","",""
"Private health insurance","2006","Part Time","no degree/no degree yet","16","","",""
"Private health insurance","2006","Not Working","lower secondary degree","185","0.0403915110718544","0.0344124542727892","0.0463705678709197"
"Private health insurance","2006","Not Working","secondary school degree","184","0.0894793364822096","0.0760946587454085","0.102864014219011"
"Private health insurance","2006","Not Working","college entrance qualification","393","0.235672397042918","0.213535085643882","0.257809708441953"
"Private health insurance","2006","Not Working","Other degree","24","","",""
"Private health insurance","2006","Not Working","no degree/no degree yet","90","0.091710625038003","0.0661558539743091","0.117265396101697"
"Neither","2006","Full Time","lower secondary degree","","","",""
"Neither","2006","Full Time","secondary school degree","","","",""
"Neither","2006","Full Time","college entrance qualification","","","",""
"Neither","2006","Full Time","Other degree","","","",""
"Neither","2006","Full Time","no degree/no degree yet","","","",""
"Neither","2006","Part Time","lower secondary degree","","","",""
"Neither","2006","Part Time","secondary school degree","","","",""
"Neither","2006","Part Time","college entrance qualification","","","",""
"Neither","2006","Part Time","Other degree","","","",""
"Neither","2006","Part Time","no degree/no degree yet","","","",""
"Neither","2006","Not Working","lower secondary degree","","","",""
"Neither","2006","Not Working","secondary school degree","","","",""
"Neither","2006","Not Working","college entrance qualification","","","",""
"Neither","2006","Not Working","Other degree","","","",""
"Neither","2006","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2007","Full Time","lower secondary degree","1720","0.929256397332006","0.917635527035086","0.940877267628926"
"Public health insurance","2007","Full Time","secondary school degree","2352","0.868313626710057","0.855672975504755","0.880954277915358"
"Public health insurance","2007","Full Time","college entrance qualification","1667","0.67928260046739","0.661454331903919","0.697110869030862"
"Public health insurance","2007","Full Time","Other degree","307","0.913352115939044","0.883045866417228","0.94365836546086"
"Public health insurance","2007","Full Time","no degree/no degree yet","34","0.79463511407527","0.669446432532764","0.919823795617776"
"Public health insurance","2007","Part Time","lower secondary degree","1160","0.961452860038385","0.950578719895738","0.972327000181031"
"Public health insurance","2007","Part Time","secondary school degree","1502","0.943667759033477","0.932363352265581","0.954972165801374"
"Public health insurance","2007","Part Time","college entrance qualification","1019","0.798622118262059","0.777402010429563","0.819842226094555"
"Public health insurance","2007","Part Time","Other degree","258","0.982633766631815","0.966935347105181","0.998332186158448"
"Public health insurance","2007","Part Time","no degree/no degree yet","81","0.960431871793287","0.920597294566807","1.00026644901977"
"Public health insurance","2007","Not Working","lower secondary degree","3647","0.958775562980844","0.952471864713563","0.965079261248125"
"Public health insurance","2007","Not Working","secondary school degree","1481","0.916736135148941","0.903449539057522","0.930022731240359"
"Public health insurance","2007","Not Working","college entrance qualification","979","0.758979754610589","0.73645474099346","0.781504768227719"
"Public health insurance","2007","Not Working","Other degree","453","0.969345028713624","0.953793727181041","0.984896330246207"
"Public health insurance","2007","Not Working","no degree/no degree yet","361","0.918711784156315","0.892669363682953","0.944754204629677"
"Private health insurance","2007","Full Time","lower secondary degree","150","0.0707436026679942","0.0591227323710744","0.082364472964914"
"Private health insurance","2007","Full Time","secondary school degree","397","0.131686373289943","0.119045722084642","0.144327024495245"
"Private health insurance","2007","Full Time","college entrance qualification","966","0.32071739953261","0.302889130969138","0.338545668096081"
"Private health insurance","2007","Full Time","Other degree","24","","",""
"Private health insurance","2007","Full Time","no degree/no degree yet","6","","",""
"Private health insurance","2007","Part Time","lower secondary degree","44","0.0385471399616154","0.0276729998189691","0.0494212801042618"
"Private health insurance","2007","Part Time","secondary school degree","96","0.0563322409665229","0.0450278341986263","0.0676366477344194"
"Private health insurance","2007","Part Time","college entrance qualification","353","0.201377881737941","0.180157773905445","0.222597989570437"
"Private health insurance","2007","Part Time","Other degree","8","","",""
"Private health insurance","2007","Part Time","no degree/no degree yet","11","","",""
"Private health insurance","2007","Not Working","lower secondary degree","174","0.0412244370191563","0.0349207387518753","0.0475281352864372"
"Private health insurance","2007","Not Working","secondary school degree","180","0.0832638648510595","0.0699772687596412","0.0965504609424777"
"Private health insurance","2007","Not Working","college entrance qualification","406","0.241020245389411","0.218495231772281","0.26354525900654"
"Private health insurance","2007","Not Working","Other degree","19","","",""
"Private health insurance","2007","Not Working","no degree/no degree yet","62","0.0812882158436852","0.0552457953703231","0.107330636317047"
"Neither","2007","Full Time","lower secondary degree","","","",""
"Neither","2007","Full Time","secondary school degree","","","",""
"Neither","2007","Full Time","college entrance qualification","","","",""
"Neither","2007","Full Time","Other degree","","","",""
"Neither","2007","Full Time","no degree/no degree yet","","","",""
"Neither","2007","Part Time","lower secondary degree","","","",""
"Neither","2007","Part Time","secondary school degree","","","",""
"Neither","2007","Part Time","college entrance qualification","","","",""
"Neither","2007","Part Time","Other degree","","","",""
"Neither","2007","Part Time","no degree/no degree yet","","","",""
"Neither","2007","Not Working","lower secondary degree","","","",""
"Neither","2007","Not Working","secondary school degree","","","",""
"Neither","2007","Not Working","college entrance qualification","","","",""
"Neither","2007","Not Working","Other degree","","","",""
"Neither","2007","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2008","Full Time","lower secondary degree","1629","0.936467388137703","0.925087960459012","0.947846815816394"
"Public health insurance","2008","Full Time","secondary school degree","2349","0.869604519574293","0.856938057194808","0.882270981953779"
"Public health insurance","2008","Full Time","college entrance qualification","1587","0.688830795851081","0.670576448911759","0.707085142790402"
"Public health insurance","2008","Full Time","Other degree","282","0.933760196809676","0.905617568224815","0.961902825394538"
"Public health insurance","2008","Full Time","no degree/no degree yet","34","0.815616839656607","0.693908732912629","0.937324946400585"
"Public health insurance","2008","Part Time","lower secondary degree","1101","0.95867687206059","0.947168317109989","0.970185427011192"
"Public health insurance","2008","Part Time","secondary school degree","1386","0.950001813380985","0.938879594831878","0.961124031930092"
"Public health insurance","2008","Part Time","college entrance qualification","975","0.80608392424203","0.78470689037042","0.82746095811364"
"Public health insurance","2008","Part Time","Other degree","224","0.974816583812055","0.95469839376723","0.994934773856881"
"Public health insurance","2008","Part Time","no degree/no degree yet","89","0.926501384241065","0.875859410778783","0.977143357703347"
"Public health insurance","2008","Not Working","lower secondary degree","3406","0.958202518309754","0.951641450459095","0.964763586160413"
"Public health insurance","2008","Not Working","secondary school degree","1382","0.901830229193052","0.887102820301778","0.916557638084325"
"Public health insurance","2008","Not Working","college entrance qualification","947","0.770932704820896","0.748507733568073","0.793357676073719"
"Public health insurance","2008","Not Working","Other degree","404","0.979550934335325","0.965983110486813","0.993118758183838"
"Public health insurance","2008","Not Working","no degree/no degree yet","350","0.91527693459916","0.888355123693873","0.942198745504448"
"Private health insurance","2008","Full Time","lower secondary degree","136","0.0635326118622969","0.0521531841836063","0.0749120395409875"
"Private health insurance","2008","Full Time","secondary school degree","366","0.130395480425707","0.117729018046221","0.143061942805192"
"Private health insurance","2008","Full Time","college entrance qualification","884","0.311169204148919","0.292914857209597","0.329423551088241"
"Private health insurance","2008","Full Time","Other degree","18","","",""
"Private health insurance","2008","Full Time","no degree/no degree yet","5","","",""
"Private health insurance","2008","Part Time","lower secondary degree","48","0.0413231279394096","0.0298145729888077","0.0528316828900116"
"Private health insurance","2008","Part Time","secondary school degree","89","0.0499981866190152","0.0388759680699082","0.0611204051681222"
"Private health insurance","2008","Part Time","college entrance qualification","339","0.19391607575797","0.17253904188636","0.21529310962958"
"Private health insurance","2008","Part Time","Other degree","9","","",""
"Private health insurance","2008","Part Time","no degree/no degree yet","13","","",""
"Private health insurance","2008","Not Working","lower secondary degree","168","0.0417974816902455","0.0352364138395865","0.0483585495409045"
"Private health insurance","2008","Not Working","secondary school degree","186","0.0981697708069483","0.0834423619156748","0.112897179698222"
"Private health insurance","2008","Not Working","college entrance qualification","402","0.229067295179104","0.206642323926281","0.251492266431927"
"Private health insurance","2008","Not Working","Other degree","14","","",""
"Private health insurance","2008","Not Working","no degree/no degree yet","61","0.0847230654008398","0.0578012544955525","0.111644876306127"
"Neither","2008","Full Time","lower secondary degree","","","",""
"Neither","2008","Full Time","secondary school degree","","","",""
"Neither","2008","Full Time","college entrance qualification","","","",""
"Neither","2008","Full Time","Other degree","","","",""
"Neither","2008","Full Time","no degree/no degree yet","","","",""
"Neither","2008","Part Time","lower secondary degree","","","",""
"Neither","2008","Part Time","secondary school degree","","","",""
"Neither","2008","Part Time","college entrance qualification","","","",""
"Neither","2008","Part Time","Other degree","","","",""
"Neither","2008","Part Time","no degree/no degree yet","","","",""
"Neither","2008","Not Working","lower secondary degree","","","",""
"Neither","2008","Not Working","secondary school degree","","","",""
"Neither","2008","Not Working","college entrance qualification","","","",""
"Neither","2008","Not Working","Other degree","","","",""
"Neither","2008","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2009","Full Time","lower secondary degree","1470","0.936849800203007","0.924897944259724","0.94880165614629"
"Public health insurance","2009","Full Time","secondary school degree","2238","0.865836601457038","0.852697888846767","0.878975314067308"
"Public health insurance","2009","Full Time","college entrance qualification","1541","0.70583252328324","0.68746407306949","0.72420097349699"
"Public health insurance","2009","Full Time","Other degree","232","0.920935283975786","0.887486217575336","0.954384350376237"
"Public health insurance","2009","Full Time","no degree/no degree yet","31","0.820031863650705","0.694541605045048","0.945522122256363"
"Public health insurance","2009","Part Time","lower secondary degree","1035","0.955310854691693","0.943005128621951","0.967616580761435"
"Public health insurance","2009","Part Time","secondary school degree","1318","0.93300109550145","0.919932456595647","0.946069734407253"
"Public health insurance","2009","Part Time","college entrance qualification","961","0.793971101717353","0.771770772411566","0.81617143102314"
"Public health insurance","2009","Part Time","Other degree","202","0.968056653619742","0.944441059182209","0.991672248057274"
"Public health insurance","2009","Part Time","no degree/no degree yet","79","0.938727280049121","0.890244505727325","0.987210054370917"
"Public health insurance","2009","Not Working","lower secondary degree","3134","0.956674611174694","0.94971790756222","0.963631314787169"
"Public health insurance","2009","Not Working","secondary school degree","1270","0.899180367838083","0.88361839652526","0.914742339150905"
"Public health insurance","2009","Not Working","college entrance qualification","866","0.754602352292823","0.730888773403166","0.778315931182479"
"Public health insurance","2009","Not Working","Other degree","336","0.978532008887999","0.963304050173585","0.993759967602414"
"Public health insurance","2009","Not Working","no degree/no degree yet","301","0.902245396700435","0.871481770623653","0.933009022777217"
"Private health insurance","2009","Full Time","lower secondary degree","121","0.0631501997969932","0.0511983438537103","0.075102055740276"
"Private health insurance","2009","Full Time","secondary school degree","347","0.134163398542962","0.121024685932692","0.147302111153233"
"Private health insurance","2009","Full Time","college entrance qualification","823","0.29416747671676","0.27579902650301","0.31253592693051"
"Private health insurance","2009","Full Time","Other degree","18","","",""
"Private health insurance","2009","Full Time","no degree/no degree yet","5","","",""
"Private health insurance","2009","Part Time","lower secondary degree","48","0.044689145308307","0.0323834192385653","0.0569948713780487"
"Private health insurance","2009","Part Time","secondary school degree","88","0.06699890449855","0.0539302655927472","0.0800675434043528"
"Private health insurance","2009","Part Time","college entrance qualification","314","0.206028898282647","0.18382856897686","0.228229227588434"
"Private health insurance","2009","Part Time","Other degree","11","","",""
"Private health insurance","2009","Part Time","no degree/no degree yet","15","","",""
"Private health insurance","2009","Not Working","lower secondary degree","156","0.0433253888253055","0.036368685212831","0.05028209243778"
"Private health insurance","2009","Not Working","secondary school degree","168","0.100819632161917","0.0852576608490948","0.11638160347474"
"Private health insurance","2009","Not Working","college entrance qualification","399","0.245397647707177","0.221684068817521","0.269111226596833"
"Private health insurance","2009","Not Working","Other degree","12","","",""
"Private health insurance","2009","Not Working","no degree/no degree yet","57","0.0977546032995652","0.0669909772227835","0.128518229376347"
"Neither","2009","Full Time","lower secondary degree","","","",""
"Neither","2009","Full Time","secondary school degree","","","",""
"Neither","2009","Full Time","college entrance qualification","","","",""
"Neither","2009","Full Time","Other degree","","","",""
"Neither","2009","Full Time","no degree/no degree yet","","","",""
"Neither","2009","Part Time","lower secondary degree","","","",""
"Neither","2009","Part Time","secondary school degree","","","",""
"Neither","2009","Part Time","college entrance qualification","","","",""
"Neither","2009","Part Time","Other degree","","","",""
"Neither","2009","Part Time","no degree/no degree yet","","","",""
"Neither","2009","Not Working","lower secondary degree","","","",""
"Neither","2009","Not Working","secondary school degree","","","",""
"Neither","2009","Not Working","college entrance qualification","","","",""
"Neither","2009","Not Working","Other degree","","","",""
"Neither","2009","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2010","Full Time","lower secondary degree","1849","0.934015518257842","0.923119107533384","0.9449119289823"
"Public health insurance","2010","Full Time","secondary school degree","2826","0.863222857157333","0.85142759710127","0.875018117213395"
"Public health insurance","2010","Full Time","college entrance qualification","2144","0.696377813352466","0.680527624046579","0.712228002658354"
"Public health insurance","2010","Full Time","Other degree","446","0.922960399987859","0.899228868530428","0.946691931445291"
"Public health insurance","2010","Full Time","no degree/no degree yet","68","0.83789969479812","0.752772215213967","0.923027174382273"
"Public health insurance","2010","Part Time","lower secondary degree","1352","0.966637233968966","0.957223600379175","0.976050867558757"
"Public health insurance","2010","Part Time","secondary school degree","2128","0.936947282053029","0.926904216074752","0.946990348031306"
"Public health insurance","2010","Part Time","college entrance qualification","1539","0.8214362301907","0.804454989748199","0.838417470633201"
"Public health insurance","2010","Part Time","Other degree","421","0.962705414195654","0.945000600789513","0.980410227601794"
"Public health insurance","2010","Part Time","no degree/no degree yet","130","0.929659914580741","0.888461478366136","0.970858350795347"
"Public health insurance","2010","Not Working","lower secondary degree","3339","0.961279898028559","0.954880098897652","0.967679697159465"
"Public health insurance","2010","Not Working","secondary school degree","1785","0.902633126556412","0.889488536154104","0.91577771695872"
"Public health insurance","2010","Not Working","college entrance qualification","1162","0.728319870503614","0.706605082716026","0.750034658291201"
"Public health insurance","2010","Not Working","Other degree","638","0.975485997213101","0.963732830302777","0.987239164123424"
"Public health insurance","2010","Not Working","no degree/no degree yet","491","0.888646167601378","0.862545716590402","0.914746618612353"
"Private health insurance","2010","Full Time","lower secondary degree","145","0.0659844817421576","0.0550880710176996","0.0768808924666156"
"Private health insurance","2010","Full Time","secondary school degree","434","0.136777142842667","0.124981882786605","0.14857240289873"
"Private health insurance","2010","Full Time","college entrance qualification","1089","0.303622186647534","0.287771997341646","0.319472375953421"
"Private health insurance","2010","Full Time","Other degree","39","0.0770396000121407","0.053308068554709","0.100771131469572"
"Private health insurance","2010","Full Time","no degree/no degree yet","4","","",""
"Private health insurance","2010","Part Time","lower secondary degree","46","0.0333627660310342","0.0239491324412433","0.042776399620825"
"Private health insurance","2010","Part Time","secondary school degree","122","0.0630527179469706","0.0530096519686935","0.0730957839252477"
"Private health insurance","2010","Part Time","college entrance qualification","415","0.1785637698093","0.161582529366799","0.195545010251801"
"Private health insurance","2010","Part Time","Other degree","19","","",""
"Private health insurance","2010","Part Time","no degree/no degree yet","18","","",""
"Private health insurance","2010","Not Working","lower secondary degree","152","0.0387201019714414","0.0323203028405347","0.0451199011023482"
"Private health insurance","2010","Not Working","secondary school degree","169","0.0973668734435881","0.0842222830412797","0.110511463845896"
"Private health insurance","2010","Not Working","college entrance qualification","450","0.271680129496386","0.249965341708799","0.293394917283974"
"Private health insurance","2010","Not Working","Other degree","27","","",""
"Private health insurance","2010","Not Working","no degree/no degree yet","67","0.111353832398622","0.0852533813876473","0.137454283409598"
"Neither","2010","Full Time","lower secondary degree","","","",""
"Neither","2010","Full Time","secondary school degree","","","",""
"Neither","2010","Full Time","college entrance qualification","","","",""
"Neither","2010","Full Time","Other degree","","","",""
"Neither","2010","Full Time","no degree/no degree yet","","","",""
"Neither","2010","Part Time","lower secondary degree","","","",""
"Neither","2010","Part Time","secondary school degree","","","",""
"Neither","2010","Part Time","college entrance qualification","","","",""
"Neither","2010","Part Time","Other degree","","","",""
"Neither","2010","Part Time","no degree/no degree yet","","","",""
"Neither","2010","Not Working","lower secondary degree","","","",""
"Neither","2010","Not Working","secondary school degree","","","",""
"Neither","2010","Not Working","college entrance qualification","","","",""
"Neither","2010","Not Working","Other degree","","","",""
"Neither","2010","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2011","Full Time","lower secondary degree","2113","0.934979590854137","0.924814300548726","0.945144881159549"
"Public health insurance","2011","Full Time","secondary school degree","3197","0.873120176340487","0.86235624491988","0.883884107761094"
"Public health insurance","2011","Full Time","college entrance qualification","2445","0.699004976742088","0.684144684864304","0.713865268619871"
"Public health insurance","2011","Full Time","Other degree","540","0.90802945908383","0.884631734603149","0.931427183564511"
"Public health insurance","2011","Full Time","no degree/no degree yet","84","0.847279172471362","0.774560395847122","0.919997949095602"
"Public health insurance","2011","Part Time","lower secondary degree","1581","0.954609043846496","0.944565116633994","0.964652971058998"
"Public health insurance","2011","Part Time","secondary school degree","2572","0.942460440667491","0.933712237483421","0.95120864385156"
"Public health insurance","2011","Part Time","college entrance qualification","1870","0.820330954121107","0.804858339845207","0.835803568397006"
"Public health insurance","2011","Part Time","Other degree","499","0.945123925516075","0.925568596536668","0.964679254495482"
"Public health insurance","2011","Part Time","no degree/no degree yet","164","0.884461234350844","0.837890609324076","0.931031859377612"
"Public health insurance","2011","Not Working","lower secondary degree","4058","0.950348775693099","0.943824973841258","0.956872577544939"
"Public health insurance","2011","Not Working","secondary school degree","2058","0.893538444244636","0.880892303402293","0.90618458508698"
"Public health insurance","2011","Not Working","college entrance qualification","1390","0.737421340775133","0.717753983236836","0.757088698313429"
"Public health insurance","2011","Not Working","Other degree","741","0.96896133304249","0.956743832570199","0.98117883351478"
"Public health insurance","2011","Not Working","no degree/no degree yet","563","0.898457103438954","0.874871268032785","0.922042938845124"
"Private health insurance","2011","Full Time","lower secondary degree","147","0.0650204091458626","0.0548551188404511","0.0751856994512742"
"Private health insurance","2011","Full Time","secondary school degree","476","0.126879823659513","0.116115892238906","0.13764375508012"
"Private health insurance","2011","Full Time","college entrance qualification","1215","0.300995023257912","0.286134731380129","0.315855315135696"
"Private health insurance","2011","Full Time","Other degree","46","0.0919705409161705","0.0685728164354895","0.115368265396852"
"Private health insurance","2011","Full Time","no degree/no degree yet","10","","",""
"Private health insurance","2011","Part Time","lower secondary degree","69","0.0453909561535041","0.0353470289410022","0.0554348833660061"
"Private health insurance","2011","Part Time","secondary school degree","150","0.0575395593325091","0.0487913561484395","0.0662877625165786"
"Private health insurance","2011","Part Time","college entrance qualification","495","0.179669045878893","0.164196431602994","0.195141660154793"
"Private health insurance","2011","Part Time","Other degree","22","","",""
"Private health insurance","2011","Part Time","no degree/no degree yet","17","","",""
"Private health insurance","2011","Not Working","lower secondary degree","201","0.0496512243069013","0.0431274224550605","0.0561750261587421"
"Private health insurance","2011","Not Working","secondary school degree","227","0.106461555755364","0.0938154149130201","0.119107696597707"
"Private health insurance","2011","Not Working","college entrance qualification","533","0.262578659224867","0.242911301686571","0.282246016763164"
"Private health insurance","2011","Not Working","Other degree","33","0.0310386669575102","0.0188211664852197","0.0432561674298007"
"Private health insurance","2011","Not Working","no degree/no degree yet","67","0.101542896561046","0.0779570611548764","0.125128731967215"
"Neither","2011","Full Time","lower secondary degree","","","",""
"Neither","2011","Full Time","secondary school degree","","","",""
"Neither","2011","Full Time","college entrance qualification","","","",""
"Neither","2011","Full Time","Other degree","","","",""
"Neither","2011","Full Time","no degree/no degree yet","","","",""
"Neither","2011","Part Time","lower secondary degree","","","",""
"Neither","2011","Part Time","secondary school degree","","","",""
"Neither","2011","Part Time","college entrance qualification","","","",""
"Neither","2011","Part Time","Other degree","","","",""
"Neither","2011","Part Time","no degree/no degree yet","","","",""
"Neither","2011","Not Working","lower secondary degree","","","",""
"Neither","2011","Not Working","secondary school degree","","","",""
"Neither","2011","Not Working","college entrance qualification","","","",""
"Neither","2011","Not Working","Other degree","","","",""
"Neither","2011","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2012","Full Time","lower secondary degree","2021","0.933038336889503","0.922531277641697","0.94354539613731"
"Public health insurance","2012","Full Time","secondary school degree","3158","0.874111392117146","0.863326091982473","0.884896692251819"
"Public health insurance","2012","Full Time","college entrance qualification","2500","0.706263958367468","0.691517991877492","0.721009924857445"
"Public health insurance","2012","Full Time","Other degree","570","0.930772193673791","0.910644710551065","0.950899676796517"
"Public health insurance","2012","Full Time","no degree/no degree yet","88","0.887342184761156","0.823426066607089","0.951258302915223"
"Public health insurance","2012","Part Time","lower secondary degree","1568","0.967194863241406","0.958536900005442","0.975852826477369"
"Public health insurance","2012","Part Time","secondary school degree","2452","0.937163980981069","0.927805658352295","0.946522303609844"
"Public health insurance","2012","Part Time","college entrance qualification","1850","0.805833811887708","0.789717117934738","0.821950505840678"
"Public health insurance","2012","Part Time","Other degree","496","0.943293384499831","0.923452862344008","0.963133906655655"
"Public health insurance","2012","Part Time","no degree/no degree yet","183","0.880840357419745","0.835827689865825","0.925853024973664"
"Public health insurance","2012","Not Working","lower secondary degree","3941","0.952121804184314","0.945620420932769","0.958623187435859"
"Public health insurance","2012","Not Working","secondary school degree","2016","0.899619667310121","0.887200080446084","0.912039254174158"
"Public health insurance","2012","Not Working","college entrance qualification","1303","0.711622562829384","0.690985381728582","0.732259743930186"
"Public health insurance","2012","Not Working","Other degree","694","0.96267007775232","0.94889957867168","0.976440576832961"
"Public health insurance","2012","Not Working","no degree/no degree yet","545","0.918159393373233","0.896406018989617","0.939912767756849"
"Private health insurance","2012","Full Time","lower secondary degree","153","0.0669616631104966","0.0564546038626903","0.0774687223583028"
"Private health insurance","2012","Full Time","secondary school degree","476","0.125888607882854","0.115103307748181","0.136673908017527"
"Private health insurance","2012","Full Time","college entrance qualification","1165","0.293736041632532","0.278990075142555","0.308482008122508"
"Private health insurance","2012","Full Time","Other degree","41","0.069227806326209","0.0491003232034829","0.089355289448935"
"Private health insurance","2012","Full Time","no degree/no degree yet","6","","",""
"Private health insurance","2012","Part Time","lower secondary degree","58","0.0328051367585944","0.0241471735226312","0.0414630999945577"
"Private health insurance","2012","Part Time","secondary school degree","131","0.0628360190189306","0.0534776963901564","0.0721943416477049"
"Private health insurance","2012","Part Time","college entrance qualification","464","0.194166188112292","0.178049494159323","0.210282882065262"
"Private health insurance","2012","Part Time","Other degree","26","","",""
"Private health insurance","2012","Part Time","no degree/no degree yet","16","","",""
"Private health insurance","2012","Not Working","lower secondary degree","202","0.0478781958156857","0.0413768125641407","0.0543795790672308"
"Private health insurance","2012","Not Working","secondary school degree","233","0.100380332689879","0.0879607458258424","0.112799919553916"
"Private health insurance","2012","Not Working","college entrance qualification","548","0.288377437170616","0.267740256069814","0.309014618271417"
"Private health insurance","2012","Not Working","Other degree","34","0.0373299222476798","0.0235594231670395","0.05110042132832"
"Private health insurance","2012","Not Working","no degree/no degree yet","65","0.0818406066267671","0.0600872322431509","0.103593981010383"
"Neither","2012","Full Time","lower secondary degree","","","",""
"Neither","2012","Full Time","secondary school degree","","","",""
"Neither","2012","Full Time","college entrance qualification","","","",""
"Neither","2012","Full Time","Other degree","","","",""
"Neither","2012","Full Time","no degree/no degree yet","","","",""
"Neither","2012","Part Time","lower secondary degree","","","",""
"Neither","2012","Part Time","secondary school degree","","","",""
"Neither","2012","Part Time","college entrance qualification","","","",""
"Neither","2012","Part Time","Other degree","","","",""
"Neither","2012","Part Time","no degree/no degree yet","","","",""
"Neither","2012","Not Working","lower secondary degree","","","",""
"Neither","2012","Not Working","secondary school degree","","","",""
"Neither","2012","Not Working","college entrance qualification","","","",""
"Neither","2012","Not Working","Other degree","","","",""
"Neither","2012","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2013","Full Time","lower secondary degree","1836","0.935099942850283","0.92418264345235","0.946017242248217"
"Public health insurance","2013","Full Time","secondary school degree","2955","0.879504048209856","0.868508125400431","0.890499971019281"
"Public health insurance","2013","Full Time","college entrance qualification","2388","0.703578411760835","0.688422885531749","0.718733937989921"
"Public health insurance","2013","Full Time","Other degree","507","0.919355119539695","0.896494926650888","0.942215312428502"
"Public health insurance","2013","Full Time","no degree/no degree yet","78","0.838416241744172","0.760169309035976","0.916663174452368"
"Public health insurance","2013","Part Time","lower secondary degree","1479","0.964130120926207","0.954814897466309","0.973445344386105"
"Public health insurance","2013","Part Time","secondary school degree","2362","0.930220578763733","0.920203489416792","0.940237668110674"
"Public health insurance","2013","Part Time","college entrance qualification","1832","0.813555943287455","0.79754854157675","0.829563344998159"
"Public health insurance","2013","Part Time","Other degree","435","0.953691566042783","0.934360572187115","0.973022559898451"
"Public health insurance","2013","Part Time","no degree/no degree yet","181","0.913266211109218","0.873662117318728","0.952870304899709"
"Public health insurance","2013","Not Working","lower secondary degree","4120","0.952216070506517","0.945847110411223","0.95858503060181"
"Public health insurance","2013","Not Working","secondary school degree","2396","0.894498429916586","0.882780109190019","0.906216750643153"
"Public health insurance","2013","Not Working","college entrance qualification","1735","0.721071645584869","0.702865731214765","0.739277559954973"
"Public health insurance","2013","Not Working","Other degree","3032","0.959226581049496","0.952308245844889","0.966144916254103"
"Public health insurance","2013","Not Working","no degree/no degree yet","986","0.918838568621505","0.902289380000018","0.935387757242991"
"Private health insurance","2013","Full Time","lower secondary degree","120","0.0649000571497169","0.0539827577517833","0.0758173565476504"
"Private health insurance","2013","Full Time","secondary school degree","412","0.120495951790144","0.109500028980719","0.131491874599569"
"Private health insurance","2013","Full Time","college entrance qualification","1100","0.296421588239165","0.281266062010079","0.311577114468251"
"Private health insurance","2013","Full Time","Other degree","38","0.0806448804603051","0.0577846875714983","0.103505073349112"
"Private health insurance","2013","Full Time","no degree/no degree yet","7","","",""
"Private health insurance","2013","Part Time","lower secondary degree","52","0.035869879073793","0.0265546556138952","0.0451851025336907"
"Private health insurance","2013","Part Time","secondary school degree","123","0.069779421236267","0.0597623318893264","0.0797965105832076"
"Private health insurance","2013","Part Time","college entrance qualification","442","0.186444056712545","0.170436655001841","0.20245145842325"
"Private health insurance","2013","Part Time","Other degree","19","","",""
"Private health insurance","2013","Part Time","no degree/no degree yet","13","","",""
"Private health insurance","2013","Not Working","lower secondary degree","189","0.0477839294934833","0.0414149693981897","0.054152889588777"
"Private health insurance","2013","Not Working","secondary school degree","244","0.105501570083414","0.0937832493568467","0.117219890809981"
"Private health insurance","2013","Not Working","college entrance qualification","596","0.278928354415131","0.260722440045027","0.297134268785235"
"Private health insurance","2013","Not Working","Other degree","107","0.0407734189505042","0.0338550837458972","0.0476917541551112"
"Private health insurance","2013","Not Working","no degree/no degree yet","60","0.0811614313784954","0.0646122427570087","0.097710619999982"
"Neither","2013","Full Time","lower secondary degree","","","",""
"Neither","2013","Full Time","secondary school degree","","","",""
"Neither","2013","Full Time","college entrance qualification","","","",""
"Neither","2013","Full Time","Other degree","","","",""
"Neither","2013","Full Time","no degree/no degree yet","","","",""
"Neither","2013","Part Time","lower secondary degree","","","",""
"Neither","2013","Part Time","secondary school degree","","","",""
"Neither","2013","Part Time","college entrance qualification","","","",""
"Neither","2013","Part Time","Other degree","","","",""
"Neither","2013","Part Time","no degree/no degree yet","","","",""
"Neither","2013","Not Working","lower secondary degree","","","",""
"Neither","2013","Not Working","secondary school degree","","","",""
"Neither","2013","Not Working","college entrance qualification","","","",""
"Neither","2013","Not Working","Other degree","","","",""
"Neither","2013","Not Working","no degree/no degree yet","","","",""
"Public health insurance","2014","Full Time","lower secondary degree","1790","0.932080129915814","0.920784467850477","0.943375791981151"
