"ple0097","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2007","Couple + C. GT 16 ","Male","295","0.12056638454428","0.105667810398125","0.135464958690434"
"Private health insurance","2007","Couple + C. GT 16 ","Female","215","0.0837162518438782","0.070368742973257","0.0970637607144995"
"Private health insurance","2007","Couple + C. LE and GT 16","Male","95","0.0930963156552017","0.0710285782984299","0.115164053011974"
"Private health insurance","2007","Couple + C. LE and GT 16","Female","70","0.069571012266231","0.0502628494870665","0.0888791750453954"
"Neither","2007","1-pers.-HH","Male","","","",""
"Neither","2007","1-pers.-HH","Female","","","",""
"Neither","2007","(Married) couple without C. ","Male","","","",""
"Neither","2007","(Married) couple without C. ","Female","","","",""
"Neither","2007","Single parent ","Male","","","",""
"Neither","2007","Single parent ","Female","","","",""
"Neither","2007","Couple + C. LE 16 ","Male","","","",""
"Neither","2007","Couple + C. LE 16 ","Female","","","",""
"Neither","2007","Couple + C. GT 16 ","Male","","","",""
"Neither","2007","Couple + C. GT 16 ","Female","","","",""
"Neither","2007","Couple + C. LE and GT 16","Male","","","",""
"Neither","2007","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2008","1-pers.-HH","Male","1062","0.843263827338996","0.823417141884329","0.863110512793662"
"Public health insurance","2008","1-pers.-HH","Female","1597","0.923965157629425","0.911568061825151","0.936362253433699"
"Public health insurance","2008","(Married) couple without C. ","Male","2838","0.840025500866555","0.827903323593007","0.852147678140102"
"Public health insurance","2008","(Married) couple without C. ","Female","3121","0.920444603579885","0.911553027084049","0.92933618007572"
"Public health insurance","2008","Single parent ","Male","280","0.898242585580936","0.864695820595256","0.931789350566616"
"Public health insurance","2008","Single parent ","Female","714","0.939619983687567","0.922817937422689","0.956422029952444"
"Public health insurance","2008","Couple + C. LE 16 ","Male","1242","0.816861831738763","0.797686965766857","0.836036697710669"
"Public health insurance","2008","Couple + C. LE 16 ","Female","1473","0.907588660472261","0.893614900399175","0.921562420545347"
"Public health insurance","2008","Couple + C. GT 16 ","Male","1489","0.88478313131216","0.86994645684118","0.899619805783141"
"Public health insurance","2008","Couple + C. GT 16 ","Female","1389","0.923536911719205","0.910462785481","0.93661103795741"
"Public health insurance","2008","Couple + C. LE and GT 16","Male","528","0.90078108892807","0.877153609631079","0.924408568225061"
"Public health insurance","2008","Couple + C. LE and GT 16","Female","530","0.934108161104928","0.914223788335445","0.95399253387441"
"Private health insurance","2008","1-pers.-HH","Male","227","0.156736172661004","0.136889487206338","0.176582858115671"
"Private health insurance","2008","1-pers.-HH","Female","159","0.0760348423705749","0.0636377465663012","0.0884319381748485"
"Private health insurance","2008","(Married) couple without C. ","Male","675","0.159974499133445","0.147852321859898","0.172096676406993"
"Private health insurance","2008","(Married) couple without C. ","Female","437","0.0795553964201151","0.0706638199242796","0.0884469729159506"
"Private health insurance","2008","Single parent ","Male","32","0.101757414419064","0.0682106494333838","0.135304179404744"
"Private health insurance","2008","Single parent ","Female","58","0.0603800163124332","0.0435779700475558","0.0771820625773106"
"Private health insurance","2008","Couple + C. LE 16 ","Male","321","0.183138168261237","0.163963302289331","0.202313034233143"
"Private health insurance","2008","Couple + C. LE 16 ","Female","177","0.0924113395277388","0.0784375794546526","0.106385099600825"
"Private health insurance","2008","Couple + C. GT 16 ","Male","290","0.11521686868784","0.100380194216859","0.13005354315882"
"Private health insurance","2008","Couple + C. GT 16 ","Female","198","0.0764630882807948","0.06338896204259","0.0895372145189995"
"Private health insurance","2008","Couple + C. LE and GT 16","Male","87","0.0992189110719298","0.0755914317749388","0.122846390368921"
"Private health insurance","2008","Couple + C. LE and GT 16","Female","68","0.0658918388950724","0.0460074661255899","0.085776211664555"
"Neither","2008","1-pers.-HH","Male","","","",""
"Neither","2008","1-pers.-HH","Female","","","",""
"Neither","2008","(Married) couple without C. ","Male","","","",""
"Neither","2008","(Married) couple without C. ","Female","","","",""
"Neither","2008","Single parent ","Male","","","",""
"Neither","2008","Single parent ","Female","","","",""
"Neither","2008","Couple + C. LE 16 ","Male","","","",""
"Neither","2008","Couple + C. LE 16 ","Female","","","",""
"Neither","2008","Couple + C. GT 16 ","Male","","","",""
"Neither","2008","Couple + C. GT 16 ","Female","","","",""
"Neither","2008","Couple + C. LE and GT 16","Male","","","",""
"Neither","2008","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2009","1-pers.-HH","Male","1004","0.842170988265836","0.821729804391129","0.862612172140543"
"Public health insurance","2009","1-pers.-HH","Female","1529","0.919864864380622","0.906905228209309","0.932824500551936"
"Public health insurance","2009","(Married) couple without C. ","Male","2668","0.843696714425903","0.831319918615919","0.856073510235887"
"Public health insurance","2009","(Married) couple without C. ","Female","2952","0.914774916593635","0.905349304643013","0.924200528544257"
"Public health insurance","2009","Single parent ","Male","258","0.886780051335933","0.850185090949908","0.923375011721958"
"Public health insurance","2009","Single parent ","Female","647","0.920295493056197","0.900289189742685","0.94030179636971"
"Public health insurance","2009","Couple + C. LE 16 ","Male","1090","0.798222051831661","0.777040163730617","0.819403939932705"
"Public health insurance","2009","Couple + C. LE 16 ","Female","1314","0.901744522794456","0.886543708309992","0.91694533727892"
"Public health insurance","2009","Couple + C. GT 16 ","Male","1421","0.878673460950112","0.863143480560907","0.894203441339318"
"Public health insurance","2009","Couple + C. GT 16 ","Female","1289","0.921561074968427","0.907793509300743","0.935328640636112"
"Public health insurance","2009","Couple + C. LE and GT 16","Male","499","0.878926687225857","0.852671127400631","0.905182247051084"
"Public health insurance","2009","Couple + C. LE and GT 16","Female","518","0.918460479136961","0.896284414828423","0.940636543445499"
"Private health insurance","2009","1-pers.-HH","Male","218","0.157829011734164","0.137387827859457","0.178270195608871"
"Private health insurance","2009","1-pers.-HH","Female","157","0.0801351356193776","0.0671754994480642","0.093094771790691"
"Private health insurance","2009","(Married) couple without C. ","Male","639","0.156303285574097","0.143926489764113","0.168680081384081"
"Private health insurance","2009","(Married) couple without C. ","Female","419","0.0852250834063652","0.0757994714557431","0.0946506953569873"
"Private health insurance","2009","Single parent ","Male","30","0.113219948664067","0.0766249882780421","0.149814909050092"
"Private health insurance","2009","Single parent ","Female","57","0.0797045069438026","0.0596982036302901","0.0997108102573152"
"Private health insurance","2009","Couple + C. LE 16 ","Male","289","0.201777948168339","0.180596060067295","0.222959836269383"
"Private health insurance","2009","Couple + C. LE 16 ","Female","159","0.0982554772055441","0.0830546627210804","0.113456291690008"
"Private health insurance","2009","Couple + C. GT 16 ","Male","277","0.121326539049888","0.105796558660682","0.136856519439093"
"Private health insurance","2009","Couple + C. GT 16 ","Female","176","0.0784389250315727","0.0646713593638882","0.0922064906992571"
"Private health insurance","2009","Couple + C. LE and GT 16","Male","94","0.121073312774143","0.0948177529489164","0.147328872599369"
"Private health insurance","2009","Couple + C. LE and GT 16","Female","67","0.0815395208630387","0.0593634565545009","0.103715585171577"
"Neither","2009","1-pers.-HH","Male","","","",""
"Neither","2009","1-pers.-HH","Female","","","",""
"Neither","2009","(Married) couple without C. ","Male","","","",""
"Neither","2009","(Married) couple without C. ","Female","","","",""
"Neither","2009","Single parent ","Male","","","",""
"Neither","2009","Single parent ","Female","","","",""
"Neither","2009","Couple + C. LE 16 ","Male","","","",""
"Neither","2009","Couple + C. LE 16 ","Female","","","",""
"Neither","2009","Couple + C. GT 16 ","Male","","","",""
"Neither","2009","Couple + C. GT 16 ","Female","","","",""
"Neither","2009","Couple + C. LE and GT 16","Male","","","",""
"Neither","2009","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2010","1-pers.-HH","Male","937","0.838193618801775","0.816825058318906","0.859562179284645"
"Public health insurance","2010","1-pers.-HH","Female","1454","0.913303134885599","0.899575190945056","0.927031078826142"
"Public health insurance","2010","(Married) couple without C. ","Male","2491","0.83487111544386","0.821859357956171","0.847882872931549"
"Public health insurance","2010","(Married) couple without C. ","Female","2794","0.909871364245231","0.899955667537678","0.919787060952784"
"Public health insurance","2010","Single parent ","Male","360","0.91974814461468","0.893386044159269","0.94611024507009"
"Public health insurance","2010","Single parent ","Female","1762","0.94510482273832","0.934772855566496","0.955436789910145"
"Public health insurance","2010","Couple + C. LE 16 ","Male","3067","0.800849173787417","0.788015735005888","0.813682612568946"
"Public health insurance","2010","Couple + C. LE 16 ","Female","3671","0.897741543922283","0.888405552822363","0.907077535022202"
"Public health insurance","2010","Couple + C. GT 16 ","Male","1303","0.883401590774292","0.867444710558141","0.899358470990443"
"Public health insurance","2010","Couple + C. GT 16 ","Female","1169","0.91323867382295","0.898144821374966","0.928332526270934"
"Public health insurance","2010","Couple + C. LE and GT 16","Male","706","0.876589396502199","0.854172799681136","0.899005993323261"
"Public health insurance","2010","Couple + C. LE and GT 16","Female","727","0.926184928655035","0.907986542586053","0.944383314724016"
"Private health insurance","2010","1-pers.-HH","Male","204","0.161806381198225","0.140437820715356","0.183174941681094"
"Private health insurance","2010","1-pers.-HH","Female","160","0.0866968651144009","0.072968921173858","0.100424809054944"
"Private health insurance","2010","(Married) couple without C. ","Male","637","0.16512888455614","0.152117127068451","0.178140642043829"
"Private health insurance","2010","(Married) couple without C. ","Female","410","0.090128635754769","0.0802129390472157","0.100044332462322"
"Private health insurance","2010","Single parent ","Male","48","0.0802518553853204","0.0538897549299097","0.106613955840731"
"Private health insurance","2010","Single parent ","Female","105","0.0548951772616795","0.0445632100898551","0.065227144433504"
"Private health insurance","2010","Couple + C. LE 16 ","Male","653","0.199150826212583","0.186317387431054","0.211984264994112"
"Private health insurance","2010","Couple + C. LE 16 ","Female","375","0.102258456077718","0.0929224649777985","0.111594447177637"
"Private health insurance","2010","Couple + C. GT 16 ","Male","251","0.116598409225708","0.100641529009557","0.13255528944186"
"Private health insurance","2010","Couple + C. GT 16 ","Female","167","0.0867613261770503","0.0716674737290664","0.101855178625034"
"Private health insurance","2010","Couple + C. LE and GT 16","Male","121","0.123410603497801","0.100994006676739","0.145827200318864"
"Private health insurance","2010","Couple + C. LE and GT 16","Female","66","0.0738150713449654","0.0556166852759837","0.0920134574139471"
"Neither","2010","1-pers.-HH","Male","","","",""
"Neither","2010","1-pers.-HH","Female","","","",""
"Neither","2010","(Married) couple without C. ","Male","","","",""
"Neither","2010","(Married) couple without C. ","Female","","","",""
"Neither","2010","Single parent ","Male","","","",""
"Neither","2010","Single parent ","Female","","","",""
"Neither","2010","Couple + C. LE 16 ","Male","","","",""
"Neither","2010","Couple + C. LE 16 ","Female","","","",""
"Neither","2010","Couple + C. GT 16 ","Male","","","",""
"Neither","2010","Couple + C. GT 16 ","Female","","","",""
"Neither","2010","Couple + C. LE and GT 16","Male","","","",""
"Neither","2010","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2011","1-pers.-HH","Male","1242","0.844214695311935","0.825794660781183","0.862634729842688"
"Public health insurance","2011","1-pers.-HH","Female","1914","0.920176284466748","0.908598551504889","0.931754017428607"
"Public health insurance","2011","(Married) couple without C. ","Male","3235","0.81808498784209","0.806190735518892","0.829979240165287"
"Public health insurance","2011","(Married) couple without C. ","Female","3583","0.900877905598594","0.891723178099822","0.910032633097366"
"Public health insurance","2011","Single parent ","Male","470","0.8997544797214","0.874353208945316","0.925155750497484"
"Public health insurance","2011","Single parent ","Female","2169","0.944465688744996","0.935132413745606","0.953798963744386"
"Public health insurance","2011","Couple + C. LE 16 ","Male","3139","0.810837107845767","0.798437152492086","0.823237063199447"
"Public health insurance","2011","Couple + C. LE 16 ","Female","3751","0.902260426552718","0.893236353547311","0.911284499558124"
"Public health insurance","2011","Couple + C. GT 16 ","Male","1452","0.870465665983126","0.854633348390281","0.886297983575971"
"Public health insurance","2011","Couple + C. GT 16 ","Female","1376","0.906442295365439","0.891995999686378","0.9208885910445"
"Public health insurance","2011","Couple + C. LE and GT 16","Male","900","0.88509590569332","0.865686080206773","0.904505731179867"
"Public health insurance","2011","Couple + C. LE and GT 16","Female","947","0.928037469735391","0.912240001095485","0.943834938375296"
"Private health insurance","2011","1-pers.-HH","Male","247","0.155785304688065","0.137365270157312","0.174205339218817"
"Private health insurance","2011","1-pers.-HH","Female","191","0.0798237155332518","0.0682459825713931","0.0914014484951105"
"Private health insurance","2011","(Married) couple without C. ","Male","806","0.18191501215791","0.170020759834713","0.193809264481108"
"Private health insurance","2011","(Married) couple without C. ","Female","510","0.0991220944014061","0.0899673669026341","0.108276821900178"
"Private health insurance","2011","Single parent ","Male","67","0.1002455202786","0.0748442495025162","0.125646791054684"
"Private health insurance","2011","Single parent ","Female","144","0.055534311255004","0.0462010362556139","0.0648675862543941"
"Private health insurance","2011","Couple + C. LE 16 ","Male","693","0.189162892154233","0.176762936800553","0.201562847507914"
"Private health insurance","2011","Couple + C. LE 16 ","Female","409","0.0977395734472824","0.088715500441876","0.106763646452689"
"Private health insurance","2011","Couple + C. GT 16 ","Male","276","0.129534334016874","0.113702016424029","0.145366651609719"
"Private health insurance","2011","Couple + C. GT 16 ","Female","185","0.0935577046345607","0.0791114089554995","0.108004000313622"
"Private health insurance","2011","Couple + C. LE and GT 16","Male","137","0.11490409430668","0.0954942688201331","0.134313919793227"
"Private health insurance","2011","Couple + C. LE and GT 16","Female","81","0.0719625302646094","0.0561650616247043","0.0877599989045146"
"Neither","2011","1-pers.-HH","Male","","","",""
"Neither","2011","1-pers.-HH","Female","","","",""
"Neither","2011","(Married) couple without C. ","Male","","","",""
"Neither","2011","(Married) couple without C. ","Female","","","",""
"Neither","2011","Single parent ","Male","","","",""
"Neither","2011","Single parent ","Female","","","",""
"Neither","2011","Couple + C. LE 16 ","Male","","","",""
"Neither","2011","Couple + C. LE 16 ","Female","","","",""
"Neither","2011","Couple + C. GT 16 ","Male","","","",""
"Neither","2011","Couple + C. GT 16 ","Female","","","",""
"Neither","2011","Couple + C. LE and GT 16","Male","","","",""
"Neither","2011","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2012","1-pers.-HH","Male","1326","0.846372383004803","0.828603495394095","0.864141270615511"
"Public health insurance","2012","1-pers.-HH","Female","1960","0.907572532268758","0.895400596289134","0.919744468248383"
"Public health insurance","2012","(Married) couple without C. ","Male","3260","0.81994345504773","0.808140413176009","0.831746496919452"
"Public health insurance","2012","(Married) couple without C. ","Female","3601","0.897288846112776","0.88802906782352","0.906548624402032"
"Public health insurance","2012","Single parent ","Male","484","0.902510215536086","0.877675257523428","0.927345173548745"
"Public health insurance","2012","Single parent ","Female","2093","0.940164500451672","0.930315959781359","0.950013041121986"
"Public health insurance","2012","Couple + C. LE 16 ","Male","2879","0.813471491423299","0.800577543472918","0.82636543937368"
"Public health insurance","2012","Couple + C. LE 16 ","Female","3445","0.901359982103126","0.891891915360372","0.91082804884588"
"Public health insurance","2012","Couple + C. GT 16 ","Male","1384","0.881572717302428","0.865949003955611","0.897196430649244"
"Public health insurance","2012","Couple + C. GT 16 ","Female","1302","0.917503850603485","0.903415827168983","0.931591874037988"
"Public health insurance","2012","Couple + C. LE and GT 16","Male","881","0.883318434997079","0.863568083016118","0.903068786978041"
"Public health insurance","2012","Couple + C. LE and GT 16","Female","941","0.936006826266328","0.921016729186429","0.950996923346227"
"Private health insurance","2012","1-pers.-HH","Male","256","0.153627616995197","0.135858729384489","0.171396504605905"
"Private health insurance","2012","1-pers.-HH","Female","215","0.0924274677312416","0.0802555317516173","0.104599403710866"
"Private health insurance","2012","(Married) couple without C. ","Male","811","0.180056544952269","0.168253503080548","0.191859586823991"
"Private health insurance","2012","(Married) couple without C. ","Female","528","0.102711153887224","0.0934513755979677","0.11197093217648"
"Private health insurance","2012","Single parent ","Male","64","0.0974897844639137","0.0726548264512553","0.122324742476572"
"Private health insurance","2012","Single parent ","Female","135","0.0598354995483277","0.0499869588780139","0.0696840402186414"
"Private health insurance","2012","Couple + C. LE 16 ","Male","627","0.186528508576701","0.17363456062632","0.199422456527082"
"Private health insurance","2012","Couple + C. LE 16 ","Female","365","0.0986400178968741","0.0891719511541197","0.108108084639628"
"Private health insurance","2012","Couple + C. GT 16 ","Male","259","0.118427282697572","0.102803569350756","0.134050996044389"
"Private health insurance","2012","Couple + C. GT 16 ","Female","163","0.0824961493965145","0.0684081259620117","0.0965841728310174"
"Private health insurance","2012","Couple + C. LE and GT 16","Male","134","0.11668156500292","0.0969312130219593","0.136431916983882"
"Private health insurance","2012","Couple + C. LE and GT 16","Female","83","0.0639931737336721","0.0490030766537733","0.078983270813571"
"Neither","2012","1-pers.-HH","Male","","","",""
"Neither","2012","1-pers.-HH","Female","","","",""
"Neither","2012","(Married) couple without C. ","Male","","","",""
"Neither","2012","(Married) couple without C. ","Female","","","",""
"Neither","2012","Single parent ","Male","","","",""
"Neither","2012","Single parent ","Female","","","",""
"Neither","2012","Couple + C. LE 16 ","Male","","","",""
"Neither","2012","Couple + C. LE 16 ","Female","","","",""
"Neither","2012","Couple + C. GT 16 ","Male","","","",""
"Neither","2012","Couple + C. GT 16 ","Female","","","",""
"Neither","2012","Couple + C. LE and GT 16","Male","","","",""
"Neither","2012","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2013","1-pers.-HH","Male","1469","0.85155974685721","0.834772137391991","0.868347356322429"
"Public health insurance","2013","1-pers.-HH","Female","2007","0.901609346290641","0.889228096509089","0.913990596072192"
"Public health insurance","2013","(Married) couple without C. ","Male","3444","0.817647904568232","0.806014313210889","0.829281495925575"
"Public health insurance","2013","(Married) couple without C. ","Female","3776","0.895499567183028","0.886360461605867","0.904638672760189"
"Public health insurance","2013","Single parent ","Male","556","0.882026299249256","0.856634959584927","0.907417638913585"
"Public health insurance","2013","Single parent ","Female","2213","0.946549421107812","0.937428062603704","0.955670779611919"
"Public health insurance","2013","Couple + C. LE 16 ","Male","3291","0.834069140131919","0.822384516562231","0.845753763701607"
"Public health insurance","2013","Couple + C. LE 16 ","Female","3949","0.910441068709619","0.901905258706368","0.91897687871287"
"Public health insurance","2013","Couple + C. GT 16 ","Male","1548","0.865913701442611","0.850146072957654","0.881681329927568"
"Public health insurance","2013","Couple + C. GT 16 ","Female","1480","0.914205972936716","0.900610170573388","0.927801775300043"
"Public health insurance","2013","Couple + C. LE and GT 16","Male","1096","0.867717196106501","0.848897863699874","0.886536528513128"
"Public health insurance","2013","Couple + C. LE and GT 16","Female","1231","0.936773964984108","0.923605154326888","0.949942775641327"
"Private health insurance","2013","1-pers.-HH","Male","254","0.14844025314279","0.131652643677571","0.165227862608009"
"Private health insurance","2013","1-pers.-HH","Female","216","0.0983906537093593","0.0860094039278079","0.110771903490911"
"Private health insurance","2013","(Married) couple without C. ","Male","788","0.182352095431768","0.170718504074425","0.193985686789111"
"Private health insurance","2013","(Married) couple without C. ","Female","528","0.104500432816972","0.0953613272398104","0.113639538394133"
"Private health insurance","2013","Single parent ","Male","64","0.117973700750744","0.092582361086415","0.143365040415073"
"Private health insurance","2013","Single parent ","Female","123","0.0534505788921881","0.0443292203880806","0.0625719373962957"
"Private health insurance","2013","Couple + C. LE 16 ","Male","603","0.165930859868081","0.154246236298393","0.177615483437769"
"Private health insurance","2013","Couple + C. LE 16 ","Female","350","0.089558931290381","0.0810231212871296","0.0980947412936324"
"Private health insurance","2013","Couple + C. GT 16 ","Male","246","0.134086298557389","0.118318670072432","0.149853927042346"
"Private health insurance","2013","Couple + C. GT 16 ","Female","150","0.0857940270632845","0.0721982246999569","0.099389829426612"
"Private health insurance","2013","Couple + C. LE and GT 16","Male","149","0.132282803893499","0.113463471486872","0.151102136300126"
"Private health insurance","2013","Couple + C. LE and GT 16","Female","81","0.0632260350158922","0.0500572243586725","0.0763948456731118"
"Neither","2013","1-pers.-HH","Male","","","",""
"Neither","2013","1-pers.-HH","Female","","","",""
"Neither","2013","(Married) couple without C. ","Male","","","",""
"Neither","2013","(Married) couple without C. ","Female","","","",""
"Neither","2013","Single parent ","Male","","","",""
"Neither","2013","Single parent ","Female","","","",""
"Neither","2013","Couple + C. LE 16 ","Male","","","",""
"Neither","2013","Couple + C. LE 16 ","Female","","","",""
"Neither","2013","Couple + C. GT 16 ","Male","","","",""
"Neither","2013","Couple + C. GT 16 ","Female","","","",""
"Neither","2013","Couple + C. LE and GT 16","Male","","","",""
"Neither","2013","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2014","1-pers.-HH","Male","1333","0.857347335224845","0.840048510021097","0.874646160428592"
"Public health insurance","2014","1-pers.-HH","Female","1874","0.900638778038501","0.887813737960417","0.913463818116584"
"Public health insurance","2014","(Married) couple without C. ","Male","3235","0.824065591827994","0.812206353941937","0.835924829714051"
"Public health insurance","2014","(Married) couple without C. ","Female","3542","0.893563593808688","0.884051573520756","0.90307561409662"
"Public health insurance","2014","Single parent ","Male","482","0.924487502617498","0.901993326278302","0.946981678956695"
"Public health insurance","2014","Single parent ","Female","1808","0.942966339506693","0.932587769771376","0.953344909242009"
"Public health insurance","2014","Couple + C. LE 16 ","Male","2747","0.819512617069204","0.806320705110702","0.832704529027706"
"Public health insurance","2014","Couple + C. LE 16 ","Female","3295","0.903455298000216","0.893795724617088","0.913114871383344"
"Public health insurance","2014","Couple + C. GT 16 ","Male","1403","0.877673552951919","0.861707942843425","0.893639163060412"
"Public health insurance","2014","Couple + C. GT 16 ","Female","1326","0.92416650506762","0.910568567230008","0.937764442905232"
"Public health insurance","2014","Couple + C. LE and GT 16","Male","997","0.871812743943539","0.852181874815003","0.891443613072075"
"Public health insurance","2014","Couple + C. LE and GT 16","Female","1044","0.924225982272953","0.908755132117468","0.939696832428439"
"Private health insurance","2014","1-pers.-HH","Male","237","0.142652664775155","0.125353839571407","0.159951489978902"
"Private health insurance","2014","1-pers.-HH","Female","216","0.0993612219614995","0.0865361818834159","0.112186262039583"
"Private health insurance","2014","(Married) couple without C. ","Male","725","0.175934408172006","0.164075170285949","0.187793646058064"
"Private health insurance","2014","(Married) couple without C. ","Female","496","0.106436406191312","0.0969243859033804","0.115948426479243"
"Private health insurance","2014","Single parent ","Male","48","0.0755124973825016","0.0530183210433052","0.098006673721698"
"Private health insurance","2014","Single parent ","Female","110","0.0570336604933072","0.0466550907579906","0.0674122302286238"
"Private health insurance","2014","Couple + C. LE 16 ","Male","518","0.180487382930796","0.167295470972294","0.193679294889298"
"Private health insurance","2014","Couple + C. LE 16 ","Female","296","0.096544701999784","0.0868851286166558","0.106204275382912"
"Private health insurance","2014","Couple + C. GT 16 ","Male","215","0.122326447048082","0.106360836939588","0.138292057156575"
"Private health insurance","2014","Couple + C. GT 16 ","Female","130","0.0758334949323799","0.0622355570947676","0.0894314327699922"
"Private health insurance","2014","Couple + C. LE and GT 16","Male","117","0.128187256056461","0.108556386927925","0.147818125184997"
"Private health insurance","2014","Couple + C. LE and GT 16","Female","80","0.0757740177270467","0.0603031675715608","0.0912448678825325"
"Neither","2014","1-pers.-HH","Male","","","",""
"Neither","2014","1-pers.-HH","Female","","","",""
"Neither","2014","(Married) couple without C. ","Male","","","",""
"Neither","2014","(Married) couple without C. ","Female","","","",""
"Neither","2014","Single parent ","Male","","","",""
"Neither","2014","Single parent ","Female","","","",""
"Neither","2014","Couple + C. LE 16 ","Male","","","",""
"Neither","2014","Couple + C. LE 16 ","Female","","","",""
"Neither","2014","Couple + C. GT 16 ","Male","","","",""
"Neither","2014","Couple + C. GT 16 ","Female","","","",""
"Neither","2014","Couple + C. LE and GT 16","Male","","","",""
"Neither","2014","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2015","1-pers.-HH","Male","1398","0.855492423368504","0.8384391249676","0.872545721769408"
"Public health insurance","2015","1-pers.-HH","Female","1906","0.905834601044605","0.893343274205635","0.918325927883575"
"Public health insurance","2015","(Married) couple without C. ","Male","3223","0.813017286462947","0.800845890255958","0.825188682669935"
"Public health insurance","2015","(Married) couple without C. ","Female","3522","0.887011242988643","0.877209109837954","0.896813376139333"
"Public health insurance","2015","Single parent ","Male","491","0.926999927675745","0.90507940255274","0.94892045279875"
"Public health insurance","2015","Single parent ","Female","1751","0.94668342698371","0.936465197788175","0.956901656179244"
"Public health insurance","2015","Couple + C. LE 16 ","Male","2747","0.822035926605691","0.808829148195441","0.83524270501594"
"Public health insurance","2015","Couple + C. LE 16 ","Female","3264","0.909621096708329","0.900197189297358","0.919045004119301"
"Public health insurance","2015","Couple + C. GT 16 ","Male","1322","0.879622561252998","0.863290767059291","0.895954355446705"
"Public health insurance","2015","Couple + C. GT 16 ","Female","1298","0.913059033003073","0.898476425820712","0.927641640185435"
"Public health insurance","2015","Couple + C. LE and GT 16","Male","995","0.891853843643143","0.873592049196987","0.910115638089299"
"Public health insurance","2015","Couple + C. LE and GT 16","Female","1042","0.924307755030734","0.908837687681141","0.939777822380327"
"Private health insurance","2015","1-pers.-HH","Male","235","0.144507576631496","0.127454278230592","0.1615608750324"
"Private health insurance","2015","1-pers.-HH","Female","194","0.094165398955395","0.081674072116425","0.106656725794365"
"Private health insurance","2015","(Married) couple without C. ","Male","719","0.186982713537053","0.174811317330065","0.199154109744042"
"Private health insurance","2015","(Married) couple without C. ","Female","485","0.112988757011357","0.103186623860667","0.122790890162046"
"Private health insurance","2015","Single parent ","Male","50","0.0730000723242555","0.0510795472012505","0.0949205974472605"
"Private health insurance","2015","Single parent ","Female","106","0.0533165730162904","0.043098343820756","0.0635348022118248"
"Private health insurance","2015","Couple + C. LE 16 ","Male","475","0.177964073394309","0.16475729498406","0.191170851804559"
"Private health insurance","2015","Couple + C. LE 16 ","Female","292","0.0903789032916705","0.080954995880699","0.099802810702642"
"Private health insurance","2015","Couple + C. GT 16 ","Male","203","0.120377438747002","0.104045644553295","0.136709232940709"
"Private health insurance","2015","Couple + C. GT 16 ","Female","136","0.0869409669969267","0.0723583598145654","0.101523574179288"
"Private health insurance","2015","Couple + C. LE and GT 16","Male","116","0.108146156356857","0.0898843619107014","0.126407950803014"
"Private health insurance","2015","Couple + C. LE and GT 16","Female","81","0.0756922449692661","0.0602221776196729","0.0911623123188594"
"Neither","2015","1-pers.-HH","Male","","","",""
"Neither","2015","1-pers.-HH","Female","","","",""
"Neither","2015","(Married) couple without C. ","Male","","","",""
"Neither","2015","(Married) couple without C. ","Female","","","",""
"Neither","2015","Single parent ","Male","","","",""
"Neither","2015","Single parent ","Female","","","",""
"Neither","2015","Couple + C. LE 16 ","Male","","","",""
"Neither","2015","Couple + C. LE 16 ","Female","","","",""
"Neither","2015","Couple + C. GT 16 ","Male","","","",""
"Neither","2015","Couple + C. GT 16 ","Female","","","",""
"Neither","2015","Couple + C. LE and GT 16","Male","","","",""
"Neither","2015","Couple + C. LE and GT 16","Female","","","",""
"Public health insurance","2016","1-pers.-HH","Male","1267","0.851011595076375","0.832907256609266","0.869115933543484"
"Public health insurance","2016","1-pers.-HH","Female","1810","0.905730792212731","0.892931069849925","0.918530514575537"
"Public health insurance","2016","(Married) couple without C. ","Male","2968","0.816969383302814","0.804458734839567","0.82948003176606"
"Public health insurance","2016","(Married) couple without C. ","Female","3271","0.892854565955458","0.882916646965827","0.90279248494509"
"Public health insurance","2016","Single parent ","Male","452","0.914189733913689","0.889590520858566","0.938788946968812"
"Public health insurance","2016","Single parent ","Female","1555","0.938450459286067","0.926868062939762","0.950032855632372"
"Public health insurance","2016","Couple + C. LE 16 ","Male","2358","0.845688466031682","0.832201542896184","0.859175389167179"
"Public health insurance","2016","Couple + C. LE 16 ","Female","2822","0.91486305323782","0.904997232058359","0.924728874417281"
"Public health insurance","2016","Couple + C. GT 16 ","Male","1217","0.880323407061128","0.863314948081088","0.897331866041169"
"Public health insurance","2016","Couple + C. GT 16 ","Female","1231","0.91236603074081","0.897349129234502","0.927382932247119"
"Public health insurance","2016","Couple + C. LE and GT 16","Male","942","0.898594994582927","0.880336492922441","0.916853496243413"
"Public health insurance","2016","Couple + C. LE and GT 16","Female","965","0.904998368171457","0.887229012536506","0.922767723806407"
