"plh0190","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2008","indirect migration background","West Germany","96","0.159975251691251","0.132682085771244","0.187268417611259"
"Tends to agree","2008","indirect migration background","East Germany","5","","",""
"Rather not true","2008","no migration background","West Germany","4296","0.402884669285514","0.393763518459763","0.412005820111264"
"Rather not true","2008","no migration background","East Germany","1867","0.43178796387796","0.416712469819215","0.446863457936706"
"Rather not true","2008","direct migration background","West Germany","647","0.385409807835253","0.362018410815303","0.408801204855203"
"Rather not true","2008","direct migration background","East Germany","28","","",""
"Rather not true","2008","indirect migration background","West Germany","250","0.376382999517215","0.34031222678136","0.412453772253071"
"Rather not true","2008","indirect migration background","East Germany","21","","",""
"Totally disagree","2008","no migration background","West Germany","5198","0.433130475865768","0.423915778395496","0.442345173336041"
"Totally disagree","2008","no migration background","East Germany","1591","0.385842872869989","0.371027040260968","0.40065870547901"
"Totally disagree","2008","direct migration background","West Germany","740","0.429411739440669","0.405621416408183","0.453202062473155"
"Totally disagree","2008","direct migration background","East Germany","33","0.412799811933452","0.297464602284175","0.528135021582729"
"Totally disagree","2008","indirect migration background","West Germany","318","0.404982399221577","0.368434328685449","0.441530469757706"
"Totally disagree","2008","indirect migration background","East Germany","15","","",""
"True entirely","2009","no migration background","West Germany","","","",""
"True entirely","2009","no migration background","East Germany","","","",""
"True entirely","2009","direct migration background","West Germany","","","",""
"True entirely","2009","direct migration background","East Germany","","","",""
"True entirely","2009","indirect migration background","West Germany","","","",""
"True entirely","2009","indirect migration background","East Germany","","","",""
"Tends to agree","2009","no migration background","West Germany","","","",""
"Tends to agree","2009","no migration background","East Germany","","","",""
"Tends to agree","2009","direct migration background","West Germany","","","",""
"Tends to agree","2009","direct migration background","East Germany","","","",""
"Tends to agree","2009","indirect migration background","West Germany","","","",""
"Tends to agree","2009","indirect migration background","East Germany","","","",""
"Rather not true","2009","no migration background","West Germany","","","",""
"Rather not true","2009","no migration background","East Germany","","","",""
"Rather not true","2009","direct migration background","West Germany","","","",""
"Rather not true","2009","direct migration background","East Germany","","","",""
"Rather not true","2009","indirect migration background","West Germany","","","",""
"Rather not true","2009","indirect migration background","East Germany","","","",""
"Totally disagree","2009","no migration background","West Germany","","","",""
"Totally disagree","2009","no migration background","East Germany","","","",""
"Totally disagree","2009","direct migration background","West Germany","","","",""
"Totally disagree","2009","direct migration background","East Germany","","","",""
"Totally disagree","2009","indirect migration background","West Germany","","","",""
"Totally disagree","2009","indirect migration background","East Germany","","","",""
"True entirely","2010","no migration background","West Germany","","","",""
"True entirely","2010","no migration background","East Germany","","","",""
"True entirely","2010","direct migration background","West Germany","","","",""
"True entirely","2010","direct migration background","East Germany","","","",""
"True entirely","2010","indirect migration background","West Germany","","","",""
"True entirely","2010","indirect migration background","East Germany","","","",""
"Tends to agree","2010","no migration background","West Germany","","","",""
"Tends to agree","2010","no migration background","East Germany","","","",""
"Tends to agree","2010","direct migration background","West Germany","","","",""
"Tends to agree","2010","direct migration background","East Germany","","","",""
"Tends to agree","2010","indirect migration background","West Germany","","","",""
"Tends to agree","2010","indirect migration background","East Germany","","","",""
"Rather not true","2010","no migration background","West Germany","","","",""
"Rather not true","2010","no migration background","East Germany","","","",""
"Rather not true","2010","direct migration background","West Germany","","","",""
"Rather not true","2010","direct migration background","East Germany","","","",""
"Rather not true","2010","indirect migration background","West Germany","","","",""
"Rather not true","2010","indirect migration background","East Germany","","","",""
"Totally disagree","2010","no migration background","West Germany","","","",""
"Totally disagree","2010","no migration background","East Germany","","","",""
"Totally disagree","2010","direct migration background","West Germany","","","",""
"Totally disagree","2010","direct migration background","East Germany","","","",""
"Totally disagree","2010","indirect migration background","West Germany","","","",""
"Totally disagree","2010","indirect migration background","East Germany","","","",""
"True entirely","2011","no migration background","West Germany","","","",""
"True entirely","2011","no migration background","East Germany","","","",""
"True entirely","2011","direct migration background","West Germany","","","",""
"True entirely","2011","direct migration background","East Germany","","","",""
"True entirely","2011","indirect migration background","West Germany","","","",""
"True entirely","2011","indirect migration background","East Germany","","","",""
"Tends to agree","2011","no migration background","West Germany","","","",""
"Tends to agree","2011","no migration background","East Germany","","","",""
"Tends to agree","2011","direct migration background","West Germany","","","",""
"Tends to agree","2011","direct migration background","East Germany","","","",""
"Tends to agree","2011","indirect migration background","West Germany","","","",""
"Tends to agree","2011","indirect migration background","East Germany","","","",""
"Rather not true","2011","no migration background","West Germany","","","",""
"Rather not true","2011","no migration background","East Germany","","","",""
"Rather not true","2011","direct migration background","West Germany","","","",""
"Rather not true","2011","direct migration background","East Germany","","","",""
"Rather not true","2011","indirect migration background","West Germany","","","",""
"Rather not true","2011","indirect migration background","East Germany","","","",""
"Totally disagree","2011","no migration background","West Germany","","","",""
"Totally disagree","2011","no migration background","East Germany","","","",""
"Totally disagree","2011","direct migration background","West Germany","","","",""
"Totally disagree","2011","direct migration background","East Germany","","","",""
"Totally disagree","2011","indirect migration background","West Germany","","","",""
"Totally disagree","2011","indirect migration background","East Germany","","","",""
"True entirely","2012","no migration background","West Germany","","","",""
"True entirely","2012","no migration background","East Germany","","","",""
"True entirely","2012","direct migration background","West Germany","","","",""
"True entirely","2012","direct migration background","East Germany","","","",""
"True entirely","2012","indirect migration background","West Germany","","","",""
"True entirely","2012","indirect migration background","East Germany","","","",""
"Tends to agree","2012","no migration background","West Germany","","","",""
"Tends to agree","2012","no migration background","East Germany","","","",""
"Tends to agree","2012","direct migration background","West Germany","","","",""
"Tends to agree","2012","direct migration background","East Germany","","","",""
"Tends to agree","2012","indirect migration background","West Germany","","","",""
"Tends to agree","2012","indirect migration background","East Germany","","","",""
"Rather not true","2012","no migration background","West Germany","","","",""
"Rather not true","2012","no migration background","East Germany","","","",""
"Rather not true","2012","direct migration background","West Germany","","","",""
"Rather not true","2012","direct migration background","East Germany","","","",""
"Rather not true","2012","indirect migration background","West Germany","","","",""
"Rather not true","2012","indirect migration background","East Germany","","","",""
"Totally disagree","2012","no migration background","West Germany","","","",""
"Totally disagree","2012","no migration background","East Germany","","","",""
"Totally disagree","2012","direct migration background","West Germany","","","",""
"Totally disagree","2012","direct migration background","East Germany","","","",""
"Totally disagree","2012","indirect migration background","West Germany","","","",""
"Totally disagree","2012","indirect migration background","East Germany","","","",""
"True entirely","2013","no migration background","West Germany","534","0.0530450899068913","0.0488563974139857","0.057233782399797"
"True entirely","2013","no migration background","East Germany","196","0.0574393408822351","0.0500799502228554","0.0647987315416149"
"True entirely","2013","direct migration background","West Germany","75","0.0632270859761083","0.0505999502050201","0.0758542217471966"
"True entirely","2013","direct migration background","East Germany","2","","",""
"True entirely","2013","indirect migration background","West Germany","29","","",""
"True entirely","2013","indirect migration background","East Germany","1","","",""
"Tends to agree","2013","no migration background","West Germany","1041","0.0980097114611708","0.0924528864657498","0.103566536456592"
"Tends to agree","2013","no migration background","East Germany","381","0.109390689122877","0.0995184361939891","0.119262942051765"
"Tends to agree","2013","direct migration background","West Germany","163","0.108856652744206","0.0926968008145269","0.125016504673885"
"Tends to agree","2013","direct migration background","East Germany","8","","",""
"Tends to agree","2013","indirect migration background","West Germany","60","0.0957122290616804","0.0727211257734948","0.118703332349866"
"Tends to agree","2013","indirect migration background","East Germany","4","","",""
"Rather not true","2013","no migration background","West Germany","3883","0.366381676600486","0.357376920167969","0.375386433033004"
"Rather not true","2013","no migration background","East Germany","1556","0.393906199401496","0.378451918290681","0.409360480512311"
"Rather not true","2013","direct migration background","West Germany","500","0.371816883527703","0.346741719214363","0.396892047841042"
"Rather not true","2013","direct migration background","East Germany","30","0.441420552089605","0.324257062910946","0.558584041268264"
"Rather not true","2013","indirect migration background","West Germany","232","0.373570295666021","0.33576565556741","0.411374935764631"
"Rather not true","2013","indirect migration background","East Germany","13","","",""
"Totally disagree","2013","no migration background","West Germany","5540","0.482563522031452","0.473224594632248","0.491902449430655"
"Totally disagree","2013","no migration background","East Germany","1707","0.439263770593392","0.423566487888114","0.45496105329867"
"Totally disagree","2013","direct migration background","West Germany","689","0.456099377751983","0.430257407502378","0.481941348001588"
"Totally disagree","2013","direct migration background","East Germany","29","","",""
"Totally disagree","2013","indirect migration background","West Germany","308","0.488341775508532","0.44927795759176","0.527405593425304"
"Totally disagree","2013","indirect migration background","East Germany","23","","",""
"True entirely","2014","no migration background","West Germany","","","",""
"True entirely","2014","no migration background","East Germany","","","",""
"True entirely","2014","direct migration background","West Germany","","","",""
"True entirely","2014","direct migration background","East Germany","","","",""
"True entirely","2014","indirect migration background","West Germany","","","",""
"True entirely","2014","indirect migration background","East Germany","","","",""
"Tends to agree","2014","no migration background","West Germany","","","",""
"Tends to agree","2014","no migration background","East Germany","","","",""
"Tends to agree","2014","direct migration background","West Germany","","","",""
"Tends to agree","2014","direct migration background","East Germany","","","",""
"Tends to agree","2014","indirect migration background","West Germany","","","",""
"Tends to agree","2014","indirect migration background","East Germany","","","",""
"Rather not true","2014","no migration background","West Germany","","","",""
"Rather not true","2014","no migration background","East Germany","","","",""
"Rather not true","2014","direct migration background","West Germany","","","",""
"Rather not true","2014","direct migration background","East Germany","","","",""
"Rather not true","2014","indirect migration background","West Germany","","","",""
"Rather not true","2014","indirect migration background","East Germany","","","",""
"Totally disagree","2014","no migration background","West Germany","","","",""
"Totally disagree","2014","no migration background","East Germany","","","",""
"Totally disagree","2014","direct migration background","West Germany","","","",""
"Totally disagree","2014","direct migration background","East Germany","","","",""
"Totally disagree","2014","indirect migration background","West Germany","","","",""
"Totally disagree","2014","indirect migration background","East Germany","","","",""
"True entirely","2015","no migration background","West Germany","","","",""
"True entirely","2015","no migration background","East Germany","","","",""
"True entirely","2015","direct migration background","West Germany","","","",""
"True entirely","2015","direct migration background","East Germany","","","",""
"True entirely","2015","indirect migration background","West Germany","","","",""
"True entirely","2015","indirect migration background","East Germany","","","",""
"Tends to agree","2015","no migration background","West Germany","","","",""
"Tends to agree","2015","no migration background","East Germany","","","",""
"Tends to agree","2015","direct migration background","West Germany","","","",""
"Tends to agree","2015","direct migration background","East Germany","","","",""
"Tends to agree","2015","indirect migration background","West Germany","","","",""
"Tends to agree","2015","indirect migration background","East Germany","","","",""
"Rather not true","2015","no migration background","West Germany","","","",""
"Rather not true","2015","no migration background","East Germany","","","",""
"Rather not true","2015","direct migration background","West Germany","","","",""
"Rather not true","2015","direct migration background","East Germany","","","",""
"Rather not true","2015","indirect migration background","West Germany","","","",""
"Rather not true","2015","indirect migration background","East Germany","","","",""
"Totally disagree","2015","no migration background","West Germany","","","",""
"Totally disagree","2015","no migration background","East Germany","","","",""
"Totally disagree","2015","direct migration background","West Germany","","","",""
"Totally disagree","2015","direct migration background","East Germany","","","",""
"Totally disagree","2015","indirect migration background","West Germany","","","",""
"Totally disagree","2015","indirect migration background","East Germany","","","",""
"True entirely","2016","no migration background","West Germany","","","",""
"True entirely","2016","no migration background","East Germany","","","",""
"True entirely","2016","direct migration background","West Germany","","","",""
"True entirely","2016","direct migration background","East Germany","","","",""
"True entirely","2016","indirect migration background","West Germany","","","",""
"True entirely","2016","indirect migration background","East Germany","","","",""
"Tends to agree","2016","no migration background","West Germany","","","",""
"Tends to agree","2016","no migration background","East Germany","","","",""
"Tends to agree","2016","direct migration background","West Germany","","","",""
"Tends to agree","2016","direct migration background","East Germany","","","",""
"Tends to agree","2016","indirect migration background","West Germany","","","",""
"Tends to agree","2016","indirect migration background","East Germany","","","",""
"Rather not true","2016","no migration background","West Germany","","","",""
"Rather not true","2016","no migration background","East Germany","","","",""
"Rather not true","2016","direct migration background","West Germany","","","",""
"Rather not true","2016","direct migration background","East Germany","","","",""
"Rather not true","2016","indirect migration background","West Germany","","","",""
"Rather not true","2016","indirect migration background","East Germany","","","",""
"Totally disagree","2016","no migration background","West Germany","","","",""
"Totally disagree","2016","no migration background","East Germany","","","",""
"Totally disagree","2016","direct migration background","West Germany","","","",""
"Totally disagree","2016","direct migration background","East Germany","","","",""
"Totally disagree","2016","indirect migration background","West Germany","","","",""
"Totally disagree","2016","indirect migration background","East Germany","","","",""
"True entirely","2017","no migration background","West Germany","","","",""
"True entirely","2017","no migration background","East Germany","","","",""
"True entirely","2017","direct migration background","West Germany","","","",""
"True entirely","2017","direct migration background","East Germany","","","",""
"True entirely","2017","indirect migration background","West Germany","","","",""
"True entirely","2017","indirect migration background","East Germany","","","",""
"Tends to agree","2017","no migration background","West Germany","","","",""
"Tends to agree","2017","no migration background","East Germany","","","",""
"Tends to agree","2017","direct migration background","West Germany","","","",""
"Tends to agree","2017","direct migration background","East Germany","","","",""
"Tends to agree","2017","indirect migration background","West Germany","","","",""
"Tends to agree","2017","indirect migration background","East Germany","","","",""
"Rather not true","2017","no migration background","West Germany","","","",""
"Rather not true","2017","no migration background","East Germany","","","",""
"Rather not true","2017","direct migration background","West Germany","","","",""
"Rather not true","2017","direct migration background","East Germany","","","",""
"Rather not true","2017","indirect migration background","West Germany","","","",""
"Rather not true","2017","indirect migration background","East Germany","","","",""
"Totally disagree","2017","no migration background","West Germany","","","",""
"Totally disagree","2017","no migration background","East Germany","","","",""
"Totally disagree","2017","direct migration background","West Germany","","","",""
"Totally disagree","2017","direct migration background","East Germany","","","",""
"Totally disagree","2017","indirect migration background","West Germany","","","",""
"Totally disagree","2017","indirect migration background","East Germany","","","",""
"True entirely","2018","no migration background","West Germany","665","0.0528840102426373","0.049058273766342","0.0567097467189326"
"True entirely","2018","no migration background","East Germany","212","0.0544362552837603","0.0476368959588683","0.0612356146086524"
"True entirely","2018","direct migration background","West Germany","199","0.0605686569444096","0.0526671753938577","0.0684701384949615"
"True entirely","2018","direct migration background","East Germany","23","","",""
"True entirely","2018","indirect migration background","West Germany","91","0.0685701854093126","0.05547164808811","0.0816687227305153"
"True entirely","2018","indirect migration background","East Germany","4","","",""
"Tends to agree","2018","no migration background","West Germany","1416","0.116415747215202","0.110933215840226","0.121898278590177"
"Tends to agree","2018","no migration background","East Germany","487","0.136636494143892","0.126343098531298","0.146929889756486"
"Tends to agree","2018","direct migration background","West Germany","438","0.137474979547883","0.126068550100572","0.148881408995193"
"Tends to agree","2018","direct migration background","East Germany","39","0.157493418778868","0.11497849614206","0.200008341415675"
"Tends to agree","2018","indirect migration background","West Germany","173","0.114195382557589","0.0977109761136625","0.130679789001515"
"Tends to agree","2018","indirect migration background","East Germany","19","","",""
"Rather not true","2018","no migration background","West Germany","4862","0.374136812343144","0.365864894701269","0.38240872998502"
"Rather not true","2018","no migration background","East Germany","1770","0.410378126287831","0.395636093890324","0.425120158685338"
"Rather not true","2018","direct migration background","West Germany","1236","0.351073214263533","0.335262600340641","0.366883828186424"
"Rather not true","2018","direct migration background","East Germany","90","0.294550304977374","0.241347283127411","0.347753326827337"
"Rather not true","2018","indirect migration background","West Germany","539","0.379639092234659","0.354486210615872","0.404791973853447"
"Rather not true","2018","indirect migration background","East Germany","54","0.536880037540211","0.444117636691337","0.629642438389086"
"Totally disagree","2018","no migration background","West Germany","6203","0.456563430199017","0.448048594576025","0.465078265822009"
"Totally disagree","2018","no migration background","East Germany","1808","0.398549124284517","0.383876105407219","0.413222143161814"
"Totally disagree","2018","direct migration background","West Germany","1628","0.450883149244175","0.434400902035753","0.467365396452598"
"Totally disagree","2018","direct migration background","East Germany","130","0.495920802913892","0.437565666647663","0.55427593918012"
"Totally disagree","2018","indirect migration background","West Germany","627","0.437595339798439","0.411883043044667","0.463307636552211"
"Totally disagree","2018","indirect migration background","East Germany","34","0.262054344154894","0.180246589365658","0.34386209894413"
