"plh0190","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","2016","Rural Area","West Germany","","","",""
"True entirely","2016","Rural Area","East Germany","","","",""
"Tends to agree","2016","Urban Area","West Germany","","","",""
"Tends to agree","2016","Urban Area","East Germany","","","",""
"Tends to agree","2016","Rural Area","West Germany","","","",""
"Tends to agree","2016","Rural Area","East Germany","","","",""
"Rather not true","2016","Urban Area","West Germany","","","",""
"Rather not true","2016","Urban Area","East Germany","","","",""
"Rather not true","2016","Rural Area","West Germany","","","",""
"Rather not true","2016","Rural Area","East Germany","","","",""
"Totally disagree","2016","Urban Area","West Germany","","","",""
"Totally disagree","2016","Urban Area","East Germany","","","",""
"Totally disagree","2016","Rural Area","West Germany","","","",""
"Totally disagree","2016","Rural Area","East Germany","","","",""
"True entirely","2017","Urban Area","West Germany","","","",""
"True entirely","2017","Urban Area","East Germany","","","",""
"True entirely","2017","Rural Area","West Germany","","","",""
"True entirely","2017","Rural Area","East Germany","","","",""
"Tends to agree","2017","Urban Area","West Germany","","","",""
"Tends to agree","2017","Urban Area","East Germany","","","",""
"Tends to agree","2017","Rural Area","West Germany","","","",""
"Tends to agree","2017","Rural Area","East Germany","","","",""
"Rather not true","2017","Urban Area","West Germany","","","",""
"Rather not true","2017","Urban Area","East Germany","","","",""
"Rather not true","2017","Rural Area","West Germany","","","",""
"Rather not true","2017","Rural Area","East Germany","","","",""
"Totally disagree","2017","Urban Area","West Germany","","","",""
"Totally disagree","2017","Urban Area","East Germany","","","",""
"Totally disagree","2017","Rural Area","West Germany","","","",""
"Totally disagree","2017","Rural Area","East Germany","","","",""
"True entirely","2018","Urban Area","West Germany","714","0.0547389313634706","0.0508522656153167","0.0586255971116246"
"True entirely","2018","Urban Area","East Germany","75","0.0529498204379827","0.0422353464705821","0.0636642944053833"
"True entirely","2018","Rural Area","West Germany","241","0.0569666750258769","0.0504895297840097","0.063443820267744"
"True entirely","2018","Rural Area","East Germany","164","0.0538443053253212","0.0457567271921412","0.0619318834585012"
"Tends to agree","2018","Urban Area","West Germany","1462","0.117192807183097","0.1116969358062","0.122688678559993"
"Tends to agree","2018","Urban Area","East Germany","210","0.144359222103085","0.127543322093878","0.161175122112291"
"Tends to agree","2018","Rural Area","West Germany","565","0.127970908749624","0.118635554701514","0.137306262797734"
"Tends to agree","2018","Rural Area","East Germany","335","0.135100711481294","0.122852324916978","0.147349098045611"
"Rather not true","2018","Urban Area","West Germany","4863","0.377841599618501","0.369557248065245","0.386125951171757"
"Rather not true","2018","Urban Area","East Germany","704","0.419794907542107","0.39618134769069","0.443408467393523"
"Rather not true","2018","Rural Area","West Germany","1774","0.348608840655361","0.335292042779005","0.361925638531718"
"Rather not true","2018","Rural Area","East Germany","1210","0.400061576400381","0.382507254570114","0.417615898230648"
"Totally disagree","2018","Urban Area","West Germany","6119","0.450226661834932","0.441725846302338","0.458727477367526"
"Totally disagree","2018","Urban Area","East Germany","689","0.382896049916826","0.359638084577486","0.406154015256166"
"Totally disagree","2018","Rural Area","West Germany","2339","0.466453575569138","0.452512380632295","0.480394770505981"
"Totally disagree","2018","Rural Area","East Germany","1283","0.410993406793004","0.393363711668125","0.428623101917882"
