"plh0190","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1995","Rhineland-Palatinate,Saarland","Rural Area","15","","",""
"Tends to agree","1995","Baden-Württemberg","Urban Area","171","0.108712641354635","0.0928055545148736","0.124619728194397"
"Tends to agree","1995","Baden-Württemberg","Rural Area","23","","",""
"Tends to agree","1995","Bavaria","Urban Area","96","0.118071934903412","0.0957803949026934","0.14036347490413"
"Tends to agree","1995","Bavaria","Rural Area","63","0.0972230127171013","0.0767191500553361","0.117726875378867"
"Tends to agree","1995","Berlin","Urban Area","60","0.12027414326004","0.0912047901574231","0.149343496362658"
"Tends to agree","1995","Berlin","Rural Area","","","",""
"Tends to agree","1995","Brandenburg","Urban Area","5","","",""
"Tends to agree","1995","Brandenburg","Rural Area","61","0.119858763979315","0.0919424868468959","0.147775041111734"
"Tends to agree","1995","Mecklenburg-Western Pomerania","Urban Area","4","","",""
"Tends to agree","1995","Mecklenburg-Western Pomerania","Rural Area","34","0.119181451960802","0.08281962187995","0.155543282041655"
"Tends to agree","1995","Saxony","Urban Area","75","0.154862157707364","0.123677624568591","0.186046690846138"
"Tends to agree","1995","Saxony","Rural Area","38","0.0747997699386708","0.0511422462675483","0.0984572936097934"
"Tends to agree","1995","Saxony-Anhalt","Urban Area","20","","",""
"Tends to agree","1995","Saxony-Anhalt","Rural Area","49","0.117656597361513","0.0887723466269801","0.146540848096045"
"Tends to agree","1995","Thuringia","Urban Area","20","","",""
"Tends to agree","1995","Thuringia","Rural Area","43","0.0997910326219107","0.0714290314475396","0.128153033796282"
"Rather not true","1995","Schleswig-Holstein","Urban Area","41","0.301725275225806","0.222207885841731","0.381242664609882"
"Rather not true","1995","Schleswig-Holstein","Rural Area","49","0.309056431791801","0.232235269585597","0.385877593998005"
"Rather not true","1995","Hamburg","Urban Area","46","0.381284516685737","0.295449279350063","0.467119754021412"
"Rather not true","1995","Hamburg","Rural Area","","","",""
"Rather not true","1995","Lower Saxony","Urban Area","182","0.371038309337997","0.330217799342015","0.411858819333979"
"Rather not true","1995","Lower Saxony","Rural Area","162","0.339878291485174","0.296498338922665","0.383258244047682"
"Rather not true","1995","Bremen","Urban Area","32","0.322490495295622","0.226452397250823","0.418528593340422"
"Rather not true","1995","Bremen","Rural Area","","","",""
"Rather not true","1995","North Rhine-Westphalia","Urban Area","872","0.366697549396331","0.347453818322816","0.385941280469846"
"Rather not true","1995","North Rhine-Westphalia","Rural Area","21","","",""
"Rather not true","1995","Hesse","Urban Area","257","0.349745375985854","0.315863029609063","0.383627722362645"
"Rather not true","1995","Hesse","Rural Area","47","0.371937927710853","0.292442813753031","0.451433041668675"
"Rather not true","1995","Rhineland-Palatinate,Saarland","Urban Area","182","0.344867714140618","0.304888067917797","0.384847360363439"
"Rather not true","1995","Rhineland-Palatinate,Saarland","Rural Area","58","0.412933544519621","0.328296570119355","0.497570518919886"
"Rather not true","1995","Baden-Württemberg","Urban Area","619","0.423408441007225","0.39815877425196","0.448658107762491"
"Rather not true","1995","Baden-Württemberg","Rural Area","89","0.40418444917156","0.337008025739944","0.471360872603176"
"Rather not true","1995","Bavaria","Urban Area","288","0.372815326699827","0.339411613337135","0.406219040062519"
"Rather not true","1995","Bavaria","Rural Area","310","0.402026544386235","0.368093000011937","0.435960088760532"
"Rather not true","1995","Berlin","Urban Area","203","0.442932232060048","0.398540896573985","0.487323567546112"
"Rather not true","1995","Berlin","Rural Area","","","",""
"Rather not true","1995","Brandenburg","Urban Area","6","","",""
"Rather not true","1995","Brandenburg","Rural Area","211","0.412110475414628","0.369804558996899","0.454416391832358"
"Rather not true","1995","Mecklenburg-Western Pomerania","Urban Area","13","","",""
"Rather not true","1995","Mecklenburg-Western Pomerania","Rural Area","136","0.397692716466331","0.342766327580126","0.452619105352535"
"Rather not true","1995","Saxony","Urban Area","204","0.368254972384328","0.326678461013496","0.409831483755159"
"Rather not true","1995","Saxony","Rural Area","217","0.45882390492106","0.414011979255281","0.50363583058684"
"Rather not true","1995","Saxony-Anhalt","Urban Area","51","0.313026196684142","0.241836897238383","0.384215496129901"
"Rather not true","1995","Saxony-Anhalt","Rural Area","197","0.398351271857146","0.354463983487314","0.442238560226979"
"Rather not true","1995","Thuringia","Urban Area","60","0.352415399571632","0.280176828740638","0.424653970402626"
"Rather not true","1995","Thuringia","Rural Area","203","0.472947591254512","0.42570291741314","0.520192265095883"
"Totally disagree","1995","Schleswig-Holstein","Urban Area","61","0.491352560295316","0.404746526668815","0.577958593921818"
"Totally disagree","1995","Schleswig-Holstein","Rural Area","71","0.540125764436588","0.45727287145041","0.622978657422767"
"Totally disagree","1995","Hamburg","Urban Area","58","0.466969306183566","0.378800327119913","0.555138285247219"
"Totally disagree","1995","Hamburg","Rural Area","","","",""
"Totally disagree","1995","Lower Saxony","Urban Area","271","0.46376832007778","0.421629368456114","0.505907271699446"
"Totally disagree","1995","Lower Saxony","Rural Area","224","0.487379343351116","0.441602381842553","0.533156304859678"
"Totally disagree","1995","Bremen","Urban Area","47","0.535995293269346","0.433531819409276","0.638458767129417"
"Totally disagree","1995","Bremen","Rural Area","","","",""
"Totally disagree","1995","North Rhine-Westphalia","Urban Area","1164","0.475790107702238","0.455847130111785","0.495733085292691"
"Totally disagree","1995","North Rhine-Westphalia","Rural Area","39","0.518946716222356","0.400191796463254","0.637701635981458"
"Totally disagree","1995","Hesse","Urban Area","391","0.485037937125119","0.449529526405458","0.520546347844779"
"Totally disagree","1995","Hesse","Rural Area","74","0.498130626199816","0.415892939036698","0.580368313362935"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Urban Area","285","0.511590955490223","0.46954720461663","0.553634706363816"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","Rural Area","55","0.472633476133926","0.386812206833201","0.55845474543465"
"Totally disagree","1995","Baden-Württemberg","Urban Area","607","0.431477339556506","0.406167194124197","0.456787484988814"
"Totally disagree","1995","Baden-Württemberg","Rural Area","83","0.459779407003392","0.391556301260859","0.528002512745925"
"Totally disagree","1995","Bavaria","Urban Area","383","0.446307108032709","0.411967010304019","0.4806472057614"
"Totally disagree","1995","Bavaria","Rural Area","398","0.446993163222609","0.41258380302931","0.481402523415908"
"Totally disagree","1995","Berlin","Urban Area","185","0.369046327046804","0.325922754461333","0.412169899632275"
"Totally disagree","1995","Berlin","Rural Area","","","",""
"Totally disagree","1995","Brandenburg","Urban Area","5","","",""
"Totally disagree","1995","Brandenburg","Rural Area","214","0.408459687774509","0.366211003080593","0.450708372468425"
"Totally disagree","1995","Mecklenburg-Western Pomerania","Urban Area","24","","",""
"Totally disagree","1995","Mecklenburg-Western Pomerania","Rural Area","120","0.44681887612683","0.391023577874525","0.502614174379135"
"Totally disagree","1995","Saxony","Urban Area","211","0.421370037054334","0.378806755486704","0.463933318621963"
"Totally disagree","1995","Saxony","Rural Area","205","0.439511496810593","0.394877090706527","0.48414590291466"
"Totally disagree","1995","Saxony-Anhalt","Urban Area","79","0.489468886178231","0.412727800060989","0.566209972295473"
"Totally disagree","1995","Saxony-Anhalt","Rural Area","214","0.440757961494353","0.39625036617095","0.485265556817756"
"Totally disagree","1995","Thuringia","Urban Area","76","0.445048146155615","0.369898904642541","0.52019738766869"
"Totally disagree","1995","Thuringia","Rural Area","167","0.395551844736039","0.349281718932111","0.441821970539967"
"True entirely","1996","Schleswig-Holstein","Urban Area","5","","",""
"True entirely","1996","Schleswig-Holstein","Rural Area","6","","",""
"True entirely","1996","Hamburg","Urban Area","1","","",""
"True entirely","1996","Hamburg","Rural Area","","","",""
"True entirely","1996","Lower Saxony","Urban Area","32","0.0777839692050912","0.0550035236258434","0.100564414784339"
"True entirely","1996","Lower Saxony","Rural Area","26","","",""
"True entirely","1996","Bremen","Urban Area","4","","",""
"True entirely","1996","Bremen","Rural Area","","","",""
"True entirely","1996","North Rhine-Westphalia","Urban Area","104","0.0475518681026732","0.039025163837742","0.0560785723676044"
"True entirely","1996","North Rhine-Westphalia","Rural Area","1","","",""
"True entirely","1996","Hesse","Urban Area","21","","",""
"True entirely","1996","Hesse","Rural Area","4","","",""
"True entirely","1996","Rhineland-Palatinate,Saarland","Urban Area","25","","",""
"True entirely","1996","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"True entirely","1996","Baden-Württemberg","Urban Area","63","0.0423512667558549","0.0318802857021507","0.0528222478095592"
"True entirely","1996","Baden-Württemberg","Rural Area","7","","",""
"True entirely","1996","Bavaria","Urban Area","36","0.0581860270721639","0.04177874548941","0.0745933086549177"
"True entirely","1996","Bavaria","Rural Area","38","0.0459130654129563","0.0314007462691958","0.0604253845567168"
"True entirely","1996","Berlin","Urban Area","29","","",""
"True entirely","1996","Berlin","Rural Area","","","",""
"True entirely","1996","Brandenburg","Urban Area","2","","",""
"True entirely","1996","Brandenburg","Rural Area","17","","",""
"True entirely","1996","Mecklenburg-Western Pomerania","Urban Area","2","","",""
"True entirely","1996","Mecklenburg-Western Pomerania","Rural Area","19","","",""
"True entirely","1996","Saxony","Urban Area","20","","",""
"True entirely","1996","Saxony","Rural Area","16","","",""
"True entirely","1996","Saxony-Anhalt","Urban Area","14","","",""
"True entirely","1996","Saxony-Anhalt","Rural Area","13","","",""
"True entirely","1996","Thuringia","Urban Area","4","","",""
"True entirely","1996","Thuringia","Rural Area","14","","",""
"Tends to agree","1996","Schleswig-Holstein","Urban Area","16","","",""
"Tends to agree","1996","Schleswig-Holstein","Rural Area","16","","",""
"Tends to agree","1996","Hamburg","Urban Area","17","","",""
"Tends to agree","1996","Hamburg","Rural Area","","","",""
"Tends to agree","1996","Lower Saxony","Urban Area","44","0.107622405068261","0.0812635521979091","0.133981257938612"
"Tends to agree","1996","Lower Saxony","Rural Area","54","0.143069957615366","0.111107178252042","0.175032736978689"
"Tends to agree","1996","Bremen","Urban Area","9","","",""
"Tends to agree","1996","Bremen","Rural Area","","","",""
"Tends to agree","1996","North Rhine-Westphalia","Urban Area","275","0.115891656746242","0.10306670995628","0.128716603536204"
"Tends to agree","1996","North Rhine-Westphalia","Rural Area","4","","",""
"Tends to agree","1996","Hesse","Urban Area","78","0.124987350553742","0.100644851031111","0.149329850076372"
"Tends to agree","1996","Hesse","Rural Area","16","","",""
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Urban Area","32","0.0533399142329596","0.034044574970089","0.0726352534958303"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Rural Area","13","","",""
"Tends to agree","1996","Baden-Württemberg","Urban Area","143","0.0983395516849997","0.0828572090704088","0.11382189429959"
"Tends to agree","1996","Baden-Württemberg","Rural Area","28","","",""
"Tends to agree","1996","Bavaria","Urban Area","94","0.123478531325225","0.100420526751149","0.1465365358993"
"Tends to agree","1996","Bavaria","Rural Area","82","0.123994694791473","0.101142410327671","0.146846979255275"
"Tends to agree","1996","Berlin","Urban Area","78","0.159745950136618","0.126410268771998","0.193081631501238"
"Tends to agree","1996","Berlin","Rural Area","","","",""
"Tends to agree","1996","Brandenburg","Urban Area","4","","",""
"Tends to agree","1996","Brandenburg","Rural Area","68","0.121758898469669","0.0935164912438278","0.150001305695511"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Urban Area","7","","",""
"Tends to agree","1996","Mecklenburg-Western Pomerania","Rural Area","32","0.103887662156095","0.0688915435044939","0.138883780807697"
"Tends to agree","1996","Saxony","Urban Area","65","0.133862838832786","0.104539962912175","0.163185714753397"
"Tends to agree","1996","Saxony","Rural Area","53","0.107047488801443","0.0799205841080032","0.134174393494883"
"Tends to agree","1996","Saxony-Anhalt","Urban Area","27","","",""
"Tends to agree","1996","Saxony-Anhalt","Rural Area","51","0.0987967522318614","0.0711660582979581","0.126427446165765"
"Tends to agree","1996","Thuringia","Urban Area","21","","",""
"Tends to agree","1996","Thuringia","Rural Area","60","0.142898583729437","0.109781696167935","0.176015471290938"
"Rather not true","1996","Schleswig-Holstein","Urban Area","46","0.365044100214649","0.282913390867042","0.447174809562255"
"Rather not true","1996","Schleswig-Holstein","Rural Area","55","0.415874465964242","0.33509252275257","0.496656409175913"
"Rather not true","1996","Hamburg","Urban Area","48","0.412246590202627","0.323806184719768","0.500686995685485"
"Rather not true","1996","Hamburg","Rural Area","","","",""
"Rather not true","1996","Lower Saxony","Urban Area","162","0.278873465648254","0.240730876899636","0.317016054396871"
"Rather not true","1996","Lower Saxony","Rural Area","186","0.393438042128482","0.348844354446339","0.438031729810625"
"Rather not true","1996","Bremen","Urban Area","29","","",""
"Rather not true","1996","Bremen","Rural Area","","","",""
"Rather not true","1996","North Rhine-Westphalia","Urban Area","917","0.384518304776362","0.365026914302948","0.404009695249776"
"Rather not true","1996","North Rhine-Westphalia","Rural Area","20","","",""
"Rather not true","1996","Hesse","Urban Area","290","0.472061743755016","0.435315246858287","0.508808240651744"
"Rather not true","1996","Hesse","Rural Area","47","0.35281167919696","0.270984184337694","0.434639174056225"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Urban Area","178","0.372103172380318","0.330597728756305","0.413608616004332"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Rural Area","71","0.494508338095694","0.409538248129797","0.579478428061592"
"Rather not true","1996","Baden-Württemberg","Urban Area","625","0.454485482729215","0.428596545884518","0.480374419573911"
"Rather not true","1996","Baden-Württemberg","Rural Area","75","0.411383162739568","0.342316196173751","0.480450129305386"
"Rather not true","1996","Bavaria","Urban Area","271","0.385258842407547","0.351149985314833","0.419367699500261"
"Rather not true","1996","Bavaria","Rural Area","331","0.412491437533874","0.378357273548511","0.446625601519238"
"Rather not true","1996","Berlin","Urban Area","188","0.41360364582857","0.368793442903261","0.45841384875388"
"Rather not true","1996","Berlin","Rural Area","","","",""
"Rather not true","1996","Brandenburg","Urban Area","15","","",""
"Rather not true","1996","Brandenburg","Rural Area","240","0.46174302850504","0.418686453351926","0.504799603658154"
"Rather not true","1996","Mecklenburg-Western Pomerania","Urban Area","17","","",""
"Rather not true","1996","Mecklenburg-Western Pomerania","Rural Area","132","0.43971680651819","0.382786044670598","0.496647568365781"
"Rather not true","1996","Saxony","Urban Area","239","0.443064262281754","0.400286396344107","0.485842128219401"
"Rather not true","1996","Saxony","Rural Area","227","0.463701590392616","0.419947328147677","0.507455852637555"
"Rather not true","1996","Saxony-Anhalt","Urban Area","58","0.284512665830689","0.21804457030322","0.350980761358158"
"Rather not true","1996","Saxony-Anhalt","Rural Area","179","0.405464103484434","0.359999403420871","0.450928803547998"
"Rather not true","1996","Thuringia","Urban Area","83","0.437976920488658","0.364678528867587","0.511275312109729"
"Rather not true","1996","Thuringia","Rural Area","217","0.478176456400502","0.430907569623959","0.525445343177045"
"Totally disagree","1996","Schleswig-Holstein","Urban Area","65","0.484252154785072","0.398997987375211","0.569506322194933"
"Totally disagree","1996","Schleswig-Holstein","Rural Area","66","0.447074406676617","0.365584593332448","0.528564220020786"
"Totally disagree","1996","Hamburg","Urban Area","53","0.441516597482372","0.352298437358256","0.530734757606488"
"Totally disagree","1996","Hamburg","Rural Area","","","",""
"Totally disagree","1996","Lower Saxony","Urban Area","293","0.535720160078394","0.493301227241806","0.578139092914983"
"Totally disagree","1996","Lower Saxony","Rural Area","195","0.400154282924805","0.355431260667802","0.444877305181807"
"Totally disagree","1996","Bremen","Urban Area","47","0.559017505434945","0.455865787199656","0.662169223670234"
"Totally disagree","1996","Bremen","Rural Area","","","",""
"Totally disagree","1996","North Rhine-Westphalia","Urban Area","1097","0.452038170374723","0.432097514006377","0.471978826743069"
"Totally disagree","1996","North Rhine-Westphalia","Rural Area","37","0.596532112064838","0.474415809199922","0.718648414929754"
"Totally disagree","1996","Hesse","Urban Area","320","0.369983419841301","0.334445492583142","0.40552134709946"
"Totally disagree","1996","Hesse","Rural Area","64","0.494851394758176","0.409234509997107","0.580468279519245"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Urban Area","286","0.513236561176637","0.470317817784095","0.556155304569179"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Rural Area","49","0.425689399256138","0.34165790147377","0.509720897038505"
"Totally disagree","1996","Baden-Württemberg","Urban Area","590","0.404823698829931","0.379302161489819","0.430345236170042"
"Totally disagree","1996","Baden-Württemberg","Rural Area","85","0.377978775803909","0.309922670119596","0.446034881488222"
"Totally disagree","1996","Bavaria","Urban Area","381","0.433076599195064","0.398347840137444","0.467805358252684"
"Totally disagree","1996","Bavaria","Rural Area","348","0.417600802261697","0.383405555067293","0.451796049456101"
"Totally disagree","1996","Berlin","Urban Area","169","0.361943062890341","0.318217143808606","0.405668981972077"
"Totally disagree","1996","Berlin","Rural Area","","","",""
"Totally disagree","1996","Brandenburg","Urban Area","11","","",""
"Totally disagree","1996","Brandenburg","Rural Area","190","0.380252077862269","0.338325654623749","0.422178501100788"
"Totally disagree","1996","Mecklenburg-Western Pomerania","Urban Area","22","","",""
"Totally disagree","1996","Mecklenburg-Western Pomerania","Rural Area","109","0.383608508973279","0.32783485490616","0.439382163040398"
"Totally disagree","1996","Saxony","Urban Area","194","0.379579763836608","0.337789249704932","0.421370277968284"
"Totally disagree","1996","Saxony","Rural Area","203","0.396874672129508","0.353947894019247","0.43980145023977"
"Totally disagree","1996","Saxony-Anhalt","Urban Area","78","0.486555391913677","0.412922068705887","0.560188715121466"
"Totally disagree","1996","Saxony-Anhalt","Rural Area","205","0.465692615886126","0.419501936718903","0.511883295053349"
"Totally disagree","1996","Thuringia","Urban Area","68","0.371596071326904","0.30020452977149","0.442987612882318"
"Totally disagree","1996","Thuringia","Rural Area","138","0.339295857847979","0.294492327243872","0.384099388452086"
"True entirely","1997","Schleswig-Holstein","Urban Area","3","","",""
"True entirely","1997","Schleswig-Holstein","Rural Area","5","","",""
"True entirely","1997","Hamburg","Urban Area","5","","",""
"True entirely","1997","Hamburg","Rural Area","","","",""
"True entirely","1997","Lower Saxony","Urban Area","17","","",""
"True entirely","1997","Lower Saxony","Rural Area","27","","",""
"True entirely","1997","Bremen","Urban Area","8","","",""
"True entirely","1997","Bremen","Rural Area","","","",""
"True entirely","1997","North Rhine-Westphalia","Urban Area","106","0.0486529692758049","0.0398890826232039","0.057416855928406"
"True entirely","1997","North Rhine-Westphalia","Rural Area","1","","",""
"True entirely","1997","Hesse","Urban Area","39","0.0685183661089761","0.0490217661387064","0.0880149660792458"
"True entirely","1997","Hesse","Rural Area","3","","",""
"True entirely","1997","Rhineland-Palatinate,Saarland","Urban Area","16","","",""
"True entirely","1997","Rhineland-Palatinate,Saarland","Rural Area","3","","",""
"True entirely","1997","Baden-Württemberg","Urban Area","50","0.0371087110042065","0.0271678607540829","0.0470495612543301"
"True entirely","1997","Baden-Württemberg","Rural Area","13","","",""
"True entirely","1997","Bavaria","Urban Area","44","0.0763091073277302","0.0575446314438194","0.0950735832116411"
"True entirely","1997","Bavaria","Rural Area","27","","",""
"True entirely","1997","Berlin","Urban Area","30","0.0760534821571998","0.0514518664743401","0.100655097840059"
"True entirely","1997","Berlin","Rural Area","","","",""
"True entirely","1997","Brandenburg","Urban Area","","","",""
"True entirely","1997","Brandenburg","Rural Area","19","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Urban Area","","","",""
"True entirely","1997","Mecklenburg-Western Pomerania","Rural Area","12","","",""
"True entirely","1997","Saxony","Urban Area","19","","",""
"True entirely","1997","Saxony","Rural Area","21","","",""
"True entirely","1997","Saxony-Anhalt","Urban Area","17","","",""
"True entirely","1997","Saxony-Anhalt","Rural Area","23","","",""
"True entirely","1997","Thuringia","Urban Area","7","","",""
"True entirely","1997","Thuringia","Rural Area","25","","",""
"Tends to agree","1997","Schleswig-Holstein","Urban Area","7","","",""
"Tends to agree","1997","Schleswig-Holstein","Rural Area","15","","",""
"Tends to agree","1997","Hamburg","Urban Area","13","","",""
"Tends to agree","1997","Hamburg","Rural Area","","","",""
"Tends to agree","1997","Lower Saxony","Urban Area","61","0.130547217522302","0.10197234686863","0.159122088175974"
"Tends to agree","1997","Lower Saxony","Rural Area","41","0.112059499917691","0.0829472284268184","0.141171771408563"
"Tends to agree","1997","Bremen","Urban Area","5","","",""
"Tends to agree","1997","Bremen","Rural Area","","","",""
"Tends to agree","1997","North Rhine-Westphalia","Urban Area","232","0.0968403157973036","0.0847932033688091","0.108887428225798"
"Tends to agree","1997","North Rhine-Westphalia","Rural Area","7","","",""
"Tends to agree","1997","Hesse","Urban Area","77","0.122641627490527","0.0973267576542415","0.147956497326812"
"Tends to agree","1997","Hesse","Rural Area","14","","",""
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Urban Area","40","0.0816507739889823","0.0581148905639524","0.105186657414012"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Rural Area","20","","",""
"Tends to agree","1997","Baden-Württemberg","Urban Area","144","0.0957332785599068","0.080260200784801","0.111206356335013"
"Tends to agree","1997","Baden-Württemberg","Rural Area","15","","",""
"Tends to agree","1997","Bavaria","Urban Area","93","0.12648408055871","0.102991091994406","0.149977069123013"
"Tends to agree","1997","Bavaria","Rural Area","76","0.134282744241201","0.110215905773886","0.158349582708516"
"Tends to agree","1997","Berlin","Urban Area","65","0.160787702831635","0.126696447262435","0.194878958400836"
"Tends to agree","1997","Berlin","Rural Area","","","",""
"Tends to agree","1997","Brandenburg","Urban Area","4","","",""
"Tends to agree","1997","Brandenburg","Rural Area","58","0.132583342735634","0.102798742137208","0.162367943334059"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Urban Area","7","","",""
"Tends to agree","1997","Mecklenburg-Western Pomerania","Rural Area","31","0.121510252742759","0.0823209739573211","0.160699531528198"
"Tends to agree","1997","Saxony","Urban Area","58","0.112982836895731","0.0849242425278363","0.141041431263625"
"Tends to agree","1997","Saxony","Rural Area","44","0.0802022498906342","0.0556994034132069","0.104705096368062"
"Tends to agree","1997","Saxony-Anhalt","Urban Area","30","0.196686132957636","0.136934038471202","0.25643822744407"
"Tends to agree","1997","Saxony-Anhalt","Rural Area","45","0.114195246474929","0.083484349621516","0.144906143328341"
"Tends to agree","1997","Thuringia","Urban Area","18","","",""
"Tends to agree","1997","Thuringia","Rural Area","56","0.158894476806187","0.123806388557721","0.193982565054653"
"Rather not true","1997","Schleswig-Holstein","Urban Area","51","0.409045907331046","0.321443043473196","0.496648771188895"
"Rather not true","1997","Schleswig-Holstein","Rural Area","54","0.417599415174975","0.33282452087369","0.50237430947626"
"Rather not true","1997","Hamburg","Urban Area","40","0.34573491618235","0.258809322872779","0.432660509491921"
"Rather not true","1997","Hamburg","Rural Area","","","",""
"Rather not true","1997","Lower Saxony","Urban Area","167","0.346676297960709","0.306311410612097","0.387041185309321"
"Rather not true","1997","Lower Saxony","Rural Area","187","0.404129658869075","0.358840311034366","0.449419006703783"
"Rather not true","1997","Bremen","Urban Area","21","","",""
"Rather not true","1997","Bremen","Rural Area","","","",""
"Rather not true","1997","North Rhine-Westphalia","Urban Area","919","0.407683961201716","0.387666400565296","0.427701521838137"
"Rather not true","1997","North Rhine-Westphalia","Rural Area","23","","",""
"Rather not true","1997","Hesse","Urban Area","256","0.41000986980749","0.372053229654387","0.447966509960592"
"Rather not true","1997","Hesse","Rural Area","46","0.419086983520567","0.329297238884442","0.508876728156691"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Urban Area","199","0.380464252483191","0.338735391233182","0.4221931137332"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Rural Area","73","0.525647379550807","0.442635815852581","0.608658943249033"
"Rather not true","1997","Baden-Württemberg","Urban Area","617","0.435473785726933","0.409399042920697","0.46154852853317"
"Rather not true","1997","Baden-Württemberg","Rural Area","68","0.417784231641202","0.343863196511807","0.491705266770596"
"Rather not true","1997","Bavaria","Urban Area","275","0.353239198091805","0.319456742726651","0.38702165345696"
"Rather not true","1997","Bavaria","Rural Area","333","0.394995546877213","0.360489414238629","0.429501679515797"
"Rather not true","1997","Berlin","Urban Area","193","0.438144374774094","0.392097342155112","0.484191407393076"
"Rather not true","1997","Berlin","Rural Area","","","",""
"Rather not true","1997","Brandenburg","Urban Area","10","","",""
"Rather not true","1997","Brandenburg","Rural Area","233","0.471193891077191","0.42735278756849","0.515034994585893"
"Rather not true","1997","Mecklenburg-Western Pomerania","Urban Area","19","","",""
"Rather not true","1997","Mecklenburg-Western Pomerania","Rural Area","137","0.488995749760699","0.429036352469208","0.54895514705219"
"Rather not true","1997","Saxony","Urban Area","225","0.481204271541553","0.436919277132561","0.525489265950546"
"Rather not true","1997","Saxony","Rural Area","206","0.428769405576573","0.38412215537422","0.473416655778925"
"Rather not true","1997","Saxony-Anhalt","Urban Area","47","0.203090349887991","0.142615775966239","0.263564923809742"
"Rather not true","1997","Saxony-Anhalt","Rural Area","157","0.370235910379465","0.323609959760183","0.416861860998746"
"Rather not true","1997","Thuringia","Urban Area","76","0.392357138836367","0.3202203615054","0.464493916167334"
"Rather not true","1997","Thuringia","Rural Area","211","0.459286211044304","0.411455648421304","0.507116773667303"
"Totally disagree","1997","Schleswig-Holstein","Urban Area","60","0.48906797277531","0.399999997274882","0.578135948275738"
"Totally disagree","1997","Schleswig-Holstein","Rural Area","56","0.409095263496143","0.324577620692417","0.493612906299869"
"Totally disagree","1997","Hamburg","Urban Area","57","0.449386562357389","0.358472175347724","0.540300949367055"
"Totally disagree","1997","Hamburg","Rural Area","","","",""
"Totally disagree","1997","Lower Saxony","Urban Area","289","0.490729269398561","0.448328591328209","0.533129947468913"
"Totally disagree","1997","Lower Saxony","Rural Area","196","0.404332612036799","0.35903960887521","0.449625615198388"
"Totally disagree","1997","Bremen","Urban Area","51","0.672632614457682","0.572875174858682","0.772390054056681"
"Totally disagree","1997","Bremen","Rural Area","","","",""
"Totally disagree","1997","North Rhine-Westphalia","Urban Area","1058","0.446822753725175","0.426570545324359","0.467074962125991"
"Totally disagree","1997","North Rhine-Westphalia","Rural Area","36","0.519582404863178","0.399950405778757","0.6392144039476"
"Totally disagree","1997","Hesse","Urban Area","273","0.398830136593008","0.361041535235467","0.436618737950548"
"Totally disagree","1997","Hesse","Rural Area","53","0.422826910794226","0.332928204203412","0.51272561738504"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Urban Area","265","0.511341903861113","0.468377908546048","0.554305899176179"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Rural Area","43","0.288672293376043","0.213340535013385","0.364004051738701"
"Totally disagree","1997","Baden-Württemberg","Urban Area","578","0.431684224708954","0.405636192935854","0.457732256482053"
"Totally disagree","1997","Baden-Württemberg","Rural Area","75","0.374381556809921","0.301844149205457","0.446918964414385"
"Totally disagree","1997","Bavaria","Urban Area","357","0.443967614021755","0.408851163636146","0.479084064407364"
"Totally disagree","1997","Bavaria","Rural Area","335","0.436293266271281","0.401287727327355","0.471298805215207"
"Totally disagree","1997","Berlin","Urban Area","158","0.325014440237071","0.281545482109249","0.368483398364893"
"Totally disagree","1997","Berlin","Rural Area","","","",""
"Totally disagree","1997","Brandenburg","Urban Area","12","","",""
"Totally disagree","1997","Brandenburg","Rural Area","188","0.362422304245641","0.320203353456201","0.404641255035081"
"Totally disagree","1997","Mecklenburg-Western Pomerania","Urban Area","16","","",""
"Totally disagree","1997","Mecklenburg-Western Pomerania","Rural Area","87","0.342906361572698","0.285969455673309","0.399843267472087"
"Totally disagree","1997","Saxony","Urban Area","187","0.365834704245963","0.323143603947883","0.408525804544043"
"Totally disagree","1997","Saxony","Rural Area","201","0.442268954363108","0.397463309847704","0.487074598878512"
"Totally disagree","1997","Saxony-Anhalt","Urban Area","76","0.482550877525578","0.407435472627782","0.557666282423374"
"Totally disagree","1997","Saxony-Anhalt","Rural Area","187","0.459381153407498","0.411260483939079","0.507501822875916"
"Totally disagree","1997","Thuringia","Urban Area","75","0.466653641217595","0.392949183740087","0.540358098695104"
