"plh0190","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Totally disagree","2007","16-34 y.","Male","","","",""
"Totally disagree","2007","16-34 y.","Female","","","",""
"Totally disagree","2007","35-65 y.","Male","","","",""
"Totally disagree","2007","35-65 y.","Female","","","",""
"Totally disagree","2007","66 and older","Male","","","",""
"Totally disagree","2007","66 and older","Female","","","",""
"True entirely","2008","16-34 y.","Male","72","0.0463983681603997","0.0371472694484557","0.0556494668723437"
"True entirely","2008","16-34 y.","Female","77","0.0536790452383348","0.0441786457845895","0.06317944469208"
"True entirely","2008","35-65 y.","Male","204","0.0491448570263222","0.0430742063338159","0.0552155077188284"
"True entirely","2008","35-65 y.","Female","229","0.0522460680100119","0.0462308176792332","0.0582613183407906"
"True entirely","2008","66 and older","Male","66","0.0431420173821619","0.0332420719845756","0.0530419627797482"
"True entirely","2008","66 and older","Female","77","0.046379662455334","0.0367388965094576","0.0560204284012104"
"Tends to agree","2008","16-34 y.","Male","235","0.131343767910116","0.116488271309726","0.146199264510507"
"Tends to agree","2008","16-34 y.","Female","229","0.110603373700661","0.0973827430538462","0.123824004347475"
"Tends to agree","2008","35-65 y.","Male","610","0.137661675180044","0.127985930603286","0.147337419756802"
"Tends to agree","2008","35-65 y.","Female","601","0.125264241631514","0.116316136057655","0.134212347205373"
"Tends to agree","2008","66 and older","Male","143","0.10625193664314","0.0912366088832142","0.121267264403065"
"Tends to agree","2008","66 and older","Female","175","0.100534679543778","0.0867495720811669","0.114319787006388"
"Rather not true","2008","16-34 y.","Male","845","0.423669826969279","0.401937415696709","0.445402238241848"
"Rather not true","2008","16-34 y.","Female","863","0.402417272488623","0.381746458881333","0.423088086095912"
"Rather not true","2008","35-65 y.","Male","2024","0.425619524477556","0.411734404659309","0.439504644295802"
"Rather not true","2008","35-65 y.","Female","2151","0.415957609243397","0.402633879214793","0.429281339272002"
"Rather not true","2008","66 and older","Male","538","0.324594247786795","0.30177971288908","0.34740878268451"
"Rather not true","2008","66 and older","Female","688","0.369521834800844","0.347395215001005","0.391648454600683"
"Totally disagree","2008","16-34 y.","Male","834","0.398588036960205","0.377054933344775","0.420121140575635"
"Totally disagree","2008","16-34 y.","Female","993","0.433300308572382","0.41241257913035","0.454188038014413"
"Totally disagree","2008","35-65 y.","Male","2033","0.387573943316078","0.373892146324026","0.401255740308129"
"Totally disagree","2008","35-65 y.","Female","2276","0.406532081115077","0.393254311227808","0.419809851002347"
"Totally disagree","2008","66 and older","Male","871","0.526011798187904","0.501681897239228","0.550341699136579"
"Totally disagree","2008","66 and older","Female","888","0.483563823200044","0.460655398532716","0.506472247867372"
"True entirely","2009","16-34 y.","Male","","","",""
"True entirely","2009","16-34 y.","Female","","","",""
"True entirely","2009","35-65 y.","Male","","","",""
"True entirely","2009","35-65 y.","Female","","","",""
"True entirely","2009","66 and older","Male","","","",""
"True entirely","2009","66 and older","Female","","","",""
"Tends to agree","2009","16-34 y.","Male","","","",""
"Tends to agree","2009","16-34 y.","Female","","","",""
"Tends to agree","2009","35-65 y.","Male","","","",""
"Tends to agree","2009","35-65 y.","Female","","","",""
"Tends to agree","2009","66 and older","Male","","","",""
"Tends to agree","2009","66 and older","Female","","","",""
"Rather not true","2009","16-34 y.","Male","","","",""
"Rather not true","2009","16-34 y.","Female","","","",""
"Rather not true","2009","35-65 y.","Male","","","",""
"Rather not true","2009","35-65 y.","Female","","","",""
"Rather not true","2009","66 and older","Male","","","",""
"Rather not true","2009","66 and older","Female","","","",""
"Totally disagree","2009","16-34 y.","Male","","","",""
"Totally disagree","2009","16-34 y.","Female","","","",""
"Totally disagree","2009","35-65 y.","Male","","","",""
"Totally disagree","2009","35-65 y.","Female","","","",""
"Totally disagree","2009","66 and older","Male","","","",""
"Totally disagree","2009","66 and older","Female","","","",""
"True entirely","2010","16-34 y.","Male","","","",""
"True entirely","2010","16-34 y.","Female","","","",""
"True entirely","2010","35-65 y.","Male","","","",""
"True entirely","2010","35-65 y.","Female","","","",""
"True entirely","2010","66 and older","Male","","","",""
"True entirely","2010","66 and older","Female","","","",""
"Tends to agree","2010","16-34 y.","Male","","","",""
"Tends to agree","2010","16-34 y.","Female","","","",""
"Tends to agree","2010","35-65 y.","Male","","","",""
"Tends to agree","2010","35-65 y.","Female","","","",""
"Tends to agree","2010","66 and older","Male","","","",""
"Tends to agree","2010","66 and older","Female","","","",""
"Rather not true","2010","16-34 y.","Male","","","",""
"Rather not true","2010","16-34 y.","Female","","","",""
"Rather not true","2010","35-65 y.","Male","","","",""
"Rather not true","2010","35-65 y.","Female","","","",""
"Rather not true","2010","66 and older","Male","","","",""
"Rather not true","2010","66 and older","Female","","","",""
"Totally disagree","2010","16-34 y.","Male","","","",""
"Totally disagree","2010","16-34 y.","Female","","","",""
"Totally disagree","2010","35-65 y.","Male","","","",""
"Totally disagree","2010","35-65 y.","Female","","","",""
"Totally disagree","2010","66 and older","Male","","","",""
"Totally disagree","2010","66 and older","Female","","","",""
"True entirely","2011","16-34 y.","Male","","","",""
"True entirely","2011","16-34 y.","Female","","","",""
"True entirely","2011","35-65 y.","Male","","","",""
"True entirely","2011","35-65 y.","Female","","","",""
"True entirely","2011","66 and older","Male","","","",""
"True entirely","2011","66 and older","Female","","","",""
"Tends to agree","2011","16-34 y.","Male","","","",""
"Tends to agree","2011","16-34 y.","Female","","","",""
"Tends to agree","2011","35-65 y.","Male","","","",""
"Tends to agree","2011","35-65 y.","Female","","","",""
"Tends to agree","2011","66 and older","Male","","","",""
"Tends to agree","2011","66 and older","Female","","","",""
"Rather not true","2011","16-34 y.","Male","","","",""
"Rather not true","2011","16-34 y.","Female","","","",""
"Rather not true","2011","35-65 y.","Male","","","",""
"Rather not true","2011","35-65 y.","Female","","","",""
"Rather not true","2011","66 and older","Male","","","",""
"Rather not true","2011","66 and older","Female","","","",""
"Totally disagree","2011","16-34 y.","Male","","","",""
"Totally disagree","2011","16-34 y.","Female","","","",""
"Totally disagree","2011","35-65 y.","Male","","","",""
"Totally disagree","2011","35-65 y.","Female","","","",""
"Totally disagree","2011","66 and older","Male","","","",""
"Totally disagree","2011","66 and older","Female","","","",""
"True entirely","2012","16-34 y.","Male","","","",""
"True entirely","2012","16-34 y.","Female","","","",""
"True entirely","2012","35-65 y.","Male","","","",""
"True entirely","2012","35-65 y.","Female","","","",""
"True entirely","2012","66 and older","Male","","","",""
"True entirely","2012","66 and older","Female","","","",""
"Tends to agree","2012","16-34 y.","Male","","","",""
"Tends to agree","2012","16-34 y.","Female","","","",""
"Tends to agree","2012","35-65 y.","Male","","","",""
"Tends to agree","2012","35-65 y.","Female","","","",""
"Tends to agree","2012","66 and older","Male","","","",""
"Tends to agree","2012","66 and older","Female","","","",""
"Rather not true","2012","16-34 y.","Male","","","",""
"Rather not true","2012","16-34 y.","Female","","","",""
"Rather not true","2012","35-65 y.","Male","","","",""
"Rather not true","2012","35-65 y.","Female","","","",""
"Rather not true","2012","66 and older","Male","","","",""
"Rather not true","2012","66 and older","Female","","","",""
"Totally disagree","2012","16-34 y.","Male","","","",""
"Totally disagree","2012","16-34 y.","Female","","","",""
"Totally disagree","2012","35-65 y.","Male","","","",""
"Totally disagree","2012","35-65 y.","Female","","","",""
"Totally disagree","2012","66 and older","Male","","","",""
"Totally disagree","2012","66 and older","Female","","","",""
"True entirely","2013","16-34 y.","Male","51","0.0347036894624515","0.0258697196552671","0.0435376592696358"
"True entirely","2013","16-34 y.","Female","76","0.0470403604201225","0.0373504223949654","0.0567302984452797"
"True entirely","2013","35-65 y.","Male","223","0.0543561221657642","0.0476911207037278","0.0610211236278005"
"True entirely","2013","35-65 y.","Female","253","0.0627617629415813","0.0561589338983133","0.0693645919848493"
"True entirely","2013","66 and older","Male","113","0.0606871255502385","0.0498338253072402","0.0715404257932368"
"True entirely","2013","66 and older","Female","121","0.0565106593837058","0.0464759152547296","0.0665454035126819"
"Tends to agree","2013","16-34 y.","Male","174","0.0917931067152727","0.0778572011582218","0.105729012272324"
"Tends to agree","2013","16-34 y.","Female","169","0.0754647026144687","0.0633759328570175","0.0875534723719199"
"Tends to agree","2013","35-65 y.","Male","477","0.11885807532619","0.109344374552601","0.128371776099778"
"Tends to agree","2013","35-65 y.","Female","512","0.102159069853406","0.093913975088807","0.110404164618006"
"Tends to agree","2013","66 and older","Male","147","0.0902362486477633","0.0772116836713695","0.103260813624157"
"Tends to agree","2013","66 and older","Female","178","0.0996610013020287","0.0866431810378653","0.112678821566192"
"Rather not true","2013","16-34 y.","Male","598","0.388790107570076","0.365261807323064","0.412318407817089"
"Rather not true","2013","16-34 y.","Female","705","0.41793431594882","0.395361359727812","0.440507272169828"
"Rather not true","2013","35-65 y.","Male","1646","0.378247988675522","0.363991613316522","0.392504364034521"
"Rather not true","2013","35-65 y.","Female","1912","0.356299421993805","0.343261541526621","0.369337302460989"
"Rather not true","2013","66 and older","Male","589","0.326761893770732","0.305440850912043","0.348082936629421"
"Rather not true","2013","66 and older","Female","764","0.381034007322368","0.359928884682421","0.402139129962315"
"Totally disagree","2013","16-34 y.","Male","826","0.4847130962522","0.460591575059772","0.508834617444627"
"Totally disagree","2013","16-34 y.","Female","884","0.459560621016588","0.436752299712894","0.482368942320283"
"Totally disagree","2013","35-65 y.","Male","2099","0.448537813832524","0.433917065271362","0.463158562393686"
"Totally disagree","2013","35-65 y.","Female","2506","0.478779745211207","0.465179835869255","0.49237965455316"
"Totally disagree","2013","66 and older","Male","1010","0.522314732031266","0.499608479811573","0.545020984250959"
"Totally disagree","2013","66 and older","Female","971","0.462794331991898","0.4411254289903","0.484463234993496"
"True entirely","2014","16-34 y.","Male","","","",""
"True entirely","2014","16-34 y.","Female","","","",""
"True entirely","2014","35-65 y.","Male","","","",""
"True entirely","2014","35-65 y.","Female","","","",""
"True entirely","2014","66 and older","Male","","","",""
"True entirely","2014","66 and older","Female","","","",""
"Tends to agree","2014","16-34 y.","Male","","","",""
"Tends to agree","2014","16-34 y.","Female","","","",""
"Tends to agree","2014","35-65 y.","Male","","","",""
"Tends to agree","2014","35-65 y.","Female","","","",""
"Tends to agree","2014","66 and older","Male","","","",""
"Tends to agree","2014","66 and older","Female","","","",""
"Rather not true","2014","16-34 y.","Male","","","",""
"Rather not true","2014","16-34 y.","Female","","","",""
"Rather not true","2014","35-65 y.","Male","","","",""
"Rather not true","2014","35-65 y.","Female","","","",""
"Rather not true","2014","66 and older","Male","","","",""
"Rather not true","2014","66 and older","Female","","","",""
"Totally disagree","2014","16-34 y.","Male","","","",""
"Totally disagree","2014","16-34 y.","Female","","","",""
"Totally disagree","2014","35-65 y.","Male","","","",""
"Totally disagree","2014","35-65 y.","Female","","","",""
"Totally disagree","2014","66 and older","Male","","","",""
"Totally disagree","2014","66 and older","Female","","","",""
"True entirely","2015","16-34 y.","Male","","","",""
"True entirely","2015","16-34 y.","Female","","","",""
"True entirely","2015","35-65 y.","Male","","","",""
"True entirely","2015","35-65 y.","Female","","","",""
"True entirely","2015","66 and older","Male","","","",""
"True entirely","2015","66 and older","Female","","","",""
"Tends to agree","2015","16-34 y.","Male","","","",""
"Tends to agree","2015","16-34 y.","Female","","","",""
"Tends to agree","2015","35-65 y.","Male","","","",""
"Tends to agree","2015","35-65 y.","Female","","","",""
"Tends to agree","2015","66 and older","Male","","","",""
"Tends to agree","2015","66 and older","Female","","","",""
"Rather not true","2015","16-34 y.","Male","","","",""
"Rather not true","2015","16-34 y.","Female","","","",""
"Rather not true","2015","35-65 y.","Male","","","",""
"Rather not true","2015","35-65 y.","Female","","","",""
"Rather not true","2015","66 and older","Male","","","",""
"Rather not true","2015","66 and older","Female","","","",""
"Totally disagree","2015","16-34 y.","Male","","","",""
"Totally disagree","2015","16-34 y.","Female","","","",""
"Totally disagree","2015","35-65 y.","Male","","","",""
"Totally disagree","2015","35-65 y.","Female","","","",""
"Totally disagree","2015","66 and older","Male","","","",""
"Totally disagree","2015","66 and older","Female","","","",""
"True entirely","2016","16-34 y.","Male","","","",""
"True entirely","2016","16-34 y.","Female","","","",""
"True entirely","2016","35-65 y.","Male","","","",""
"True entirely","2016","35-65 y.","Female","","","",""
"True entirely","2016","66 and older","Male","","","",""
"True entirely","2016","66 and older","Female","","","",""
"Tends to agree","2016","16-34 y.","Male","","","",""
"Tends to agree","2016","16-34 y.","Female","","","",""
"Tends to agree","2016","35-65 y.","Male","","","",""
"Tends to agree","2016","35-65 y.","Female","","","",""
"Tends to agree","2016","66 and older","Male","","","",""
"Tends to agree","2016","66 and older","Female","","","",""
"Rather not true","2016","16-34 y.","Male","","","",""
"Rather not true","2016","16-34 y.","Female","","","",""
"Rather not true","2016","35-65 y.","Male","","","",""
"Rather not true","2016","35-65 y.","Female","","","",""
"Rather not true","2016","66 and older","Male","","","",""
"Rather not true","2016","66 and older","Female","","","",""
"Totally disagree","2016","16-34 y.","Male","","","",""
"Totally disagree","2016","16-34 y.","Female","","","",""
"Totally disagree","2016","35-65 y.","Male","","","",""
"Totally disagree","2016","35-65 y.","Female","","","",""
"Totally disagree","2016","66 and older","Male","","","",""
"Totally disagree","2016","66 and older","Female","","","",""
"True entirely","2017","16-34 y.","Male","","","",""
"True entirely","2017","16-34 y.","Female","","","",""
"True entirely","2017","35-65 y.","Male","","","",""
"True entirely","2017","35-65 y.","Female","","","",""
"True entirely","2017","66 and older","Male","","","",""
"True entirely","2017","66 and older","Female","","","",""
"Tends to agree","2017","16-34 y.","Male","","","",""
"Tends to agree","2017","16-34 y.","Female","","","",""
"Tends to agree","2017","35-65 y.","Male","","","",""
"Tends to agree","2017","35-65 y.","Female","","","",""
"Tends to agree","2017","66 and older","Male","","","",""
"Tends to agree","2017","66 and older","Female","","","",""
"Rather not true","2017","16-34 y.","Male","","","",""
"Rather not true","2017","16-34 y.","Female","","","",""
"Rather not true","2017","35-65 y.","Male","","","",""
"Rather not true","2017","35-65 y.","Female","","","",""
"Rather not true","2017","66 and older","Male","","","",""
"Rather not true","2017","66 and older","Female","","","",""
"Totally disagree","2017","16-34 y.","Male","","","",""
"Totally disagree","2017","16-34 y.","Female","","","",""
"Totally disagree","2017","35-65 y.","Male","","","",""
"Totally disagree","2017","35-65 y.","Female","","","",""
"Totally disagree","2017","66 and older","Male","","","",""
"Totally disagree","2017","66 and older","Female","","","",""
"True entirely","2018","16-34 y.","Male","128","0.0441450249382063","0.0361970470407291","0.0520930028356834"
"True entirely","2018","16-34 y.","Female","166","0.0653831862118152","0.0562006360242227","0.0745657363994077"
"True entirely","2018","35-65 y.","Male","323","0.0530313404865105","0.0474214813110534","0.0586411996619676"
"True entirely","2018","35-65 y.","Female","380","0.0583255600349395","0.0530251682461973","0.0636259518236816"
"True entirely","2018","66 and older","Male","112","0.0641835442219864","0.0528960886911893","0.0754709997527835"
"True entirely","2018","66 and older","Female","85","0.0460972475958344","0.0367804594214535","0.0554140357702152"
"Tends to agree","2018","16-34 y.","Male","338","0.127083400289335","0.114196438097749","0.139970362480921"
"Tends to agree","2018","16-34 y.","Female","307","0.118989186717739","0.106962171982459","0.13101620145302"
"Tends to agree","2018","35-65 y.","Male","772","0.146629172559239","0.137774001769232","0.155484343349247"
"Tends to agree","2018","35-65 y.","Female","826","0.114527990389084","0.10732568783335","0.121730292944819"
"Tends to agree","2018","66 and older","Male","142","0.0973627749186124","0.0837093389652748","0.11101621087195"
"Tends to agree","2018","66 and older","Female","187","0.107039888547736","0.0933037226656298","0.120776054429842"
"Rather not true","2018","16-34 y.","Male","1023","0.411164354486781","0.392126213457465","0.430202495516097"
"Rather not true","2018","16-34 y.","Female","1021","0.377357407462029","0.359351735726144","0.395363079197914"
"Rather not true","2018","35-65 y.","Male","2391","0.383868633136046","0.37169428192236","0.396042984349733"
"Rather not true","2018","35-65 y.","Female","2768","0.365090213579615","0.354201308074503","0.375979119084728"
"Rather not true","2018","66 and older","Male","624","0.346496297823386","0.324580252427386","0.368412343219386"
"Rather not true","2018","66 and older","Female","724","0.373726912979914","0.35223199786606","0.395221828093767"
"Totally disagree","2018","16-34 y.","Male","1077","0.417607220285678","0.39852575350988","0.436688687061476"
"Totally disagree","2018","16-34 y.","Female","1290","0.438270219608416","0.419839250098496","0.456701189118336"
"Totally disagree","2018","35-65 y.","Male","2644","0.416470853818204","0.404130107156424","0.428811600479984"
"Totally disagree","2018","35-65 y.","Female","3536","0.462056235996361","0.450780523881088","0.473331948111634"
"Totally disagree","2018","66 and older","Male","933","0.491957383036015","0.468932221835953","0.514982544236078"
"Totally disagree","2018","66 and older","Female","950","0.473135950876516","0.450953019786479","0.495318881966553"
