"plh0190","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Totally disagree","2009","Not Employed","indirect migration background","","","",""
"Totally disagree","2009","Employed","no migration background","","","",""
"Totally disagree","2009","Employed","direct migration background","","","",""
"Totally disagree","2009","Employed","indirect migration background","","","",""
"True entirely","2010","Not Employed","no migration background","","","",""
"True entirely","2010","Not Employed","direct migration background","","","",""
"True entirely","2010","Not Employed","indirect migration background","","","",""
"True entirely","2010","Employed","no migration background","","","",""
"True entirely","2010","Employed","direct migration background","","","",""
"True entirely","2010","Employed","indirect migration background","","","",""
"Tends to agree","2010","Not Employed","no migration background","","","",""
"Tends to agree","2010","Not Employed","direct migration background","","","",""
"Tends to agree","2010","Not Employed","indirect migration background","","","",""
"Tends to agree","2010","Employed","no migration background","","","",""
"Tends to agree","2010","Employed","direct migration background","","","",""
"Tends to agree","2010","Employed","indirect migration background","","","",""
"Rather not true","2010","Not Employed","no migration background","","","",""
"Rather not true","2010","Not Employed","direct migration background","","","",""
"Rather not true","2010","Not Employed","indirect migration background","","","",""
"Rather not true","2010","Employed","no migration background","","","",""
"Rather not true","2010","Employed","direct migration background","","","",""
"Rather not true","2010","Employed","indirect migration background","","","",""
"Totally disagree","2010","Not Employed","no migration background","","","",""
"Totally disagree","2010","Not Employed","direct migration background","","","",""
"Totally disagree","2010","Not Employed","indirect migration background","","","",""
"Totally disagree","2010","Employed","no migration background","","","",""
"Totally disagree","2010","Employed","direct migration background","","","",""
"Totally disagree","2010","Employed","indirect migration background","","","",""
"True entirely","2011","Not Employed","no migration background","","","",""
"True entirely","2011","Not Employed","direct migration background","","","",""
"True entirely","2011","Not Employed","indirect migration background","","","",""
"True entirely","2011","Employed","no migration background","","","",""
"True entirely","2011","Employed","direct migration background","","","",""
"True entirely","2011","Employed","indirect migration background","","","",""
"Tends to agree","2011","Not Employed","no migration background","","","",""
"Tends to agree","2011","Not Employed","direct migration background","","","",""
"Tends to agree","2011","Not Employed","indirect migration background","","","",""
"Tends to agree","2011","Employed","no migration background","","","",""
"Tends to agree","2011","Employed","direct migration background","","","",""
"Tends to agree","2011","Employed","indirect migration background","","","",""
"Rather not true","2011","Not Employed","no migration background","","","",""
"Rather not true","2011","Not Employed","direct migration background","","","",""
"Rather not true","2011","Not Employed","indirect migration background","","","",""
"Rather not true","2011","Employed","no migration background","","","",""
"Rather not true","2011","Employed","direct migration background","","","",""
"Rather not true","2011","Employed","indirect migration background","","","",""
"Totally disagree","2011","Not Employed","no migration background","","","",""
"Totally disagree","2011","Not Employed","direct migration background","","","",""
"Totally disagree","2011","Not Employed","indirect migration background","","","",""
"Totally disagree","2011","Employed","no migration background","","","",""
"Totally disagree","2011","Employed","direct migration background","","","",""
"Totally disagree","2011","Employed","indirect migration background","","","",""
"True entirely","2012","Not Employed","no migration background","","","",""
"True entirely","2012","Not Employed","direct migration background","","","",""
"True entirely","2012","Not Employed","indirect migration background","","","",""
"True entirely","2012","Employed","no migration background","","","",""
"True entirely","2012","Employed","direct migration background","","","",""
"True entirely","2012","Employed","indirect migration background","","","",""
"Tends to agree","2012","Not Employed","no migration background","","","",""
"Tends to agree","2012","Not Employed","direct migration background","","","",""
"Tends to agree","2012","Not Employed","indirect migration background","","","",""
"Tends to agree","2012","Employed","no migration background","","","",""
"Tends to agree","2012","Employed","direct migration background","","","",""
"Tends to agree","2012","Employed","indirect migration background","","","",""
"Rather not true","2012","Not Employed","no migration background","","","",""
"Rather not true","2012","Not Employed","direct migration background","","","",""
"Rather not true","2012","Not Employed","indirect migration background","","","",""
"Rather not true","2012","Employed","no migration background","","","",""
"Rather not true","2012","Employed","direct migration background","","","",""
"Rather not true","2012","Employed","indirect migration background","","","",""
"Totally disagree","2012","Not Employed","no migration background","","","",""
"Totally disagree","2012","Not Employed","direct migration background","","","",""
"Totally disagree","2012","Not Employed","indirect migration background","","","",""
"Totally disagree","2012","Employed","no migration background","","","",""
"Totally disagree","2012","Employed","direct migration background","","","",""
"Totally disagree","2012","Employed","indirect migration background","","","",""
"True entirely","2013","Not Employed","no migration background","275","0.0527284962409633","0.0465417946598427","0.0589151978220839"
"True entirely","2013","Not Employed","direct migration background","28","","",""
"True entirely","2013","Not Employed","indirect migration background","5","","",""
"True entirely","2013","Employed","no migration background","455","0.0546125645707891","0.0501195998329729","0.0591055293086052"
"True entirely","2013","Employed","direct migration background","49","0.0605581904346407","0.0457229409704152","0.0753934398988662"
"True entirely","2013","Employed","indirect migration background","25","","",""
"Tends to agree","2013","Not Employed","no migration background","466","0.100535057921269","0.0922107118821005","0.108859403960437"
"Tends to agree","2013","Not Employed","direct migration background","65","0.136384817922553","0.106392692273113","0.166376943571992"
"Tends to agree","2013","Not Employed","indirect migration background","13","","",""
"Tends to agree","2013","Employed","no migration background","956","0.100326408879163","0.0943857867135359","0.106267031044789"
"Tends to agree","2013","Employed","direct migration background","106","0.0966497861030052","0.0782716276654007","0.11502794454061"
"Tends to agree","2013","Employed","indirect migration background","51","0.0970962940875848","0.0720999926461572","0.122092595529012"
"Rather not true","2013","Not Employed","no migration background","1884","0.382404175410221","0.368951374126585","0.395856976693858"
"Rather not true","2013","Not Employed","direct migration background","171","0.351442034155511","0.309720011994865","0.393164056316158"
"Rather not true","2013","Not Employed","indirect migration background","41","0.348826654022427","0.267212481432932","0.430440826611923"
"Rather not true","2013","Employed","no migration background","3555","0.366818488748474","0.357288957627601","0.376348019869348"
"Rather not true","2013","Employed","direct migration background","359","0.386787430879416","0.356496322338433","0.417078539420398"
"Rather not true","2013","Employed","indirect migration background","204","0.379863684238105","0.338889418581633","0.420837949894578"
"Totally disagree","2013","Not Employed","no migration background","2388","0.464332270427546","0.450526475616353","0.47813806523874"
"Totally disagree","2013","Not Employed","direct migration background","239","0.435749914888624","0.392416933472113","0.479082896305136"
"Totally disagree","2013","Not Employed","indirect migration background","72","0.533353335823702","0.447922622257556","0.618784049389849"
"Totally disagree","2013","Employed","no migration background","4859","0.478242537801574","0.468365192257288","0.48811988334586"
"Totally disagree","2013","Employed","direct migration background","479","0.456004592582938","0.425026427363328","0.486982757802548"
"Totally disagree","2013","Employed","indirect migration background","259","0.480753703130473","0.438574173583191","0.522933232677755"
"True entirely","2014","Not Employed","no migration background","","","",""
"True entirely","2014","Not Employed","direct migration background","","","",""
"True entirely","2014","Not Employed","indirect migration background","","","",""
"True entirely","2014","Employed","no migration background","","","",""
"True entirely","2014","Employed","direct migration background","","","",""
"True entirely","2014","Employed","indirect migration background","","","",""
"Tends to agree","2014","Not Employed","no migration background","","","",""
"Tends to agree","2014","Not Employed","direct migration background","","","",""
"Tends to agree","2014","Not Employed","indirect migration background","","","",""
"Tends to agree","2014","Employed","no migration background","","","",""
"Tends to agree","2014","Employed","direct migration background","","","",""
"Tends to agree","2014","Employed","indirect migration background","","","",""
"Rather not true","2014","Not Employed","no migration background","","","",""
"Rather not true","2014","Not Employed","direct migration background","","","",""
"Rather not true","2014","Not Employed","indirect migration background","","","",""
"Rather not true","2014","Employed","no migration background","","","",""
"Rather not true","2014","Employed","direct migration background","","","",""
"Rather not true","2014","Employed","indirect migration background","","","",""
"Totally disagree","2014","Not Employed","no migration background","","","",""
"Totally disagree","2014","Not Employed","direct migration background","","","",""
"Totally disagree","2014","Not Employed","indirect migration background","","","",""
"Totally disagree","2014","Employed","no migration background","","","",""
"Totally disagree","2014","Employed","direct migration background","","","",""
"Totally disagree","2014","Employed","indirect migration background","","","",""
"True entirely","2015","Not Employed","no migration background","","","",""
"True entirely","2015","Not Employed","direct migration background","","","",""
"True entirely","2015","Not Employed","indirect migration background","","","",""
"True entirely","2015","Employed","no migration background","","","",""
"True entirely","2015","Employed","direct migration background","","","",""
"True entirely","2015","Employed","indirect migration background","","","",""
"Tends to agree","2015","Not Employed","no migration background","","","",""
"Tends to agree","2015","Not Employed","direct migration background","","","",""
"Tends to agree","2015","Not Employed","indirect migration background","","","",""
"Tends to agree","2015","Employed","no migration background","","","",""
"Tends to agree","2015","Employed","direct migration background","","","",""
"Tends to agree","2015","Employed","indirect migration background","","","",""
"Rather not true","2015","Not Employed","no migration background","","","",""
"Rather not true","2015","Not Employed","direct migration background","","","",""
"Rather not true","2015","Not Employed","indirect migration background","","","",""
"Rather not true","2015","Employed","no migration background","","","",""
"Rather not true","2015","Employed","direct migration background","","","",""
"Rather not true","2015","Employed","indirect migration background","","","",""
"Totally disagree","2015","Not Employed","no migration background","","","",""
"Totally disagree","2015","Not Employed","direct migration background","","","",""
"Totally disagree","2015","Not Employed","indirect migration background","","","",""
"Totally disagree","2015","Employed","no migration background","","","",""
"Totally disagree","2015","Employed","direct migration background","","","",""
"Totally disagree","2015","Employed","indirect migration background","","","",""
"True entirely","2016","Not Employed","no migration background","","","",""
"True entirely","2016","Not Employed","direct migration background","","","",""
"True entirely","2016","Not Employed","indirect migration background","","","",""
"True entirely","2016","Employed","no migration background","","","",""
"True entirely","2016","Employed","direct migration background","","","",""
"True entirely","2016","Employed","indirect migration background","","","",""
"Tends to agree","2016","Not Employed","no migration background","","","",""
"Tends to agree","2016","Not Employed","direct migration background","","","",""
"Tends to agree","2016","Not Employed","indirect migration background","","","",""
"Tends to agree","2016","Employed","no migration background","","","",""
"Tends to agree","2016","Employed","direct migration background","","","",""
"Tends to agree","2016","Employed","indirect migration background","","","",""
"Rather not true","2016","Not Employed","no migration background","","","",""
"Rather not true","2016","Not Employed","direct migration background","","","",""
"Rather not true","2016","Not Employed","indirect migration background","","","",""
"Rather not true","2016","Employed","no migration background","","","",""
"Rather not true","2016","Employed","direct migration background","","","",""
"Rather not true","2016","Employed","indirect migration background","","","",""
"Totally disagree","2016","Not Employed","no migration background","","","",""
"Totally disagree","2016","Not Employed","direct migration background","","","",""
"Totally disagree","2016","Not Employed","indirect migration background","","","",""
"Totally disagree","2016","Employed","no migration background","","","",""
"Totally disagree","2016","Employed","direct migration background","","","",""
"Totally disagree","2016","Employed","indirect migration background","","","",""
"True entirely","2017","Not Employed","no migration background","","","",""
"True entirely","2017","Not Employed","direct migration background","","","",""
"True entirely","2017","Not Employed","indirect migration background","","","",""
"True entirely","2017","Employed","no migration background","","","",""
"True entirely","2017","Employed","direct migration background","","","",""
"True entirely","2017","Employed","indirect migration background","","","",""
"Tends to agree","2017","Not Employed","no migration background","","","",""
"Tends to agree","2017","Not Employed","direct migration background","","","",""
"Tends to agree","2017","Not Employed","indirect migration background","","","",""
"Tends to agree","2017","Employed","no migration background","","","",""
"Tends to agree","2017","Employed","direct migration background","","","",""
"Tends to agree","2017","Employed","indirect migration background","","","",""
"Rather not true","2017","Not Employed","no migration background","","","",""
"Rather not true","2017","Not Employed","direct migration background","","","",""
"Rather not true","2017","Not Employed","indirect migration background","","","",""
"Rather not true","2017","Employed","no migration background","","","",""
"Rather not true","2017","Employed","direct migration background","","","",""
"Rather not true","2017","Employed","indirect migration background","","","",""
"Totally disagree","2017","Not Employed","no migration background","","","",""
"Totally disagree","2017","Not Employed","direct migration background","","","",""
"Totally disagree","2017","Not Employed","indirect migration background","","","",""
"Totally disagree","2017","Employed","no migration background","","","",""
"Totally disagree","2017","Employed","direct migration background","","","",""
"Totally disagree","2017","Employed","indirect migration background","","","",""
"True entirely","2018","Not Employed","no migration background","255","0.058939296036958","0.0521621445025797","0.0657164475713363"
"True entirely","2018","Not Employed","direct migration background","53","0.0655137975697293","0.0485161538268091","0.0825114413126495"
"True entirely","2018","Not Employed","indirect migration background","18","","",""
"True entirely","2018","Employed","no migration background","622","0.0508611121061881","0.0470524493435446","0.0546697748688317"
"True entirely","2018","Employed","direct migration background","169","0.0584071641059683","0.0499717263528853","0.0668426018590514"
"True entirely","2018","Employed","indirect migration background","77","0.0581180331154844","0.0452147534340493","0.0710213127969195"
"Tends to agree","2018","Not Employed","no migration background","504","0.121204287202146","0.111812702916936","0.130595871487356"
"Tends to agree","2018","Not Employed","direct migration background","101","0.16571931224573","0.140175921619324","0.191262702872135"
"Tends to agree","2018","Not Employed","indirect migration background","35","0.100100254330581","0.0648192980494822","0.13538121061168"
"Tends to agree","2018","Employed","no migration background","1399","0.120081439248711","0.114446699116862","0.125716179380561"
"Tends to agree","2018","Employed","direct migration background","376","0.129790379788765","0.117701774876537","0.141878984700993"
"Tends to agree","2018","Employed","indirect migration background","157","0.122190308878401","0.10412834444894","0.140252273307863"
"Rather not true","2018","Not Employed","no migration background","1778","0.379965246939556","0.365997837664241","0.39393265621487"
"Rather not true","2018","Not Employed","direct migration background","258","0.345072955319154","0.312415088580679","0.377730822057629"
"Rather not true","2018","Not Employed","indirect migration background","119","0.430076018789072","0.371878191380873","0.488273846197271"
"Rather not true","2018","Employed","no migration background","4854","0.381822514228334","0.373400769594576","0.390244258862091"
"Rather not true","2018","Employed","direct migration background","1068","0.349162444922319","0.332015251071294","0.366309638773344"
"Rather not true","2018","Employed","indirect migration background","474","0.379331883649324","0.35257190222062","0.406091865078028"
"Totally disagree","2018","Not Employed","no migration background","2102","0.43989116982134","0.425607337722221","0.454175001920459"
"Totally disagree","2018","Not Employed","direct migration background","402","0.423693934865387","0.389747934836719","0.457639934894055"
"Totally disagree","2018","Not Employed","indirect migration background","106","0.370180681500316","0.313420920617006","0.426940442383626"
"Totally disagree","2018","Employed","no migration background","5909","0.447234934416767","0.438616014132264","0.455853854701271"
"Totally disagree","2018","Employed","direct migration background","1356","0.462640011182948","0.444705181769855","0.48057484059604"
"Totally disagree","2018","Employed","indirect migration background","555","0.44035977435679","0.41298158660008","0.4677379621135"
