"plh0190","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1996","16-34 y.","higher education","38","0.0770965684468806","0.0515556368482215","0.10263750004554","2"
"Tends to agree","1996","16-34 y.","in school","42","0.159434424469622","0.113872810531281","0.204996038407963","2"
"Tends to agree","1996","16-34 y.","vocational + Abi","33","0.143429944547938","0.101543518073826","0.185316371022051","2"
"Tends to agree","1996","35-65 y.","vocational + Abi","22","","","","2"
"Tends to agree","1996","35-65 y.","higher vocational","47","0.0938008781380232","0.0667124779950561","0.12088927828099","2"
"Tends to agree","1996","35-65 y.","higher education","112","0.0900674536673375","0.0734492450232386","0.106685662311436","2"
"Tends to agree","1996","66 and older","in school","","","","","2"
"Tends to agree","1996","35-65 y.","in school","","","","","2"
"Tends to agree","1996","35-65 y.","inadequately","43","0.188218012913426","0.143536823753714","0.232899202073139","2"
"Tends to agree","1996","35-65 y.","general elemantary","123","0.137146107694482","0.115520150796071","0.158772064592893","2"
"Tends to agree","1996","35-65 y.","middle vocational","394","0.118221727521546","0.107180718840234","0.129262736202858","2"
"Tends to agree","1996","66 and older","inadequately","5","","","","2"
"Tends to agree","1996","66 and older","general elemantary","40","0.113328147709657","0.0818271980596957","0.144829097359619","2"
"Tends to agree","1996","66 and older","middle vocational","61","0.100644192932011","0.0774798108100027","0.12380857505402","2"
"Tends to agree","1996","66 and older","vocational + Abi","5","","","","2"
"Tends to agree","1996","66 and older","higher vocational","4","","","","2"
"Tends to agree","1996","66 and older","higher education","10","","","","2"
"Totally disagree","1996","16-34 y.","inadequately","47","0.503830496684743","0.406800668009406","0.60086032536008","4"
"Totally disagree","1996","16-34 y.","general elemantary","358","0.391967150863059","0.358430148147977","0.425504153578141","4"
"Totally disagree","1996","35-65 y.","middle vocational","1391","0.420550736031829","0.403669769433833","0.437431702629825","4"
"Totally disagree","1996","35-65 y.","vocational + Abi","69","0.439021144024987","0.364421012164976","0.513621275884999","4"
"Totally disagree","1996","66 and older","higher vocational","34","0.566746758003825","0.44136397689768","0.692129539109969","4"
"Totally disagree","1996","66 and older","higher education","68","0.504957446399671","0.418002380782857","0.591912512016485","4"
"Totally disagree","1996","16-34 y.","in school","72","0.277489781608891","0.221762514574071","0.33321704864371","4"
"Totally disagree","1996","16-34 y.","middle vocational","979","0.398500518822563","0.378543932716987","0.41845710492814","4"
"Totally disagree","1996","16-34 y.","vocational + Abi","110","0.369261723637786","0.311589899157319","0.426933548118253","4"
"Totally disagree","1996","16-34 y.","higher vocational","109","0.414609940853175","0.350380166191944","0.478839715514407","4"
"Totally disagree","1996","16-34 y.","higher education","205","0.491852214017971","0.44398331777107","0.539721110264871","4"
"Totally disagree","1996","35-65 y.","in school","","","","","4"
"Totally disagree","1996","35-65 y.","inadequately","123","0.378847975291545","0.323397424586503","0.434298525996587","4"
"Totally disagree","1996","35-65 y.","general elemantary","413","0.407518954492349","0.376628372135598","0.438409536849099","4"
"Totally disagree","1996","35-65 y.","higher vocational","198","0.427695354258028","0.381728055055262","0.473662653460795","4"
"Totally disagree","1996","35-65 y.","higher education","506","0.446893224811487","0.4180328451641","0.475753604458873","4"
"Totally disagree","1996","66 and older","in school","","","","","4"
"Totally disagree","1996","66 and older","inadequately","16","","","","4"
"Totally disagree","1996","66 and older","general elemantary","195","0.496093319832386","0.446407777143174","0.545778862521598","4"
"Totally disagree","1996","66 and older","middle vocational","346","0.523166919424682","0.484710936679256","0.561622902170107","4"
"Totally disagree","1996","66 and older","vocational + Abi","11","","","","4"
"True entirely","1996","16-34 y.","general elemantary","33","0.045995119331647","0.0316049116486999","0.060385327014594","1"
"True entirely","1996","16-34 y.","middle vocational","85","0.0414451531690617","0.0333205990788352","0.0495697072592882","1"
"True entirely","1996","16-34 y.","vocational + Abi","10","","","","1"
"True entirely","1996","16-34 y.","higher vocational","6","","","","1"
"True entirely","1996","16-34 y.","higher education","13","","","","1"
"True entirely","1996","35-65 y.","in school","","","","","1"
"True entirely","1996","35-65 y.","inadequately","9","","","","1"
"True entirely","1996","16-34 y.","in school","9","","","","1"
"True entirely","1996","16-34 y.","inadequately","5","","","","1"
"True entirely","1996","35-65 y.","general elemantary","54","0.0607296048385642","0.0457151176678685","0.0757440920092599","1"
"True entirely","1996","35-65 y.","middle vocational","161","0.0537732790705053","0.0460596052868384","0.0614869528541723","1"
"True entirely","1996","35-65 y.","vocational + Abi","6","","","","1"
"True entirely","1996","35-65 y.","higher vocational","21","","","","1"
"True entirely","1996","35-65 y.","higher education","46","0.0568293030488601","0.0433899927948715","0.0702686133028488","1"
"True entirely","1996","66 and older","in school","","","","","1"
"True entirely","1996","66 and older","inadequately","1","","","","1"
"True entirely","1996","66 and older","general elemantary","23","","","","1"
"True entirely","1996","66 and older","middle vocational","17","","","","1"
"True entirely","1996","66 and older","vocational + Abi","","","","","1"
"True entirely","1996","66 and older","higher vocational","5","","","","1"
"True entirely","1996","66 and older","higher education","7","","","","1"
"Rather not true","1997","16-34 y.","inadequately","28","","","","3"
"Rather not true","1997","16-34 y.","general elemantary","318","0.385936440941247","0.352534818078433","0.419338063804062","3"
"Rather not true","1997","16-34 y.","middle vocational","992","0.461397738389945","0.440432973438747","0.482362503341143","3"
"Rather not true","1997","16-34 y.","in school","115","0.446837733904665","0.385816751582251","0.507858716227078","3"
"Rather not true","1997","16-34 y.","vocational + Abi","118","0.539977557615715","0.479161872609205","0.600793242622224","3"
"Rather not true","1997","16-34 y.","higher vocational","94","0.43509821046015","0.368674775867812","0.501521645052487","3"
"Rather not true","1997","35-65 y.","middle vocational","1255","0.388406026029563","0.371412671106558","0.405399380952568","3"
"Rather not true","1997","35-65 y.","vocational + Abi","69","0.377352029745362","0.301770760452381","0.452933299038343","3"
"Rather not true","1997","35-65 y.","higher education","456","0.404658112059078","0.376040313987688","0.433275910130467","3"
"Rather not true","1997","35-65 y.","higher vocational","194","0.433851905376963","0.387856289199146","0.47984752155478","3"
"Rather not true","1997","16-34 y.","higher education","173","0.465586493360251","0.416580922298096","0.514592064422405","3"
"Rather not true","1997","35-65 y.","in school","","","","","3"
"Rather not true","1997","35-65 y.","inadequately","131","0.418256271804886","0.360375665027431","0.476136878582341","3"
"Rather not true","1997","35-65 y.","general elemantary","385","0.44517643336675","0.412598549980364","0.477754316753135","3"
"Rather not true","1997","66 and older","in school","","","","","3"
"Rather not true","1997","66 and older","inadequately","12","","","","3"
"Rather not true","1997","66 and older","general elemantary","137","0.370940060606835","0.322371618139104","0.419508503074567","3"
"Rather not true","1997","66 and older","middle vocational","205","0.306180826172174","0.269842409743688","0.34251924260066","3"
"Rather not true","1997","66 and older","vocational + Abi","11","","","","3"
"Rather not true","1997","66 and older","higher vocational","17","","","","3"
"Rather not true","1997","66 and older","higher education","31","0.242125136654543","0.167030006317173","0.317220266991913","3"
"Tends to agree","1997","16-34 y.","inadequately","9","","","","2"
"Tends to agree","1997","16-34 y.","higher education","23","","","","2"
"Tends to agree","1997","16-34 y.","general elemantary","90","0.105354403637511","0.0842897233234744","0.126419083951549","2"
"Tends to agree","1997","16-34 y.","middle vocational","230","0.120401475324276","0.106715481775178","0.134087468873374","2"
"Tends to agree","1997","16-34 y.","higher vocational","20","","","","2"
"Tends to agree","1997","16-34 y.","vocational + Abi","19","","","","2"
"Tends to agree","1997","16-34 y.","in school","36","0.147966684416047","0.10438658061977","0.191546788212324","2"
"Tends to agree","1997","35-65 y.","in school","","","","","2"
"Tends to agree","1997","35-65 y.","inadequately","32","0.158647213535723","0.115777430812533","0.201516996258912","2"
"Tends to agree","1997","35-65 y.","general elemantary","110","0.109980557224891","0.0894719089707872","0.130489205478995","2"
"Tends to agree","1997","35-65 y.","middle vocational","379","0.126849812638324","0.115246180812569","0.138453444464078","2"
"Tends to agree","1997","35-65 y.","vocational + Abi","24","","","","2"
"Tends to agree","1997","35-65 y.","higher vocational","38","0.0896759253938767","0.0631594003753624","0.116192450412391","2"
"Tends to agree","1997","35-65 y.","higher education","106","0.0861252438775103","0.0697677245494808","0.10248276320554","2"
"Tends to agree","1997","66 and older","in school","","","","","2"
"Tends to agree","1997","66 and older","inadequately","7","","","","2"
"Tends to agree","1997","66 and older","general elemantary","43","0.115739388932356","0.0835741319684397","0.147904645896273","2"
"Tends to agree","1997","66 and older","middle vocational","61","0.113817622337888","0.0887784388498179","0.138856805825958","2"
"Tends to agree","1997","66 and older","vocational + Abi","3","","","","2"
"Tends to agree","1997","66 and older","higher vocational","8","","","","2"
"Tends to agree","1997","66 and older","higher education","8","","","","2"
"Totally disagree","1997","16-34 y.","inadequately","48","0.541201105326192","0.437089948086765","0.645312262565619","4"
"Totally disagree","1997","66 and older","higher education","79","0.66038978234106","0.577369609889783","0.743409954792336","4"
"Totally disagree","1997","16-34 y.","in school","97","0.374508092218209","0.315103577611333","0.433912606825084","4"
"Totally disagree","1997","35-65 y.","vocational + Abi","58","0.393440449678156","0.317268376847244","0.469612522509069","4"
"Totally disagree","1997","16-34 y.","general elemantary","374","0.46668408667691","0.43245409614204","0.500914077211779","4"
"Totally disagree","1997","66 and older","higher vocational","31","0.491430086910507","0.364933540492764","0.61792663332825","4"
"Totally disagree","1997","16-34 y.","middle vocational","867","0.370812131828013","0.350498605663064","0.391125657992962","4"
"Totally disagree","1997","35-65 y.","middle vocational","1373","0.43525534693761","0.417969022050523","0.452541671824696","4"
"Totally disagree","1997","35-65 y.","higher vocational","189","0.42191602029954","0.376081875051284","0.467750165547796","4"
"Totally disagree","1997","16-34 y.","vocational + Abi","116","0.382776222780556","0.323465660909413","0.442086784651698","4"
"Totally disagree","1997","16-34 y.","higher vocational","92","0.407551923769293","0.341716774454973","0.473387073083612","4"
"Totally disagree","1997","16-34 y.","higher education","187","0.442349901843459","0.393555453304434","0.491144350382484","4"
"Totally disagree","1997","35-65 y.","in school","","","","","4"
"Totally disagree","1997","35-65 y.","inadequately","99","0.307455130110676","0.253309823216422","0.361600437004931","4"
"Totally disagree","1997","35-65 y.","general elemantary","348","0.381567052116797","0.349724264910957","0.413409839322638","4"
"Totally disagree","1997","35-65 y.","higher education","517","0.458225880427974","0.429175099994525","0.487276660861423","4"
"Totally disagree","1997","66 and older","in school","","","","","4"
"Totally disagree","1997","66 and older","inadequately","13","","","","4"
"Totally disagree","1997","66 and older","general elemantary","174","0.431898489425878","0.382094961570999","0.481702017280756","4"
"Totally disagree","1997","66 and older","middle vocational","322","0.530974423666476","0.49162948093909","0.570319366393862","4"
"Totally disagree","1997","66 and older","vocational + Abi","9","","","","4"
"True entirely","1997","16-34 y.","general elemantary","34","0.0420250687443316","0.0282582276319515","0.0557919098567118","1"
"True entirely","1997","16-34 y.","middle vocational","83","0.0473886544577662","0.0384532699836081","0.0563240389319243","1"
"True entirely","1997","16-34 y.","vocational + Abi","5","","","","1"
"True entirely","1997","16-34 y.","higher vocational","8","","","","1"
"True entirely","1997","16-34 y.","higher education","15","","","","1"
"True entirely","1997","35-65 y.","in school","","","","","1"
"True entirely","1997","35-65 y.","inadequately","17","","","","1"
"True entirely","1997","16-34 y.","in school","7","","","","1"
"True entirely","1997","16-34 y.","inadequately","3","","","","1"
"True entirely","1997","35-65 y.","general elemantary","51","0.0632759572915614","0.0473169994520252","0.0792349151310975","1"
"True entirely","1997","35-65 y.","middle vocational","153","0.049488814394504","0.0419268140906725","0.0570508146983355","1"
"True entirely","1997","35-65 y.","vocational + Abi","7","","","","1"
"True entirely","1997","35-65 y.","higher vocational","25","","","","1"
"True entirely","1997","35-65 y.","higher education","51","0.0509907636354384","0.0381648046468284","0.0638167226240484","1"
"True entirely","1997","66 and older","in school","","","","","1"
"True entirely","1997","66 and older","inadequately","4","","","","1"
"True entirely","1997","66 and older","general elemantary","26","","","","1"
"True entirely","1997","66 and older","middle vocational","30","0.0490271278234619","0.0320033421336027","0.066050913513321","1"
"True entirely","1997","66 and older","vocational + Abi","","","","","1"
"True entirely","1997","66 and older","higher vocational","4","","","","1"
"True entirely","1997","66 and older","higher education","7","","","","1"
"Rather not true","1998","16-34 y.","inadequately","","","","","3"
"Rather not true","1998","16-34 y.","general elemantary","","","","","3"
"Rather not true","1998","16-34 y.","middle vocational","","","","","3"
"Rather not true","1998","16-34 y.","vocational + Abi","","","","","3"
"Rather not true","1998","16-34 y.","in school","","","","","3"
"Rather not true","1998","16-34 y.","higher vocational","","","","","3"
"Rather not true","1998","35-65 y.","middle vocational","","","","","3"
"Rather not true","1998","35-65 y.","vocational + Abi","","","","","3"
"Rather not true","1998","35-65 y.","higher vocational","","","","","3"
"Rather not true","1998","35-65 y.","higher education","","","","","3"
"Rather not true","1998","16-34 y.","higher education","","","","","3"
"Rather not true","1998","35-65 y.","in school","","","","","3"
"Rather not true","1998","35-65 y.","inadequately","","","","","3"
"Rather not true","1998","35-65 y.","general elemantary","","","","","3"
"Rather not true","1998","66 and older","vocational + Abi","","","","","3"
"Rather not true","1998","66 and older","in school","","","","","3"
"Rather not true","1998","66 and older","inadequately","","","","","3"
"Rather not true","1998","66 and older","general elemantary","","","","","3"
"Rather not true","1998","66 and older","middle vocational","","","","","3"
"Rather not true","1998","66 and older","higher vocational","","","","","3"
"Rather not true","1998","66 and older","higher education","","","","","3"
"Tends to agree","1998","16-34 y.","inadequately","","","","","2"
"Tends to agree","1998","16-34 y.","general elemantary","","","","","2"
"Tends to agree","1998","16-34 y.","middle vocational","","","","","2"
"Tends to agree","1998","16-34 y.","vocational + Abi","","","","","2"
"Tends to agree","1998","16-34 y.","higher education","","","","","2"
"Tends to agree","1998","16-34 y.","higher vocational","","","","","2"
"Tends to agree","1998","16-34 y.","in school","","","","","2"
"Tends to agree","1998","35-65 y.","in school","","","","","2"
"Tends to agree","1998","35-65 y.","inadequately","","","","","2"
"Tends to agree","1998","35-65 y.","general elemantary","","","","","2"
"Tends to agree","1998","35-65 y.","middle vocational","","","","","2"
"Tends to agree","1998","35-65 y.","vocational + Abi","","","","","2"
"Tends to agree","1998","35-65 y.","higher vocational","","","","","2"
"Tends to agree","1998","35-65 y.","higher education","","","","","2"
"Tends to agree","1998","66 and older","in school","","","","","2"
"Tends to agree","1998","66 and older","inadequately","","","","","2"
"Tends to agree","1998","66 and older","general elemantary","","","","","2"
"Tends to agree","1998","66 and older","middle vocational","","","","","2"
"Tends to agree","1998","66 and older","vocational + Abi","","","","","2"
"Tends to agree","1998","66 and older","higher vocational","","","","","2"
"Tends to agree","1998","66 and older","higher education","","","","","2"
"Totally disagree","1998","66 and older","higher education","","","","","4"
"Totally disagree","1998","16-34 y.","inadequately","","","","","4"
"Totally disagree","1998","16-34 y.","general elemantary","","","","","4"
"Totally disagree","1998","35-65 y.","middle vocational","","","","","4"
"Totally disagree","1998","35-65 y.","vocational + Abi","","","","","4"
"Totally disagree","1998","16-34 y.","in school","","","","","4"
"Totally disagree","1998","16-34 y.","middle vocational","","","","","4"
"Totally disagree","1998","16-34 y.","vocational + Abi","","","","","4"
"Totally disagree","1998","16-34 y.","higher vocational","","","","","4"
"Totally disagree","1998","16-34 y.","higher education","","","","","4"
"Totally disagree","1998","35-65 y.","in school","","","","","4"
"Totally disagree","1998","35-65 y.","inadequately","","","","","4"
"Totally disagree","1998","35-65 y.","general elemantary","","","","","4"
"Totally disagree","1998","35-65 y.","higher vocational","","","","","4"
"Totally disagree","1998","66 and older","higher vocational","","","","","4"
"Totally disagree","1998","35-65 y.","higher education","","","","","4"
"Totally disagree","1998","66 and older","in school","","","","","4"
"Totally disagree","1998","66 and older","inadequately","","","","","4"
"Totally disagree","1998","66 and older","general elemantary","","","","","4"
"Totally disagree","1998","66 and older","middle vocational","","","","","4"
"Totally disagree","1998","66 and older","vocational + Abi","","","","","4"
"True entirely","1998","16-34 y.","general elemantary","","","","","1"
"True entirely","1998","16-34 y.","middle vocational","","","","","1"
"True entirely","1998","16-34 y.","vocational + Abi","","","","","1"
"True entirely","1998","16-34 y.","higher vocational","","","","","1"
"True entirely","1998","16-34 y.","higher education","","","","","1"
"True entirely","1998","35-65 y.","in school","","","","","1"
"True entirely","1998","35-65 y.","inadequately","","","","","1"
"True entirely","1998","35-65 y.","vocational + Abi","","","","","1"
"True entirely","1998","35-65 y.","higher vocational","","","","","1"
"True entirely","1998","35-65 y.","higher education","","","","","1"
"True entirely","1998","66 and older","in school","","","","","1"
"True entirely","1998","66 and older","inadequately","","","","","1"
"True entirely","1998","66 and older","general elemantary","","","","","1"
"True entirely","1998","66 and older","middle vocational","","","","","1"
"True entirely","1998","16-34 y.","in school","","","","","1"
"True entirely","1998","16-34 y.","inadequately","","","","","1"
"True entirely","1998","35-65 y.","general elemantary","","","","","1"
"True entirely","1998","35-65 y.","middle vocational","","","","","1"
"True entirely","1998","66 and older","vocational + Abi","","","","","1"
"True entirely","1998","66 and older","higher vocational","","","","","1"
"True entirely","1998","66 and older","higher education","","","","","1"
"Rather not true","1999","16-34 y.","inadequately","","","","","3"
"Rather not true","1999","35-65 y.","higher education","","","","","3"
"Rather not true","1999","16-34 y.","general elemantary","","","","","3"
"Rather not true","1999","35-65 y.","vocational + Abi","","","","","3"
"Rather not true","1999","16-34 y.","vocational + Abi","","","","","3"
"Rather not true","1999","16-34 y.","higher vocational","","","","","3"
"Rather not true","1999","35-65 y.","higher vocational","","","","","3"
"Rather not true","1999","16-34 y.","middle vocational","","","","","3"
"Rather not true","1999","16-34 y.","in school","","","","","3"
"Rather not true","1999","35-65 y.","middle vocational","","","","","3"
"Rather not true","1999","16-34 y.","higher education","","","","","3"
"Rather not true","1999","35-65 y.","in school","","","","","3"
"Rather not true","1999","35-65 y.","inadequately","","","","","3"
"Rather not true","1999","35-65 y.","general elemantary","","","","","3"
"Rather not true","1999","66 and older","in school","","","","","3"
"Rather not true","1999","66 and older","inadequately","","","","","3"
"Rather not true","1999","66 and older","vocational + Abi","","","","","3"
"Rather not true","1999","66 and older","general elemantary","","","","","3"
"Rather not true","1999","66 and older","middle vocational","","","","","3"
"Rather not true","1999","66 and older","higher vocational","","","","","3"
"Rather not true","1999","66 and older","higher education","","","","","3"
"Tends to agree","1999","16-34 y.","inadequately","","","","","2"
"Tends to agree","1999","16-34 y.","general elemantary","","","","","2"
"Tends to agree","1999","16-34 y.","vocational + Abi","","","","","2"
"Tends to agree","1999","16-34 y.","middle vocational","","","","","2"
"Tends to agree","1999","16-34 y.","higher vocational","","","","","2"
"Tends to agree","1999","16-34 y.","higher education","","","","","2"
"Tends to agree","1999","16-34 y.","in school","","","","","2"
"Tends to agree","1999","66 and older","higher vocational","","","","","2"
"Tends to agree","1999","66 and older","higher education","","","","","2"
"Tends to agree","1999","35-65 y.","in school","","","","","2"
"Tends to agree","1999","35-65 y.","inadequately","","","","","2"
"Tends to agree","1999","35-65 y.","general elemantary","","","","","2"
"Tends to agree","1999","35-65 y.","middle vocational","","","","","2"
"Tends to agree","1999","35-65 y.","vocational + Abi","","","","","2"
"Tends to agree","1999","35-65 y.","higher vocational","","","","","2"
"Tends to agree","1999","35-65 y.","higher education","","","","","2"
"Tends to agree","1999","66 and older","in school","","","","","2"
"Tends to agree","1999","66 and older","inadequately","","","","","2"
"Tends to agree","1999","66 and older","general elemantary","","","","","2"
"Tends to agree","1999","66 and older","middle vocational","","","","","2"
"Tends to agree","1999","66 and older","vocational + Abi","","","","","2"
"Totally disagree","1999","16-34 y.","inadequately","","","","","4"
"Totally disagree","1999","16-34 y.","general elemantary","","","","","4"
"Totally disagree","1999","35-65 y.","middle vocational","","","","","4"
"Totally disagree","1999","35-65 y.","vocational + Abi","","","","","4"
"Totally disagree","1999","66 and older","higher education","","","","","4"
"Totally disagree","1999","16-34 y.","in school","","","","","4"
"Totally disagree","1999","16-34 y.","middle vocational","","","","","4"
"Totally disagree","1999","16-34 y.","vocational + Abi","","","","","4"
"Totally disagree","1999","16-34 y.","higher vocational","","","","","4"
"Totally disagree","1999","16-34 y.","higher education","","","","","4"
"Totally disagree","1999","35-65 y.","in school","","","","","4"
"Totally disagree","1999","35-65 y.","inadequately","","","","","4"
"Totally disagree","1999","35-65 y.","general elemantary","","","","","4"
"Totally disagree","1999","35-65 y.","higher vocational","","","","","4"
"Totally disagree","1999","66 and older","higher vocational","","","","","4"
"Totally disagree","1999","35-65 y.","higher education","","","","","4"
"Totally disagree","1999","66 and older","in school","","","","","4"
"Totally disagree","1999","66 and older","inadequately","","","","","4"
"Totally disagree","1999","66 and older","general elemantary","","","","","4"
"Totally disagree","1999","66 and older","middle vocational","","","","","4"
"Totally disagree","1999","66 and older","vocational + Abi","","","","","4"
"True entirely","1999","16-34 y.","in school","","","","","1"
"True entirely","1999","16-34 y.","inadequately","","","","","1"
"True entirely","1999","16-34 y.","general elemantary","","","","","1"
"True entirely","1999","16-34 y.","middle vocational","","","","","1"
"True entirely","1999","16-34 y.","vocational + Abi","","","","","1"
"True entirely","1999","16-34 y.","higher vocational","","","","","1"
"True entirely","1999","16-34 y.","higher education","","","","","1"
"True entirely","1999","35-65 y.","in school","","","","","1"
"True entirely","1999","35-65 y.","inadequately","","","","","1"
"True entirely","1999","35-65 y.","general elemantary","","","","","1"
"True entirely","1999","35-65 y.","middle vocational","","","","","1"
"True entirely","1999","35-65 y.","vocational + Abi","","","","","1"
"True entirely","1999","35-65 y.","higher vocational","","","","","1"
"True entirely","1999","35-65 y.","higher education","","","","","1"
"True entirely","1999","66 and older","in school","","","","","1"
"True entirely","1999","66 and older","inadequately","","","","","1"
"True entirely","1999","66 and older","general elemantary","","","","","1"
"True entirely","1999","66 and older","middle vocational","","","","","1"
"True entirely","1999","66 and older","vocational + Abi","","","","","1"
"True entirely","1999","66 and older","higher vocational","","","","","1"
"True entirely","1999","66 and older","higher education","","","","","1"
"Rather not true","2000","16-34 y.","inadequately","","","","","3"
"Rather not true","2000","16-34 y.","general elemantary","","","","","3"
"Rather not true","2000","16-34 y.","in school","","","","","3"
"Rather not true","2000","16-34 y.","middle vocational","","","","","3"
"Rather not true","2000","35-65 y.","vocational + Abi","","","","","3"
"Rather not true","2000","35-65 y.","higher vocational","","","","","3"
"Rather not true","2000","16-34 y.","vocational + Abi","","","","","3"
"Rather not true","2000","16-34 y.","higher vocational","","","","","3"
"Rather not true","2000","35-65 y.","middle vocational","","","","","3"
"Rather not true","2000","35-65 y.","higher education","","","","","3"
"Rather not true","2000","16-34 y.","higher education","","","","","3"
"Rather not true","2000","35-65 y.","in school","","","","","3"
"Rather not true","2000","35-65 y.","inadequately","","","","","3"
"Rather not true","2000","35-65 y.","general elemantary","","","","","3"
"Rather not true","2000","66 and older","inadequately","","","","","3"
"Rather not true","2000","66 and older","in school","","","","","3"
"Rather not true","2000","66 and older","general elemantary","","","","","3"
"Rather not true","2000","66 and older","middle vocational","","","","","3"
"Rather not true","2000","66 and older","vocational + Abi","","","","","3"
"Rather not true","2000","66 and older","higher vocational","","","","","3"
"Rather not true","2000","66 and older","higher education","","","","","3"
"Tends to agree","2000","16-34 y.","inadequately","","","","","2"
"Tends to agree","2000","16-34 y.","general elemantary","","","","","2"
"Tends to agree","2000","16-34 y.","middle vocational","","","","","2"
"Tends to agree","2000","16-34 y.","higher vocational","","","","","2"
"Tends to agree","2000","16-34 y.","higher education","","","","","2"
"Tends to agree","2000","16-34 y.","in school","","","","","2"
"Tends to agree","2000","16-34 y.","vocational + Abi","","","","","2"
"Tends to agree","2000","35-65 y.","in school","","","","","2"
"Tends to agree","2000","35-65 y.","inadequately","","","","","2"
"Tends to agree","2000","35-65 y.","general elemantary","","","","","2"
"Tends to agree","2000","35-65 y.","middle vocational","","","","","2"
"Tends to agree","2000","35-65 y.","vocational + Abi","","","","","2"
"Tends to agree","2000","35-65 y.","higher vocational","","","","","2"
"Tends to agree","2000","35-65 y.","higher education","","","","","2"
"Tends to agree","2000","66 and older","in school","","","","","2"
"Tends to agree","2000","66 and older","inadequately","","","","","2"
"Tends to agree","2000","66 and older","general elemantary","","","","","2"
"Tends to agree","2000","66 and older","middle vocational","","","","","2"
"Tends to agree","2000","66 and older","vocational + Abi","","","","","2"
"Tends to agree","2000","66 and older","higher vocational","","","","","2"
"Tends to agree","2000","66 and older","higher education","","","","","2"
"Totally disagree","2000","16-34 y.","inadequately","","","","","4"
"Totally disagree","2000","16-34 y.","general elemantary","","","","","4"
"Totally disagree","2000","35-65 y.","middle vocational","","","","","4"
"Totally disagree","2000","35-65 y.","vocational + Abi","","","","","4"
"Totally disagree","2000","66 and older","higher vocational","","","","","4"
"Totally disagree","2000","66 and older","higher education","","","","","4"
"Totally disagree","2000","16-34 y.","in school","","","","","4"
"Totally disagree","2000","16-34 y.","middle vocational","","","","","4"
"Totally disagree","2000","16-34 y.","vocational + Abi","","","","","4"
"Totally disagree","2000","16-34 y.","higher vocational","","","","","4"
"Totally disagree","2000","16-34 y.","higher education","","","","","4"
"Totally disagree","2000","35-65 y.","in school","","","","","4"
"Totally disagree","2000","35-65 y.","inadequately","","","","","4"
"Totally disagree","2000","35-65 y.","general elemantary","","","","","4"
"Totally disagree","2000","35-65 y.","higher vocational","","","","","4"
"Totally disagree","2000","35-65 y.","higher education","","","","","4"
"Totally disagree","2000","66 and older","in school","","","","","4"
"Totally disagree","2000","66 and older","inadequately","","","","","4"
"Totally disagree","2000","66 and older","general elemantary","","","","","4"
"Totally disagree","2000","66 and older","middle vocational","","","","","4"
"Totally disagree","2000","66 and older","vocational + Abi","","","","","4"
"True entirely","2000","16-34 y.","in school","","","","","1"
"True entirely","2000","16-34 y.","inadequately","","","","","1"
"True entirely","2000","16-34 y.","general elemantary","","","","","1"
"True entirely","2000","16-34 y.","middle vocational","","","","","1"
"True entirely","2000","16-34 y.","vocational + Abi","","","","","1"
"True entirely","2000","16-34 y.","higher vocational","","","","","1"
"True entirely","2000","16-34 y.","higher education","","","","","1"
"True entirely","2000","35-65 y.","in school","","","","","1"
"True entirely","2000","35-65 y.","inadequately","","","","","1"
"True entirely","2000","35-65 y.","general elemantary","","","","","1"
"True entirely","2000","35-65 y.","middle vocational","","","","","1"
"True entirely","2000","35-65 y.","vocational + Abi","","","","","1"
"True entirely","2000","35-65 y.","higher vocational","","","","","1"
"True entirely","2000","35-65 y.","higher education","","","","","1"
"True entirely","2000","66 and older","in school","","","","","1"
"True entirely","2000","66 and older","inadequately","","","","","1"
"True entirely","2000","66 and older","general elemantary","","","","","1"
"True entirely","2000","66 and older","middle vocational","","","","","1"
"True entirely","2000","66 and older","vocational + Abi","","","","","1"
"True entirely","2000","66 and older","higher vocational","","","","","1"
"True entirely","2000","66 and older","higher education","","","","","1"
"Rather not true","2001","16-34 y.","general elemantary","","","","","3"
"Rather not true","2001","16-34 y.","vocational + Abi","","","","","3"
"Rather not true","2001","16-34 y.","inadequately","","","","","3"
"Rather not true","2001","16-34 y.","middle vocational","","","","","3"
"Rather not true","2001","35-65 y.","vocational + Abi","","","","","3"
"Rather not true","2001","35-65 y.","higher vocational","","","","","3"
"Rather not true","2001","16-34 y.","in school","","","","","3"
"Rather not true","2001","16-34 y.","higher vocational","","","","","3"
"Rather not true","2001","35-65 y.","higher education","","","","","3"
"Rather not true","2001","35-65 y.","middle vocational","","","","","3"
"Rather not true","2001","16-34 y.","higher education","","","","","3"
"Rather not true","2001","35-65 y.","in school","","","","","3"
"Rather not true","2001","35-65 y.","inadequately","","","","","3"
"Rather not true","2001","35-65 y.","general elemantary","","","","","3"
"Rather not true","2001","66 and older","in school","","","","","3"
"Rather not true","2001","66 and older","inadequately","","","","","3"
"Rather not true","2001","66 and older","general elemantary","","","","","3"
"Rather not true","2001","66 and older","middle vocational","","","","","3"
"Rather not true","2001","66 and older","vocational + Abi","","","","","3"
"Rather not true","2001","66 and older","higher vocational","","","","","3"
"Rather not true","2001","66 and older","higher education","","","","","3"
"Tends to agree","2001","16-34 y.","inadequately","","","","","2"
