"plh0190","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather not true","1996","(2c_gen) general maturity certificate","East Germany","37","0.470350180015814","0.357390739902786","0.583309620128841"
"Rather not true","1996","(2c_voc) vocational maturity certificate","West Germany","198","0.429359850240739","0.386059828905701","0.472659871575778"
"Rather not true","1996","(2c_voc) vocational maturity certificate","East Germany","45","0.504369050087146","0.396806158587312","0.61193194158698"
"Rather not true","1996","(3a) lower tertiary education","West Germany","109","0.328449429538813","0.277152216307068","0.379746642770558"
"Rather not true","1996","(3a) lower tertiary education","East Germany","226","0.424694781112389","0.381711075433538","0.467678486791239"
"Rather not true","1996","(3b) higher tertiary education","West Germany","220","0.401786420616702","0.361818649215038","0.441754192018366"
"Rather not true","1996","(3b) higher tertiary education","East Germany","126","0.456853095819746","0.398296929803005","0.515409261836488"
"Totally disagree","1996","(0) in school","West Germany","51","0.278948449802095","0.210928706439662","0.346968193164527"
"Totally disagree","1996","(0) in school","East Germany","16","","",""
"Totally disagree","1996","(1a) inadequately completed","West Germany","195","0.40485355631338","0.360238390103031","0.44946872252373"
"Totally disagree","1996","(1a) inadequately completed","East Germany","11","","",""
"Totally disagree","1996","(1b) general elementary school","West Germany","712","0.425678135907225","0.401235943012114","0.450120328802336"
"Totally disagree","1996","(1b) general elementary school","East Germany","78","0.473061500282638","0.398877160736147","0.547245839829128"
"Totally disagree","1996","(1c) basic vocational qualification","West Germany","1351","0.449924990680146","0.431803045072585","0.468046936287708"
"Totally disagree","1996","(1c) basic vocational qualification","East Germany","333","0.413285929290751","0.379582062747115","0.446989795834387"
"Totally disagree","1996","(2b) intermediate general qualification","West Germany","140","0.448769733059932","0.393581168136356","0.503958297983508"
"Totally disagree","1996","(2b) intermediate general qualification","East Germany","51","0.451525472384139","0.369384868024315","0.533666076743962"
"Totally disagree","1996","(2a) intermediate vocational","West Germany","641","0.432072718562227","0.406244063136956","0.457901373987498"
"Totally disagree","1996","(2a) intermediate vocational","East Germany","416","0.354868233366091","0.326982981952097","0.382753484780085"
"Totally disagree","1996","(2c_gen) general maturity certificate","West Germany","164","0.477064656242605","0.424886421964013","0.529242890521197"
"Totally disagree","1996","(2c_gen) general maturity certificate","East Germany","28","","",""
"Totally disagree","1996","(2c_voc) vocational maturity certificate","West Germany","218","0.392982882016417","0.350257739671079","0.435708024361755"
"Totally disagree","1996","(2c_voc) vocational maturity certificate","East Germany","26","","",""
"Totally disagree","1996","(3a) lower tertiary education","West Germany","176","0.561812989013182","0.507619664606505","0.616006313419859"
"Totally disagree","1996","(3a) lower tertiary education","East Germany","206","0.415780034997333","0.372921605986528","0.458638464008138"
"Totally disagree","1996","(3b) higher tertiary education","West Germany","277","0.439717015115753","0.399252482890603","0.480181547340903"
"Totally disagree","1996","(3b) higher tertiary education","East Germany","120","0.42874620327399","0.370570668199763","0.486921738348217"
"True entirely","1997","(0) in school","West Germany","5","","",""
"True entirely","1997","(0) in school","East Germany","2","","",""
"True entirely","1997","(1a) inadequately completed","West Germany","26","","",""
"True entirely","1997","(1a) inadequately completed","East Germany","1","","",""
"True entirely","1997","(1b) general elementary school","West Germany","83","0.0712090407711831","0.0582204461485252","0.084197635393841"
"True entirely","1997","(1b) general elementary school","East Germany","9","","",""
"True entirely","1997","(1c) basic vocational qualification","West Germany","118","0.0528886421681009","0.0445449013964283","0.0612323829397735"
"True entirely","1997","(1c) basic vocational qualification","East Germany","54","0.0746084108573376","0.0556767419763895","0.0935400797382857"
"True entirely","1997","(2b) intermediate general qualification","West Germany","17","","",""
"True entirely","1997","(2b) intermediate general qualification","East Germany","3","","",""
"True entirely","1997","(2a) intermediate vocational","West Germany","62","0.0440345174830226","0.0331819986300913","0.0548870363359539"
"True entirely","1997","(2a) intermediate vocational","East Germany","44","0.0410458116379527","0.0292516609281015","0.0528399623478039"
"True entirely","1997","(2c_gen) general maturity certificate","West Germany","10","","",""
"True entirely","1997","(2c_gen) general maturity certificate","East Germany","1","","",""
"True entirely","1997","(2c_voc) vocational maturity certificate","West Germany","14","","",""
"True entirely","1997","(2c_voc) vocational maturity certificate","East Germany","4","","",""
"True entirely","1997","(3a) lower tertiary education","West Germany","12","","",""
"True entirely","1997","(3a) lower tertiary education","East Germany","27","","",""
"True entirely","1997","(3b) higher tertiary education","West Germany","22","","",""
"True entirely","1997","(3b) higher tertiary education","East Germany","12","","",""
"Tends to agree","1997","(0) in school","West Germany","23","","",""
"Tends to agree","1997","(0) in school","East Germany","13","","",""
"Tends to agree","1997","(1a) inadequately completed","West Germany","56","0.154967996978951","0.120724584814548","0.189211409143354"
"Tends to agree","1997","(1a) inadequately completed","East Germany","2","","",""
"Tends to agree","1997","(1b) general elementary school","West Germany","179","0.118056819155577","0.101760052496868","0.134353585814285"
"Tends to agree","1997","(1b) general elementary school","East Germany","21","","",""
"Tends to agree","1997","(1c) basic vocational qualification","West Germany","291","0.125581592757036","0.113227760195966","0.137935425318106"
"Tends to agree","1997","(1c) basic vocational qualification","East Germany","91","0.128911001619061","0.104767042507644","0.153054960730478"
"Tends to agree","1997","(2b) intermediate general qualification","West Germany","32","0.07966929564085","0.0502754279187059","0.109063163362994"
"Tends to agree","1997","(2b) intermediate general qualification","East Germany","15","","",""
"Tends to agree","1997","(2a) intermediate vocational","West Germany","130","0.0980912755993135","0.0823583565710066","0.11382419462762"
"Tends to agree","1997","(2a) intermediate vocational","East Germany","139","0.131339246818588","0.111259618028954","0.151418875608222"
"Tends to agree","1997","(2c_gen) general maturity certificate","West Germany","36","0.116376160692072","0.0818299976006674","0.150922323783476"
"Tends to agree","1997","(2c_gen) general maturity certificate","East Germany","5","","",""
"Tends to agree","1997","(2c_voc) vocational maturity certificate","West Germany","51","0.0962757219408903","0.0701318427392237","0.122419601142557"
"Tends to agree","1997","(2c_voc) vocational maturity certificate","East Germany","12","","",""
"Tends to agree","1997","(3a) lower tertiary education","West Germany","25","","",""
"Tends to agree","1997","(3a) lower tertiary education","East Germany","43","0.0844793687002292","0.0596001424237693","0.109358594976689"
"Tends to agree","1997","(3b) higher tertiary education","West Germany","45","0.0716292929135866","0.0503660297871145","0.0928925560400586"
"Tends to agree","1997","(3b) higher tertiary education","East Germany","24","","",""
"Rather not true","1997","(0) in school","West Germany","68","0.41752425076751","0.344873311262516","0.490175190272503"
"Rather not true","1997","(0) in school","East Germany","44","0.554561434654428","0.441321145186179","0.667801724122676"
"Rather not true","1997","(1a) inadequately completed","West Germany","179","0.373934730190095","0.328149315418615","0.419720144961575"
"Rather not true","1997","(1a) inadequately completed","East Germany","12","","",""
"Rather not true","1997","(1b) general elementary school","West Germany","601","0.400148710933559","0.37540481306616","0.424892608800958"
"Rather not true","1997","(1b) general elementary school","East Germany","64","0.456472335079461","0.37929208922713","0.533652580931792"
"Rather not true","1997","(1c) basic vocational qualification","West Germany","1051","0.36465265152748","0.346708440397151","0.382596862657808"
"Rather not true","1997","(1c) basic vocational qualification","East Germany","322","0.419769006649665","0.384210961459766","0.455327051839564"
"Rather not true","1997","(2b) intermediate general qualification","West Germany","124","0.40164506921818","0.34842934854459","0.45486078989177"
"Rather not true","1997","(2b) intermediate general qualification","East Germany","59","0.426194183608295","0.339502124817467","0.512886242399123"
"Rather not true","1997","(2a) intermediate vocational","West Germany","581","0.430582166907562","0.404390907978073","0.45677342583705"
"Rather not true","1997","(2a) intermediate vocational","East Germany","483","0.431186138881453","0.401745257998311","0.460627019764594"
"Rather not true","1997","(2c_gen) general maturity certificate","West Germany","150","0.425473636176258","0.372210663326239","0.478736609026276"
"Rather not true","1997","(2c_gen) general maturity certificate","East Germany","45","0.602057335098529","0.492729208473724","0.711385461723333"
"Rather not true","1997","(2c_voc) vocational maturity certificate","West Germany","224","0.496953346455601","0.452637851596404","0.541268841314798"
"Rather not true","1997","(2c_voc) vocational maturity certificate","East Germany","37","0.425075432148829","0.320594436721419","0.529556427576239"
"Rather not true","1997","(3a) lower tertiary education","West Germany","123","0.403897352091029","0.351195970237574","0.456598733944483"
"Rather not true","1997","(3a) lower tertiary education","East Germany","199","0.406683494604664","0.362739557870876","0.450627431338451"
"Rather not true","1997","(3b) higher tertiary education","West Germany","218","0.399214863321774","0.358832957821282","0.439596768822266"
"Rather not true","1997","(3b) higher tertiary education","East Germany","120","0.388458948660557","0.330853028641594","0.446064868679521"
"Totally disagree","1997","(0) in school","West Germany","81","0.406657838992638","0.33429282730703","0.479022850678247"
"Totally disagree","1997","(0) in school","East Germany","15","","",""
"Totally disagree","1997","(1a) inadequately completed","West Germany","168","0.368956556442651","0.323296474086701","0.414616638798601"
"Totally disagree","1997","(1a) inadequately completed","East Germany","9","","",""
"Totally disagree","1997","(1b) general elementary school","West Germany","643","0.410585429139681","0.385739925452825","0.435430932826536"
"Totally disagree","1997","(1b) general elementary school","East Germany","66","0.364391058858358","0.289820576104988","0.438961541611728"
"Totally disagree","1997","(1c) basic vocational qualification","West Germany","1304","0.456877113547384","0.438306432747513","0.475447794347255"
"Totally disagree","1997","(1c) basic vocational qualification","East Germany","273","0.376711580873937","0.341799056996722","0.411624104751152"
"Totally disagree","1997","(2b) intermediate general qualification","West Germany","153","0.486621159662298","0.43236441063996","0.540877908684636"
"Totally disagree","1997","(2b) intermediate general qualification","East Germany","48","0.431734931045207","0.344903459908101","0.518566402182313"
"Totally disagree","1997","(2a) intermediate vocational","West Germany","600","0.427292040010102","0.401125769112173","0.453458310908032"
"Totally disagree","1997","(2a) intermediate vocational","East Germany","421","0.396428802662007","0.367349755434134","0.425507849889879"
"Totally disagree","1997","(2c_gen) general maturity certificate","West Germany","135","0.419326816249301","0.366167878065069","0.472485754433533"
"Totally disagree","1997","(2c_gen) general maturity certificate","East Germany","26","","",""
"Totally disagree","1997","(2c_voc) vocational maturity certificate","West Germany","200","0.37156083409302","0.328731605943895","0.414390062242145"
"Totally disagree","1997","(2c_voc) vocational maturity certificate","East Germany","33","0.35831290671961","0.25697037641443","0.45965543702479"
"Totally disagree","1997","(3a) lower tertiary education","West Germany","173","0.500141280028053","0.446438599802976","0.55384396025313"
"Totally disagree","1997","(3a) lower tertiary education","East Germany","211","0.442446687379467","0.398014146769382","0.486879227989552"
"Totally disagree","1997","(3b) higher tertiary education","West Germany","280","0.483947232215363","0.442740333693963","0.525154130736763"
"Totally disagree","1997","(3b) higher tertiary education","East Germany","119","0.448379465359955","0.389600110659264","0.507158820060645"
"True entirely","1998","(0) in school","West Germany","","","",""
"True entirely","1998","(0) in school","East Germany","","","",""
"True entirely","1998","(1a) inadequately completed","West Germany","","","",""
"True entirely","1998","(1a) inadequately completed","East Germany","","","",""
"True entirely","1998","(1b) general elementary school","West Germany","","","",""
"True entirely","1998","(1b) general elementary school","East Germany","","","",""
"True entirely","1998","(1c) basic vocational qualification","West Germany","","","",""
"True entirely","1998","(1c) basic vocational qualification","East Germany","","","",""
"True entirely","1998","(2b) intermediate general qualification","West Germany","","","",""
"True entirely","1998","(2b) intermediate general qualification","East Germany","","","",""
"True entirely","1998","(2a) intermediate vocational","West Germany","","","",""
"True entirely","1998","(2a) intermediate vocational","East Germany","","","",""
"True entirely","1998","(2c_gen) general maturity certificate","West Germany","","","",""
"True entirely","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"True entirely","1998","(2c_voc) vocational maturity certificate","West Germany","","","",""
"True entirely","1998","(2c_voc) vocational maturity certificate","East Germany","","","",""
"True entirely","1998","(3a) lower tertiary education","West Germany","","","",""
"True entirely","1998","(3a) lower tertiary education","East Germany","","","",""
"True entirely","1998","(3b) higher tertiary education","West Germany","","","",""
"True entirely","1998","(3b) higher tertiary education","East Germany","","","",""
"Tends to agree","1998","(0) in school","West Germany","","","",""
"Tends to agree","1998","(0) in school","East Germany","","","",""
"Tends to agree","1998","(1a) inadequately completed","West Germany","","","",""
"Tends to agree","1998","(1a) inadequately completed","East Germany","","","",""
"Tends to agree","1998","(1b) general elementary school","West Germany","","","",""
"Tends to agree","1998","(1b) general elementary school","East Germany","","","",""
"Tends to agree","1998","(1c) basic vocational qualification","West Germany","","","",""
"Tends to agree","1998","(1c) basic vocational qualification","East Germany","","","",""
"Tends to agree","1998","(2b) intermediate general qualification","West Germany","","","",""
"Tends to agree","1998","(2b) intermediate general qualification","East Germany","","","",""
"Tends to agree","1998","(2a) intermediate vocational","West Germany","","","",""
"Tends to agree","1998","(2a) intermediate vocational","East Germany","","","",""
"Tends to agree","1998","(2c_gen) general maturity certificate","West Germany","","","",""
"Tends to agree","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"Tends to agree","1998","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Tends to agree","1998","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Tends to agree","1998","(3a) lower tertiary education","West Germany","","","",""
"Tends to agree","1998","(3a) lower tertiary education","East Germany","","","",""
"Tends to agree","1998","(3b) higher tertiary education","West Germany","","","",""
"Tends to agree","1998","(3b) higher tertiary education","East Germany","","","",""
"Rather not true","1998","(0) in school","West Germany","","","",""
"Rather not true","1998","(0) in school","East Germany","","","",""
"Rather not true","1998","(1a) inadequately completed","West Germany","","","",""
"Rather not true","1998","(1a) inadequately completed","East Germany","","","",""
"Rather not true","1998","(1b) general elementary school","West Germany","","","",""
"Rather not true","1998","(1b) general elementary school","East Germany","","","",""
"Rather not true","1998","(1c) basic vocational qualification","West Germany","","","",""
"Rather not true","1998","(1c) basic vocational qualification","East Germany","","","",""
"Rather not true","1998","(2b) intermediate general qualification","West Germany","","","",""
"Rather not true","1998","(2b) intermediate general qualification","East Germany","","","",""
"Rather not true","1998","(2a) intermediate vocational","West Germany","","","",""
"Rather not true","1998","(2a) intermediate vocational","East Germany","","","",""
"Rather not true","1998","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather not true","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather not true","1998","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather not true","1998","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather not true","1998","(3a) lower tertiary education","West Germany","","","",""
"Rather not true","1998","(3a) lower tertiary education","East Germany","","","",""
"Rather not true","1998","(3b) higher tertiary education","West Germany","","","",""
"Rather not true","1998","(3b) higher tertiary education","East Germany","","","",""
"Totally disagree","1998","(0) in school","West Germany","","","",""
"Totally disagree","1998","(0) in school","East Germany","","","",""
"Totally disagree","1998","(1a) inadequately completed","West Germany","","","",""
"Totally disagree","1998","(1a) inadequately completed","East Germany","","","",""
"Totally disagree","1998","(1b) general elementary school","West Germany","","","",""
"Totally disagree","1998","(1b) general elementary school","East Germany","","","",""
"Totally disagree","1998","(1c) basic vocational qualification","West Germany","","","",""
"Totally disagree","1998","(1c) basic vocational qualification","East Germany","","","",""
"Totally disagree","1998","(2b) intermediate general qualification","West Germany","","","",""
"Totally disagree","1998","(2b) intermediate general qualification","East Germany","","","",""
"Totally disagree","1998","(2a) intermediate vocational","West Germany","","","",""
"Totally disagree","1998","(2a) intermediate vocational","East Germany","","","",""
"Totally disagree","1998","(2c_gen) general maturity certificate","West Germany","","","",""
"Totally disagree","1998","(2c_gen) general maturity certificate","East Germany","","","",""
"Totally disagree","1998","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Totally disagree","1998","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Totally disagree","1998","(3a) lower tertiary education","West Germany","","","",""
"Totally disagree","1998","(3a) lower tertiary education","East Germany","","","",""
"Totally disagree","1998","(3b) higher tertiary education","West Germany","","","",""
"Totally disagree","1998","(3b) higher tertiary education","East Germany","","","",""
"True entirely","1999","(0) in school","West Germany","","","",""
"True entirely","1999","(0) in school","East Germany","","","",""
"True entirely","1999","(1a) inadequately completed","West Germany","","","",""
"True entirely","1999","(1a) inadequately completed","East Germany","","","",""
"True entirely","1999","(1b) general elementary school","West Germany","","","",""
"True entirely","1999","(1b) general elementary school","East Germany","","","",""
"True entirely","1999","(1c) basic vocational qualification","West Germany","","","",""
"True entirely","1999","(1c) basic vocational qualification","East Germany","","","",""
"True entirely","1999","(2b) intermediate general qualification","West Germany","","","",""
"True entirely","1999","(2b) intermediate general qualification","East Germany","","","",""
"True entirely","1999","(2a) intermediate vocational","West Germany","","","",""
"True entirely","1999","(2a) intermediate vocational","East Germany","","","",""
"True entirely","1999","(2c_gen) general maturity certificate","West Germany","","","",""
"True entirely","1999","(2c_gen) general maturity certificate","East Germany","","","",""
"True entirely","1999","(2c_voc) vocational maturity certificate","West Germany","","","",""
"True entirely","1999","(2c_voc) vocational maturity certificate","East Germany","","","",""
"True entirely","1999","(3a) lower tertiary education","West Germany","","","",""
"True entirely","1999","(3a) lower tertiary education","East Germany","","","",""
"True entirely","1999","(3b) higher tertiary education","West Germany","","","",""
"True entirely","1999","(3b) higher tertiary education","East Germany","","","",""
"Tends to agree","1999","(0) in school","West Germany","","","",""
"Tends to agree","1999","(0) in school","East Germany","","","",""
"Tends to agree","1999","(1a) inadequately completed","West Germany","","","",""
"Tends to agree","1999","(1a) inadequately completed","East Germany","","","",""
"Tends to agree","1999","(1b) general elementary school","West Germany","","","",""
"Tends to agree","1999","(1b) general elementary school","East Germany","","","",""
"Tends to agree","1999","(1c) basic vocational qualification","West Germany","","","",""
"Tends to agree","1999","(1c) basic vocational qualification","East Germany","","","",""
"Tends to agree","1999","(2b) intermediate general qualification","West Germany","","","",""
"Tends to agree","1999","(2b) intermediate general qualification","East Germany","","","",""
"Tends to agree","1999","(2a) intermediate vocational","West Germany","","","",""
"Tends to agree","1999","(2a) intermediate vocational","East Germany","","","",""
"Tends to agree","1999","(2c_gen) general maturity certificate","West Germany","","","",""
"Tends to agree","1999","(2c_gen) general maturity certificate","East Germany","","","",""
"Tends to agree","1999","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Tends to agree","1999","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Tends to agree","1999","(3a) lower tertiary education","West Germany","","","",""
"Tends to agree","1999","(3a) lower tertiary education","East Germany","","","",""
"Tends to agree","1999","(3b) higher tertiary education","West Germany","","","",""
"Tends to agree","1999","(3b) higher tertiary education","East Germany","","","",""
"Rather not true","1999","(0) in school","West Germany","","","",""
"Rather not true","1999","(0) in school","East Germany","","","",""
"Rather not true","1999","(1a) inadequately completed","West Germany","","","",""
"Rather not true","1999","(1a) inadequately completed","East Germany","","","",""
"Rather not true","1999","(1b) general elementary school","West Germany","","","",""
"Rather not true","1999","(1b) general elementary school","East Germany","","","",""
"Rather not true","1999","(1c) basic vocational qualification","West Germany","","","",""
"Rather not true","1999","(1c) basic vocational qualification","East Germany","","","",""
"Rather not true","1999","(2b) intermediate general qualification","West Germany","","","",""
"Rather not true","1999","(2b) intermediate general qualification","East Germany","","","",""
"Rather not true","1999","(2a) intermediate vocational","West Germany","","","",""
"Rather not true","1999","(2a) intermediate vocational","East Germany","","","",""
"Rather not true","1999","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather not true","1999","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather not true","1999","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather not true","1999","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather not true","1999","(3a) lower tertiary education","West Germany","","","",""
"Rather not true","1999","(3a) lower tertiary education","East Germany","","","",""
"Rather not true","1999","(3b) higher tertiary education","West Germany","","","",""
"Rather not true","1999","(3b) higher tertiary education","East Germany","","","",""
"Totally disagree","1999","(0) in school","West Germany","","","",""
"Totally disagree","1999","(0) in school","East Germany","","","",""
"Totally disagree","1999","(1a) inadequately completed","West Germany","","","",""
"Totally disagree","1999","(1a) inadequately completed","East Germany","","","",""
"Totally disagree","1999","(1b) general elementary school","West Germany","","","",""
"Totally disagree","1999","(1b) general elementary school","East Germany","","","",""
"Totally disagree","1999","(1c) basic vocational qualification","West Germany","","","",""
"Totally disagree","1999","(1c) basic vocational qualification","East Germany","","","",""
"Totally disagree","1999","(2b) intermediate general qualification","West Germany","","","",""
"Totally disagree","1999","(2b) intermediate general qualification","East Germany","","","",""
"Totally disagree","1999","(2a) intermediate vocational","West Germany","","","",""
"Totally disagree","1999","(2a) intermediate vocational","East Germany","","","",""
"Totally disagree","1999","(2c_gen) general maturity certificate","West Germany","","","",""
"Totally disagree","1999","(2c_gen) general maturity certificate","East Germany","","","",""
"Totally disagree","1999","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Totally disagree","1999","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Totally disagree","1999","(3a) lower tertiary education","West Germany","","","",""
"Totally disagree","1999","(3a) lower tertiary education","East Germany","","","",""
"Totally disagree","1999","(3b) higher tertiary education","West Germany","","","",""
"Totally disagree","1999","(3b) higher tertiary education","East Germany","","","",""
"True entirely","2000","(0) in school","West Germany","","","",""
"True entirely","2000","(0) in school","East Germany","","","",""
"True entirely","2000","(1a) inadequately completed","West Germany","","","",""
"True entirely","2000","(1a) inadequately completed","East Germany","","","",""
"True entirely","2000","(1b) general elementary school","West Germany","","","",""
"True entirely","2000","(1b) general elementary school","East Germany","","","",""
"True entirely","2000","(1c) basic vocational qualification","West Germany","","","",""
"True entirely","2000","(1c) basic vocational qualification","East Germany","","","",""
"True entirely","2000","(2b) intermediate general qualification","West Germany","","","",""
"True entirely","2000","(2b) intermediate general qualification","East Germany","","","",""
"True entirely","2000","(2a) intermediate vocational","West Germany","","","",""
"True entirely","2000","(2a) intermediate vocational","East Germany","","","",""
"True entirely","2000","(2c_gen) general maturity certificate","West Germany","","","",""
"True entirely","2000","(2c_gen) general maturity certificate","East Germany","","","",""
"True entirely","2000","(2c_voc) vocational maturity certificate","West Germany","","","",""
"True entirely","2000","(2c_voc) vocational maturity certificate","East Germany","","","",""
"True entirely","2000","(3a) lower tertiary education","West Germany","","","",""
"True entirely","2000","(3a) lower tertiary education","East Germany","","","",""
"True entirely","2000","(3b) higher tertiary education","West Germany","","","",""
"True entirely","2000","(3b) higher tertiary education","East Germany","","","",""
"Tends to agree","2000","(0) in school","West Germany","","","",""
"Tends to agree","2000","(0) in school","East Germany","","","",""
"Tends to agree","2000","(1a) inadequately completed","West Germany","","","",""
"Tends to agree","2000","(1a) inadequately completed","East Germany","","","",""
"Tends to agree","2000","(1b) general elementary school","West Germany","","","",""
"Tends to agree","2000","(1b) general elementary school","East Germany","","","",""
"Tends to agree","2000","(1c) basic vocational qualification","West Germany","","","",""
"Tends to agree","2000","(1c) basic vocational qualification","East Germany","","","",""
"Tends to agree","2000","(2b) intermediate general qualification","West Germany","","","",""
"Tends to agree","2000","(2b) intermediate general qualification","East Germany","","","",""
"Tends to agree","2000","(2a) intermediate vocational","West Germany","","","",""
"Tends to agree","2000","(2a) intermediate vocational","East Germany","","","",""
"Tends to agree","2000","(2c_gen) general maturity certificate","West Germany","","","",""
"Tends to agree","2000","(2c_gen) general maturity certificate","East Germany","","","",""
"Tends to agree","2000","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Tends to agree","2000","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Tends to agree","2000","(3a) lower tertiary education","West Germany","","","",""
"Tends to agree","2000","(3a) lower tertiary education","East Germany","","","",""
"Tends to agree","2000","(3b) higher tertiary education","West Germany","","","",""
"Tends to agree","2000","(3b) higher tertiary education","East Germany","","","",""
"Rather not true","2000","(0) in school","West Germany","","","",""
"Rather not true","2000","(0) in school","East Germany","","","",""
"Rather not true","2000","(1a) inadequately completed","West Germany","","","",""
"Rather not true","2000","(1a) inadequately completed","East Germany","","","",""
"Rather not true","2000","(1b) general elementary school","West Germany","","","",""
"Rather not true","2000","(1b) general elementary school","East Germany","","","",""
"Rather not true","2000","(1c) basic vocational qualification","West Germany","","","",""
"Rather not true","2000","(1c) basic vocational qualification","East Germany","","","",""
"Rather not true","2000","(2b) intermediate general qualification","West Germany","","","",""
"Rather not true","2000","(2b) intermediate general qualification","East Germany","","","",""
"Rather not true","2000","(2a) intermediate vocational","West Germany","","","",""
"Rather not true","2000","(2a) intermediate vocational","East Germany","","","",""
"Rather not true","2000","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather not true","2000","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather not true","2000","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather not true","2000","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather not true","2000","(3a) lower tertiary education","West Germany","","","",""
"Rather not true","2000","(3a) lower tertiary education","East Germany","","","",""
"Rather not true","2000","(3b) higher tertiary education","West Germany","","","",""
"Rather not true","2000","(3b) higher tertiary education","East Germany","","","",""
"Totally disagree","2000","(0) in school","West Germany","","","",""
"Totally disagree","2000","(0) in school","East Germany","","","",""
"Totally disagree","2000","(1a) inadequately completed","West Germany","","","",""
"Totally disagree","2000","(1a) inadequately completed","East Germany","","","",""
"Totally disagree","2000","(1b) general elementary school","West Germany","","","",""
"Totally disagree","2000","(1b) general elementary school","East Germany","","","",""
"Totally disagree","2000","(1c) basic vocational qualification","West Germany","","","",""
"Totally disagree","2000","(1c) basic vocational qualification","East Germany","","","",""
"Totally disagree","2000","(2b) intermediate general qualification","West Germany","","","",""
"Totally disagree","2000","(2b) intermediate general qualification","East Germany","","","",""
"Totally disagree","2000","(2a) intermediate vocational","West Germany","","","",""
"Totally disagree","2000","(2a) intermediate vocational","East Germany","","","",""
"Totally disagree","2000","(2c_gen) general maturity certificate","West Germany","","","",""
"Totally disagree","2000","(2c_gen) general maturity certificate","East Germany","","","",""
"Totally disagree","2000","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Totally disagree","2000","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Totally disagree","2000","(3a) lower tertiary education","West Germany","","","",""
"Totally disagree","2000","(3a) lower tertiary education","East Germany","","","",""
"Totally disagree","2000","(3b) higher tertiary education","West Germany","","","",""
"Totally disagree","2000","(3b) higher tertiary education","East Germany","","","",""
"True entirely","2001","(0) in school","West Germany","","","",""
"True entirely","2001","(0) in school","East Germany","","","",""
"True entirely","2001","(1a) inadequately completed","West Germany","","","",""
"True entirely","2001","(1a) inadequately completed","East Germany","","","",""
"True entirely","2001","(1b) general elementary school","West Germany","","","",""
"True entirely","2001","(1b) general elementary school","East Germany","","","",""
"True entirely","2001","(1c) basic vocational qualification","West Germany","","","",""
"True entirely","2001","(1c) basic vocational qualification","East Germany","","","",""
"True entirely","2001","(2b) intermediate general qualification","West Germany","","","",""
"True entirely","2001","(2b) intermediate general qualification","East Germany","","","",""
"True entirely","2001","(2a) intermediate vocational","West Germany","","","",""
"True entirely","2001","(2a) intermediate vocational","East Germany","","","",""
"True entirely","2001","(2c_gen) general maturity certificate","West Germany","","","",""
"True entirely","2001","(2c_gen) general maturity certificate","East Germany","","","",""
"True entirely","2001","(2c_voc) vocational maturity certificate","West Germany","","","",""
"True entirely","2001","(2c_voc) vocational maturity certificate","East Germany","","","",""
"True entirely","2001","(3a) lower tertiary education","West Germany","","","",""
"True entirely","2001","(3a) lower tertiary education","East Germany","","","",""
"True entirely","2001","(3b) higher tertiary education","West Germany","","","",""
"True entirely","2001","(3b) higher tertiary education","East Germany","","","",""
"Tends to agree","2001","(0) in school","West Germany","","","",""
"Tends to agree","2001","(0) in school","East Germany","","","",""
"Tends to agree","2001","(1a) inadequately completed","West Germany","","","",""
"Tends to agree","2001","(1a) inadequately completed","East Germany","","","",""
"Tends to agree","2001","(1b) general elementary school","West Germany","","","",""
"Tends to agree","2001","(1b) general elementary school","East Germany","","","",""
"Tends to agree","2001","(1c) basic vocational qualification","West Germany","","","",""
"Tends to agree","2001","(1c) basic vocational qualification","East Germany","","","",""
"Tends to agree","2001","(2b) intermediate general qualification","West Germany","","","",""
"Tends to agree","2001","(2b) intermediate general qualification","East Germany","","","",""
"Tends to agree","2001","(2a) intermediate vocational","West Germany","","","",""
