"plh0190","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1995","Couple + C. GT 16 ","higher vocational","8","","",""
"Tends to agree","1995","Couple + C. GT 16 ","higher education","24","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","in school","12","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","inadequately","12","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","general elemantary","40","0.144862471882973","0.10272420951994","0.187000734246006"
"Tends to agree","1995","Couple + C. LE and GT 16","middle vocational","43","0.0859975741577962","0.0605699124268522","0.11142523588874"
"Tends to agree","1995","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","higher vocational","4","","",""
"Tends to agree","1995","Couple + C. LE and GT 16","higher education","14","","",""
"Rather not true","1995","1-pers.-HH","in school","2","","",""
"Rather not true","1995","1-pers.-HH","inadequately","11","","",""
"Rather not true","1995","1-pers.-HH","general elemantary","118","0.376341774473359","0.32334369692218","0.429339852024537"
"Rather not true","1995","1-pers.-HH","middle vocational","238","0.348920592866168","0.312502648782735","0.3853385369496"
"Rather not true","1995","1-pers.-HH","vocational + Abi","23","","",""
"Rather not true","1995","1-pers.-HH","higher vocational","19","","",""
"Rather not true","1995","1-pers.-HH","higher education","57","0.364686040991881","0.290102694025614","0.439269387958149"
"Rather not true","1995","(Married) couple without C. ","in school","","","",""
"Rather not true","1995","(Married) couple without C. ","inadequately","24","","",""
"Rather not true","1995","(Married) couple without C. ","general elemantary","197","0.33832372859114","0.298781990447654","0.377865466734626"
"Rather not true","1995","(Married) couple without C. ","middle vocational","619","0.355303876737745","0.332724851046188","0.377882902429302"
"Rather not true","1995","(Married) couple without C. ","vocational + Abi","42","0.388609725135323","0.299132653779288","0.478086796491359"
"Rather not true","1995","(Married) couple without C. ","higher vocational","80","0.429100754141807","0.365684653286749","0.492516854996864"
"Rather not true","1995","(Married) couple without C. ","higher education","164","0.367025129486989","0.322039900979603","0.412010357994375"
"Rather not true","1995","Single parent ","in school","17","","",""
"Rather not true","1995","Single parent ","inadequately","6","","",""
"Rather not true","1995","Single parent ","general elemantary","57","0.451125498502551","0.366557220816214","0.535693776188888"
"Rather not true","1995","Single parent ","middle vocational","102","0.365220408098811","0.308722159403243","0.421718656794379"
"Rather not true","1995","Single parent ","vocational + Abi","5","","",""
"Rather not true","1995","Single parent ","higher vocational","6","","",""
"Rather not true","1995","Single parent ","higher education","28","","",""
"Rather not true","1995","Couple + C. LE 16 ","in school","1","","",""
"Rather not true","1995","Couple + C. LE 16 ","inadequately","29","","",""
"Rather not true","1995","Couple + C. LE 16 ","general elemantary","132","0.392060872997463","0.341417714707226","0.442704031287699"
"Rather not true","1995","Couple + C. LE 16 ","middle vocational","665","0.410846962813232","0.387006727256524","0.43468719836994"
"Rather not true","1995","Couple + C. LE 16 ","vocational + Abi","66","0.41091497196751","0.334917328099082","0.486912615835939"
"Rather not true","1995","Couple + C. LE 16 ","higher vocational","99","0.428525931325737","0.364984506577564","0.492067356073911"
"Rather not true","1995","Couple + C. LE 16 ","higher education","206","0.38440323404088","0.342712558937171","0.426093909144589"
"Rather not true","1995","Couple + C. GT 16 ","in school","36","0.461664196448364","0.358092087967033","0.565236304929696"
"Rather not true","1995","Couple + C. GT 16 ","inadequately","41","0.298928773484959","0.220535757206932","0.377321789762986"
"Rather not true","1995","Couple + C. GT 16 ","general elemantary","174","0.342282319095845","0.300098883489514","0.384465754702177"
"Rather not true","1995","Couple + C. GT 16 ","middle vocational","461","0.384846891512449","0.357306246813212","0.412387536211685"
"Rather not true","1995","Couple + C. GT 16 ","vocational + Abi","20","","",""
"Rather not true","1995","Couple + C. GT 16 ","higher vocational","32","0.306784568478609","0.21594368279048","0.397625454166737"
"Rather not true","1995","Couple + C. GT 16 ","higher education","92","0.368531373120795","0.308612789420843","0.428449956820746"
"Rather not true","1995","Couple + C. LE and GT 16","in school","57","0.589905767514149","0.497143925260611","0.682667609767686"
"Rather not true","1995","Couple + C. LE and GT 16","inadequately","34","0.35583012578433","0.250918248147067","0.460742003421592"
"Rather not true","1995","Couple + C. LE and GT 16","general elemantary","105","0.413734230562139","0.354769992655377","0.472698468468902"
"Rather not true","1995","Couple + C. LE and GT 16","middle vocational","187","0.392449950158785","0.348163301144012","0.436736599173557"
"Rather not true","1995","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Rather not true","1995","Couple + C. LE and GT 16","higher vocational","14","","",""
"Rather not true","1995","Couple + C. LE and GT 16","higher education","53","0.35827328224867","0.27708787685616","0.43945868764118"
"Totally disagree","1995","1-pers.-HH","in school","1","","",""
"Totally disagree","1995","1-pers.-HH","inadequately","10","","",""
"Totally disagree","1995","1-pers.-HH","general elemantary","152","0.438451182363163","0.384169917857925","0.492732446868401"
"Totally disagree","1995","1-pers.-HH","middle vocational","301","0.442905514092695","0.404951726937375","0.480859301248015"
"Totally disagree","1995","1-pers.-HH","vocational + Abi","26","","",""
"Totally disagree","1995","1-pers.-HH","higher vocational","22","","",""
"Totally disagree","1995","1-pers.-HH","higher education","76","0.487269499315789","0.409820236219643","0.564718762411934"
"Totally disagree","1995","(Married) couple without C. ","in school","","","",""
"Totally disagree","1995","(Married) couple without C. ","inadequately","27","","",""
"Totally disagree","1995","(Married) couple without C. ","general elemantary","254","0.487890968292763","0.446116651753946","0.529665284831579"
"Totally disagree","1995","(Married) couple without C. ","middle vocational","879","0.514278538192699","0.490699800969959","0.537857275415438"
"Totally disagree","1995","(Married) couple without C. ","vocational + Abi","59","0.512282128072749","0.420526100566895","0.604038155578603"
"Totally disagree","1995","(Married) couple without C. ","higher vocational","122","0.442226701534744","0.378592367532015","0.505861035537472"
"Totally disagree","1995","(Married) couple without C. ","higher education","217","0.490228443790948","0.443571547098219","0.536885340483677"
"Totally disagree","1995","Single parent ","in school","9","","",""
"Totally disagree","1995","Single parent ","inadequately","7","","",""
"Totally disagree","1995","Single parent ","general elemantary","53","0.372867271683772","0.290684811875948","0.455049731491596"
"Totally disagree","1995","Single parent ","middle vocational","127","0.432760913416916","0.37462385172667","0.490897975107161"
"Totally disagree","1995","Single parent ","vocational + Abi","4","","",""
"Totally disagree","1995","Single parent ","higher vocational","11","","",""
"Totally disagree","1995","Single parent ","higher education","31","0.526925860208312","0.407375730833579","0.646475989583045"
"Totally disagree","1995","Couple + C. LE 16 ","in school","","","",""
"Totally disagree","1995","Couple + C. LE 16 ","inadequately","39","0.396199753715438","0.292827827497052","0.499571679933825"
"Totally disagree","1995","Couple + C. LE 16 ","general elemantary","152","0.392577739584382","0.3419227570663","0.443232722102464"
"Totally disagree","1995","Couple + C. LE 16 ","middle vocational","705","0.428593541218523","0.404613395108868","0.452573687328178"
"Totally disagree","1995","Couple + C. LE 16 ","vocational + Abi","63","0.39291697671569","0.317475601939656","0.468358351491724"
"Totally disagree","1995","Couple + C. LE 16 ","higher vocational","105","0.453176396297837","0.389257775178665","0.517095017417008"
"Totally disagree","1995","Couple + C. LE 16 ","higher education","259","0.505335613008338","0.462486432360618","0.548184793656057"
"Totally disagree","1995","Couple + C. GT 16 ","in school","34","0.328967326309277","0.231355755015419","0.426578897603136"
"Totally disagree","1995","Couple + C. GT 16 ","inadequately","57","0.473578921880884","0.388077121307335","0.559080722454433"
"Totally disagree","1995","Couple + C. GT 16 ","general elemantary","234","0.482750596276162","0.438324171454425","0.527177021097898"
"Totally disagree","1995","Couple + C. GT 16 ","middle vocational","570","0.478115635118916","0.449841318595415","0.506389951642416"
"Totally disagree","1995","Couple + C. GT 16 ","vocational + Abi","36","0.671148845611219","0.553254688268803","0.789043002953635"
"Totally disagree","1995","Couple + C. GT 16 ","higher vocational","54","0.560847294940379","0.463087430741633","0.658607159139125"
"Totally disagree","1995","Couple + C. GT 16 ","higher education","123","0.497189637153506","0.435086782812862","0.559292491494149"
"Totally disagree","1995","Couple + C. LE and GT 16","in school","35","0.266254760506076","0.182894789996724","0.349614731015428"
"Totally disagree","1995","Couple + C. LE and GT 16","inadequately","29","","",""
"Totally disagree","1995","Couple + C. LE and GT 16","general elemantary","113","0.397049611771159","0.338470353085911","0.455628870456407"
"Totally disagree","1995","Couple + C. LE and GT 16","middle vocational","209","0.458994377427311","0.413798978633956","0.504189776220666"
"Totally disagree","1995","Couple + C. LE and GT 16","vocational + Abi","9","","",""
"Totally disagree","1995","Couple + C. LE and GT 16","higher vocational","33","0.590238130121303","0.456570631279643","0.723905628962963"
"Totally disagree","1995","Couple + C. LE and GT 16","higher education","64","0.502508728744539","0.417852244297024","0.587165213192054"
"True entirely","1996","1-pers.-HH","in school","","","",""
"True entirely","1996","1-pers.-HH","inadequately","","","",""
"True entirely","1996","1-pers.-HH","general elemantary","12","","",""
"True entirely","1996","1-pers.-HH","middle vocational","38","0.0496605375687194","0.0334038850413405","0.0659171900960982"
"True entirely","1996","1-pers.-HH","vocational + Abi","2","","",""
"True entirely","1996","1-pers.-HH","higher vocational","1","","",""
"True entirely","1996","1-pers.-HH","higher education","8","","",""
"True entirely","1996","(Married) couple without C. ","in school","","","",""
"True entirely","1996","(Married) couple without C. ","inadequately","4","","",""
"True entirely","1996","(Married) couple without C. ","general elemantary","39","0.0669651209384879","0.0456845427004624","0.0882456991765134"
"True entirely","1996","(Married) couple without C. ","middle vocational","68","0.0369161794806961","0.0281836368200314","0.0456487221413609"
"True entirely","1996","(Married) couple without C. ","vocational + Abi","3","","",""
"True entirely","1996","(Married) couple without C. ","higher vocational","10","","",""
"True entirely","1996","(Married) couple without C. ","higher education","20","","",""
"True entirely","1996","Single parent ","in school","1","","",""
"True entirely","1996","Single parent ","inadequately","1","","",""
"True entirely","1996","Single parent ","general elemantary","8","","",""
"True entirely","1996","Single parent ","middle vocational","16","","",""
"True entirely","1996","Single parent ","vocational + Abi","","","",""
"True entirely","1996","Single parent ","higher vocational","1","","",""
"True entirely","1996","Single parent ","higher education","2","","",""
"True entirely","1996","Couple + C. LE 16 ","in school","","","",""
"True entirely","1996","Couple + C. LE 16 ","inadequately","4","","",""
"True entirely","1996","Couple + C. LE 16 ","general elemantary","13","","",""
"True entirely","1996","Couple + C. LE 16 ","middle vocational","56","0.0421374940679291","0.0321197533207198","0.0521552348151385"
"True entirely","1996","Couple + C. LE 16 ","vocational + Abi","5","","",""
"True entirely","1996","Couple + C. LE 16 ","higher vocational","9","","",""
"True entirely","1996","Couple + C. LE 16 ","higher education","18","","",""
"True entirely","1996","Couple + C. GT 16 ","in school","6","","",""
"True entirely","1996","Couple + C. GT 16 ","inadequately","3","","",""
"True entirely","1996","Couple + C. GT 16 ","general elemantary","18","","",""
"True entirely","1996","Couple + C. GT 16 ","middle vocational","39","0.0516818243736825","0.0384846425810425","0.0648790061663224"
"True entirely","1996","Couple + C. GT 16 ","vocational + Abi","2","","",""
"True entirely","1996","Couple + C. GT 16 ","higher vocational","6","","",""
"True entirely","1996","Couple + C. GT 16 ","higher education","12","","",""
"True entirely","1996","Couple + C. LE and GT 16","in school","1","","",""
"True entirely","1996","Couple + C. LE and GT 16","inadequately","1","","",""
"True entirely","1996","Couple + C. LE and GT 16","general elemantary","14","","",""
"True entirely","1996","Couple + C. LE and GT 16","middle vocational","28","","",""
"True entirely","1996","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"True entirely","1996","Couple + C. LE and GT 16","higher vocational","1","","",""
"True entirely","1996","Couple + C. LE and GT 16","higher education","6","","",""
"Tends to agree","1996","1-pers.-HH","in school","","","",""
"Tends to agree","1996","1-pers.-HH","inadequately","5","","",""
"Tends to agree","1996","1-pers.-HH","general elemantary","32","0.124092123268766","0.0866602740584377","0.161523972479094"
"Tends to agree","1996","1-pers.-HH","middle vocational","72","0.118374893030005","0.0942003759209691","0.142549410139041"
"Tends to agree","1996","1-pers.-HH","vocational + Abi","8","","",""
"Tends to agree","1996","1-pers.-HH","higher vocational","6","","",""
"Tends to agree","1996","1-pers.-HH","higher education","19","","",""
"Tends to agree","1996","(Married) couple without C. ","in school","1","","",""
"Tends to agree","1996","(Married) couple without C. ","inadequately","11","","",""
"Tends to agree","1996","(Married) couple without C. ","general elemantary","65","0.133765262410695","0.104785179274219","0.16274534554717"
"Tends to agree","1996","(Married) couple without C. ","middle vocational","191","0.110278075217307","0.0957712615385734","0.124784888896041"
"Tends to agree","1996","(Married) couple without C. ","vocational + Abi","20","","",""
"Tends to agree","1996","(Married) couple without C. ","higher vocational","21","","",""
"Tends to agree","1996","(Married) couple without C. ","higher education","45","0.106340417209576","0.0783812076627861","0.134299626756365"
"Tends to agree","1996","Single parent ","in school","7","","",""
"Tends to agree","1996","Single parent ","inadequately","5","","",""
"Tends to agree","1996","Single parent ","general elemantary","9","","",""
"Tends to agree","1996","Single parent ","middle vocational","43","0.132947129076221","0.095453706548253","0.17044055160419"
"Tends to agree","1996","Single parent ","vocational + Abi","3","","",""
"Tends to agree","1996","Single parent ","higher vocational","2","","",""
"Tends to agree","1996","Single parent ","higher education","8","","",""
"Tends to agree","1996","Couple + C. LE 16 ","in school","1","","",""
"Tends to agree","1996","Couple + C. LE 16 ","inadequately","7","","",""
"Tends to agree","1996","Couple + C. LE 16 ","general elemantary","45","0.159707458787114","0.120938968871995","0.198475948702233"
"Tends to agree","1996","Couple + C. LE 16 ","middle vocational","195","0.122325627197401","0.105987236256934","0.138664018137869"
"Tends to agree","1996","Couple + C. LE 16 ","vocational + Abi","21","","",""
"Tends to agree","1996","Couple + C. LE 16 ","higher vocational","25","","",""
"Tends to agree","1996","Couple + C. LE 16 ","higher education","39","0.0668447379491752","0.0447760706783561","0.0889134052199942"
"Tends to agree","1996","Couple + C. GT 16 ","in school","16","","",""
"Tends to agree","1996","Couple + C. GT 16 ","inadequately","17","","",""
"Tends to agree","1996","Couple + C. GT 16 ","general elemantary","46","0.115730728266691","0.0857717053221645","0.145689751211218"
"Tends to agree","1996","Couple + C. GT 16 ","middle vocational","116","0.107467255142394","0.0890049722410955","0.125929538043693"
"Tends to agree","1996","Couple + C. GT 16 ","vocational + Abi","4","","",""
"Tends to agree","1996","Couple + C. GT 16 ","higher vocational","8","","",""
"Tends to agree","1996","Couple + C. GT 16 ","higher education","29","","",""
"Tends to agree","1996","Couple + C. LE and GT 16","in school","16","","",""
"Tends to agree","1996","Couple + C. LE and GT 16","inadequately","9","","",""
"Tends to agree","1996","Couple + C. LE and GT 16","general elemantary","33","0.149071194618492","0.106899962668163","0.191242426568822"
"Tends to agree","1996","Couple + C. LE and GT 16","middle vocational","63","0.121382568880395","0.0922885658343685","0.150476571926421"
"Tends to agree","1996","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Tends to agree","1996","Couple + C. LE and GT 16","higher vocational","5","","",""
"Tends to agree","1996","Couple + C. LE and GT 16","higher education","11","","",""
"Rather not true","1996","1-pers.-HH","in school","1","","",""
"Rather not true","1996","1-pers.-HH","inadequately","8","","",""
"Rather not true","1996","1-pers.-HH","general elemantary","107","0.340333933617492","0.28653735478259","0.394130512452393"
"Rather not true","1996","1-pers.-HH","middle vocational","278","0.413212128815956","0.376364196088863","0.45006006154305"
"Rather not true","1996","1-pers.-HH","vocational + Abi","25","","",""
"Rather not true","1996","1-pers.-HH","higher vocational","29","","",""
"Rather not true","1996","1-pers.-HH","higher education","63","0.362844638521035","0.28992023567392","0.435769041368151"
"Rather not true","1996","(Married) couple without C. ","in school","","","",""
"Rather not true","1996","(Married) couple without C. ","inadequately","22","","",""
"Rather not true","1996","(Married) couple without C. ","general elemantary","204","0.37960873465843","0.338293417407823","0.420924051909036"
"Rather not true","1996","(Married) couple without C. ","middle vocational","679","0.378020960728597","0.355564251618743","0.40047766983845"
"Rather not true","1996","(Married) couple without C. ","vocational + Abi","44","0.393832447904619","0.302937720488798","0.484727175320439"
"Rather not true","1996","(Married) couple without C. ","higher vocational","87","0.41882637237004","0.354503736807357","0.483149007932723"
"Rather not true","1996","(Married) couple without C. ","higher education","195","0.411665155306402","0.367030314488067","0.456299996124738"
"Rather not true","1996","Single parent ","in school","12","","",""
"Rather not true","1996","Single parent ","inadequately","10","","",""
"Rather not true","1996","Single parent ","general elemantary","48","0.389419133972726","0.305273134271805","0.473565133673648"
"Rather not true","1996","Single parent ","middle vocational","116","0.345607316459341","0.293089882791246","0.398124750127437"
"Rather not true","1996","Single parent ","vocational + Abi","5","","",""
"Rather not true","1996","Single parent ","higher vocational","7","","",""
"Rather not true","1996","Single parent ","higher education","27","","",""
"Rather not true","1996","Couple + C. LE 16 ","in school","2","","",""
"Rather not true","1996","Couple + C. LE 16 ","inadequately","28","","",""
"Rather not true","1996","Couple + C. LE 16 ","general elemantary","135","0.445539334142119","0.392940099145602","0.498138569138636"
"Rather not true","1996","Couple + C. LE 16 ","middle vocational","681","0.467390514204604","0.442511782041336","0.492269246367871"
"Rather not true","1996","Couple + C. LE 16 ","vocational + Abi","66","0.414021303081377","0.336728679391255","0.491313926771499"
"Rather not true","1996","Couple + C. LE 16 ","higher vocational","98","0.425230106807188","0.362021943862134","0.488438269752243"
"Rather not true","1996","Couple + C. LE 16 ","higher education","200","0.418516447045039","0.374926080373946","0.462106813716131"
"Rather not true","1996","Couple + C. GT 16 ","in school","51","0.534637232075203","0.437359637978214","0.631914826172191"
"Rather not true","1996","Couple + C. GT 16 ","inadequately","53","0.434725829570063","0.347474000167774","0.521977658972351"
"Rather not true","1996","Couple + C. GT 16 ","general elemantary","180","0.385436600217311","0.339856963656827","0.431016236777795"
"Rather not true","1996","Couple + C. GT 16 ","middle vocational","435","0.390245015092161","0.361165871910274","0.419324158274048"
"Rather not true","1996","Couple + C. GT 16 ","vocational + Abi","30","0.398334137834699","0.28111132484148","0.515556950827918"
"Rather not true","1996","Couple + C. GT 16 ","higher vocational","35","0.338058353150681","0.246256025280684","0.429860681020679"
"Rather not true","1996","Couple + C. GT 16 ","higher education","95","0.335524837477353","0.278675308933575","0.392374366021132"
"Rather not true","1996","Couple + C. LE and GT 16","in school","53","0.52266368113543","0.427125527755462","0.618201834515397"
"Rather not true","1996","Couple + C. LE and GT 16","inadequately","24","","",""
"Rather not true","1996","Couple + C. LE and GT 16","general elemantary","119","0.48024938338037","0.421092712680988","0.539406054079752"
"Rather not true","1996","Couple + C. LE and GT 16","middle vocational","197","0.405501940395609","0.361760095197599","0.449243785593618"
"Rather not true","1996","Couple + C. LE and GT 16","vocational + Abi","15","","",""
"Rather not true","1996","Couple + C. LE and GT 16","higher vocational","18","","",""
"Rather not true","1996","Couple + C. LE and GT 16","higher education","65","0.407418620185984","0.327442832319068","0.4873944080529"
"Totally disagree","1996","1-pers.-HH","in school","1","","",""
"Totally disagree","1996","1-pers.-HH","inadequately","8","","",""
"Totally disagree","1996","1-pers.-HH","general elemantary","147","0.490939942033993","0.434180429914836","0.54769945415315"
"Totally disagree","1996","1-pers.-HH","middle vocational","298","0.41875244058532","0.381833835800743","0.455671045369896"
"Totally disagree","1996","1-pers.-HH","vocational + Abi","30","0.396224575661324","0.277319653459776","0.515129497862872"
"Totally disagree","1996","1-pers.-HH","higher vocational","27","","",""
"Totally disagree","1996","1-pers.-HH","higher education","77","0.475624578185785","0.399881462871108","0.551367693500461"
"Totally disagree","1996","(Married) couple without C. ","in school","1","","",""
"Totally disagree","1996","(Married) couple without C. ","inadequately","27","","",""
"Totally disagree","1996","(Married) couple without C. ","general elemantary","222","0.419660881992388","0.377646273264139","0.461675490720636"
"Totally disagree","1996","(Married) couple without C. ","middle vocational","853","0.4747847845734","0.451657888756645","0.497911680390155"
"Totally disagree","1996","(Married) couple without C. ","vocational + Abi","44","0.359609629871388","0.270335699701993","0.448883560040783"
"Totally disagree","1996","(Married) couple without C. ","higher vocational","108","0.420917340945777","0.356550445821548","0.485284236070006"
"Totally disagree","1996","(Married) couple without C. ","higher education","207","0.436797446447567","0.391813039042776","0.481781853852357"
"Totally disagree","1996","Single parent ","in school","6","","",""
"Totally disagree","1996","Single parent ","inadequately","7","","",""
"Totally disagree","1996","Single parent ","general elemantary","64","0.493361443009516","0.407086445041408","0.579636440977625"
"Totally disagree","1996","Single parent ","middle vocational","140","0.480404123114215","0.425230814891719","0.535577431336712"
"Totally disagree","1996","Single parent ","vocational + Abi","5","","",""
"Totally disagree","1996","Single parent ","higher vocational","9","","",""
"Totally disagree","1996","Single parent ","higher education","25","","",""
"Totally disagree","1996","Couple + C. LE 16 ","in school","","","",""
"Totally disagree","1996","Couple + C. LE 16 ","inadequately","32","0.377851473298376","0.265072921066094","0.490630025530658"
"Totally disagree","1996","Couple + C. LE 16 ","general elemantary","150","0.357041295996851","0.306336178189608","0.407746413804094"
"Totally disagree","1996","Couple + C. LE 16 ","middle vocational","613","0.368146364530066","0.344097069426212","0.392195659633919"
"Totally disagree","1996","Couple + C. LE 16 ","vocational + Abi","64","0.412247314860288","0.335003801238385","0.48949082848219"
"Totally disagree","1996","Couple + C. LE 16 ","higher vocational","103","0.45187749766388","0.388247291068059","0.515507704259701"
"Totally disagree","1996","Couple + C. LE 16 ","higher education","235","0.451839420985824","0.407863848806536","0.495814993165111"
"Totally disagree","1996","Couple + C. GT 16 ","in school","28","","",""
"Totally disagree","1996","Couple + C. GT 16 ","inadequately","51","0.422469816393687","0.335529256075599","0.509410376711775"
"Totally disagree","1996","Couple + C. GT 16 ","general elemantary","194","0.424270659587318","0.377985505201949","0.470555813972687"
"Totally disagree","1996","Couple + C. GT 16 ","middle vocational","491","0.450605905391762","0.420945595992578","0.480266214790947"
"Totally disagree","1996","Couple + C. GT 16 ","vocational + Abi","31","0.489473937962017","0.369776615750535","0.609171260173499"
"Totally disagree","1996","Couple + C. GT 16 ","higher vocational","53","0.533195966628291","0.436377381253567","0.630014552003015"
"Totally disagree","1996","Couple + C. GT 16 ","higher education","129","0.526697265192691","0.466583325310327","0.586811205075054"
"Totally disagree","1996","Couple + C. LE and GT 16","in school","35","0.319653090592273","0.230454477143474","0.408851704041072"
"Totally disagree","1996","Couple + C. LE and GT 16","inadequately","45","0.484393315100468","0.374190450014775","0.594596180186162"
"Totally disagree","1996","Couple + C. LE and GT 16","general elemantary","108","0.327575668559567","0.27200439657628","0.383146940542853"
"Totally disagree","1996","Couple + C. LE and GT 16","middle vocational","196","0.407652364356002","0.363874081532899","0.451430647179105"
"Totally disagree","1996","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Totally disagree","1996","Couple + C. LE and GT 16","higher vocational","26","","",""
"Totally disagree","1996","Couple + C. LE and GT 16","higher education","63","0.497356168218709","0.415974231140972","0.578738105296446"
"True entirely","1997","1-pers.-HH","in school","","","",""
"True entirely","1997","1-pers.-HH","inadequately","","","",""
"True entirely","1997","1-pers.-HH","general elemantary","14","","",""
"True entirely","1997","1-pers.-HH","middle vocational","35","0.0664494882413194","0.0473316393705702","0.0855673371120685"
"True entirely","1997","1-pers.-HH","vocational + Abi","","","",""
"True entirely","1997","1-pers.-HH","higher vocational","2","","",""
"True entirely","1997","1-pers.-HH","higher education","10","","",""
"True entirely","1997","(Married) couple without C. ","in school","","","",""
"True entirely","1997","(Married) couple without C. ","inadequately","6","","",""
"True entirely","1997","(Married) couple without C. ","general elemantary","35","0.0883824349390031","0.0636012455833109","0.113163624294695"
"True entirely","1997","(Married) couple without C. ","middle vocational","82","0.055206316882801","0.0444723271029253","0.0659403066626766"
"True entirely","1997","(Married) couple without C. ","vocational + Abi","4","","",""
"True entirely","1997","(Married) couple without C. ","higher vocational","17","","",""
"True entirely","1997","(Married) couple without C. ","higher education","23","","",""
"True entirely","1997","Single parent ","in school","","","",""
"True entirely","1997","Single parent ","inadequately","","","",""
"True entirely","1997","Single parent ","general elemantary","9","","",""
"True entirely","1997","Single parent ","middle vocational","13","","",""
"True entirely","1997","Single parent ","vocational + Abi","2","","",""
"True entirely","1997","Single parent ","higher vocational","","","",""
"True entirely","1997","Single parent ","higher education","5","","",""
"True entirely","1997","Couple + C. LE 16 ","in school","","","",""
"True entirely","1997","Couple + C. LE 16 ","inadequately","4","","",""
"True entirely","1997","Couple + C. LE 16 ","general elemantary","12","","",""
"True entirely","1997","Couple + C. LE 16 ","middle vocational","63","0.0386078223624919","0.0287017104706612","0.0485139342543225"
"True entirely","1997","Couple + C. LE 16 ","vocational + Abi","3","","",""
"True entirely","1997","Couple + C. LE 16 ","higher vocational","7","","",""
"True entirely","1997","Couple + C. LE 16 ","higher education","18","","",""
"True entirely","1997","Couple + C. GT 16 ","in school","3","","",""
"True entirely","1997","Couple + C. GT 16 ","inadequately","4","","",""
"True entirely","1997","Couple + C. GT 16 ","general elemantary","21","","",""
"True entirely","1997","Couple + C. GT 16 ","middle vocational","38","0.0361452607067766","0.0248285185706422","0.047462002842911"
"True entirely","1997","Couple + C. GT 16 ","vocational + Abi","3","","",""
"True entirely","1997","Couple + C. GT 16 ","higher vocational","9","","",""
"True entirely","1997","Couple + C. GT 16 ","higher education","8","","",""
"True entirely","1997","Couple + C. LE and GT 16","in school","4","","",""
"True entirely","1997","Couple + C. LE and GT 16","inadequately","7","","",""
"True entirely","1997","Couple + C. LE and GT 16","general elemantary","14","","",""
"True entirely","1997","Couple + C. LE and GT 16","middle vocational","19","","",""
"True entirely","1997","Couple + C. LE and GT 16","vocational + Abi","","","",""
"True entirely","1997","Couple + C. LE and GT 16","higher vocational","2","","",""
"True entirely","1997","Couple + C. LE and GT 16","higher education","7","","",""
"Tends to agree","1997","1-pers.-HH","in school","","","",""
"Tends to agree","1997","1-pers.-HH","inadequately","2","","",""
"Tends to agree","1997","1-pers.-HH","general elemantary","38","0.114340149792445","0.0771328813123344","0.151547418272555"
"Tends to agree","1997","1-pers.-HH","middle vocational","106","0.196770794861697","0.166255023058524","0.227286566664869"
"Tends to agree","1997","1-pers.-HH","vocational + Abi","7","","",""
"Tends to agree","1997","1-pers.-HH","higher vocational","8","","",""
"Tends to agree","1997","1-pers.-HH","higher education","22","","",""
"Tends to agree","1997","(Married) couple without C. ","in school","","","",""
"Tends to agree","1997","(Married) couple without C. ","inadequately","10","","",""
"Tends to agree","1997","(Married) couple without C. ","general elemantary","42","0.0939669795711041","0.068493253791665","0.119440705350543"
"Tends to agree","1997","(Married) couple without C. ","middle vocational","171","0.100409432899096","0.086283797135121","0.114535068663071"
"Tends to agree","1997","(Married) couple without C. ","vocational + Abi","9","","",""
"Tends to agree","1997","(Married) couple without C. ","higher vocational","14","","",""
"Tends to agree","1997","(Married) couple without C. ","higher education","33","0.0686475465105882","0.0456653699885668","0.0916297230326096"
"Tends to agree","1997","Single parent ","in school","4","","",""
"Tends to agree","1997","Single parent ","inadequately","1","","",""
"Tends to agree","1997","Single parent ","general elemantary","16","","",""
"Tends to agree","1997","Single parent ","middle vocational","30","0.0906941445417447","0.0576424515311741","0.123745837552315"
"Tends to agree","1997","Single parent ","vocational + Abi","3","","",""
"Tends to agree","1997","Single parent ","higher vocational","1","","",""
"Tends to agree","1997","Single parent ","higher education","6","","",""
"Tends to agree","1997","Couple + C. LE 16 ","in school","1","","",""
"Tends to agree","1997","Couple + C. LE 16 ","inadequately","9","","",""
"Tends to agree","1997","Couple + C. LE 16 ","general elemantary","41","0.107926178492368","0.0743976927805897","0.141454664204147"
"Tends to agree","1997","Couple + C. LE 16 ","middle vocational","176","0.124079641608764","0.107128542648237","0.141030740569291"
"Tends to agree","1997","Couple + C. LE 16 ","vocational + Abi","18","","",""
"Tends to agree","1997","Couple + C. LE 16 ","higher vocational","26","","",""
"Tends to agree","1997","Couple + C. LE 16 ","higher education","35","0.0759151484952483","0.0510537820572945","0.100776514933202"
"Tends to agree","1997","Couple + C. GT 16 ","in school","15","","",""
"Tends to agree","1997","Couple + C. GT 16 ","inadequately","13","","",""
