"plh0190","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1994","Bremen","direct migration background","","","","","1"
"True entirely","1994","Bremen","indirect migration background","","","","","1"
"True entirely","1994","North Rhine-Westphalia","no migration background","","","","","1"
"True entirely","1994","North Rhine-Westphalia","direct migration background","","","","","1"
"True entirely","1994","North Rhine-Westphalia","indirect migration background","","","","","1"
"True entirely","1994","Hesse","no migration background","","","","","1"
"True entirely","1994","Hesse","direct migration background","","","","","1"
"True entirely","1994","Hesse","indirect migration background","","","","","1"
"True entirely","1994","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"True entirely","1994","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"True entirely","1994","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"True entirely","1994","Baden-Württemberg","no migration background","","","","","1"
"True entirely","1994","Baden-Württemberg","direct migration background","","","","","1"
"True entirely","1994","Baden-Württemberg","indirect migration background","","","","","1"
"True entirely","1994","Bavaria","no migration background","","","","","1"
"True entirely","1994","Bavaria","direct migration background","","","","","1"
"True entirely","1994","Bavaria","indirect migration background","","","","","1"
"True entirely","1994","Berlin","no migration background","","","","","1"
"True entirely","1994","Berlin","direct migration background","","","","","1"
"True entirely","1994","Berlin","indirect migration background","","","","","1"
"True entirely","1994","Brandenburg","no migration background","","","","","1"
"True entirely","1994","Brandenburg","direct migration background","","","","","1"
"True entirely","1994","Brandenburg","indirect migration background","","","","","1"
"True entirely","1994","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"True entirely","1994","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"True entirely","1994","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"True entirely","1994","Saxony","no migration background","","","","","1"
"True entirely","1994","Saxony","direct migration background","","","","","1"
"True entirely","1994","Saxony","indirect migration background","","","","","1"
"True entirely","1994","Saxony-Anhalt","no migration background","","","","","1"
"True entirely","1994","Saxony-Anhalt","direct migration background","","","","","1"
"True entirely","1994","Saxony-Anhalt","indirect migration background","","","","","1"
"True entirely","1994","Thuringia","no migration background","","","","","1"
"True entirely","1994","Thuringia","direct migration background","","","","","1"
"True entirely","1994","Thuringia","indirect migration background","","","","","1"
"Rather not true","1995","Schleswig-Holstein","direct migration background","11","","","","3"
"Rather not true","1995","Schleswig-Holstein","indirect migration background","4","","","","3"
"Rather not true","1995","Schleswig-Holstein","no migration background","75","0.311628914194997","0.251771995538098","0.371485832851895","3"
"Rather not true","1995","Hamburg","no migration background","27","","","","3"
"Rather not true","1995","Hamburg","direct migration background","16","","","","3"
"Rather not true","1995","Lower Saxony","indirect migration background","10","","","","3"
"Rather not true","1995","Saxony-Anhalt","indirect migration background","1","","","","3"
"Rather not true","1995","Thuringia","no migration background","256","0.434386196282904","0.39376543255228","0.475006960013528","3"
"Rather not true","1995","Thuringia","indirect migration background","1","","","","3"
"Rather not true","1995","Hamburg","indirect migration background","3","","","","3"
"Rather not true","1995","Lower Saxony","no migration background","275","0.361019880094096","0.327073446572765","0.394966313615427","3"
"Rather not true","1995","Lower Saxony","direct migration background","59","0.345730848258499","0.278804902978507","0.41265679353849","3"
"Rather not true","1995","Bremen","no migration background","23","","","","3"
"Rather not true","1995","Bremen","direct migration background","9","","","","3"
"Rather not true","1995","Bremen","indirect migration background","","","","","3"
"Rather not true","1995","North Rhine-Westphalia","no migration background","621","0.374530711317153","0.351441527425192","0.397619895209114","3"
"Rather not true","1995","North Rhine-Westphalia","direct migration background","221","0.31776871229081","0.281752174678424","0.353785249903196","3"
"Rather not true","1995","North Rhine-Westphalia","indirect migration background","51","0.37751581041585","0.299150987122717","0.455880633708982","3"
"Rather not true","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"Rather not true","1995","Saxony","no migration background","401","0.406540086183242","0.375289197864615","0.437790974501868","3"
"Rather not true","1995","Saxony","indirect migration background","3","","","","3"
"Rather not true","1995","Saxony-Anhalt","no migration background","237","0.374303664488504","0.335931055250143","0.412676273726866","3"
"Rather not true","1995","Saxony-Anhalt","direct migration background","10","","","","3"
"Rather not true","1995","Thuringia","direct migration background","6","","","","3"
"Rather not true","1995","Hesse","no migration background","214","0.364828378869646","0.325029596707034","0.404627161032259","3"
"Rather not true","1995","Hesse","direct migration background","80","0.327115605393287","0.273668634671252","0.380562576115322","3"
"Rather not true","1995","Hesse","indirect migration background","10","","","","3"
"Rather not true","1995","Rhineland-Palatinate,Saarland","no migration background","177","0.362493249764184","0.320058955173259","0.404927544355109","3"
"Rather not true","1995","Rhineland-Palatinate,Saarland","direct migration background","58","0.339174249719343","0.267154938696697","0.411193560741989","3"
"Rather not true","1995","Berlin","indirect migration background","5","","","","3"
"Rather not true","1995","Brandenburg","no migration background","208","0.404100392099989","0.36200408245448","0.446196701745499","3"
"Rather not true","1995","Brandenburg","direct migration background","8","","","","3"
"Rather not true","1995","Brandenburg","indirect migration background","1","","","","3"
"Rather not true","1995","Mecklenburg-Western Pomerania","no migration background","146","0.392312203151239","0.340026632320778","0.4445977739817","3"
"Rather not true","1995","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"Rather not true","1995","Saxony","direct migration background","17","","","","3"
"Rather not true","1995","Rhineland-Palatinate,Saarland","indirect migration background","5","","","","3"
"Rather not true","1995","Baden-Württemberg","no migration background","387","0.417995015524948","0.386464355070835","0.449525675979061","3"
"Rather not true","1995","Baden-Württemberg","direct migration background","273","0.430667571730532","0.391722156609616","0.469612986851448","3"
"Rather not true","1995","Baden-Württemberg","indirect migration background","48","0.419931257768255","0.329726799221554","0.510135716314956","3"
"Rather not true","1995","Bavaria","no migration background","439","0.390611989758052","0.362644043727276","0.418579935788828","3"
"Rather not true","1995","Bavaria","direct migration background","136","0.384818255210208","0.335039433580502","0.434597076839913","3"
"Rather not true","1995","Bavaria","indirect migration background","23","","","","3"
"Rather not true","1995","Berlin","no migration background","167","0.452795214680769","0.403644952634063","0.501945476727475","3"
"Rather not true","1995","Berlin","direct migration background","31","0.361837151895551","0.253802361993643","0.469871941797459","3"
"Tends to agree","1995","Schleswig-Holstein","direct migration background","5","","","","2"
"Tends to agree","1995","Schleswig-Holstein","no migration background","23","","","","2"
"Tends to agree","1995","Schleswig-Holstein","indirect migration background","1","","","","2"
"Tends to agree","1995","Hamburg","no migration background","8","","","","2"
"Tends to agree","1995","Lower Saxony","no migration background","80","0.118517652142588","0.0956730683133602","0.141362235971815","2"
"Tends to agree","1995","Lower Saxony","direct migration background","22","","","","2"
"Tends to agree","1995","Lower Saxony","indirect migration background","3","","","","2"
"Tends to agree","1995","Hamburg","indirect migration background","2","","","","2"
"Tends to agree","1995","Hamburg","direct migration background","5","","","","2"
"Tends to agree","1995","Bremen","no migration background","5","","","","2"
"Tends to agree","1995","Bremen","direct migration background","2","","","","2"
"Tends to agree","1995","North Rhine-Westphalia","direct migration background","86","0.146149342421879","0.118823725955565","0.173474958888193","2"
"Tends to agree","1995","North Rhine-Westphalia","indirect migration background","13","","","","2"
"Tends to agree","1995","Bremen","indirect migration background","1","","","","2"
"Tends to agree","1995","North Rhine-Westphalia","no migration background","165","0.103565136459201","0.0890297015725073","0.118100571345895","2"
"Tends to agree","1995","Hesse","no migration background","59","0.120567996660677","0.0936466308939367","0.147489362427417","2"
"Tends to agree","1995","Hesse","indirect migration background","6","","","","2"
"Tends to agree","1995","Rhineland-Palatinate,Saarland","no migration background","46","0.0856864293099613","0.0609789615677407","0.110393897052182","2"
"Tends to agree","1995","Rhineland-Palatinate,Saarland","direct migration background","25","","","","2"
"Tends to agree","1995","Baden-Württemberg","direct migration background","94","0.130405683651313","0.10392013966468","0.156891227637946","2"
"Tends to agree","1995","Baden-Württemberg","indirect migration background","16","","","","2"
"Tends to agree","1995","Bavaria","no migration background","115","0.107570423531935","0.0898091438831248","0.125331703180746","2"
"Tends to agree","1995","Hesse","direct migration background","37","0.0811692540023544","0.0500581249506218","0.112280383054087","2"
"Tends to agree","1995","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","2"
"Tends to agree","1995","Baden-Württemberg","no migration background","84","0.0955541809662959","0.0767610002865968","0.114347361645995","2"
"Tends to agree","1995","Bavaria","direct migration background","39","0.108811651210179","0.0769522573226874","0.140671045097671","2"
"Tends to agree","1995","Bavaria","indirect migration background","5","","","","2"
"Tends to agree","1995","Berlin","no migration background","45","0.110067142231251","0.0791636580405499","0.140970626421951","2"
"Tends to agree","1995","Berlin","direct migration background","13","","","","2"
"Tends to agree","1995","Saxony-Anhalt","indirect migration background","1","","","","2"
"Tends to agree","1995","Thuringia","no migration background","60","0.104337346620984","0.0792853581289368","0.129389335113031","2"
"Tends to agree","1995","Thuringia","indirect migration background","1","","","","2"
"Tends to agree","1995","Berlin","indirect migration background","2","","","","2"
"Tends to agree","1995","Brandenburg","no migration background","65","0.128118885394441","0.0994475414400542","0.156790229348828","2"
"Tends to agree","1995","Brandenburg","direct migration background","1","","","","2"
"Tends to agree","1995","Brandenburg","indirect migration background","","","","","2"
"Tends to agree","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Tends to agree","1995","Saxony","no migration background","108","0.115973758696704","0.0956020513044039","0.136345466089004","2"
"Tends to agree","1995","Saxony","indirect migration background","1","","","","2"
"Tends to agree","1995","Saxony-Anhalt","no migration background","60","0.109795433432245","0.0850061180092625","0.134584748855227","2"
"Tends to agree","1995","Saxony-Anhalt","direct migration background","8","","","","2"
"Tends to agree","1995","Thuringia","direct migration background","2","","","","2"
"Tends to agree","1995","Mecklenburg-Western Pomerania","no migration background","37","0.111962087109953","0.0781962956386529","0.145727878581254","2"
"Tends to agree","1995","Mecklenburg-Western Pomerania","direct migration background","1","","","","2"
"Tends to agree","1995","Saxony","direct migration background","4","","","","2"
"Totally disagree","1995","Schleswig-Holstein","no migration background","124","0.546608051206312","0.482271305870842","0.610944796541782","4"
"Totally disagree","1995","Hamburg","indirect migration background","2","","","","4"
"Totally disagree","1995","Schleswig-Holstein","direct migration background","7","","","","4"
"Totally disagree","1995","Brandenburg","no migration background","212","0.402347991517682","0.360281339394096","0.444414643641268","4"
"Totally disagree","1995","Schleswig-Holstein","indirect migration background","1","","","","4"
"Totally disagree","1995","Hamburg","no migration background","49","0.494617550193286","0.389558540219567","0.599676560167004","4"
"Totally disagree","1995","Brandenburg","direct migration background","6","","","","4"
"Totally disagree","1995","Hamburg","direct migration background","7","","","","4"
"Totally disagree","1995","Berlin","no migration background","156","0.369523582529035","0.321863423916125","0.417183741141944","4"
"Totally disagree","1995","Berlin","direct migration background","25","","","","4"
"Totally disagree","1995","Berlin","indirect migration background","4","","","","4"
"Totally disagree","1995","Lower Saxony","no migration background","380","0.465133306423231","0.429880279065517","0.500386333780946","4"
"Totally disagree","1995","Lower Saxony","direct migration background","99","0.533878964576972","0.463682056720827","0.604075872433116","4"
"Totally disagree","1995","Lower Saxony","indirect migration background","16","","","","4"
"Totally disagree","1995","Bremen","no migration background","40","0.591775855966933","0.476635641067781","0.706916070866085","4"
"Totally disagree","1995","Bremen","direct migration background","5","","","","4"
"Totally disagree","1995","Bremen","indirect migration background","2","","","","4"
"Totally disagree","1995","North Rhine-Westphalia","no migration background","830","0.475967205790039","0.452142386327661","0.499792025252417","4"
"Totally disagree","1995","North Rhine-Westphalia","direct migration background","297","0.471065772982893","0.432453782766248","0.509677763199538","4"
"Totally disagree","1995","North Rhine-Westphalia","indirect migration background","76","0.545391595478354","0.464897805834361","0.625885385122347","4"
"Totally disagree","1995","Hesse","no migration background","269","0.467282206624907","0.426032757147285","0.508531656102529","4"
"Totally disagree","1995","Hesse","direct migration background","170","0.544768124679661","0.488036605749525","0.601499643609797","4"
"Totally disagree","1995","Hesse","indirect migration background","26","","","","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","no migration background","255","0.505235618026178","0.461101868601511","0.549369367450845","4"
"Totally disagree","1995","Bavaria","no migration background","561","0.440805810757784","0.412345095141981","0.469266526373586","4"
"Totally disagree","1995","Bavaria","direct migration background","178","0.461219159657861","0.410218616586628","0.512219702729094","4"
"Totally disagree","1995","Bavaria","indirect migration background","42","0.564896694258294","0.449578024301822","0.680215364214766","4"
"Totally disagree","1995","Baden-Württemberg","no migration background","431","0.449880054663203","0.418077556996872","0.481682552329534","4"
"Totally disagree","1995","Baden-Württemberg","direct migration background","215","0.390489014308062","0.352118513296176","0.428859515319949","4"
"Totally disagree","1995","Baden-Württemberg","indirect migration background","44","0.392370261658352","0.303128790047775","0.48161173326893","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","direct migration background","78","0.4860835049166","0.410051618203898","0.562115391629302","4"
"Totally disagree","1995","Rhineland-Palatinate,Saarland","indirect migration background","7","","","","4"
"Totally disagree","1995","Brandenburg","indirect migration background","1","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","no migration background","136","0.45859995723984","0.405241675564729","0.511958238914952","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","direct migration background","7","","","","4"
"Totally disagree","1995","Mecklenburg-Western Pomerania","indirect migration background","1","","","","4"
"Totally disagree","1995","Saxony","no migration background","398","0.433998799637844","0.402465608368861","0.465531990906827","4"
"Totally disagree","1995","Saxony","direct migration background","17","","","","4"
"Totally disagree","1995","Saxony","indirect migration background","1","","","","4"
"Totally disagree","1995","Saxony-Anhalt","no migration background","285","0.463208185177736","0.423669835236353","0.50274653511912","4"
"Totally disagree","1995","Saxony-Anhalt","direct migration background","8","","","","4"
"Totally disagree","1995","Saxony-Anhalt","indirect migration background","","","","","4"
"Totally disagree","1995","Thuringia","no migration background","228","0.410706968301765","0.370390566468473","0.451023370135056","4"
"Totally disagree","1995","Thuringia","direct migration background","13","","","","4"
"Totally disagree","1995","Thuringia","indirect migration background","2","","","","4"
"True entirely","1995","Schleswig-Holstein","no migration background","8","","","","1"
"True entirely","1995","Schleswig-Holstein","direct migration background","7","","","","1"
"True entirely","1995","Schleswig-Holstein","indirect migration background","1","","","","1"
"True entirely","1995","Hamburg","no migration background","3","","","","1"
"True entirely","1995","Hamburg","direct migration background","","","","","1"
"True entirely","1995","Hamburg","indirect migration background","1","","","","1"
"True entirely","1995","Lower Saxony","no migration background","34","0.0553291613400851","0.0391706175546686","0.0714877051255015","1"
"True entirely","1995","Lower Saxony","direct migration background","14","","","","1"
"True entirely","1995","Lower Saxony","indirect migration background","4","","","","1"
"True entirely","1995","Bremen","no migration background","2","","","","1"
"True entirely","1995","Bremen","direct migration background","2","","","","1"
"True entirely","1995","Bremen","indirect migration background","","","","","1"
"True entirely","1995","North Rhine-Westphalia","no migration background","72","0.0459369464336065","0.0359500287479948","0.0559238641192183","1"
"True entirely","1995","North Rhine-Westphalia","direct migration background","38","0.0650161723044186","0.0459443002159733","0.0840880443928638","1"
"True entirely","1995","North Rhine-Westphalia","indirect migration background","7","","","","1"
"True entirely","1995","Hesse","no migration background","20","","","","1"
"True entirely","1995","Hesse","direct migration background","9","","","","1"
"True entirely","1995","Hesse","indirect migration background","3","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","no migration background","15","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","direct migration background","5","","","","1"
"True entirely","1995","Rhineland-Palatinate,Saarland","indirect migration background","1","","","","1"
"True entirely","1995","Baden-Württemberg","no migration background","38","0.0365707488455535","0.0245713081165857","0.0485701895745212","1"
"True entirely","1995","Baden-Württemberg","direct migration background","39","0.0484377303100928","0.0315522744404693","0.0653231861797163","1"
"True entirely","1995","Baden-Württemberg","indirect migration background","7","","","","1"
"True entirely","1995","Bavaria","no migration background","54","0.0610117759522288","0.0472910294148595","0.0747325224895982","1"
"True entirely","1995","Bavaria","direct migration background","14","","","","1"
"True entirely","1995","Bavaria","indirect migration background","1","","","","1"
"True entirely","1995","Berlin","no migration background","26","","","","1"
"True entirely","1995","Berlin","direct migration background","7","","","","1"
"True entirely","1995","Berlin","indirect migration background","","","","","1"
"True entirely","1995","Brandenburg","no migration background","37","0.0654327309878876","0.0442190689137791","0.0866463930619961","1"
"True entirely","1995","Brandenburg","direct migration background","","","","","1"
"True entirely","1995","Brandenburg","indirect migration background","","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","no migration background","16","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","direct migration background","1","","","","1"
"True entirely","1995","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"True entirely","1995","Saxony","no migration background","42","0.0434873554822104","0.0305113254560143","0.0564633855084065","1"
"True entirely","1995","Saxony","direct migration background","","","","","1"
"True entirely","1995","Saxony","indirect migration background","","","","","1"
"True entirely","1995","Saxony-Anhalt","no migration background","29","","","","1"
"True entirely","1995","Saxony-Anhalt","direct migration background","2","","","","1"
"True entirely","1995","Saxony-Anhalt","indirect migration background","","","","","1"
"True entirely","1995","Thuringia","no migration background","28","","","","1"
"True entirely","1995","Thuringia","direct migration background","","","","","1"
"True entirely","1995","Thuringia","indirect migration background","","","","","1"
"Rather not true","1996","Schleswig-Holstein","no migration background","83","0.380501311650211","0.318558578492742","0.442444044807681","3"
"Rather not true","1996","Schleswig-Holstein","direct migration background","16","","","","3"
"Rather not true","1996","Schleswig-Holstein","indirect migration background","2","","","","3"
"Rather not true","1996","Hamburg","no migration background","33","0.388938202143541","0.286497786329189","0.491378617957893","3"
"Rather not true","1996","Hamburg","direct migration background","11","","","","3"
"Rather not true","1996","Hamburg","indirect migration background","4","","","","3"
"Rather not true","1996","Lower Saxony","no migration background","278","0.327546155108362","0.294736300077945","0.360356010138778","3"
"Rather not true","1996","Lower Saxony","direct migration background","59","0.329592056998423","0.259747685943282","0.399436428053563","3"
"Rather not true","1996","Lower Saxony","indirect migration background","11","","","","3"
"Rather not true","1996","Bremen","no migration background","25","","","","3"
"Rather not true","1996","Bremen","direct migration background","3","","","","3"
"Rather not true","1996","Bremen","indirect migration background","1","","","","3"
"Rather not true","1996","North Rhine-Westphalia","no migration background","652","0.383515267521056","0.36026403700901","0.406766498033103","3"
"Rather not true","1996","North Rhine-Westphalia","direct migration background","222","0.348587978350144","0.311109117841938","0.38606683885835","3"
"Rather not true","1996","North Rhine-Westphalia","indirect migration background","63","0.535705959925813","0.456938376051164","0.614473543800463","3"
"Rather not true","1996","Saxony-Anhalt","indirect migration background","","","","","3"
"Rather not true","1996","Thuringia","no migration background","292","0.479239997928345","0.438513270816037","0.519966725040653","3"
"Rather not true","1996","Thuringia","indirect migration background","","","","","3"
"Rather not true","1996","Hesse","no migration background","231","0.469293930004202","0.427005584317192","0.511582275691212","3"
"Rather not true","1996","Hesse","direct migration background","92","0.39773357170796","0.337896272642938","0.457570870772983","3"
"Rather not true","1996","Hesse","indirect migration background","14","","","","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","no migration background","189","0.409430496732011","0.365348653568786","0.453512339895236","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","direct migration background","57","0.331351340957523","0.258417102114427","0.404285579800619","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"Rather not true","1996","Saxony","no migration background","442","0.447803496142645","0.416574416959158","0.479032575326132","3"
"Rather not true","1996","Saxony","indirect migration background","3","","","","3"
"Rather not true","1996","Saxony-Anhalt","no migration background","231","0.379831428005913","0.340767935476331","0.418894920535496","3"
"Rather not true","1996","Saxony-Anhalt","direct migration background","6","","","","3"
"Rather not true","1996","Thuringia","direct migration background","8","","","","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","indirect migration background","3","","","","3"
"Rather not true","1996","Baden-Württemberg","no migration background","397","0.448999398180042","0.416611489339878","0.481387307020206","3"
"Rather not true","1996","Baden-Württemberg","direct migration background","260","0.458658423291059","0.418279890275614","0.499036956306504","3"
"Rather not true","1996","Baden-Württemberg","indirect migration background","43","0.361718146541067","0.27748471730219","0.445951575779945","3"
"Rather not true","1996","Bavaria","no migration background","456","0.406546766207413","0.378133206082303","0.434960326332523","3"
"Rather not true","1996","Bavaria","direct migration background","112","0.352297294909575","0.302536309769655","0.402058280049495","3"
"Rather not true","1996","Berlin","indirect migration background","7","","","","3"
"Rather not true","1996","Brandenburg","no migration background","245","0.466592768352949","0.423999473688159","0.509186063017739","3"
"Rather not true","1996","Brandenburg","direct migration background","9","","","","3"
"Rather not true","1996","Brandenburg","indirect migration background","1","","","","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","no migration background","147","0.425013517231543","0.37167741065151","0.478349623811575","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"Rather not true","1996","Saxony","direct migration background","21","","","","3"
"Rather not true","1996","Bavaria","indirect migration background","34","0.429847805305639","0.320681829186564","0.539013781424713","3"
"Rather not true","1996","Berlin","no migration background","158","0.408292493693316","0.359385443943108","0.457199543443525","3"
"Rather not true","1996","Berlin","direct migration background","23","","","","3"
"Tends to agree","1996","Schleswig-Holstein","no migration background","27","","","","2"
"Tends to agree","1996","Hamburg","direct migration background","5","","","","2"
"Tends to agree","1996","Schleswig-Holstein","direct migration background","2","","","","2"
"Tends to agree","1996","Hamburg","no migration background","12","","","","2"
"Tends to agree","1996","Hamburg","indirect migration background","","","","","2"
"Tends to agree","1996","Lower Saxony","direct migration background","11","","","","2"
"Tends to agree","1996","Bremen","direct migration background","3","","","","2"
"Tends to agree","1996","Schleswig-Holstein","indirect migration background","3","","","","2"
"Tends to agree","1996","Lower Saxony","no migration background","84","0.127874418457355","0.104528112828475","0.151220724086235","2"
"Tends to agree","1996","Lower Saxony","indirect migration background","3","","","","2"
"Tends to agree","1996","Bremen","no migration background","5","","","","2"
"Tends to agree","1996","Bremen","indirect migration background","1","","","","2"
"Tends to agree","1996","North Rhine-Westphalia","no migration background","186","0.113704036323489","0.0985240710944154","0.128884001552562","2"
"Tends to agree","1996","North Rhine-Westphalia","direct migration background","81","0.126578519818839","0.100427162691998","0.15272987694568","2"
"Tends to agree","1996","North Rhine-Westphalia","indirect migration background","12","","","","2"
"Tends to agree","1996","Hesse","indirect migration background","3","","","","2"
"Tends to agree","1996","Hesse","no migration background","62","0.12354917241599","0.0956651837161717","0.151433161115809","2"
"Tends to agree","1996","Hesse","direct migration background","29","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","no migration background","30","0.0556500420982626","0.0350990224737377","0.0762010617227875","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","direct migration background","15","","","","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"Tends to agree","1996","Baden-Württemberg","no migration background","85","0.105738081482156","0.0857149465574484","0.125761216406864","2"
"Tends to agree","1996","Baden-Württemberg","direct migration background","74","0.122320764732132","0.0957693196059458","0.148872209858318","2"
"Tends to agree","1996","Bavaria","direct migration background","51","0.142688910095376","0.106254579793755","0.179123240396998","2"
"Tends to agree","1996","Baden-Württemberg","indirect migration background","12","","","","2"
"Tends to agree","1996","Bavaria","no migration background","120","0.122245816203618","0.103297064571766","0.141194567835471","2"
"Tends to agree","1996","Bavaria","indirect migration background","5","","","","2"
"Tends to agree","1996","Berlin","no migration background","62","0.155604436038235","0.119536923893571","0.1916719481829","2"
"Tends to agree","1996","Berlin","indirect migration background","2","","","","2"
"Tends to agree","1996","Brandenburg","no migration background","71","0.120478761503742","0.0926866722257463","0.148270850781737","2"
"Tends to agree","1996","Berlin","direct migration background","14","","","","2"
"Tends to agree","1996","Brandenburg","direct migration background","1","","","","2"
"Tends to agree","1996","Mecklenburg-Western Pomerania","direct migration background","1","","","","2"
"Tends to agree","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"Tends to agree","1996","Saxony-Anhalt","indirect migration background","2","","","","2"
"Tends to agree","1996","Thuringia","no migration background","75","0.140193600986819","0.111889549612555","0.168497652361084","2"
"Tends to agree","1996","Thuringia","indirect migration background","1","","","","2"
"Tends to agree","1996","Brandenburg","indirect migration background","","","","","2"
"Tends to agree","1996","Mecklenburg-Western Pomerania","no migration background","38","0.105970935747279","0.0727615896310241","0.139180281863533","2"
"Tends to agree","1996","Saxony","no migration background","114","0.120555369723089","0.100106649029827","0.14100409041635","2"
"Tends to agree","1996","Saxony","indirect migration background","","","","","2"
"Tends to agree","1996","Saxony-Anhalt","no migration background","73","0.114354124511099","0.0887401653229084","0.13996808369929","2"
"Tends to agree","1996","Saxony-Anhalt","direct migration background","3","","","","2"
"Tends to agree","1996","Thuringia","direct migration background","5","","","","2"
"Tends to agree","1996","Saxony","direct migration background","4","","","","2"
"Totally disagree","1996","Schleswig-Holstein","direct migration background","8","","","","4"
"Totally disagree","1996","Schleswig-Holstein","no migration background","121","0.502216175911756","0.438425408352265","0.566006943471248","4"
"Totally disagree","1996","Schleswig-Holstein","indirect migration background","2","","","","4"
"Totally disagree","1996","Hamburg","no migration background","41","0.465616248994008","0.360799870418731","0.570432627569284","4"
"Totally disagree","1996","Hamburg","direct migration background","9","","","","4"
"Totally disagree","1996","Hamburg","indirect migration background","3","","","","4"
"Totally disagree","1996","Brandenburg","no migration background","194","0.37893780015419","0.33751930680357","0.420356293504809","4"
"Totally disagree","1996","Brandenburg","direct migration background","6","","","","4"
"Totally disagree","1996","Lower Saxony","no migration background","375","0.470547547752512","0.435653443256526","0.505441652248498","4"
"Totally disagree","1996","Lower Saxony","direct migration background","96","0.523064120631479","0.448850959675011","0.597277281587946","4"
"Totally disagree","1996","Lower Saxony","indirect migration background","17","","","","4"
"Totally disagree","1996","Bremen","no migration background","33","0.55751642354339","0.436771515989082","0.678261331097698","4"
"Totally disagree","1996","Bremen","direct migration background","12","","","","4"
"Totally disagree","1996","Bremen","indirect migration background","2","","","","4"
"Totally disagree","1996","North Rhine-Westphalia","no migration background","772","0.458204079274572","0.434378646876529","0.482029511672616","4"
"Totally disagree","1996","North Rhine-Westphalia","direct migration background","288","0.458540358223041","0.419350461435978","0.497730255010104","4"
"Totally disagree","1996","North Rhine-Westphalia","indirect migration background","74","0.368873352151279","0.292668148045063","0.445078556257496","4"
"Totally disagree","1996","Hesse","no migration background","224","0.374754448885645","0.333736881168746","0.415772016602543","4"
"Totally disagree","1996","Hesse","direct migration background","131","0.438449233522053","0.377784583127798","0.499113883916307","4"
"Totally disagree","1996","Hesse","indirect migration background","29","","","","4"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","no migration background","238","0.490714713372129","0.445899110051932","0.535530316692326","4"
"Totally disagree","1996","Berlin","no migration background","142","0.363953163829944","0.316079184705091","0.411827142954797","4"
"Totally disagree","1996","Berlin","direct migration background","23","","","","4"
"Totally disagree","1996","Berlin","indirect migration background","4","","","","4"
"Totally disagree","1996","Bavaria","no migration background","522","0.425300696320535","0.396702046544152","0.453899346096918","4"
"Totally disagree","1996","Bavaria","direct migration background","172","0.430247578602495","0.378671446780134","0.481823710424856","4"
"Totally disagree","1996","Bavaria","indirect migration background","35","0.394488929375018","0.286715178173667","0.502262680576369","4"
"Totally disagree","1996","Baden-Württemberg","no migration background","389","0.41221280230084","0.380160827590418","0.444264777011262","4"
"Totally disagree","1996","Baden-Württemberg","direct migration background","223","0.348080597598618","0.309478845329316","0.386682349867921","4"
"Totally disagree","1996","Baden-Württemberg","indirect migration background","63","0.504339480683874","0.41669052786381","0.591988433503939","4"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","direct migration background","84","0.50653675991685","0.429069002002863","0.584004517830838","4"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","indirect migration background","13","","","","4"
"Totally disagree","1996","Brandenburg","indirect migration background","1","","","","4"
"Totally disagree","1996","Mecklenburg-Western Pomerania","no migration background","126","0.405360134827297","0.352389076540679","0.458331193113916","4"
"Totally disagree","1996","Mecklenburg-Western Pomerania","direct migration background","5","","","","4"
"Totally disagree","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
