"plh0190","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1995","35-65 y.","no degree/no degree yet","151","0.429580394645166","0.378797072632218","0.480363716658114"
"Totally disagree","1995","66 and older","lower secondary degree","533","0.569474965483155","0.537565924761426","0.601384006204885"
"Totally disagree","1995","66 and older","secondary school degree","111","0.563250414665845","0.492539867209985","0.633960962121705"
"Totally disagree","1995","66 and older","college entrance qualification","54","0.52366830774215","0.423236987244815","0.624099628239484"
"Totally disagree","1995","66 and older","Other degree","23","","",""
"Totally disagree","1995","66 and older","no degree/no degree yet","14","","",""
"True entirely","1996","16-34 y.","lower secondary degree","64","0.0692271087718184","0.0548889030418593","0.0835653145017774"
"True entirely","1996","16-34 y.","secondary school degree","45","0.0250524733463308","0.0174373883048286","0.032667558387833"
"True entirely","1996","16-34 y.","college entrance qualification","23","","",""
"True entirely","1996","16-34 y.","Other degree","11","","",""
"True entirely","1996","16-34 y.","no degree/no degree yet","14","","",""
"True entirely","1996","35-65 y.","lower secondary degree","157","0.0616343744611941","0.0525682305283536","0.0707005183940345"
"True entirely","1996","35-65 y.","secondary school degree","56","0.0387793181117499","0.0294522571993543","0.0481063790241455"
"True entirely","1996","35-65 y.","college entrance qualification","33","0.0458919655089793","0.0320901936280523","0.0596937373899063"
"True entirely","1996","35-65 y.","Other degree","40","0.0792960039589375","0.0595321546479898","0.0990598532698852"
"True entirely","1996","35-65 y.","no degree/no degree yet","10","","",""
"True entirely","1996","66 and older","lower secondary degree","39","0.0423281797930717","0.0293673927529598","0.0552889668331837"
"True entirely","1996","66 and older","secondary school degree","5","","",""
"True entirely","1996","66 and older","college entrance qualification","6","","",""
"True entirely","1996","66 and older","Other degree","2","","",""
"True entirely","1996","66 and older","no degree/no degree yet","1","","",""
"Tends to agree","1996","16-34 y.","lower secondary degree","125","0.115267887982247","0.0972296168391838","0.13330615912531"
"Tends to agree","1996","16-34 y.","secondary school degree","185","0.126078647067581","0.109904708929601","0.142252585205561"
"Tends to agree","1996","16-34 y.","college entrance qualification","83","0.104916571125619","0.0846580631738879","0.12517507907735"
"Tends to agree","1996","16-34 y.","Other degree","34","0.137304159637598","0.0945558332425416","0.180052486032655"
"Tends to agree","1996","16-34 y.","no degree/no degree yet","52","0.150497857095261","0.112379239838916","0.188616474351605"
"Tends to agree","1996","35-65 y.","lower secondary degree","302","0.118216261163873","0.106044743859193","0.130387778468553"
"Tends to agree","1996","35-65 y.","secondary school degree","199","0.110927719366044","0.0957564558208055","0.126098982911282"
"Tends to agree","1996","35-65 y.","college entrance qualification","101","0.10607996960537","0.0857688545200797","0.126391084690661"
"Tends to agree","1996","35-65 y.","Other degree","90","0.1220290938007","0.098087248277706","0.145970939323695"
"Tends to agree","1996","35-65 y.","no degree/no degree yet","48","0.175554891732861","0.134996840329625","0.216112943136096"
"Tends to agree","1996","66 and older","lower secondary degree","90","0.102687108208736","0.0831464971949722","0.122227719222499"
"Tends to agree","1996","66 and older","secondary school degree","15","","",""
"Tends to agree","1996","66 and older","college entrance qualification","11","","",""
"Tends to agree","1996","66 and older","Other degree","4","","",""
"Tends to agree","1996","66 and older","no degree/no degree yet","5","","",""
"Rather not true","1996","16-34 y.","lower secondary degree","481","0.419699264702449","0.391823261087914","0.447575268316983"
"Rather not true","1996","16-34 y.","secondary school degree","733","0.47703974900931","0.452702557672778","0.501376940345843"
"Rather not true","1996","16-34 y.","college entrance qualification","360","0.411193650999889","0.378665221491288","0.44372208050849"
"Rather not true","1996","16-34 y.","Other degree","80","0.347761875431782","0.288606734632695","0.406917016230869"
"Rather not true","1996","16-34 y.","no degree/no degree yet","161","0.49401424069015","0.440714067273876","0.547314414106424"
"Rather not true","1996","35-65 y.","lower secondary degree","1095","0.407313894860001","0.388791290350133","0.425836499369869"
"Rather not true","1996","35-65 y.","secondary school degree","700","0.412330701149109","0.38855011728646","0.436111285011758"
"Rather not true","1996","35-65 y.","college entrance qualification","379","0.417232136776851","0.384708102318032","0.44975617123567"
"Rather not true","1996","35-65 y.","Other degree","244","0.324307449353573","0.290067044060068","0.358547854647078"
"Rather not true","1996","35-65 y.","no degree/no degree yet","145","0.453106710763963","0.400037664195501","0.506175757332425"
"Rather not true","1996","66 and older","lower secondary degree","315","0.335629329924516","0.305231442478875","0.366027217370156"
"Rather not true","1996","66 and older","secondary school degree","58","0.363229256725194","0.291770504493863","0.434688008956524"
"Rather not true","1996","66 and older","college entrance qualification","32","0.360052906710232","0.264527824537368","0.455577988883097"
"Rather not true","1996","66 and older","Other degree","13","","",""
"Rather not true","1996","66 and older","no degree/no degree yet","11","","",""
"Totally disagree","1996","16-34 y.","lower secondary degree","534","0.395805738543486","0.368183161799668","0.423428315287303"
"Totally disagree","1996","16-34 y.","secondary school degree","655","0.371829130576778","0.348280295166048","0.395377965987508"
"Totally disagree","1996","16-34 y.","college entrance qualification","413","0.456077345380322","0.423151155570048","0.489003535190596"
"Totally disagree","1996","16-34 y.","Other degree","124","0.450853962461177","0.389050858118434","0.512657066803921"
"Totally disagree","1996","16-34 y.","no degree/no degree yet","111","0.313750232622388","0.264282400957886","0.36321806428689"
"Totally disagree","1996","35-65 y.","lower secondary degree","1149","0.412835469514932","0.394274806907741","0.431396132122124"
"Totally disagree","1996","35-65 y.","secondary school degree","691","0.437962261373097","0.413994125433313","0.461930397312882"
"Totally disagree","1996","35-65 y.","college entrance qualification","370","0.430795928108799","0.398134322288223","0.463457533929375"
"Totally disagree","1996","35-65 y.","Other degree","344","0.474367452886789","0.437842939784239","0.510891965989339"
"Totally disagree","1996","35-65 y.","no degree/no degree yet","135","0.339324493008027","0.288847735566408","0.389801250449646"
"Totally disagree","1996","66 and older","lower secondary degree","483","0.519355382073677","0.487192675837886","0.551518088309469"
"Totally disagree","1996","66 and older","secondary school degree","96","0.516463308914843","0.442211349147419","0.590715268682267"
"Totally disagree","1996","66 and older","college entrance qualification","48","0.445492428653404","0.346583356507171","0.544401500799637"
"Totally disagree","1996","66 and older","Other degree","22","","",""
"Totally disagree","1996","66 and older","no degree/no degree yet","20","","",""
"True entirely","1997","16-34 y.","lower secondary degree","38","0.0451421752919962","0.0330849652642613","0.057199385319731"
"True entirely","1997","16-34 y.","secondary school degree","69","0.0428803565392578","0.0327523618270482","0.0530083512514674"
"True entirely","1997","16-34 y.","college entrance qualification","23","","",""
"True entirely","1997","16-34 y.","Other degree","11","","",""
"True entirely","1997","16-34 y.","no degree/no degree yet","11","","",""
"True entirely","1997","35-65 y.","lower secondary degree","137","0.0585155059974698","0.0493965259398241","0.0676344860551154"
"True entirely","1997","35-65 y.","secondary school degree","74","0.0395167748922969","0.0301250080384544","0.0489085417461395"
"True entirely","1997","35-65 y.","college entrance qualification","35","0.0484175363680307","0.0342598496521886","0.0625752230838728"
"True entirely","1997","35-65 y.","Other degree","38","0.0730486316764113","0.0530749184247334","0.0930223449280893"
"True entirely","1997","35-65 y.","no degree/no degree yet","19","","",""
"True entirely","1997","66 and older","lower secondary degree","54","0.0654757448354683","0.0493418311745053","0.0816096584964313"
"True entirely","1997","66 and older","secondary school degree","9","","",""
"True entirely","1997","66 and older","college entrance qualification","3","","",""
"True entirely","1997","66 and older","Other degree","1","","",""
"True entirely","1997","66 and older","no degree/no degree yet","4","","",""
"Tends to agree","1997","16-34 y.","lower secondary degree","134","0.128886751667216","0.109427430878466","0.148346072455965"
"Tends to agree","1997","16-34 y.","secondary school degree","152","0.10378824370268","0.0885410275539107","0.11903545985145"
"Tends to agree","1997","16-34 y.","college entrance qualification","68","0.0846812069655359","0.0662237406705383","0.103138673260534"
"Tends to agree","1997","16-34 y.","Other degree","16","","",""
"Tends to agree","1997","16-34 y.","no degree/no degree yet","42","0.140206005190742","0.102914794296499","0.177497216084985"
"Tends to agree","1997","35-65 y.","lower secondary degree","292","0.123189177597316","0.110420573353201","0.135957781841432"
"Tends to agree","1997","35-65 y.","secondary school degree","188","0.107463375208023","0.0925335430387451","0.122393207377301"
"Tends to agree","1997","35-65 y.","college entrance qualification","97","0.0973528433502818","0.0778003985434451","0.116905288157118"
"Tends to agree","1997","35-65 y.","Other degree","70","0.121487249968006","0.0964109371855808","0.146563562750432"
"Tends to agree","1997","35-65 y.","no degree/no degree yet","41","0.155070235527013","0.115097180442016","0.195043290612009"
"Tends to agree","1997","66 and older","lower secondary degree","96","0.120766244532612","0.0995128074811715","0.142019681584053"
"Tends to agree","1997","66 and older","secondary school degree","9","","",""
"Tends to agree","1997","66 and older","college entrance qualification","10","","",""
"Tends to agree","1997","66 and older","Other degree","7","","",""
"Tends to agree","1997","66 and older","no degree/no degree yet","8","","",""
"Rather not true","1997","16-34 y.","lower secondary degree","446","0.390139982848297","0.361812268131507","0.418467697565088"
"Rather not true","1997","16-34 y.","secondary school degree","710","0.486877506206359","0.461889503794813","0.511865508617904"
"Rather not true","1997","16-34 y.","college entrance qualification","402","0.475883764093174","0.442773958908443","0.508993569277905"
"Rather not true","1997","16-34 y.","Other degree","97","0.458468452300121","0.392172832751021","0.524764071849221"
"Rather not true","1997","16-34 y.","no degree/no degree yet","142","0.423217449689181","0.370151759929375","0.476283139448987"
"Rather not true","1997","35-65 y.","lower secondary degree","1029","0.396314500969639","0.377311177919817","0.415317824019462"
"Rather not true","1997","35-65 y.","secondary school degree","673","0.407737198534129","0.384047525869394","0.431426871198863"
"Rather not true","1997","35-65 y.","college entrance qualification","363","0.416533334625116","0.384017070298723","0.449049598951509"
"Rather not true","1997","35-65 y.","Other degree","273","0.40775632338436","0.370036047391894","0.445476599376825"
"Rather not true","1997","35-65 y.","no degree/no degree yet","143","0.40854348116329","0.354259290387126","0.462827671939455"
"Rather not true","1997","66 and older","lower secondary degree","316","0.341305183774194","0.310379608939061","0.372230758609327"
"Rather not true","1997","66 and older","secondary school degree","47","0.282175443074097","0.211551078164771","0.352799807983423"
"Rather not true","1997","66 and older","college entrance qualification","24","","",""
"Rather not true","1997","66 and older","Other degree","14","","",""
"Rather not true","1997","66 and older","no degree/no degree yet","12","","",""
"Totally disagree","1997","16-34 y.","lower secondary degree","521","0.435831090192491","0.40703391374209","0.464628266642892"
"Totally disagree","1997","16-34 y.","secondary school degree","606","0.366453893551703","0.342365383377312","0.390542403726094"
"Totally disagree","1997","16-34 y.","college entrance qualification","381","0.413165506581358","0.380520841312662","0.445810171850054"
"Totally disagree","1997","16-34 y.","Other degree","93","0.364681377597221","0.300638504033822","0.428724251160619"
"Totally disagree","1997","16-34 y.","no degree/no degree yet","138","0.403037483285291","0.350354273775708","0.455720692794873"
"Totally disagree","1997","35-65 y.","lower secondary degree","1087","0.421980815435574","0.402793170306941","0.441168460564208"
"Totally disagree","1997","35-65 y.","secondary school degree","718","0.445282651365552","0.421323831297263","0.46924147143384"
"Totally disagree","1997","35-65 y.","college entrance qualification","388","0.437696285656571","0.404974300300208","0.470418271012935"
"Totally disagree","1997","35-65 y.","Other degree","271","0.397707794971222","0.360140496444728","0.435275093497717"
"Totally disagree","1997","35-65 y.","no degree/no degree yet","112","0.324765613423812","0.27305197325584","0.376479253591785"
"Totally disagree","1997","66 and older","lower secondary degree","437","0.472452826857726","0.439890600431154","0.505015053284297"
"Totally disagree","1997","66 and older","secondary school degree","91","0.593841321040732","0.516774247550807","0.670908394530657"
"Totally disagree","1997","66 and older","college entrance qualification","58","0.592314022060944","0.493498497008005","0.691129547113882"
"Totally disagree","1997","66 and older","Other degree","23","","",""
"Totally disagree","1997","66 and older","no degree/no degree yet","15","","",""
"True entirely","1998","16-34 y.","lower secondary degree","","","",""
"True entirely","1998","16-34 y.","secondary school degree","","","",""
"True entirely","1998","16-34 y.","college entrance qualification","","","",""
"True entirely","1998","16-34 y.","Other degree","","","",""
"True entirely","1998","16-34 y.","no degree/no degree yet","","","",""
"True entirely","1998","35-65 y.","lower secondary degree","","","",""
"True entirely","1998","35-65 y.","secondary school degree","","","",""
"True entirely","1998","35-65 y.","college entrance qualification","","","",""
"True entirely","1998","35-65 y.","Other degree","","","",""
"True entirely","1998","35-65 y.","no degree/no degree yet","","","",""
"True entirely","1998","66 and older","lower secondary degree","","","",""
"True entirely","1998","66 and older","secondary school degree","","","",""
"True entirely","1998","66 and older","college entrance qualification","","","",""
"True entirely","1998","66 and older","Other degree","","","",""
"True entirely","1998","66 and older","no degree/no degree yet","","","",""
"Tends to agree","1998","16-34 y.","lower secondary degree","","","",""
"Tends to agree","1998","16-34 y.","secondary school degree","","","",""
"Tends to agree","1998","16-34 y.","college entrance qualification","","","",""
"Tends to agree","1998","16-34 y.","Other degree","","","",""
"Tends to agree","1998","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","1998","35-65 y.","lower secondary degree","","","",""
"Tends to agree","1998","35-65 y.","secondary school degree","","","",""
"Tends to agree","1998","35-65 y.","college entrance qualification","","","",""
"Tends to agree","1998","35-65 y.","Other degree","","","",""
"Tends to agree","1998","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","1998","66 and older","lower secondary degree","","","",""
"Tends to agree","1998","66 and older","secondary school degree","","","",""
"Tends to agree","1998","66 and older","college entrance qualification","","","",""
"Tends to agree","1998","66 and older","Other degree","","","",""
"Tends to agree","1998","66 and older","no degree/no degree yet","","","",""
"Rather not true","1998","16-34 y.","lower secondary degree","","","",""
"Rather not true","1998","16-34 y.","secondary school degree","","","",""
"Rather not true","1998","16-34 y.","college entrance qualification","","","",""
"Rather not true","1998","16-34 y.","Other degree","","","",""
"Rather not true","1998","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","1998","35-65 y.","lower secondary degree","","","",""
"Rather not true","1998","35-65 y.","secondary school degree","","","",""
"Rather not true","1998","35-65 y.","college entrance qualification","","","",""
"Rather not true","1998","35-65 y.","Other degree","","","",""
"Rather not true","1998","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","1998","66 and older","lower secondary degree","","","",""
"Rather not true","1998","66 and older","secondary school degree","","","",""
"Rather not true","1998","66 and older","college entrance qualification","","","",""
"Rather not true","1998","66 and older","Other degree","","","",""
"Rather not true","1998","66 and older","no degree/no degree yet","","","",""
"Totally disagree","1998","16-34 y.","lower secondary degree","","","",""
"Totally disagree","1998","16-34 y.","secondary school degree","","","",""
"Totally disagree","1998","16-34 y.","college entrance qualification","","","",""
"Totally disagree","1998","16-34 y.","Other degree","","","",""
"Totally disagree","1998","16-34 y.","no degree/no degree yet","","","",""
"Totally disagree","1998","35-65 y.","lower secondary degree","","","",""
"Totally disagree","1998","35-65 y.","secondary school degree","","","",""
"Totally disagree","1998","35-65 y.","college entrance qualification","","","",""
"Totally disagree","1998","35-65 y.","Other degree","","","",""
"Totally disagree","1998","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","1998","66 and older","lower secondary degree","","","",""
"Totally disagree","1998","66 and older","secondary school degree","","","",""
"Totally disagree","1998","66 and older","college entrance qualification","","","",""
"Totally disagree","1998","66 and older","Other degree","","","",""
"Totally disagree","1998","66 and older","no degree/no degree yet","","","",""
"True entirely","1999","16-34 y.","lower secondary degree","","","",""
"True entirely","1999","16-34 y.","secondary school degree","","","",""
"True entirely","1999","16-34 y.","college entrance qualification","","","",""
"True entirely","1999","16-34 y.","Other degree","","","",""
"True entirely","1999","16-34 y.","no degree/no degree yet","","","",""
"True entirely","1999","35-65 y.","lower secondary degree","","","",""
"True entirely","1999","35-65 y.","secondary school degree","","","",""
"True entirely","1999","35-65 y.","college entrance qualification","","","",""
"True entirely","1999","35-65 y.","Other degree","","","",""
"True entirely","1999","35-65 y.","no degree/no degree yet","","","",""
"True entirely","1999","66 and older","lower secondary degree","","","",""
"True entirely","1999","66 and older","secondary school degree","","","",""
"True entirely","1999","66 and older","college entrance qualification","","","",""
"True entirely","1999","66 and older","Other degree","","","",""
"True entirely","1999","66 and older","no degree/no degree yet","","","",""
"Tends to agree","1999","16-34 y.","lower secondary degree","","","",""
"Tends to agree","1999","16-34 y.","secondary school degree","","","",""
"Tends to agree","1999","16-34 y.","college entrance qualification","","","",""
"Tends to agree","1999","16-34 y.","Other degree","","","",""
"Tends to agree","1999","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","1999","35-65 y.","lower secondary degree","","","",""
"Tends to agree","1999","35-65 y.","secondary school degree","","","",""
"Tends to agree","1999","35-65 y.","college entrance qualification","","","",""
"Tends to agree","1999","35-65 y.","Other degree","","","",""
"Tends to agree","1999","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","1999","66 and older","lower secondary degree","","","",""
"Tends to agree","1999","66 and older","secondary school degree","","","",""
"Tends to agree","1999","66 and older","college entrance qualification","","","",""
"Tends to agree","1999","66 and older","Other degree","","","",""
"Tends to agree","1999","66 and older","no degree/no degree yet","","","",""
"Rather not true","1999","16-34 y.","lower secondary degree","","","",""
"Rather not true","1999","16-34 y.","secondary school degree","","","",""
"Rather not true","1999","16-34 y.","college entrance qualification","","","",""
"Rather not true","1999","16-34 y.","Other degree","","","",""
"Rather not true","1999","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","1999","35-65 y.","lower secondary degree","","","",""
"Rather not true","1999","35-65 y.","secondary school degree","","","",""
"Rather not true","1999","35-65 y.","college entrance qualification","","","",""
"Rather not true","1999","35-65 y.","Other degree","","","",""
"Rather not true","1999","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","1999","66 and older","lower secondary degree","","","",""
"Rather not true","1999","66 and older","secondary school degree","","","",""
"Rather not true","1999","66 and older","college entrance qualification","","","",""
"Rather not true","1999","66 and older","Other degree","","","",""
"Rather not true","1999","66 and older","no degree/no degree yet","","","",""
"Totally disagree","1999","16-34 y.","lower secondary degree","","","",""
"Totally disagree","1999","16-34 y.","secondary school degree","","","",""
"Totally disagree","1999","16-34 y.","college entrance qualification","","","",""
"Totally disagree","1999","16-34 y.","Other degree","","","",""
"Totally disagree","1999","16-34 y.","no degree/no degree yet","","","",""
"Totally disagree","1999","35-65 y.","lower secondary degree","","","",""
"Totally disagree","1999","35-65 y.","secondary school degree","","","",""
"Totally disagree","1999","35-65 y.","college entrance qualification","","","",""
"Totally disagree","1999","35-65 y.","Other degree","","","",""
"Totally disagree","1999","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","1999","66 and older","lower secondary degree","","","",""
"Totally disagree","1999","66 and older","secondary school degree","","","",""
"Totally disagree","1999","66 and older","college entrance qualification","","","",""
"Totally disagree","1999","66 and older","Other degree","","","",""
"Totally disagree","1999","66 and older","no degree/no degree yet","","","",""
"True entirely","2000","16-34 y.","lower secondary degree","","","",""
"True entirely","2000","16-34 y.","secondary school degree","","","",""
"True entirely","2000","16-34 y.","college entrance qualification","","","",""
"True entirely","2000","16-34 y.","Other degree","","","",""
"True entirely","2000","16-34 y.","no degree/no degree yet","","","",""
"True entirely","2000","35-65 y.","lower secondary degree","","","",""
"True entirely","2000","35-65 y.","secondary school degree","","","",""
"True entirely","2000","35-65 y.","college entrance qualification","","","",""
"True entirely","2000","35-65 y.","Other degree","","","",""
"True entirely","2000","35-65 y.","no degree/no degree yet","","","",""
"True entirely","2000","66 and older","lower secondary degree","","","",""
"True entirely","2000","66 and older","secondary school degree","","","",""
"True entirely","2000","66 and older","college entrance qualification","","","",""
"True entirely","2000","66 and older","Other degree","","","",""
"True entirely","2000","66 and older","no degree/no degree yet","","","",""
"Tends to agree","2000","16-34 y.","lower secondary degree","","","",""
"Tends to agree","2000","16-34 y.","secondary school degree","","","",""
"Tends to agree","2000","16-34 y.","college entrance qualification","","","",""
"Tends to agree","2000","16-34 y.","Other degree","","","",""
"Tends to agree","2000","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","2000","35-65 y.","lower secondary degree","","","",""
"Tends to agree","2000","35-65 y.","secondary school degree","","","",""
"Tends to agree","2000","35-65 y.","college entrance qualification","","","",""
"Tends to agree","2000","35-65 y.","Other degree","","","",""
"Tends to agree","2000","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","2000","66 and older","lower secondary degree","","","",""
"Tends to agree","2000","66 and older","secondary school degree","","","",""
"Tends to agree","2000","66 and older","college entrance qualification","","","",""
"Tends to agree","2000","66 and older","Other degree","","","",""
"Tends to agree","2000","66 and older","no degree/no degree yet","","","",""
"Rather not true","2000","16-34 y.","lower secondary degree","","","",""
"Rather not true","2000","16-34 y.","secondary school degree","","","",""
"Rather not true","2000","16-34 y.","college entrance qualification","","","",""
"Rather not true","2000","16-34 y.","Other degree","","","",""
"Rather not true","2000","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","2000","35-65 y.","lower secondary degree","","","",""
"Rather not true","2000","35-65 y.","secondary school degree","","","",""
"Rather not true","2000","35-65 y.","college entrance qualification","","","",""
"Rather not true","2000","35-65 y.","Other degree","","","",""
"Rather not true","2000","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","2000","66 and older","lower secondary degree","","","",""
"Rather not true","2000","66 and older","secondary school degree","","","",""
"Rather not true","2000","66 and older","college entrance qualification","","","",""
"Rather not true","2000","66 and older","Other degree","","","",""
"Rather not true","2000","66 and older","no degree/no degree yet","","","",""
"Totally disagree","2000","16-34 y.","lower secondary degree","","","",""
"Totally disagree","2000","16-34 y.","secondary school degree","","","",""
"Totally disagree","2000","16-34 y.","college entrance qualification","","","",""
"Totally disagree","2000","16-34 y.","Other degree","","","",""
"Totally disagree","2000","16-34 y.","no degree/no degree yet","","","",""
"Totally disagree","2000","35-65 y.","lower secondary degree","","","",""
"Totally disagree","2000","35-65 y.","secondary school degree","","","",""
"Totally disagree","2000","35-65 y.","college entrance qualification","","","",""
"Totally disagree","2000","35-65 y.","Other degree","","","",""
"Totally disagree","2000","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","2000","66 and older","lower secondary degree","","","",""
"Totally disagree","2000","66 and older","secondary school degree","","","",""
"Totally disagree","2000","66 and older","college entrance qualification","","","",""
"Totally disagree","2000","66 and older","Other degree","","","",""
"Totally disagree","2000","66 and older","no degree/no degree yet","","","",""
"True entirely","2001","16-34 y.","lower secondary degree","","","",""
"True entirely","2001","16-34 y.","secondary school degree","","","",""
"True entirely","2001","16-34 y.","college entrance qualification","","","",""
"True entirely","2001","16-34 y.","Other degree","","","",""
"True entirely","2001","16-34 y.","no degree/no degree yet","","","",""
"True entirely","2001","35-65 y.","lower secondary degree","","","",""
"True entirely","2001","35-65 y.","secondary school degree","","","",""
"True entirely","2001","35-65 y.","college entrance qualification","","","",""
"True entirely","2001","35-65 y.","Other degree","","","",""
"True entirely","2001","35-65 y.","no degree/no degree yet","","","",""
"True entirely","2001","66 and older","lower secondary degree","","","",""
"True entirely","2001","66 and older","secondary school degree","","","",""
"True entirely","2001","66 and older","college entrance qualification","","","",""
"True entirely","2001","66 and older","Other degree","","","",""
"True entirely","2001","66 and older","no degree/no degree yet","","","",""
"Tends to agree","2001","16-34 y.","lower secondary degree","","","",""
"Tends to agree","2001","16-34 y.","secondary school degree","","","",""
"Tends to agree","2001","16-34 y.","college entrance qualification","","","",""
"Tends to agree","2001","16-34 y.","Other degree","","","",""
"Tends to agree","2001","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","2001","35-65 y.","lower secondary degree","","","",""
"Tends to agree","2001","35-65 y.","secondary school degree","","","",""
"Tends to agree","2001","35-65 y.","college entrance qualification","","","",""
"Tends to agree","2001","35-65 y.","Other degree","","","",""
"Tends to agree","2001","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","2001","66 and older","lower secondary degree","","","",""
"Tends to agree","2001","66 and older","secondary school degree","","","",""
"Tends to agree","2001","66 and older","college entrance qualification","","","",""
"Tends to agree","2001","66 and older","Other degree","","","",""
"Tends to agree","2001","66 and older","no degree/no degree yet","","","",""
"Rather not true","2001","16-34 y.","lower secondary degree","","","",""
"Rather not true","2001","16-34 y.","secondary school degree","","","",""
"Rather not true","2001","16-34 y.","college entrance qualification","","","",""
"Rather not true","2001","16-34 y.","Other degree","","","",""
"Rather not true","2001","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","2001","35-65 y.","lower secondary degree","","","",""
"Rather not true","2001","35-65 y.","secondary school degree","","","",""
"Rather not true","2001","35-65 y.","college entrance qualification","","","",""
"Rather not true","2001","35-65 y.","Other degree","","","",""
"Rather not true","2001","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","2001","66 and older","lower secondary degree","","","",""
"Rather not true","2001","66 and older","secondary school degree","","","",""
"Rather not true","2001","66 and older","college entrance qualification","","","",""
"Rather not true","2001","66 and older","Other degree","","","",""
"Rather not true","2001","66 and older","no degree/no degree yet","","","",""
"Totally disagree","2001","16-34 y.","lower secondary degree","","","",""
"Totally disagree","2001","16-34 y.","secondary school degree","","","",""
"Totally disagree","2001","16-34 y.","college entrance qualification","","","",""
"Totally disagree","2001","16-34 y.","Other degree","","","",""
"Totally disagree","2001","16-34 y.","no degree/no degree yet","","","",""
"Totally disagree","2001","35-65 y.","lower secondary degree","","","",""
"Totally disagree","2001","35-65 y.","secondary school degree","","","",""
"Totally disagree","2001","35-65 y.","college entrance qualification","","","",""
"Totally disagree","2001","35-65 y.","Other degree","","","",""
"Totally disagree","2001","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","2001","66 and older","lower secondary degree","","","",""
"Totally disagree","2001","66 and older","secondary school degree","","","",""
"Totally disagree","2001","66 and older","college entrance qualification","","","",""
"Totally disagree","2001","66 and older","Other degree","","","",""
"Totally disagree","2001","66 and older","no degree/no degree yet","","","",""
"True entirely","2002","16-34 y.","lower secondary degree","","","",""
"True entirely","2002","16-34 y.","secondary school degree","","","",""
"True entirely","2002","16-34 y.","college entrance qualification","","","",""
"True entirely","2002","16-34 y.","Other degree","","","",""
"True entirely","2002","16-34 y.","no degree/no degree yet","","","",""
"True entirely","2002","35-65 y.","lower secondary degree","","","",""
"True entirely","2002","35-65 y.","secondary school degree","","","",""
"True entirely","2002","35-65 y.","college entrance qualification","","","",""
"True entirely","2002","35-65 y.","Other degree","","","",""
"True entirely","2002","35-65 y.","no degree/no degree yet","","","",""
"True entirely","2002","66 and older","lower secondary degree","","","",""
"True entirely","2002","66 and older","secondary school degree","","","",""
"True entirely","2002","66 and older","college entrance qualification","","","",""
"True entirely","2002","66 and older","Other degree","","","",""
"True entirely","2002","66 and older","no degree/no degree yet","","","",""
"Tends to agree","2002","16-34 y.","lower secondary degree","","","",""
"Tends to agree","2002","16-34 y.","secondary school degree","","","",""
"Tends to agree","2002","16-34 y.","college entrance qualification","","","",""
"Tends to agree","2002","16-34 y.","Other degree","","","",""
"Tends to agree","2002","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","2002","35-65 y.","lower secondary degree","","","",""
"Tends to agree","2002","35-65 y.","secondary school degree","","","",""
"Tends to agree","2002","35-65 y.","college entrance qualification","","","",""
"Tends to agree","2002","35-65 y.","Other degree","","","",""
"Tends to agree","2002","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","2002","66 and older","lower secondary degree","","","",""
"Tends to agree","2002","66 and older","secondary school degree","","","",""
"Tends to agree","2002","66 and older","college entrance qualification","","","",""
"Tends to agree","2002","66 and older","Other degree","","","",""
"Tends to agree","2002","66 and older","no degree/no degree yet","","","",""
"Rather not true","2002","16-34 y.","lower secondary degree","","","",""
"Rather not true","2002","16-34 y.","secondary school degree","","","",""
"Rather not true","2002","16-34 y.","college entrance qualification","","","",""
"Rather not true","2002","16-34 y.","Other degree","","","",""
"Rather not true","2002","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","2002","35-65 y.","lower secondary degree","","","",""
"Rather not true","2002","35-65 y.","secondary school degree","","","",""
"Rather not true","2002","35-65 y.","college entrance qualification","","","",""
"Rather not true","2002","35-65 y.","Other degree","","","",""
"Rather not true","2002","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","2002","66 and older","lower secondary degree","","","",""
