"plh0032","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","1994","no migration background","middle vocational","2180","0.389050341205565","0.376282398703462","0.401818283707668"
"Big worries","1994","no migration background","vocational + Abi","102","0.304664782073","0.251873172217826","0.357456391928174"
"Big worries","1994","no migration background","higher vocational","262","0.365674053823721","0.329554610332621","0.401793497314822"
"Big worries","1994","no migration background","higher education","584","0.362302012325813","0.338122078853856","0.386481945797771"
"Big worries","1994","direct migration background","in school","3","","",""
"Big worries","1994","direct migration background","inadequately","136","0.316674656402899","0.274484603598079","0.358864709207719"
"Big worries","1994","direct migration background","general elemantary","233","0.338341354848522","0.303489491714364","0.373193217982679"
"Big worries","1994","direct migration background","middle vocational","294","0.375010876058392","0.341773445099879","0.408248307016906"
"Big worries","1994","direct migration background","vocational + Abi","37","0.431844907446202","0.327760465551197","0.535929349341208"
"Big worries","1994","direct migration background","higher vocational","23","","",""
"Big worries","1994","direct migration background","higher education","47","0.339627913503955","0.256606690485483","0.422649136522427"
"Big worries","1994","indirect migration background","in school","15","","",""
"Big worries","1994","indirect migration background","inadequately","3","","",""
"Big worries","1994","indirect migration background","general elemantary","57","0.310159650282734","0.242958092133054","0.377361208432413"
"Big worries","1994","indirect migration background","middle vocational","51","0.330747380377299","0.25738679400381","0.404107966750789"
"Big worries","1994","indirect migration background","vocational + Abi","5","","",""
"Big worries","1994","indirect migration background","higher vocational","5","","",""
"Big worries","1994","indirect migration background","higher education","1","","",""
"Some worries","1994","no migration background","in school","102","0.61255010147209","0.538663032431936","0.686437170512244"
"Some worries","1994","no migration background","inadequately","37","0.531227869804738","0.413482222054332","0.648973517555144"
"Some worries","1994","no migration background","general elemantary","839","0.520704662567053","0.496256667773457","0.54515265736065"
"Some worries","1994","no migration background","middle vocational","3109","0.548138420450402","0.535104858074209","0.561171982826595"
"Some worries","1994","no migration background","vocational + Abi","176","0.636420198437859","0.581246954818472","0.691593442057245"
"Some worries","1994","no migration background","higher vocational","388","0.583311349054861","0.546337574540926","0.620285123568796"
"Some worries","1994","no migration background","higher education","871","0.588881220455436","0.564129253568883","0.613633187341989"
"Some worries","1994","direct migration background","in school","8","","",""
"Some worries","1994","direct migration background","inadequately","263","0.554996513027752","0.509923510960968","0.600069515094536"
"Some worries","1994","direct migration background","general elemantary","394","0.553045560873931","0.516423435502685","0.589667686245176"
"Some worries","1994","direct migration background","middle vocational","447","0.544594273143506","0.510403803564557","0.578784742722456"
"Some worries","1994","direct migration background","vocational + Abi","42","0.499625402156114","0.394560333859531","0.604690470452697"
"Some worries","1994","direct migration background","higher vocational","33","0.430848219812038","0.305548913527814","0.556147526096263"
"Some worries","1994","direct migration background","higher education","66","0.568874128905402","0.482057439919176","0.655690817891629"
"Some worries","1994","indirect migration background","in school","30","0.537184313971009","0.408862706752369","0.665505921189649"
"Some worries","1994","indirect migration background","inadequately","11","","",""
"Some worries","1994","indirect migration background","general elemantary","107","0.59808500672197","0.526855332422948","0.669314681020993"
"Some worries","1994","indirect migration background","middle vocational","94","0.627623812354439","0.552243105684373","0.703004519024505"
"Some worries","1994","indirect migration background","vocational + Abi","8","","",""
"Some worries","1994","indirect migration background","higher vocational","6","","",""
"Some worries","1994","indirect migration background","higher education","5","","",""
"No worries","1994","no migration background","in school","29","","",""
"No worries","1994","no migration background","inadequately","6","","",""
"No worries","1994","no migration background","general elemantary","145","0.0947151211575667","0.0803850547898207","0.109045187525313"
"No worries","1994","no migration background","middle vocational","312","0.0628112383440332","0.0564572338361309","0.0691652428519355"
"No worries","1994","no migration background","vocational + Abi","14","","",""
"No worries","1994","no migration background","higher vocational","33","0.0510145971214176","0.0345134272213459","0.0675157670214893"
"No worries","1994","no migration background","higher education","63","0.0488167672187509","0.0379767791000546","0.0596567553374472"
"No worries","1994","direct migration background","in school","3","","",""
"No worries","1994","direct migration background","inadequately","68","0.128328830569349","0.0979949403965144","0.158662720742184"
"No worries","1994","direct migration background","general elemantary","81","0.108613084277548","0.0856935566313102","0.131532611923785"
"No worries","1994","direct migration background","middle vocational","74","0.0803948507981013","0.0617274393174754","0.0990622622787272"
"No worries","1994","direct migration background","vocational + Abi","8","","",""
"No worries","1994","direct migration background","higher vocational","4","","",""
"No worries","1994","direct migration background","higher education","12","","",""
"No worries","1994","indirect migration background","in school","13","","",""
"No worries","1994","indirect migration background","inadequately","3","","",""
"No worries","1994","indirect migration background","general elemantary","18","","",""
"No worries","1994","indirect migration background","middle vocational","13","","",""
"No worries","1994","indirect migration background","vocational + Abi","1","","",""
"No worries","1994","indirect migration background","higher vocational","","","",""
"No worries","1994","indirect migration background","higher education","3","","",""
"Big worries","1995","no migration background","in school","20","","",""
"Big worries","1995","no migration background","inadequately","11","","",""
"Big worries","1995","no migration background","general elemantary","405","0.27229748238603","0.250108259226846","0.294486705545213"
"Big worries","1995","no migration background","middle vocational","1475","0.269067446958023","0.25740643599738","0.280728457918665"
"Big worries","1995","no migration background","vocational + Abi","53","0.154001350404222","0.113492933519127","0.194509767289317"
"Big worries","1995","no migration background","higher vocational","188","0.271577571560699","0.238366943786445","0.304788199334953"
"Big worries","1995","no migration background","higher education","382","0.22762152855108","0.206693532149825","0.248549524952335"
"Big worries","1995","direct migration background","in school","7","","",""
"Big worries","1995","direct migration background","inadequately","117","0.268264604395717","0.227374469910853","0.30915473888058"
"Big worries","1995","direct migration background","general elemantary","195","0.285175681182531","0.25328537920034","0.317065983164721"
"Big worries","1995","direct migration background","middle vocational","238","0.235243725076227","0.208688156671781","0.261799293480673"
"Big worries","1995","direct migration background","vocational + Abi","49","0.29681631149072","0.226027213968294","0.367605409013145"
"Big worries","1995","direct migration background","higher vocational","14","","",""
"Big worries","1995","direct migration background","higher education","48","0.240895361638264","0.181331816645719","0.300458906630809"
"Big worries","1995","indirect migration background","in school","11","","",""
"Big worries","1995","indirect migration background","inadequately","1","","",""
"Big worries","1995","indirect migration background","general elemantary","43","0.242913654729398","0.178258462170334","0.307568847288461"
"Big worries","1995","indirect migration background","middle vocational","43","0.211674475821371","0.152810544004463","0.270538407638279"
"Big worries","1995","indirect migration background","vocational + Abi","3","","",""
"Big worries","1995","indirect migration background","higher vocational","3","","",""
"Big worries","1995","indirect migration background","higher education","1","","",""
"Some worries","1995","no migration background","in school","132","0.698094449846746","0.633326212551902","0.76286268714159"
"Some worries","1995","no migration background","inadequately","29","","",""
"Some worries","1995","no migration background","general elemantary","949","0.609934830306883","0.585620984978664","0.634248675635101"
"Some worries","1995","no migration background","middle vocational","3555","0.631975014927841","0.619293954303617","0.644656075552065"
"Some worries","1995","no migration background","vocational + Abi","222","0.694465496002901","0.64276988901956","0.746161102986241"
"Some worries","1995","no migration background","higher vocational","432","0.617348638940167","0.581057102176267","0.653640175704066"
"Some worries","1995","no migration background","higher education","972","0.640812757086861","0.616866814855241","0.664758699318481"
"Some worries","1995","direct migration background","in school","21","","",""
"Some worries","1995","direct migration background","inadequately","241","0.520183939488924","0.474076003655018","0.56629187532283"
"Some worries","1995","direct migration background","general elemantary","468","0.572285448901831","0.537340364565289","0.607230533238374"
"Some worries","1995","direct migration background","middle vocational","614","0.610987086302699","0.580463674357279","0.64151049824812"
"Some worries","1995","direct migration background","vocational + Abi","94","0.557557638513878","0.480598298342099","0.634516978685657"
"Some worries","1995","direct migration background","higher vocational","39","0.679673016051054","0.561608540516498","0.797737491585609"
"Some worries","1995","direct migration background","higher education","129","0.645919702739476","0.579307216646129","0.712532188832822"
"Some worries","1995","indirect migration background","in school","24","","",""
"Some worries","1995","indirect migration background","inadequately","11","","",""
"Some worries","1995","indirect migration background","general elemantary","103","0.603456207803019","0.529704310692917","0.677208104913121"
"Some worries","1995","indirect migration background","middle vocational","114","0.639696482049718","0.570516019846176","0.70887694425326"
"Some worries","1995","indirect migration background","vocational + Abi","5","","",""
"Some worries","1995","indirect migration background","higher vocational","8","","",""
"Some worries","1995","indirect migration background","higher education","7","","",""
"No worries","1995","no migration background","in school","41","0.201863719766495","0.145234953671948","0.258492485861042"
"No worries","1995","no migration background","inadequately","15","","",""
"No worries","1995","no migration background","general elemantary","192","0.117767687307088","0.101700202437069","0.133835172177106"
"No worries","1995","no migration background","middle vocational","526","0.0989575381141362","0.0911058318787691","0.106809244349503"
"No worries","1995","no migration background","vocational + Abi","30","0.151533153592877","0.111292090944592","0.191774216241162"
"No worries","1995","no migration background","higher vocational","69","0.111073789499134","0.0876111358097572","0.134536443188511"
"No worries","1995","no migration background","higher education","188","0.131565714362059","0.114694523105378","0.14843690561874"
"No worries","1995","direct migration background","in school","10","","",""
"No worries","1995","direct migration background","inadequately","93","0.211551456115359","0.173858993975627","0.249243918255092"
"No worries","1995","direct migration background","general elemantary","107","0.142538869915638","0.117845713632787","0.167232026198488"
"No worries","1995","direct migration background","middle vocational","128","0.153769188621074","0.131184498735571","0.176353878506577"
"No worries","1995","direct migration background","vocational + Abi","17","","",""
"No worries","1995","direct migration background","higher vocational","7","","",""
"No worries","1995","direct migration background","higher education","21","","",""
"No worries","1995","indirect migration background","in school","18","","",""
"No worries","1995","indirect migration background","inadequately","4","","",""
"No worries","1995","indirect migration background","general elemantary","23","","",""
"No worries","1995","indirect migration background","middle vocational","28","","",""
"No worries","1995","indirect migration background","vocational + Abi","4","","",""
"No worries","1995","indirect migration background","higher vocational","1","","",""
"No worries","1995","indirect migration background","higher education","5","","",""
"Big worries","1996","no migration background","in school","51","0.234570847589525","0.177124229589446","0.292017465589605"
"Big worries","1996","no migration background","inadequately","22","","",""
"Big worries","1996","no migration background","general elemantary","618","0.418089291979896","0.393103110637813","0.44307547332198"
"Big worries","1996","no migration background","middle vocational","2508","0.481115482579069","0.467897611906896","0.494333353251242"
"Big worries","1996","no migration background","vocational + Abi","149","0.426178410589403","0.371826014334159","0.480530806844646"
"Big worries","1996","no migration background","higher vocational","335","0.506059497243465","0.468646358651069","0.543472635835861"
"Big worries","1996","no migration background","higher education","721","0.464193263211186","0.439484874694051","0.488901651728321"
"Big worries","1996","direct migration background","in school","5","","",""
"Big worries","1996","direct migration background","inadequately","129","0.352556113449078","0.306918572539014","0.398193654359142"
"Big worries","1996","direct migration background","general elemantary","257","0.410263283368072","0.374433909614978","0.446092657121166"
"Big worries","1996","direct migration background","middle vocational","327","0.329744123777424","0.29954585139254","0.359942396162307"
"Big worries","1996","direct migration background","vocational + Abi","46","0.270892236089466","0.199292507870127","0.342491964308805"
"Big worries","1996","direct migration background","higher vocational","23","","",""
"Big worries","1996","direct migration background","higher education","71","0.318405514033953","0.251635631532568","0.385175396535337"
"Big worries","1996","indirect migration background","in school","15","","",""
"Big worries","1996","indirect migration background","inadequately","2","","",""
"Big worries","1996","indirect migration background","general elemantary","49","0.353815745049458","0.282769647068994","0.424861843029923"
"Big worries","1996","indirect migration background","middle vocational","73","0.402218672515218","0.335740781267312","0.468696563763125"
"Big worries","1996","indirect migration background","vocational + Abi","3","","",""
"Big worries","1996","indirect migration background","higher vocational","3","","",""
"Big worries","1996","indirect migration background","higher education","4","","",""
"Some worries","1996","no migration background","in school","119","0.581659804880552","0.514783191573547","0.648536418187556"
"Some worries","1996","no migration background","inadequately","27","","",""
"Some worries","1996","no migration background","general elemantary","756","0.499882319121019","0.474553952540774","0.525210685701263"
"Some worries","1996","no migration background","middle vocational","2729","0.472425456830951","0.459218278643529","0.485632635018373"
"Some worries","1996","no migration background","vocational + Abi","153","0.532977898491138","0.478142898473196","0.58781289850908"
"Some worries","1996","no migration background","higher vocational","330","0.446921179309662","0.409716718463175","0.484125640156148"
"Some worries","1996","no migration background","higher education","794","0.504928093964958","0.480157305605226","0.529698882324691"
"Some worries","1996","direct migration background","in school","17","","",""
"Some worries","1996","direct migration background","inadequately","222","0.467912414993134","0.420249468111168","0.5155753618751"
"Some worries","1996","direct migration background","general elemantary","384","0.471006008332197","0.434646550291401","0.507365466372993"
"Some worries","1996","direct migration background","middle vocational","513","0.552198401081273","0.520256287996029","0.584140514166518"
"Some worries","1996","direct migration background","vocational + Abi","85","0.566259205954694","0.486415625079861","0.646102786829527"
"Some worries","1996","direct migration background","higher vocational","38","0.645756902145462","0.527653327326867","0.763860476964057"
"Some worries","1996","direct migration background","higher education","102","0.580766802328106","0.510044561589297","0.651489043066916"
"Some worries","1996","indirect migration background","in school","24","","",""
"Some worries","1996","indirect migration background","inadequately","9","","",""
"Some worries","1996","indirect migration background","general elemantary","106","0.552052045010191","0.478163475695073","0.625940614325308"
"Some worries","1996","indirect migration background","middle vocational","111","0.483637599294985","0.415887134034698","0.551388064555271"
"Some worries","1996","indirect migration background","vocational + Abi","7","","",""
"Some worries","1996","indirect migration background","higher vocational","14","","",""
"Some worries","1996","indirect migration background","higher education","13","","",""
"No worries","1996","no migration background","in school","39","0.183769347529923","0.131262259364801","0.236276435695046"
"No worries","1996","no migration background","inadequately","8","","",""
"No worries","1996","no migration background","general elemantary","123","0.0820283888990849","0.0681277773562742","0.0959290004418956"
"No worries","1996","no migration background","middle vocational","252","0.0464590605899798","0.0408909691390277","0.0520271520409318"
"No worries","1996","no migration background","vocational + Abi","16","","",""
"No worries","1996","no migration background","higher vocational","21","","",""
"No worries","1996","no migration background","higher education","50","0.0308786428238555","0.022308084704473","0.0394492009432379"
"No worries","1996","direct migration background","in school","7","","",""
"No worries","1996","direct migration background","inadequately","70","0.179531471557787","0.142870134323619","0.216192808791955"
"No worries","1996","direct migration background","general elemantary","83","0.118730708299731","0.0951685724394784","0.142292844159984"
"No worries","1996","direct migration background","middle vocational","91","0.118057475141303","0.0973302990157114","0.138784651266895"
"No worries","1996","direct migration background","vocational + Abi","17","","",""
"No worries","1996","direct migration background","higher vocational","2","","",""
"No worries","1996","direct migration background","higher education","14","","",""
"No worries","1996","indirect migration background","in school","14","","",""
"No worries","1996","indirect migration background","inadequately","3","","",""
"No worries","1996","indirect migration background","general elemantary","19","","",""
"No worries","1996","indirect migration background","middle vocational","25","","",""
"No worries","1996","indirect migration background","vocational + Abi","","","",""
"No worries","1996","indirect migration background","higher vocational","","","",""
"No worries","1996","indirect migration background","higher education","","","",""
"Big worries","1997","no migration background","in school","70","0.320898746104499","0.259352264568172","0.382445227640826"
"Big worries","1997","no migration background","inadequately","24","","",""
"Big worries","1997","no migration background","general elemantary","699","0.495041304515831","0.469333562694154","0.520749046337508"
"Big worries","1997","no migration background","middle vocational","2785","0.521670257461551","0.508346922627879","0.534993592295223"
"Big worries","1997","no migration background","vocational + Abi","135","0.409823932515821","0.354899928775251","0.46474793625639"
"Big worries","1997","no migration background","higher vocational","365","0.521888929429484","0.48469818120203","0.559079677656938"
"Big worries","1997","no migration background","higher education","813","0.49381267829643","0.469089929952512","0.518535426640348"
"Big worries","1997","direct migration background","in school","9","","",""
"Big worries","1997","direct migration background","inadequately","123","0.346126801545264","0.299152063931373","0.393101539159156"
"Big worries","1997","direct migration background","general elemantary","254","0.390415522441294","0.353988894656767","0.426842150225822"
"Big worries","1997","direct migration background","middle vocational","343","0.389937760944782","0.35803747017397","0.421838051715594"
"Big worries","1997","direct migration background","vocational + Abi","50","0.362367126962118","0.280980052495593","0.443754201428644"
"Big worries","1997","direct migration background","higher vocational","29","","",""
"Big worries","1997","direct migration background","higher education","80","0.427414801084343","0.355344947286566","0.499484654882121"
"Big worries","1997","indirect migration background","in school","18","","",""
"Big worries","1997","indirect migration background","inadequately","4","","",""
"Big worries","1997","indirect migration background","general elemantary","61","0.386682990777176","0.318505644247527","0.454860337306825"
"Big worries","1997","indirect migration background","middle vocational","65","0.37851166596703","0.311293103833584","0.445730228100477"
"Big worries","1997","indirect migration background","vocational + Abi","4","","",""
"Big worries","1997","indirect migration background","higher vocational","2","","",""
"Big worries","1997","indirect migration background","higher education","6","","",""
"Some worries","1997","no migration background","in school","122","0.51909672531702","0.453224100969973","0.584969349664067"
"Some worries","1997","no migration background","inadequately","21","","",""
"Some worries","1997","no migration background","general elemantary","666","0.437710160238694","0.412201437357444","0.463218883119944"
"Some worries","1997","no migration background","middle vocational","2443","0.445986972075836","0.432729146953884","0.459244797197789"
"Some worries","1997","no migration background","vocational + Abi","156","0.546269200425575","0.490669145514987","0.601869255336164"
"Some worries","1997","no migration background","higher vocational","306","0.446395514699352","0.409383631336091","0.483407398062613"
"Some worries","1997","no migration background","higher education","722","0.473711470795308","0.449021026709344","0.498401914881273"
"Some worries","1997","direct migration background","in school","15","","",""
"Some worries","1997","direct migration background","inadequately","234","0.565136008407311","0.516185952294838","0.614086064519784"
"Some worries","1997","direct migration background","general elemantary","381","0.544288576015037","0.507100984869821","0.581476167160252"
"Some worries","1997","direct migration background","middle vocational","485","0.530208385659306","0.497565702547792","0.56285106877082"
"Some worries","1997","direct migration background","vocational + Abi","75","0.548796896375714","0.464543473349756","0.633050319401672"
"Some worries","1997","direct migration background","higher vocational","29","","",""
"Some worries","1997","direct migration background","higher education","90","0.510662250699662","0.437837326518368","0.583487174880955"
"Some worries","1997","indirect migration background","in school","34","0.574028688687375","0.451923311157959","0.696134066216792"
"Some worries","1997","indirect migration background","inadequately","7","","",""
"Some worries","1997","indirect migration background","general elemantary","121","0.555654413671901","0.486090681413553","0.625218145930248"
"Some worries","1997","indirect migration background","middle vocational","116","0.568059111866783","0.499408878660526","0.636709345073039"
"Some worries","1997","indirect migration background","vocational + Abi","11","","",""
"Some worries","1997","indirect migration background","higher vocational","9","","",""
"Some worries","1997","indirect migration background","higher education","12","","",""
"No worries","1997","no migration background","in school","29","","",""
"No worries","1997","no migration background","inadequately","9","","",""
"No worries","1997","no migration background","general elemantary","88","0.0672485352454754","0.0543707947741905","0.0801262757167603"
"No worries","1997","no migration background","middle vocational","172","0.0323427704626126","0.0276243070349877","0.0370612338902374"
"No worries","1997","no migration background","vocational + Abi","17","","",""
"No worries","1997","no migration background","higher vocational","22","","",""
"No worries","1997","no migration background","higher education","36","0.0324758509082613","0.02371046230455","0.0412412395119727"
"No worries","1997","direct migration background","in school","4","","",""
"No worries","1997","direct migration background","inadequately","37","0.0887371900474244","0.0606586424577738","0.116815737637075"
"No worries","1997","direct migration background","general elemantary","54","0.0652959015436691","0.0468492087651697","0.0837425943221686"
"No worries","1997","direct migration background","middle vocational","70","0.079853853395912","0.0621247706243032","0.0975829361675209"
"No worries","1997","direct migration background","vocational + Abi","9","","",""
"No worries","1997","direct migration background","higher vocational","","","",""
"No worries","1997","direct migration background","higher education","11","","",""
"No worries","1997","indirect migration background","in school","11","","",""
"No worries","1997","indirect migration background","inadequately","3","","",""
"No worries","1997","indirect migration background","general elemantary","14","","",""
"No worries","1997","indirect migration background","middle vocational","19","","",""
"No worries","1997","indirect migration background","vocational + Abi","","","",""
"No worries","1997","indirect migration background","higher vocational","1","","",""
"No worries","1997","indirect migration background","higher education","1","","",""
"Big worries","1998","no migration background","in school","64","0.228311033591658","0.174872010107981","0.281750057075336"
"Big worries","1998","no migration background","inadequately","23","","",""
"Big worries","1998","no migration background","general elemantary","723","0.438505480081732","0.414869158747412","0.462141801416051"
"Big worries","1998","no migration background","middle vocational","2805","0.465877217719219","0.453240449418218","0.47851398602022"
"Big worries","1998","no migration background","vocational + Abi","140","0.375448743395739","0.325005171552653","0.425892315238824"
"Big worries","1998","no migration background","higher vocational","352","0.446425675536185","0.410942296560074","0.481909054512297"
"Big worries","1998","no migration background","higher education","788","0.422274247989766","0.399179120066004","0.445369375913528"
"Big worries","1998","direct migration background","in school","6","","",""
"Big worries","1998","direct migration background","inadequately","103","0.359320209361068","0.309962373089223","0.408678045632912"
"Big worries","1998","direct migration background","general elemantary","211","0.335452591113928","0.299349535018559","0.371555647209297"
"Big worries","1998","direct migration background","middle vocational","325","0.366288407985475","0.333726675336444","0.398850140634505"
"Big worries","1998","direct migration background","vocational + Abi","42","0.275832615818303","0.201533613820263","0.350131617816344"
"Big worries","1998","direct migration background","higher vocational","21","","",""
"Big worries","1998","direct migration background","higher education","77","0.416913655548792","0.346990518750625","0.486836792346959"
"Big worries","1998","indirect migration background","in school","15","","",""
"Big worries","1998","indirect migration background","inadequately","3","","",""
"Big worries","1998","indirect migration background","general elemantary","53","0.289136256160055","0.225828133251495","0.352444379068615"
"Big worries","1998","indirect migration background","middle vocational","83","0.36008230153586","0.295312910745174","0.424851692326546"
"Big worries","1998","indirect migration background","vocational + Abi","7","","",""
"Big worries","1998","indirect migration background","higher vocational","5","","",""
"Big worries","1998","indirect migration background","higher education","9","","",""
"Some worries","1998","no migration background","in school","138","0.614643825660129","0.552683050752841","0.676604600567418"
"Some worries","1998","no migration background","inadequately","29","","",""
"Some worries","1998","no migration background","general elemantary","842","0.476561174821602","0.452770218092521","0.500352131550683"
"Some worries","1998","no migration background","middle vocational","2913","0.48579599346131","0.473134806342918","0.498457180579702"
"Some worries","1998","no migration background","vocational + Abi","195","0.58342966894251","0.532074414783021","0.634784923101999"
"Some worries","1998","no migration background","higher vocational","372","0.510723544160217","0.475042913944678","0.546404174375755"
"Some worries","1998","no migration background","higher education","871","0.512579417214093","0.489207479294801","0.535951355133385"
"Some worries","1998","direct migration background","in school","20","","",""
"Some worries","1998","direct migration background","inadequately","205","0.497958639000222","0.446523352497896","0.549393925502549"
"Some worries","1998","direct migration background","general elemantary","369","0.536266536093556","0.49813450196203","0.574398570225082"
"Some worries","1998","direct migration background","middle vocational","436","0.533097393374119","0.499379027262618","0.56681575948562"
"Some worries","1998","direct migration background","vocational + Abi","87","0.66184259532855","0.583196439600516","0.740488751056585"
"Some worries","1998","direct migration background","higher vocational","28","","",""
"Some worries","1998","direct migration background","higher education","92","0.439042157829796","0.368662098046746","0.509422217612847"
"Some worries","1998","indirect migration background","in school","37","0.587284882943879","0.469399410322731","0.705170355565028"
"Some worries","1998","indirect migration background","inadequately","8","","",""
"Some worries","1998","indirect migration background","general elemantary","117","0.579618397607774","0.510688456167668","0.64854833904788"
"Some worries","1998","indirect migration background","middle vocational","114","0.598689286761135","0.532551754929337","0.664826818592933"
"Some worries","1998","indirect migration background","vocational + Abi","12","","",""
"Some worries","1998","indirect migration background","higher vocational","10","","",""
"Some worries","1998","indirect migration background","higher education","12","","",""
"No worries","1998","no migration background","in school","35","0.157045140748213","0.11072303125151","0.203367250244916"
"No worries","1998","no migration background","inadequately","12","","",""
"No worries","1998","no migration background","general elemantary","128","0.0849333450966669","0.0716537421063586","0.0982129480869752"
"No worries","1998","no migration background","middle vocational","268","0.0483267888194714","0.0428940650172836","0.0537595126216593"
"No worries","1998","no migration background","vocational + Abi","19","","",""
"No worries","1998","no migration background","higher vocational","30","0.0428507803035983","0.0283953304896976","0.057306230117499"
"No worries","1998","no migration background","higher education","98","0.0651463347961412","0.0536070465692934","0.0766856230229889"
"No worries","1998","direct migration background","in school","4","","",""
"No worries","1998","direct migration background","inadequately","55","0.14272115163871","0.106737933346861","0.178704369930559"
"No worries","1998","direct migration background","general elemantary","77","0.128280872792516","0.102710642055545","0.153851103529487"
"No worries","1998","direct migration background","middle vocational","80","0.100614198640407","0.0802834794019118","0.120944917878902"
"No worries","1998","direct migration background","vocational + Abi","10","","",""
"No worries","1998","direct migration background","higher vocational","4","","",""
"No worries","1998","direct migration background","higher education","22","","",""
"No worries","1998","indirect migration background","in school","15","","",""
"No worries","1998","indirect migration background","inadequately","5","","",""
"No worries","1998","indirect migration background","general elemantary","27","","",""
"No worries","1998","indirect migration background","middle vocational","14","","",""
"No worries","1998","indirect migration background","vocational + Abi","","","",""
"No worries","1998","indirect migration background","higher vocational","2","","",""
"No worries","1998","indirect migration background","higher education","3","","",""
"Big worries","1999","no migration background","in school","31","0.141730513688112","0.0966563487185239","0.1868046786577"
"Big worries","1999","no migration background","inadequately","18","","",""
"Big worries","1999","no migration background","general elemantary","435","0.273359028621081","0.251802036312541","0.294916020929621"
"Big worries","1999","no migration background","middle vocational","1603","0.272177987911792","0.260867920349822","0.283488055473762"
"Big worries","1999","no migration background","vocational + Abi","74","0.222903263126643","0.179790849878516","0.266015676374771"
"Big worries","1999","no migration background","higher vocational","232","0.322818670588999","0.289401399567849","0.356235941610149"
"Big worries","1999","no migration background","higher education","391","0.221938584155808","0.202541105618199","0.241336062693416"
"Big worries","1999","direct migration background","in school","4","","",""
"Big worries","1999","direct migration background","inadequately","74","0.225613571490815","0.181052952219958","0.270174190761672"
"Big worries","1999","direct migration background","general elemantary","165","0.262610082965531","0.227802954085217","0.297417211845846"
"Big worries","1999","direct migration background","middle vocational","194","0.24774620118887","0.217680509683538","0.277811892694202"
"Big worries","1999","direct migration background","vocational + Abi","36","0.285072417700676","0.207168040189079","0.362976795212274"
"Big worries","1999","direct migration background","higher vocational","18","","",""
"Big worries","1999","direct migration background","higher education","46","0.296072505684485","0.229194305131072","0.362950706237897"
"Big worries","1999","indirect migration background","in school","4","","",""
"Big worries","1999","indirect migration background","inadequately","2","","",""
"Big worries","1999","indirect migration background","general elemantary","45","0.207823058380588","0.150579397416399","0.265066719344777"
"Big worries","1999","indirect migration background","middle vocational","48","0.286981325869495","0.226933523844812","0.347029127894178"
"Big worries","1999","indirect migration background","vocational + Abi","5","","",""
"Big worries","1999","indirect migration background","higher vocational","2","","",""
"Big worries","1999","indirect migration background","higher education","6","","",""
"Some worries","1999","no migration background","in school","151","0.615382289616637","0.552508258051793","0.678256321181482"
"Some worries","1999","no migration background","inadequately","34","0.488189672285027","0.368499220556524","0.60788012401353"
"Some worries","1999","no migration background","general elemantary","1028","0.611673703667172","0.588100434230846","0.635246973103498"
"Some worries","1999","no migration background","middle vocational","3864","0.644646948412663","0.632484609623163","0.656809287202163"
"Some worries","1999","no migration background","vocational + Abi","253","0.684391724719205","0.636248725392191","0.732534724046218"
"Some worries","1999","no migration background","higher vocational","463","0.594959718763037","0.559873864081666","0.630045573444409"
"Some worries","1999","no migration background","higher education","1214","0.672101959985969","0.650188602375158","0.694015317596779"
"Some worries","1999","direct migration background","in school","15","","",""
"Some worries","1999","direct migration background","inadequately","201","0.594066171879395","0.541713991441206","0.646418352317584"
"Some worries","1999","direct migration background","general elemantary","360","0.593602743436129","0.554753081952226","0.632452404920031"
"Some worries","1999","direct migration background","middle vocational","507","0.613435695341859","0.579521548484847","0.647349842198872"
"Some worries","1999","direct migration background","vocational + Abi","81","0.617236794755597","0.53335953555355","0.701114053957643"
"Some worries","1999","direct migration background","higher vocational","32","0.616736113562819","0.485845411949245","0.747626815176392"
"Some worries","1999","direct migration background","higher education","111","0.590323367788319","0.518281135826183","0.662365599750455"
"Some worries","1999","indirect migration background","in school","45","0.656689678636653","0.539442785963973","0.773936571309334"
"Some worries","1999","indirect migration background","inadequately","7","","",""
"Some worries","1999","indirect migration background","general elemantary","117","0.659716609629133","0.59287167216609","0.726561547092176"
"Some worries","1999","indirect migration background","middle vocational","137","0.60434477714005","0.539433421038156","0.669256133241944"
"Some worries","1999","indirect migration background","vocational + Abi","15","","",""
"Some worries","1999","indirect migration background","higher vocational","14","","",""
"Some worries","1999","indirect migration background","higher education","15","","",""
"No worries","1999","no migration background","in school","48","0.242887196695251","0.18746716376844","0.298307229622061"
"No worries","1999","no migration background","inadequately","15","","",""
"No worries","1999","no migration background","general elemantary","179","0.114967267711747","0.0995386049554556","0.130395930468038"
"No worries","1999","no migration background","middle vocational","482","0.0831750636755453","0.0761578308535439","0.0901922964975466"
"No worries","1999","no migration background","vocational + Abi","31","0.092705012154152","0.0626627631696972","0.122747261138607"
"No worries","1999","no migration background","higher vocational","57","0.0822216106479636","0.0625879593103564","0.101855261985571"
"No worries","1999","no migration background","higher education","158","0.105959455858223","0.0915923132808674","0.12032659843558"
"No worries","1999","direct migration background","in school","6","","",""
"No worries","1999","direct migration background","inadequately","63","0.18032025662979","0.139334392071365","0.221306121188215"
"No worries","1999","direct migration background","general elemantary","89","0.14378717359834","0.116033859959635","0.171540487237046"
