"plh0174","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","in school","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","2"
"3 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","in school","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","higher education","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"4 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","4"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","in school","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","5"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","in school","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","higher education","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","6"
"7 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","in school","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","higher education","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","in school","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","higher education","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","8"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","higher education","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","in school","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","in school","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","higher education","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","in school","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","in school","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","higher education","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","in school","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","higher education","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","in school","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","inadequately","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","general elemantary","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","higher education","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","middle vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher vocational","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","higher education","","","","","9"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","inadequately","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","in school","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","inadequately","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","higher education","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","in school","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","inadequately","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","higher education","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","in school","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","inadequately","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","general elemantary","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","middle vocational","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","higher vocational","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","higher education","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","in school","","","","","0"
