"plh0174","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1995","no migration background","inadequately","6","","","","6"
"6 on Scale 1 to 10","1995","no migration background","higher vocational","69","0.165743759644282","0.130474001755993","0.201013517532571","6"
"6 on Scale 1 to 10","1995","direct migration background","higher education","12","","","","6"
"6 on Scale 1 to 10","1995","indirect migration background","inadequately","2","","","","6"
"6 on Scale 1 to 10","1995","indirect migration background","general elemantary","5","","","","6"
"6 on Scale 1 to 10","1995","no migration background","higher education","128","0.144654250942789","0.121699040776825","0.167609461108754","6"
"6 on Scale 1 to 10","1995","direct migration background","general elemantary","72","0.0860271849539587","0.0631080266780218","0.108946343229896","6"
"6 on Scale 1 to 10","1995","direct migration background","middle vocational","66","0.105933947478906","0.0829710902187767","0.128896804739036","6"
"6 on Scale 1 to 10","1995","no migration background","in school","7","","","","6"
"7 on Scale 1 to 10","1995","indirect migration background","higher education","1","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","middle vocational","26","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","vocational + Abi","3","","","","7"
"7 on Scale 1 to 10","1995","no migration background","general elemantary","195","0.150223392005642","0.130463960778338","0.169982823232947","7"
"7 on Scale 1 to 10","1995","direct migration background","vocational + Abi","18","","","","7"
"7 on Scale 1 to 10","1995","direct migration background","inadequately","62","0.163908607635255","0.124902034441501","0.202915180829008","7"
"7 on Scale 1 to 10","1995","direct migration background","higher education","15","","","","7"
"7 on Scale 1 to 10","1995","no migration background","inadequately","8","","","","7"
"7 on Scale 1 to 10","1995","no migration background","middle vocational","718","0.183629553473671","0.171421555221494","0.195837551725847","7"
"7 on Scale 1 to 10","1995","direct migration background","in school","3","","","","7"
"7 on Scale 1 to 10","1995","no migration background","in school","11","","","","7"
"7 on Scale 1 to 10","1995","no migration background","vocational + Abi","33","0.19378850629079","0.138452405255114","0.249124607326466","7"
"7 on Scale 1 to 10","1995","no migration background","higher vocational","76","0.176358070074175","0.140208674009658","0.212507466138693","7"
"7 on Scale 1 to 10","1995","no migration background","higher education","140","0.158203764086966","0.134388427814058","0.182019100359874","7"
"7 on Scale 1 to 10","1995","direct migration background","general elemantary","97","0.153263126531881","0.123818418964488","0.182707834099274","7"
"7 on Scale 1 to 10","1995","direct migration background","middle vocational","108","0.146278992166873","0.11991127633551","0.172646707998236","7"
"7 on Scale 1 to 10","1995","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","general elemantary","16","","","","7"
"7 on Scale 1 to 10","1995","direct migration background","higher vocational","6","","","","7"
"7 on Scale 1 to 10","1995","indirect migration background","inadequately","3","","","","7"
"8 on Scale 1 to 10","1995","indirect migration background","middle vocational","25","","","","8"
"8 on Scale 1 to 10","1995","no migration background","in school","9","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","vocational + Abi","24","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","higher vocational","7","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","higher education","28","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","in school","3","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","inadequately","3","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","general elemantary","22","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","vocational + Abi","3","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","higher vocational","2","","","","8"
"8 on Scale 1 to 10","1995","indirect migration background","higher education","2","","","","8"
"8 on Scale 1 to 10","1995","no migration background","general elemantary","294","0.232372327553224","0.209015127172329","0.25572952793412","8"
"8 on Scale 1 to 10","1995","no migration background","middle vocational","797","0.207119497109012","0.194342055854681","0.219896938363342","8"
"8 on Scale 1 to 10","1995","no migration background","vocational + Abi","43","0.194431397597253","0.139025688203791","0.249837106990715","8"
"8 on Scale 1 to 10","1995","no migration background","higher vocational","71","0.174240719865239","0.13826282789547","0.210218611835007","8"
"8 on Scale 1 to 10","1995","direct migration background","general elemantary","106","0.193908114304606","0.161593093868277","0.226223134740936","8"
"8 on Scale 1 to 10","1995","direct migration background","middle vocational","125","0.167595267397325","0.139726247773435","0.195464287021215","8"
"8 on Scale 1 to 10","1995","no migration background","higher education","196","0.202299243719051","0.176083513826751","0.228514973611351","8"
"8 on Scale 1 to 10","1995","no migration background","inadequately","6","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","in school","2","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","inadequately","67","0.169301902412915","0.129786849422746","0.208816955403084","8"
"9 on Scale 1 to 10","1995","no migration background","inadequately","1","","","","9"
"9 on Scale 1 to 10","1995","no migration background","general elemantary","108","0.0824840345368907","0.0672699777111659","0.0976980913626154","9"
"9 on Scale 1 to 10","1995","no migration background","middle vocational","285","0.0684779115410959","0.0605144595868004","0.0764413634953913","9"
"9 on Scale 1 to 10","1995","no migration background","vocational + Abi","11","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","middle vocational","73","0.0992087486478416","0.0769033180613389","0.121514179234344","9"
"9 on Scale 1 to 10","1995","direct migration background","vocational + Abi","13","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","higher vocational","3","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","higher education","12","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","middle vocational","10","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","vocational + Abi","1","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","higher vocational","1","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","higher education","1","","","","9"
"9 on Scale 1 to 10","1995","no migration background","in school","6","","","","9"
"9 on Scale 1 to 10","1995","no migration background","higher vocational","37","0.0815505219420843","0.0555922868194053","0.107508757064763","9"
"9 on Scale 1 to 10","1995","no migration background","higher education","59","0.0657412193162823","0.0495679695391455","0.0819144690934191","9"
"9 on Scale 1 to 10","1995","direct migration background","in school","2","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","inadequately","21","","","","9"
"9 on Scale 1 to 10","1995","direct migration background","general elemantary","58","0.113885319460536","0.0879200396703836","0.139850599250688","9"
"9 on Scale 1 to 10","1995","indirect migration background","in school","1","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","inadequately","1","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","general elemantary","9","","","","9"
"0 Completely dissatisfied","1996","no migration background","general elemantary","11","","","","0"
"0 Completely dissatisfied","1996","no migration background","middle vocational","23","","","","0"
"0 Completely dissatisfied","1996","no migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1996","no migration background","higher vocational","3","","","","0"
"0 Completely dissatisfied","1996","no migration background","higher education","8","","","","0"
"0 Completely dissatisfied","1996","direct migration background","in school","1","","","","0"
"0 Completely dissatisfied","1996","direct migration background","inadequately","1","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1996","no migration background","in school","2","","","","0"
"0 Completely dissatisfied","1996","no migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1996","direct migration background","general elemantary","7","","","","0"
"0 Completely dissatisfied","1996","direct migration background","middle vocational","2","","","","0"
"0 Completely dissatisfied","1996","direct migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1996","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1996","direct migration background","higher education","1","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","general elemantary","2","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","1996","indirect migration background","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1996","no migration background","general elemantary","14","","","","1"
"1 on Scale 1 to 10","1996","no migration background","middle vocational","30","0.00881998672724733","0.00586654803539985","0.0117734254190948","1"
"1 on Scale 1 to 10","1996","no migration background","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","higher education","4","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","in school","1","","","","1"
"1 on Scale 1 to 10","1996","no migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1996","no migration background","higher education","12","","","","1"
"1 on Scale 1 to 10","1996","no migration background","in school","1","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1996","no migration background","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","middle vocational","5","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1996","direct migration background","in school","1","","","","1"
"10 Completely satisfied","1996","no migration background","general elemantary","114","0.103684591920823","0.0863640230078184","0.121005160833827","10"
"10 Completely satisfied","1996","no migration background","inadequately","3","","","","10"
"10 Completely satisfied","1996","no migration background","in school","6","","","","10"
"10 Completely satisfied","1996","indirect migration background","vocational + Abi","2","","","","10"
"10 Completely satisfied","1996","indirect migration background","middle vocational","16","","","","10"
"10 Completely satisfied","1996","direct migration background","vocational + Abi","12","","","","10"
"10 Completely satisfied","1996","direct migration background","middle vocational","60","0.0919642265620627","0.0699178579810176","0.114010595143108","10"
"10 Completely satisfied","1996","indirect migration background","higher vocational","1","","","","10"
"10 Completely satisfied","1996","indirect migration background","higher education","3","","","","10"
"10 Completely satisfied","1996","no migration background","middle vocational","234","0.0601841420069446","0.0526717170384265","0.0676965669754626","10"
"10 Completely satisfied","1996","no migration background","vocational + Abi","9","","","","10"
"10 Completely satisfied","1996","no migration background","higher education","39","0.046435010874939","0.0325792890862817","0.0602907326635963","10"
"10 Completely satisfied","1996","direct migration background","in school","1","","","","10"
"10 Completely satisfied","1996","direct migration background","inadequately","25","","","","10"
"10 Completely satisfied","1996","direct migration background","general elemantary","53","0.114229907011995","0.0872507807577287","0.141209033266261","10"
"10 Completely satisfied","1996","direct migration background","higher vocational","3","","","","10"
"10 Completely satisfied","1996","direct migration background","higher education","8","","","","10"
"10 Completely satisfied","1996","indirect migration background","in school","2","","","","10"
"10 Completely satisfied","1996","indirect migration background","inadequately","1","","","","10"
"10 Completely satisfied","1996","indirect migration background","general elemantary","11","","","","10"
"10 Completely satisfied","1996","no migration background","higher vocational","29","","","","10"
"2 on Scale 1 to 10","1996","indirect migration background","middle vocational","4","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1996","no migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1996","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1996","no migration background","general elemantary","21","","","","2"
"2 on Scale 1 to 10","1996","no migration background","middle vocational","74","0.0218400813490721","0.0172231886246034","0.0264569740735408","2"
"2 on Scale 1 to 10","1996","no migration background","higher vocational","14","","","","2"
"2 on Scale 1 to 10","1996","no migration background","higher education","23","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","inadequately","8","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","general elemantary","13","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","middle vocational","17","","","","2"
"2 on Scale 1 to 10","1996","no migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","higher vocational","2","","","","2"
"2 on Scale 1 to 10","1996","direct migration background","higher education","1","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","in school","1","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","inadequately","1","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","general elemantary","2","","","","2"
"2 on Scale 1 to 10","1996","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","1996","indirect migration background","middle vocational","6","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1996","no migration background","middle vocational","164","0.0417444073927228","0.0354267283648406","0.048062086420605","3"
"3 on Scale 1 to 10","1996","no migration background","vocational + Abi","16","","","","3"
"3 on Scale 1 to 10","1996","no migration background","higher vocational","17","","","","3"
"3 on Scale 1 to 10","1996","no migration background","general elemantary","40","0.0361389839325207","0.0255349822743799","0.0467429855906614","3"
"3 on Scale 1 to 10","1996","no migration background","higher education","51","0.0637500072342659","0.0476632961149541","0.0798367183535777","3"
"3 on Scale 1 to 10","1996","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","general elemantary","27","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","middle vocational","27","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","higher education","7","","","","3"
"3 on Scale 1 to 10","1996","no migration background","in school","6","","","","3"
"3 on Scale 1 to 10","1996","no migration background","inadequately","3","","","","3"
"3 on Scale 1 to 10","1996","direct migration background","inadequately","11","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","in school","1","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1996","indirect migration background","general elemantary","1","","","","3"
"4 on Scale 1 to 10","1996","no migration background","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1996","no migration background","middle vocational","223","0.0617818388442767","0.0541768241226246","0.0693868535659288","4"
"4 on Scale 1 to 10","1996","direct migration background","higher education","9","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1996","no migration background","inadequately","3","","","","4"
"4 on Scale 1 to 10","1996","no migration background","general elemantary","66","0.0596943484957328","0.0462333975428957","0.0731552994485699","4"
"4 on Scale 1 to 10","1996","direct migration background","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","middle vocational","24","","","","4"
"4 on Scale 1 to 10","1996","no migration background","in school","7","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1996","no migration background","higher vocational","31","0.085384013397106","0.0592131101351858","0.111554916659026","4"
"4 on Scale 1 to 10","1996","no migration background","higher education","61","0.068826490496477","0.0521569223477401","0.0854960586452139","4"
"4 on Scale 1 to 10","1996","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","inadequately","19","","","","4"
"4 on Scale 1 to 10","1996","direct migration background","general elemantary","22","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","in school","2","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1996","indirect migration background","general elemantary","8","","","","4"
"5 on Scale 1 to 10","1996","indirect migration background","middle vocational","23","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1996","no migration background","in school","19","","","","5"
"5 on Scale 1 to 10","1996","no migration background","inadequately","10","","","","5"
"5 on Scale 1 to 10","1996","no migration background","general elemantary","226","0.196475839342664","0.173900792683354","0.219050886001974","5"
"5 on Scale 1 to 10","1996","no migration background","middle vocational","766","0.197350901073157","0.184779023465449","0.209922778680866","5"
"5 on Scale 1 to 10","1996","no migration background","vocational + Abi","35","0.171380097951346","0.121241048353478","0.221519147549213","5"
"5 on Scale 1 to 10","1996","no migration background","higher vocational","74","0.154791618566548","0.120917605243424","0.188665631889673","5"
"5 on Scale 1 to 10","1996","no migration background","higher education","158","0.203938938680199","0.177407885010769","0.230469992349629","5"
"5 on Scale 1 to 10","1996","direct migration background","in school","1","","","","5"
"5 on Scale 1 to 10","1996","direct migration background","inadequately","48","0.174757113874803","0.133213535564045","0.21630069218556","5"
"5 on Scale 1 to 10","1996","direct migration background","general elemantary","87","0.164507312786526","0.133063051735603","0.195951573837449","5"
"5 on Scale 1 to 10","1996","direct migration background","middle vocational","121","0.201381994349796","0.170786604542899","0.231977384156693","5"
"5 on Scale 1 to 10","1996","direct migration background","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","1996","direct migration background","higher vocational","13","","","","5"
"5 on Scale 1 to 10","1996","direct migration background","higher education","25","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","in school","8","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","general elemantary","22","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1996","indirect migration background","higher education","2","","","","5"
"6 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","middle vocational","13","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","higher education","2","","","","6"
"6 on Scale 1 to 10","1996","no migration background","middle vocational","486","0.123158414265084","0.112778103874862","0.133538724655306","6"
"6 on Scale 1 to 10","1996","no migration background","vocational + Abi","28","","","","6"
"6 on Scale 1 to 10","1996","no migration background","higher vocational","53","0.104375715130588","0.0757422638353173","0.133009166425859","6"
"6 on Scale 1 to 10","1996","no migration background","higher education","126","0.132531172347982","0.110204850111365","0.154857494584598","6"
"6 on Scale 1 to 10","1996","no migration background","general elemantary","143","0.116136971069195","0.0979335782093019","0.134340363929088","6"
"6 on Scale 1 to 10","1996","no migration background","in school","10","","","","6"
"6 on Scale 1 to 10","1996","no migration background","inadequately","4","","","","6"
"6 on Scale 1 to 10","1996","direct migration background","in school","1","","","","6"
"6 on Scale 1 to 10","1996","direct migration background","inadequately","46","0.172239985623415","0.130933829051291","0.213546142195539","6"
"6 on Scale 1 to 10","1996","direct migration background","general elemantary","74","0.106962025264164","0.080748391070238","0.133175659458089","6"
"6 on Scale 1 to 10","1996","direct migration background","middle vocational","76","0.1060640584015","0.0825724126537944","0.129555704149206","6"
"6 on Scale 1 to 10","1996","direct migration background","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","1996","direct migration background","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1996","direct migration background","higher education","17","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","in school","3","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","inadequately","3","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","general elemantary","13","","","","6"
"7 on Scale 1 to 10","1996","indirect migration background","middle vocational","26","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","higher education","2","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1996","no migration background","in school","13","","","","7"
"7 on Scale 1 to 10","1996","direct migration background","middle vocational","109","0.192122135612888","0.162065685880934","0.222178585344842","7"
"7 on Scale 1 to 10","1996","direct migration background","vocational + Abi","20","","","","7"
"7 on Scale 1 to 10","1996","direct migration background","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1996","no migration background","inadequately","6","","","","7"
"7 on Scale 1 to 10","1996","no migration background","general elemantary","221","0.171048906737032","0.149654550842068","0.192443262631997","7"
"7 on Scale 1 to 10","1996","no migration background","middle vocational","716","0.18480510990088","0.17254468734783","0.197065532453929","7"
"7 on Scale 1 to 10","1996","no migration background","vocational + Abi","49","0.240382116416674","0.183527348412593","0.297236884420754","7"
"7 on Scale 1 to 10","1996","no migration background","higher vocational","88","0.219417851267539","0.180660300712633","0.258175401822445","7"
"7 on Scale 1 to 10","1996","no migration background","higher education","159","0.166294314316261","0.141776807083442","0.19081182154908","7"
"7 on Scale 1 to 10","1996","direct migration background","in school","3","","","","7"
"7 on Scale 1 to 10","1996","direct migration background","inadequately","64","0.17744373897225","0.135650241054497","0.219237236890003","7"
"7 on Scale 1 to 10","1996","direct migration background","general elemantary","95","0.148846993735942","0.118657813863413","0.17903617360847","7"
"7 on Scale 1 to 10","1996","direct migration background","higher education","19","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","in school","5","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","general elemantary","13","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","inadequately","1","","","","7"
"8 on Scale 1 to 10","1996","no migration background","in school","14","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","middle vocational","23","","","","8"
"8 on Scale 1 to 10","1996","no migration background","general elemantary","235","0.189445141314518","0.167180917828819","0.211709364800217","8"
"8 on Scale 1 to 10","1996","no migration background","higher vocational","101","0.250335586632486","0.209765514566569","0.290905658698404","8"
"8 on Scale 1 to 10","1996","direct migration background","inadequately","75","0.213643240748041","0.16880485535521","0.258481626140872","8"
"8 on Scale 1 to 10","1996","direct migration background","middle vocational","148","0.202980488146242","0.172294667219378","0.233666309073107","8"
"8 on Scale 1 to 10","1996","indirect migration background","inadequately","3","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","general elemantary","27","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","3","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","higher vocational","4","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","higher education","3","","","","8"
"8 on Scale 1 to 10","1996","no migration background","inadequately","8","","","","8"
"8 on Scale 1 to 10","1996","no migration background","middle vocational","844","0.212760213909557","0.199832657165266","0.225687770653847","8"
"8 on Scale 1 to 10","1996","no migration background","vocational + Abi","45","0.161559617263359","0.112590674728876","0.210528559797842","8"
"8 on Scale 1 to 10","1996","no migration background","higher education","179","0.201238837993355","0.17483934412826","0.22763833185845","8"
"8 on Scale 1 to 10","1996","direct migration background","in school","","","","","8"
"8 on Scale 1 to 10","1996","direct migration background","general elemantary","107","0.206944264398453","0.172584038153635","0.241304490643272","8"
"8 on Scale 1 to 10","1996","direct migration background","vocational + Abi","30","0.234859142304826","0.15669936716818","0.313018917441473","8"
"8 on Scale 1 to 10","1996","direct migration background","higher vocational","8","","","","8"
"8 on Scale 1 to 10","1996","direct migration background","higher education","24","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","in school","3","","","","8"
"9 on Scale 1 to 10","1996","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","middle vocational","13","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","higher vocational","1","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","higher education","1","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","higher vocational","3","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","higher education","11","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","in school","2","","","","9"
"9 on Scale 1 to 10","1996","no migration background","general elemantary","99","0.0808612765106882","0.065371846432127","0.0963507065892494","9"
"9 on Scale 1 to 10","1996","no migration background","middle vocational","290","0.0804605769198267","0.0718685728505322","0.0890525809891212","9"
"9 on Scale 1 to 10","1996","no migration background","higher vocational","24","","","","9"
"9 on Scale 1 to 10","1996","no migration background","vocational + Abi","20","","","","9"
"9 on Scale 1 to 10","1996","no migration background","in school","5","","","","9"
"9 on Scale 1 to 10","1996","no migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1996","no migration background","higher education","70","0.0756543022958563","0.0582416367898952","0.0930669678018174","9"
"9 on Scale 1 to 10","1996","direct migration background","in school","2","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","inadequately","23","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","general elemantary","45","0.103714080962503","0.0778546114782312","0.129573550446775","9"
"9 on Scale 1 to 10","1996","direct migration background","middle vocational","71","0.100960293429165","0.0779754864069297","0.123945100451401","9"
"9 on Scale 1 to 10","1996","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","general elemantary","12","","","","9"
"0 Completely dissatisfied","1997","no migration background","general elemantary","10","","","","0"
"0 Completely dissatisfied","1997","no migration background","middle vocational","19","","","","0"
"0 Completely dissatisfied","1997","no migration background","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1997","no migration background","higher vocational","6","","","","0"
"0 Completely dissatisfied","1997","no migration background","higher education","4","","","","0"
"0 Completely dissatisfied","1997","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","1997","direct migration background","inadequately","2","","","","0"
"0 Completely dissatisfied","1997","direct migration background","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1997","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1997","direct migration background","higher education","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","general elemantary","1","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","middle vocational","2","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","higher education","","","","","0"
"0 Completely dissatisfied","1997","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1997","direct migration background","middle vocational","7","","","","0"
"0 Completely dissatisfied","1997","no migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1997","direct migration background","general elemantary","3","","","","0"
"1 on Scale 1 to 10","1997","indirect migration background","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1997","no migration background","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1997","no migration background","middle vocational","28","","","","1"
"1 on Scale 1 to 10","1997","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","in school","2","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1997","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1997","no migration background","inadequately","1","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","higher education","1","","","","1"
"1 on Scale 1 to 10","1997","no migration background","higher vocational","4","","","","1"
