"plh0174","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1987","North Rhine-Westphalia","higher education","24","","","","5"
"5 on Scale 1 to 10","1987","Hesse","in school","1","","","","5"
"5 on Scale 1 to 10","1987","Hesse","inadequately","7","","","","5"
"5 on Scale 1 to 10","1987","Hesse","general elemantary","18","","","","5"
"5 on Scale 1 to 10","1987","Hesse","middle vocational","44","0.158627281584404","0.114888785324318","0.20236577784449","5"
"5 on Scale 1 to 10","1987","Hesse","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1987","Hesse","higher vocational","7","","","","5"
"5 on Scale 1 to 10","1987","Hesse","higher education","5","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","in school","","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","inadequately","1","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","general elemantary","15","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","middle vocational","16","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher vocational","2","","","","5"
"5 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher education","3","","","","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","in school","1","","","","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","inadequately","30","0.246104598647041","0.179361938654653","0.312847258639428","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","general elemantary","63","0.177173361440539","0.139756144710912","0.214590578170167","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","middle vocational","72","0.155561137980887","0.123204809661133","0.187917466300641","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","vocational + Abi","5","","","","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1987","Baden-Württemberg","higher education","9","","","","5"
"5 on Scale 1 to 10","1987","Bavaria","in school","3","","","","5"
"5 on Scale 1 to 10","1987","Bavaria","inadequately","6","","","","5"
"5 on Scale 1 to 10","1987","Bavaria","general elemantary","49","0.13855794398662","0.101282753502007","0.175833134471234","5"
"5 on Scale 1 to 10","1987","Bavaria","middle vocational","88","0.178689944404497","0.145409215711522","0.211970673097472","5"
"5 on Scale 1 to 10","1987","Bavaria","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1987","Bavaria","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1987","Bavaria","higher education","10","","","","5"
"5 on Scale 1 to 10","1987","Berlin","in school","2","","","","5"
"5 on Scale 1 to 10","1987","Berlin","inadequately","2","","","","5"
"5 on Scale 1 to 10","1987","Berlin","general elemantary","22","","","","5"
"5 on Scale 1 to 10","1987","Berlin","middle vocational","22","","","","5"
"5 on Scale 1 to 10","1987","Berlin","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1987","Berlin","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1987","Berlin","higher education","8","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","in school","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","inadequately","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","general elemantary","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","middle vocational","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","higher vocational","","","","","5"
"5 on Scale 1 to 10","1987","Brandenburg","higher education","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","in school","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","general elemantary","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","middle vocational","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher vocational","","","","","5"
"5 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher education","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","in school","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","inadequately","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","general elemantary","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","middle vocational","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","higher vocational","","","","","5"
"5 on Scale 1 to 10","1987","Saxony","higher education","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","in school","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","inadequately","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","general elemantary","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","middle vocational","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","higher vocational","","","","","5"
"5 on Scale 1 to 10","1987","Saxony-Anhalt","higher education","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","in school","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","inadequately","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","general elemantary","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","middle vocational","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","higher vocational","","","","","5"
"5 on Scale 1 to 10","1987","Thuringia","higher education","","","","","5"
"6 on Scale 1 to 10","1987","Hesse","inadequately","4","","","","6"
"6 on Scale 1 to 10","1987","Hesse","general elemantary","17","","","","6"
"6 on Scale 1 to 10","1987","Hesse","middle vocational","26","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1987","Hesse","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1987","Hesse","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1987","Hesse","higher education","5","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","higher education","6","","","","6"
"6 on Scale 1 to 10","1987","Bremen","in school","","","","","6"
"6 on Scale 1 to 10","1987","Bremen","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Bremen","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1987","Bremen","middle vocational","3","","","","6"
"6 on Scale 1 to 10","1987","Hesse","in school","","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","general elemantary","18","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","in school","","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","inadequately","6","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","middle vocational","60","0.185698457691362","0.143615336167819","0.227781579214904","6"
"6 on Scale 1 to 10","1987","Lower Saxony","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","1987","Bremen","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Bremen","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","middle vocational","21","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher education","1","","","","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","in school","2","","","","6"
"6 on Scale 1 to 10","1987","Bremen","higher education","","","","","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","in school","6","","","","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","inadequately","19","","","","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","general elemantary","46","0.105435115374107","0.0766408545343085","0.134229376213906","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","middle vocational","89","0.104934299121156","0.0836173999762476","0.126251198266064","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","higher education","9","","","","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","1987","North Rhine-Westphalia","higher vocational","11","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","in school","","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","inadequately","1","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","general elemantary","3","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","middle vocational","10","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1987","Schleswig-Holstein","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","in school","","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","inadequately","3","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","general elemantary","5","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","middle vocational","11","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Hamburg","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","in school","1","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","inadequately","5","","","","6"
"6 on Scale 1 to 10","1987","Lower Saxony","general elemantary","21","","","","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","inadequately","16","","","","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","general elemantary","42","0.0895652960328553","0.0615811292753447","0.117549462790366","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","middle vocational","58","0.115590525078527","0.0870466860514208","0.144134364105633","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","vocational + Abi","2","","","","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","higher vocational","12","","","","6"
"6 on Scale 1 to 10","1987","Baden-Württemberg","higher education","5","","","","6"
"6 on Scale 1 to 10","1987","Bavaria","in school","","","","","6"
"6 on Scale 1 to 10","1987","Bavaria","inadequately","8","","","","6"
"6 on Scale 1 to 10","1987","Bavaria","general elemantary","40","0.126221396082361","0.0903904468371379","0.162052345327583","6"
"6 on Scale 1 to 10","1987","Bavaria","middle vocational","64","0.119735467274809","0.091531694412905","0.147939240136714","6"
"6 on Scale 1 to 10","1987","Bavaria","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1987","Bavaria","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","general elemantary","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","middle vocational","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","in school","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","general elemantary","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","middle vocational","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Saxony","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","in school","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","general elemantary","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","middle vocational","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Saxony-Anhalt","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","in school","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","general elemantary","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","middle vocational","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Thuringia","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Bavaria","higher education","14","","","","6"
"6 on Scale 1 to 10","1987","Berlin","in school","1","","","","6"
"6 on Scale 1 to 10","1987","Berlin","inadequately","2","","","","6"
"6 on Scale 1 to 10","1987","Berlin","general elemantary","3","","","","6"
"6 on Scale 1 to 10","1987","Berlin","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1987","Berlin","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1987","Berlin","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1987","Berlin","higher education","3","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","in school","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","inadequately","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","general elemantary","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","middle vocational","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","higher vocational","","","","","6"
"6 on Scale 1 to 10","1987","Brandenburg","higher education","","","","","6"
"6 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","in school","","","","","6"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","in school","","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","general elemantary","3","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","middle vocational","12","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1987","Schleswig-Holstein","higher education","","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","in school","","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","inadequately","1","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","general elemantary","1","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","middle vocational","14","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1987","Hamburg","higher education","2","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","in school","1","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","inadequately","6","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","general elemantary","25","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","middle vocational","51","0.149077566687878","0.110533076702621","0.187622056673134","7"
"7 on Scale 1 to 10","1987","Lower Saxony","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","higher vocational","7","","","","7"
"7 on Scale 1 to 10","1987","Lower Saxony","higher education","2","","","","7"
"7 on Scale 1 to 10","1987","Bremen","in school","","","","","7"
"7 on Scale 1 to 10","1987","Bremen","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Bremen","general elemantary","3","","","","7"
"7 on Scale 1 to 10","1987","Bremen","middle vocational","5","","","","7"
"7 on Scale 1 to 10","1987","Bremen","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Bremen","higher vocational","1","","","","7"
"7 on Scale 1 to 10","1987","Bremen","higher education","","","","","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","in school","8","","","","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","inadequately","25","","","","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","general elemantary","63","0.122420096303446","0.0916890699054958","0.153151122701397","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","middle vocational","130","0.158614520632016","0.133204394685299","0.184024646578733","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","higher vocational","23","","","","7"
"7 on Scale 1 to 10","1987","North Rhine-Westphalia","higher education","14","","","","7"
"7 on Scale 1 to 10","1987","Hesse","in school","","","","","7"
"7 on Scale 1 to 10","1987","Hesse","inadequately","10","","","","7"
"7 on Scale 1 to 10","1987","Hesse","general elemantary","35","0.175364565864181","0.122261830039039","0.228467301689322","7"
"7 on Scale 1 to 10","1987","Hesse","middle vocational","54","0.198301346949412","0.150565008603935","0.246037685294888","7"
"7 on Scale 1 to 10","1987","Hesse","vocational + Abi","4","","","","7"
"7 on Scale 1 to 10","1987","Hesse","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1987","Hesse","higher education","10","","","","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","in school","1","","","","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","inadequately","4","","","","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","general elemantary","32","0.179348988113897","0.12436249685913","0.234335479368664","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","middle vocational","37","0.214945749368479","0.156840985316473","0.273050513420485","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher vocational","5","","","","7"
"7 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher education","3","","","","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","in school","3","","","","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","inadequately","36","0.183408037354872","0.123442762040091","0.243373312669653","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","general elemantary","74","0.162282694713675","0.126149784310016","0.198415605117333","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","middle vocational","90","0.175660925904412","0.141689396545396","0.209632455263428","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","higher vocational","7","","","","7"
"7 on Scale 1 to 10","1987","Baden-Württemberg","higher education","7","","","","7"
"7 on Scale 1 to 10","1987","Bavaria","in school","","","","","7"
"7 on Scale 1 to 10","1987","Bavaria","inadequately","9","","","","7"
"7 on Scale 1 to 10","1987","Bavaria","general elemantary","55","0.170902765663495","0.130289454389701","0.211516076937288","7"
"7 on Scale 1 to 10","1987","Bavaria","middle vocational","73","0.130824052809221","0.101529501592347","0.160118604026096","7"
"7 on Scale 1 to 10","1987","Bavaria","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1987","Bavaria","higher vocational","7","","","","7"
"7 on Scale 1 to 10","1987","Bavaria","higher education","12","","","","7"
"7 on Scale 1 to 10","1987","Berlin","in school","1","","","","7"
"7 on Scale 1 to 10","1987","Berlin","inadequately","4","","","","7"
"7 on Scale 1 to 10","1987","Berlin","general elemantary","5","","","","7"
"7 on Scale 1 to 10","1987","Berlin","middle vocational","21","","","","7"
"7 on Scale 1 to 10","1987","Berlin","vocational + Abi","1","","","","7"
"7 on Scale 1 to 10","1987","Berlin","higher vocational","3","","","","7"
"7 on Scale 1 to 10","1987","Berlin","higher education","1","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","in school","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","general elemantary","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","middle vocational","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","higher vocational","","","","","7"
"7 on Scale 1 to 10","1987","Brandenburg","higher education","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","in school","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","general elemantary","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","middle vocational","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher vocational","","","","","7"
"7 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher education","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","in school","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","general elemantary","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","middle vocational","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","higher vocational","","","","","7"
"7 on Scale 1 to 10","1987","Saxony","higher education","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","in school","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","general elemantary","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","middle vocational","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","higher vocational","","","","","7"
"7 on Scale 1 to 10","1987","Saxony-Anhalt","higher education","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","in school","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","inadequately","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","general elemantary","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","middle vocational","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","higher vocational","","","","","7"
"7 on Scale 1 to 10","1987","Thuringia","higher education","","","","","7"
"8 on Scale 1 to 10","1987","Lower Saxony","middle vocational","63","0.196901136059709","0.153866336364597","0.239935935754822","8"
"8 on Scale 1 to 10","1987","Bremen","inadequately","1","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","vocational + Abi","4","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","higher vocational","10","","","","8"
"8 on Scale 1 to 10","1987","Bremen","general elemantary","3","","","","8"
"8 on Scale 1 to 10","1987","Bremen","middle vocational","11","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","higher education","5","","","","8"
"8 on Scale 1 to 10","1987","Bremen","in school","","","","","8"
"8 on Scale 1 to 10","1987","Bremen","vocational + Abi","1","","","","8"
"8 on Scale 1 to 10","1987","Bremen","higher vocational","","","","","8"
"8 on Scale 1 to 10","1987","Bremen","higher education","","","","","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","in school","5","","","","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","inadequately","32","0.178526167732821","0.118238282501816","0.238814052963826","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","general elemantary","115","0.296211572285094","0.253403128129015","0.339020016441173","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","middle vocational","165","0.21147562845075","0.183071886238581","0.239879370662919","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","vocational + Abi","8","","","","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","higher vocational","14","","","","8"
"8 on Scale 1 to 10","1987","North Rhine-Westphalia","higher education","26","","","","8"
"8 on Scale 1 to 10","1987","Hesse","in school","1","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","in school","","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","inadequately","","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","general elemantary","10","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","middle vocational","24","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","higher vocational","5","","","","8"
"8 on Scale 1 to 10","1987","Schleswig-Holstein","higher education","1","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","in school","","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","inadequately","3","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","general elemantary","11","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","middle vocational","18","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","higher vocational","4","","","","8"
"8 on Scale 1 to 10","1987","Hamburg","higher education","2","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","in school","1","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","inadequately","8","","","","8"
"8 on Scale 1 to 10","1987","Lower Saxony","general elemantary","50","0.219644191115686","0.162832305742778","0.276456076488594","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","inadequately","","","","","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","general elemantary","","","","","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","middle vocational","","","","","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher vocational","","","","","8"
"8 on Scale 1 to 10","1987","Mecklenburg-Western Pomerania","higher education","","","","","8"
"8 on Scale 1 to 10","1987","Hesse","inadequately","13","","","","8"
"8 on Scale 1 to 10","1987","Hesse","general elemantary","40","0.192847655077983","0.137754211872037","0.247941098283929","8"
"8 on Scale 1 to 10","1987","Hesse","middle vocational","46","0.166044042277384","0.121492381246393","0.210595703308374","8"
"8 on Scale 1 to 10","1987","Hesse","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1987","Hesse","higher vocational","8","","","","8"
"8 on Scale 1 to 10","1987","Hesse","higher education","7","","","","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","in school","","","","","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","inadequately","6","","","","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","general elemantary","44","0.239563552635032","0.178389236611034","0.300737868659031","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","middle vocational","55","0.269836908162356","0.20705159122033","0.332622225104381","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher vocational","5","","","","8"
"8 on Scale 1 to 10","1987","Rhineland-Palatinate,Saarland","higher education","4","","","","8"
"8 on Scale 1 to 10","1987","Baden-Württemberg","in school","1","","","","8"
"8 on Scale 1 to 10","1987","Baden-Württemberg","inadequately","38","0.255036426801926","0.187497100245408","0.322575753358444","8"
"8 on Scale 1 to 10","1987","Baden-Württemberg","general elemantary","92","0.256535285566102","0.213737447550342","0.299333123581861","8"
