"plh0174","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2001","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","general elemantary","West Germany","36","0.0175821665313941","0.0119039791643719","0.0232603538984163","0"
"0 Completely dissatisfied","2001","general elemantary","East Germany","7","","","","0"
"0 Completely dissatisfied","2001","middle vocational","West Germany","67","0.0103440408109746","0.00787980703634148","0.0128082745856077","0"
"0 Completely dissatisfied","2001","middle vocational","East Germany","20","","","","0"
"0 Completely dissatisfied","2001","vocational + Abi","West Germany","6","","","","0"
"0 Completely dissatisfied","2001","vocational + Abi","East Germany","1","","","","0"
"0 Completely dissatisfied","2001","higher vocational","West Germany","17","","","","0"
"0 Completely dissatisfied","2001","higher vocational","East Germany","","","","","0"
"0 Completely dissatisfied","2001","higher education","West Germany","16","","","","0"
"0 Completely dissatisfied","2001","higher education","East Germany","5","","","","0"
"1 on Scale 1 to 10","2001","inadequately","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","higher vocational","West Germany","3","","","","1"
"1 on Scale 1 to 10","2001","vocational + Abi","West Germany","4","","","","1"
"1 on Scale 1 to 10","2001","middle vocational","East Germany","18","","","","1"
"1 on Scale 1 to 10","2001","middle vocational","West Germany","35","0.00509727873359241","0.00336285913750386","0.00683169832968096","1"
"1 on Scale 1 to 10","2001","in school","West Germany","3","","","","1"
"1 on Scale 1 to 10","2001","in school","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","general elemantary","West Germany","11","","","","1"
"1 on Scale 1 to 10","2001","general elemantary","East Germany","3","","","","1"
"1 on Scale 1 to 10","2001","higher vocational","East Germany","2","","","","1"
"1 on Scale 1 to 10","2001","higher education","West Germany","9","","","","1"
"1 on Scale 1 to 10","2001","higher education","East Germany","3","","","","1"
"10 Completely satisfied","2001","in school","West Germany","16","","","","10"
"10 Completely satisfied","2001","in school","East Germany","9","","","","10"
"10 Completely satisfied","2001","inadequately","West Germany","22","","","","10"
"10 Completely satisfied","2001","inadequately","East Germany","3","","","","10"
"10 Completely satisfied","2001","general elemantary","West Germany","221","0.110697251222093","0.0971416544550974","0.124252847989088","10"
"10 Completely satisfied","2001","general elemantary","East Germany","34","0.0882866382197409","0.0581298363705723","0.11844344006891","10"
"10 Completely satisfied","2001","middle vocational","West Germany","545","0.0934771878942744","0.0863873409604275","0.100567034828121","10"
"10 Completely satisfied","2001","middle vocational","East Germany","178","0.0838940603471482","0.0725370596823616","0.0952510610119349","10"
"10 Completely satisfied","2001","vocational + Abi","West Germany","52","0.0716790870360128","0.0530430105783719","0.0903151634936537","10"
"10 Completely satisfied","2001","vocational + Abi","East Germany","2","","","","10"
"10 Completely satisfied","2001","higher vocational","West Germany","68","0.0829846838588679","0.06456925976824","0.101400107949496","10"
"10 Completely satisfied","2001","higher vocational","East Germany","18","","","","10"
"10 Completely satisfied","2001","higher education","West Germany","100","0.0716173762132361","0.0587847691346408","0.0844499832918314","10"
"10 Completely satisfied","2001","higher education","East Germany","39","0.0477866834534851","0.0330874597062617","0.0624859072007085","10"
"2 on Scale 1 to 10","2001","in school","East Germany","3","","","","2"
"2 on Scale 1 to 10","2001","in school","West Germany","8","","","","2"
"2 on Scale 1 to 10","2001","inadequately","West Germany","6","","","","2"
"2 on Scale 1 to 10","2001","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2001","general elemantary","West Germany","37","0.0200510405255536","0.0139949049177948","0.0261071761333123","2"
"2 on Scale 1 to 10","2001","general elemantary","East Germany","6","","","","2"
"2 on Scale 1 to 10","2001","middle vocational","West Germany","111","0.0177356783269197","0.0145210352689918","0.0209503213848476","2"
"2 on Scale 1 to 10","2001","middle vocational","East Germany","27","","","","2"
"2 on Scale 1 to 10","2001","vocational + Abi","West Germany","17","","","","2"
"2 on Scale 1 to 10","2001","vocational + Abi","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","higher vocational","West Germany","14","","","","2"
"2 on Scale 1 to 10","2001","higher vocational","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","higher education","East Germany","6","","","","2"
"2 on Scale 1 to 10","2001","higher education","West Germany","36","0.0229095509421782","0.0154636395377375","0.0303554623466189","2"
"3 on Scale 1 to 10","2001","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","general elemantary","West Germany","96","0.0486800700401386","0.039382610424746","0.0579775296555312","3"
"3 on Scale 1 to 10","2001","general elemantary","East Germany","15","","","","3"
"3 on Scale 1 to 10","2001","higher vocational","West Germany","29","","","","3"
"3 on Scale 1 to 10","2001","higher vocational","East Germany","8","","","","3"
"3 on Scale 1 to 10","2001","higher education","West Germany","66","0.046457481800745","0.0359828188752127","0.0569321447262772","3"
"3 on Scale 1 to 10","2001","higher education","East Germany","34","0.0439384574357988","0.0298150607385806","0.0580618541330171","3"
"3 on Scale 1 to 10","2001","middle vocational","West Germany","229","0.0345606926785906","0.0301118363739721","0.0390095489832092","3"
"3 on Scale 1 to 10","2001","in school","West Germany","9","","","","3"
"3 on Scale 1 to 10","2001","in school","East Germany","6","","","","3"
"3 on Scale 1 to 10","2001","inadequately","West Germany","8","","","","3"
"3 on Scale 1 to 10","2001","middle vocational","East Germany","71","0.0321114675006793","0.0248892935652521","0.0393336414361066","3"
"3 on Scale 1 to 10","2001","vocational + Abi","West Germany","34","0.0419760955224949","0.0274884311479387","0.0564637598970511","3"
"3 on Scale 1 to 10","2001","vocational + Abi","East Germany","3","","","","3"
"4 on Scale 1 to 10","2001","vocational + Abi","East Germany","7","","","","4"
"4 on Scale 1 to 10","2001","vocational + Abi","West Germany","42","0.0528490020419837","0.0366854357079394","0.0690125683760279","4"
"4 on Scale 1 to 10","2001","in school","West Germany","15","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","East Germany","25","","","","4"
"4 on Scale 1 to 10","2001","middle vocational","West Germany","330","0.0502817713049687","0.0449594959191634","0.0556040466907739","4"
"4 on Scale 1 to 10","2001","middle vocational","East Germany","121","0.0530560398597403","0.0438736706895619","0.0622384090299187","4"
"4 on Scale 1 to 10","2001","in school","East Germany","10","","","","4"
"4 on Scale 1 to 10","2001","inadequately","West Germany","14","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","West Germany","100","0.0502985478808444","0.0408558372641333","0.0597412584975555","4"
"4 on Scale 1 to 10","2001","inadequately","East Germany","","","","","4"
"4 on Scale 1 to 10","2001","higher vocational","West Germany","45","0.0531412607926953","0.0381667383500609","0.0681157832353298","4"
"4 on Scale 1 to 10","2001","higher vocational","East Germany","10","","","","4"
"4 on Scale 1 to 10","2001","higher education","West Germany","99","0.0689613086245636","0.0563509103273041","0.081571706921823","4"
"4 on Scale 1 to 10","2001","higher education","East Germany","57","0.0721731831706692","0.054341381686965","0.0900049846543735","4"
"5 on Scale 1 to 10","2001","in school","East Germany","16","","","","5"
"5 on Scale 1 to 10","2001","in school","West Germany","39","0.206868997610349","0.148657095945895","0.265080899274803","5"
"5 on Scale 1 to 10","2001","vocational + Abi","East Germany","24","","","","5"
"5 on Scale 1 to 10","2001","higher vocational","West Germany","147","0.174256862507702","0.148934052894736","0.199579672120668","5"
"5 on Scale 1 to 10","2001","inadequately","West Germany","54","0.258763924505989","0.201411177969175","0.316116671042803","5"
"5 on Scale 1 to 10","2001","general elemantary","East Germany","66","0.198039004630787","0.155678548973236","0.240399460288338","5"
"5 on Scale 1 to 10","2001","middle vocational","West Germany","1158","0.18306028405838","0.173641675626715","0.192478892490044","5"
"5 on Scale 1 to 10","2001","middle vocational","East Germany","453","0.184436360926482","0.168548062278805","0.20032465957416","5"
"5 on Scale 1 to 10","2001","vocational + Abi","West Germany","145","0.216009935102787","0.186279495789043","0.245740374416532","5"
"5 on Scale 1 to 10","2001","higher vocational","East Germany","60","0.22780590385183","0.180658582322076","0.274953225381585","5"
"5 on Scale 1 to 10","2001","inadequately","East Germany","3","","","","5"
"5 on Scale 1 to 10","2001","general elemantary","West Germany","391","0.187198674624517","0.170345993937226","0.204051355311808","5"
"5 on Scale 1 to 10","2001","higher education","West Germany","256","0.160527243249292","0.142258028988617","0.178796457509966","5"
"5 on Scale 1 to 10","2001","higher education","East Germany","162","0.223745376487723","0.195027457565417","0.25246329541003","5"
"6 on Scale 1 to 10","2001","inadequately","West Germany","29","","","","6"
"6 on Scale 1 to 10","2001","inadequately","East Germany","","","","","6"
"6 on Scale 1 to 10","2001","in school","West Germany","29","","","","6"
"6 on Scale 1 to 10","2001","in school","East Germany","12","","","","6"
"6 on Scale 1 to 10","2001","higher vocational","West Germany","98","0.117601471809087","0.0960967799381654","0.139106163680009","6"
"6 on Scale 1 to 10","2001","higher vocational","East Germany","37","0.151386512832324","0.11109534488956","0.191677680775088","6"
"6 on Scale 1 to 10","2001","higher education","West Germany","185","0.11658367506605","0.100612246143819","0.132555103988281","6"
"6 on Scale 1 to 10","2001","general elemantary","West Germany","233","0.110957256757012","0.0973877337410643","0.124526779772959","6"
"6 on Scale 1 to 10","2001","general elemantary","East Germany","36","0.115189445516558","0.0812550495134013","0.149123841519716","6"
"6 on Scale 1 to 10","2001","middle vocational","West Germany","727","0.10937773864511","0.101776122872279","0.11697935441794","6"
"6 on Scale 1 to 10","2001","middle vocational","East Germany","291","0.129121905375567","0.115384527610513","0.142859283140621","6"
"6 on Scale 1 to 10","2001","vocational + Abi","West Germany","95","0.127675827018291","0.103565534617268","0.151786119419315","6"
"6 on Scale 1 to 10","2001","vocational + Abi","East Germany","9","","","","6"
"6 on Scale 1 to 10","2001","higher education","East Germany","101","0.11792742865728","0.0957028567870561","0.140152000527504","6"
"7 on Scale 1 to 10","2001","in school","West Germany","19","","","","7"
"7 on Scale 1 to 10","2001","in school","East Germany","11","","","","7"
"7 on Scale 1 to 10","2001","inadequately","West Germany","26","","","","7"
"7 on Scale 1 to 10","2001","inadequately","East Germany","1","","","","7"
"7 on Scale 1 to 10","2001","general elemantary","West Germany","373","0.168212229319276","0.15205151866789","0.184372939970663","7"
"7 on Scale 1 to 10","2001","general elemantary","East Germany","66","0.188671758474085","0.147084491739045","0.230259025209125","7"
"7 on Scale 1 to 10","2001","middle vocational","West Germany","1154","0.168934635649788","0.159808821663617","0.17806044963596","7"
"7 on Scale 1 to 10","2001","middle vocational","East Germany","439","0.196878223222104","0.180588461326488","0.213167985117721","7"
"7 on Scale 1 to 10","2001","vocational + Abi","West Germany","119","0.165083083241273","0.138261642670621","0.191904523811924","7"
"7 on Scale 1 to 10","2001","vocational + Abi","East Germany","15","","","","7"
"7 on Scale 1 to 10","2001","higher vocational","West Germany","170","0.184547536650147","0.158650628950612","0.210444444349681","7"
"7 on Scale 1 to 10","2001","higher vocational","East Germany","68","0.165550702245085","0.123769898567451","0.207331505922719","7"
"7 on Scale 1 to 10","2001","higher education","West Germany","263","0.164573971509942","0.146120555692978","0.183027387326905","7"
"7 on Scale 1 to 10","2001","higher education","East Germany","162","0.197824683104344","0.170374280603403","0.225275085605286","7"
"8 on Scale 1 to 10","2001","in school","West Germany","32","0.187232881413464","0.131171248664677","0.24329451416225","8"
"8 on Scale 1 to 10","2001","in school","East Germany","12","","","","8"
"8 on Scale 1 to 10","2001","inadequately","West Germany","42","0.176573843410688","0.12663947096557","0.226508215855806","8"
"8 on Scale 1 to 10","2001","inadequately","East Germany","","","","","8"
"8 on Scale 1 to 10","2001","general elemantary","East Germany","64","0.18153746116176","0.140565083754423","0.222509838569098","8"
"8 on Scale 1 to 10","2001","middle vocational","West Germany","1577","0.241894114169113","0.231464403621264","0.252323824716961","8"
"8 on Scale 1 to 10","2001","middle vocational","East Germany","514","0.223594559066081","0.206525872817187","0.240663245314976","8"
"8 on Scale 1 to 10","2001","vocational + Abi","West Germany","156","0.202302482930875","0.173280377831597","0.231324588030153","8"
"8 on Scale 1 to 10","2001","vocational + Abi","East Germany","17","","","","8"
"8 on Scale 1 to 10","2001","higher vocational","West Germany","193","0.214850958914093","0.187432745116001","0.242269172712185","8"
"8 on Scale 1 to 10","2001","higher vocational","East Germany","74","0.252134228854318","0.203320831904466","0.300947625804169","8"
"8 on Scale 1 to 10","2001","general elemantary","West Germany","389","0.194952218091829","0.17783629505075","0.212068141132909","8"
"8 on Scale 1 to 10","2001","higher education","West Germany","372","0.234291301832977","0.213212201785014","0.255370401880941","8"
"8 on Scale 1 to 10","2001","higher education","East Germany","183","0.217249661485879","0.18883352588951","0.245665797082247","8"
"9 on Scale 1 to 10","2001","in school","West Germany","14","","","","9"
"9 on Scale 1 to 10","2001","in school","East Germany","7","","","","9"
"9 on Scale 1 to 10","2001","inadequately","West Germany","15","","","","9"
"9 on Scale 1 to 10","2001","vocational + Abi","West Germany","66","0.0850996099408675","0.0649410327975755","0.105258187084159","9"
"9 on Scale 1 to 10","2001","vocational + Abi","East Germany","2","","","","9"
"9 on Scale 1 to 10","2001","higher vocational","West Germany","78","0.0890672374946503","0.0700522252061118","0.108082249783189","9"
"9 on Scale 1 to 10","2001","higher education","West Germany","149","0.0939090657439305","0.0793918996842317","0.108426231803629","9"
"9 on Scale 1 to 10","2001","inadequately","East Germany","","","","","9"
"9 on Scale 1 to 10","2001","general elemantary","West Germany","171","0.0843982813822976","0.0723882122594913","0.096408350505104","9"
"9 on Scale 1 to 10","2001","general elemantary","East Germany","18","","","","9"
"9 on Scale 1 to 10","2001","middle vocational","West Germany","543","0.0852365777282893","0.0784357453871655","0.0920374100694131","9"
"9 on Scale 1 to 10","2001","middle vocational","East Germany","157","0.0654428543570676","0.0553116927617037","0.0755740159524315","9"
"9 on Scale 1 to 10","2001","higher vocational","East Germany","26","","","","9"
"9 on Scale 1 to 10","2001","higher education","East Germany","57","0.0631102676760109","0.0463543552832518","0.0798661800687701","9"
"0 Completely dissatisfied","2002","in school","West Germany","6","","","","0"
"0 Completely dissatisfied","2002","in school","East Germany","","","","","0"
"0 Completely dissatisfied","2002","inadequately","West Germany","1","","","","0"
"0 Completely dissatisfied","2002","inadequately","East Germany","1","","","","0"
"0 Completely dissatisfied","2002","general elemantary","West Germany","18","","","","0"
"0 Completely dissatisfied","2002","general elemantary","East Germany","2","","","","0"
"0 Completely dissatisfied","2002","middle vocational","West Germany","78","0.013092764385251","0.0103493302765912","0.0158361984939108","0"
"0 Completely dissatisfied","2002","middle vocational","East Germany","15","","","","0"
"0 Completely dissatisfied","2002","vocational + Abi","West Germany","5","","","","0"
"0 Completely dissatisfied","2002","vocational + Abi","East Germany","","","","","0"
"0 Completely dissatisfied","2002","higher vocational","West Germany","17","","","","0"
"0 Completely dissatisfied","2002","higher vocational","East Germany","2","","","","0"
"0 Completely dissatisfied","2002","higher education","West Germany","19","","","","0"
"0 Completely dissatisfied","2002","higher education","East Germany","4","","","","0"
"1 on Scale 1 to 10","2002","in school","West Germany","1","","","","1"
"1 on Scale 1 to 10","2002","inadequately","West Germany","2","","","","1"
"1 on Scale 1 to 10","2002","middle vocational","West Germany","45","0.00637433690232794","0.00445359240473701","0.00829508139991888","1"
"1 on Scale 1 to 10","2002","middle vocational","East Germany","17","","","","1"
"1 on Scale 1 to 10","2002","vocational + Abi","West Germany","6","","","","1"
"1 on Scale 1 to 10","2002","vocational + Abi","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","higher vocational","West Germany","9","","","","1"
"1 on Scale 1 to 10","2002","in school","East Germany","1","","","","1"
"1 on Scale 1 to 10","2002","inadequately","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","general elemantary","West Germany","18","","","","1"
"1 on Scale 1 to 10","2002","general elemantary","East Germany","4","","","","1"
"1 on Scale 1 to 10","2002","higher vocational","East Germany","1","","","","1"
"1 on Scale 1 to 10","2002","higher education","West Germany","21","","","","1"
"1 on Scale 1 to 10","2002","higher education","East Germany","8","","","","1"
"10 Completely satisfied","2002","in school","West Germany","14","","","","10"
"10 Completely satisfied","2002","in school","East Germany","8","","","","10"
"10 Completely satisfied","2002","inadequately","West Germany","21","","","","10"
"10 Completely satisfied","2002","inadequately","East Germany","3","","","","10"
"10 Completely satisfied","2002","general elemantary","West Germany","185","0.102509121086944","0.0888992133031173","0.11611902887077","10"
"10 Completely satisfied","2002","general elemantary","East Germany","30","0.094028462172272","0.0623939487870107","0.125662975557533","10"
"10 Completely satisfied","2002","middle vocational","West Germany","476","0.0756434457191092","0.0692616028732082","0.0820252885650103","10"
"10 Completely satisfied","2002","middle vocational","East Germany","128","0.0554566885733553","0.0458864895883014","0.0650268875584092","10"
"10 Completely satisfied","2002","vocational + Abi","West Germany","53","0.0573846211992349","0.0411870267764083","0.0735822156220615","10"
"10 Completely satisfied","2002","vocational + Abi","East Germany","2","","","","10"
"10 Completely satisfied","2002","higher vocational","West Germany","49","0.0502527212399066","0.0360036014695688","0.0645018410102444","10"
"10 Completely satisfied","2002","higher vocational","East Germany","11","","","","10"
"10 Completely satisfied","2002","higher education","West Germany","123","0.0550694755355865","0.0452826403225549","0.0648563107486181","10"
"10 Completely satisfied","2002","higher education","East Germany","34","0.0338983882220127","0.0215720565171745","0.0462247199268509","10"
"2 on Scale 1 to 10","2002","in school","West Germany","9","","","","2"
"2 on Scale 1 to 10","2002","in school","East Germany","2","","","","2"
"2 on Scale 1 to 10","2002","vocational + Abi","East Germany","4","","","","2"
"2 on Scale 1 to 10","2002","inadequately","West Germany","4","","","","2"
"2 on Scale 1 to 10","2002","inadequately","East Germany","","","","","2"
"2 on Scale 1 to 10","2002","general elemantary","West Germany","52","0.0285380006001211","0.0210669171789053","0.0360090840213369","2"
"2 on Scale 1 to 10","2002","general elemantary","East Germany","8","","","","2"
"2 on Scale 1 to 10","2002","middle vocational","West Germany","110","0.018283721967135","0.0150502731453421","0.021517170788928","2"
"2 on Scale 1 to 10","2002","middle vocational","East Germany","42","0.0250755364307178","0.0185375552990568","0.0316135175623788","2"
"2 on Scale 1 to 10","2002","vocational + Abi","West Germany","14","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","West Germany","12","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","East Germany","5","","","","2"
"2 on Scale 1 to 10","2002","higher education","West Germany","49","0.0280862071188906","0.0209978223078619","0.0351745919299194","2"
"2 on Scale 1 to 10","2002","higher education","East Germany","24","","","","2"
"3 on Scale 1 to 10","2002","in school","West Germany","15","","","","3"
"3 on Scale 1 to 10","2002","in school","East Germany","1","","","","3"
"3 on Scale 1 to 10","2002","inadequately","West Germany","10","","","","3"
"3 on Scale 1 to 10","2002","inadequately","East Germany","","","","","3"
"3 on Scale 1 to 10","2002","general elemantary","West Germany","70","0.0398442367275562","0.0310679155505396","0.0486205579045729","3"
"3 on Scale 1 to 10","2002","general elemantary","East Germany","11","","","","3"
"3 on Scale 1 to 10","2002","middle vocational","West Germany","263","0.0417944298623956","0.0369646288385352","0.046624230886256","3"
"3 on Scale 1 to 10","2002","middle vocational","East Germany","74","0.0407553375568624","0.0324875367365219","0.0490231383772029","3"
"3 on Scale 1 to 10","2002","vocational + Abi","West Germany","36","0.0461272016837881","0.0315185785091269","0.0607358248584492","3"
"3 on Scale 1 to 10","2002","vocational + Abi","East Germany","4","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","West Germany","36","0.0439555252045401","0.0305849527846569","0.0573260976244233","3"
"3 on Scale 1 to 10","2002","higher vocational","East Germany","11","","","","3"
"3 on Scale 1 to 10","2002","higher education","West Germany","86","0.0409489143482118","0.0324467610123813","0.0494510676840422","3"
"3 on Scale 1 to 10","2002","higher education","East Germany","26","","","","3"
"4 on Scale 1 to 10","2002","in school","West Germany","14","","","","4"
"4 on Scale 1 to 10","2002","general elemantary","West Germany","95","0.0510644827698452","0.0411872173213344","0.0609417482183559","4"
"4 on Scale 1 to 10","2002","general elemantary","East Germany","20","","","","4"
"4 on Scale 1 to 10","2002","middle vocational","West Germany","319","0.0494237518171318","0.044192543372946","0.0546549602613176","4"
"4 on Scale 1 to 10","2002","middle vocational","East Germany","121","0.0622383866917508","0.0521363614009328","0.0723404119825689","4"
"4 on Scale 1 to 10","2002","vocational + Abi","West Germany","35","0.0445874599830227","0.0302131391140846","0.0589617808519609","4"
"4 on Scale 1 to 10","2002","vocational + Abi","East Germany","4","","","","4"
"4 on Scale 1 to 10","2002","in school","East Germany","7","","","","4"
"4 on Scale 1 to 10","2002","inadequately","West Germany","16","","","","4"
"4 on Scale 1 to 10","2002","inadequately","East Germany","2","","","","4"
"4 on Scale 1 to 10","2002","higher education","West Germany","111","0.0574274286601896","0.0474457415807702","0.0674091157396089","4"
"4 on Scale 1 to 10","2002","higher education","East Germany","36","0.0524970476339407","0.0373058977571303","0.0676881975107512","4"
"4 on Scale 1 to 10","2002","higher vocational","West Germany","53","0.058993959788389","0.0436264253393875","0.0743614942373904","4"
"4 on Scale 1 to 10","2002","higher vocational","East Germany","23","","","","4"
"5 on Scale 1 to 10","2002","in school","West Germany","38","0.228409549683779","0.169637531257629","0.28718156810993","5"
"5 on Scale 1 to 10","2002","in school","East Germany","15","","","","5"
"5 on Scale 1 to 10","2002","vocational + Abi","East Germany","15","","","","5"
"5 on Scale 1 to 10","2002","higher vocational","West Germany","159","0.191584821107792","0.165916232213936","0.217253410001647","5"
"5 on Scale 1 to 10","2002","inadequately","West Germany","42","0.231345857263524","0.171066929855142","0.291624784671907","5"
"5 on Scale 1 to 10","2002","general elemantary","East Germany","56","0.157906747306629","0.118383315035","0.197430179578259","5"
"5 on Scale 1 to 10","2002","middle vocational","West Germany","1205","0.184706621887668","0.175340951240534","0.194072292534802","5"
"5 on Scale 1 to 10","2002","middle vocational","East Germany","425","0.184815077889913","0.168584655155954","0.201045500623871","5"
"5 on Scale 1 to 10","2002","vocational + Abi","West Germany","139","0.181887961441345","0.155022526893473","0.208753395989217","5"
"5 on Scale 1 to 10","2002","higher vocational","East Germany","52","0.182483313664876","0.140164547790438","0.224802079539315","5"
"5 on Scale 1 to 10","2002","inadequately","East Germany","","","","","5"
"5 on Scale 1 to 10","2002","general elemantary","West Germany","363","0.183575255808213","0.16620428636698","0.200946225249445","5"
"5 on Scale 1 to 10","2002","higher education","East Germany","168","0.198660362510445","0.171483654577575","0.225837070443314","5"
"5 on Scale 1 to 10","2002","higher education","West Germany","354","0.174880058228425","0.15858276225481","0.19117735420204","5"
"6 on Scale 1 to 10","2002","in school","West Germany","23","","","","6"
"6 on Scale 1 to 10","2002","in school","East Germany","9","","","","6"
"6 on Scale 1 to 10","2002","inadequately","West Germany","20","","","","6"
"6 on Scale 1 to 10","2002","inadequately","East Germany","1","","","","6"
"6 on Scale 1 to 10","2002","higher vocational","West Germany","111","0.112244561427533","0.0916556426506307","0.132833480204436","6"
"6 on Scale 1 to 10","2002","vocational + Abi","East Germany","21","","","","6"
"6 on Scale 1 to 10","2002","higher vocational","East Germany","43","0.120084975384812","0.0844695771128572","0.155700373656767","6"
"6 on Scale 1 to 10","2002","higher education","West Germany","251","0.126560127782296","0.112295783067949","0.140824472496642","6"
"6 on Scale 1 to 10","2002","middle vocational","West Germany","816","0.122083640931841","0.114182387383259","0.129984894480423","6"
"6 on Scale 1 to 10","2002","middle vocational","East Germany","306","0.139084938675266","0.124615447239895","0.153554430110636","6"
"6 on Scale 1 to 10","2002","vocational + Abi","West Germany","105","0.126584375596225","0.103427176453987","0.149741574738464","6"
"6 on Scale 1 to 10","2002","higher education","East Germany","118","0.150129432561553","0.125799425289811","0.174459439833296","6"
"6 on Scale 1 to 10","2002","general elemantary","East Germany","48","0.155590907359923","0.116304458705621","0.194877356014225","6"
"6 on Scale 1 to 10","2002","general elemantary","West Germany","248","0.127602489482711","0.112631666047935","0.142573312917486","6"
"7 on Scale 1 to 10","2002","general elemantary","West Germany","326","0.16606643948482","0.149368396722827","0.182764482246814","7"
"7 on Scale 1 to 10","2002","general elemantary","East Germany","72","0.232441625125228","0.186660456586292","0.278222793664163","7"
"7 on Scale 1 to 10","2002","middle vocational","West Germany","1174","0.1709330562308","0.161847562779419","0.180018549682181","7"
"7 on Scale 1 to 10","2002","higher vocational","East Germany","59","0.166486135634791","0.125671252966847","0.207301018302734","7"
"7 on Scale 1 to 10","2002","higher education","West Germany","393","0.174118576120358","0.157849298542726","0.190387853697991","7"
"7 on Scale 1 to 10","2002","higher education","East Germany","164","0.206963161116292","0.179368432443375","0.234557889789209","7"
"7 on Scale 1 to 10","2002","middle vocational","East Germany","426","0.186818792981001","0.170520691781276","0.203116894180726","7"
"7 on Scale 1 to 10","2002","in school","West Germany","27","","","","7"
"7 on Scale 1 to 10","2002","in school","East Germany","15","","","","7"
"7 on Scale 1 to 10","2002","inadequately","West Germany","35","0.155474453818038","0.10367739716142","0.207271510474657","7"
"7 on Scale 1 to 10","2002","inadequately","East Germany","3","","","","7"
"7 on Scale 1 to 10","2002","vocational + Abi","West Germany","154","0.20248689768768","0.174500121358866","0.230473674016495","7"
"7 on Scale 1 to 10","2002","vocational + Abi","East Germany","18","","","","7"
"7 on Scale 1 to 10","2002","higher vocational","West Germany","166","0.187336441568094","0.16188744038481","0.212785442751378","7"
"8 on Scale 1 to 10","2002","in school","East Germany","15","","","","8"
"8 on Scale 1 to 10","2002","in school","West Germany","35","0.192749409865732","0.137526311525242","0.247972508206221","8"
"8 on Scale 1 to 10","2002","inadequately","West Germany","27","","","","8"
"8 on Scale 1 to 10","2002","inadequately","East Germany","1","","","","8"
"8 on Scale 1 to 10","2002","general elemantary","West Germany","407","0.212110220767305","0.193767133290656","0.230453308243954","8"
"8 on Scale 1 to 10","2002","general elemantary","East Germany","53","0.132091613828902","0.0953930743888024","0.168790153269003","8"
"8 on Scale 1 to 10","2002","middle vocational","West Germany","1564","0.234238492282297","0.224016946243579","0.244460038321014","8"
"8 on Scale 1 to 10","2002","middle vocational","East Germany","484","0.211050145868378","0.193987334446083","0.228112957290673","8"
"8 on Scale 1 to 10","2002","vocational + Abi","West Germany","188","0.240027578666468","0.210282509132436","0.269772648200501","8"
"8 on Scale 1 to 10","2002","vocational + Abi","East Germany","19","","","","8"
"8 on Scale 1 to 10","2002","higher vocational","West Germany","192","0.20361787159601","0.177353143125975","0.229882600066044","8"
"8 on Scale 1 to 10","2002","higher vocational","East Germany","85","0.287392183241901","0.237808832903455","0.336975533580347","8"
"8 on Scale 1 to 10","2002","higher education","East Germany","185","0.210544819736919","0.182775263334292","0.238314376139545","8"
"8 on Scale 1 to 10","2002","higher education","West Germany","482","0.224950707393333","0.207036598483583","0.242864816303083","8"
"9 on Scale 1 to 10","2002","in school","West Germany","14","","","","9"
"9 on Scale 1 to 10","2002","in school","East Germany","10","","","","9"
"9 on Scale 1 to 10","2002","inadequately","West Germany","10","","","","9"
"9 on Scale 1 to 10","2002","vocational + Abi","West Germany","57","0.0622502736846709","0.0454235483456772","0.0790769990236646","9"
"9 on Scale 1 to 10","2002","vocational + Abi","East Germany","7","","","","9"
"9 on Scale 1 to 10","2002","higher vocational","West Germany","99","0.111054977836829","0.090561735206349","0.131548220467309","9"
"9 on Scale 1 to 10","2002","higher education","West Germany","198","0.0935659964115665","0.0810716372930027","0.10606035553013","9"
"9 on Scale 1 to 10","2002","higher education","East Germany","61","0.0660916751483511","0.0491694127193554","0.0830139375773468","9"
"9 on Scale 1 to 10","2002","middle vocational","East Germany","159","0.077603369360549","0.0664158910751218","0.0887908476459762","9"
"9 on Scale 1 to 10","2002","middle vocational","West Germany","545","0.0834257380140434","0.0767519170993909","0.0900995589286959","9"
"9 on Scale 1 to 10","2002","general elemantary","East Germany","23","","","","9"
"9 on Scale 1 to 10","2002","inadequately","East Germany","1","","","","9"
"9 on Scale 1 to 10","2002","general elemantary","West Germany","126","0.0706986387448188","0.0591974503247905","0.0821998271648471","9"
