"plh0179","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1992","Brandenburg","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Brandenburg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Brandenburg","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Schleswig-Holstein","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Schleswig-Holstein","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hamburg","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hamburg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Lower Saxony","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Lower Saxony","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Lower Saxony","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Bremen","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Bremen","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Bremen","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","North Rhine-Westphalia","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","North Rhine-Westphalia","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","North Rhine-Westphalia","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hesse","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hesse","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hesse","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Baden-Württemberg","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Baden-Württemberg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony-Anhalt","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony-Anhalt","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Saxony-Anhalt","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Thuringia","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Thuringia","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Thuringia","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Schleswig-Holstein","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Hamburg","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","no migration background","","","","","7"
"8 on Scale 1 to 10","1992","Schleswig-Holstein","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hamburg","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hamburg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hamburg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Lower Saxony","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bremen","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Lower Saxony","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Lower Saxony","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Schleswig-Holstein","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Schleswig-Holstein","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Baden-Württemberg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bavaria","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bavaria","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bavaria","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Berlin","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Berlin","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Berlin","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Brandenburg","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Brandenburg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Brandenburg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Thuringia","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bremen","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Bremen","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony-Anhalt","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Thuringia","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Thuringia","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Baden-Württemberg","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","North Rhine-Westphalia","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony-Anhalt","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","North Rhine-Westphalia","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony-Anhalt","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Baden-Württemberg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hesse","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hesse","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Saxony","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Hesse","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","North Rhine-Westphalia","indirect migration background","","","","","8"
"9 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Mecklenburg-Western Pomerania","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony-Anhalt","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony-Anhalt","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Baden-Württemberg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bavaria","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bavaria","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bavaria","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Berlin","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Berlin","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Berlin","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Brandenburg","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Brandenburg","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Brandenburg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Saxony-Anhalt","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Thuringia","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Thuringia","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Thuringia","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Schleswig-Holstein","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Schleswig-Holstein","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hamburg","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hamburg","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hamburg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Lower Saxony","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Lower Saxony","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Lower Saxony","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bremen","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bremen","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Bremen","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","North Rhine-Westphalia","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","North Rhine-Westphalia","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","North Rhine-Westphalia","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hesse","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hesse","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Hesse","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Baden-Württemberg","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Baden-Württemberg","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Schleswig-Holstein","no migration background","","","","","9"
"0 Completely dissatisfied","1993","Baden-Württemberg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Bavaria","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Bavaria","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Bavaria","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Berlin","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Berlin","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Berlin","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Brandenburg","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Brandenburg","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Brandenburg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Mecklenburg-Western Pomerania","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Mecklenburg-Western Pomerania","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony-Anhalt","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony-Anhalt","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Saxony-Anhalt","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Thuringia","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Thuringia","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Thuringia","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Hesse","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Hesse","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Rhineland-Palatinate,Saarland","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Rhineland-Palatinate,Saarland","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Baden-Württemberg","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Baden-Württemberg","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Schleswig-Holstein","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Schleswig-Holstein","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Schleswig-Holstein","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Hamburg","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Hamburg","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Hamburg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Lower Saxony","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Lower Saxony","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Lower Saxony","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Bremen","no migration background","","","","","0"
"0 Completely dissatisfied","1993","Bremen","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","Bremen","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","North Rhine-Westphalia","no migration background","","","","","0"
"0 Completely dissatisfied","1993","North Rhine-Westphalia","direct migration background","","","","","0"
"0 Completely dissatisfied","1993","North Rhine-Westphalia","indirect migration background","","","","","0"
"0 Completely dissatisfied","1993","Hesse","no migration background","","","","","0"
"1 on Scale 1 to 10","1993","Lower Saxony","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bremen","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bremen","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bremen","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","North Rhine-Westphalia","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","North Rhine-Westphalia","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","North Rhine-Westphalia","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Baden-Württemberg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Baden-Württemberg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bavaria","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bavaria","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Bavaria","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Berlin","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Brandenburg","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Brandenburg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Brandenburg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Lower Saxony","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Lower Saxony","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Berlin","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Berlin","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Schleswig-Holstein","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Schleswig-Holstein","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Schleswig-Holstein","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hamburg","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hamburg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hamburg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hesse","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Baden-Württemberg","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony-Anhalt","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony-Anhalt","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Saxony-Anhalt","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Thuringia","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Thuringia","direct migration background","","","","","1"
"1 on Scale 1 to 10","1993","Thuringia","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hesse","no migration background","","","","","1"
"1 on Scale 1 to 10","1993","Hesse","direct migration background","","","","","1"
"10 Completely satisfied","1993","Rhineland-Palatinate,Saarland","no migration background","","","","","10"
"10 Completely satisfied","1993","Schleswig-Holstein","direct migration background","","","","","10"
"10 Completely satisfied","1993","Bremen","no migration background","","","","","10"
"10 Completely satisfied","1993","Hesse","direct migration background","","","","","10"
"10 Completely satisfied","1993","Hesse","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Schleswig-Holstein","no migration background","","","","","10"
"10 Completely satisfied","1993","Lower Saxony","direct migration background","","","","","10"
"10 Completely satisfied","1993","Lower Saxony","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Bremen","direct migration background","","","","","10"
"10 Completely satisfied","1993","North Rhine-Westphalia","no migration background","","","","","10"
"10 Completely satisfied","1993","North Rhine-Westphalia","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Rhineland-Palatinate,Saarland","direct migration background","","","","","10"
"10 Completely satisfied","1993","Lower Saxony","no migration background","","","","","10"
"10 Completely satisfied","1993","North Rhine-Westphalia","direct migration background","","","","","10"
"10 Completely satisfied","1993","Bremen","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Hesse","no migration background","","","","","10"
"10 Completely satisfied","1993","Hamburg","no migration background","","","","","10"
"10 Completely satisfied","1993","Hamburg","direct migration background","","","","","10"
"10 Completely satisfied","1993","Hamburg","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Baden-Württemberg","no migration background","","","","","10"
"10 Completely satisfied","1993","Baden-Württemberg","direct migration background","","","","","10"
"10 Completely satisfied","1993","Baden-Württemberg","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Schleswig-Holstein","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Mecklenburg-Western Pomerania","direct migration background","","","","","10"
"10 Completely satisfied","1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Saxony","no migration background","","","","","10"
"10 Completely satisfied","1993","Saxony","direct migration background","","","","","10"
"10 Completely satisfied","1993","Saxony","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Saxony-Anhalt","no migration background","","","","","10"
"10 Completely satisfied","1993","Saxony-Anhalt","direct migration background","","","","","10"
"10 Completely satisfied","1993","Saxony-Anhalt","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Thuringia","no migration background","","","","","10"
"10 Completely satisfied","1993","Thuringia","direct migration background","","","","","10"
"10 Completely satisfied","1993","Thuringia","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Bavaria","no migration background","","","","","10"
"10 Completely satisfied","1993","Bavaria","direct migration background","","","","","10"
"10 Completely satisfied","1993","Bavaria","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Berlin","no migration background","","","","","10"
"10 Completely satisfied","1993","Berlin","direct migration background","","","","","10"
"10 Completely satisfied","1993","Berlin","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Brandenburg","no migration background","","","","","10"
"10 Completely satisfied","1993","Brandenburg","direct migration background","","","","","10"
"10 Completely satisfied","1993","Brandenburg","indirect migration background","","","","","10"
"10 Completely satisfied","1993","Mecklenburg-Western Pomerania","no migration background","","","","","10"
"2 on Scale 1 to 10","1993","Schleswig-Holstein","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Schleswig-Holstein","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Schleswig-Holstein","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hamburg","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hamburg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hamburg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Lower Saxony","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Lower Saxony","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Lower Saxony","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bremen","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bremen","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bremen","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","North Rhine-Westphalia","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Baden-Württemberg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bavaria","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bavaria","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Bavaria","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Berlin","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Berlin","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Berlin","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Brandenburg","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Brandenburg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Brandenburg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony-Anhalt","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony-Anhalt","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Saxony-Anhalt","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Thuringia","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Thuringia","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Thuringia","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hesse","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hesse","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Hesse","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","Baden-Württemberg","no migration background","","","","","2"
"2 on Scale 1 to 10","1993","Baden-Württemberg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1993","North Rhine-Westphalia","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1993","North Rhine-Westphalia","direct migration background","","","","","2"
"3 on Scale 1 to 10","1993","Hesse","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Rhineland-Palatinate,Saarland","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Baden-Württemberg","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Baden-Württemberg","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bavaria","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bavaria","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bavaria","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Berlin","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Lower Saxony","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Lower Saxony","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Lower Saxony","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bremen","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bremen","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Bremen","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","North Rhine-Westphalia","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","North Rhine-Westphalia","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","North Rhine-Westphalia","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Hesse","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Hesse","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Baden-Württemberg","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Berlin","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Berlin","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Brandenburg","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Brandenburg","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Brandenburg","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Mecklenburg-Western Pomerania","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony-Anhalt","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony-Anhalt","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Saxony-Anhalt","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Thuringia","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Thuringia","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Thuringia","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Schleswig-Holstein","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Hamburg","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Schleswig-Holstein","direct migration background","","","","","3"
"3 on Scale 1 to 10","1993","Schleswig-Holstein","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1993","Hamburg","no migration background","","","","","3"
"3 on Scale 1 to 10","1993","Hamburg","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1993","Schleswig-Holstein","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1993","Hamburg","direct migration background","","","","","4"
"4 on Scale 1 to 10","1993","Hamburg","no migration background","","","","","4"
"4 on Scale 1 to 10","1993","Schleswig-Holstein","no migration background","","","","","4"
"4 on Scale 1 to 10","1993","Schleswig-Holstein","direct migration background","","","","","4"
"4 on Scale 1 to 10","1993","Baden-Württemberg","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1993","Bavaria","no migration background","","","","","4"
"4 on Scale 1 to 10","1993","Bavaria","direct migration background","","","","","4"
"4 on Scale 1 to 10","1993","Bavaria","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1993","Berlin","no migration background","","","","","4"
"4 on Scale 1 to 10","1993","Berlin","direct migration background","","","","","4"
"4 on Scale 1 to 10","1993","Berlin","indirect migration background","","","","","4"
