"plj0047","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2000","lower secondary degree","direct migration background","260","0.310752943448838","0.280070675363875","0.341435211533802"
"Big worries","2000","lower secondary degree","indirect migration background","103","0.323358894457399","0.272347355694405","0.374370433220393"
"Big worries","2000","secondary school degree","no migration background","2067","0.331253891827016","0.319714715472913","0.342793068181119"
"Big worries","2000","secondary school degree","direct migration background","101","0.32558273427778","0.273835417294463","0.377330051261096"
"Big worries","2000","secondary school degree","indirect migration background","82","0.345290108147818","0.284370558788311","0.406209657507325"
"Big worries","2000","college entrance qualification","no migration background","1509","0.360268620384685","0.345770358008358","0.374766882761012"
"Big worries","2000","college entrance qualification","direct migration background","119","0.357183935904002","0.305795644573131","0.408572227234874"
"Big worries","2000","college entrance qualification","indirect migration background","64","0.43413560539766","0.359187210386119","0.509084000409201"
"Big worries","2000","Other degree","no migration background","46","0.334609043323068","0.252544885921563","0.416673200724573"
"Big worries","2000","Other degree","direct migration background","442","0.339499508255347","0.314460860410671","0.364538156100022"
"Big worries","2000","Other degree","indirect migration background","8","","",""
"Big worries","2000","no degree/no degree yet","no migration background","152","0.335634235807591","0.292340332767652","0.378928138847529"
"Big worries","2000","no degree/no degree yet","direct migration background","112","0.305243050174964","0.258695855616026","0.351790244733901"
"Big worries","2000","no degree/no degree yet","indirect migration background","29","","",""
"Some worries","2000","lower secondary degree","no migration background","4427","0.499151107472994","0.488625844197149","0.509676370748839"
"Some worries","2000","lower secondary degree","direct migration background","442","0.494256757581968","0.461110559079503","0.527402956084433"
"Some worries","2000","lower secondary degree","indirect migration background","149","0.461645134322752","0.40727814517115","0.516012123474354"
"Some worries","2000","secondary school degree","no migration background","3380","0.517221426180365","0.50497030234696","0.529472550013771"
"Some worries","2000","secondary school degree","direct migration background","151","0.469401697888294","0.414289456977094","0.524513938799493"
"Some worries","2000","secondary school degree","indirect migration background","111","0.506525220284584","0.442467249023101","0.570583191546066"
"Some worries","2000","college entrance qualification","no migration background","2247","0.527951008480421","0.51287472625628","0.543027290704562"
"Some worries","2000","college entrance qualification","direct migration background","155","0.449264243057094","0.395918788267708","0.50260969784648"
"Some worries","2000","college entrance qualification","indirect migration background","80","0.430830779653402","0.355950490174407","0.505711069132397"
"Some worries","2000","Other degree","no migration background","54","0.468691332283308","0.381902640500193","0.555480024066423"
"Some worries","2000","Other degree","direct migration background","628","0.449786822753153","0.423482714556973","0.476090930949332"
"Some worries","2000","Other degree","indirect migration background","10","","",""
"Some worries","2000","no degree/no degree yet","no migration background","215","0.476940574971514","0.431147728237957","0.522733421705071"
"Some worries","2000","no degree/no degree yet","direct migration background","166","0.412591240531424","0.362830781323261","0.462351699739587"
"Some worries","2000","no degree/no degree yet","indirect migration background","31","0.313521331404297","0.209220357033076","0.417822305775518"
"No worries","2000","lower secondary degree","no migration background","1809","0.21818591737617","0.209491736081404","0.226880098670935"
"No worries","2000","lower secondary degree","direct migration background","172","0.194990298969194","0.168723966669851","0.221256631268537"
"No worries","2000","lower secondary degree","indirect migration background","71","0.214995971219849","0.170193916352934","0.259798026086763"
"No worries","2000","secondary school degree","no migration background","944","0.151524681992619","0.142733951218622","0.160315412766616"
"No worries","2000","secondary school degree","direct migration background","63","0.205015567833927","0.160432952022862","0.249598183644992"
"No worries","2000","secondary school degree","indirect migration background","41","0.148184671567598","0.102663384923246","0.193705958211951"
"No worries","2000","college entrance qualification","no migration background","456","0.111780371134894","0.102264536931578","0.12129620533821"
"No worries","2000","college entrance qualification","direct migration background","60","0.193551821038903","0.151181503256481","0.235922138821326"
"No worries","2000","college entrance qualification","indirect migration background","24","","",""
"No worries","2000","Other degree","no migration background","27","","",""
"No worries","2000","Other degree","direct migration background","304","0.2107136689915","0.189150212836166","0.232277125146835"
"No worries","2000","Other degree","indirect migration background","1","","",""
"No worries","2000","no degree/no degree yet","no migration background","90","0.187425189220895","0.151645575493189","0.223204802948601"
"No worries","2000","no degree/no degree yet","direct migration background","98","0.282165709293612","0.236675452760853","0.327655965826371"
"No worries","2000","no degree/no degree yet","indirect migration background","16","","",""
"Big worries","2001","lower secondary degree","no migration background","2444","0.31504366244496","0.304601246783774","0.325486078106145"
"Big worries","2001","lower secondary degree","direct migration background","290","0.364984976977759","0.331328681453925","0.398641272501592"
"Big worries","2001","lower secondary degree","indirect migration background","105","0.376243433368247","0.320583378986835","0.431903487749659"
"Big worries","2001","secondary school degree","no migration background","2172","0.357888215009911","0.345648849917789","0.370127580102034"
"Big worries","2001","secondary school degree","direct migration background","104","0.392989605370303","0.336483452716363","0.449495758024243"
"Big worries","2001","secondary school degree","indirect migration background","98","0.537042903540878","0.469280112210951","0.604805694870806"
"Big worries","2001","college entrance qualification","no migration background","1633","0.40461305686997","0.389316473187235","0.419909640552706"
"Big worries","2001","college entrance qualification","direct migration background","118","0.381712824730369","0.326555466943732","0.436870182517007"
"Big worries","2001","college entrance qualification","indirect migration background","77","0.455125498851271","0.379371097037178","0.530879900665363"
"Big worries","2001","Other degree","no migration background","34","0.351046967173544","0.257498357599944","0.444595576747143"
"Big worries","2001","Other degree","direct migration background","402","0.329081838826299","0.302939229555316","0.355224448097282"
"Big worries","2001","Other degree","indirect migration background","6","","",""
"Big worries","2001","no degree/no degree yet","no migration background","216","0.39016938511791","0.347917672547756","0.432421097688064"
"Big worries","2001","no degree/no degree yet","direct migration background","85","0.29363922251252","0.239515960994258","0.347762484030782"
"Big worries","2001","no degree/no degree yet","indirect migration background","21","","",""
"Some worries","2001","lower secondary degree","no migration background","3744","0.492449634380102","0.481211230369517","0.503688038390687"
"Some worries","2001","lower secondary degree","direct migration background","344","0.449940646267378","0.415161476620237","0.48471981591452"
"Some worries","2001","lower secondary degree","indirect migration background","125","0.425781345388385","0.368970198062088","0.482592492714682"
"Some worries","2001","secondary school degree","no migration background","2946","0.504100882688305","0.491335458021096","0.516866307355514"
"Some worries","2001","secondary school degree","direct migration background","143","0.447145549335874","0.389623148522073","0.504667950149676"
"Some worries","2001","secondary school degree","indirect migration background","76","0.293735881386846","0.231837613610824","0.355634149162868"
"Some worries","2001","college entrance qualification","no migration background","1910","0.477199963094299","0.461633395830671","0.492766530357927"
"Some worries","2001","college entrance qualification","direct migration background","139","0.475222333259453","0.418523248015292","0.531921418503614"
"Some worries","2001","college entrance qualification","indirect migration background","76","0.47455870589135","0.398595878716185","0.550521533066516"
"Some worries","2001","Other degree","no migration background","50","0.498191807839195","0.400194249436055","0.596189366242335"
"Some worries","2001","Other degree","direct migration background","577","0.453249938444401","0.425553399757882","0.480946477130921"
"Some worries","2001","Other degree","indirect migration background","10","","",""
"Some worries","2001","no degree/no degree yet","no migration background","214","0.437740675277971","0.394768246977195","0.480713103578747"
"Some worries","2001","no degree/no degree yet","direct migration background","126","0.471837902480453","0.412512093760708","0.531163711200197"
"Some worries","2001","no degree/no degree yet","indirect migration background","37","0.520654597231509","0.407592614746546","0.633716579716472"
"No worries","2001","lower secondary degree","no migration background","1414","0.192506703174939","0.183643788882647","0.20136961746723"
"No worries","2001","lower secondary degree","direct migration background","152","0.185074376754863","0.157924431861986","0.212224321647741"
"No worries","2001","lower secondary degree","indirect migration background","61","0.197975221243368","0.152192573236029","0.243757869250708"
"No worries","2001","secondary school degree","no migration background","775","0.138010902301784","0.129204724404265","0.146817080199303"
"No worries","2001","secondary school degree","direct migration background","40","0.159864845293823","0.117465592075423","0.202264098512222"
"No worries","2001","secondary school degree","indirect migration background","34","0.169221215072276","0.118266247803824","0.220176182340728"
"No worries","2001","college entrance qualification","no migration background","412","0.118186980035731","0.108125823214676","0.128248136856785"
"No worries","2001","college entrance qualification","direct migration background","41","0.143064842010178","0.103310881735014","0.182818802285341"
"No worries","2001","college entrance qualification","indirect migration background","13","","",""
"No worries","2001","Other degree","no migration background","16","","",""
"No worries","2001","Other degree","direct migration background","262","0.2176682227293","0.194709104661466","0.240627340797133"
"No worries","2001","Other degree","indirect migration background","4","","",""
"No worries","2001","no degree/no degree yet","no migration background","82","0.172089939604118","0.139394857552504","0.204785021655733"
"No worries","2001","no degree/no degree yet","direct migration background","61","0.234522875007027","0.184170222640193","0.284875527373862"
"No worries","2001","no degree/no degree yet","indirect migration background","17","","",""
"Big worries","2002","lower secondary degree","no migration background","1901","0.263288641333104","0.253201495059037","0.273375787607171"
"Big worries","2002","lower secondary degree","direct migration background","211","0.327626370776667","0.2934147457111","0.361837995842234"
"Big worries","2002","lower secondary degree","indirect migration background","70","0.289907879168117","0.2344365099743","0.345379248361933"
"Big worries","2002","secondary school degree","no migration background","1739","0.281953494174265","0.270739940500488","0.293167047848042"
"Big worries","2002","secondary school degree","direct migration background","67","0.237889296310371","0.187837211185481","0.28794138143526"
"Big worries","2002","secondary school degree","indirect migration background","62","0.337845400401134","0.274027050800286","0.401663750001982"
"Big worries","2002","college entrance qualification","no migration background","1557","0.298384416469304","0.285829450321785","0.310939382616824"
"Big worries","2002","college entrance qualification","direct migration background","90","0.353210563244096","0.299569611828099","0.406851514660093"
"Big worries","2002","college entrance qualification","indirect migration background","59","0.298623342236211","0.233029236167814","0.364217448304609"
"Big worries","2002","Other degree","no migration background","36","0.325454599068138","0.235834743265831","0.415074454870445"
"Big worries","2002","Other degree","direct migration background","308","0.264635279924079","0.239518487183147","0.289752072665011"
"Big worries","2002","Other degree","indirect migration background","6","","",""
"Big worries","2002","no degree/no degree yet","no migration background","193","0.353725759324996","0.314054794918813","0.393396723731178"
"Big worries","2002","no degree/no degree yet","direct migration background","62","0.283763696491637","0.228430649958749","0.339096743024526"
"Big worries","2002","no degree/no degree yet","indirect migration background","32","0.29359355319075","0.19789859671854","0.389288509662961"
"Some worries","2002","lower secondary degree","no migration background","3997","0.541566416336707","0.530154261663936","0.552978571009479"
"Some worries","2002","lower secondary degree","direct migration background","349","0.468356174392455","0.43198331409291","0.504729034692"
"Some worries","2002","lower secondary degree","indirect migration background","128","0.516506786533597","0.455410510926486","0.577603062140707"
"Some worries","2002","secondary school degree","no migration background","3428","0.542010574279597","0.529593769753468","0.554427378805725"
"Some worries","2002","secondary school degree","direct migration background","160","0.550702648208","0.492230209822045","0.609175086593955"
"Some worries","2002","secondary school degree","indirect migration background","111","0.533972049579905","0.466663209257087","0.601280889902722"
"Some worries","2002","college entrance qualification","no migration background","2895","0.57024602525895","0.556662298145274","0.583829752372626"
"Some worries","2002","college entrance qualification","direct migration background","157","0.47242272171954","0.416394530582818","0.528450912856262"
"Some worries","2002","college entrance qualification","indirect migration background","104","0.596659850510975","0.526348340864631","0.666971360157319"
"Some worries","2002","Other degree","no migration background","51","0.486256758820896","0.390656442862442","0.581857074779349"
"Some worries","2002","Other degree","direct migration background","631","0.512031874668046","0.48357198961953","0.540491759716562"
"Some worries","2002","Other degree","indirect migration background","6","","",""
"Some worries","2002","no degree/no degree yet","no migration background","273","0.473853907802213","0.432424721895499","0.515283093708927"
"Some worries","2002","no degree/no degree yet","direct migration background","136","0.502261468708204","0.440893243583035","0.563629693833372"
"Some worries","2002","no degree/no degree yet","indirect migration background","42","0.54714261028518","0.442545553759287","0.651739666811073"
"No worries","2002","lower secondary degree","no migration background","1425","0.195144942330189","0.186067968932071","0.204221915728306"
"No worries","2002","lower secondary degree","direct migration background","163","0.204017454830878","0.174643367804978","0.233391541856779"
"No worries","2002","lower secondary degree","indirect migration background","59","0.193585334298286","0.145279791733211","0.241890876863362"
"No worries","2002","secondary school degree","no migration background","1018","0.176035931546138","0.166544471212073","0.185527391880203"
"No worries","2002","secondary school degree","direct migration background","51","0.211408055481629","0.163411217503266","0.259404893459993"
"No worries","2002","secondary school degree","indirect migration background","38","0.128182550018961","0.0830765728637856","0.173288527174137"
"No worries","2002","college entrance qualification","no migration background","650","0.131369558271746","0.122100347526741","0.14063876901675"
"No worries","2002","college entrance qualification","direct migration background","58","0.174366715036364","0.131784959655549","0.216948470417179"
"No worries","2002","college entrance qualification","indirect migration background","24","","",""
"No worries","2002","Other degree","no migration background","18","","",""
"No worries","2002","Other degree","direct migration background","246","0.223332845407875","0.199620053781675","0.247045637034075"
"No worries","2002","Other degree","indirect migration background","4","","",""
"No worries","2002","no degree/no degree yet","no migration background","92","0.172420332872791","0.141078085276936","0.203762580468646"
"No worries","2002","no degree/no degree yet","direct migration background","57","0.213974834800159","0.163638965190531","0.264310704409787"
"No worries","2002","no degree/no degree yet","indirect migration background","13","","",""
"Big worries","2003","lower secondary degree","no migration background","1581","0.227562316471606","0.217693401883777","0.237431231059436"
"Big worries","2003","lower secondary degree","direct migration background","161","0.273242509709876","0.239699491716792","0.30678552770296"
"Big worries","2003","lower secondary degree","indirect migration background","47","0.233669447227521","0.18110919345308","0.286229701001962"
"Big worries","2003","secondary school degree","no migration background","1315","0.220426645190141","0.209894577182425","0.230958713197857"
"Big worries","2003","secondary school degree","direct migration background","65","0.25776937010845","0.204396159333336","0.311142580883563"
"Big worries","2003","secondary school degree","indirect migration background","54","0.259256208472528","0.199701649027824","0.318810767917232"
"Big worries","2003","college entrance qualification","no migration background","1094","0.236131138514288","0.224284297470313","0.247977979558262"
"Big worries","2003","college entrance qualification","direct migration background","70","0.248710704370236","0.198873920410222","0.29854748833025"
"Big worries","2003","college entrance qualification","indirect migration background","42","0.210384961729888","0.152277455018101","0.268492468441675"
"Big worries","2003","Other degree","no migration background","32","0.283996332943124","0.197744679163797","0.370247986722452"
"Big worries","2003","Other degree","direct migration background","233","0.250729425832776","0.225219787020176","0.276239064645376"
"Big worries","2003","Other degree","indirect migration background","3","","",""
"Big worries","2003","no degree/no degree yet","no migration background","143","0.218636426289966","0.184999063847352","0.252273788732579"
"Big worries","2003","no degree/no degree yet","direct migration background","48","0.239017514247697","0.183900413296648","0.294134615198745"
"Big worries","2003","no degree/no degree yet","indirect migration background","31","0.388715161560274","0.280537312504469","0.496893010616079"
"Some worries","2003","lower secondary degree","no migration background","3747","0.539070457876567","0.527336959189333","0.550803956563802"
"Some worries","2003","lower secondary degree","direct migration background","346","0.49417250759219","0.456539082213089","0.531805932971292"
"Some worries","2003","lower secondary degree","indirect migration background","126","0.479600210271125","0.417548085640365","0.541652334901885"
"Some worries","2003","secondary school degree","no migration background","3469","0.579716667996047","0.567175670159843","0.592257665832251"
"Some worries","2003","secondary school degree","direct migration background","129","0.486853998999349","0.425864076256009","0.547843921742688"
"Some worries","2003","secondary school degree","indirect migration background","110","0.544634660997165","0.476956422410711","0.612312899583619"
"Some worries","2003","college entrance qualification","no migration background","2988","0.593790928771119","0.580091321556713","0.607490535985525"
"Some worries","2003","college entrance qualification","direct migration background","156","0.551737398220329","0.494400838022583","0.609073958418076"
"Some worries","2003","college entrance qualification","indirect migration background","104","0.612999291436121","0.54356035580787","0.682438227064372"
"Some worries","2003","Other degree","no migration background","40","0.406146132073073","0.312209627239057","0.500082636907088"
"Some worries","2003","Other degree","direct migration background","554","0.486030138779604","0.456614197843415","0.515446079715793"
"Some worries","2003","Other degree","indirect migration background","8","","",""
"Some worries","2003","no degree/no degree yet","no migration background","302","0.528401070732704","0.487775231653532","0.569026909811876"
"Some worries","2003","no degree/no degree yet","direct migration background","106","0.44769928495449","0.383435666402644","0.511962903506337"
"Some worries","2003","no degree/no degree yet","indirect migration background","32","0.36318260654868","0.256456474840589","0.469908738256771"
"No worries","2003","lower secondary degree","no migration background","1605","0.233367225651827","0.223410853682519","0.243323597621134"
"No worries","2003","lower secondary degree","direct migration background","171","0.232584982697934","0.200784096259365","0.264385869136502"
"No worries","2003","lower secondary degree","indirect migration background","76","0.286730342501354","0.230559347238294","0.342901337764415"
"No worries","2003","secondary school degree","no migration background","1167","0.199856686813812","0.189696625058096","0.210016748569528"
"No worries","2003","secondary school degree","direct migration background","64","0.255376630892202","0.202166154696537","0.308587107087867"
"No worries","2003","secondary school degree","indirect migration background","44","0.196109130530307","0.142150132248627","0.250068128811988"
"No worries","2003","college entrance qualification","no migration background","855","0.170077932714593","0.15959798374727","0.180557881681917"
"No worries","2003","college entrance qualification","direct migration background","63","0.199551897409434","0.153473890009004","0.245629904809865"
"No worries","2003","college entrance qualification","indirect migration background","43","0.176615746833992","0.122249021055563","0.23098247261242"
"No worries","2003","Other degree","no migration background","33","0.309857534983803","0.221406310875783","0.398308759091824"
"No worries","2003","Other degree","direct migration background","322","0.26324043538762","0.237321240364726","0.289159630410515"
"No worries","2003","Other degree","indirect migration background","6","","",""
"No worries","2003","no degree/no degree yet","no migration background","135","0.25296250297733","0.217584495460338","0.288340510494323"
"No worries","2003","no degree/no degree yet","direct migration background","76","0.313283200797813","0.253339774579957","0.373226627015669"
"No worries","2003","no degree/no degree yet","indirect migration background","15","","",""
"Big worries","2004","lower secondary degree","no migration background","1493","0.224976927829335","0.214914344878481","0.235039510780188"
"Big worries","2004","lower secondary degree","direct migration background","175","0.295919718264028","0.260883087490905","0.33095634903715"
"Big worries","2004","lower secondary degree","indirect migration background","58","0.219240237076866","0.16764394914436","0.270836525009371"
"Big worries","2004","secondary school degree","no migration background","1350","0.231025839522671","0.22019164249787","0.241860036547471"
"Big worries","2004","secondary school degree","direct migration background","67","0.304137485786194","0.24676597175357","0.361508999818819"
"Big worries","2004","secondary school degree","indirect migration background","59","0.233043392747679","0.175311170530988","0.29077561496437"
"Big worries","2004","college entrance qualification","no migration background","1146","0.250542071052363","0.238385596422854","0.262698545681871"
"Big worries","2004","college entrance qualification","direct migration background","75","0.277740367183142","0.225558327911905","0.32992240645438"
"Big worries","2004","college entrance qualification","indirect migration background","37","0.191598144908064","0.135784458488133","0.247411831327995"
"Big worries","2004","Other degree","no migration background","30","0.245580339401173","0.164775357265666","0.32638532153668"
"Big worries","2004","Other degree","direct migration background","207","0.228527382742685","0.203020810021114","0.254033955464256"
"Big worries","2004","Other degree","indirect migration background","3","","",""
"Big worries","2004","no degree/no degree yet","no migration background","160","0.266882752593837","0.230601939672381","0.303163565515294"
"Big worries","2004","no degree/no degree yet","direct migration background","47","0.217708055014022","0.164944282645373","0.27047182738267"
"Big worries","2004","no degree/no degree yet","indirect migration background","26","","",""
"Some worries","2004","lower secondary degree","no migration background","3517","0.526905898152282","0.514874295975008","0.538937500329555"
"Some worries","2004","lower secondary degree","direct migration background","307","0.452920655274408","0.414712108883136","0.49112920166568"
"Some worries","2004","lower secondary degree","indirect migration background","127","0.524663098057307","0.462384240149744","0.58694195596487"
"Some worries","2004","secondary school degree","no migration background","3246","0.553504338111025","0.540725842926004","0.566282833296045"
"Some worries","2004","secondary school degree","direct migration background","135","0.46163946629442","0.399468490042104","0.523810442546735"
"Some worries","2004","secondary school degree","indirect migration background","98","0.511391686671634","0.443130829323896","0.579652544019372"
"Some worries","2004","college entrance qualification","no migration background","2881","0.581919480074287","0.568082060768343","0.595756899380231"
"Some worries","2004","college entrance qualification","direct migration background","146","0.473715398671289","0.415542064492628","0.53188873284995"
"Some worries","2004","college entrance qualification","indirect migration background","111","0.650375794851142","0.582749695491966","0.718001894210318"
"Some worries","2004","Other degree","no migration background","44","0.411171398777769","0.318799315342443","0.503543482213094"
"Some worries","2004","Other degree","direct migration background","569","0.530822513922688","0.500506927372672","0.561138100472704"
"Some worries","2004","Other degree","indirect migration background","10","","",""
"Some worries","2004","no degree/no degree yet","no migration background","284","0.482369045666873","0.441383580181446","0.523354511152301"
"Some worries","2004","no degree/no degree yet","direct migration background","114","0.473358534795925","0.409522369434107","0.537194700157742"
"Some worries","2004","no degree/no degree yet","indirect migration background","39","0.495015820815084","0.391143098595755","0.598888543034413"
"No worries","2004","lower secondary degree","no migration background","1605","0.248117174018384","0.23770870959022","0.258525638446548"
"No worries","2004","lower secondary degree","direct migration background","170","0.251159626461564","0.217871156585736","0.284448096337393"
"No worries","2004","lower secondary degree","indirect migration background","62","0.256096664865827","0.201663970922536","0.310529358809119"
"No worries","2004","secondary school degree","no migration background","1218","0.215469822366305","0.204901437244385","0.226038207488224"
"No worries","2004","secondary school degree","direct migration background","45","0.234223047919386","0.181407039772936","0.287039056065836"
"No worries","2004","secondary school degree","indirect migration background","49","0.255564920580687","0.196001652761544","0.31512818839983"
"No worries","2004","college entrance qualification","no migration background","854","0.16753844887335","0.15706154343078","0.17801535431592"
"No worries","2004","college entrance qualification","direct migration background","62","0.248544234145568","0.198193195909473","0.298895272381664"
"No worries","2004","college entrance qualification","indirect migration background","43","0.158026060240794","0.106295749326574","0.209756371155013"
"No worries","2004","Other degree","no migration background","35","0.343248261821058","0.254115034672309","0.432381488969807"
"No worries","2004","Other degree","direct migration background","265","0.240650103334627","0.214682209819326","0.266617996849929"
"No worries","2004","Other degree","indirect migration background","3","","",""
"No worries","2004","no degree/no degree yet","no migration background","127","0.250748201739289","0.215196299139718","0.28630010433886"
"No worries","2004","no degree/no degree yet","direct migration background","74","0.308933410190053","0.249858026954765","0.368008793425341"
"No worries","2004","no degree/no degree yet","indirect migration background","24","","",""
"Big worries","2005","lower secondary degree","no migration background","1811","0.297974485867311","0.286604535319118","0.309344436415503"
"Big worries","2005","lower secondary degree","direct migration background","191","0.345145667208664","0.306945683847859","0.383345650569468"
"Big worries","2005","lower secondary degree","indirect migration background","75","0.316058746017497","0.258310110928959","0.373807381106034"
"Big worries","2005","secondary school degree","no migration background","1680","0.304245260415762","0.292160488024024","0.316330032807501"
"Big worries","2005","secondary school degree","direct migration background","75","0.3675941998271","0.306721604700468","0.428466794953732"
"Big worries","2005","secondary school degree","indirect migration background","59","0.313145864295861","0.249348068960834","0.376943659630889"
"Big worries","2005","college entrance qualification","no migration background","1438","0.312371458091015","0.299142676009149","0.325600240172882"
"Big worries","2005","college entrance qualification","direct migration background","88","0.340732328586669","0.283668262425825","0.397796394747513"
"Big worries","2005","college entrance qualification","indirect migration background","57","0.351412785671027","0.284405233027823","0.418420338314232"
"Big worries","2005","Other degree","no migration background","42","0.420729735382984","0.328051647811233","0.513407822954735"
"Big worries","2005","Other degree","direct migration background","265","0.286426274417543","0.258193352430349","0.314659196404736"
"Big worries","2005","Other degree","indirect migration background","6","","",""
"Big worries","2005","no degree/no degree yet","no migration background","200","0.334457029894116","0.296192191623838","0.372721868164393"
"Big worries","2005","no degree/no degree yet","direct migration background","66","0.324135764916518","0.262146106537009","0.386125423296028"
"Big worries","2005","no degree/no degree yet","indirect migration background","34","0.376533810750024","0.280113024850522","0.472954596649527"
"Some worries","2005","lower secondary degree","no migration background","3157","0.496716657321319","0.484287169630966","0.509146145011672"
"Some worries","2005","lower secondary degree","direct migration background","275","0.451293764641785","0.411309489948313","0.491278039335257"
"Some worries","2005","lower secondary degree","indirect migration background","125","0.497189374355025","0.435086520197863","0.559292228512188"
"Some worries","2005","secondary school degree","no migration background","2989","0.520429104151827","0.507306933692743","0.533551274610911"
"Some worries","2005","secondary school degree","direct migration background","123","0.478055848462251","0.414990484660341","0.541121212264161"
"Some worries","2005","secondary school degree","indirect migration background","102","0.456718449702198","0.388195377150307","0.525241522254089"
"Some worries","2005","college entrance qualification","no migration background","2583","0.542857722170513","0.528638496512622","0.557076947828405"
"Some worries","2005","college entrance qualification","direct migration background","122","0.4656396986046","0.405582199035277","0.525697198173923"
"Some worries","2005","college entrance qualification","indirect migration background","101","0.469881535393065","0.399831002947209","0.539932067838921"
"Some worries","2005","Other degree","no migration background","45","0.376841532579826","0.285868332237569","0.467814732922083"
"Some worries","2005","Other degree","direct migration background","499","0.512292255455417","0.481076870362579","0.543507640548254"
"Some worries","2005","Other degree","indirect migration background","7","","",""
"Some worries","2005","no degree/no degree yet","no migration background","263","0.441959294321126","0.401681494160191","0.482237094482061"
"Some worries","2005","no degree/no degree yet","direct migration background","97","0.456812980047089","0.390839416484578","0.522786543609599"
"Some worries","2005","no degree/no degree yet","indirect migration background","42","0.451372644573402","0.352342236040042","0.550403053106763"
"No worries","2005","lower secondary degree","no migration background","1248","0.20530885681137","0.195267425612501","0.215350288010239"
"No worries","2005","lower secondary degree","direct migration background","129","0.203560568149551","0.171207698179248","0.235913438119854"
"No worries","2005","lower secondary degree","indirect migration background","49","0.186751879627478","0.138346632425716","0.23515712682924"
"No worries","2005","secondary school degree","no migration background","899","0.175325635432411","0.165338005648959","0.185313265215863"
"No worries","2005","secondary school degree","direct migration background","43","0.154349951710649","0.108737002054083","0.199962901367215"
"No worries","2005","secondary school degree","indirect migration background","42","0.230135686001941","0.172232941322656","0.288038430681226"
"No worries","2005","college entrance qualification","no migration background","694","0.144770819738471","0.134727228839193","0.154814410637749"
"No worries","2005","college entrance qualification","direct migration background","55","0.193627972808731","0.146053177295315","0.241202768322146"
"No worries","2005","college entrance qualification","indirect migration background","37","0.178705678935908","0.124934523071622","0.232476834800195"
"No worries","2005","Other degree","no migration background","22","","",""
"No worries","2005","Other degree","direct migration background","221","0.201281470127041","0.176241791324164","0.226321148929918"
"No worries","2005","Other degree","indirect migration background","5","","",""
"No worries","2005","no degree/no degree yet","no migration background","121","0.223583675784758","0.189792053483192","0.257375298086323"
"No worries","2005","no degree/no degree yet","direct migration background","56","0.219051255036393","0.164272750451766","0.27382975962102"
"No worries","2005","no degree/no degree yet","indirect migration background","21","","",""
"Big worries","2006","lower secondary degree","no migration background","1828","0.27819222912617","0.267491082231501","0.288893376020839"
"Big worries","2006","lower secondary degree","direct migration background","176","0.311428429664045","0.273379220937375","0.349477638390714"
"Big worries","2006","lower secondary degree","indirect migration background","86","0.386339054423978","0.325119029376482","0.447559079471473"
"Big worries","2006","secondary school degree","no migration background","1718","0.294057508809192","0.282522265733548","0.305592751884836"
"Big worries","2006","secondary school degree","direct migration background","65","0.321886291813569","0.263384717736093","0.380387865891046"
"Big worries","2006","secondary school degree","indirect migration background","58","0.270809898078642","0.209979058609118","0.331640737548165"
"Big worries","2006","college entrance qualification","no migration background","1352","0.270006654793995","0.257831644660661","0.282181664927328"
"Big worries","2006","college entrance qualification","direct migration background","85","0.324963270483997","0.270005788045939","0.379920752922054"
"Big worries","2006","college entrance qualification","indirect migration background","47","0.220033327605111","0.164399294371274","0.275667360838948"
"Big worries","2006","Other degree","no migration background","47","0.397250891728815","0.315903914516126","0.478597868941504"
"Big worries","2006","Other degree","direct migration background","295","0.311899780477602","0.283483410230062","0.340316150725141"
"Big worries","2006","Other degree","indirect migration background","4","","",""
"Big worries","2006","no degree/no degree yet","no migration background","117","0.345392018538037","0.298852412612309","0.391931624463766"
"Big worries","2006","no degree/no degree yet","direct migration background","48","0.253290322498596","0.189933411910558","0.316647233086634"
"Big worries","2006","no degree/no degree yet","indirect migration background","21","","",""
"Some worries","2006","lower secondary degree","no migration background","3579","0.52171725298095","0.509788171398815","0.533646334563085"
"Some worries","2006","lower secondary degree","direct migration background","261","0.459172938419466","0.418227143449336","0.500118733389596"
"Some worries","2006","lower secondary degree","indirect migration background","109","0.406154228583026","0.344405605477925","0.467902851688126"
"Some worries","2006","secondary school degree","no migration background","3239","0.523269410309868","0.510624226822476","0.535914593797259"
"Some worries","2006","secondary school degree","direct migration background","136","0.516043344286345","0.453466829283394","0.578619859289296"
"Some worries","2006","secondary school degree","indirect migration background","110","0.539426319223753","0.471194526030486","0.607658112417019"
"Some worries","2006","college entrance qualification","no migration background","2928","0.562790582762692","0.549187391275677","0.576393774249706"
"Some worries","2006","college entrance qualification","direct migration background","140","0.483447868380591","0.424810037950951","0.542085698810231"
"Some worries","2006","college entrance qualification","indirect migration background","129","0.621177257699679","0.556031808254519","0.686322707144839"
"Some worries","2006","Other degree","no migration background","60","0.372764720892146","0.292380032749866","0.453149409034427"
"Some worries","2006","Other degree","direct migration background","492","0.452582441601067","0.422051272676058","0.483113610526076"
"Some worries","2006","Other degree","indirect migration background","10","","",""
"Some worries","2006","no degree/no degree yet","no migration background","197","0.431051909996658","0.382581464262609","0.479522355730708"
"Some worries","2006","no degree/no degree yet","direct migration background","83","0.462071581146988","0.389439970099328","0.534703192194648"
