"plj0589","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely ","2015","college entrance qualification","inadequately","","","",""
"Rarely ","2015","college entrance qualification","general elemantary","","","",""
"Rarely ","2015","college entrance qualification","middle vocational","","","",""
"Rarely ","2015","college entrance qualification","vocational + Abi","","","",""
"Rarely ","2015","college entrance qualification","higher vocational","","","",""
"Rarely ","2015","college entrance qualification","higher education","","","",""
"Rarely ","2015","Other degree","in school","","","",""
"Rarely ","2015","Other degree","inadequately","","","",""
"Rarely ","2015","Other degree","general elemantary","","","",""
"Rarely ","2015","Other degree","middle vocational","","","",""
"Rarely ","2015","Other degree","vocational + Abi","","","",""
"Rarely ","2015","Other degree","higher vocational","","","",""
"Rarely ","2015","Other degree","higher education","","","",""
"Rarely ","2015","no degree/no degree yet","in school","","","",""
"Rarely ","2015","no degree/no degree yet","inadequately","","","",""
"Rarely ","2015","no degree/no degree yet","general elemantary","","","",""
"Rarely ","2015","no degree/no degree yet","middle vocational","","","",""
"Rarely ","2015","no degree/no degree yet","vocational + Abi","","","",""
"Rarely ","2015","no degree/no degree yet","higher vocational","","","",""
"Rarely ","2015","no degree/no degree yet","higher education","","","",""
"Never","2015","lower secondary degree","in school","","","",""
"Never","2015","lower secondary degree","inadequately","","","",""
"Never","2015","lower secondary degree","general elemantary","","","",""
"Never","2015","lower secondary degree","middle vocational","","","",""
"Never","2015","lower secondary degree","vocational + Abi","","","",""
"Never","2015","lower secondary degree","higher vocational","","","",""
"Never","2015","lower secondary degree","higher education","","","",""
"Never","2015","secondary school degree","in school","","","",""
"Never","2015","secondary school degree","inadequately","","","",""
"Never","2015","secondary school degree","general elemantary","","","",""
"Never","2015","secondary school degree","middle vocational","","","",""
"Never","2015","secondary school degree","vocational + Abi","","","",""
"Never","2015","secondary school degree","higher vocational","","","",""
"Never","2015","secondary school degree","higher education","","","",""
"Never","2015","college entrance qualification","in school","","","",""
"Never","2015","college entrance qualification","inadequately","","","",""
"Never","2015","college entrance qualification","general elemantary","","","",""
"Never","2015","college entrance qualification","middle vocational","","","",""
"Never","2015","college entrance qualification","vocational + Abi","","","",""
"Never","2015","college entrance qualification","higher vocational","","","",""
"Never","2015","college entrance qualification","higher education","","","",""
"Never","2015","Other degree","in school","","","",""
"Never","2015","Other degree","inadequately","","","",""
"Never","2015","Other degree","general elemantary","","","",""
"Never","2015","Other degree","middle vocational","","","",""
"Never","2015","Other degree","vocational + Abi","","","",""
"Never","2015","Other degree","higher vocational","","","",""
"Never","2015","Other degree","higher education","","","",""
"Never","2015","no degree/no degree yet","in school","","","",""
"Never","2015","no degree/no degree yet","inadequately","","","",""
"Never","2015","no degree/no degree yet","general elemantary","","","",""
"Never","2015","no degree/no degree yet","middle vocational","","","",""
"Never","2015","no degree/no degree yet","vocational + Abi","","","",""
"Never","2015","no degree/no degree yet","higher vocational","","","",""
"Never","2015","no degree/no degree yet","higher education","","","",""
"Very often","2016","lower secondary degree","in school","","","",""
"Very often","2016","lower secondary degree","inadequately","","","",""
"Very often","2016","lower secondary degree","general elemantary","","","",""
"Very often","2016","lower secondary degree","middle vocational","","","",""
"Very often","2016","lower secondary degree","vocational + Abi","","","",""
"Very often","2016","lower secondary degree","higher vocational","","","",""
"Very often","2016","lower secondary degree","higher education","","","",""
"Very often","2016","secondary school degree","in school","","","",""
"Very often","2016","secondary school degree","inadequately","","","",""
"Very often","2016","secondary school degree","general elemantary","","","",""
"Very often","2016","secondary school degree","middle vocational","","","",""
"Very often","2016","secondary school degree","vocational + Abi","","","",""
"Very often","2016","secondary school degree","higher vocational","","","",""
"Very often","2016","secondary school degree","higher education","","","",""
"Very often","2016","college entrance qualification","in school","","","",""
"Very often","2016","college entrance qualification","inadequately","","","",""
"Very often","2016","college entrance qualification","general elemantary","","","",""
"Very often","2016","college entrance qualification","middle vocational","","","",""
"Very often","2016","college entrance qualification","vocational + Abi","","","",""
"Very often","2016","college entrance qualification","higher vocational","","","",""
"Very often","2016","college entrance qualification","higher education","","","",""
"Very often","2016","Other degree","in school","","","",""
"Very often","2016","Other degree","inadequately","","","",""
"Very often","2016","Other degree","general elemantary","49","0.0714240952715397","0.0533161713733171","0.0895320191697623"
"Very often","2016","Other degree","middle vocational","58","0.103147626224169","0.0807754095625276","0.12551984288581"
"Very often","2016","Other degree","vocational + Abi","","","",""
"Very often","2016","Other degree","higher vocational","","","",""
"Very often","2016","Other degree","higher education","47","0.0649323459212626","0.0467305674104306","0.0831341244320946"
"Very often","2016","no degree/no degree yet","in school","","","",""
"Very often","2016","no degree/no degree yet","inadequately","126","0.115642608334326","0.0995711114517532","0.131714105216899"
"Very often","2016","no degree/no degree yet","general elemantary","","","",""
"Very often","2016","no degree/no degree yet","middle vocational","","","",""
"Very often","2016","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2016","no degree/no degree yet","higher vocational","","","",""
"Very often","2016","no degree/no degree yet","higher education","","","",""
"Often","2016","lower secondary degree","in school","","","",""
"Often","2016","lower secondary degree","inadequately","","","",""
"Often","2016","lower secondary degree","general elemantary","","","",""
"Often","2016","lower secondary degree","middle vocational","","","",""
"Often","2016","lower secondary degree","vocational + Abi","","","",""
"Often","2016","lower secondary degree","higher vocational","","","",""
"Often","2016","lower secondary degree","higher education","","","",""
"Often","2016","secondary school degree","in school","","","",""
"Often","2016","secondary school degree","inadequately","","","",""
"Often","2016","secondary school degree","general elemantary","","","",""
"Often","2016","secondary school degree","middle vocational","","","",""
"Often","2016","secondary school degree","vocational + Abi","","","",""
"Often","2016","secondary school degree","higher vocational","","","",""
"Often","2016","secondary school degree","higher education","","","",""
"Often","2016","college entrance qualification","in school","","","",""
"Often","2016","college entrance qualification","inadequately","","","",""
"Often","2016","college entrance qualification","general elemantary","","","",""
"Often","2016","college entrance qualification","middle vocational","","","",""
"Often","2016","college entrance qualification","vocational + Abi","","","",""
"Often","2016","college entrance qualification","higher vocational","","","",""
"Often","2016","college entrance qualification","higher education","","","",""
"Often","2016","Other degree","in school","","","",""
"Often","2016","Other degree","inadequately","","","",""
"Often","2016","Other degree","general elemantary","99","0.155017529709372","0.129569636288375","0.180465423130368"
"Often","2016","Other degree","middle vocational","89","0.14019451806985","0.114656655967656","0.165732380172044"
"Often","2016","Other degree","vocational + Abi","","","",""
"Often","2016","Other degree","higher vocational","","","",""
"Often","2016","Other degree","higher education","79","0.128301807479133","0.103598152026204","0.153005462932062"
"Often","2016","no degree/no degree yet","in school","","","",""
"Often","2016","no degree/no degree yet","inadequately","232","0.202527875442277","0.182331025298822","0.222724725585733"
"Often","2016","no degree/no degree yet","general elemantary","","","",""
"Often","2016","no degree/no degree yet","middle vocational","","","",""
"Often","2016","no degree/no degree yet","vocational + Abi","","","",""
"Often","2016","no degree/no degree yet","higher vocational","","","",""
"Often","2016","no degree/no degree yet","higher education","","","",""
"Sometimes","2016","lower secondary degree","in school","","","",""
"Sometimes","2016","lower secondary degree","inadequately","","","",""
"Sometimes","2016","lower secondary degree","general elemantary","","","",""
"Sometimes","2016","lower secondary degree","middle vocational","","","",""
"Sometimes","2016","lower secondary degree","vocational + Abi","","","",""
"Sometimes","2016","lower secondary degree","higher vocational","","","",""
"Sometimes","2016","lower secondary degree","higher education","","","",""
"Sometimes","2016","secondary school degree","in school","","","",""
"Sometimes","2016","secondary school degree","inadequately","","","",""
"Sometimes","2016","secondary school degree","general elemantary","","","",""
"Sometimes","2016","secondary school degree","middle vocational","","","",""
"Sometimes","2016","secondary school degree","vocational + Abi","","","",""
"Sometimes","2016","secondary school degree","higher vocational","","","",""
"Sometimes","2016","secondary school degree","higher education","","","",""
"Sometimes","2016","college entrance qualification","in school","","","",""
"Sometimes","2016","college entrance qualification","inadequately","","","",""
"Sometimes","2016","college entrance qualification","general elemantary","","","",""
"Sometimes","2016","college entrance qualification","middle vocational","","","",""
"Sometimes","2016","college entrance qualification","vocational + Abi","","","",""
"Sometimes","2016","college entrance qualification","higher vocational","","","",""
"Sometimes","2016","college entrance qualification","higher education","","","",""
"Sometimes","2016","Other degree","in school","","","",""
"Sometimes","2016","Other degree","inadequately","","","",""
"Sometimes","2016","Other degree","general elemantary","175","0.255410598664109","0.224747540686287","0.286073656641932"
"Sometimes","2016","Other degree","middle vocational","169","0.225110580166139","0.194389482013261","0.255831678319017"
"Sometimes","2016","Other degree","vocational + Abi","","","",""
"Sometimes","2016","Other degree","higher vocational","","","",""
"Sometimes","2016","Other degree","higher education","139","0.186614800427176","0.157835320826004","0.215394280028349"
"Sometimes","2016","no degree/no degree yet","in school","","","",""
"Sometimes","2016","no degree/no degree yet","inadequately","364","0.249774017009486","0.228019313745879","0.271528720273093"
"Sometimes","2016","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2016","no degree/no degree yet","middle vocational","","","",""
"Sometimes","2016","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2016","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2016","no degree/no degree yet","higher education","","","",""
"Rarely ","2016","lower secondary degree","in school","","","",""
"Rarely ","2016","lower secondary degree","inadequately","","","",""
"Rarely ","2016","lower secondary degree","general elemantary","","","",""
"Rarely ","2016","lower secondary degree","middle vocational","","","",""
"Rarely ","2016","lower secondary degree","vocational + Abi","","","",""
"Rarely ","2016","lower secondary degree","higher vocational","","","",""
"Rarely ","2016","lower secondary degree","higher education","","","",""
"Rarely ","2016","secondary school degree","in school","","","",""
"Rarely ","2016","secondary school degree","inadequately","","","",""
"Rarely ","2016","secondary school degree","general elemantary","","","",""
"Rarely ","2016","secondary school degree","middle vocational","","","",""
"Rarely ","2016","secondary school degree","vocational + Abi","","","",""
"Rarely ","2016","secondary school degree","higher vocational","","","",""
"Rarely ","2016","secondary school degree","higher education","","","",""
"Rarely ","2016","college entrance qualification","in school","","","",""
"Rarely ","2016","college entrance qualification","inadequately","","","",""
"Rarely ","2016","college entrance qualification","general elemantary","","","",""
"Rarely ","2016","college entrance qualification","middle vocational","","","",""
"Rarely ","2016","college entrance qualification","vocational + Abi","","","",""
"Rarely ","2016","college entrance qualification","higher vocational","","","",""
"Rarely ","2016","college entrance qualification","higher education","","","",""
"Rarely ","2016","Other degree","in school","","","",""
"Rarely ","2016","Other degree","inadequately","","","",""
"Rarely ","2016","Other degree","general elemantary","122","0.165260406249775","0.139144957283508","0.191375855216043"
"Rarely ","2016","Other degree","middle vocational","125","0.171513467095273","0.143785964385585","0.19924096980496"
"Rarely ","2016","Other degree","vocational + Abi","","","",""
"Rarely ","2016","Other degree","higher vocational","","","",""
"Rarely ","2016","Other degree","higher education","156","0.236776776995338","0.205374791983051","0.268178762007625"
"Rarely ","2016","no degree/no degree yet","in school","","","",""
"Rarely ","2016","no degree/no degree yet","inadequately","252","0.159855503399657","0.141438275014223","0.178272731785091"
"Rarely ","2016","no degree/no degree yet","general elemantary","","","",""
"Rarely ","2016","no degree/no degree yet","middle vocational","","","",""
"Rarely ","2016","no degree/no degree yet","vocational + Abi","","","",""
"Rarely ","2016","no degree/no degree yet","higher vocational","","","",""
"Rarely ","2016","no degree/no degree yet","higher education","","","",""
"Never","2016","lower secondary degree","in school","","","",""
"Never","2016","lower secondary degree","inadequately","","","",""
"Never","2016","lower secondary degree","general elemantary","","","",""
"Never","2016","lower secondary degree","middle vocational","","","",""
"Never","2016","lower secondary degree","vocational + Abi","","","",""
"Never","2016","lower secondary degree","higher vocational","","","",""
"Never","2016","lower secondary degree","higher education","","","",""
"Never","2016","secondary school degree","in school","","","",""
"Never","2016","secondary school degree","inadequately","","","",""
"Never","2016","secondary school degree","general elemantary","","","",""
"Never","2016","secondary school degree","middle vocational","","","",""
"Never","2016","secondary school degree","vocational + Abi","","","",""
"Never","2016","secondary school degree","higher vocational","","","",""
"Never","2016","secondary school degree","higher education","","","",""
"Never","2016","college entrance qualification","in school","","","",""
"Never","2016","college entrance qualification","inadequately","","","",""
"Never","2016","college entrance qualification","general elemantary","","","",""
"Never","2016","college entrance qualification","middle vocational","","","",""
"Never","2016","college entrance qualification","vocational + Abi","","","",""
"Never","2016","college entrance qualification","higher vocational","","","",""
"Never","2016","college entrance qualification","higher education","","","",""
"Never","2016","Other degree","in school","","","",""
"Never","2016","Other degree","inadequately","","","",""
"Never","2016","Other degree","general elemantary","332","0.352887370105204","0.319286882698482","0.386487857511925"
"Never","2016","Other degree","middle vocational","269","0.36003380844457","0.324726137160926","0.395341479728214"
"Never","2016","Other degree","vocational + Abi","44","0.294076622920017","0.207745928269965","0.380407317570068"
"Never","2016","Other degree","higher vocational","","","",""
"Never","2016","Other degree","higher education","283","0.38337426917709","0.347458591645662","0.419289946708518"
"Never","2016","no degree/no degree yet","in school","","","",""
"Never","2016","no degree/no degree yet","inadequately","547","0.272199995814253","0.249831665469056","0.294568326159451"
"Never","2016","no degree/no degree yet","general elemantary","","","",""
"Never","2016","no degree/no degree yet","middle vocational","","","",""
"Never","2016","no degree/no degree yet","vocational + Abi","","","",""
"Never","2016","no degree/no degree yet","higher vocational","","","",""
"Never","2016","no degree/no degree yet","higher education","","","",""
"Very often","2017","lower secondary degree","in school","","","",""
"Very often","2017","lower secondary degree","inadequately","","","",""
"Very often","2017","lower secondary degree","general elemantary","31","0.0235510636310676","0.0156885392007362","0.0314135880613991"
"Very often","2017","lower secondary degree","middle vocational","51","0.0110168863041652","0.00786383588807739","0.014169936720253"
"Very often","2017","lower secondary degree","vocational + Abi","","","",""
"Very often","2017","lower secondary degree","higher vocational","","","",""
"Very often","2017","lower secondary degree","higher education","","","",""
"Very often","2017","secondary school degree","in school","","","",""
"Very often","2017","secondary school degree","inadequately","","","",""
"Very often","2017","secondary school degree","general elemantary","","","",""
"Very often","2017","secondary school degree","middle vocational","52","0.0121454984960022","0.00922778174199492","0.0150632152500094"
"Very often","2017","secondary school degree","vocational + Abi","","","",""
"Very often","2017","secondary school degree","higher vocational","","","",""
"Very often","2017","secondary school degree","higher education","","","",""
"Very often","2017","college entrance qualification","in school","","","",""
"Very often","2017","college entrance qualification","inadequately","","","",""
"Very often","2017","college entrance qualification","general elemantary","","","",""
"Very often","2017","college entrance qualification","middle vocational","","","",""
"Very often","2017","college entrance qualification","vocational + Abi","","","",""
"Very often","2017","college entrance qualification","higher vocational","","","",""
"Very often","2017","college entrance qualification","higher education","","","",""
"Very often","2017","Other degree","in school","","","",""
"Very often","2017","Other degree","inadequately","","","",""
"Very often","2017","Other degree","general elemantary","45","0.0206782176805061","0.0120502361974138","0.0293061991635984"
"Very often","2017","Other degree","middle vocational","45","0.0161929481777533","0.00953126634587866","0.0228546300096279"
"Very often","2017","Other degree","vocational + Abi","","","",""
"Very often","2017","Other degree","higher vocational","","","",""
"Very often","2017","Other degree","higher education","40","0.0128032899597913","0.0069537793428126","0.0186528005767699"
"Very often","2017","no degree/no degree yet","in school","","","",""
"Very often","2017","no degree/no degree yet","inadequately","118","0.0479983246086728","0.0374813331009203","0.0585153161164253"
"Very often","2017","no degree/no degree yet","general elemantary","","","",""
"Very often","2017","no degree/no degree yet","middle vocational","","","",""
"Very often","2017","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2017","no degree/no degree yet","higher vocational","","","",""
"Very often","2017","no degree/no degree yet","higher education","","","",""
"Often","2017","lower secondary degree","in school","","","",""
"Often","2017","lower secondary degree","inadequately","","","",""
"Often","2017","lower secondary degree","general elemantary","93","0.063399412501498","0.0507650944259706","0.0760337305770255"
"Often","2017","lower secondary degree","middle vocational","176","0.0372025791163356","0.0314856734416647","0.0429194847910066"
"Often","2017","lower secondary degree","vocational + Abi","","","",""
"Often","2017","lower secondary degree","higher vocational","","","",""
"Often","2017","lower secondary degree","higher education","","","",""
"Often","2017","secondary school degree","in school","","","",""
"Often","2017","secondary school degree","inadequately","","","",""
"Often","2017","secondary school degree","general elemantary","55","0.0690693385577415","0.0517030322865606","0.0864356448289224"
"Often","2017","secondary school degree","middle vocational","175","0.0315308142666936","0.0268760310257602","0.0361855975076269"
"Often","2017","secondary school degree","vocational + Abi","","","",""
"Often","2017","secondary school degree","higher vocational","","","",""
"Often","2017","secondary school degree","higher education","","","",""
"Often","2017","college entrance qualification","in school","","","",""
"Often","2017","college entrance qualification","inadequately","","","",""
"Often","2017","college entrance qualification","general elemantary","","","",""
"Often","2017","college entrance qualification","middle vocational","42","0.0260130559735494","0.0169995876381053","0.0350265243089935"
"Often","2017","college entrance qualification","vocational + Abi","45","0.027068143985157","0.0192567907275295","0.0348794972427844"
"Often","2017","college entrance qualification","higher vocational","","","",""
"Often","2017","college entrance qualification","higher education","64","0.0132610422085684","0.00997672497694862","0.0165453594401882"
"Often","2017","Other degree","in school","","","",""
"Often","2017","Other degree","inadequately","","","",""
"Often","2017","Other degree","general elemantary","104","0.0901668357295705","0.072801057844852","0.107532613614289"
"Often","2017","Other degree","middle vocational","95","0.0536136030870792","0.0417248118798554","0.065502394294303"
"Often","2017","Other degree","vocational + Abi","37","0.0767606499920373","0.055703946556868","0.0978173534272066"
"Often","2017","Other degree","higher vocational","","","",""
"Often","2017","Other degree","higher education","107","0.0559808778945956","0.0440198875049833","0.0679418682842078"
"Often","2017","no degree/no degree yet","in school","","","",""
"Often","2017","no degree/no degree yet","inadequately","228","0.154422361040334","0.136644010434972","0.172200711645696"
"Often","2017","no degree/no degree yet","general elemantary","","","",""
"Often","2017","no degree/no degree yet","middle vocational","","","",""
"Often","2017","no degree/no degree yet","vocational + Abi","","","",""
"Often","2017","no degree/no degree yet","higher vocational","","","",""
"Often","2017","no degree/no degree yet","higher education","","","",""
"Sometimes","2017","lower secondary degree","in school","","","",""
"Sometimes","2017","lower secondary degree","inadequately","","","",""
"Sometimes","2017","lower secondary degree","general elemantary","234","0.165483624074687","0.146216055205902","0.184751192943472"
"Sometimes","2017","lower secondary degree","middle vocational","456","0.114873541448568","0.105241469683036","0.1245056132141"
"Sometimes","2017","lower secondary degree","vocational + Abi","","","",""
"Sometimes","2017","lower secondary degree","higher vocational","","","",""
"Sometimes","2017","lower secondary degree","higher education","","","",""
"Sometimes","2017","secondary school degree","in school","","","",""
"Sometimes","2017","secondary school degree","inadequately","","","",""
"Sometimes","2017","secondary school degree","general elemantary","99","0.105261235014031","0.0842433748804569","0.126279095147606"
"Sometimes","2017","secondary school degree","middle vocational","490","0.0915636733487508","0.0838812574391737","0.0992460892583279"
"Sometimes","2017","secondary school degree","vocational + Abi","","","",""
"Sometimes","2017","secondary school degree","higher vocational","61","0.0710727832489135","0.052317528653504","0.0898280378443229"
"Sometimes","2017","secondary school degree","higher education","42","0.0741574965752823","0.0538571154561878","0.0944578776943767"
"Sometimes","2017","college entrance qualification","in school","","","",""
"Sometimes","2017","college entrance qualification","inadequately","","","",""
"Sometimes","2017","college entrance qualification","general elemantary","","","",""
"Sometimes","2017","college entrance qualification","middle vocational","128","0.0902501863903629","0.0740244385149194","0.106475934265806"
"Sometimes","2017","college entrance qualification","vocational + Abi","137","0.0961950800144847","0.0820022301540559","0.110387929874913"
"Sometimes","2017","college entrance qualification","higher vocational","34","0.0885120663098574","0.0615712435246424","0.115452889095072"
"Sometimes","2017","college entrance qualification","higher education","304","0.0659127486638241","0.0587885902745204","0.0730369070531279"
"Sometimes","2017","Other degree","in school","","","",""
"Sometimes","2017","Other degree","inadequately","","","",""
"Sometimes","2017","Other degree","general elemantary","236","0.191404535833149","0.167552156423706","0.215256915242591"
"Sometimes","2017","Other degree","middle vocational","238","0.151335068356167","0.132420175963602","0.170249960748731"
"Sometimes","2017","Other degree","vocational + Abi","93","0.129162496452513","0.102634730162417","0.155690262742609"
"Sometimes","2017","Other degree","higher vocational","","","",""
"Sometimes","2017","Other degree","higher education","236","0.127003281357525","0.109678384015904","0.144328178699147"
"Sometimes","2017","no degree/no degree yet","in school","49","0.133566186988762","0.101375117526764","0.165757256450761"
"Sometimes","2017","no degree/no degree yet","inadequately","363","0.231803882012321","0.211042510778566","0.252565253246076"
"Sometimes","2017","no degree/no degree yet","general elemantary","","","",""
"Sometimes","2017","no degree/no degree yet","middle vocational","","","",""
"Sometimes","2017","no degree/no degree yet","vocational + Abi","","","",""
"Sometimes","2017","no degree/no degree yet","higher vocational","","","",""
"Sometimes","2017","no degree/no degree yet","higher education","","","",""
"Rarely ","2017","lower secondary degree","in school","","","",""
"Rarely ","2017","lower secondary degree","inadequately","","","",""
"Rarely ","2017","lower secondary degree","general elemantary","398","0.272432835500295","0.249349516818354","0.295516154182236"
"Rarely ","2017","lower secondary degree","middle vocational","1135","0.266390101751022","0.253036492122305","0.279743711379739"
"Rarely ","2017","lower secondary degree","vocational + Abi","","","",""
"Rarely ","2017","lower secondary degree","higher vocational","88","0.252518847299417","0.204917403634318","0.300120290964515"
"Rarely ","2017","lower secondary degree","higher education","33","0.2728166219231","0.194420490262087","0.351212753584114"
"Rarely ","2017","secondary school degree","in school","","","",""
"Rarely ","2017","secondary school degree","inadequately","","","",""
"Rarely ","2017","secondary school degree","general elemantary","223","0.282721446385498","0.251880376174582","0.313562516596413"
"Rarely ","2017","secondary school degree","middle vocational","1479","0.279493629976341","0.267540164411186","0.291447095541495"
"Rarely ","2017","secondary school degree","vocational + Abi","","","",""
"Rarely ","2017","secondary school degree","higher vocational","229","0.360931193547419","0.325874861211954","0.395987525882884"
"Rarely ","2017","secondary school degree","higher education","180","0.283206611039409","0.248300071822023","0.318113150256794"
"Rarely ","2017","college entrance qualification","in school","","","",""
"Rarely ","2017","college entrance qualification","inadequately","","","",""
"Rarely ","2017","college entrance qualification","general elemantary","","","",""
"Rarely ","2017","college entrance qualification","middle vocational","317","0.268757239183214","0.243653954143046","0.293860524223382"
"Rarely ","2017","college entrance qualification","vocational + Abi","424","0.249510610165458","0.22868140894993","0.270339811380985"
"Rarely ","2017","college entrance qualification","higher vocational","115","0.283481893817122","0.240734425322937","0.326229362311307"
"Rarely ","2017","college entrance qualification","higher education","1089","0.230365601262559","0.218276161305772","0.242455041219345"
"Rarely ","2017","Other degree","in school","","","",""
"Rarely ","2017","Other degree","inadequately","","","",""
"Rarely ","2017","Other degree","general elemantary","239","0.283004539318499","0.255693083555538","0.31031599508146"
"Rarely ","2017","Other degree","middle vocational","361","0.293775945728913","0.269735344355206","0.317816547102619"
"Rarely ","2017","Other degree","vocational + Abi","160","0.264717327934652","0.229820796964143","0.299613858905161"
"Rarely ","2017","Other degree","higher vocational","","","",""
"Rarely ","2017","Other degree","higher education","371","0.258193177854838","0.235422566742567","0.280963788967109"
"Rarely ","2017","no degree/no degree yet","in school","102","0.216105723086834","0.177158067043445","0.255053379130222"
"Rarely ","2017","no degree/no degree yet","inadequately","268","0.20798629918704","0.18801789593233","0.227954702441749"
"Rarely ","2017","no degree/no degree yet","general elemantary","","","",""
"Rarely ","2017","no degree/no degree yet","middle vocational","35","0.323180912430622","0.244578153975403","0.401783670885842"
"Rarely ","2017","no degree/no degree yet","vocational + Abi","","","",""
"Rarely ","2017","no degree/no degree yet","higher vocational","","","",""
"Rarely ","2017","no degree/no degree yet","higher education","","","",""
"Never","2017","lower secondary degree","in school","","","",""
"Never","2017","lower secondary degree","inadequately","","","",""
"Never","2017","lower secondary degree","general elemantary","673","0.475133064292452","0.449241147001606","0.501024981583299"
"Never","2017","lower secondary degree","middle vocational","2392","0.570516891379909","0.555564373147853","0.585469409611966"
"Never","2017","lower secondary degree","vocational + Abi","","","",""
"Never","2017","lower secondary degree","higher vocational","200","0.641550598426094","0.589009095805101","0.694092101047088"
"Never","2017","lower secondary degree","higher education","71","0.575886363587101","0.48890088361974","0.662871843554461"
"Never","2017","secondary school degree","in school","","","",""
"Never","2017","secondary school degree","inadequately","","","",""
"Never","2017","secondary school degree","general elemantary","430","0.530661861781644","0.496482968078187","0.5648407554851"
"Never","2017","secondary school degree","middle vocational","3218","0.585266383912213","0.572142862790389","0.598389905034036"
"Never","2017","secondary school degree","vocational + Abi","","","",""
"Never","2017","secondary school degree","higher vocational","417","0.547345032442729","0.51101258161027","0.583677483275187"
"Never","2017","secondary school degree","higher education","399","0.597248473068769","0.559251042868978","0.635245903268561"
"Never","2017","college entrance qualification","in school","","","",""
"Never","2017","college entrance qualification","inadequately","","","",""
"Never","2017","college entrance qualification","general elemantary","","","",""
"Never","2017","college entrance qualification","middle vocational","696","0.601929021457422","0.574210339101965","0.629647703812879"
"Never","2017","college entrance qualification","vocational + Abi","1041","0.619763289414878","0.59639667597173","0.643129902858027"
"Never","2017","college entrance qualification","higher vocational","270","0.620118840392897","0.57408306164385","0.666154619141944"
"Never","2017","college entrance qualification","higher education","3189","0.686198741960197","0.672875576187588","0.699521907732806"
"Never","2017","Other degree","in school","","","",""
"Never","2017","Other degree","inadequately","","","",""
"Never","2017","Other degree","general elemantary","421","0.414745871438276","0.384874633268141","0.44461710960841"
"Never","2017","Other degree","middle vocational","640","0.485082434650088","0.458704390803324","0.511460478496853"
"Never","2017","Other degree","vocational + Abi","305","0.506112327414033","0.466566428089626","0.54565822673844"
"Never","2017","Other degree","higher vocational","","","",""
"Never","2017","Other degree","higher education","665","0.54601937293325","0.520114612551653","0.571924133314847"
"Never","2017","no degree/no degree yet","in school","262","0.621313404307346","0.57541318369385","0.667213624920841"
"Never","2017","no degree/no degree yet","inadequately","610","0.357789133151633","0.334205428595339","0.381372837707927"
"Never","2017","no degree/no degree yet","general elemantary","","","",""
"Never","2017","no degree/no degree yet","middle vocational","55","0.424678336880291","0.341604541129606","0.507752132630976"
"Never","2017","no degree/no degree yet","vocational + Abi","","","",""
"Never","2017","no degree/no degree yet","higher vocational","","","",""
"Never","2017","no degree/no degree yet","higher education","","","",""
"Very often","2018","lower secondary degree","in school","","","",""
"Very often","2018","lower secondary degree","inadequately","","","",""
"Very often","2018","lower secondary degree","general elemantary","","","",""
"Very often","2018","lower secondary degree","middle vocational","","","",""
"Very often","2018","lower secondary degree","vocational + Abi","","","",""
"Very often","2018","lower secondary degree","higher vocational","","","",""
"Very often","2018","lower secondary degree","higher education","","","",""
"Very often","2018","secondary school degree","in school","","","",""
"Very often","2018","secondary school degree","inadequately","","","",""
"Very often","2018","secondary school degree","general elemantary","","","",""
"Very often","2018","secondary school degree","middle vocational","","","",""
"Very often","2018","secondary school degree","vocational + Abi","","","",""
"Very often","2018","secondary school degree","higher vocational","","","",""
"Very often","2018","secondary school degree","higher education","","","",""
"Very often","2018","college entrance qualification","in school","","","",""
"Very often","2018","college entrance qualification","inadequately","","","",""
"Very often","2018","college entrance qualification","general elemantary","","","",""
"Very often","2018","college entrance qualification","middle vocational","","","",""
"Very often","2018","college entrance qualification","vocational + Abi","","","",""
"Very often","2018","college entrance qualification","higher vocational","","","",""
"Very often","2018","college entrance qualification","higher education","","","",""
"Very often","2018","Other degree","in school","","","",""
"Very often","2018","Other degree","inadequately","","","",""
"Very often","2018","Other degree","general elemantary","","","",""
"Very often","2018","Other degree","middle vocational","","","",""
"Very often","2018","Other degree","vocational + Abi","","","",""
"Very often","2018","Other degree","higher vocational","","","",""
"Very often","2018","Other degree","higher education","","","",""
"Very often","2018","no degree/no degree yet","in school","","","",""
"Very often","2018","no degree/no degree yet","inadequately","","","",""
"Very often","2018","no degree/no degree yet","general elemantary","","","",""
"Very often","2018","no degree/no degree yet","middle vocational","","","",""
"Very often","2018","no degree/no degree yet","vocational + Abi","","","",""
"Very often","2018","no degree/no degree yet","higher vocational","","","",""
"Very often","2018","no degree/no degree yet","higher education","","","",""
"Often","2018","lower secondary degree","in school","","","",""
"Often","2018","lower secondary degree","inadequately","","","",""
"Often","2018","lower secondary degree","general elemantary","","","",""
"Often","2018","lower secondary degree","middle vocational","","","",""
"Often","2018","lower secondary degree","vocational + Abi","","","",""
"Often","2018","lower secondary degree","higher vocational","","","",""
"Often","2018","lower secondary degree","higher education","","","",""
"Often","2018","secondary school degree","in school","","","",""
