"plj0589","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2017","35-65 y.","middle vocational","4036","0.56665491038848","0.555204818814278","0.578105001962682","5"
"Never","2017","35-65 y.","vocational + Abi","918","0.57966726699358","0.555335808058757","0.603998725928404","5"
"Never","2017","35-65 y.","higher vocational","643","0.58598824890451","0.556448061088972","0.615528436720048","5"
"Never","2017","35-65 y.","higher education","2814","0.66446126959288","0.650456929165298","0.678465610020463","5"
"Never","2017","66 and older","in school","","","","","5"
"Never","2017","66 and older","inadequately","23","","","","5"
"Never","2017","66 and older","general elemantary","341","0.546795852364948","0.507799815872938","0.585791888856957","5"
"Never","2017","66 and older","middle vocational","1589","0.606778278069193","0.587893351857444","0.625663204280942","5"
"Never","2017","66 and older","vocational + Abi","84","0.572792139730013","0.490850959423742","0.654733320036284","5"
"Never","2017","66 and older","higher vocational","197","0.534449564359907","0.481890603041514","0.5870085256783","5"
"Never","2017","66 and older","higher education","816","0.635086198839445","0.60859944337742","0.661572954301469","5"
"Never","2017","16-34 y.","higher vocational","83","0.689587335082605","0.609436609055378","0.769738061109831","5"
"Never","2017","16-34 y.","higher education","780","0.657073602815663","0.631808229785174","0.682338975846152","5"
"Never","2017","35-65 y.","in school","1","","","","5"
"Never","2017","35-65 y.","inadequately","266","0.376352443159422","0.340256198111198","0.412448688207645","5"
"Often","2017","16-34 y.","in school","14","","","","2"
"Often","2017","16-34 y.","inadequately","122","0.15772723684942","0.13374078518421","0.18171368851463","2"
"Often","2017","16-34 y.","general elemantary","115","0.0780596660662168","0.0638074046173228","0.0923119275151108","2"
"Often","2017","16-34 y.","middle vocational","143","0.0431544884874425","0.0355994319923866","0.0507095449824984","2"
"Often","2017","16-34 y.","vocational + Abi","13","","","","2"
"Often","2017","16-34 y.","higher vocational","3","","","","2"
"Often","2017","16-34 y.","higher education","62","0.0279203011331225","0.0191517218736463","0.0366888803925988","2"
"Often","2017","35-65 y.","in school","","","","","2"
"Often","2017","35-65 y.","inadequately","104","0.14270579895323","0.116645415749134","0.168766182157326","2"
"Often","2017","35-65 y.","general elemantary","110","0.0851967840664137","0.0700558752240068","0.100337692908821","2"
"Often","2017","35-65 y.","middle vocational","303","0.0376739301202895","0.0332743190977936","0.0420735411427855","2"
"Often","2017","35-65 y.","higher vocational","21","","","","2"
"Often","2017","35-65 y.","higher education","109","0.0178578564512093","0.013929975356186","0.0217857375462326","2"
"Often","2017","66 and older","in school","","","","","2"
"Often","2017","66 and older","inadequately","7","","","","2"
"Often","2017","66 and older","general elemantary","27","","","","2"
"Often","2017","66 and older","middle vocational","70","0.0275206594632808","0.0211957962209598","0.0338455227056018","2"
"Often","2017","66 and older","vocational + Abi","10","","","","2"
"Often","2017","66 and older","higher vocational","1","","","","2"
"Often","2017","66 and older","higher education","26","","","","2"
"Often","2017","35-65 y.","vocational + Abi","60","0.0461999872512319","0.0358525751499862","0.0565473993524777","2"
"Rarely ","2017","16-34 y.","in school","99","0.215999698521014","0.176783761660742","0.255215635381287","4"
"Rarely ","2017","16-34 y.","inadequately","131","0.168722404308822","0.144076446725318","0.193368361892326","4"
"Rarely ","2017","16-34 y.","general elemantary","340","0.282278617919253","0.258365513403883","0.306191722434622","4"
"Rarely ","2017","16-34 y.","middle vocational","738","0.291163167595025","0.274272563850289","0.308053771339762","4"
"Rarely ","2017","16-34 y.","vocational + Abi","152","0.288975788642358","0.251731054266421","0.326220523018295","4"
"Rarely ","2017","16-34 y.","higher vocational","30","0.20604426416343","0.135975974598307","0.276112553728552","4"
"Rarely ","2017","16-34 y.","higher education","336","0.243231997868259","0.220396526527466","0.266067469209051","4"
"Rarely ","2017","35-65 y.","in school","3","","","","4"
"Rarely ","2017","35-65 y.","inadequately","143","0.21573143053979","0.185084699234099","0.246378161845481","4"
"Rarely ","2017","35-65 y.","general elemantary","358","0.292059504582637","0.26739851201203","0.316720497153244","4"
"Rarely ","2017","35-65 y.","middle vocational","1962","0.275320588632735","0.264999512109702","0.285641665155768","4"
"Rarely ","2017","35-65 y.","vocational + Abi","416","0.259761749984646","0.238146736142497","0.281376763826794","4"
"Rarely ","2017","35-65 y.","higher vocational","308","0.307812020204295","0.28012875718868","0.335495283219909","4"
"Rarely ","2017","35-65 y.","higher education","1047","0.240068005212572","0.227399919248307","0.252736091176837","4"
"Rarely ","2017","66 and older","in school","","","","","4"
"Rarely ","2017","66 and older","inadequately","13","","","","4"
"Rarely ","2017","66 and older","general elemantary","162","0.254874641920945","0.220736576171619","0.289012707670271","4"
"Rarely ","2017","66 and older","middle vocational","681","0.258872739860662","0.241938290358306","0.275807189363018","4"
"Rarely ","2017","66 and older","vocational + Abi","29","","","","4"
"Rarely ","2017","66 and older","higher vocational","118","0.368800316943701","0.31796224510427","0.419638388783133","4"
"Rarely ","2017","66 and older","higher education","330","0.241583877859431","0.21803311213086","0.265134643588001","4"
"Sometimes","2017","16-34 y.","in school","47","0.133513870126202","0.10110067024559","0.165927070006813","3"
"Sometimes","2017","16-34 y.","inadequately","221","0.225707422194731","0.198196081851993","0.253218762537469","3"
"Sometimes","2017","16-34 y.","general elemantary","256","0.174575704458362","0.154408321095512","0.194743087821212","3"
"Sometimes","2017","16-34 y.","middle vocational","365","0.115386392608577","0.103507993223605","0.127264791993548","3"
"Sometimes","2017","16-34 y.","vocational + Abi","54","0.0920340302265441","0.0682819876067898","0.115786072846298","3"
"Sometimes","2017","16-34 y.","higher vocational","12","","","","3"
"Sometimes","2017","35-65 y.","higher vocational","91","0.0838401122566955","0.0672184663282222","0.100461758185169","3"
"Sometimes","2017","35-65 y.","higher education","363","0.0728124539446959","0.0651062034140085","0.0805187044753833","3"
"Sometimes","2017","66 and older","middle vocational","210","0.0981669266038479","0.0866635005335765","0.109670352674119","3"
"Sometimes","2017","35-65 y.","general elemantary","227","0.151397254680219","0.131957637026231","0.170836872334207","3"
"Sometimes","2017","35-65 y.","middle vocational","787","0.106099236892346","0.098983277254978","0.113215196529713","3"
"Sometimes","2017","66 and older","inadequately","17","","","","3"
"Sometimes","2017","35-65 y.","inadequately","133","0.228027997204379","0.196767930154674","0.259288064254083","3"
"Sometimes","2017","66 and older","vocational + Abi","16","","","","3"
"Sometimes","2017","16-34 y.","higher education","156","0.0636658970234546","0.0506705734304714","0.0766612206164378","3"
"Sometimes","2017","35-65 y.","in school","2","","","","3"
"Sometimes","2017","35-65 y.","vocational + Abi","162","0.0986263438825811","0.0839292640380523","0.11332342372711","3"
"Sometimes","2017","66 and older","general elemantary","86","0.140214364656296","0.11301540636108","0.167413322951512","3"
"Sometimes","2017","66 and older","in school","","","","","3"
"Sometimes","2017","66 and older","higher vocational","27","","","","3"
"Sometimes","2017","66 and older","higher education","93","0.0914190695913273","0.0755621988069362","0.107275940375718","3"
"Very often","2017","16-34 y.","vocational + Abi","4","","","","1"
"Very often","2017","16-34 y.","higher vocational","","","","","1"
"Very often","2017","16-34 y.","higher education","22","","","","1"
"Very often","2017","35-65 y.","in school","","","","","1"
"Very often","2017","16-34 y.","in school","2","","","","1"
"Very often","2017","16-34 y.","inadequately","67","0.0902713406551051","0.0714124055712172","0.109130275738993","1"
"Very often","2017","16-34 y.","general elemantary","42","0.0246357550642187","0.0164003420804099","0.0328711680480275","1"
"Very often","2017","16-34 y.","middle vocational","40","0.00986295416926549","0.00618882026558634","0.0135370880729446","1"
"Very often","2017","35-65 y.","inadequately","46","0.0371823301431799","0.0230850486720748","0.051279611614285","1"
"Very often","2017","35-65 y.","general elemantary","36","0.0220087189911973","0.0140518652214166","0.029965572760978","1"
"Very often","2017","35-65 y.","middle vocational","107","0.0142513339661497","0.0115126397183144","0.016990028213985","1"
"Very often","2017","35-65 y.","vocational + Abi","25","","","","1"
"Very often","2017","35-65 y.","higher vocational","5","","","","1"
"Very often","2017","35-65 y.","higher education","34","0.00480041479864262","0.00275042843966494","0.00685040115762031","1"
"Very often","2017","66 and older","in school","","","","","1"
"Very often","2017","66 and older","inadequately","7","","","","1"
"Very often","2017","66 and older","middle vocational","20","","","","1"
"Very often","2017","66 and older","general elemantary","10","","","","1"
"Very often","2017","66 and older","vocational + Abi","1","","","","1"
"Very often","2017","66 and older","higher education","4","","","","1"
"Very often","2017","66 and older","higher vocational","3","","","","1"
"Never","2018","16-34 y.","in school","2","","","","5"
"Never","2018","16-34 y.","inadequately","41","0.490353064508962","0.387642160816753","0.593063968201172","5"
"Never","2018","16-34 y.","general elemantary","38","0.452625928581349","0.339976424425605","0.565275432737093","5"
"Never","2018","16-34 y.","middle vocational","14","","","","5"
"Never","2018","16-34 y.","vocational + Abi","2","","","","5"
"Never","2018","16-34 y.","higher vocational","","","","","5"
"Never","2018","16-34 y.","higher education","11","","","","5"
"Never","2018","35-65 y.","in school","1","","","","5"
"Never","2018","35-65 y.","middle vocational","6","","","","5"
"Never","2018","35-65 y.","vocational + Abi","2","","","","5"
"Never","2018","35-65 y.","higher vocational","","","","","5"
"Never","2018","35-65 y.","higher education","13","","","","5"
"Never","2018","66 and older","in school","","","","","5"
"Never","2018","66 and older","inadequately","1","","","","5"
"Never","2018","66 and older","general elemantary","","","","","5"
"Never","2018","66 and older","middle vocational","","","","","5"
"Never","2018","66 and older","vocational + Abi","","","","","5"
"Never","2018","66 and older","higher vocational","","","","","5"
"Never","2018","66 and older","higher education","","","","","5"
"Never","2018","35-65 y.","inadequately","23","","","","5"
"Never","2018","35-65 y.","general elemantary","12","","","","5"
"Often","2018","16-34 y.","in school","","","","","2"
"Often","2018","16-34 y.","inadequately","11","","","","2"
"Often","2018","16-34 y.","general elemantary","2","","","","2"
"Often","2018","35-65 y.","inadequately","6","","","","2"
"Often","2018","35-65 y.","general elemantary","2","","","","2"
"Often","2018","35-65 y.","middle vocational","3","","","","2"
"Often","2018","16-34 y.","middle vocational","5","","","","2"
"Often","2018","16-34 y.","vocational + Abi","","","","","2"
"Often","2018","16-34 y.","higher vocational","","","","","2"
"Often","2018","16-34 y.","higher education","2","","","","2"
"Often","2018","35-65 y.","in school","","","","","2"
"Often","2018","35-65 y.","vocational + Abi","","","","","2"
"Often","2018","35-65 y.","higher vocational","","","","","2"
"Often","2018","35-65 y.","higher education","4","","","","2"
"Often","2018","66 and older","in school","","","","","2"
"Often","2018","66 and older","inadequately","1","","","","2"
"Often","2018","66 and older","general elemantary","","","","","2"
"Often","2018","66 and older","middle vocational","","","","","2"
"Often","2018","66 and older","vocational + Abi","","","","","2"
"Often","2018","66 and older","higher education","","","","","2"
"Often","2018","66 and older","higher vocational","","","","","2"
"Rarely ","2018","16-34 y.","in school","3","","","","4"
"Rarely ","2018","16-34 y.","vocational + Abi","","","","","4"
"Rarely ","2018","16-34 y.","higher vocational","","","","","4"
"Rarely ","2018","16-34 y.","higher education","8","","","","4"
"Rarely ","2018","35-65 y.","in school","","","","","4"
"Rarely ","2018","35-65 y.","inadequately","13","","","","4"
"Rarely ","2018","35-65 y.","higher vocational","","","","","4"
"Rarely ","2018","35-65 y.","higher education","2","","","","4"
"Rarely ","2018","66 and older","in school","","","","","4"
"Rarely ","2018","66 and older","inadequately","1","","","","4"
"Rarely ","2018","66 and older","general elemantary","","","","","4"
"Rarely ","2018","66 and older","higher education","","","","","4"
"Rarely ","2018","35-65 y.","general elemantary","3","","","","4"
"Rarely ","2018","35-65 y.","middle vocational","5","","","","4"
"Rarely ","2018","16-34 y.","inadequately","13","","","","4"
"Rarely ","2018","16-34 y.","general elemantary","14","","","","4"
"Rarely ","2018","16-34 y.","middle vocational","7","","","","4"
"Rarely ","2018","35-65 y.","vocational + Abi","1","","","","4"
"Rarely ","2018","66 and older","middle vocational","","","","","4"
"Rarely ","2018","66 and older","vocational + Abi","","","","","4"
"Rarely ","2018","66 and older","higher vocational","","","","","4"
"Sometimes","2018","16-34 y.","in school","2","","","","3"
"Sometimes","2018","16-34 y.","inadequately","23","","","","3"
"Sometimes","2018","16-34 y.","general elemantary","14","","","","3"
"Sometimes","2018","16-34 y.","middle vocational","9","","","","3"
"Sometimes","2018","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2018","16-34 y.","higher vocational","","","","","3"
"Sometimes","2018","35-65 y.","higher vocational","","","","","3"
"Sometimes","2018","35-65 y.","higher education","1","","","","3"
"Sometimes","2018","66 and older","higher education","","","","","3"
"Sometimes","2018","35-65 y.","in school","","","","","3"
"Sometimes","2018","66 and older","vocational + Abi","","","","","3"
"Sometimes","2018","16-34 y.","higher education","6","","","","3"
"Sometimes","2018","35-65 y.","inadequately","20","","","","3"
"Sometimes","2018","35-65 y.","general elemantary","3","","","","3"
"Sometimes","2018","35-65 y.","middle vocational","8","","","","3"
"Sometimes","2018","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2018","66 and older","in school","","","","","3"
"Sometimes","2018","66 and older","inadequately","","","","","3"
"Sometimes","2018","66 and older","general elemantary","","","","","3"
"Sometimes","2018","66 and older","middle vocational","","","","","3"
"Sometimes","2018","66 and older","higher vocational","","","","","3"
"Very often","2018","16-34 y.","in school","","","","","1"
"Very often","2018","16-34 y.","inadequately","3","","","","1"
"Very often","2018","16-34 y.","general elemantary","7","","","","1"
"Very often","2018","16-34 y.","middle vocational","2","","","","1"
"Very often","2018","16-34 y.","vocational + Abi","","","","","1"
"Very often","2018","16-34 y.","higher vocational","","","","","1"
"Very often","2018","16-34 y.","higher education","","","","","1"
"Very often","2018","35-65 y.","in school","","","","","1"
"Very often","2018","35-65 y.","inadequately","6","","","","1"
"Very often","2018","35-65 y.","general elemantary","4","","","","1"
"Very often","2018","35-65 y.","middle vocational","","","","","1"
"Very often","2018","35-65 y.","vocational + Abi","1","","","","1"
"Very often","2018","35-65 y.","higher vocational","","","","","1"
"Very often","2018","35-65 y.","higher education","2","","","","1"
"Very often","2018","66 and older","in school","","","","","1"
"Very often","2018","66 and older","inadequately","1","","","","1"
"Very often","2018","66 and older","higher vocational","","","","","1"
"Very often","2018","66 and older","higher education","","","","","1"
"Very often","2018","66 and older","vocational + Abi","","","","","1"
"Very often","2018","66 and older","general elemantary","","","","","1"
"Very often","2018","66 and older","middle vocational","","","","","1"
"Never","2019","16-34 y.","in school","1","","","","5"
"Never","2019","16-34 y.","inadequately","29","","","","5"
"Never","2019","16-34 y.","general elemantary","24","","","","5"
"Never","2019","16-34 y.","middle vocational","9","","","","5"
"Never","2019","16-34 y.","vocational + Abi","1","","","","5"
"Never","2019","16-34 y.","higher vocational","","","","","5"
"Never","2019","16-34 y.","higher education","10","","","","5"
"Never","2019","35-65 y.","in school","","","","","5"
"Never","2019","35-65 y.","inadequately","25","","","","5"
"Never","2019","35-65 y.","general elemantary","4","","","","5"
"Never","2019","35-65 y.","middle vocational","9","","","","5"
"Never","2019","35-65 y.","vocational + Abi","1","","","","5"
"Never","2019","35-65 y.","higher vocational","","","","","5"
"Never","2019","35-65 y.","higher education","","","","","5"
"Never","2019","66 and older","in school","","","","","5"
"Never","2019","66 and older","inadequately","2","","","","5"
"Never","2019","66 and older","general elemantary","","","","","5"
"Never","2019","66 and older","middle vocational","1","","","","5"
"Never","2019","66 and older","vocational + Abi","","","","","5"
"Never","2019","66 and older","higher vocational","","","","","5"
"Never","2019","66 and older","higher education","","","","","5"
"Often","2019","16-34 y.","in school","","","","","2"
"Often","2019","16-34 y.","inadequately","6","","","","2"
"Often","2019","16-34 y.","general elemantary","3","","","","2"
"Often","2019","35-65 y.","inadequately","7","","","","2"
"Often","2019","35-65 y.","general elemantary","1","","","","2"
"Often","2019","35-65 y.","middle vocational","1","","","","2"
"Often","2019","16-34 y.","middle vocational","","","","","2"
"Often","2019","16-34 y.","vocational + Abi","","","","","2"
"Often","2019","16-34 y.","higher vocational","","","","","2"
"Often","2019","16-34 y.","higher education","1","","","","2"
"Often","2019","35-65 y.","in school","","","","","2"
"Often","2019","35-65 y.","vocational + Abi","","","","","2"
"Often","2019","35-65 y.","higher vocational","","","","","2"
"Often","2019","35-65 y.","higher education","","","","","2"
"Often","2019","66 and older","in school","","","","","2"
"Often","2019","66 and older","inadequately","","","","","2"
"Often","2019","66 and older","general elemantary","","","","","2"
"Often","2019","66 and older","middle vocational","","","","","2"
"Often","2019","66 and older","vocational + Abi","","","","","2"
"Often","2019","66 and older","higher education","","","","","2"
"Often","2019","66 and older","higher vocational","","","","","2"
"Rarely ","2019","16-34 y.","in school","","","","","4"
"Rarely ","2019","16-34 y.","vocational + Abi","","","","","4"
"Rarely ","2019","16-34 y.","higher vocational","","","","","4"
"Rarely ","2019","16-34 y.","higher education","1","","","","4"
"Rarely ","2019","35-65 y.","in school","1","","","","4"
"Rarely ","2019","35-65 y.","inadequately","15","","","","4"
"Rarely ","2019","35-65 y.","higher vocational","","","","","4"
"Rarely ","2019","35-65 y.","higher education","6","","","","4"
"Rarely ","2019","66 and older","in school","","","","","4"
"Rarely ","2019","66 and older","inadequately","1","","","","4"
"Rarely ","2019","66 and older","general elemantary","","","","","4"
"Rarely ","2019","35-65 y.","middle vocational","3","","","","4"
"Rarely ","2019","35-65 y.","vocational + Abi","","","","","4"
"Rarely ","2019","16-34 y.","inadequately","9","","","","4"
"Rarely ","2019","16-34 y.","general elemantary","5","","","","4"
"Rarely ","2019","16-34 y.","middle vocational","2","","","","4"
"Rarely ","2019","66 and older","higher vocational","","","","","4"
"Rarely ","2019","66 and older","higher education","1","","","","4"
"Rarely ","2019","35-65 y.","general elemantary","4","","","","4"
"Rarely ","2019","66 and older","middle vocational","","","","","4"
"Rarely ","2019","66 and older","vocational + Abi","","","","","4"
"Sometimes","2019","16-34 y.","in school","","","","","3"
"Sometimes","2019","16-34 y.","inadequately","11","","","","3"
"Sometimes","2019","16-34 y.","general elemantary","5","","","","3"
"Sometimes","2019","16-34 y.","middle vocational","5","","","","3"
"Sometimes","2019","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2019","16-34 y.","higher vocational","","","","","3"
"Sometimes","2019","35-65 y.","middle vocational","2","","","","3"
"Sometimes","2019","16-34 y.","higher education","4","","","","3"
"Sometimes","2019","35-65 y.","in school","","","","","3"
"Sometimes","2019","35-65 y.","inadequately","23","","","","3"
"Sometimes","2019","35-65 y.","general elemantary","4","","","","3"
"Sometimes","2019","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2019","35-65 y.","higher vocational","","","","","3"
"Sometimes","2019","35-65 y.","higher education","3","","","","3"
"Sometimes","2019","66 and older","higher education","","","","","3"
"Sometimes","2019","66 and older","middle vocational","","","","","3"
"Sometimes","2019","66 and older","in school","","","","","3"
"Sometimes","2019","66 and older","inadequately","","","","","3"
"Sometimes","2019","66 and older","vocational + Abi","","","","","3"
"Sometimes","2019","66 and older","higher vocational","","","","","3"
"Sometimes","2019","66 and older","general elemantary","","","","","3"
"Very often","2019","16-34 y.","in school","","","","","1"
"Very often","2019","16-34 y.","inadequately","2","","","","1"
"Very often","2019","16-34 y.","general elemantary","1","","","","1"
"Very often","2019","16-34 y.","middle vocational","","","","","1"
"Very often","2019","16-34 y.","vocational + Abi","","","","","1"
"Very often","2019","16-34 y.","higher vocational","","","","","1"
"Very often","2019","16-34 y.","higher education","","","","","1"
"Very often","2019","35-65 y.","in school","","","","","1"
"Very often","2019","35-65 y.","inadequately","2","","","","1"
"Very often","2019","35-65 y.","general elemantary","","","","","1"
"Very often","2019","35-65 y.","middle vocational","1","","","","1"
"Very often","2019","35-65 y.","vocational + Abi","","","","","1"
"Very often","2019","35-65 y.","higher vocational","","","","","1"
"Very often","2019","35-65 y.","higher education","","","","","1"
"Very often","2019","66 and older","in school","","","","","1"
"Very often","2019","66 and older","inadequately","1","","","","1"
"Very often","2019","66 and older","higher education","","","","","1"
"Very often","2019","66 and older","general elemantary","","","","","1"
"Very often","2019","66 and older","higher vocational","","","","","1"
"Very often","2019","66 and older","middle vocational","","","","","1"
"Very often","2019","66 and older","vocational + Abi","","","","","1"
