"plj0589","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2019","Not Employed","general elemantary","28","","","","5"
"Never","2019","Not Employed","middle vocational","19","","","","5"
"Never","2019","Not Employed","vocational + Abi","2","","","","5"
"Never","2019","Not Employed","higher vocational","","","","","5"
"Never","2019","Not Employed","higher education","10","","","","5"
"Never","2019","Employed","in school","","","","","5"
"Never","2019","Employed","inadequately","","","","","5"
"Never","2019","Employed","general elemantary","","","","","5"
"Never","2019","Employed","middle vocational","","","","","5"
"Never","2019","Employed","vocational + Abi","","","","","5"
"Never","2019","Employed","higher vocational","","","","","5"
"Never","2019","Employed","higher education","","","","","5"
"Often","2019","Not Employed","in school","","","","","2"
"Often","2019","Not Employed","inadequately","13","","","","2"
"Often","2019","Not Employed","general elemantary","4","","","","2"
"Often","2019","Not Employed","middle vocational","1","","","","2"
"Often","2019","Not Employed","vocational + Abi","","","","","2"
"Often","2019","Not Employed","higher vocational","","","","","2"
"Often","2019","Not Employed","higher education","1","","","","2"
"Often","2019","Employed","middle vocational","","","","","2"
"Often","2019","Employed","vocational + Abi","","","","","2"
"Often","2019","Employed","inadequately","","","","","2"
"Often","2019","Employed","general elemantary","","","","","2"
"Often","2019","Employed","higher education","","","","","2"
"Often","2019","Employed","in school","","","","","2"
"Often","2019","Employed","higher vocational","","","","","2"
"Rarely ","2019","Not Employed","in school","1","","","","4"
"Rarely ","2019","Not Employed","inadequately","25","","","","4"
"Rarely ","2019","Not Employed","general elemantary","9","","","","4"
"Rarely ","2019","Not Employed","middle vocational","5","","","","4"
"Rarely ","2019","Not Employed","vocational + Abi","","","","","4"
"Rarely ","2019","Not Employed","higher vocational","","","","","4"
"Rarely ","2019","Not Employed","higher education","8","","","","4"
"Rarely ","2019","Employed","in school","","","","","4"
"Rarely ","2019","Employed","inadequately","","","","","4"
"Rarely ","2019","Employed","vocational + Abi","","","","","4"
"Rarely ","2019","Employed","general elemantary","","","","","4"
"Rarely ","2019","Employed","middle vocational","","","","","4"
"Rarely ","2019","Employed","higher vocational","","","","","4"
"Rarely ","2019","Employed","higher education","","","","","4"
"Sometimes","2019","Not Employed","in school","","","","","3"
"Sometimes","2019","Not Employed","inadequately","34","0.246195657730379","0.172982054322622","0.319409261138136","3"
"Sometimes","2019","Not Employed","general elemantary","9","","","","3"
"Sometimes","2019","Not Employed","middle vocational","7","","","","3"
"Sometimes","2019","Not Employed","higher vocational","","","","","3"
"Sometimes","2019","Not Employed","higher education","7","","","","3"
"Sometimes","2019","Employed","in school","","","","","3"
"Sometimes","2019","Employed","inadequately","","","","","3"
"Sometimes","2019","Employed","general elemantary","","","","","3"
"Sometimes","2019","Employed","middle vocational","","","","","3"
"Sometimes","2019","Employed","vocational + Abi","","","","","3"
"Sometimes","2019","Employed","higher vocational","","","","","3"
"Sometimes","2019","Employed","higher education","","","","","3"
"Sometimes","2019","Not Employed","vocational + Abi","","","","","3"
"Very often","2019","Not Employed","in school","","","","","1"
"Very often","2019","Not Employed","inadequately","5","","","","1"
"Very often","2019","Employed","middle vocational","","","","","1"
"Very often","2019","Employed","vocational + Abi","","","","","1"
"Very often","2019","Employed","higher vocational","","","","","1"
"Very often","2019","Not Employed","general elemantary","1","","","","1"
"Very often","2019","Not Employed","middle vocational","1","","","","1"
"Very often","2019","Not Employed","vocational + Abi","","","","","1"
"Very often","2019","Not Employed","higher vocational","","","","","1"
"Very often","2019","Not Employed","higher education","","","","","1"
"Very often","2019","Employed","in school","","","","","1"
"Very often","2019","Employed","inadequately","","","","","1"
"Very often","2019","Employed","general elemantary","","","","","1"
"Very often","2019","Employed","higher education","","","","","1"
