"plj0589","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","no migration background","(0) in school","","","",""
"Rarely ","2015","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","no migration background","(1b) general elementary school","","","",""
"Rarely ","2015","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","direct migration background","(0) in school","","","",""
"Rarely ","2015","direct migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","direct migration background","(1b) general elementary school","","","",""
"Rarely ","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","direct migration background","(3b) higher tertiary education","","","",""
"Rarely ","2015","indirect migration background","(0) in school","","","",""
"Rarely ","2015","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2015","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2015","no migration background","(0) in school","","","",""
"Never","2015","no migration background","(1a) inadequately completed","","","",""
"Never","2015","no migration background","(1b) general elementary school","","","",""
"Never","2015","no migration background","(1c) basic vocational qualification","","","",""
"Never","2015","no migration background","(2b) intermediate general qualification","","","",""
"Never","2015","no migration background","(2a) intermediate vocational","","","",""
"Never","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","no migration background","(3a) lower tertiary education","","","",""
"Never","2015","no migration background","(3b) higher tertiary education","","","",""
"Never","2015","direct migration background","(0) in school","","","",""
"Never","2015","direct migration background","(1a) inadequately completed","","","",""
"Never","2015","direct migration background","(1b) general elementary school","","","",""
"Never","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2015","direct migration background","(2a) intermediate vocational","","","",""
"Never","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","direct migration background","(3a) lower tertiary education","","","",""
"Never","2015","direct migration background","(3b) higher tertiary education","","","",""
"Never","2015","indirect migration background","(0) in school","","","",""
"Never","2015","indirect migration background","(1a) inadequately completed","","","",""
"Never","2015","indirect migration background","(1b) general elementary school","","","",""
"Never","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2016","no migration background","(0) in school","","","",""
"Very often","2016","no migration background","(1a) inadequately completed","","","",""
"Very often","2016","no migration background","(1b) general elementary school","","","",""
"Very often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","no migration background","(2a) intermediate vocational","","","",""
"Very often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","no migration background","(3a) lower tertiary education","","","",""
"Very often","2016","no migration background","(3b) higher tertiary education","","","",""
"Very often","2016","direct migration background","(0) in school","","","",""
"Very often","2016","direct migration background","(1a) inadequately completed","128","0.115115546678959","0.0991751911613718","0.131055902196546"
"Very often","2016","direct migration background","(1b) general elementary school","49","0.0688295201301264","0.0512974256028187","0.086361614657434"
"Very often","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2016","direct migration background","(2c_gen) general maturity certificate","48","0.0959730579957968","0.0728988779161385","0.119047238075455"
"Very often","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2016","direct migration background","(3b) higher tertiary education","48","0.0641388559305353","0.0465695703270964","0.0817081415339742"
"Very often","2016","indirect migration background","(0) in school","","","",""
"Very often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2016","indirect migration background","(1b) general elementary school","","","",""
"Very often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2016","no migration background","(0) in school","","","",""
"Often","2016","no migration background","(1a) inadequately completed","","","",""
"Often","2016","no migration background","(1b) general elementary school","","","",""
"Often","2016","no migration background","(1c) basic vocational qualification","","","",""
"Often","2016","no migration background","(2b) intermediate general qualification","","","",""
"Often","2016","no migration background","(2a) intermediate vocational","","","",""
"Often","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","no migration background","(3a) lower tertiary education","","","",""
"Often","2016","no migration background","(3b) higher tertiary education","","","",""
"Often","2016","direct migration background","(0) in school","","","",""
"Often","2016","direct migration background","(1a) inadequately completed","233","0.200651753720748","0.180649578667385","0.220653928774111"
"Often","2016","direct migration background","(1b) general elementary school","101","0.153061059925404","0.128127158296869","0.177994961553939"
"Often","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2016","direct migration background","(2a) intermediate vocational","","","",""
"Often","2016","direct migration background","(2c_gen) general maturity certificate","78","0.144397237922437","0.116862784722163","0.171931691122711"
"Often","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","direct migration background","(3a) lower tertiary education","","","",""
"Often","2016","direct migration background","(3b) higher tertiary education","85","0.125854805912254","0.102069185745168","0.149640426079341"
"Often","2016","indirect migration background","(0) in school","","","",""
"Often","2016","indirect migration background","(1a) inadequately completed","","","",""
"Often","2016","indirect migration background","(1b) general elementary school","","","",""
"Often","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","no migration background","(0) in school","","","",""
"Sometimes","2016","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","no migration background","(1b) general elementary school","","","",""
"Sometimes","2016","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2016","direct migration background","(0) in school","","","",""
"Sometimes","2016","direct migration background","(1a) inadequately completed","368","0.249728153942702","0.228109392515761","0.271346915369644"
"Sometimes","2016","direct migration background","(1b) general elementary school","180","0.256504433520334","0.226261879675191","0.286746987365478"
"Sometimes","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","direct migration background","(2c_gen) general maturity certificate","150","0.231395789006514","0.198359593329128","0.264431984683899"
"Sometimes","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","direct migration background","(3b) higher tertiary education","146","0.188287043329643","0.160252128106529","0.216321958552757"
"Sometimes","2016","indirect migration background","(0) in school","","","",""
"Sometimes","2016","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2016","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","no migration background","(0) in school","","","",""
"Rarely ","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","no migration background","(1b) general elementary school","","","",""
"Rarely ","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely ","2016","direct migration background","(0) in school","","","",""
"Rarely ","2016","direct migration background","(1a) inadequately completed","254","0.159990528730299","0.141681008738616","0.178300048721982"
"Rarely ","2016","direct migration background","(1b) general elementary school","125","0.160065133298356","0.134672776719244","0.185457489877468"
"Rarely ","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","direct migration background","(2c_gen) general maturity certificate","113","0.186071923664321","0.155586350617399","0.216557496711244"
"Rarely ","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","direct migration background","(3b) higher tertiary education","163","0.23153862046948","0.20128965446261","0.261787586476349"
"Rarely ","2016","indirect migration background","(0) in school","","","",""
"Rarely ","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely ","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely ","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely ","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","","","",""
"Never","2016","direct migration background","(1a) inadequately completed","557","0.274514016927291","0.252225328873878","0.296802704980705"
"Never","2016","direct migration background","(1b) general elementary school","346","0.36153985312578","0.328268013167791","0.394811693083768"
"Never","2016","direct migration background","(1c) basic vocational qualification","37","0.436677915617029","0.338481857043598","0.53487397419046"
"Never","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","237","0.342161991410931","0.304996807337755","0.379327175484106"
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","44","0.294076622920017","0.207745928269965","0.380407317570068"
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","305","0.390180674358088","0.355200557234003","0.425160791482173"
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2017","no migration background","(0) in school","","","",""
"Very often","2017","no migration background","(1a) inadequately completed","","","",""
"Very often","2017","no migration background","(1b) general elementary school","","","",""
"Very often","2017","no migration background","(1c) basic vocational qualification","46","0.0103484643229353","0.0072683972204454","0.0134285314254253"
"Very often","2017","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","no migration background","(2a) intermediate vocational","52","0.0119236318284874","0.00907849681751025","0.0147687668394645"
"Very often","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","no migration background","(3a) lower tertiary education","","","",""
"Very often","2017","no migration background","(3b) higher tertiary education","","","",""
"Very often","2017","direct migration background","(0) in school","","","",""
"Very often","2017","direct migration background","(1a) inadequately completed","116","0.047210371627635","0.0364845555709457","0.0579361876843244"
"Very often","2017","direct migration background","(1b) general elementary school","51","0.0264526222786356","0.0175169887547547","0.0353882558025165"
"Very often","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2017","direct migration background","(2c_gen) general maturity certificate","30","0.0205039434456533","0.010634207271084","0.0303736796202226"
"Very often","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2017","direct migration background","(3b) higher tertiary education","41","0.0112912160711562","0.00601415298633777","0.0165682791559746"
"Very often","2017","indirect migration background","(0) in school","","","",""
"Very often","2017","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2017","indirect migration background","(1b) general elementary school","","","",""
"Very often","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2017","no migration background","(0) in school","","","",""
"Often","2017","no migration background","(1a) inadequately completed","30","0.172967108937044","0.119468728991774","0.226465488882315"
"Often","2017","no migration background","(1b) general elementary school","68","0.0579344068194312","0.0443191561312083","0.0715496575076541"
"Often","2017","no migration background","(1c) basic vocational qualification","167","0.0347654139587721","0.0291900758032988","0.0403407521142454"
"Often","2017","no migration background","(2b) intermediate general qualification","43","0.073575841050911","0.0529586123471341","0.0941930697546879"
"Often","2017","no migration background","(2a) intermediate vocational","166","0.0280890747772152","0.023758103594501","0.0324200459599294"
"Often","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2017","no migration background","(2c_voc) vocational maturity certificate","48","0.0269293759679256","0.0195106972392874","0.0343480546965637"
"Often","2017","no migration background","(3a) lower tertiary education","38","0.0219932805118968","0.0153548810689875","0.028631679954806"
"Often","2017","no migration background","(3b) higher tertiary education","40","0.0140661398873541","0.00998208103125457","0.0181501987434537"
"Often","2017","direct migration background","(0) in school","","","",""
"Often","2017","direct migration background","(1a) inadequately completed","212","0.124664431977315","0.107958462105674","0.141370401848956"
"Often","2017","direct migration background","(1b) general elementary school","122","0.0965628265673508","0.0801165950002554","0.113009058134446"
"Often","2017","direct migration background","(1c) basic vocational qualification","38","0.0588190424862455","0.0432912635511156","0.0743468214213753"
"Often","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2017","direct migration background","(2a) intermediate vocational","","","",""
"Often","2017","direct migration background","(2c_gen) general maturity certificate","68","0.0458676691683609","0.0312982196832094","0.0604371186535124"
"Often","2017","direct migration background","(2c_voc) vocational maturity certificate","38","0.0606010264768574","0.0436043040454424","0.0775977489082724"
"Often","2017","direct migration background","(3a) lower tertiary education","","","",""
"Often","2017","direct migration background","(3b) higher tertiary education","113","0.0507363958014496","0.0397756286473546","0.0616971629555446"
"Often","2017","indirect migration background","(0) in school","","","",""
"Often","2017","indirect migration background","(1a) inadequately completed","","","",""
"Often","2017","indirect migration background","(1b) general elementary school","","","",""
"Often","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2017","no migration background","(0) in school","31","0.126012374175537","0.0879482444985029","0.164076503852572"
"Sometimes","2017","no migration background","(1a) inadequately completed","30","0.122214682359346","0.0758856398665644","0.168543724852128"
"Sometimes","2017","no migration background","(1b) general elementary school","173","0.164215373096818","0.142624466255284","0.185806279938353"
"Sometimes","2017","no migration background","(1c) basic vocational qualification","416","0.106660736869679","0.0972658495804356","0.116055624158923"
"Sometimes","2017","no migration background","(2b) intermediate general qualification","70","0.08437374215188","0.0624244504634667","0.106323033840293"
"Sometimes","2017","no migration background","(2a) intermediate vocational","496","0.0887899349497252","0.0813341312028609","0.0962457386965896"
"Sometimes","2017","no migration background","(2c_gen) general maturity certificate","92","0.0900425442592944","0.0709450179921858","0.109140070526403"
"Sometimes","2017","no migration background","(2c_voc) vocational maturity certificate","150","0.0974935251429232","0.083899305319475","0.111087744966371"
"Sometimes","2017","no migration background","(3a) lower tertiary education","125","0.0713510102058776","0.0596997389447919","0.0830022814669634"
"Sometimes","2017","no migration background","(3b) higher tertiary education","209","0.0640887124045061","0.0555951721222404","0.0725822526867719"
"Sometimes","2017","direct migration background","(0) in school","","","",""
"Sometimes","2017","direct migration background","(1a) inadequately completed","352","0.272724663229313","0.25020173972541","0.295247586733216"
"Sometimes","2017","direct migration background","(1b) general elementary school","272","0.175449199329924","0.154270619123756","0.196627779536093"
"Sometimes","2017","direct migration background","(1c) basic vocational qualification","134","0.152739596545513","0.128998647652815","0.176480545438211"
"Sometimes","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2017","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2017","direct migration background","(2c_gen) general maturity certificate","154","0.160293066270502","0.134742134737803","0.1858439978032"
"Sometimes","2017","direct migration background","(2c_voc) vocational maturity certificate","109","0.120690316116198","0.0974839418728572","0.143896690359538"
"Sometimes","2017","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2017","direct migration background","(3b) higher tertiary education","249","0.134770201365766","0.117715253219168","0.151825149512363"
"Sometimes","2017","indirect migration background","(0) in school","","","",""
"Sometimes","2017","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2017","indirect migration background","(1b) general elementary school","33","0.245455314537201","0.179388557272459","0.311522071801944"
"Sometimes","2017","indirect migration background","(1c) basic vocational qualification","33","0.161606856380173","0.111703621580704","0.211510091179643"
"Sometimes","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely ","2017","no migration background","(0) in school","73","0.235488799657024","0.186821895603016","0.284155703711031"
"Rarely ","2017","no migration background","(1a) inadequately completed","56","0.292055218136742","0.227737644227208","0.356372792046276"
"Rarely ","2017","no migration background","(1b) general elementary school","318","0.271733419247244","0.245807539282566","0.297659299211922"
"Rarely ","2017","no migration background","(1c) basic vocational qualification","1116","0.266537331907494","0.253080305541027","0.27999435827396"
"Rarely ","2017","no migration background","(2b) intermediate general qualification","170","0.295475206643294","0.25944502943934","0.331505383847247"
"Rarely ","2017","no migration background","(2a) intermediate vocational","1548","0.286390091568802","0.274540243699298","0.298239939438306"
"Rarely ","2017","no migration background","(2c_gen) general maturity certificate","237","0.267012040082922","0.237496105704003","0.296527974461841"
"Rarely ","2017","no migration background","(2c_voc) vocational maturity certificate","474","0.258363391994474","0.238302404528481","0.278424379460468"
"Rarely ","2017","no migration background","(3a) lower tertiary education","481","0.244562737377897","0.225107264106046","0.264018210649748"
"Rarely ","2017","no migration background","(3b) higher tertiary education","733","0.231054632782845","0.216436708168044","0.245672557397646"
"Rarely ","2017","direct migration background","(0) in school","","","",""
"Rarely ","2017","direct migration background","(1a) inadequately completed","239","0.195581136157109","0.17552174578359","0.215640526530628"
"Rarely ","2017","direct migration background","(1b) general elementary school","290","0.281435808770315","0.256395775560816","0.306475841979814"
"Rarely ","2017","direct migration background","(1c) basic vocational qualification","256","0.296271919352058","0.266137593203017","0.326406245501099"
"Rarely ","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely ","2017","direct migration background","(2a) intermediate vocational","79","0.378301833787089","0.319579073470866","0.437024594103312"
"Rarely ","2017","direct migration background","(2c_gen) general maturity certificate","189","0.254006536100492","0.223690287660354","0.284322784540629"
"Rarely ","2017","direct migration background","(2c_voc) vocational maturity certificate","207","0.294786672474631","0.262306798959305","0.327266545989957"
"Rarely ","2017","direct migration background","(3a) lower tertiary education","","","",""
"Rarely ","2017","direct migration background","(3b) higher tertiary education","398","0.252886259394713","0.231177064937386","0.27459545385204"
"Rarely ","2017","indirect migration background","(0) in school","","","",""
"Rarely ","2017","indirect migration background","(1a) inadequately completed","","","",""
"Rarely ","2017","indirect migration background","(1b) general elementary school","48","0.259825927129408","0.192503081314108","0.327148772944707"
"Rarely ","2017","indirect migration background","(1c) basic vocational qualification","54","0.277497472516398","0.216792516435089","0.338202428597707"
"Rarely ","2017","indirect migration background","(2b) intermediate general qualification","33","0.321793710235412","0.240545105308358","0.403042315162465"
"Rarely ","2017","indirect migration background","(2a) intermediate vocational","81","0.285840974086905","0.233201131784974","0.338480816388835"
"Rarely ","2017","indirect migration background","(2c_gen) general maturity certificate","59","0.296304887491716","0.23779869479578","0.354811080187652"
"Rarely ","2017","indirect migration background","(2c_voc) vocational maturity certificate","35","0.178450901830892","0.117581023704342","0.239320779957443"
"Rarely ","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely ","2017","indirect migration background","(3b) higher tertiary education","50","0.232009651822503","0.17478200936532","0.289237294279687"
"Never","2017","no migration background","(0) in school","178","0.605547341966447","0.549490560375633","0.661604123557261"
"Never","2017","no migration background","(1a) inadequately completed","73","0.395948495281624","0.326772755807594","0.465124234755654"
"Never","2017","no migration background","(1b) general elementary school","550","0.486740122438597","0.457610556040925","0.515869688836269"
"Never","2017","no migration background","(1c) basic vocational qualification","2402","0.58168805294112","0.566674748908876","0.596701356973364"
"Never","2017","no migration background","(2b) intermediate general qualification","326","0.53741267588469","0.498038765194474","0.576786586574907"
"Never","2017","no migration background","(2a) intermediate vocational","3329","0.58480726687577","0.571891071758323","0.597723461993217"
"Never","2017","no migration background","(2c_gen) general maturity certificate","501","0.608995289686674","0.576438568928083","0.641552010445265"
"Never","2017","no migration background","(2c_voc) vocational maturity certificate","1144","0.610465402974319","0.588117087958948","0.63281371798969"
"Never","2017","no migration background","(3a) lower tertiary education","1224","0.657498116167873","0.636018515962555","0.678977716373191"
"Never","2017","no migration background","(3b) higher tertiary education","2201","0.685120290483567","0.669012484570452","0.701228096396682"
"Never","2017","direct migration background","(0) in school","","","",""
"Never","2017","direct migration background","(1a) inadequately completed","583","0.359819397008628","0.335547335388573","0.384091458628683"
"Never","2017","direct migration background","(1b) general elementary school","504","0.420099543053774","0.392616471543339","0.447582614564209"
"Never","2017","direct migration background","(1c) basic vocational qualification","433","0.469222693208236","0.436287556107044","0.502157830309428"
"Never","2017","direct migration background","(2b) intermediate general qualification","36","0.53099540671122","0.418799961807","0.643190851615439"
"Never","2017","direct migration background","(2a) intermediate vocational","146","0.506037613101645","0.445498537544785","0.566576688658504"
"Never","2017","direct migration background","(2c_gen) general maturity certificate","351","0.519328785014993","0.484532670188774","0.554124899841211"
"Never","2017","direct migration background","(2c_voc) vocational maturity certificate","384","0.506951565395213","0.471336956650655","0.542566174139771"
"Never","2017","direct migration background","(3a) lower tertiary education","60","0.652349825114256","0.55854136759644","0.746158282632073"
"Never","2017","direct migration background","(3b) higher tertiary education","739","0.550315927366915","0.525470439750941","0.57516141498289"
"Never","2017","indirect migration background","(0) in school","58","0.701075567381358","0.605428892223465","0.796722242539252"
"Never","2017","indirect migration background","(1a) inadequately completed","","","",""
"Never","2017","indirect migration background","(1b) general elementary school","65","0.375194926020259","0.300866482084088","0.449523369956429"
"Never","2017","indirect migration background","(1c) basic vocational qualification","108","0.525915119996268","0.45821945969235","0.593610780300186"
"Never","2017","indirect migration background","(2b) intermediate general qualification","68","0.492296287391557","0.405347269593639","0.579245305189475"
"Never","2017","indirect migration background","(2a) intermediate vocational","164","0.545905108827702","0.48789725997386","0.603912957681544"
"Never","2017","indirect migration background","(2c_gen) general maturity certificate","136","0.554175497759341","0.49048923138245","0.617861764136233"
"Never","2017","indirect migration background","(2c_voc) vocational maturity certificate","100","0.689296792224896","0.615726531645094","0.762867052804697"
"Never","2017","indirect migration background","(3a) lower tertiary education","47","0.5661441643529","0.453980110162974","0.678308218542826"
"Never","2017","indirect migration background","(3b) higher tertiary education","139","0.715335898000452","0.654157752284012","0.776514043716892"
"Very often","2018","no migration background","(0) in school","","","",""
