"plj0589","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very often","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2016","lower secondary degree","(0) in school","","","",""
"Often","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2016","lower secondary degree","(1b) general elementary school","","","",""
"Often","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Often","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2016","secondary school degree","(0) in school","","","",""
"Often","2016","secondary school degree","(1a) inadequately completed","","","",""
"Often","2016","secondary school degree","(1b) general elementary school","","","",""
"Often","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Often","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Often","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2016","college entrance qualification","(0) in school","","","",""
"Often","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2016","college entrance qualification","(1b) general elementary school","","","",""
"Often","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Often","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Often","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Often","2016","Other degree","(0) in school","","","",""
"Often","2016","Other degree","(1a) inadequately completed","","","",""
"Often","2016","Other degree","(1b) general elementary school","99","0.154663645471111","0.129288433184268","0.180038857757953"
"Often","2016","Other degree","(1c) basic vocational qualification","","","",""
"Often","2016","Other degree","(2b) intermediate general qualification","","","",""
"Often","2016","Other degree","(2a) intermediate vocational","","","",""
"Often","2016","Other degree","(2c_gen) general maturity certificate","77","0.146306190186179","0.118329246372965","0.174283133999393"
"Often","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","Other degree","(3a) lower tertiary education","","","",""
"Often","2016","Other degree","(3b) higher tertiary education","79","0.128301807479133","0.103598152026204","0.153005462932062"
"Often","2016","no degree/no degree yet","(0) in school","","","",""
"Often","2016","no degree/no degree yet","(1a) inadequately completed","233","0.200651753720748","0.180649578667385","0.220653928774111"
"Often","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2016","lower secondary degree","(0) in school","","","",""
"Sometimes","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2016","lower secondary degree","(1b) general elementary school","","","",""
"Sometimes","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Sometimes","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Sometimes","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Sometimes","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Sometimes","2016","secondary school degree","(0) in school","","","",""
"Sometimes","2016","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2016","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Sometimes","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Sometimes","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Sometimes","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Sometimes","2016","college entrance qualification","(0) in school","","","",""
"Sometimes","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Sometimes","2016","college entrance qualification","(1b) general elementary school","","","",""
"Sometimes","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Sometimes","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Sometimes","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Sometimes","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Sometimes","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Sometimes","2016","Other degree","(0) in school","","","",""
"Sometimes","2016","Other degree","(1a) inadequately completed","","","",""
"Sometimes","2016","Other degree","(1b) general elementary school","175","0.254827530508388","0.224246482595863","0.285408578420913"
"Sometimes","2016","Other degree","(1c) basic vocational qualification","","","",""
"Sometimes","2016","Other degree","(2b) intermediate general qualification","","","",""
"Sometimes","2016","Other degree","(2a) intermediate vocational","","","",""
"Sometimes","2016","Other degree","(2c_gen) general maturity certificate","145","0.23218381759923","0.198759507022522","0.265608128175939"
"Sometimes","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","Other degree","(3a) lower tertiary education","","","",""
"Sometimes","2016","Other degree","(3b) higher tertiary education","139","0.186614800427176","0.157835320826004","0.215394280028349"
"Sometimes","2016","no degree/no degree yet","(0) in school","","","",""
"Sometimes","2016","no degree/no degree yet","(1a) inadequately completed","368","0.249728153942702","0.228109392515761","0.271346915369644"
"Sometimes","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Sometimes","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Sometimes","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Sometimes","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Sometimes","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Sometimes","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Sometimes","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely ","2016","lower secondary degree","(0) in school","","","",""
"Rarely ","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely ","2016","lower secondary degree","(1b) general elementary school","","","",""
"Rarely ","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Rarely ","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely ","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely ","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely ","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely ","2016","secondary school degree","(0) in school","","","",""
"Rarely ","2016","secondary school degree","(1a) inadequately completed","","","",""
"Rarely ","2016","secondary school degree","(1b) general elementary school","","","",""
"Rarely ","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely ","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Rarely ","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Rarely ","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Rarely ","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Rarely ","2016","college entrance qualification","(0) in school","","","",""
"Rarely ","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2016","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely ","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Rarely ","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Rarely ","2016","Other degree","(0) in school","","","",""
"Rarely ","2016","Other degree","(1a) inadequately completed","","","",""
"Rarely ","2016","Other degree","(1b) general elementary school","123","0.165210364503554","0.139148351415652","0.191272377591455"
"Rarely ","2016","Other degree","(1c) basic vocational qualification","","","",""
"Rarely ","2016","Other degree","(2b) intermediate general qualification","","","",""
"Rarely ","2016","Other degree","(2a) intermediate vocational","","","",""
"Rarely ","2016","Other degree","(2c_gen) general maturity certificate","111","0.175377643291688","0.145273066858003","0.205482219725373"
"Rarely ","2016","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","Other degree","(3a) lower tertiary education","","","",""
"Rarely ","2016","Other degree","(3b) higher tertiary education","156","0.236776776995338","0.205374791983051","0.268178762007625"
"Rarely ","2016","no degree/no degree yet","(0) in school","","","",""
"Rarely ","2016","no degree/no degree yet","(1a) inadequately completed","254","0.159990528730299","0.141681008738616","0.178300048721982"
"Rarely ","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Rarely ","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Rarely ","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Rarely ","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Rarely ","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Rarely ","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Rarely ","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Never","2016","lower secondary degree","(0) in school","","","",""
"Never","2016","lower secondary degree","(1a) inadequately completed","","","",""
"Never","2016","lower secondary degree","(1b) general elementary school","","","",""
"Never","2016","lower secondary degree","(1c) basic vocational qualification","","","",""
"Never","2016","lower secondary degree","(2b) intermediate general qualification","","","",""
"Never","2016","lower secondary degree","(2a) intermediate vocational","","","",""
"Never","2016","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Never","2016","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","lower secondary degree","(3a) lower tertiary education","","","",""
"Never","2016","lower secondary degree","(3b) higher tertiary education","","","",""
"Never","2016","secondary school degree","(0) in school","","","",""
"Never","2016","secondary school degree","(1a) inadequately completed","","","",""
"Never","2016","secondary school degree","(1b) general elementary school","","","",""
"Never","2016","secondary school degree","(1c) basic vocational qualification","","","",""
"Never","2016","secondary school degree","(2b) intermediate general qualification","","","",""
"Never","2016","secondary school degree","(2a) intermediate vocational","","","",""
"Never","2016","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Never","2016","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","secondary school degree","(3a) lower tertiary education","","","",""
"Never","2016","secondary school degree","(3b) higher tertiary education","","","",""
"Never","2016","college entrance qualification","(0) in school","","","",""
"Never","2016","college entrance qualification","(1a) inadequately completed","","","",""
"Never","2016","college entrance qualification","(1b) general elementary school","","","",""
"Never","2016","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","2016","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","2016","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","2016","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","2016","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","2016","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","2016","Other degree","(0) in school","","","",""
"Never","2016","Other degree","(1a) inadequately completed","","","",""
"Never","2016","Other degree","(1b) general elementary school","334","0.354037415879607","0.320476867207602","0.387597964551612"
"Never","2016","Other degree","(1c) basic vocational qualification","37","0.439576528529142","0.340803668471146","0.538349388587137"
"Never","2016","Other degree","(2b) intermediate general qualification","","","",""
"Never","2016","Other degree","(2a) intermediate vocational","","","",""
"Never","2016","Other degree","(2c_gen) general maturity certificate","232","0.346519646750738","0.308849435748044","0.384189857753431"
"Never","2016","Other degree","(2c_voc) vocational maturity certificate","44","0.294076622920017","0.207745928269965","0.380407317570068"
"Never","2016","Other degree","(3a) lower tertiary education","","","",""
"Never","2016","Other degree","(3b) higher tertiary education","283","0.38337426917709","0.347458591645662","0.419289946708518"
"Never","2016","no degree/no degree yet","(0) in school","","","",""
"Never","2016","no degree/no degree yet","(1a) inadequately completed","557","0.274514016927291","0.252225328873878","0.296802704980705"
"Never","2016","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","2016","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","2016","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","2016","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","2016","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","2016","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","2016","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Very often","2017","lower secondary degree","(0) in school","","","",""
"Very often","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Very often","2017","lower secondary degree","(1b) general elementary school","31","0.0235510636310676","0.0156885392007362","0.0314135880613991"
"Very often","2017","lower secondary degree","(1c) basic vocational qualification","53","0.0108288415840084","0.00781096343574313","0.0138467197322738"
"Very often","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Very often","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Very often","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Very often","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Very often","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Very often","2017","secondary school degree","(0) in school","","","",""
"Very often","2017","secondary school degree","(1a) inadequately completed","","","",""
"Very often","2017","secondary school degree","(1b) general elementary school","","","",""
"Very often","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Very often","2017","secondary school degree","(2b) intermediate general qualification","","","",""
"Very often","2017","secondary school degree","(2a) intermediate vocational","55","0.0115804695460205","0.00890177954724588","0.0142591595447951"
"Very often","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Very often","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Very often","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Very often","2017","college entrance qualification","(0) in school","","","",""
"Very often","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Very often","2017","college entrance qualification","(1b) general elementary school","","","",""
"Very often","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Very often","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Very often","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Very often","2017","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Very often","2017","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Very often","2017","college entrance qualification","(3b) higher tertiary education","","","",""
"Very often","2017","Other degree","(0) in school","","","",""
"Very often","2017","Other degree","(1a) inadequately completed","","","",""
"Very often","2017","Other degree","(1b) general elementary school","47","0.0257267850666063","0.0163878642110492","0.0350657059221633"
"Very often","2017","Other degree","(1c) basic vocational qualification","","","",""
"Very often","2017","Other degree","(2b) intermediate general qualification","","","",""
"Very often","2017","Other degree","(2a) intermediate vocational","","","",""
"Very often","2017","Other degree","(2c_gen) general maturity certificate","","","",""
"Very often","2017","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","Other degree","(3a) lower tertiary education","","","",""
"Very often","2017","Other degree","(3b) higher tertiary education","40","0.0135126569470609","0.00743215630478888","0.019593157589333"
"Very often","2017","no degree/no degree yet","(0) in school","","","",""
"Very often","2017","no degree/no degree yet","(1a) inadequately completed","121","0.0380447577680221","0.0290196470213154","0.0470698685147289"
"Very often","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Very often","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Very often","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Very often","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Very often","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Very often","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Very often","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Very often","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Often","2017","lower secondary degree","(0) in school","","","",""
"Often","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Often","2017","lower secondary degree","(1b) general elementary school","93","0.063399412501498","0.0507650944259706","0.0760337305770255"
"Often","2017","lower secondary degree","(1c) basic vocational qualification","180","0.0358114442096671","0.030393096370799","0.0412297920485352"
"Often","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Often","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Often","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Often","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Often","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Often","2017","secondary school degree","(0) in school","","","",""
"Often","2017","secondary school degree","(1a) inadequately completed","","","",""
"Often","2017","secondary school degree","(1b) general elementary school","","","",""
"Often","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Often","2017","secondary school degree","(2b) intermediate general qualification","55","0.0690693385577415","0.0517030322865606","0.0864356448289224"
"Often","2017","secondary school degree","(2a) intermediate vocational","186","0.0292773249465184","0.0250564547521086","0.0334981951409282"
"Often","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Often","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","secondary school degree","(3a) lower tertiary education","","","",""
"Often","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Often","2017","college entrance qualification","(0) in school","","","",""
"Often","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Often","2017","college entrance qualification","(1b) general elementary school","","","",""
"Often","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Often","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Often","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Often","2017","college entrance qualification","(2c_gen) general maturity certificate","42","0.0260130559735494","0.0169995876381053","0.0350265243089935"
"Often","2017","college entrance qualification","(2c_voc) vocational maturity certificate","52","0.022653874276402","0.0162669686032413","0.0290407799495627"
"Often","2017","college entrance qualification","(3a) lower tertiary education","","","",""
"Often","2017","college entrance qualification","(3b) higher tertiary education","39","0.0116594706085413","0.00797451712895609","0.0153444240881265"
"Often","2017","Other degree","(0) in school","","","",""
"Often","2017","Other degree","(1a) inadequately completed","","","",""
"Often","2017","Other degree","(1b) general elementary school","109","0.0882738482232978","0.0715393848521345","0.105008311594461"
"Often","2017","Other degree","(1c) basic vocational qualification","34","0.0517757266919587","0.035591182283863","0.0679602711000544"
"Often","2017","Other degree","(2b) intermediate general qualification","","","",""
"Often","2017","Other degree","(2a) intermediate vocational","","","",""
"Often","2017","Other degree","(2c_gen) general maturity certificate","62","0.0523953084222085","0.0357089100798319","0.0690817067645851"
"Often","2017","Other degree","(2c_voc) vocational maturity certificate","38","0.082263738235823","0.0608081224887053","0.103719353982941"
"Often","2017","Other degree","(3a) lower tertiary education","","","",""
"Often","2017","Other degree","(3b) higher tertiary education","107","0.0590825015258274","0.0466651660529678","0.0714998369986869"
"Often","2017","no degree/no degree yet","(0) in school","","","",""
"Often","2017","no degree/no degree yet","(1a) inadequately completed","246","0.140970482501768","0.124553405621301","0.157387559382234"
"Often","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Often","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Often","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Often","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Often","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Often","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Often","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Often","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Sometimes","2017","lower secondary degree","(0) in school","","","",""
"Sometimes","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Sometimes","2017","lower secondary degree","(1b) general elementary school","234","0.165483624074687","0.146216055205902","0.184751192943472"
"Sometimes","2017","lower secondary degree","(1c) basic vocational qualification","478","0.111832396486237","0.102642592303158","0.121022200669316"
"Sometimes","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Sometimes","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Sometimes","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Sometimes","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Sometimes","2017","secondary school degree","(0) in school","","","",""
"Sometimes","2017","secondary school degree","(1a) inadequately completed","","","",""
"Sometimes","2017","secondary school degree","(1b) general elementary school","","","",""
"Sometimes","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Sometimes","2017","secondary school degree","(2b) intermediate general qualification","99","0.105261235014031","0.0842433748804569","0.126279095147606"
"Sometimes","2017","secondary school degree","(2a) intermediate vocational","546","0.0882000047657105","0.0810997683468219","0.0953002411845991"
"Sometimes","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","secondary school degree","(3a) lower tertiary education","33","0.0714677853951263","0.0488428644778686","0.094092706312384"
"Sometimes","2017","secondary school degree","(3b) higher tertiary education","","","",""
"Sometimes","2017","college entrance qualification","(0) in school","","","",""
"Sometimes","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Sometimes","2017","college entrance qualification","(1b) general elementary school","","","",""
"Sometimes","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Sometimes","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Sometimes","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Sometimes","2017","college entrance qualification","(2c_gen) general maturity certificate","128","0.0902501863903629","0.0740244385149194","0.106475934265806"
"Sometimes","2017","college entrance qualification","(2c_voc) vocational maturity certificate","171","0.0944910202656267","0.0819354422407104","0.107046598290543"
"Sometimes","2017","college entrance qualification","(3a) lower tertiary education","87","0.0662259457081008","0.0531997062086862","0.0792521852075153"
"Sometimes","2017","college entrance qualification","(3b) higher tertiary education","217","0.0657728975012103","0.0572636920570795","0.0742821029453411"
"Sometimes","2017","Other degree","(0) in school","","","",""
"Sometimes","2017","Other degree","(1a) inadequately completed","","","",""
"Sometimes","2017","Other degree","(1b) general elementary school","244","0.192374504003563","0.169123467324903","0.215625540682223"
"Sometimes","2017","Other degree","(1c) basic vocational qualification","105","0.138306382790903","0.113090197191493","0.163522568390312"
"Sometimes","2017","Other degree","(2b) intermediate general qualification","","","",""
"Sometimes","2017","Other degree","(2a) intermediate vocational","","","",""
"Sometimes","2017","Other degree","(2c_gen) general maturity certificate","137","0.180080764705051","0.151305322528774","0.208856206881328"
"Sometimes","2017","Other degree","(2c_voc) vocational maturity certificate","96","0.134390083845637","0.107756933530837","0.161023234160438"
"Sometimes","2017","Other degree","(3a) lower tertiary education","","","",""
"Sometimes","2017","Other degree","(3b) higher tertiary education","229","0.129925130578983","0.112218003756679","0.147632257401288"
"Sometimes","2017","no degree/no degree yet","(0) in school","50","0.133315565798536","0.101261941221224","0.165369190375848"
"Sometimes","2017","no degree/no degree yet","(1a) inadequately completed","387","0.212586807786396","0.193285035222868","0.231888580349923"
"Sometimes","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Sometimes","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Sometimes","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Sometimes","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Sometimes","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Sometimes","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Sometimes","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely ","2017","lower secondary degree","(0) in school","","","",""
"Rarely ","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely ","2017","lower secondary degree","(1b) general elementary school","398","0.272432835500295","0.249349516818354","0.295516154182236"
"Rarely ","2017","lower secondary degree","(1c) basic vocational qualification","1222","0.266374663388943","0.253484494856228","0.279264831921659"
"Rarely ","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely ","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely ","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","lower secondary degree","(3a) lower tertiary education","","","",""
"Rarely ","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Rarely ","2017","secondary school degree","(0) in school","","","",""
"Rarely ","2017","secondary school degree","(1a) inadequately completed","","","",""
"Rarely ","2017","secondary school degree","(1b) general elementary school","","","",""
"Rarely ","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely ","2017","secondary school degree","(2b) intermediate general qualification","223","0.282721446385498","0.251880376174582","0.313562516596413"
"Rarely ","2017","secondary school degree","(2a) intermediate vocational","1707","0.289836217717881","0.278477107867799","0.301195327567963"
"Rarely ","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely ","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely ","2017","secondary school degree","(3a) lower tertiary education","138","0.29530339984203","0.255238069187144","0.335368730496915"
"Rarely ","2017","secondary school degree","(3b) higher tertiary education","42","0.242102522826325","0.17164801148731","0.31255703416534"
"Rarely ","2017","college entrance qualification","(0) in school","","","",""
"Rarely ","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely ","2017","college entrance qualification","(1b) general elementary school","","","",""
"Rarely ","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely ","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely ","2017","college entrance qualification","(2a) intermediate vocational","","","",""
