"plh0173","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1992","inadequately","Urban Area","37","0.145840081187707","0.102689209600586","0.188990952774828","9"
"9 on Scale 1 to 10","1992","inadequately","Rural Area","12","","","","9"
"9 on Scale 1 to 10","1992","general elemantary","Urban Area","136","0.128685927148362","0.108236442353066","0.149135411943658","9"
"9 on Scale 1 to 10","1992","general elemantary","Rural Area","51","0.158278075154387","0.119192150781181","0.197363999527594","9"
"9 on Scale 1 to 10","1992","middle vocational","Urban Area","390","0.157493150138371","0.143621610507333","0.171364689769408","9"
"9 on Scale 1 to 10","1992","middle vocational","Rural Area","215","0.153131865865344","0.134944228432864","0.171319503297825","9"
"9 on Scale 1 to 10","1992","higher vocational","Urban Area","52","0.160061961142149","0.121145029337423","0.198978892946874","9"
"9 on Scale 1 to 10","1992","higher vocational","Rural Area","38","0.21788788971352","0.161239957858722","0.274535821568318","9"
"9 on Scale 1 to 10","1992","vocational + Abi","Urban Area","31","0.187395190283022","0.133040827317348","0.241749553248696","9"
"9 on Scale 1 to 10","1992","vocational + Abi","Rural Area","3","","","","9"
"9 on Scale 1 to 10","1992","higher education","Rural Area","80","0.199371217551087","0.162701083323321","0.236041351778854","9"
"0 Completely dissatisfied","1993","vocational + Abi","Urban Area","3","","","","0"
"0 Completely dissatisfied","1993","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1993","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1993","inadequately","Urban Area","1","","","","0"
"0 Completely dissatisfied","1993","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1993","general elemantary","Urban Area","8","","","","0"
"0 Completely dissatisfied","1993","general elemantary","Rural Area","3","","","","0"
"0 Completely dissatisfied","1993","middle vocational","Urban Area","19","","","","0"
"0 Completely dissatisfied","1993","middle vocational","Rural Area","14","","","","0"
"0 Completely dissatisfied","1993","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1993","higher vocational","Urban Area","2","","","","0"
"0 Completely dissatisfied","1993","higher vocational","Rural Area","2","","","","0"
"0 Completely dissatisfied","1993","higher education","Urban Area","6","","","","0"
"0 Completely dissatisfied","1993","higher education","Rural Area","3","","","","0"
"1 on Scale 1 to 10","1993","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1993","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1993","inadequately","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1993","inadequately","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","Rural Area","16","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1993","higher education","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1993","higher education","Rural Area","4","","","","1"
"10 Completely satisfied","1993","in school","Rural Area","","","","","10"
"10 Completely satisfied","1993","inadequately","Urban Area","32","0.153823551425956","0.109011966847186","0.198635136004725","10"
"10 Completely satisfied","1993","inadequately","Rural Area","7","","","","10"
"10 Completely satisfied","1993","general elemantary","Urban Area","106","0.104669096068257","0.0853844604751224","0.123953731661392","10"
"10 Completely satisfied","1993","general elemantary","Rural Area","43","0.139977966613376","0.102139680308159","0.177816252918593","10"
"10 Completely satisfied","1993","middle vocational","Urban Area","258","0.09935792543925","0.0878594889603245","0.110856361918176","10"
"10 Completely satisfied","1993","middle vocational","Rural Area","149","0.114339007983885","0.0980548989141436","0.130623117053627","10"
"10 Completely satisfied","1993","vocational + Abi","Urban Area","16","","","","10"
"10 Completely satisfied","1993","higher vocational","Urban Area","32","0.0709904815971971","0.0432827313620841","0.09869823183231","10"
"10 Completely satisfied","1993","higher vocational","Rural Area","23","","","","10"
"10 Completely satisfied","1993","higher education","Urban Area","50","0.0526586097096762","0.0370243252228128","0.0682928941965397","10"
"10 Completely satisfied","1993","higher education","Rural Area","37","0.0983751066453839","0.0706104369419328","0.126139776348835","10"
"10 Completely satisfied","1993","in school","Urban Area","1","","","","10"
"10 Completely satisfied","1993","vocational + Abi","Rural Area","3","","","","10"
"2 on Scale 1 to 10","1993","higher education","Urban Area","9","","","","2"
"2 on Scale 1 to 10","1993","higher education","Rural Area","8","","","","2"
"2 on Scale 1 to 10","1993","general elemantary","Urban Area","20","","","","2"
"2 on Scale 1 to 10","1993","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","1993","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","1993","inadequately","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1993","inadequately","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1993","general elemantary","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1993","middle vocational","Urban Area","45","0.0154173915304515","0.010681595949559","0.0201531871113441","2"
"2 on Scale 1 to 10","1993","middle vocational","Rural Area","31","0.0191726785116962","0.0121553678006465","0.026189989222746","2"
"2 on Scale 1 to 10","1993","vocational + Abi","Urban Area","","","","","2"
"2 on Scale 1 to 10","1993","vocational + Abi","Rural Area","","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Rural Area","2","","","","2"
"3 on Scale 1 to 10","1993","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","1993","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Urban Area","9","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Rural Area","","","","","3"
"3 on Scale 1 to 10","1993","general elemantary","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1993","general elemantary","Rural Area","12","","","","3"
"3 on Scale 1 to 10","1993","middle vocational","Urban Area","84","0.0304007399824767","0.023801413229383","0.0370000667355704","3"
"3 on Scale 1 to 10","1993","middle vocational","Rural Area","51","0.0283171378623951","0.0198288522697085","0.0368054234550818","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Urban Area","11","","","","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1993","higher education","Rural Area","9","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","Rural Area","9","","","","3"
"3 on Scale 1 to 10","1993","higher education","Urban Area","36","0.0498100103241786","0.0345816339871076","0.0650383866612496","3"
"4 on Scale 1 to 10","1993","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","1993","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Urban Area","9","","","","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Urban Area","7","","","","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","1993","general elemantary","Urban Area","47","0.0362896408841859","0.0245088346951151","0.0480704470732567","4"
"4 on Scale 1 to 10","1993","general elemantary","Rural Area","15","","","","4"
"4 on Scale 1 to 10","1993","middle vocational","Urban Area","114","0.0475497035315717","0.0393696436210842","0.0557297634420592","4"
"4 on Scale 1 to 10","1993","middle vocational","Rural Area","61","0.0403157824423323","0.0302502962617824","0.0503812686228822","4"
"4 on Scale 1 to 10","1993","higher vocational","Urban Area","7","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","Rural Area","3","","","","4"
"4 on Scale 1 to 10","1993","higher education","Urban Area","35","0.0430277195769463","0.0288236136115153","0.0572318255423774","4"
"4 on Scale 1 to 10","1993","higher education","Rural Area","15","","","","4"
"5 on Scale 1 to 10","1993","general elemantary","Urban Area","147","0.156550445081846","0.133659320845995","0.179441569317697","5"
"5 on Scale 1 to 10","1993","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","1993","inadequately","Urban Area","40","0.188716265750438","0.140115907682317","0.237316623818559","5"
"5 on Scale 1 to 10","1993","inadequately","Rural Area","5","","","","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Rural Area","5","","","","5"
"5 on Scale 1 to 10","1993","higher vocational","Urban Area","31","0.0899560512893731","0.0590859897055591","0.120826112873187","5"
"5 on Scale 1 to 10","1993","higher vocational","Rural Area","23","","","","5"
"5 on Scale 1 to 10","1993","higher education","Urban Area","70","0.0922381167282539","0.071983163498978","0.11249306995753","5"
"5 on Scale 1 to 10","1993","in school","Urban Area","","","","","5"
"5 on Scale 1 to 10","1993","general elemantary","Rural Area","39","0.0855400102133643","0.0550390274359402","0.116040992990788","5"
"5 on Scale 1 to 10","1993","middle vocational","Urban Area","307","0.119868952721385","0.107383955696896","0.132353949745874","5"
"5 on Scale 1 to 10","1993","middle vocational","Rural Area","191","0.124468187632882","0.107575522134793","0.141360853130971","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Urban Area","22","","","","5"
"5 on Scale 1 to 10","1993","higher education","Rural Area","46","0.083727576643443","0.0579059542971239","0.109549198989762","5"
"6 on Scale 1 to 10","1993","in school","Urban Area","","","","","6"
"6 on Scale 1 to 10","1993","in school","Rural Area","1","","","","6"
"6 on Scale 1 to 10","1993","inadequately","Urban Area","39","0.126003419809089","0.0847847046363225","0.167222134981856","6"
"6 on Scale 1 to 10","1993","inadequately","Rural Area","5","","","","6"
"6 on Scale 1 to 10","1993","general elemantary","Urban Area","95","0.104052653227612","0.0848182712907714","0.123287035164453","6"
"6 on Scale 1 to 10","1993","general elemantary","Rural Area","28","","","","6"
"6 on Scale 1 to 10","1993","middle vocational","Urban Area","246","0.0925092040658036","0.0813720300950662","0.103646378036541","6"
"6 on Scale 1 to 10","1993","middle vocational","Rural Area","139","0.0936342811980052","0.0787268707189176","0.108541691677093","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Urban Area","19","","","","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Rural Area","10","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","Urban Area","29","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","Rural Area","23","","","","6"
"6 on Scale 1 to 10","1993","higher education","Urban Area","70","0.0878149226482603","0.0680034981876305","0.10762634710889","6"
"6 on Scale 1 to 10","1993","higher education","Rural Area","44","0.0863053296179212","0.0601261332966242","0.112484525939218","6"
"7 on Scale 1 to 10","1993","in school","Rural Area","3","","","","7"
"7 on Scale 1 to 10","1993","in school","Urban Area","","","","","7"
"7 on Scale 1 to 10","1993","inadequately","Urban Area","35","0.133014946181147","0.0908351531581032","0.175194739204192","7"
"7 on Scale 1 to 10","1993","middle vocational","Rural Area","292","0.19498424051812","0.174710448778882","0.215258032257359","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Urban Area","39","0.178551555030221","0.125474713946284","0.231628396114158","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Rural Area","6","","","","7"
"7 on Scale 1 to 10","1993","higher vocational","Urban Area","70","0.198097516299722","0.155095242938743","0.241099789660702","7"
"7 on Scale 1 to 10","1993","higher education","Rural Area","79","0.181428862064159","0.145502076770113","0.217355647358205","7"
"7 on Scale 1 to 10","1993","general elemantary","Rural Area","61","0.199214882846822","0.15565710490278","0.242772660790864","7"
"7 on Scale 1 to 10","1993","middle vocational","Urban Area","442","0.17113972674696","0.156662762678613","0.185616690815307","7"
"7 on Scale 1 to 10","1993","inadequately","Rural Area","6","","","","7"
"7 on Scale 1 to 10","1993","general elemantary","Urban Area","169","0.172430923632224","0.148634038368251","0.196227808896197","7"
"7 on Scale 1 to 10","1993","higher vocational","Rural Area","29","","","","7"
"7 on Scale 1 to 10","1993","higher education","Urban Area","148","0.185451445255268","0.158245510042799","0.212657380467738","7"
"8 on Scale 1 to 10","1993","in school","Rural Area","","","","","8"
"8 on Scale 1 to 10","1993","inadequately","Urban Area","50","0.201242456826361","0.151444020160522","0.2510408934922","8"
"8 on Scale 1 to 10","1993","in school","Urban Area","","","","","8"
"8 on Scale 1 to 10","1993","inadequately","Rural Area","12","","","","8"
"8 on Scale 1 to 10","1993","general elemantary","Urban Area","251","0.263710816586826","0.235952150395312","0.29146948277834","8"
"8 on Scale 1 to 10","1993","general elemantary","Rural Area","69","0.196455612326503","0.153126081548188","0.239785143104819","8"
"8 on Scale 1 to 10","1993","middle vocational","Urban Area","725","0.291202822398647","0.273739768405805","0.308665876391489","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Rural Area","19","","","","8"
"8 on Scale 1 to 10","1993","middle vocational","Rural Area","362","0.251140925999262","0.228949161857471","0.273332690141053","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Urban Area","54","0.358851775357035","0.29237501221828","0.425328538495791","8"
"8 on Scale 1 to 10","1993","higher vocational","Urban Area","92","0.308477998899656","0.258646239666608","0.358309758132704","8"
"8 on Scale 1 to 10","1993","higher vocational","Rural Area","48","0.24008403446221","0.17886426180399","0.301303807120429","8"
"8 on Scale 1 to 10","1993","higher education","Urban Area","232","0.305046568767057","0.272817260560357","0.337275876973757","8"
"8 on Scale 1 to 10","1993","higher education","Rural Area","121","0.283120699593463","0.241121038305916","0.325120360881011","8"
"9 on Scale 1 to 10","1993","higher education","Urban Area","126","0.161420808311537","0.13566697624912","0.187174640373953","9"
"9 on Scale 1 to 10","1993","in school","Urban Area","","","","","9"
"9 on Scale 1 to 10","1993","in school","Rural Area","1","","","","9"
"9 on Scale 1 to 10","1993","inadequately","Urban Area","26","","","","9"
"9 on Scale 1 to 10","1993","inadequately","Rural Area","12","","","","9"
"9 on Scale 1 to 10","1993","general elemantary","Urban Area","95","0.0995597242093338","0.0806980729400767","0.118421375478591","9"
"9 on Scale 1 to 10","1993","general elemantary","Rural Area","42","0.152157351778968","0.112987590053469","0.191327113504466","9"
"9 on Scale 1 to 10","1993","middle vocational","Urban Area","348","0.12272240638604","0.110110176825842","0.135334635946237","9"
"9 on Scale 1 to 10","1993","middle vocational","Rural Area","161","0.105029328487239","0.0893404199821367","0.12071823699234","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Urban Area","27","","","","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Rural Area","6","","","","9"
"9 on Scale 1 to 10","1993","higher vocational","Urban Area","54","0.172606618740542","0.131833318534372","0.213379918946712","9"
"9 on Scale 1 to 10","1993","higher vocational","Rural Area","23","","","","9"
"9 on Scale 1 to 10","1993","higher education","Rural Area","76","0.173390429399063","0.138096522799421","0.208684335998706","9"
"0 Completely dissatisfied","1994","vocational + Abi","Urban Area","2","","","","0"
"0 Completely dissatisfied","1994","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","inadequately","Urban Area","1","","","","0"
"0 Completely dissatisfied","1994","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Urban Area","9","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","middle vocational","Urban Area","22","","","","0"
"0 Completely dissatisfied","1994","middle vocational","Rural Area","15","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Urban Area","4","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Rural Area","2","","","","0"
"0 Completely dissatisfied","1994","higher education","Urban Area","5","","","","0"
"0 Completely dissatisfied","1994","higher education","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1994","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Urban Area","10","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Rural Area","13","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1994","higher education","Urban Area","4","","","","1"
"1 on Scale 1 to 10","1994","higher education","Rural Area","","","","","1"
"10 Completely satisfied","1994","in school","Urban Area","","","","","10"
"10 Completely satisfied","1994","in school","Rural Area","","","","","10"
"10 Completely satisfied","1994","inadequately","Urban Area","23","","","","10"
"10 Completely satisfied","1994","inadequately","Rural Area","11","","","","10"
"10 Completely satisfied","1994","general elemantary","Urban Area","88","0.100349488470076","0.0797841594561105","0.120914817484041","10"
"10 Completely satisfied","1994","general elemantary","Rural Area","41","0.14926642010825","0.109404634446506","0.189128205769994","10"
"10 Completely satisfied","1994","middle vocational","Urban Area","242","0.0930041362306796","0.0817047184284507","0.104303554032908","10"
"10 Completely satisfied","1994","middle vocational","Rural Area","109","0.0757828518262356","0.0620129965222636","0.0895527071302075","10"
"10 Completely satisfied","1994","vocational + Abi","Urban Area","13","","","","10"
"10 Completely satisfied","1994","vocational + Abi","Rural Area","3","","","","10"
"10 Completely satisfied","1994","higher vocational","Urban Area","27","","","","10"
"10 Completely satisfied","1994","higher vocational","Rural Area","11","","","","10"
"10 Completely satisfied","1994","higher education","Urban Area","38","0.0483629635456483","0.0335247219153392","0.0632012051759574","10"
"10 Completely satisfied","1994","higher education","Rural Area","39","0.0898335371805095","0.0631460022457525","0.116521072115266","10"
"2 on Scale 1 to 10","1994","higher education","Urban Area","18","","","","2"
"2 on Scale 1 to 10","1994","higher education","Rural Area","7","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","Urban Area","10","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1994","middle vocational","Urban Area","52","0.0223234153235145","0.0165758990608921","0.0280709315861369","2"
"2 on Scale 1 to 10","1994","middle vocational","Rural Area","28","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Urban Area","6","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","Rural Area","2","","","","2"
"2 on Scale 1 to 10","1994","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","in school","Rural Area","","","","","2"
"3 on Scale 1 to 10","1994","in school","Urban Area","1","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","Urban Area","24","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","Rural Area","10","","","","3"
"3 on Scale 1 to 10","1994","middle vocational","Urban Area","78","0.0355004393238872","0.0283014726515571","0.0426994059962173","3"
"3 on Scale 1 to 10","1994","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1994","inadequately","Urban Area","11","","","","3"
"3 on Scale 1 to 10","1994","inadequately","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1994","middle vocational","Rural Area","49","0.0316196819798491","0.0225151291747898","0.0407242347849085","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Urban Area","7","","","","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Rural Area","7","","","","3"
"3 on Scale 1 to 10","1994","higher education","Rural Area","16","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","Rural Area","9","","","","3"
"3 on Scale 1 to 10","1994","higher education","Urban Area","32","0.0349010924832964","0.0222071729449123","0.0475950120216804","3"
"3 on Scale 1 to 10","1994","higher vocational","Urban Area","12","","","","3"
"4 on Scale 1 to 10","1994","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Urban Area","6","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","Urban Area","39","0.0405658005008277","0.0270628465183976","0.0540687544832579","4"
"4 on Scale 1 to 10","1994","general elemantary","Rural Area","8","","","","4"
"4 on Scale 1 to 10","1994","middle vocational","Urban Area","96","0.0393426000668026","0.0317791825083988","0.0469060176252064","4"
"4 on Scale 1 to 10","1994","middle vocational","Rural Area","59","0.0429824008406615","0.0324297348932848","0.0535350667880382","4"
"4 on Scale 1 to 10","1994","higher vocational","Urban Area","13","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1994","higher education","Urban Area","32","0.0364369977323681","0.0234770971726432","0.049396898292093","4"
"4 on Scale 1 to 10","1994","higher education","Rural Area","22","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Rural Area","3","","","","4"
"5 on Scale 1 to 10","1994","general elemantary","Urban Area","128","0.163380756914136","0.138075803537094","0.188685710291179","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Rural Area","7","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","Urban Area","37","0.107890006511192","0.0747175018200162","0.141062511202368","5"
"5 on Scale 1 to 10","1994","higher vocational","Rural Area","23","","","","5"
"5 on Scale 1 to 10","1994","higher education","Urban Area","78","0.104452335449883","0.0832982746320219","0.125606396267745","5"
"5 on Scale 1 to 10","1994","in school","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","in school","Rural Area","1","","","","5"
"5 on Scale 1 to 10","1994","inadequately","Urban Area","39","0.155133408966265","0.106741183213786","0.203525634718745","5"
"5 on Scale 1 to 10","1994","inadequately","Rural Area","3","","","","5"
"5 on Scale 1 to 10","1994","general elemantary","Rural Area","44","0.160623797680005","0.119550253962556","0.201697341397455","5"
"5 on Scale 1 to 10","1994","middle vocational","Urban Area","317","0.124164008785575","0.111334455376735","0.136993562194415","5"
"5 on Scale 1 to 10","1994","middle vocational","Rural Area","183","0.125074695695237","0.107862863260445","0.142286528130029","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Urban Area","17","","","","5"
"5 on Scale 1 to 10","1994","higher education","Rural Area","36","0.07356417614217","0.0491989944551032","0.0979293578292368","5"
"6 on Scale 1 to 10","1994","general elemantary","Rural Area","39","0.13189500949451","0.0940438479366931","0.169746171052327","6"
"6 on Scale 1 to 10","1994","in school","Urban Area","1","","","","6"
"6 on Scale 1 to 10","1994","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","inadequately","Urban Area","23","","","","6"
"6 on Scale 1 to 10","1994","inadequately","Rural Area","2","","","","6"
"6 on Scale 1 to 10","1994","general elemantary","Urban Area","64","0.0777088050819952","0.0593852258038613","0.0960323843601291","6"
"6 on Scale 1 to 10","1994","middle vocational","Urban Area","281","0.104882434956613","0.0929619560779802","0.116802913835245","6"
"6 on Scale 1 to 10","1994","middle vocational","Rural Area","149","0.1010033890631","0.0853249113236961","0.116681866802504","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Urban Area","20","","","","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Rural Area","8","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","Urban Area","41","0.101494710648975","0.0692052733854744","0.133784147912476","6"
"6 on Scale 1 to 10","1994","higher vocational","Rural Area","18","","","","6"
"6 on Scale 1 to 10","1994","higher education","Urban Area","77","0.0943226291083063","0.0741071040614677","0.114538154155145","6"
"6 on Scale 1 to 10","1994","higher education","Rural Area","50","0.111537962242146","0.0821574348561341","0.140918489628157","6"
"7 on Scale 1 to 10","1994","in school","Rural Area","3","","","","7"
"7 on Scale 1 to 10","1994","in school","Urban Area","1","","","","7"
"7 on Scale 1 to 10","1994","inadequately","Urban Area","31","0.167119450732378","0.117250099221253","0.216988802243502","7"
"7 on Scale 1 to 10","1994","inadequately","Rural Area","5","","","","7"
"7 on Scale 1 to 10","1994","general elemantary","Urban Area","149","0.189836405479997","0.162994256791517","0.216678554168476","7"
"7 on Scale 1 to 10","1994","general elemantary","Rural Area","54","0.154850737053287","0.114383621433355","0.195317852673219","7"
"7 on Scale 1 to 10","1994","middle vocational","Urban Area","430","0.161794320444524","0.147467189906104","0.176121450982943","7"
"7 on Scale 1 to 10","1994","middle vocational","Rural Area","253","0.181388515411227","0.161339146682104","0.201437884140349","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Urban Area","29","","","","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Rural Area","12","","","","7"
"7 on Scale 1 to 10","1994","higher vocational","Urban Area","54","0.155611526001096","0.116852711822319","0.194370340179872","7"
"7 on Scale 1 to 10","1994","higher education","Rural Area","91","0.19666322548078","0.15956619052472","0.233760260436841","7"
"7 on Scale 1 to 10","1994","higher vocational","Rural Area","32","0.143793888845484","0.0932321963483146","0.194355581342653","7"
"7 on Scale 1 to 10","1994","higher education","Urban Area","163","0.198414209517848","0.170830561082826","0.22599785795287","7"
"8 on Scale 1 to 10","1994","in school","Urban Area","","","","","8"
"8 on Scale 1 to 10","1994","in school","Rural Area","2","","","","8"
"8 on Scale 1 to 10","1994","inadequately","Urban Area","46","0.207358507264838","0.153167379225528","0.261549635304148","8"
"8 on Scale 1 to 10","1994","middle vocational","Rural Area","375","0.273607292110898","0.250411646486559","0.296802937735237","8"
"8 on Scale 1 to 10","1994","vocational + Abi","Urban Area","50","0.275843288486134","0.212459397165639","0.339227179806629","8"
"8 on Scale 1 to 10","1994","inadequately","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1994","general elemantary","Urban Area","208","0.262148475593723","0.232046200341825","0.292250750845621","8"
"8 on Scale 1 to 10","1994","general elemantary","Rural Area","69","0.215438090399615","0.169449112405959","0.261427068393272","8"
"8 on Scale 1 to 10","1994","middle vocational","Urban Area","713","0.287633197026155","0.270022618520991","0.305243775531318","8"
"8 on Scale 1 to 10","1994","vocational + Abi","Rural Area","17","","","","8"
"8 on Scale 1 to 10","1994","higher vocational","Urban Area","105","0.347815490086313","0.296889655869078","0.398741324303548","8"
"8 on Scale 1 to 10","1994","higher vocational","Rural Area","55","0.366856071271068","0.297407821430115","0.436304321112021","8"
"8 on Scale 1 to 10","1994","higher education","Urban Area","229","0.275162313427979","0.244273218935508","0.306051407920449","8"
"8 on Scale 1 to 10","1994","higher education","Rural Area","128","0.303426467944668","0.260518394894457","0.346334540994879","8"
"9 on Scale 1 to 10","1994","higher education","Urban Area","127","0.157644915708233","0.132440426327546","0.18284940508892","9"
"9 on Scale 1 to 10","1994","in school","Urban Area","1","","","","9"
"9 on Scale 1 to 10","1994","in school","Rural Area","1","","","","9"
"9 on Scale 1 to 10","1994","inadequately","Urban Area","23","","","","9"
"9 on Scale 1 to 10","1994","inadequately","Rural Area","11","","","","9"
"9 on Scale 1 to 10","1994","general elemantary","Urban Area","88","0.0993082797217468","0.0788380847365114","0.119778474706982","9"
"9 on Scale 1 to 10","1994","general elemantary","Rural Area","35","0.124061037774486","0.0871859102961709","0.160936165252801","9"
"9 on Scale 1 to 10","1994","middle vocational","Urban Area","297","0.115578552973437","0.103139980487549","0.128017125459324","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Urban Area","35","0.178349721700423","0.124060810868423","0.232638632532423","9"
"9 on Scale 1 to 10","1994","vocational + Abi","Rural Area","10","","","","9"
