"plh0173","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1991","Bavaria","general elemantary","6","","","","3"
"3 on Scale 1 to 10","1991","Bavaria","middle vocational","20","","","","3"
"3 on Scale 1 to 10","1991","Bavaria","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1991","Bavaria","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1991","Bavaria","higher education","6","","","","3"
"3 on Scale 1 to 10","1991","Berlin","in school","","","","","3"
"3 on Scale 1 to 10","1991","Berlin","inadequately","1","","","","3"
"3 on Scale 1 to 10","1991","Berlin","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1991","Berlin","middle vocational","6","","","","3"
"3 on Scale 1 to 10","1991","Berlin","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1991","Berlin","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1991","Berlin","higher education","8","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","in school","","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","middle vocational","20","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1991","Brandenburg","higher education","7","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","in school","","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","middle vocational","10","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"3 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher education","4","","","","3"
"3 on Scale 1 to 10","1991","Saxony","in school","","","","","3"
"3 on Scale 1 to 10","1991","Saxony","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Saxony","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1991","Saxony","middle vocational","19","","","","3"
"3 on Scale 1 to 10","1991","Saxony","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1991","Saxony","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1991","Saxony","higher education","10","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","in school","","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","middle vocational","15","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1991","Saxony-Anhalt","higher education","9","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","in school","","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","middle vocational","17","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1991","Thuringia","higher education","6","","","","3"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","in school","","","","","4"
"4 on Scale 1 to 10","1991","Saxony","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Saxony","general elemantary","2","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","higher education","8","","","","4"
"4 on Scale 1 to 10","1991","Berlin","in school","","","","","4"
"4 on Scale 1 to 10","1991","Berlin","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1991","Berlin","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1991","Berlin","higher education","6","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","in school","","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","middle vocational","16","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher education","2","","","","4"
"4 on Scale 1 to 10","1991","Saxony","in school","","","","","4"
"4 on Scale 1 to 10","1991","Berlin","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Berlin","general elemantary","2","","","","4"
"4 on Scale 1 to 10","1991","Berlin","middle vocational","6","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","general elemantary","1","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","middle vocational","5","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","in school","","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","inadequately","1","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","general elemantary","1","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","middle vocational","3","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Schleswig-Holstein","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","in school","","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","general elemantary","2","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","middle vocational","","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","in school","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","middle vocational","2","","","","4"
"4 on Scale 1 to 10","1991","Bremen","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Bremen","higher education","","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","in school","","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","inadequately","7","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","general elemantary","5","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","middle vocational","23","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1991","North Rhine-Westphalia","higher education","7","","","","4"
"4 on Scale 1 to 10","1991","Hesse","in school","","","","","4"
"4 on Scale 1 to 10","1991","Hesse","inadequately","5","","","","4"
"4 on Scale 1 to 10","1991","Hesse","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1991","Hesse","middle vocational","11","","","","4"
"4 on Scale 1 to 10","1991","Hesse","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1991","Hesse","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1991","Hesse","higher education","3","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","in school","","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","middle vocational","7","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","in school","","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","inadequately","7","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","middle vocational","17","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","higher vocational","2","","","","4"
"4 on Scale 1 to 10","1991","Baden-Württemberg","higher education","2","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","in school","","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","inadequately","2","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","middle vocational","26","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Bavaria","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","higher vocational","","","","","4"
"4 on Scale 1 to 10","1991","Brandenburg","higher education","2","","","","4"
"4 on Scale 1 to 10","1991","Hamburg","higher education","","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","in school","","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","inadequately","1","","","","4"
"4 on Scale 1 to 10","1991","Lower Saxony","general elemantary","4","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","higher education","6","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","in school","","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","general elemantary","","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","middle vocational","15","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1991","Thuringia","higher education","5","","","","4"
"4 on Scale 1 to 10","1991","Saxony","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1991","Saxony","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1991","Saxony","higher vocational","4","","","","4"
"4 on Scale 1 to 10","1991","Saxony","higher education","15","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","in school","","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","inadequately","","","","","4"
"4 on Scale 1 to 10","1991","Saxony-Anhalt","general elemantary","3","","","","4"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","in school","2","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","general elemantary","14","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","inadequately","2","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","middle vocational","40","0.145600115686148","0.10514549664898","0.186054734723317","5"
"5 on Scale 1 to 10","1991","Bremen","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","vocational + Abi","4","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","higher vocational","7","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","higher education","5","","","","5"
"5 on Scale 1 to 10","1991","Bremen","general elemantary","1","","","","5"
"5 on Scale 1 to 10","1991","Bremen","middle vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Bremen","higher vocational","","","","","5"
"5 on Scale 1 to 10","1991","Bremen","in school","","","","","5"
"5 on Scale 1 to 10","1991","Bremen","inadequately","1","","","","5"
"5 on Scale 1 to 10","1991","Bremen","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","in school","","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","inadequately","1","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","general elemantary","1","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","middle vocational","12","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","higher education","1","","","","5"
"5 on Scale 1 to 10","1991","Lower Saxony","in school","","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","higher vocational","2","","","","5"
"5 on Scale 1 to 10","1991","Schleswig-Holstein","higher education","","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","in school","","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","general elemantary","1","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","middle vocational","2","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Hamburg","higher vocational","1","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","general elemantary","6","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","middle vocational","20","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher education","3","","","","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","in school","","","","","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","inadequately","12","","","","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","general elemantary","40","0.150361122414538","0.111502144064001","0.189220100765075","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","middle vocational","50","0.0942462305608874","0.0701335435600182","0.118358917561757","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","higher vocational","5","","","","5"
"5 on Scale 1 to 10","1991","Baden-Württemberg","higher education","4","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","in school","","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","inadequately","7","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","general elemantary","22","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","middle vocational","77","0.136637141248251","0.108113723813213","0.165160558683288","5"
"5 on Scale 1 to 10","1991","Bavaria","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","higher vocational","5","","","","5"
"5 on Scale 1 to 10","1991","Bavaria","higher education","12","","","","5"
"5 on Scale 1 to 10","1991","Berlin","in school","","","","","5"
"5 on Scale 1 to 10","1991","Berlin","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Berlin","general elemantary","5","","","","5"
"5 on Scale 1 to 10","1991","Berlin","middle vocational","24","","","","5"
"5 on Scale 1 to 10","1991","Berlin","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1991","Berlin","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Berlin","higher education","13","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","in school","1","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","general elemantary","5","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","middle vocational","35","0.173115199715058","0.12514856548616","0.221081833943956","5"
"5 on Scale 1 to 10","1991","Brandenburg","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Brandenburg","higher education","17","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","in school","","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","general elemantary","5","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","middle vocational","30","0.156370589802959","0.103310835900411","0.209430343705506","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher education","14","","","","5"
"5 on Scale 1 to 10","1991","Saxony","in school","","","","","5"
"5 on Scale 1 to 10","1991","Saxony","inadequately","2","","","","5"
"5 on Scale 1 to 10","1991","Saxony","general elemantary","8","","","","5"
"5 on Scale 1 to 10","1991","Saxony","middle vocational","61","0.134717939737438","0.103685695789633","0.165750183685244","5"
"5 on Scale 1 to 10","1991","Saxony","vocational + Abi","3","","","","5"
"5 on Scale 1 to 10","1991","Saxony","higher vocational","6","","","","5"
"5 on Scale 1 to 10","1991","Saxony","higher education","28","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","in school","","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","general elemantary","10","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","middle vocational","51","0.171227982627328","0.12860023624838","0.213855729006276","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Saxony-Anhalt","higher education","17","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","in school","","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","inadequately","","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","general elemantary","5","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","middle vocational","51","0.161891023401869","0.120208971118734","0.203573075685005","5"
"5 on Scale 1 to 10","1991","Thuringia","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","inadequately","18","","","","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","general elemantary","33","0.114463891238965","0.0778212743130889","0.151106508164841","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","middle vocational","82","0.12201220019196","0.0985880777661023","0.145436322617817","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","higher vocational","10","","","","5"
"5 on Scale 1 to 10","1991","North Rhine-Westphalia","higher education","18","","","","5"
"5 on Scale 1 to 10","1991","Hesse","in school","","","","","5"
"5 on Scale 1 to 10","1991","Hesse","inadequately","4","","","","5"
"5 on Scale 1 to 10","1991","Hesse","general elemantary","14","","","","5"
"5 on Scale 1 to 10","1991","Hesse","middle vocational","31","0.120019631425142","0.082421195505166","0.157618067345119","5"
"5 on Scale 1 to 10","1991","Hesse","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1991","Hesse","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1991","Hesse","higher education","3","","","","5"
"5 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","in school","","","","","5"
"5 on Scale 1 to 10","1991","Thuringia","higher education","9","","","","5"
"6 on Scale 1 to 10","1991","Saxony","middle vocational","35","0.0677163466910037","0.0448791701516558","0.0905535232303515","6"
"6 on Scale 1 to 10","1991","Saxony","general elemantary","5","","","","6"
"6 on Scale 1 to 10","1991","Saxony","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","middle vocational","15","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","general elemantary","4","","","","6"
"6 on Scale 1 to 10","1991","Saxony","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher education","5","","","","6"
"6 on Scale 1 to 10","1991","Saxony","higher vocational","3","","","","6"
"6 on Scale 1 to 10","1991","Saxony","in school","","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1991","Saxony","higher education","19","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","middle vocational","23","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","in school","","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Mecklenburg-Western Pomerania","in school","2","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","in school","","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","inadequately","10","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","general elemantary","29","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","middle vocational","73","0.0965637083934188","0.0754252557420542","0.117702161044783","6"
"6 on Scale 1 to 10","1991","Berlin","higher education","10","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","in school","","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","vocational + Abi","7","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","higher vocational","6","","","","6"
"6 on Scale 1 to 10","1991","North Rhine-Westphalia","higher education","17","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","middle vocational","24","","","","6"
"6 on Scale 1 to 10","1991","Bremen","higher education","1","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","general elemantary","","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","middle vocational","15","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Hesse","in school","","","","","6"
"6 on Scale 1 to 10","1991","Hesse","inadequately","4","","","","6"
"6 on Scale 1 to 10","1991","Hesse","general elemantary","19","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","higher vocational","7","","","","6"
"6 on Scale 1 to 10","1991","Saxony-Anhalt","higher education","9","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1991","Bremen","middle vocational","2","","","","6"
"6 on Scale 1 to 10","1991","Berlin","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Berlin","higher vocational","3","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1991","Brandenburg","higher education","10","","","","6"
"6 on Scale 1 to 10","1991","Hesse","middle vocational","22","","","","6"
"6 on Scale 1 to 10","1991","Hesse","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1991","Hesse","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1991","Hesse","higher education","6","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","in school","","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","in school","1","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","higher education","4","","","","6"
"6 on Scale 1 to 10","1991","Bremen","in school","","","","","6"
"6 on Scale 1 to 10","1991","Bremen","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Bremen","general elemantary","1","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","higher education","9","","","","6"
"6 on Scale 1 to 10","1991","Bremen","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Bremen","higher vocational","","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","inadequately","4","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","general elemantary","4","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","middle vocational","28","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Thuringia","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1991","Berlin","in school","1","","","","6"
"6 on Scale 1 to 10","1991","Berlin","inadequately","1","","","","6"
"6 on Scale 1 to 10","1991","Berlin","general elemantary","4","","","","6"
"6 on Scale 1 to 10","1991","Berlin","middle vocational","22","","","","6"
"6 on Scale 1 to 10","1991","Bavaria","higher education","9","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","in school","","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","inadequately","","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","middle vocational","14","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1991","Schleswig-Holstein","higher education","1","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","in school","1","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","inadequately","2","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","general elemantary","2","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","middle vocational","9","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","higher vocational","2","","","","6"
"6 on Scale 1 to 10","1991","Hamburg","higher education","","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","in school","1","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","inadequately","1","","","","6"
"6 on Scale 1 to 10","1991","Lower Saxony","general elemantary","9","","","","6"
"6 on Scale 1 to 10","1991","Rhineland-Palatinate,Saarland","higher education","2","","","","6"
"6 on Scale 1 to 10","1991","Baden-Württemberg","in school","","","","","6"
"6 on Scale 1 to 10","1991","Baden-Württemberg","inadequately","6","","","","6"
"6 on Scale 1 to 10","1991","Baden-Württemberg","general elemantary","39","0.120208804442184","0.0848527043106223","0.155564904573746","6"
