"plj0588","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Sometimes","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2015","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2015","secondary school degree","Single parent ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2015","college entrance qualification","Single parent ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","Other degree","1-pers.-HH","","","",""
"Sometimes","2015","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2015","Other degree","Single parent ","","","",""
"Sometimes","2015","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2015","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","lower secondary degree","1-pers.-HH","","","",""
"Rarely ","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2015","lower secondary degree","Single parent ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","secondary school degree","1-pers.-HH","","","",""
"Rarely ","2015","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2015","secondary school degree","Single parent ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2015","college entrance qualification","Single parent ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely ","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","Other degree","1-pers.-HH","","","",""
"Rarely ","2015","Other degree","(Married) couple without C. ","","","",""
"Rarely ","2015","Other degree","Single parent ","","","",""
"Rarely ","2015","Other degree","Couple + C. LE 16 ","","","",""
"Rarely ","2015","Other degree","Couple + C. GT 16 ","","","",""
"Rarely ","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely ","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely ","2015","no degree/no degree yet","Single parent ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely ","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2015","lower secondary degree","1-pers.-HH","","","",""
"Never","2015","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2015","lower secondary degree","Single parent ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2015","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2015","secondary school degree","1-pers.-HH","","","",""
"Never","2015","secondary school degree","(Married) couple without C. ","","","",""
"Never","2015","secondary school degree","Single parent ","","","",""
"Never","2015","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2015","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2015","college entrance qualification","1-pers.-HH","","","",""
"Never","2015","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2015","college entrance qualification","Single parent ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2015","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2015","Other degree","1-pers.-HH","","","",""
"Never","2015","Other degree","(Married) couple without C. ","","","",""
"Never","2015","Other degree","Single parent ","","","",""
"Never","2015","Other degree","Couple + C. LE 16 ","","","",""
"Never","2015","Other degree","Couple + C. GT 16 ","","","",""
"Never","2015","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2015","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2015","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2015","no degree/no degree yet","Single parent ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2015","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2016","lower secondary degree","1-pers.-HH","","","",""
"Very often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2016","lower secondary degree","Single parent ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","secondary school degree","1-pers.-HH","","","",""
"Very often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2016","secondary school degree","Single parent ","1","","",""
"Very often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2016","college entrance qualification","1-pers.-HH","","","",""
"Very often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2016","college entrance qualification","Single parent ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2016","Other degree","1-pers.-HH","51","0.0954281779790352","0.0700038634908624","0.120852492467208"
"Very often","2016","Other degree","(Married) couple without C. ","6","","",""
"Very often","2016","Other degree","Single parent ","14","","",""
"Very often","2016","Other degree","Couple + C. LE 16 ","46","0.0404417504405018","0.0279216308630922","0.0529618700179113"
"Very often","2016","Other degree","Couple + C. GT 16 ","3","","",""
"Very often","2016","Other degree","Couple + C. LE and GT 16","10","","",""
"Very often","2016","no degree/no degree yet","1-pers.-HH","34","0.130229032285679","0.093806718680365","0.166651345890994"
"Very often","2016","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very often","2016","no degree/no degree yet","Single parent ","17","","",""
"Very often","2016","no degree/no degree yet","Couple + C. LE 16 ","52","0.0666350318092659","0.0480940494075422","0.0851760142109897"
"Very often","2016","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Very often","2016","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Often","2016","lower secondary degree","1-pers.-HH","","","",""
"Often","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2016","lower secondary degree","Single parent ","","","",""
"Often","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2016","secondary school degree","1-pers.-HH","1","","",""
"Often","2016","secondary school degree","(Married) couple without C. ","","","",""
"Often","2016","secondary school degree","Single parent ","","","",""
"Often","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2016","college entrance qualification","1-pers.-HH","2","","",""
"Often","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2016","college entrance qualification","Single parent ","1","","",""
"Often","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2016","Other degree","1-pers.-HH","84","0.19681733380697","0.162411804447658","0.231222863166283"
"Often","2016","Other degree","(Married) couple without C. ","12","","",""
"Often","2016","Other degree","Single parent ","23","","",""
"Often","2016","Other degree","Couple + C. LE 16 ","101","0.114297230808325","0.0940754365229508","0.1345190250937"
"Often","2016","Other degree","Couple + C. GT 16 ","1","","",""
"Often","2016","Other degree","Couple + C. LE and GT 16","16","","",""
"Often","2016","no degree/no degree yet","1-pers.-HH","71","0.255110228939792","0.207934229384893","0.30228622849469"
"Often","2016","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Often","2016","no degree/no degree yet","Single parent ","18","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE 16 ","92","0.146588075326062","0.120292397900313","0.172883752751811"
"Often","2016","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Often","2016","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Sometimes","2016","lower secondary degree","1-pers.-HH","4","","",""
"Sometimes","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2016","lower secondary degree","Single parent ","","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE 16 ","1","","",""
"Sometimes","2016","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","secondary school degree","1-pers.-HH","1","","",""
"Sometimes","2016","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2016","secondary school degree","Single parent ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2016","secondary school degree","Couple + C. GT 16 ","1","","",""
"Sometimes","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2016","college entrance qualification","1-pers.-HH","1","","",""
"Sometimes","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2016","college entrance qualification","Single parent ","1","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2016","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Sometimes","2016","Other degree","1-pers.-HH","144","0.281777556215854","0.242848659660671","0.320706452771036"
"Sometimes","2016","Other degree","(Married) couple without C. ","23","","",""
"Sometimes","2016","Other degree","Single parent ","51","0.343329046454265","0.272161955672819","0.414496137235711"
"Sometimes","2016","Other degree","Couple + C. LE 16 ","258","0.285273549228492","0.256575094501862","0.313972003955122"
"Sometimes","2016","Other degree","Couple + C. GT 16 ","7","","",""
"Sometimes","2016","Other degree","Couple + C. LE and GT 16","42","0.244088989483563","0.185144604912129","0.303033374054997"
"Sometimes","2016","no degree/no degree yet","1-pers.-HH","95","0.30079201574605","0.251161646005524","0.350422385486575"
"Sometimes","2016","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Sometimes","2016","no degree/no degree yet","Single parent ","43","0.431901958548913","0.348033255989618","0.515770661108208"
"Sometimes","2016","no degree/no degree yet","Couple + C. LE 16 ","187","0.291876094029678","0.258076648199","0.325675539860355"
"Sometimes","2016","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Sometimes","2016","no degree/no degree yet","Couple + C. LE and GT 16","36","0.252165085200007","0.183801065966123","0.320529104433891"
"Rarely ","2016","lower secondary degree","1-pers.-HH","1","","",""
"Rarely ","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely ","2016","lower secondary degree","Single parent ","1","","",""
"Rarely ","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely ","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely ","2016","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Rarely ","2016","secondary school degree","1-pers.-HH","","","",""
"Rarely ","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely ","2016","secondary school degree","Single parent ","1","","",""
"Rarely ","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely ","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely ","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely ","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely ","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely ","2016","college entrance qualification","Single parent ","","","",""
"Rarely ","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely ","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely ","2016","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Rarely ","2016","Other degree","1-pers.-HH","101","0.186684076023677","0.152965231524084","0.220402920523269"
"Rarely ","2016","Other degree","(Married) couple without C. ","18","","",""
"Rarely ","2016","Other degree","Single parent ","38","0.234560931121341","0.171052236387173","0.298069625855509"
"Rarely ","2016","Other degree","Couple + C. LE 16 ","203","0.200176419773911","0.174745539505675","0.225607300042147"
"Rarely ","2016","Other degree","Couple + C. GT 16 ","10","","",""
"Rarely ","2016","Other degree","Couple + C. LE and GT 16","53","0.264174188265386","0.203672748855057","0.324675627675715"
"Rarely ","2016","no degree/no degree yet","1-pers.-HH","58","0.15324492662113","0.11426122039362","0.19222863284864"
"Rarely ","2016","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Rarely ","2016","no degree/no degree yet","Single parent ","17","","",""
"Rarely ","2016","no degree/no degree yet","Couple + C. LE 16 ","128","0.180166874969698","0.151593871594954","0.208739878344442"
"Rarely ","2016","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Rarely ","2016","no degree/no degree yet","Couple + C. LE and GT 16","33","0.236401725730221","0.16951498527063","0.303288466189812"
"Never","2016","lower secondary degree","1-pers.-HH","2","","",""
"Never","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2016","lower secondary degree","Single parent ","1","","",""
"Never","2016","lower secondary degree","Couple + C. LE 16 ","2","","",""
"Never","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2016","secondary school degree","1-pers.-HH","2","","",""
"Never","2016","secondary school degree","(Married) couple without C. ","1","","",""
"Never","2016","secondary school degree","Single parent ","2","","",""
"Never","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2016","secondary school degree","Couple + C. GT 16 ","2","","",""
"Never","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2016","college entrance qualification","1-pers.-HH","1","","",""
"Never","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2016","college entrance qualification","Single parent ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2016","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Never","2016","Other degree","1-pers.-HH","133","0.239292855974464","0.202372742903053","0.276212969045875"
"Never","2016","Other degree","(Married) couple without C. ","24","","",""
"Never","2016","Other degree","Single parent ","45","0.247298285528561","0.182632874678682","0.31196369637844"
"Never","2016","Other degree","Couple + C. LE 16 ","343","0.35981104974877","0.329307585281093","0.390314514216447"
"Never","2016","Other degree","Couple + C. GT 16 ","19","","",""
"Never","2016","Other degree","Couple + C. LE and GT 16","83","0.361482053971496","0.295555111920583","0.427408996022409"
"Never","2016","no degree/no degree yet","1-pers.-HH","70","0.160623796407349","0.120886854746113","0.200360738068585"
"Never","2016","no degree/no degree yet","(Married) couple without C. ","13","","",""
"Never","2016","no degree/no degree yet","Single parent ","39","0.21055674277541","0.141526288960409","0.279587196590411"
"Never","2016","no degree/no degree yet","Couple + C. LE 16 ","236","0.314733923865297","0.280207063911793","0.349260783818801"
"Never","2016","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"Never","2016","no degree/no degree yet","Couple + C. LE and GT 16","61","0.32123164261268","0.247720665522215","0.394742619703144"
"Very often","2017","lower secondary degree","1-pers.-HH","31","0.0282114321586672","0.0188039572197709","0.0376189070975636"
"Very often","2017","lower secondary degree","(Married) couple without C. ","20","","",""
"Very often","2017","lower secondary degree","Single parent ","9","","",""
"Very often","2017","lower secondary degree","Couple + C. LE 16 ","9","","",""
"Very often","2017","lower secondary degree","Couple + C. GT 16 ","6","","",""
"Very often","2017","lower secondary degree","Couple + C. LE and GT 16","6","","",""
"Very often","2017","secondary school degree","1-pers.-HH","23","","",""
"Very often","2017","secondary school degree","(Married) couple without C. ","13","","",""
"Very often","2017","secondary school degree","Single parent ","15","","",""
"Very often","2017","secondary school degree","Couple + C. LE 16 ","10","","",""
"Very often","2017","secondary school degree","Couple + C. GT 16 ","4","","",""
"Very often","2017","secondary school degree","Couple + C. LE and GT 16","7","","",""
"Very often","2017","college entrance qualification","1-pers.-HH","10","","",""
"Very often","2017","college entrance qualification","(Married) couple without C. ","10","","",""
"Very often","2017","college entrance qualification","Single parent ","14","","",""
"Very often","2017","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Very often","2017","college entrance qualification","Couple + C. GT 16 ","8","","",""
"Very often","2017","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Very often","2017","Other degree","1-pers.-HH","55","0.0508063547472595","0.033752804545944","0.067859904948575"
"Very often","2017","Other degree","(Married) couple without C. ","13","","",""
"Very often","2017","Other degree","Single parent ","14","","",""
"Very often","2017","Other degree","Couple + C. LE 16 ","49","0.0243186488557834","0.0168567823648099","0.0317805153467569"
"Very often","2017","Other degree","Couple + C. GT 16 ","6","","",""
"Very often","2017","Other degree","Couple + C. LE and GT 16","11","","",""
"Very often","2017","no degree/no degree yet","1-pers.-HH","47","0.0770785710064245","0.046434194562948","0.107722947449901"
"Very often","2017","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Very often","2017","no degree/no degree yet","Single parent ","22","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE 16 ","30","0.0352126013629824","0.0203273795772823","0.0500978231486826"
"Very often","2017","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Very often","2017","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Often","2017","lower secondary degree","1-pers.-HH","97","0.0803410394936366","0.0648971481687154","0.0957849308185577"
"Often","2017","lower secondary degree","(Married) couple without C. ","85","0.041053056052188","0.0330850941614593","0.0490210179429167"
"Often","2017","lower secondary degree","Single parent ","49","0.117290137990864","0.0880129852328086","0.14656729074892"
"Often","2017","lower secondary degree","Couple + C. LE 16 ","55","0.0541979158945149","0.0390041649878908","0.0693916668011391"
"Often","2017","lower secondary degree","Couple + C. GT 16 ","27","","",""
"Often","2017","lower secondary degree","Couple + C. LE and GT 16","24","","",""
"Often","2017","secondary school degree","1-pers.-HH","71","0.0647418687602811","0.049757909788995","0.0797258277315672"
"Often","2017","secondary school degree","(Married) couple without C. ","90","0.0329658836482974","0.0260126991245532","0.0399190681720417"
"Often","2017","secondary school degree","Single parent ","69","0.120054985477843","0.0957149799469474","0.144394991008739"
"Often","2017","secondary school degree","Couple + C. LE 16 ","73","0.0455661188644317","0.0353984508853748","0.0557337868434886"
"Often","2017","secondary school degree","Couple + C. GT 16 ","53","0.0569667098750228","0.0418408907426673","0.0720925290073783"
"Often","2017","secondary school degree","Couple + C. LE and GT 16","32","0.0500108627725082","0.033003972701747","0.0670177528432694"
"Often","2017","college entrance qualification","1-pers.-HH","69","0.0580360799120633","0.0446898882406419","0.0713822715834847"
"Often","2017","college entrance qualification","(Married) couple without C. ","77","0.0241068133786416","0.0178275047349304","0.0303861220223528"
"Often","2017","college entrance qualification","Single parent ","54","0.0723642665179999","0.0518541243432562","0.0928744086927436"
"Often","2017","college entrance qualification","Couple + C. LE 16 ","49","0.0192840147984268","0.0134161889151405","0.025151840681713"
"Often","2017","college entrance qualification","Couple + C. GT 16 ","29","","",""
"Often","2017","college entrance qualification","Couple + C. LE and GT 16","24","","",""
"Often","2017","Other degree","1-pers.-HH","84","0.0912753059762082","0.0689101882514453","0.113640423700971"
"Often","2017","Other degree","(Married) couple without C. ","61","0.0652732396755966","0.0486678699232048","0.0818786094279885"
"Often","2017","Other degree","Single parent ","25","","",""
"Often","2017","Other degree","Couple + C. LE 16 ","128","0.0661119437493985","0.0540751415211323","0.0781487459776647"
"Often","2017","Other degree","Couple + C. GT 16 ","29","","",""
"Often","2017","Other degree","Couple + C. LE and GT 16","22","","",""
"Often","2017","no degree/no degree yet","1-pers.-HH","63","0.116886462736615","0.0799723889816868","0.153800536491542"
"Often","2017","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Often","2017","no degree/no degree yet","Single parent ","29","","",""
"Often","2017","no degree/no degree yet","Couple + C. LE 16 ","66","0.162277096358137","0.132500897758938","0.192053294957337"
"Often","2017","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"Often","2017","no degree/no degree yet","Couple + C. LE and GT 16","43","0.0767600008601488","0.0500292969960595","0.103490704724238"
"Sometimes","2017","lower secondary degree","1-pers.-HH","240","0.203844856646851","0.180956039913836","0.226733673379867"
"Sometimes","2017","lower secondary degree","(Married) couple without C. ","426","0.197194793119874","0.18121651322915","0.213173073010598"
"Sometimes","2017","lower secondary degree","Single parent ","118","0.236979078846122","0.198287867465274","0.275670290226969"
"Sometimes","2017","lower secondary degree","Couple + C. LE 16 ","185","0.210936127367272","0.183557911750084","0.23831434298446"
"Sometimes","2017","lower secondary degree","Couple + C. GT 16 ","122","0.145848183886278","0.118797561369918","0.172898806402637"
"Sometimes","2017","lower secondary degree","Couple + C. LE and GT 16","81","0.274145365571034","0.227610761880633","0.320679969261435"
"Sometimes","2017","secondary school degree","1-pers.-HH","224","0.203580374050125","0.179061126173339","0.228099621926912"
"Sometimes","2017","secondary school degree","(Married) couple without C. ","440","0.188765660272673","0.17352635548938","0.204004965055966"
"Sometimes","2017","secondary school degree","Single parent ","144","0.21103250664139","0.180475765225011","0.241589248057768"
"Sometimes","2017","secondary school degree","Couple + C. LE 16 ","294","0.208371330712619","0.188569417514361","0.228173243910877"
"Sometimes","2017","secondary school degree","Couple + C. GT 16 ","150","0.156670233049549","0.132949026128509","0.18039143997059"
"Sometimes","2017","secondary school degree","Couple + C. LE and GT 16","121","0.173271427565037","0.143740413402177","0.202802441727897"
"Sometimes","2017","college entrance qualification","1-pers.-HH","229","0.218952544254148","0.195347495729675","0.242557592778622"
"Sometimes","2017","college entrance qualification","(Married) couple without C. ","339","0.164768001561466","0.149580694155337","0.179955308967595"
"Sometimes","2017","college entrance qualification","Single parent ","129","0.193600036298938","0.162321543285679","0.224878529312198"
"Sometimes","2017","college entrance qualification","Couple + C. LE 16 ","349","0.162268304188537","0.146536584993072","0.178000023384003"
"Sometimes","2017","college entrance qualification","Couple + C. GT 16 ","187","0.194729622172964","0.169822396912803","0.219636847433126"
"Sometimes","2017","college entrance qualification","Couple + C. LE and GT 16","121","0.190304069468582","0.15935562186144","0.221252517075724"
"Sometimes","2017","Other degree","1-pers.-HH","188","0.248971715699303","0.215391651083091","0.282551780315515"
"Sometimes","2017","Other degree","(Married) couple without C. ","221","0.255259190319704","0.225948105101387","0.284570275538022"
"Sometimes","2017","Other degree","Single parent ","61","0.257426323207218","0.20128710215279","0.313565544261647"
"Sometimes","2017","Other degree","Couple + C. LE 16 ","467","0.284200714610586","0.262351694502771","0.3060497347184"
"Sometimes","2017","Other degree","Couple + C. GT 16 ","101","0.24712662158079","0.202692710441916","0.291560532719664"
"Sometimes","2017","Other degree","Couple + C. LE and GT 16","120","0.348096620369621","0.300758085755204","0.395435154984039"
"Sometimes","2017","no degree/no degree yet","1-pers.-HH","84","0.346621515716099","0.291943622867187","0.401299408565011"
"Sometimes","2017","no degree/no degree yet","(Married) couple without C. ","49","0.291200738714472","0.218737543225817","0.363663934203127"
"Sometimes","2017","no degree/no degree yet","Single parent ","56","0.290616937140218","0.233053063819304","0.348180810461132"
"Sometimes","2017","no degree/no degree yet","Couple + C. LE 16 ","172","0.216092002154296","0.182853431630893","0.249330572677698"
"Sometimes","2017","no degree/no degree yet","Couple + C. GT 16 ","49","0.244276017080824","0.186844421973567","0.30170761218808"
"Sometimes","2017","no degree/no degree yet","Couple + C. LE and GT 16","63","0.175081013448522","0.136920801439012","0.213241225458033"
"Rarely ","2017","lower secondary degree","1-pers.-HH","447","0.367357728483078","0.339967332915861","0.394748124050294"
"Rarely ","2017","lower secondary degree","(Married) couple without C. ","990","0.412901023686139","0.393128784577365","0.432673262794912"
"Rarely ","2017","lower secondary degree","Single parent ","166","0.343996031505376","0.30077261913569","0.387219443875063"
"Rarely ","2017","lower secondary degree","Couple + C. LE 16 ","358","0.447374019125137","0.414006447266339","0.480741590983935"
"Rarely ","2017","lower secondary degree","Couple + C. GT 16 ","288","0.500208143795471","0.46188781881052","0.538528468780422"
"Rarely ","2017","lower secondary degree","Couple + C. LE and GT 16","144","0.417587199399294","0.36614141624346","0.469032982555127"
"Rarely ","2017","secondary school degree","1-pers.-HH","439","0.452640492871417","0.422330820097468","0.482950165645367"
"Rarely ","2017","secondary school degree","(Married) couple without C. ","1199","0.477055925492851","0.457604888196483","0.496506962789219"
"Rarely ","2017","secondary school degree","Single parent ","287","0.413492173516766","0.376613664189011","0.45037068284452"
"Rarely ","2017","secondary school degree","Couple + C. LE 16 ","719","0.443710185929823","0.419487200606168","0.467933171253478"
"Rarely ","2017","secondary school degree","Couple + C. GT 16 ","433","0.493552647693018","0.460925529381824","0.526179766004212"
"Rarely ","2017","secondary school degree","Couple + C. LE and GT 16","250","0.41707857545698","0.378606345411924","0.455550805502036"
"Rarely ","2017","college entrance qualification","1-pers.-HH","531","0.430962001090708","0.402694897384271","0.459229104797146"
"Rarely ","2017","college entrance qualification","(Married) couple without C. ","1109","0.481619140893582","0.461163309646836","0.502074972140328"
"Rarely ","2017","college entrance qualification","Single parent ","273","0.482265686671257","0.442709491613855","0.521821881728658"
"Rarely ","2017","college entrance qualification","Couple + C. LE 16 ","1029","0.480720542263532","0.459402183082192","0.502038901444872"
"Rarely ","2017","college entrance qualification","Couple + C. GT 16 ","450","0.46643723289109","0.435059046439581","0.497815419342599"
"Rarely ","2017","college entrance qualification","Couple + C. LE and GT 16","301","0.466449928119508","0.427118115625051","0.505781740613964"
"Rarely ","2017","Other degree","1-pers.-HH","168","0.2849960155893","0.249940851849621","0.32005117932898"
"Rarely ","2017","Other degree","(Married) couple without C. ","299","0.380430980485625","0.347793140174721","0.413068820796529"
"Rarely ","2017","Other degree","Single parent ","61","0.244652359728327","0.189455003951357","0.299849715505296"
"Rarely ","2017","Other degree","Couple + C. LE 16 ","493","0.339743089656391","0.316799807560891","0.36268637175189"
"Rarely ","2017","Other degree","Couple + C. GT 16 ","119","0.410477768379398","0.359803356177567","0.461152180581229"
"Rarely ","2017","Other degree","Couple + C. LE and GT 16","100","0.25671349585312","0.213304897338721","0.30012209436752"
"Rarely ","2017","no degree/no degree yet","1-pers.-HH","39","0.247967233329213","0.198351761407982","0.297582705250444"
"Rarely ","2017","no degree/no degree yet","(Married) couple without C. ","42","0.326415109644007","0.251625560934083","0.401204658353931"
